Grasp80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;16:53:59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
120;;;;856.794861;658.097473;125.902946;907.281921;744.214050;155.129608;1115.011230;793.641663;466.442719;;;;1128.651001;856.010620;275.182526;;;;;;;;;;;;;770.170715;748.613220;149.173111;;;
121;;;;856.488892;657.122925;125.617226;905.583313;744.173279;154.516083;1113.896606;793.666443;466.079681;;;;1127.253174;855.832336;274.195068;;;;;;;;;;;;;768.174683;746.843872;148.588181;;;
122;;;;855.560242;656.343567;125.003693;903.786682;743.748230;154.347717;1112.734009;793.630371;465.804077;;;;1125.520386;855.794067;273.745483;;;;;;;;;;;;;766.939331;745.246155;147.492828;;;
123;;;;854.383850;655.642212;124.867294;902.093201;743.341919;154.007401;1112.148438;793.666077;465.617218;;;;1123.475464;855.612366;273.625397;;;;;;;;;;;;;765.272583;743.551697;146.497192;;;
124;;;;853.947754;654.502747;124.230751;900.272705;742.966003;153.132507;1111.386963;793.712463;465.260986;;;;1121.746338;855.418579;272.890320;;;;;;;;;;;;;763.408081;741.792908;145.555176;;;
125;;;;853.344421;653.245239;123.637169;898.798523;742.458862;152.655289;1110.192505;793.851563;464.838806;;;;1120.509644;855.332153;272.101501;;;;;;;;;;;;;762.341370;739.470459;144.551575;;;
126;;;;852.676086;652.211182;122.894798;897.336426;741.925171;151.698837;1109.015503;793.836243;464.125977;;;;1118.634155;855.063171;271.730988;;;;;;;;;;;;;760.766968;737.531433;143.276596;;;
127;;;;852.080994;651.515686;121.906357;895.828674;741.196228;151.332779;1108.285278;793.754272;463.845703;;;;1116.490601;855.023926;271.275208;;;;;;;;;;;;;759.422974;735.512207;142.299210;;;
128;;;;851.834045;650.391541;121.423607;894.259399;740.281738;151.168289;1107.596436;793.699341;463.588715;;;;1114.863281;854.680664;271.022308;;;;;;;;;;;;;757.981934;733.216064;141.409012;;;
129;;;;851.310181;648.788513;120.946312;893.023743;739.698425;150.365631;1106.604736;793.515320;463.195251;;;;1113.379517;854.405823;270.132324;;;;;;;;;;;;;756.966370;730.934692;140.412796;;;
130;;;;850.844238;647.445862;120.442543;892.073975;739.002808;149.619202;1105.293457;793.508057;462.899506;;;;1111.619141;854.249329;269.769165;;;;;;;;;;;;;756.040527;728.548767;139.837524;;;
131;;;;850.482056;646.537598;118.983650;890.640320;738.027344;149.186417;1104.133911;793.813049;462.869019;;;;1109.873535;854.029602;269.854248;;;;;;;;;;;;;755.085938;726.111145;138.427750;;;
132;;;;850.221191;645.554016;117.884254;889.309631;737.006836;148.384720;1103.152466;793.887512;462.736847;;;;1108.157227;853.778198;269.346008;;;;;;;;;;;;;754.469604;723.663940;137.650284;;;
133;;;;849.731689;644.757446;117.476738;888.317383;736.281616;147.373291;1102.485718;793.709412;462.237915;;;;1106.942627;853.661865;268.460785;;;;;;;;;;;;;753.304932;721.160522;136.969223;;;
134;;;;849.043579;643.651733;116.787918;887.289551;735.480103;147.274490;1101.417236;793.808350;461.737793;;;;1105.436279;853.528137;268.216858;;;;;;;;;;;;;752.582153;718.872009;135.717163;;;
135;;;;848.585327;642.316589;116.072914;886.008484;734.669128;146.707581;1099.820435;793.759949;461.764709;;;;1103.107544;853.580750;267.859589;;;;;;;;;;;;;752.182983;716.458252;134.546234;;;
136;;;;848.101257;641.249878;115.215515;885.234070;733.808411;146.031036;1098.761719;793.767944;461.297638;;;;1101.928467;853.539734;267.624695;;;;;;;;;;;;;751.092285;714.178833;133.596619;;;
137;;;;847.577881;640.629578;114.541084;884.518738;733.067688;145.709366;1097.997559;793.688049;460.987000;;;;1101.175903;853.369324;267.287201;;;;;;;;;;;;;750.622131;711.846802;132.071213;;;
138;;;;847.093872;639.865051;114.121780;883.171326;732.268677;145.171249;1097.414673;793.516846;460.288635;;;;1099.654175;853.135925;266.771088;;;;;;;;;;;;;750.242249;709.752625;130.480621;;;
139;;;;846.371399;638.834717;113.697372;882.033997;731.478516;144.610611;1096.605957;793.609009;459.831604;;;;1098.098999;852.927795;266.383026;;;;;;;;;;;;;749.991516;707.866516;128.521622;;;
140;;;;845.548584;637.916809;113.110130;881.212708;730.784119;144.173874;1095.216553;794.045959;460.159668;;;;1096.962891;852.667053;266.400726;;;;;;;;;;;;;749.810974;705.865845;126.937447;;;
141;;;;844.557983;637.449890;112.267036;880.537903;730.097656;143.894562;1093.924194;793.840149;460.414795;;;;1095.706421;852.447998;266.114166;;;;;;;;;;;;;749.413452;704.069153;125.658272;;;
142;;;;844.215637;636.967590;111.029266;879.581665;729.492554;143.880219;1092.644287;793.701782;459.984680;;;;1094.349609;852.218933;265.445282;;;;;;;;;;;;;749.099670;702.337585;124.454529;;;
143;;;;843.413086;636.563232;110.314056;878.358521;728.776123;143.522385;1092.039551;793.582947;459.474640;;;;1093.358643;852.142639;264.722015;;;;;;;;;;;;;749.095154;700.665894;123.309761;;;
144;;;;842.467773;636.222290;109.712418;877.406311;728.262695;143.107590;1091.027100;793.900574;459.228088;;;;1092.915649;852.051086;264.354187;;;;;;;;;;;;;748.568237;698.905640;122.345345;;;
145;;;;841.565674;635.799194;109.175980;876.713135;727.705444;142.787140;1090.163818;794.009094;459.206635;;;;1092.138062;851.934570;264.363831;;;;;;;;;;;;;748.175354;697.212708;121.004128;;;
146;;;;840.915466;635.320618;108.526802;876.083679;727.134705;142.326279;1089.282349;793.953247;458.974152;;;;1090.906250;851.727783;264.296631;;;;;;;;;;;;;748.282043;695.653931;119.708008;;;
147;;;;840.383911;634.816223;107.287910;875.602783;726.343506;142.202255;1088.308228;793.746460;458.637054;;;;1089.485718;851.608276;264.073273;;;;;;;;;;;;;748.718689;693.829834;118.236618;;;
148;;;;839.910339;634.249451;105.832054;874.930969;725.986572;142.103531;1087.206055;794.063049;458.437347;;;;1088.507568;851.618103;264.007263;;;;;;;;;;;;;749.333130;692.091736;116.656601;;;
149;;;;839.706848;634.120728;104.950050;874.206787;725.676819;141.476761;1086.567627;794.481628;458.160828;;;;1087.993042;851.582336;263.695251;;;;;;;;;;;;;749.908875;690.248779;114.980812;;;
150;;;;839.098755;633.877197;104.026413;873.634949;725.167725;140.779938;1085.718750;794.944397;458.332306;;;;1087.687866;851.629883;263.516083;;;;;;;;;;;;;750.612305;688.351440;113.325348;;;
151;;;;838.258362;633.722534;103.212524;873.071106;724.807129;140.538818;1084.822021;794.546387;458.514618;;;;1087.105957;851.704529;263.198242;;;;;;;;;;;;;751.530090;686.579956;112.141556;;;
152;;;;837.535400;633.656067;102.526878;872.589966;724.180664;140.577072;1084.309814;794.247070;458.167511;;;;1086.438477;851.774414;262.854034;;;;;;;;;;;;;752.054565;685.600586;110.981552;;;
153;;;;837.025330;633.513611;101.975403;872.005798;723.774414;140.688522;1083.842407;793.959595;457.661285;;;;1085.389282;851.892517;262.398254;;;;;;;;;;;;;752.531067;684.720764;110.413857;;;
154;;;;836.749084;633.062866;101.704292;871.393799;723.567749;140.762314;1083.279541;793.996094;457.420807;;;;1084.368408;852.085510;262.261505;;;;;;;;;;;;;753.375854;683.411804;109.616631;;;
155;;;;836.545044;632.576050;101.756615;870.807617;723.361816;140.792572;1082.618164;794.199036;457.219330;;;;1083.580200;852.318481;262.362000;;;;;;;;;;;;;754.131775;682.457031;108.982086;;;
156;;;;836.318115;632.262756;102.079605;870.487427;723.167297;140.834763;1081.355103;794.609802;457.395294;;;;1083.023315;852.498291;262.412018;;;;;;;;;;;;;754.520874;681.971130;108.618004;;;
157;;;;835.886475;632.255920;101.807556;870.321594;722.951233;140.824493;1080.560303;794.938171;457.579468;;;;1082.612061;852.750122;262.407501;;;;;;;;;;;;;754.627319;681.449646;108.499397;;;
158;;;;835.517883;632.260498;101.640526;870.275635;722.850098;140.870911;1080.833618;795.015991;457.055511;;;;1082.253174;853.054077;262.477875;;;;;;;;;;;;;754.636658;680.886658;108.463844;;;
159;;;;835.319458;632.287964;101.768280;870.215637;722.749329;141.104431;1080.049194;795.376221;457.119904;;;;1081.783325;853.387695;262.214142;;;;;;;;;;;;;754.681763;680.324341;108.262924;;;
160;;;;835.162781;632.226624;101.966599;869.835449;722.608154;141.229889;1079.685425;795.532837;456.755981;;;;1081.416870;853.727417;261.974426;;;;;;;;;;;;;754.642151;679.907837;108.042946;;;
161;;;;835.003601;632.203003;102.126930;869.477356;722.568665;141.532288;1079.298462;795.944946;456.258606;;;;1081.069214;854.221436;261.779114;;;;;;;;;;;;;754.647278;679.466309;107.939209;;;
162;;;;834.865173;632.164429;102.398544;869.081665;722.482239;141.987610;1078.598389;796.386475;455.804749;;;;1080.754639;854.809998;261.643188;;;;;;;;;;;;;754.769226;679.068054;107.897499;;;
163;;;;834.688110;632.204529;102.881569;868.545837;722.494263;142.353989;1077.619507;796.754517;455.990997;;;;1080.487427;855.251831;261.554810;;;;;;;;;;;;;754.719849;678.800293;107.881577;;;
164;;;;834.465393;632.096741;103.474297;868.152527;722.673828;142.399094;1076.810913;797.178894;456.246948;;;;1080.180054;855.779480;261.519226;;;;;;;;;;;;;754.514282;678.606567;108.255142;;;
165;;;;834.339783;632.081360;103.998116;867.614136;722.567261;143.150620;1076.441284;797.564575;456.489532;;;;1079.583496;856.224365;261.772461;;;;;;;;;;;;;754.467285;678.333923;108.323837;;;
166;;;;834.242493;632.185425;104.441917;866.793091;722.602600;144.036865;1076.326782;797.831055;456.349640;;;;1078.987671;856.725586;262.057312;;;;;;;;;;;;;754.462769;678.246765;108.382774;;;
167;;;;834.166260;632.490540;104.914497;866.113586;722.847473;145.130142;1075.705322;798.208313;456.213379;;;;1078.427368;857.368591;262.399261;;;;;;;;;;;;;754.500183;678.156494;108.428596;;;
168;;;;834.201965;633.140076;106.056129;865.637390;723.099976;145.912933;1074.656860;798.637085;456.211578;;;;1078.054077;858.038513;262.697571;;;;;;;;;;;;;754.500549;678.078552;108.572861;;;
169;;;;833.799988;633.027954;107.886353;865.189087;723.432861;146.544693;1073.238892;799.220154;456.439240;;;;1077.532349;858.788757;262.868408;;;;;;;;;;;;;754.312561;678.110229;109.375740;;;
170;;;;833.244812;632.746582;109.654655;864.605713;723.702332;147.115707;1072.263184;799.769287;456.389832;;;;1076.972900;859.623169;262.588654;;;;;;;;;;;;;753.896301;678.080322;110.308441;;;
171;;;;832.559082;632.696472;111.060966;864.216858;724.111877;148.012436;1071.536865;800.486145;456.116058;;;;1076.605469;860.121765;262.549988;;;;;;;;;;;;;753.380066;678.143250;111.210197;;;
172;;;;831.492615;632.843872;112.641808;863.605408;724.539063;149.092834;1071.687378;800.557739;455.970398;;;;1076.225586;860.890625;262.742828;;;;;;;;;;;;;752.886414;678.190735;112.392281;;;
173;;;;830.478943;632.411316;114.647308;862.713196;724.862854;150.578476;1071.368408;800.939697;456.121124;;;;1075.417725;861.864929;263.123138;;;;;;;;;;;;;752.479553;678.359619;114.145294;;;
174;;;;829.749756;632.499084;116.645134;861.498474;725.126221;151.993240;1070.266113;801.682556;456.534058;;;;1074.703125;862.810547;263.691467;;;;;;;;;;;;;751.641541;678.462463;115.576889;;;
175;;;;829.258606;633.036804;118.667290;860.444031;725.422974;153.230392;1069.197388;802.442078;456.786621;;;;1073.728394;863.562134;263.940796;;;;;;;;;;;;;750.188232;678.533325;117.540833;;;
176;;;;827.940063;633.638000;120.175735;859.413147;725.731628;154.765091;1068.442627;802.819946;456.695496;;;;1073.093506;864.146606;263.831573;;;;;;;;;;;;;749.061890;678.977844;118.606911;;;
177;;;;826.088318;633.798096;122.269669;858.086853;726.173462;156.078171;1068.300171;803.085388;456.506439;;;;1072.481567;864.938354;263.894867;;;;;;;;;;;;;748.276245;679.487915;120.289856;;;
178;;;;824.595642;633.549744;124.076416;857.092957;726.377319;157.652573;1067.477295;803.832031;456.205017;;;;1071.581421;865.848511;264.453674;;;;;;;;;;;;;746.971191;679.644775;122.156982;;;
179;;;;822.721436;633.603638;126.047417;855.798828;726.465881;159.301285;1065.875732;804.433655;456.549316;;;;1070.604004;866.694519;265.149017;;;;;;;;;;;;;744.957581;680.003479;124.384087;;;
180;;;;821.345032;634.184265;128.067322;854.106628;726.853699;161.059982;1064.737915;804.793518;457.047516;;;;1069.798706;867.428528;265.515076;;;;;;;;;;;;;743.549133;680.743347;126.171890;;;
181;;;;819.563721;634.455383;129.645355;852.539917;727.278137;162.714890;1064.153687;805.181702;457.350616;;;;1069.228638;868.065979;265.640076;;;;;;;;;;;;;741.999023;681.289856;128.304962;;;
182;;;;817.511536;635.013000;131.484634;851.039368;727.700745;164.013535;1063.842773;805.335510;457.800476;;;;1067.653931;868.743408;266.371552;;;;;;;;;;;;;740.101135;681.701111;130.223206;;;
183;;;;815.401978;635.251221;133.535858;849.211670;728.207031;165.993225;1062.874268;806.083740;457.934082;;;;1066.065674;869.317505;266.732788;;;;;;;;;;;;;738.041992;682.335876;132.045105;;;
184;;;;812.995544;635.614258;135.775620;847.295532;728.654541;167.737686;1061.571411;806.503601;457.881470;;;;1064.677856;870.010620;266.716827;;;;;;;;;;;;;735.674500;682.418640;134.327545;;;
185;;;;810.875854;635.858276;137.496384;845.053406;728.959412;169.488098;1060.195923;806.645508;458.180145;;;;1063.102295;870.747314;267.446930;;;;;;;;;;;;;732.972595;683.099365;136.224243;;;
186;;;;808.100647;636.436646;139.715393;842.665649;729.404053;171.194611;1058.750000;806.861023;458.577728;;;;1061.887695;871.457031;267.966919;;;;;;;;;;;;;730.464539;683.720337;138.697906;;;
187;;;;805.307800;637.061584;141.295410;839.905029;729.843201;172.928070;1057.480835;807.194458;458.785431;;;;1059.843628;871.924866;268.403137;;;;;;;;;;;;;727.588745;684.440430;140.416565;;;
188;;;;802.405823;637.400208;142.976089;837.319153;730.116455;174.723373;1056.404419;807.551331;459.189880;;;;1057.512085;872.390686;268.623077;;;;;;;;;;;;;724.911377;685.023743;143.209274;;;
189;;;;799.139221;638.091248;144.935455;834.578369;730.307922;176.529617;1055.517334;807.534729;459.402313;;;;1055.707275;872.762695;269.155609;;;;;;;;;;;;;721.876831;685.840820;144.978836;;;
190;;;;795.831665;638.518372;146.844955;831.704895;730.818237;177.977859;1053.476074;807.924988;459.693420;;;;1053.418091;872.994324;269.627625;;;;;;;;;;;;;718.457397;686.547485;146.941788;;;
191;;;;792.012695;639.077637;148.690613;828.499817;731.232239;179.681610;1051.867920;808.172424;459.744019;;;;1050.788086;873.410828;269.834229;;;;;;;;;;;;;715.056946;687.257507;149.330704;;;
192;;;;788.436218;639.553406;150.998611;824.984802;731.533020;181.605423;1050.585693;808.142273;459.895508;;;;1048.360718;873.597107;270.034851;;;;;;;;;;;;;711.288818;688.358398;151.160751;;;
193;;;;784.626038;639.947815;152.221024;821.517639;732.150635;183.234894;1048.927979;807.909180;460.654785;;;;1045.441040;874.023987;270.489441;;;;;;;;;;;;;707.567810;689.049927;153.404984;;;
194;;;;780.570923;640.353210;153.983398;817.863342;732.531067;184.551559;1047.333862;808.162842;460.776306;;;;1043.025146;874.277039;270.413391;;;;;;;;;;;;;703.723022;689.933472;155.483917;;;
195;;;;775.805481;640.998108;156.151901;814.466736;732.876099;186.233093;1046.033325;808.144409;460.706238;;;;1039.897949;874.396606;270.936371;;;;;;;;;;;;;699.703186;691.128723;157.218063;;;
196;;;;771.436462;641.492371;158.070786;810.760437;733.338379;187.754074;1043.309082;808.237244;461.044312;;;;1036.615479;874.607910;271.217407;;;;;;;;;;;;;695.760010;692.046753;158.492477;;;
197;;;;767.050781;642.058044;159.520111;806.784363;733.701599;189.569580;1041.580811;808.396973;461.472107;;;;1034.008179;874.724854;271.376343;;;;;;;;;;;;;691.274292;692.738464;160.714951;;;
198;;;;762.393311;642.803833;161.075043;802.259705;733.949646;190.946518;1039.929932;808.315674;461.643463;;;;1030.334106;874.820618;271.987854;;;;;;;;;;;;;686.642883;693.728027;162.653473;;;
199;;;;757.772522;643.432495;162.422256;798.005127;734.254211;192.270615;1037.623169;808.279114;461.613617;;;;1026.823608;874.837524;272.292419;;;;;;;;;;;;;682.095276;694.903320;164.727798;;;
200;;;;752.793030;643.955200;163.883438;793.628113;734.740540;193.852676;1036.089478;808.252258;461.826324;;;;1023.904968;875.014832;272.363647;;;;;;;;;;;;;677.428162;695.815918;166.287598;;;
201;;;;747.398193;644.462585;165.584366;789.340332;735.136292;194.740341;1034.051270;808.015808;462.251923;;;;1020.168213;874.828918;272.552948;;;;;;;;;;;;;672.571838;696.823669;167.586090;;;
202;;;;742.197021;644.987366;166.944687;785.207214;735.394592;195.920624;1031.534912;808.067993;462.258301;;;;1016.135986;874.626282;272.973114;;;;;;;;;;;;;667.605286;698.031006;168.505493;;;
203;;;;736.996582;645.662842;168.399796;780.612061;735.519653;197.138672;1029.583496;808.415161;462.426147;;;;1012.351013;874.364807;272.843475;;;;;;;;;;;;;662.745972;699.101257;169.496323;;;
204;;;;731.653992;646.227905;169.589294;775.774170;735.737976;197.930466;1027.583008;809.013855;462.926819;;;;1008.862732;873.832275;272.725403;;;;;;;;;;;;;657.957336;700.051758;170.601196;;;
205;;;;726.136597;646.889587;171.102570;770.730347;736.096436;199.049789;1025.292480;808.400940;462.479034;;;;1004.972473;873.458618;273.248932;;;;;;;;;;;;;653.207825;701.171875;171.486862;;;
206;;;;720.916809;647.393921;171.798508;765.817261;736.285522;200.292252;1023.352966;807.068665;462.770752;;;;1000.469055;873.290283;273.636139;;;;;;;;;;;;;647.901733;702.068115;172.899078;;;
207;;;;715.499207;647.963135;172.300598;761.310181;736.509766;201.009079;1021.013672;806.613892;462.952362;;;;996.344421;873.028320;273.767700;;;;;;;;;;;;;642.321594;703.045471;174.716751;;;
208;;;;709.936951;648.552551;172.915268;756.677551;736.686646;201.672180;1018.320557;806.499268;462.619812;;;;992.733459;872.283264;274.065552;;;;;;;;;;;;;636.747620;704.095093;175.984512;;;
209;;;;704.049500;649.187744;173.654037;751.653809;736.880615;202.494049;1016.238525;806.184875;462.973877;;;;988.530701;871.575500;273.915344;;;;;;;;;;;;;631.835022;704.998840;177.017197;;;
210;;;;698.721802;649.688110;174.313278;746.473755;736.947205;203.284149;1013.689636;805.829712;462.827454;;;;984.121948;871.103149;273.973419;;;;;;;;;;;;;626.732666;706.116577;177.555710;;;
211;;;;693.211670;650.122009;175.002701;741.391846;737.130859;203.797256;1011.321777;805.177002;463.220825;;;;979.671692;870.485657;274.493134;;;;;;;;;;;;;621.708252;707.013916;178.589355;;;
212;;;;687.669189;650.746887;175.683273;736.497498;737.313477;203.983551;1009.204651;804.672974;463.180450;;;;975.506165;869.580383;274.667419;;;;;;;;;;;;;616.326843;708.161682;179.210159;;;
213;;;;682.030273;651.263733;176.010757;731.871765;737.463562;204.041840;1006.506470;804.073730;462.843170;;;;971.227295;868.914185;274.494263;;;;;;;;;;;;;610.923462;709.167419;180.121643;;;
214;;;;676.440674;651.799255;176.198212;726.916504;737.621948;204.265594;1004.094788;803.754700;463.339905;;;;967.135925;868.206726;274.450043;;;;;;;;;;;;;606.037964;709.979248;180.822449;;;
215;;;;670.863281;652.275635;176.649704;722.056030;737.866516;204.707642;1000.914185;803.149658;463.323700;;;;962.772522;866.930969;274.752197;;;;;;;;;;;;;601.025513;710.830322;181.304321;;;
216;;;;665.420227;652.741272;176.843948;717.114624;738.068787;204.868774;999.244446;802.077576;463.277649;;;;958.393127;865.998169;275.229919;;;;;;;;;;;;;595.875244;711.709351;181.542740;;;
217;;;;660.022156;653.233093;176.886642;712.156555;738.219421;204.935379;996.776794;801.409790;463.091827;;;;953.667480;865.286255;275.458466;;;;;;;;;;;;;590.760559;712.610962;181.811752;;;
218;;;;654.493103;653.698242;177.101151;707.528687;738.391296;204.844772;994.188354;800.601807;462.946930;;;;949.329712;863.751038;275.516510;;;;;;;;;;;;;585.630493;713.359131;182.350937;;;
219;;;;648.969727;654.111877;177.236252;702.808044;738.597717;204.553650;991.114685;800.024780;463.054535;;;;945.411865;862.889465;275.625671;;;;;;;;;;;;;580.332275;714.161865;182.692703;;;
220;;;;643.621277;654.627197;177.366013;697.638611;738.818726;204.621338;987.827576;799.272217;463.165497;;;;941.381592;861.659302;275.678711;;;;;;;;;;;;;575.141663;715.009094;182.549805;;;
221;;;;638.370361;655.031677;176.919205;692.833374;739.209839;204.631027;986.218018;798.125244;462.888702;;;;936.768494;860.432922;275.682312;;;;;;;;;;;;;570.135986;715.647583;182.180298;;;
222;;;;633.371887;655.543762;176.725113;688.218262;739.370117;204.513916;983.605103;797.279663;462.491852;;;;932.272095;859.283264;275.890533;;;;;;;;;;;;;565.312073;716.465149;181.387161;;;
223;;;;628.391479;655.998840;176.398590;683.337769;739.524414;204.092728;981.112671;796.246643;462.373566;;;;928.522095;857.858337;276.124298;;;;;;;;;;;;;560.524841;717.099915;181.146011;;;
224;;;;623.365784;656.540894;175.858643;678.346863;739.704041;203.722656;977.933167;795.569641;462.311157;;;;924.589355;856.705872;275.733093;;;;;;;;;;;;;555.444763;717.974365;180.273254;;;
225;;;;618.317871;657.402954;174.763870;673.627319;740.163757;203.376358;974.842590;794.800903;462.452637;;;;920.085693;855.127808;275.973633;;;;;;;;;;;;;550.666931;718.542236;179.446594;;;
226;;;;613.103394;657.768799;174.256775;668.746826;740.707336;202.713562;972.491333;793.311951;462.141998;;;;916.224976;853.920288;276.622742;;;;;;;;;;;;;545.561279;719.263794;178.836716;;;
227;;;;608.252319;658.122070;173.935928;663.917603;740.731995;202.239990;969.931702;792.332886;461.995941;;;;912.727600;852.499451;276.473145;;;;;;;;;;;;;541.008301;719.999695;178.035156;;;
228;;;;603.515686;658.329285;173.558044;659.702209;740.740906;201.603455;967.417725;791.287109;461.613861;;;;909.015015;851.165710;276.244049;;;;;;;;;;;;;536.626770;720.744446;177.253265;;;
229;;;;598.885254;658.791321;172.840622;655.338318;740.750366;201.299698;964.296570;790.380676;461.770782;;;;905.174622;849.779541;276.618256;;;;;;;;;;;;;532.282837;721.687805;176.042679;;;
230;;;;594.103333;659.243408;171.928772;650.387756;741.318848;200.711731;961.494385;789.450134;461.364929;;;;901.730408;848.186096;276.255737;;;;;;;;;;;;;527.667603;722.673218;175.621002;;;
231;;;;589.308411;659.692566;171.056244;646.401855;741.445129;200.206818;959.408203;787.887207;461.427032;;;;897.878662;847.084778;276.240753;;;;;;;;;;;;;523.395813;723.551453;174.449783;;;
232;;;;584.824219;660.202393;170.167679;643.096680;741.190063;199.706207;956.591003;787.102844;461.304810;;;;894.237915;845.285828;276.428223;;;;;;;;;;;;;519.529846;724.422668;173.256302;;;
233;;;;580.820679;661.150879;168.404724;638.588928;741.384155;199.317871;954.360229;786.036438;461.279602;;;;891.090332;844.153748;276.164612;;;;;;;;;;;;;515.815674;725.240112;172.333252;;;
234;;;;576.458984;661.732971;167.409225;634.432922;741.524658;198.580475;951.197632;785.080627;461.188873;;;;887.484375;842.550415;276.088440;;;;;;;;;;;;;511.636414;725.892761;171.647888;;;
235;;;;572.140259;662.172485;167.074600;630.898132;741.350586;198.274246;948.728455;784.135132;461.105499;;;;884.876526;841.234009;276.166290;;;;;;;;;;;;;507.777222;726.776001;170.773865;;;
236;;;;568.271362;662.641785;165.920364;627.251221;741.361511;197.709351;946.753052;782.836243;460.810242;;;;881.330627;839.919189;276.177307;;;;;;;;;;;;;504.024109;727.508789;170.137589;;;
237;;;;564.476624;663.157654;165.034195;624.031616;741.391846;196.809937;944.636963;781.982483;460.551971;;;;878.558899;838.444214;276.109528;;;;;;;;;;;;;500.353333;728.346924;169.191635;;;
238;;;;560.414124;663.338745;164.521042;619.982239;741.446655;196.512009;942.096436;781.460571;460.425507;;;;875.212830;837.126831;276.049286;;;;;;;;;;;;;496.426453;728.945801;168.489258;;;
239;;;;556.866028;663.512939;163.156067;616.433289;741.427246;196.314438;939.495605;780.350891;460.449066;;;;872.757996;835.483643;275.947540;;;;;;;;;;;;;493.344788;729.351868;167.804306;;;
240;;;;553.549988;664.026978;161.751663;613.420715;741.237183;195.720352;938.166992;779.035706;460.147034;;;;869.618103;834.326782;276.039520;;;;;;;;;;;;;490.377960;729.737732;166.246002;;;
241;;;;550.457031;664.340088;161.047379;610.014893;741.145630;194.851669;935.478577;778.364075;459.740936;;;;867.221375;833.122192;275.976318;;;;;;;;;;;;;487.374451;729.980591;165.477737;;;
242;;;;547.366882;664.376038;159.875549;607.281982;741.082031;194.585983;933.495789;777.556213;459.732208;;;;864.238098;831.672974;275.986206;;;;;;;;;;;;;484.555634;730.224182;164.582138;;;
243;;;;544.216797;664.352051;158.917603;604.523987;740.651978;194.330063;931.564575;776.409912;459.890472;;;;861.851929;830.449707;275.967987;;;;;;;;;;;;;481.426697;730.262878;163.241547;;;
244;;;;541.520447;664.444092;157.905258;601.516357;740.698853;193.342255;929.592285;775.587891;459.508118;;;;859.010437;829.088501;276.297180;;;;;;;;;;;;;478.536469;730.348022;162.491455;;;
245;;;;538.895935;664.393555;157.264847;599.147522;740.442932;192.515671;927.605286;774.932068;459.403351;;;;857.034729;828.166687;276.220276;;;;;;;;;;;;;476.018616;730.297607;161.891251;;;
246;;;;536.321045;664.325195;156.865021;596.527039;740.380493;192.390472;925.342285;774.253967;459.409973;;;;854.453430;826.996155;276.113159;;;;;;;;;;;;;473.651398;730.281433;160.788208;;;
247;;;;533.730896;664.068604;156.317398;594.269348;739.970337;191.835098;923.655579;773.399719;458.963623;;;;852.195740;825.863464;276.126190;;;;;;;;;;;;;471.213837;729.937256;160.046448;;;
248;;;;531.726318;663.825073;155.096832;591.616211;739.826660;191.248337;922.740234;772.179321;458.724182;;;;850.098145;824.798279;275.943512;;;;;;;;;;;;;468.443726;729.697266;159.619522;;;
249;;;;529.471741;663.560669;154.375565;589.558167;739.753723;190.261765;920.876465;771.828552;458.443176;;;;847.733582;823.816528;276.168121;;;;;;;;;;;;;466.524017;729.471924;158.751114;;;
250;;;;527.249329;663.052795;153.946121;587.274109;739.290100;189.630753;918.626526;771.322876;458.536407;;;;845.815613;822.744080;276.283447;;;;;;;;;;;;;464.634705;729.322998;157.562439;;;
251;;;;525.252258;662.816833;153.156174;585.620544;739.015686;188.914658;916.972656;770.519165;458.848572;;;;843.988831;821.892578;275.837341;;;;;;;;;;;;;462.592316;728.970642;156.886078;;;
252;;;;523.349670;662.615051;151.711624;583.556091;738.549622;188.145309;916.072266;769.804688;457.618561;;;;841.539185;821.044678;276.050690;;;;;;;;;;;;;460.648956;728.750854;156.622711;;;
253;;;;521.580872;662.518066;151.144272;581.175354;738.335999;187.790878;914.838379;769.090637;457.323425;;;;839.961853;820.189331;276.020721;;;;;;;;;;;;;458.107941;728.462158;156.091354;;;
254;;;;519.479065;662.065002;151.177826;579.887878;737.962830;187.077454;913.499390;768.849182;457.031372;;;;838.029602;819.206299;275.798950;;;;;;;;;;;;;456.739502;727.990845;154.887955;;;
