Grasp125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;15:38:59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;
11;825.152039;473.210968;137.829285;903.879761;569.736206;187.064453;1003.390198;822.839783;282.950195;1075.445801;816.531738;460.679443;880.628235;487.006744;125.843765;;;;;;;;;;;;;;;;;;;;;;;;
12;824.110901;474.736237;143.055176;903.480103;571.606323;191.046844;1004.630371;824.787781;283.716064;1076.220947;817.143188;461.343536;879.308472;488.696411;130.464371;;;;;;;;;;;;;;;;;;;;;;;;
13;823.337219;476.689789;147.685089;903.199402;573.568054;195.033279;1005.378113;826.888245;284.669495;1077.197876;817.968994;462.126740;877.924011;490.371338;134.865784;;;;;;;;;;;;;;;;;;;;;;;;
14;822.731201;478.460083;152.556229;902.772034;575.244263;198.710892;1006.888184;828.639954;286.245392;1078.030518;818.604492;462.606354;876.330322;492.001862;138.782455;;;;;;;;;;;;;;;;;;;;;;;;
15;821.690430;480.720428;157.097137;902.238831;577.268555;202.281921;1007.764343;830.715698;287.498322;1078.442261;819.201233;462.948669;874.998291;493.545685;142.835571;;;;;;;;;;;;;;;;;;;;;;;;
16;820.751831;483.044342;161.426147;901.918762;577.757935;206.862656;1008.861938;832.454651;288.714966;1078.980835;819.816223;463.526703;873.709961;495.353882;146.917755;;;;;;;;;;;;;;;;;;;;;;;;
17;819.503601;485.375031;164.565430;901.011536;580.869202;210.084763;1010.417053;834.497864;289.702179;1079.905151;820.507568;464.458527;872.214417;497.511810;151.016647;;;;;;;;;;;;;;;;;;;;;;;;
18;818.446838;488.204193;168.413025;900.149902;583.482971;213.122681;1011.079651;836.319153;290.722839;1080.787964;821.223328;465.055359;870.387085;499.923737;154.314102;;;;;;;;;;;;;;;;;;;;;;;;
19;816.743835;490.956421;171.935486;899.523865;585.419739;215.847656;1012.975098;838.137634;291.876007;1081.321655;821.780457;465.568695;868.715149;502.498901;157.010788;;;;;;;;;;;;;;;;;;;;;;;;
20;814.819153;493.905884;175.326050;898.826782;587.841003;218.637726;1013.878906;839.876221;292.672668;1082.140381;822.266418;466.345276;867.117859;505.095306;159.672592;;;;;;;;;;;;;;;;;;;;;;;;
21;813.138733;497.007446;178.240646;898.011108;589.890320;221.457260;1015.014648;841.695068;293.716461;1083.079956;822.733459;467.106842;865.124207;507.951172;162.786758;;;;;;;;;;;;;;;;;;;;;;;;
22;811.466003;500.044617;180.857361;897.306702;592.230896;224.039597;1016.603760;843.296448;294.848511;1083.983032;823.357910;467.751068;863.049622;510.422699;165.044434;;;;;;;;;;;;;;;;;;;;;;;;
23;809.714233;503.272217;183.038818;896.427063;594.590698;225.725479;1017.715210;845.007751;295.907257;1084.770386;823.938049;468.062866;861.405945;513.036621;167.668518;;;;;;;;;;;;;;;;;;;;;;;;
24;807.860413;506.446838;185.475006;895.771790;597.036499;227.999557;1018.773682;846.712952;296.720398;1085.562988;824.400391;468.605469;859.686157;515.845032;169.526352;;;;;;;;;;;;;;;;;;;;;;;;
25;805.924622;509.738220;187.538803;894.883484;599.651062;229.473251;1020.164856;848.388977;297.601654;1086.387939;824.906311;469.449799;858.001404;518.746704;171.234970;;;;;;;;;;;;;;;;;;;;;;;;
26;803.947937;513.285889;188.897186;893.816162;602.317444;231.241745;1021.206055;849.848694;298.513123;1086.781006;825.388367;469.767120;856.572754;521.662720;172.728729;;;;;;;;;;;;;;;;;;;;;;;;
27;802.206848;516.780945;190.346451;892.459595;605.015381;232.400299;1022.251892;851.732422;299.350159;1087.317383;825.865662;470.148865;854.568726;524.811096;174.440781;;;;;;;;;;;;;;;;;;;;;;;;
28;800.104431;520.367859;191.552795;891.388611;607.760376;233.810104;1023.273804;853.078369;300.279266;1087.895996;826.303894;470.445068;853.286560;527.422729;175.384811;;;;;;;;;;;;;;;;;;;;;;;;
29;798.037720;523.967041;191.968307;890.754700;610.204529;234.670120;1023.881958;854.808899;301.527344;1088.817871;826.854126;471.238678;852.400452;529.089844;175.746368;;;;;;;;;;;;;;;;;;;;;;;;
30;796.170166;527.613770;192.650925;889.651855;612.870117;235.585831;1025.005493;856.429626;302.001984;1089.575195;827.276367;471.714050;851.333313;531.635010;176.575943;;;;;;;;;;;;;;;;;;;;;;;;
31;793.872803;531.337708;192.599503;888.714844;615.197571;236.239380;1026.125854;857.830017;302.724243;1090.162842;827.698181;472.100861;850.541992;535.333435;176.316681;;;;;;;;;;;;;;;;;;;;;;;;
32;791.890564;535.037109;192.414215;887.491150;618.048950;236.431015;1026.922852;859.694397;303.666534;1090.603027;828.068726;472.335510;849.768616;539.311340;175.080002;;;;;;;;;;;;;;;;;;;;;;;;
33;789.814758;539.012146;191.751328;886.689941;620.408936;236.743866;1027.666138;860.968445;304.554749;1091.139160;828.403076;472.562714;848.771912;543.512390;174.070419;;;;;;;;;;;;;;;;;;;;;;;;
34;787.883850;542.924622;191.223099;885.521301;623.545837;236.415527;1028.510010;862.528076;304.931580;1092.042847;828.811523;472.845001;847.698059;547.177368;173.053940;;;;;;;;;;;;;;;;;;;;;;;;
35;786.015564;546.833801;190.463974;885.092834;625.912659;236.208496;1029.902222;863.937195;305.747437;1092.934937;829.251282;473.155365;846.643860;548.966187;173.055679;;;;;;;;;;;;;;;;;;;;;;;;
36;784.105347;550.637878;189.215790;883.642090;628.311157;236.126938;1030.763062;865.182495;306.118774;1093.554932;829.707581;473.462463;845.567688;551.626587;172.572739;;;;;;;;;;;;;;;;;;;;;;;;
37;782.309448;554.269958;187.920380;883.231323;630.941772;235.198563;1031.380615;866.571899;306.493896;1094.158447;830.030151;473.781586;844.643799;554.754639;171.567398;;;;;;;;;;;;;;;;;;;;;;;;
38;780.856812;557.774109;186.393509;882.240112;633.827209;234.554077;1032.543823;867.716614;306.730286;1094.646362;830.340942;473.949127;843.493958;557.586365;170.762039;;;;;;;;;;;;;;;;;;;;;;;;
39;779.159973;561.295654;184.691696;881.349976;636.253723;233.524368;1033.543823;868.742981;306.997192;1095.128418;830.706299;474.041534;843.016663;560.013062;169.108429;;;;;;;;;;;;;;;;;;;;;;;;
40;777.799988;564.795593;183.104919;880.314026;638.804199;232.452942;1034.048828;869.946777;307.605774;1095.669067;831.039368;474.194122;842.811462;562.720215;167.753998;;;;;;;;;;;;;;;;;;;;;;;;
41;776.294800;568.108887;181.262878;879.564209;641.440918;231.310211;1034.522095;871.095947;308.139832;1095.965332;831.339294;474.276703;841.757751;565.732544;166.070023;;;;;;;;;;;;;;;;;;;;;;;;
42;774.732300;571.386963;179.758957;879.099792;643.843811;229.996170;1035.594238;871.885681;308.239594;1096.349854;831.613953;474.547485;841.315430;568.156128;164.712326;;;;;;;;;;;;;;;;;;;;;;;;
43;773.546875;574.240662;178.568344;878.284668;646.115601;228.854126;1036.940552;872.709167;308.096741;1096.873047;831.912598;475.066437;840.549377;571.319092;162.669952;;;;;;;;;;;;;;;;;;;;;;;;
44;772.174744;576.968323;177.331161;877.973267;648.529053;226.830490;1037.433594;873.613281;308.087036;1097.385864;832.200134;475.483124;840.043884;573.484985;161.019836;;;;;;;;;;;;;;;;;;;;;;;;
45;770.801758;579.910339;175.933472;877.463013;650.607483;225.090042;1037.532715;874.406738;308.320526;1097.803833;832.468384;475.755890;839.706238;574.967041;159.853943;;;;;;;;;;;;;;;;;;;;;;;;
46;769.611450;582.753845;174.495636;876.859314;653.040161;222.951294;1037.734863;875.070190;308.557281;1098.098511;832.635681;475.978485;839.105225;577.521484;158.131531;;;;;;;;;;;;;;;;;;;;;;;;
47;768.317749;585.353149;172.897552;876.402893;655.296204;220.643219;1038.016113;875.952881;308.382141;1098.262573;832.906677;475.968994;838.523010;579.492065;156.194244;;;;;;;;;;;;;;;;;;;;;;;;
48;767.374329;587.810547;171.425476;875.962585;657.519226;218.481186;1038.219116;876.785889;308.840942;1098.449707;833.090271;476.051941;838.159546;581.567017;154.444016;;;;;;;;;;;;;;;;;;;;;;;;
49;766.183960;590.459351;169.116333;875.576782;659.380127;216.282181;1038.186523;877.848633;308.970642;1098.631348;833.352539;475.798767;837.371399;583.316040;152.444214;;;;;;;;;;;;;;;;;;;;;;;;
50;765.406067;592.683716;166.897491;875.447205;661.543030;214.368622;1038.307007;878.641479;308.699371;1098.728882;833.546875;475.705414;837.098755;585.722412;150.472687;;;;;;;;;;;;;;;;;;;;;;;;
51;764.755249;594.848938;164.328995;875.149353;663.170715;212.617767;1038.460205;879.155273;308.360901;1098.782349;833.708740;475.713837;837.083557;587.637512;148.136597;;;;;;;;;;;;;;;;;;;;;;;;
52;764.387024;597.132813;161.446503;874.866211;664.421875;210.890182;1038.585571;879.517395;308.040070;1098.801880;833.932800;475.671539;837.336182;589.744446;146.156128;;;;;;;;;;;;;;;;;;;;;;;;
53;764.260193;599.044922;159.056992;874.462097;666.066528;208.221741;;;;1098.838135;834.110901;475.641907;837.542175;591.414124;143.081757;;;;;;;;;;;;;;;;;;;;;;;;
54;763.827759;601.094360;156.702240;874.235779;667.196228;206.783569;;;;1098.830444;834.255554;475.581085;837.995605;593.189880;140.315536;;;;;;;;;;;;;;;;;;;;;;;;
55;763.728210;602.500854;154.042664;873.884521;668.748596;204.928665;;;;1098.580566;834.375610;475.435944;838.245728;595.122192;138.101059;;;;;;;;;;;;;;;;;;;;;;;;
56;763.357361;603.701904;151.474792;874.090576;670.191284;202.098923;;;;1098.480225;834.488647;475.337402;838.750488;596.046204;136.033783;;;;;;;;;;;;;;;;;;;;;;;;
57;763.319031;604.936951;149.109390;874.143860;671.293091;199.600998;;;;1098.348877;834.636902;475.211823;839.327148;597.002991;133.902435;;;;;;;;;;;;;;;;;;;;;;;;
58;763.420776;606.284851;146.418655;874.250061;672.571167;197.812103;;;;1098.127686;834.758301;475.088654;839.793152;597.826538;131.657730;;;;;;;;;;;;;;;;;;;;;;;;
59;763.996033;607.422607;144.068085;874.120728;673.704468;195.952972;;;;1098.101929;834.842346;474.880432;840.206299;598.586121;129.958969;;;;;;;;;;;;;;;;;;;;;;;;
60;764.261902;608.218018;141.516571;874.050598;674.433533;194.074097;;;;1097.877563;834.972168;474.769257;840.856140;599.229431;128.062744;;;;;;;;;;;;;;;;;;;;;;;;
61;764.400574;609.031921;139.325638;874.013489;675.078308;192.088913;;;;1097.645752;835.070740;474.625092;841.344604;600.147522;126.373230;;;;;;;;;;;;;;;;;;;;;;;;
62;764.782532;609.595398;137.325638;873.955566;675.599060;190.398499;;;;1097.369507;835.201111;474.471771;841.813721;600.273987;125.170570;;;;;;;;;;;;;;;;;;;;;;;;
63;765.210815;610.245972;134.334854;874.028748;676.547913;189.174637;;;;1097.285645;835.334351;474.333466;842.420715;600.156921;123.535339;1038.264648;882.563293;305.116852;;;;;;;;;;;;;;;;;;;;;
64;765.743835;610.982300;132.555618;874.366455;677.573181;186.972076;;;;1096.848022;835.539124;474.220306;842.524231;600.551636;121.938835;1038.221313;882.616943;304.700562;;;;;;;;;;;;;;;;;;;;;
65;766.609985;611.388062;130.658493;874.710571;677.971130;184.918182;;;;1096.634033;835.579407;474.113464;842.641724;600.436340;120.755531;1038.028320;882.703674;304.201965;;;;;;;;;;;;;;;;;;;;;
66;767.084229;611.455261;128.334427;874.841553;678.568665;182.678085;;;;1096.461670;835.665344;474.040863;842.715576;600.677002;118.979225;1038.226807;882.484558;303.355530;;;;;;;;;;;;;;;;;;;;;
67;767.530518;611.721741;127.070160;875.121582;678.948547;181.002594;;;;1096.339600;835.729126;474.007843;842.930603;601.874695;116.941063;1038.368896;882.280518;302.699860;;;;;;;;;;;;;;;;;;;;;
68;767.942627;611.741211;126.641243;875.286621;679.255493;179.235703;;;;1096.189453;835.641602;473.891541;842.632446;603.258606;114.582924;1038.236694;882.170776;302.183990;;;;;;;;;;;;;;;;;;;;;
69;768.236023;611.609375;126.599709;875.284058;679.461548;177.142395;;;;1096.054932;835.688110;473.783295;842.876648;603.517883;112.861649;1038.139160;882.010803;301.657501;;;;;;;;;;;;;;;;;;;;;
70;768.471924;611.668396;126.604698;875.593811;679.717041;175.343643;;;;1095.947021;835.666077;473.693939;842.950928;603.886597;110.496597;1037.685181;882.017883;301.308899;;;;;;;;;;;;;;;;;;;;;
71;768.947388;612.003052;126.314224;875.876160;679.872070;174.204269;;;;1095.673950;835.633484;473.443939;842.562866;604.683655;108.191933;1037.157959;881.855957;301.179901;;;;;;;;;;;;;;;;;;;;;
72;769.292542;612.569458;125.994469;876.042664;680.257629;172.179199;;;;1095.187866;835.645874;472.792816;842.222351;605.984985;106.142921;1036.492920;881.655334;300.906219;;;;;;;;;;;;;;;;;;;;;
73;769.463196;613.010437;125.793411;876.501892;680.163818;170.649719;;;;1094.766479;835.629028;472.358337;841.135986;606.716003;103.971138;1036.061279;881.491699;300.341858;;;;;;;;;;;;;;;;;;;;;
74;769.888977;613.240784;125.858910;876.968811;680.188477;169.488541;;;;1094.456055;835.715454;471.979523;840.225525;606.837646;103.009529;1035.545288;881.270020;300.054047;;;;;;;;;;;;;;;;;;;;;
75;770.250183;613.469482;125.716957;877.261719;680.654846;167.768723;;;;1093.944946;835.713928;471.374451;838.598999;606.518677;102.745926;1035.025635;881.101196;299.646301;;;;;;;;;;;;;;;;;;;;;
76;770.537231;613.811951;125.400139;877.302917;680.830017;167.099075;;;;1093.812744;835.671387;471.135803;837.290222;606.419678;102.818260;;;;;;;;;;;;;;;;;;;;;;;;
77;770.641479;614.386475;124.836678;876.652405;681.414612;166.552597;;;;1093.704956;835.633789;471.009674;836.285156;607.356506;101.978287;;;;;;;;;;;;;;;;;;;;;;;;
78;770.947266;614.667297;124.572372;876.554688;681.648438;165.856842;;;;1093.565552;835.653015;470.796661;834.543335;608.365967;100.856865;;;;;;;;;;;;;;;;;;;;;;;;
79;770.835510;614.731873;124.621635;876.507813;681.854797;164.664261;;;;1093.346680;835.586975;470.496918;833.357605;609.454285;100.632614;;;;;;;;;;;;;;;;;;;;;;;;
80;770.748474;614.898438;124.739777;876.459717;682.329834;163.382355;;;;1093.025024;835.550964;470.075562;832.341064;610.816956;100.633377;;;;;;;;;;;;;;;;;;;;;;;;
81;770.796326;615.102234;124.638466;876.507324;682.596130;162.641525;;;;1092.739868;835.491516;469.574432;831.778931;610.943665;100.791367;;;;;;;;;;;;;;;;;;;;;;;;
82;770.710022;615.396240;124.504486;876.409424;682.375854;162.500977;;;;1092.110229;835.552795;469.197815;831.784424;609.852295;101.269066;;;;;;;;;;;;;;;;;;;;;;;;
83;770.559631;615.770630;124.246132;876.238586;682.081055;162.285431;;;;1091.675659;835.558350;468.746979;831.498718;608.497253;101.639488;;;;;;;;;;;;;;;;;;;;;;;;
84;770.500488;615.983032;124.117462;875.907715;681.987427;162.110962;;;;1091.402954;835.655701;468.534576;830.846802;607.935852;101.677498;;;;;;;;;;;;;;;;;;;;;;;;
85;770.274597;616.130493;124.018013;875.351440;682.127441;161.955231;;;;1091.211304;835.718445;468.404755;830.511536;608.576660;101.538849;;;;;;;;;;;;;;;;;;;;;;;;
86;770.044922;616.272766;124.024803;874.655579;682.290222;162.000595;;;;1090.969482;835.879944;468.161255;829.574097;609.563232;100.609154;;;;;;;;;;;;;;;;;;;;;;;;
87;769.646484;616.633972;124.005615;873.979858;682.301514;162.083420;;;;1090.626587;836.022644;467.918457;829.076721;609.840576;100.277153;;;;;;;;;;;;;;;;;;;;;;;;
88;769.248047;616.854675;123.868500;873.277832;682.521179;162.449127;;;;1090.263916;836.103271;467.621490;828.912964;609.540466;100.452225;;;;1032.152588;879.992798;293.689758;;;;;;;;;;;;;;;;;;
89;768.989929;617.066040;123.820839;872.636597;682.688843;162.365753;;;;1089.822510;836.250549;467.289368;828.734680;609.124023;100.594620;;;;1031.730713;880.095581;293.430756;;;;;;;;;;;;;;;;;;
90;768.725708;617.254700;123.751755;872.163696;682.657959;162.427231;;;;1089.305786;836.469543;467.039215;828.449097;608.825195;100.882706;;;;1031.777588;880.041443;293.088684;;;;;;;;;;;;;;;;;;
91;768.795654;617.472412;123.285004;871.605835;682.448425;162.772766;;;;1088.857178;836.691467;466.802094;827.958984;608.756531;101.254402;;;;1031.798340;880.031006;292.903015;;;;;;;;;;;;;;;;;;
92;768.577454;617.640381;123.026421;870.833069;682.305542;163.394745;;;;1088.452637;836.910095;466.647675;827.487732;608.930176;101.788124;;;;1031.463501;880.161743;292.789246;;;;;;;;;;;;;;;;;;
93;768.202148;617.735901;123.103073;870.103882;682.223694;164.002808;;;;1088.274902;836.952332;466.661896;827.033081;608.806824;101.780205;;;;1031.077271;880.302856;292.776855;;;;;;;;;;;;;;;;;;
94;767.654663;617.711609;123.005173;869.256287;682.481934;164.779221;;;;1087.956665;837.092224;466.599243;826.680298;608.859680;102.191444;;;;1030.420288;880.498047;292.857178;;;;;;;;;;;;;;;;;;
95;766.305054;617.628235;122.943779;868.592957;682.490784;165.002518;;;;1087.537354;837.238403;466.458984;826.647644;607.891724;103.457504;;;;1029.740845;880.644714;293.023773;;;;;;;;;;;;;;;;;;
96;765.710999;617.645752;123.270836;868.000061;682.692078;165.350510;;;;1086.811768;837.522217;466.288940;826.085938;607.248718;104.368988;;;;;;;;;;;;;;;;;;;;;;;;
97;764.991516;617.683167;123.449577;866.728149;683.058594;165.914078;;;;1085.960693;837.749329;466.166168;824.946777;608.155640;103.868141;;;;;;;1027.771362;881.588013;293.337097;;;;;;;;;;;;;;;
98;764.276306;617.893127;123.485191;865.836304;683.018005;166.677032;;;;1084.930664;837.950500;466.108459;824.376892;609.147339;103.550133;;;;;;;1027.758911;881.857178;292.920135;;;;;;;;;;;;;;;
99;763.645996;618.112549;123.506752;864.700562;683.035339;166.980530;;;;1084.109619;838.107361;465.937012;823.867920;609.351624;103.781586;;;;;;;1027.417603;882.158630;292.639069;;;;;;;;;;;;;;;
100;763.237366;618.531799;123.444000;863.193115;683.053650;168.188538;;;;1083.176270;838.341309;466.030487;823.597107;609.906494;104.484787;;;;;;;1026.849487;882.513428;292.643982;;;;;;;;;;;;;;;
101;762.544373;619.009949;123.546509;862.146851;683.309509;168.874451;;;;1082.535034;838.494995;466.075897;822.709045;608.719971;105.610031;;;;;;;;;;;;;;;;;;;;;;;;
102;761.306824;619.313110;123.794640;860.687195;683.466919;170.282776;;;;1081.927124;838.745422;465.986877;821.367676;608.180420;106.862167;;;;;;;;;;;;;;;;;;;;;;;;
103;759.862427;619.588135;124.282104;859.179993;683.585022;171.381577;;;;1080.641846;838.930603;466.043823;819.667908;608.865417;107.861229;;;;;;;;;;1023.968628;883.838623;293.596710;;;;;;;;;;;;
104;758.623413;619.767700;125.182907;857.584351;683.980713;172.431366;;;;1079.206177;839.199280;466.023621;818.930237;609.109497;108.862587;;;;;;;;;;1023.289063;884.073486;293.473877;;;;;;;;;;;;
105;757.258179;620.112488;126.374115;856.125000;684.267578;173.431793;;;;1077.861206;839.496765;465.940796;817.660828;609.716431;109.962288;;;;;;;;;;;;;;;;;;;;;;;;
106;755.835693;620.527893;127.225380;854.748840;684.587402;174.402924;;;;1076.875977;839.730286;466.032745;815.879883;610.395813;110.738335;;;;;;;;;;;;;1019.530457;885.578491;294.737579;;;;;;;;;
107;754.392944;620.728455;128.331467;852.947937;685.077271;175.279099;;;;1075.635864;839.925293;466.348267;814.097107;610.611206;111.958817;;;;;;;;;;;;;1019.199768;885.902222;294.755890;;;;;;;;;
108;752.615173;620.930176;129.361984;851.391602;685.626831;176.104507;;;;1074.186035;840.137573;466.611725;813.151367;609.793396;114.074455;;;;;;;;;;;;;1017.899902;886.388733;295.505920;;;;;;;;;
109;750.853516;621.474915;131.410141;849.344666;686.339722;177.342468;;;;1072.707764;840.427795;466.590790;811.570557;609.190674;115.839653;;;;;;;;;;;;;;;;;;;;;;;;
110;748.617310;621.792603;132.703857;847.319946;686.318604;179.200867;;;;1071.477051;840.598511;466.295807;809.844910;608.897095;117.656242;;;;;;;;;;;;;;;;;;;;;;;;
111;746.239319;622.038513;133.780167;844.972412;686.920532;181.003326;;;;1069.944458;840.882324;466.821503;806.970581;610.082520;119.134460;;;;;;;;;;;;;;;;1013.477356;887.803284;296.642639;;;;;;
112;744.096436;622.759949;135.891998;842.921631;687.332336;182.357834;;;;1068.633545;840.950562;467.462158;803.966980;611.127319;120.641457;;;;;;;;;;;;;;;;1010.522949;888.649475;297.620453;;;;;;
113;741.356140;623.109924;137.972565;840.383118;687.710632;183.451538;;;;1067.576172;841.113525;467.329376;801.377930;611.872498;122.072502;;;;;;;;;;;;;;;;1008.888977;888.988708;298.246735;;;;;;
114;738.789978;623.774536;139.380447;837.931763;688.137634;185.263748;;;;1066.007202;841.233093;467.522766;799.584229;611.211548;123.991188;;;;;;;;;;;;;;;;;;;;;;;;
115;735.914368;624.235229;141.054642;835.060913;688.697083;186.766113;;;;1064.128296;841.468384;467.719574;796.904785;611.676758;126.389565;;;;;;;;;;;;;;;;;;;1005.853516;889.787292;299.254822;;;
116;733.112976;624.980408;143.342117;832.497742;688.955444;188.887177;;;;1062.782471;841.584412;467.785278;793.661316;612.437561;128.120193;;;;;;;;;;;;;;;;;;;1003.592651;890.196594;299.777283;;;
117;729.674255;625.265503;145.400513;829.414673;689.749695;189.839783;;;;1061.378662;841.794067;468.361359;789.841492;612.997314;130.275635;;;;;;;;;;;;;;;;;;;1001.313293;890.947327;300.411438;;;
118;726.287292;625.978394;147.331802;825.997498;690.307495;192.264252;;;;1059.714111;841.990051;468.537445;786.925171;613.133545;132.597855;;;;;;;;;;;;;;;;;;;999.295227;890.789185;301.317352;;;
119;722.955933;626.688782;149.696671;822.936951;690.587952;194.081543;;;;1058.034668;842.079285;468.437378;782.974548;613.892639;134.666443;;;;;;;;;;;;;;;;;;;996.641846;891.316345;302.035095;;;
120;719.562927;627.034485;151.712921;819.715515;691.161194;195.324432;;;;1056.360229;842.204468;468.768066;779.431396;614.696472;136.750168;;;;;;;;;;;;;;;;;;;994.658936;891.437622;302.409943;;;
121;715.709717;627.977478;153.856812;816.363159;691.889648;197.248016;;;;1055.158325;842.273254;469.244965;775.503662;614.803528;138.706543;;;;;;;;;;;;;;;;;;;991.845886;892.060547;303.189606;;;
122;711.914124;628.424072;156.020325;812.786011;692.479736;199.056061;;;;1053.604614;842.269043;469.426819;771.421448;614.951721;141.108429;;;;;;;;;;;;;;;;;;;989.632202;892.158630;304.272430;;;
123;707.305664;629.168518;158.455338;809.156189;692.866150;200.334534;;;;1051.722412;842.345398;469.554504;767.469666;615.315796;143.269897;;;;;;;;;;;;;;;;;;;986.544189;892.466125;304.697266;;;
124;703.636536;629.730469;160.324951;805.669861;692.868164;202.415070;;;;1049.979248;842.470398;469.518951;763.486084;615.713135;144.388123;;;;;;;;;;;;;;;;;;;984.279114;892.540344;305.482605;;;
125;699.595886;630.548950;162.360992;801.621277;693.203308;204.311798;;;;1048.069214;842.525696;469.851257;759.168823;616.442017;146.501007;;;;;;;;;;;;;;;;;;;980.915039;893.077637;306.053833;;;
126;694.880249;631.008728;165.138855;797.206238;694.107666;205.159637;;;;1046.404541;842.564575;470.362183;753.731079;616.745972;149.235275;;;;;;;;;;;;;;;;;;;977.814331;892.941528;307.071442;;;
127;690.185181;631.468140;167.056320;793.405823;694.582153;206.623291;;;;1044.889404;842.348083;470.179077;749.370239;617.182739;150.277893;;;;;;;;;;;;;;;;;;;975.822754;892.923157;307.345520;;;
128;685.826782;632.192261;168.756531;789.422302;694.811035;208.709656;;;;1042.487183;842.466492;470.390350;745.336365;618.162048;151.032440;;;;;;;;;;;;;;;;;;;972.061646;892.758301;308.084900;;;
129;681.571960;633.158203;170.593369;784.845703;694.859985;210.045547;;;;1041.229370;842.427979;470.719727;740.551270;618.752991;152.554504;;;;;;;;;;;;;;;;;;;969.069519;892.676453;309.124634;;;
130;676.447937;634.007263;172.531830;780.271790;695.432800;211.264557;;;;1039.264160;842.371155;470.986115;734.945984;619.083862;154.659454;;;;;;;;;;;;;;;;;;;966.200806;892.625366;309.157501;;;
