Grasp11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;12:53:10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;
14;505.724091;647.299683;183.329269;454.494904;556.316833;185.128922;408.484497;691.562012;189.420319;161.889145;855.108215;326.679260;204.262512;810.242371;202.625687;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;503.706512;645.372559;190.279968;452.796936;554.299744;192.354767;405.871826;689.760193;194.528625;161.764084;855.502014;327.295013;202.774582;809.281494;204.804825;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;501.647125;643.523804;197.143982;450.721375;552.599060;199.614868;403.643036;687.827087;199.601242;161.186478;855.745850;328.515228;201.758530;808.601868;206.181030;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;499.283844;642.152344;203.698013;449.084808;550.842590;206.104141;401.082581;685.354065;204.472229;160.706329;855.810730;329.884857;200.669876;808.377563;207.283066;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;497.107208;640.343201;211.041962;447.351898;549.164063;212.447296;398.568390;683.473694;208.624405;160.531891;855.961914;330.680481;199.388260;807.775208;208.753525;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;493.912720;639.055908;217.111465;445.341492;547.563354;218.810822;395.766418;681.526978;212.976395;160.368561;856.265930;331.333771;198.381317;807.223145;209.722061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;491.608307;637.433167;223.482727;443.080872;545.627380;224.465240;393.164734;679.394409;216.330048;160.135193;856.423218;332.153961;196.742493;806.574646;211.531296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;488.374451;635.831116;228.528473;440.775635;544.293640;230.602203;390.299072;677.410522;219.999405;159.913437;856.638184;332.730255;195.604462;806.068909;212.876160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;485.569885;634.468445;233.726227;438.250092;542.440796;235.975891;387.394623;675.406555;223.567764;159.566971;856.838623;333.424377;194.597900;805.621094;214.142181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;482.460266;632.802673;239.180099;435.825500;540.691406;240.991837;384.406555;673.193909;227.059647;159.116241;857.234131;334.038116;193.108627;805.075256;215.495010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;479.370789;631.257080;243.965240;433.154022;539.171936;245.441971;381.375153;671.649536;230.478210;158.903793;857.483398;334.529846;191.803055;804.857971;216.323151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;476.216248;629.919983;248.628006;429.687805;537.361511;250.348618;378.083160;669.371460;233.509384;158.456116;857.671509;335.439606;190.414993;804.890442;217.248260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;472.470459;628.149536;252.558472;426.508911;535.767639;254.022186;374.833862;667.809204;236.148483;157.686111;858.053955;336.490692;188.918488;804.708862;218.263931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;469.400085;626.553284;256.529419;423.144989;534.215454;257.518921;371.483551;666.101746;239.148819;157.133362;858.420532;337.469696;187.755478;804.604004;219.179611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;466.350281;625.174988;260.163300;419.367249;532.358337;260.160675;367.833069;664.289978;241.900940;156.923782;858.832703;337.955597;186.317947;804.782043;219.727707;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;462.285248;623.539551;263.404053;415.873566;530.753174;262.863007;364.581146;662.766052;244.030441;156.590164;859.419250;337.924042;184.564255;804.872925;220.458588;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;458.065796;622.350464;266.948883;412.141510;529.147766;265.141541;361.146027;660.946045;246.164764;156.187897;859.910217;337.907440;183.215012;804.723816;221.157333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;454.764679;620.604980;269.769440;408.211029;527.507202;267.471802;357.637207;659.703857;247.659241;155.596207;860.457153;338.229279;181.810043;805.085571;221.312149;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;450.942047;619.262207;272.725006;404.385529;526.433838;268.886139;354.177826;658.187744;249.327408;154.930862;861.078857;338.501373;180.153046;805.549866;221.451385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;446.705109;618.161377;275.210907;400.705231;524.597046;270.398254;350.330231;656.823547;250.879257;154.593536;861.715454;338.294617;178.565857;805.977905;222.415451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;442.467926;617.249512;277.214661;396.689362;523.464355;271.813904;346.383606;655.468506;252.184952;153.945297;862.311462;338.653931;176.730759;806.732971;222.525299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;438.201111;616.171814;279.375336;392.453735;522.302307;273.008179;342.504089;654.453186;252.863266;153.331726;863.006592;339.090271;175.609390;807.492859;222.009613;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;433.894257;615.280945;281.218628;388.358215;521.227905;274.141907;338.493439;653.215393;253.272400;152.533157;863.737122;338.927246;173.934280;808.324219;221.710434;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;429.076111;614.728516;283.427643;384.128052;520.169922;275.109009;334.696686;652.099792;253.585648;151.738937;864.542664;338.922058;172.058914;808.910706;222.092636;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;424.432251;613.980713;284.872223;379.942139;519.635925;275.834076;330.567505;651.372070;253.731522;151.179977;865.233032;338.891754;169.911896;809.660583;222.301102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;420.221100;613.045532;285.438232;375.532196;518.785522;276.699219;326.377258;650.532227;253.624161;150.615768;866.080994;338.924561;168.160095;810.611328;222.282227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;415.722778;612.190063;286.388519;371.308228;518.327515;276.729553;322.052979;650.023132;253.535416;149.759735;866.976440;338.734009;166.413376;811.675964;221.643600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;411.145538;611.162964;286.786591;366.618835;517.856689;276.731110;317.957794;649.427246;253.248184;149.006165;867.917969;338.141571;164.689621;812.822449;220.870331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;406.307739;610.524902;286.609283;361.832886;517.123352;276.631165;314.087006;648.959412;252.082947;148.201965;868.792297;337.808411;162.918488;814.362671;220.526093;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;402.120239;609.612488;286.395264;356.983276;516.895020;276.682526;309.860718;648.519104;251.457382;147.242813;869.742554;337.624664;160.669586;815.521667;220.065628;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;397.843292;608.853271;285.973572;351.856018;516.748657;276.291229;305.830170;648.434937;250.385895;146.530884;870.747925;337.228271;158.604904;817.054443;219.768478;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;393.223785;608.372070;284.649078;346.575775;516.463379;275.632629;301.903107;648.601807;249.091507;145.902374;871.737732;336.539764;156.588608;818.497192;219.491104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;389.197968;608.036987;282.731049;341.473175;516.286133;274.975250;297.727509;648.827454;247.784149;144.960754;872.764526;335.915405;154.447235;820.066467;218.735901;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;385.213318;607.999634;281.306030;336.197876;516.554016;273.892517;293.667694;648.967590;246.318329;144.225357;873.892273;335.544586;152.504578;821.769470;217.292130;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;380.729218;608.752380;279.695679;331.167267;517.068787;273.304169;289.355988;649.438660;244.358856;143.528427;874.943970;334.919220;150.823547;823.919983;216.246597;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;376.659912;609.827881;278.388031;326.184540;517.739624;272.263794;285.850067;650.124573;241.853012;142.517639;876.013000;334.091034;149.053650;825.515747;215.331055;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;372.482056;611.104736;276.237335;321.592560;518.501831;271.448395;282.046173;650.816895;239.275452;141.626556;877.168640;333.589264;147.117874;827.628052;214.312881;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;368.180054;612.830261;275.026642;316.815918;519.407471;270.004517;277.619202;651.525330;236.767548;140.706360;878.327820;333.090546;145.120804;829.470154;213.002640;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;363.771210;614.969971;273.657806;312.622192;520.700012;268.862427;273.486084;652.494080;234.459137;139.834518;879.528625;332.396423;143.290680;831.689819;212.508606;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;359.559418;616.828857;271.061249;308.111664;522.098877;267.316406;269.359375;653.472656;231.663971;139.070633;880.662415;331.442413;141.752701;833.651123;211.020966;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;354.995300;619.160400;269.089569;303.675995;523.578308;265.876495;265.284607;654.459778;228.602829;138.038071;881.881531;330.719513;139.664795;835.774780;210.336609;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;350.481567;621.052063;266.974762;299.273376;524.764893;263.320282;261.498688;655.575989;225.022385;137.424072;883.183411;330.210785;137.506210;838.089294;209.263367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;345.396301;622.834229;264.682800;295.106720;526.371216;260.944641;257.833801;656.783936;221.741852;136.309189;884.464417;329.620758;136.061493;840.243958;208.328537;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;341.789917;624.509644;261.551208;290.245392;527.762939;258.492401;253.598480;658.072937;219.342468;135.419846;885.635254;329.102661;134.242813;842.237183;207.489731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;338.223572;626.389343;258.031616;285.472198;528.915894;255.452820;249.717041;659.193909;216.099609;134.640182;887.011414;328.567474;132.341583;844.811157;206.430786;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;;;;280.454041;530.343018;253.002853;246.149521;660.665161;212.626709;133.697525;888.319824;327.875214;130.651138;846.814331;205.523605;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;;;;275.655304;531.743103;250.606918;243.231567;662.305542;208.677902;132.880661;889.690308;327.541290;129.365250;848.843689;204.775131;331.695465;629.992554;251.129852;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;;;;271.389374;533.205750;247.428574;240.567001;663.897034;204.894226;132.029755;890.984741;327.007874;127.499023;851.445129;203.213226;328.261322;631.937317;247.344620;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;;;;266.937836;534.725464;244.355011;237.633682;665.473022;201.307846;131.189514;892.372864;326.454834;126.334770;853.546814;202.692017;326.081055;634.535156;242.706635;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;;;;263.244934;536.231812;241.529419;234.571320;666.935303;198.122803;130.632858;893.610901;325.967651;124.838287;855.625122;201.804306;323.212311;637.463989;238.402664;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;;;;260.059509;537.718689;237.759064;231.770813;668.532410;194.563629;130.002457;894.776123;325.516968;123.579979;857.880310;201.072510;320.513824;639.996155;235.653351;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;;;;257.002960;539.112549;234.072052;229.898544;670.181274;190.661530;129.188370;896.121399;325.267914;122.191269;859.801270;200.965530;318.313995;642.880798;230.969345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;;;;253.956558;540.188171;230.139877;227.612946;671.568176;187.099014;128.551346;897.266663;324.689667;120.630028;861.584351;200.395889;315.834930;645.845886;226.618622;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;;;;251.829483;541.237122;225.619019;225.258606;673.106384;183.954102;128.154343;898.218994;324.457153;119.875656;863.670166;199.771057;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;;;;249.740479;541.950073;220.177353;223.333206;674.542908;180.449890;127.623466;899.309448;324.293579;119.195602;864.996521;199.329346;;;;311.824585;651.310730;218.995697;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;;;;247.845551;542.846558;215.183517;221.647537;675.824341;177.048508;127.106598;900.289917;324.008728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;;;;246.037491;543.534058;209.643158;220.187332;677.043335;173.581223;126.646004;901.136597;323.885773;;;;;;;;;;307.998352;655.740845;211.278809;117.805847;868.163635;197.009399;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;;;;244.381058;544.182190;204.680573;218.771301;678.170593;170.025955;126.314178;902.042419;323.825287;;;;;;;;;;;;;117.104309;869.796265;197.523941;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;;;;243.118454;544.942871;199.482880;217.480270;679.406921;166.663300;125.913651;902.721802;323.673889;;;;;;;;;;;;;116.404823;870.770020;197.106537;304.912109;659.031311;204.460693;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;;;;242.362961;545.545349;193.801834;216.827835;680.637390;163.071182;125.548325;903.331177;323.404572;;;;;;;;;;;;;115.877655;872.002136;196.176239;303.563965;660.638550;200.775742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;;;;241.860931;546.315674;188.082977;216.135437;681.692383;159.728485;125.266533;903.870728;323.416443;;;;;;;;;;;;;115.965004;873.202209;194.869293;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;;;;241.423813;547.022522;182.817566;215.723419;682.769226;156.066696;124.914795;904.324036;323.339691;;;;;;;;;;;;;115.959152;874.034851;193.949875;;;;302.281982;663.385620;192.665314;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;;;;241.311050;547.809021;177.688828;215.339920;683.968384;152.480453;124.585220;904.717285;323.305389;;;;;;;;;;;;;115.577446;874.618591;193.386993;;;;302.816345;664.550110;188.196640;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;;;;241.769318;548.590088;172.616333;215.365692;685.156372;149.305618;124.272522;905.076416;323.180145;;;;;;;;;;;;;115.054733;875.426941;192.959381;;;;303.429810;666.041260;183.650711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;;;;242.305695;549.853638;167.388290;215.644730;686.294128;145.847198;124.068230;905.194153;323.175873;;;;;;;;;;;;;114.856155;876.201477;192.318695;;;;304.175262;667.242615;178.873840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;;;;243.525467;550.682617;162.957596;216.163757;687.411072;142.858719;123.892494;905.308105;322.826538;;;;;;;;;;;;;114.839935;876.771851;191.676025;;;;305.767548;668.626160;173.827530;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;;;;244.579666;551.803406;158.498657;216.829010;688.395569;139.458130;123.766808;905.391785;322.424286;;;;;;;;;;;;;114.813469;877.111145;191.124435;;;;307.081329;670.051208;168.142883;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;;;;246.299805;552.866638;153.803757;217.718643;689.564819;136.172348;123.720146;905.506592;322.099304;;;;;;;;;;;;;115.153412;877.447815;190.273224;;;;309.087097;671.135376;163.791306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;;;;248.516861;553.794861;149.067230;218.495911;690.602234;133.078674;123.575401;905.425415;321.693695;;;;;;;;;;;;;115.450943;877.582214;188.859558;;;;311.093414;672.817688;157.672974;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;;;;250.136078;555.155579;144.766403;219.197861;691.715942;130.655884;123.427559;905.324951;321.138000;;;;;;;;;;;;;115.967400;877.797485;187.606903;;;;313.362762;674.217834;151.839767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;;;;251.830887;556.044739;140.724731;220.492477;692.504456;127.336769;123.383591;905.103149;320.456390;;;;;;;;;;;;;116.477539;877.931458;186.737625;;;;315.335846;675.177429;146.791245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;;;;254.095062;557.074402;136.161865;221.827484;693.550171;124.271492;123.310852;904.943542;319.827881;;;;;;;;;;;;;116.770180;877.991882;186.424911;;;;316.892487;676.659058;141.789780;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;;;;256.259674;558.103149;131.952179;222.988403;694.545410;121.714066;123.242523;904.579041;319.455933;;;;;;;;;;;;;116.926704;878.031189;186.309418;;;;318.914032;677.893555;137.623611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;;;;258.690125;558.913574;127.776810;224.020386;695.254089;119.091286;123.312355;904.295959;318.991913;;;;;;;;;;;;;117.465668;877.984558;185.705246;;;;320.544952;679.117432;133.584396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;;;;260.583923;559.852539;123.927055;225.237305;696.017822;116.649429;123.456604;903.978455;318.543243;;;;;;;;;;;;;118.144211;877.905701;184.690201;;;;321.983704;680.234314;128.845673;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;;;;262.523834;560.709045;119.820404;226.570099;696.741028;113.895050;123.547935;903.496521;318.021515;;;;;;;;;;;;;118.909515;877.715393;182.808060;;;;323.550598;681.420349;125.561150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;;;;264.440826;561.121094;115.497139;227.859238;697.341614;111.145561;123.715500;903.142761;317.169342;;;;;;;;;;;;;119.810783;877.601318;181.115997;;;;324.864716;682.394043;122.436172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;;;;266.518829;562.141235;111.502663;228.922836;697.829773;109.041496;123.761757;902.698425;316.532715;;;;;;;;;;;;;120.444221;877.339661;180.313034;;;;326.251434;683.213440;119.753258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;;;;268.381500;562.976074;107.437943;230.049286;698.109253;106.854385;123.940819;902.168762;315.829163;;;;;;;;;;;;;120.589195;876.961731;180.158478;;;;327.893646;683.737854;116.680367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;;;;270.614136;563.359375;103.287209;231.393875;698.472900;104.707359;124.233543;901.819397;315.047882;;;;;;;;;;;;;;;;;;;329.076111;684.069092;113.977089;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;;;;272.955780;564.030029;99.367294;232.521378;698.820740;102.792435;124.530090;901.405762;313.752197;;;;;;;;;;;;;;;;;;;330.167786;683.951782;111.370377;121.616325;876.279785;178.823669;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;;;;275.058990;564.810913;95.526649;233.678284;699.013245;100.788681;124.789352;900.885254;312.901917;;;;;;;;;;;;;;;;;;;331.946381;683.843018;108.328201;122.446854;876.079102;176.855728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;;;;277.301208;565.532593;91.994789;235.073517;699.171326;98.734894;124.921791;900.236511;312.294220;;;;;;;;;;;;;;;;;;;333.042511;683.329956;105.762909;123.486656;875.951477;175.458893;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;;;;279.463013;566.004822;88.612892;236.207397;699.381714;97.428955;124.918694;899.648865;312.009125;;;;;;;;;;;;;;;;;;;334.254913;682.182495;102.748734;124.248016;875.957336;174.946747;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
