Grasp20;;;;;;;;;;;;;;;;;;
Date:;2025/04/08;;;;;;;;;;;;;;;;;
Time:;13:43:09;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;
26;484.621826;717.972107;27.294394;462.820343;637.714417;24.510063;394.145905;745.626343;74.095528;180.278366;826.680664;245.247284;109.767769;880.895264;438.471313;;;
27;482.806610;721.211670;28.645216;462.383209;642.187378;24.328180;391.674194;748.270508;74.816429;177.222809;828.482239;244.499161;108.827927;881.298401;438.321625;;;
28;481.007263;725.178284;29.959856;461.856354;646.976563;24.740074;389.151031;750.993652;75.744759;174.299759;830.711731;243.526215;107.950066;881.817017;438.360962;;;
29;479.299072;729.059387;31.879677;461.187897;651.253784;25.155655;386.201660;753.668091;76.877319;170.715088;832.732117;242.763046;107.346703;882.550537;438.099457;;;
30;477.425262;732.427002;33.493687;460.230347;655.465088;26.331675;383.822571;756.278015;77.354919;167.395645;834.683472;242.356369;106.690079;883.362366;437.532288;;;
31;474.968140;735.553894;34.942871;459.000244;659.588806;27.011669;381.052277;758.923157;78.425354;164.379654;836.815186;241.630402;105.828094;884.075806;437.195435;;;
32;472.928162;738.873230;36.292702;457.754944;663.794250;27.776930;378.199829;761.498230;78.966446;161.593231;839.026489;240.628204;105.155434;884.550171;437.312469;;;
33;470.498047;742.025391;37.003208;456.115540;667.796326;28.643877;375.338898;764.182434;80.054237;158.579529;841.247375;240.036514;104.652382;885.219910;437.134979;;;
34;467.530853;744.929993;37.985867;453.918640;671.444153;29.496273;372.483826;766.979858;80.464897;155.292877;843.311890;239.858551;103.679497;886.062439;437.345337;;;
35;465.155090;747.501526;38.838902;451.701324;675.287598;30.438051;369.699799;769.519836;81.087494;152.115829;845.517090;239.432404;102.810135;886.837402;437.303925;;;
36;462.334198;749.707581;39.777187;449.282043;678.710754;30.695646;367.114319;771.913147;82.019211;149.375107;847.703064;238.885101;101.950516;887.459534;437.375793;;;
37;459.353851;752.289185;40.481529;446.458618;681.974060;31.676319;363.886383;774.725525;82.478714;146.148682;849.849854;238.982513;100.871140;888.214417;437.444977;;;
38;456.387817;754.159119;41.312008;443.596069;684.720032;32.143215;360.391663;777.445129;83.280090;143.027481;851.964478;238.718033;99.998711;889.223206;437.226868;;;
39;453.273132;756.370239;41.975658;440.262512;688.119568;32.450394;357.648346;779.534546;84.063675;140.156189;854.196716;238.339188;99.306938;889.982239;436.885712;;;
40;449.943909;758.130066;43.016899;437.350952;691.081848;32.900265;354.867645;781.728638;84.238792;137.105148;856.626099;238.200851;98.535797;890.739197;436.758209;;;
41;446.744446;759.696533;44.212727;433.701447;693.754700;34.236954;351.309967;784.335632;84.980881;134.088165;858.680054;238.192993;97.580490;891.675232;437.012756;;;
42;443.449615;761.375244;45.071983;430.097961;696.162964;35.115196;347.378876;786.136047;86.077301;131.256348;861.092834;238.250702;96.546898;892.500427;437.243500;;;
43;440.214172;762.895081;45.674583;426.094055;698.694275;36.095589;344.105133;788.613220;86.636742;128.295227;863.354431;238.446487;95.724045;893.304016;436.530334;;;
44;436.181793;764.034485;47.070866;421.807648;700.039490;37.118439;340.360748;790.373718;87.178459;125.401619;865.759216;238.521072;94.616211;894.158508;437.240356;;;
45;432.642670;765.175720;48.260685;417.189575;702.131104;37.994495;336.796051;792.446411;87.617737;122.510277;868.116455;238.538055;93.540337;895.091736;437.972473;;;
46;428.883698;766.240906;48.734329;412.020996;703.861389;39.372776;333.290131;794.589722;87.922073;119.303009;870.241577;238.932404;92.863220;895.840515;437.994476;;;
47;424.635529;766.992493;49.202385;406.626740;705.175415;41.067310;329.453735;796.192505;88.888680;116.627182;872.869446;238.886673;91.736145;896.845154;437.944794;;;
48;420.558624;767.485413;49.720234;401.115173;706.776733;41.902786;326.055908;798.420654;88.866501;113.658829;875.409607;239.142838;90.708015;897.883911;438.112274;;;
49;416.359344;767.358459;50.189594;395.404144;708.449829;42.323742;321.993683;799.974548;89.533218;110.662926;877.807007;239.507660;89.907471;898.597778;438.292175;;;
50;411.609711;767.202759;50.892822;389.495453;709.504089;43.890415;318.306671;802.019958;89.863815;107.981308;880.315735;239.824280;89.164268;899.603027;438.748718;;;
51;407.251678;766.907043;51.131557;382.780182;709.976074;45.276035;314.598206;803.559448;90.282486;105.411507;882.818787;240.282928;88.445816;900.635620;438.951263;;;
52;402.861023;766.153809;51.109966;376.270294;710.706665;46.311253;310.858551;805.160645;90.470795;102.945572;885.195984;240.395920;87.607689;901.424438;439.057587;;;
53;398.029449;765.201355;51.335655;369.978882;711.483093;47.897060;307.071289;806.493713;90.853020;100.481873;888.094543;240.152664;86.903992;902.471191;439.218170;;;
54;393.089447;764.246887;51.912697;363.552216;712.467285;49.244946;303.079651;807.579407;91.695137;97.962517;890.704834;240.904953;86.529236;903.499817;438.839661;;;
55;388.039948;763.330078;51.634506;357.059998;712.700378;50.329834;299.509827;808.890503;91.569435;95.829918;893.214539;241.718491;85.923477;904.293274;438.607025;;;
56;383.156036;761.798035;51.422028;350.780945;713.199097;50.661896;295.484741;809.971497;91.661140;93.303871;895.827576;242.050949;85.050560;905.569031;439.112549;;;
57;377.660980;760.986511;51.454597;344.117004;712.962219;51.728359;292.091614;810.716309;91.414917;90.727760;898.081543;243.121262;84.120949;906.510132;439.701508;;;
58;372.843384;760.090332;51.321289;337.933472;713.023804;52.711594;288.093292;811.216553;92.195244;88.885139;900.228943;243.569809;83.268890;907.315552;440.088745;;;
59;368.413544;758.555298;51.740719;331.593658;711.959473;53.258041;284.145203;811.457947;91.952919;86.720627;902.664978;243.918365;82.445732;908.371704;440.303864;;;
60;363.477936;757.626953;52.014893;325.775085;711.474915;54.197071;280.168365;811.699463;92.816597;84.619003;905.094482;245.046921;81.466148;909.236572;440.835938;;;
61;359.224609;756.725525;51.812828;319.535767;711.919678;53.914486;276.582611;811.908020;92.706131;82.753036;907.238892;245.847855;80.697174;910.251221;441.099548;;;
62;354.524933;755.901184;51.921410;313.837280;710.226807;54.082153;272.808594;811.850220;93.152344;80.838654;909.692261;246.298187;79.985153;911.333679;441.229706;;;
63;350.588074;754.789673;52.179295;308.355713;708.740662;55.085617;269.696442;811.964966;92.731323;79.055031;912.185547;246.682648;79.308083;912.278687;441.420868;;;
64;346.906158;753.689331;51.869598;302.717957;708.064514;55.157330;265.957489;811.908325;92.853119;77.558670;914.252869;246.977814;78.736176;913.445557;441.793671;;;
65;343.254120;752.722229;51.953945;297.189484;706.599915;54.859322;262.676910;811.627319;92.551994;75.801529;916.112671;247.317169;77.980583;914.405701;442.070282;;;
66;339.543243;752.007751;51.939056;290.897583;704.470703;55.050823;259.272919;811.087952;92.415520;;;;77.410461;915.517761;442.280609;;;
67;336.003967;750.838928;51.977970;286.082123;703.121643;54.984200;256.317139;810.285156;92.560974;;;;76.758621;916.634094;442.275635;72.933754;919.151855;248.481140
68;333.025116;749.518066;52.191166;280.692383;700.721985;55.127003;253.913269;809.416931;91.857452;;;;76.182297;917.503540;442.608490;71.184784;920.397217;248.957520
69;330.455902;748.771240;52.505711;275.632904;698.499329;55.732048;250.842651;809.096619;92.378769;;;;75.694847;918.646118;442.923889;70.342567;921.888062;249.439957
70;327.435608;747.674255;52.847076;270.840973;695.765808;56.258926;248.096741;808.236450;92.347031;;;;75.142586;919.597656;443.060944;69.615639;922.969360;249.650162
71;325.191620;746.596436;53.816460;266.877655;694.210083;56.422436;246.046860;807.038025;92.250809;;;;74.607010;920.366638;443.085815;68.706062;924.088318;249.400879
72;323.075867;745.455933;54.136078;262.685425;691.534668;56.882362;243.530960;806.196777;92.138603;;;;74.121498;921.288269;443.064697;67.885017;925.041687;249.313690
73;321.106781;744.329956;55.107155;258.077118;688.313049;57.842308;241.036713;804.997192;92.708572;;;;73.771523;922.073730;442.897705;67.233902;925.752869;250.172852
74;319.620270;743.527344;56.077457;254.548050;686.238464;58.025772;239.302307;803.820068;92.386368;;;;73.487366;922.668945;442.984222;66.568176;926.235168;250.612885
75;318.274567;742.527893;56.852474;250.994965;683.221130;58.444752;237.917480;802.665466;92.308884;;;;73.146492;923.159119;443.196198;65.854652;926.745605;250.667465
76;317.094574;741.127014;57.716633;247.751221;680.165283;59.338444;235.805649;801.241882;92.664391;;;;72.830086;923.809326;443.343079;65.462318;927.278015;250.512054
77;316.116608;740.215881;58.614159;244.754852;677.607056;60.122997;234.250061;799.861084;93.376663;;;;72.627060;924.341980;443.256134;65.194412;927.676453;250.114685
78;315.269867;739.312622;59.678322;241.711670;674.346008;61.201183;233.109268;798.395996;93.396912;;;;72.361938;924.868713;443.126678;64.954697;927.867981;250.051041
79;314.655518;738.298279;60.758823;239.432449;671.566833;62.027981;232.069275;796.917114;93.223816;;;;72.195244;925.192749;442.922119;64.589401;927.786499;250.534561
80;314.285614;737.142700;61.825546;237.206085;669.537537;63.112755;231.324600;795.385315;92.913956;;;;71.965317;925.441833;442.526703;64.450912;927.646423;250.049332
81;314.092896;736.189331;62.863647;235.587387;667.136292;64.012367;230.641312;793.921753;93.263718;;;;71.708603;925.717834;442.488617;64.689499;927.303101;249.240616
82;314.153229;735.337036;63.925163;234.419403;664.908630;65.340240;229.964600;792.176331;93.972298;;;;71.502296;925.994812;442.407227;64.961494;926.906494;248.782684
83;314.568848;734.335388;65.311081;233.649323;662.426392;66.359657;229.437271;790.440857;94.481865;;;;71.500648;926.270142;442.103302;64.960190;926.457886;248.820648
84;314.757507;733.420044;66.334373;232.796005;660.130188;67.653557;228.971375;788.632446;94.926704;;;;71.528038;926.614685;441.879761;65.238075;926.029663;248.367081
85;314.989929;732.444397;67.160202;232.772018;657.803894;68.632439;228.814056;786.933472;95.152557;;;;71.463776;926.816406;441.537567;65.272575;925.484497;248.360764
86;315.776245;731.320435;68.573174;233.214783;655.796875;69.656433;228.826813;785.221191;95.329498;;;;71.528114;927.016113;441.137482;65.175369;924.823364;248.529739
87;316.587006;730.502502;69.803497;233.351837;653.591797;71.229683;229.000671;783.495239;95.591782;;;;71.577827;927.145386;440.933777;65.279137;923.887390;248.763443
88;317.364899;729.799316;70.668327;234.088425;651.394104;71.736649;229.350677;781.399658;96.195518;;;;71.615158;927.169250;440.688690;65.466263;923.036133;248.623871
89;318.440521;728.793884;72.140022;235.141510;649.263672;72.799507;229.918076;779.787354;96.663956;;;;71.907997;927.207458;440.112671;65.861725;922.411804;248.329941
90;318.947449;727.671082;73.264061;235.853714;647.071838;73.688858;230.286911;777.612976;97.137131;;;;72.178284;927.196167;439.511963;66.262970;921.488708;247.378326
91;320.226013;726.582336;74.502464;237.310013;645.270325;74.687256;230.556488;776.155518;97.299492;;;;72.443893;927.088379;438.714661;67.155968;920.470276;246.568817
92;321.074371;725.735352;75.399101;238.228592;642.994812;75.598511;231.209076;774.129761;98.009819;;;;72.539757;926.935852;438.206604;67.768555;919.623718;246.209854
93;322.256927;724.495667;76.839317;239.790863;641.003235;76.769409;231.960785;772.201477;98.750229;;;;72.774109;926.757202;437.744629;68.210480;918.516724;245.813477
94;323.159393;723.373291;77.936607;240.597763;639.020935;77.829590;232.660126;770.516785;99.093842;;;;72.960350;926.492798;437.344482;68.743469;917.425476;245.577957
95;324.381592;721.967651;79.691978;242.033707;636.916443;78.777084;233.097137;768.347595;99.581062;;;;73.184174;926.284424;436.831268;68.948273;916.300415;245.627502
96;324.871307;720.632141;81.055412;242.893173;635.095581;80.213310;233.767776;766.645081;100.351547;;;;73.464317;926.070435;436.334381;69.469139;914.929871;245.258224
97;326.083435;719.295959;82.500420;243.853745;632.834656;81.945610;234.705826;764.669373;100.592690;;;;73.752975;925.765625;435.632080;70.488213;913.898071;244.420929
98;327.143829;717.762329;83.444664;244.848465;631.121582;83.317314;235.279419;763.018616;100.829803;;;;74.009850;925.421692;435.098541;71.380722;912.767090;243.447235
99;328.226868;716.270996;84.937187;246.018784;628.847290;84.529747;236.135651;761.040649;101.482681;;;;74.247902;924.910461;434.702301;72.006760;911.714783;242.797546
100;329.173309;714.919861;86.053452;247.189728;627.363037;85.630646;237.053421;759.323730;101.661942;;;;74.462402;924.369080;434.429321;72.213982;910.444824;242.112595
101;330.867706;713.214172;87.091362;248.450806;625.113953;86.600533;237.727402;757.407654;102.234985;;;;74.802002;923.933594;434.064392;73.117828;908.633606;242.183258
102;331.658508;711.933899;88.235725;249.685455;623.607849;87.437790;238.647079;755.926514;102.843735;;;;75.018242;923.553589;433.764557;73.937637;907.455200;241.669205
103;332.919495;710.567322;89.489182;250.826813;621.435913;88.295006;239.590485;753.898926;103.109741;;;;75.344353;923.102905;433.326477;74.828224;906.028259;240.701752
104;334.007141;708.939392;90.363907;251.949081;619.947327;89.314041;240.350845;752.539856;102.708725;;;;75.650711;922.455078;432.815582;75.987595;904.908325;240.463638
105;335.004486;707.395264;91.522186;252.745880;617.910156;90.622711;241.532776;750.630005;102.725769;;;;76.185539;921.755432;431.941681;76.802284;903.608215;240.430359
106;335.960938;706.042236;92.496208;253.557159;616.422302;91.484428;242.635971;748.999756;103.052505;;;;76.828171;921.266357;431.002106;77.442245;902.576660;240.261993
107;336.864929;704.429321;93.707390;254.668137;614.441772;92.603622;243.295715;747.226990;103.253189;;;;77.248520;920.837219;430.549652;78.299171;901.356323;239.005386
108;337.798431;702.836731;94.749329;255.144333;612.985168;93.365234;244.127090;745.782532;103.421120;;;;77.468857;920.195068;430.430328;79.669876;900.173401;238.399826
109;338.975708;701.389465;95.125237;256.182312;611.017273;94.362457;245.046875;743.696106;103.762535;;;;77.785332;919.463867;430.083771;80.673012;899.286926;238.018173
110;339.776184;699.868591;96.281990;257.208344;609.663025;94.880814;245.792465;742.421326;103.968346;;;;78.035759;919.010254;429.808380;81.354149;897.887024;237.688614
111;340.399078;698.218201;97.266953;257.738770;607.945496;95.414276;246.457306;740.853821;104.186424;;;;78.387688;918.516296;429.464233;82.142883;896.989990;237.271591
112;341.671173;696.916260;98.036812;258.698822;606.683044;96.154411;247.152603;739.296082;104.647797;;;;78.534775;917.919189;429.113495;83.002853;895.911621;236.798340
113;342.404755;695.133850;98.667931;259.534760;604.833252;96.668816;247.813721;737.595459;105.137375;;;;78.831024;917.193054;428.573303;84.380722;894.661987;235.911209
114;342.783020;693.655701;99.184250;259.982361;603.478943;97.016991;248.865753;736.339844;104.649696;;;;79.243896;916.589844;427.745178;85.080070;893.441467;235.203323
115;343.715454;692.204224;100.140045;260.634949;601.909058;97.579247;248.886993;734.695313;105.035080;;;;79.683777;916.199097;427.295959;85.891640;892.142822;235.370331
116;344.808594;690.768982;100.262039;261.484436;600.374878;98.094780;249.672424;733.120178;105.263855;;;;79.744347;915.751099;427.189453;86.260948;891.237305;235.374649
117;345.142273;689.323914;100.629448;262.154419;599.009399;98.134521;251.097031;731.931885;104.629112;;;;80.058990;915.162109;426.972809;86.843544;890.043945;235.381302
118;345.816254;687.821594;100.703018;262.750671;597.473145;98.178818;251.695908;730.341736;104.227509;;;;80.329460;914.537781;426.745178;87.530251;888.971680;235.026901
119;346.856293;686.573730;100.923592;263.694122;596.313721;98.416267;252.605377;729.199951;104.143173;;;;80.457901;913.961914;426.621246;88.672585;887.958618;234.486679
120;347.718018;685.141052;101.290810;264.519379;594.819519;98.514565;253.456207;727.927246;104.370369;;;;80.554962;913.632385;426.610077;89.571388;886.810608;233.623703
121;348.382538;684.012451;101.318947;265.026855;593.468445;98.718208;254.310333;726.564819;104.618767;;;;80.725227;913.162415;426.520752;90.216843;885.886414;233.128815
122;349.356079;682.858276;101.010567;265.759521;592.505188;99.164658;254.948029;725.387634;104.840858;;;;80.808296;912.573792;426.422333;90.711212;884.954712;233.047165
123;350.534698;681.485474;100.327362;266.873688;590.998291;99.392143;255.391312;724.031738;105.087852;;;;80.914963;912.051392;426.298340;91.286369;883.665100;233.221680
124;351.391235;680.103271;99.858116;267.626007;589.772156;99.500610;256.418854;722.756104;104.640991;;;;81.032349;911.479919;426.009216;92.110283;882.583618;233.404388
125;352.165436;678.891296;99.568939;267.886475;588.861572;99.606789;257.692627;721.777283;104.150101;;;;81.185913;911.031738;425.708862;92.804482;881.884094;233.212326
126;352.703949;677.382690;99.440170;268.455658;587.547852;99.939857;258.713531;720.554993;103.953751;;;;81.400177;910.524658;425.309692;93.334679;880.958862;232.847687
127;353.544373;676.192017;98.582314;269.364288;586.412354;100.216881;259.246979;719.344177;103.628265;;;;81.561630;909.883911;424.967865;93.932144;880.191589;232.117233
128;354.251923;674.578369;97.743248;270.511261;585.311584;99.689514;259.854309;718.495178;103.632530;;;;81.703270;909.219482;424.683105;94.599289;879.335266;231.925705
129;354.971466;673.059509;97.699463;271.102722;584.060425;99.317490;260.606995;717.378906;103.898911;;;;81.849579;908.556885;424.540924;95.445633;878.461792;231.709824
130;355.768768;671.419373;97.399780;271.448273;582.872070;99.082077;261.184448;716.262329;104.302017;;;;82.037094;908.111877;424.476776;96.085602;877.591431;231.406784
131;356.143036;669.665161;97.102303;272.025909;582.106873;98.727043;261.629944;715.279175;104.554985;;;;82.132278;907.411072;424.294495;96.535767;876.935730;231.247406
132;356.540222;667.966858;96.736176;272.479492;581.049133;98.189667;262.102966;714.206970;104.827332;;;;82.291344;906.600464;424.103394;96.928848;876.324463;231.113510
133;356.810272;665.951416;96.837166;272.803955;580.001892;98.580498;262.597992;713.181335;105.260933;;;;82.264824;905.896179;424.087555;97.195885;875.720398;230.937561
134;356.804443;664.057983;96.953499;273.058350;579.153198;98.780945;263.178528;712.432129;105.501877;;;;82.315048;905.315186;424.119385;97.415977;874.892944;230.900070
135;356.939453;662.341003;96.631630;273.365753;578.581482;98.871956;263.872040;711.574097;105.830093;;;;82.381966;904.520203;424.042084;97.914398;874.091187;230.964615
136;356.870758;660.286438;96.442238;273.922485;577.644897;98.987885;264.257233;710.690369;106.185410;;;;82.504799;903.612122;423.872253;98.185570;873.379578;230.957687
137;356.889465;658.478088;95.944939;274.734711;576.680237;98.591667;264.895111;709.620117;106.637497;;;;82.856339;902.956787;423.305267;98.644913;872.793152;230.545029
138;356.931488;656.394958;95.793839;275.595917;575.892212;98.289375;265.451782;708.865051;107.142159;;;;83.110184;902.291504;422.836517;99.013359;871.966003;230.249496
139;356.158508;654.957764;96.197433;276.736694;575.474182;98.310059;266.201874;708.330139;107.505348;;;;83.336540;901.276733;422.586945;99.342865;871.298218;229.859848
140;356.146851;653.421631;95.914162;278.099060;575.154297;98.477173;266.829926;707.665405;107.872765;;;;83.455788;900.480225;422.287262;99.770645;870.803589;229.567261
141;356.426331;651.789551;95.277969;279.311249;574.744263;98.505394;267.310303;706.680298;108.366455;;;;83.563423;899.892700;422.218750;100.198807;870.236023;229.414246
142;356.623108;650.571960;95.083549;280.993164;574.414795;98.975677;267.918762;705.795959;108.920418;;;;83.642143;898.986877;422.224762;100.598358;869.392822;229.002594
143;356.792969;649.286804;95.811523;282.961639;574.113098;98.768089;268.511353;705.098572;109.335960;;;;83.691315;898.148804;422.081726;100.858742;868.610168;229.047836
144;357.339813;648.057068;95.310600;285.761993;573.899780;98.784645;269.182220;704.445862;109.944092;;;;83.764771;897.535156;422.074829;100.983665;867.980103;229.001755
145;357.882874;647.207092;95.383347;288.280060;573.966553;99.298317;269.625763;703.626282;110.390167;;;;83.922768;896.706055;421.967834;101.246368;867.478088;228.931839
146;358.434235;646.439880;95.782181;290.276764;573.884277;99.227379;270.088959;702.508850;110.838379;;;;83.980621;895.758423;421.887665;101.246986;866.935852;228.815170
147;358.907959;645.594543;96.174423;292.324310;573.468567;99.132446;270.578796;701.556763;111.472366;;;;84.093941;895.057800;421.738617;101.283295;866.135681;228.882095
148;359.459442;644.577026;96.662857;294.087433;573.267822;99.037994;270.882233;700.486450;112.151749;;;;84.176826;894.306152;421.656494;101.296692;865.485046;228.798294
149;360.044434;643.635132;97.094093;295.496124;572.847046;99.198158;271.151428;699.372009;112.603981;;;;84.188560;893.342102;421.599976;101.520737;864.915405;228.817810
150;360.245026;642.870422;97.826118;296.715302;572.245422;99.606865;271.665253;698.390259;113.084930;;;;84.255104;892.448486;421.238892;101.420074;864.115906;228.956421
151;360.430573;641.939697;98.608994;297.631104;571.612183;99.824875;272.181580;697.417542;113.682114;;;;84.459122;891.722290;420.968048;101.387032;863.112122;228.930588
152;360.945709;640.667297;99.619301;298.177002;570.941467;100.416824;272.522278;695.992798;114.429573;;;;84.599274;890.598267;420.893188;101.344223;862.244141;228.381546
153;361.304047;639.696472;100.523689;298.590240;569.656616;101.423042;272.495758;694.868347;115.354950;;;;84.647530;889.648193;420.713074;101.556709;861.562256;228.180664
154;361.562988;638.080933;101.406647;298.735718;568.634949;102.553413;272.122803;693.951904;116.380539;;;;84.728699;888.814636;420.594818;101.779037;860.823059;228.196777
155;361.580994;636.691528;102.982101;298.680664;567.099670;103.812096;272.271454;692.351013;117.401054;;;;84.985481;887.644714;420.637939;101.575668;859.652893;228.541855
156;361.328033;635.115723;104.700508;298.722290;565.608521;104.953751;272.667419;690.947754;118.372612;;;;85.135002;886.709595;420.464874;101.634796;858.558960;228.736877
157;360.983917;633.427551;106.303307;298.827179;564.600098;106.609917;272.892242;689.313904;119.174164;;;;85.251289;885.492493;420.522858;101.812141;857.470886;228.716537
158;361.202179;631.602478;107.680969;298.826172;562.436218;107.906677;272.999847;687.783875;119.929291;;;;85.404602;884.258850;420.490997;102.018433;856.291138;228.724426
159;361.465515;629.348145;109.152222;298.851044;560.813049;109.150963;273.089905;685.736877;120.728149;;;;85.614853;883.241455;420.407990;102.171860;855.235168;228.942154
160;361.204773;627.014160;110.982117;298.652283;558.795837;111.223083;273.089722;683.936462;122.306091;;;;85.829048;881.810364;420.042145;102.258156;853.626648;229.094223
161;360.695251;624.720825;113.075699;298.465332;556.581970;113.101807;272.806030;681.597839;124.096886;;;;86.112709;880.833862;419.898438;102.392723;852.338623;229.208786
162;360.700897;622.384277;114.984787;298.061920;554.136841;115.200043;272.740662;679.514282;125.225594;;;;86.235466;879.406555;419.998901;102.459595;850.767151;229.345932
163;360.651733;619.589539;116.689636;297.580109;552.071472;117.410324;272.718658;677.203003;126.297249;;;;86.478432;878.270325;419.950592;102.552773;849.067749;229.081406
164;360.657410;616.425720;118.550697;297.241760;549.074829;119.492546;272.756195;674.556885;127.914772;;;;86.804695;876.812927;419.731812;102.681335;847.275879;228.865234
165;360.367859;613.474976;120.508759;296.670990;546.150269;121.456718;272.598602;671.455688;129.673126;;;;86.973068;875.698364;419.620544;102.804024;845.688782;229.403107
166;359.991241;610.006104;122.393875;296.374725;543.194824;123.233604;272.657898;668.759399;131.007996;;;;87.403046;874.178223;419.527039;103.068390;843.525208;229.654755
167;359.587219;606.419128;124.377197;296.162201;539.481079;125.261559;272.562836;665.515381;132.369186;;;;87.858978;872.806030;419.217712;103.346291;841.331787;229.972931
168;359.400177;602.915833;126.682159;295.306580;536.392212;127.462883;272.482666;662.060608;134.085419;;;;88.202751;871.216431;419.357330;103.530853;839.073181;230.376022
