Trial30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:12:29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
64;;;;371.260223;551.569397;120.652855;85.236038;798.077393;278.637573;113.257820;861.999512;498.704803;;;;;;;322.424713;670.742798;172.193878;;;;400.122711;637.285522;104.744522;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;;;;370.046356;552.383301;116.639198;85.013489;797.782104;278.370270;113.340027;861.512085;498.482880;;;;;;;321.652191;670.950256;170.434021;;;;398.651733;637.734314;101.668251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;;;;368.491730;553.741394;113.508362;85.075356;797.596680;278.378967;113.388802;860.941895;498.228363;;;;;;;320.868469;671.100464;167.854446;;;;397.528229;637.864075;99.042870;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;;;;367.415833;554.925537;109.886917;85.155891;797.240051;278.177063;113.516014;860.513184;498.019714;;;;;;;320.275238;671.431091;165.906265;;;;396.771606;637.757935;96.751678;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;;;;366.656189;555.782593;106.979385;85.162384;797.005615;277.794830;113.606346;860.196411;497.882599;;;;;;;319.549744;671.625610;163.763519;;;;395.739380;637.622864;94.607559;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;;;;365.980774;557.551331;105.416527;85.263374;796.577881;277.502258;113.648300;859.812317;497.817535;;;;;;;318.912842;671.788025;162.248413;;;;395.239044;636.778687;93.080368;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;;;;365.937805;558.968323;104.739769;85.420822;796.140320;276.907623;113.719009;859.314331;497.741608;;;;;;;318.244659;671.843262;160.301743;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;;;;365.978088;559.863159;104.775917;85.608833;795.734558;276.309082;113.875038;858.762146;497.586792;;;;;;;317.527374;672.122681;158.948364;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;;;;365.777161;560.839111;104.265503;85.749260;795.468994;275.906342;114.165230;858.215759;497.262726;;;;;;;316.985840;672.388306;158.282867;;;;;;;393.409882;633.320801;92.413597;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;;;;365.158813;562.005249;103.138535;85.847427;795.139832;275.433929;114.468651;857.789978;497.061340;;;;;;;316.483521;672.697266;157.594482;;;;;;;392.623016;631.647766;92.433594;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;;;;364.535675;563.926086;102.892677;85.974403;794.808716;275.138550;114.867950;857.482300;496.698029;;;;;;;316.076691;672.981079;157.022263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;;;;364.030365;564.898987;103.191338;86.060898;794.619812;274.763000;115.219368;856.849121;496.398743;;;;;;;315.877930;673.326660;156.333694;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;;;;363.195435;567.190552;103.098366;86.156631;794.458069;274.525574;115.394569;856.173340;496.280640;;;;;;;315.718231;673.714417;155.916977;;;;;;;;;;389.273254;628.646667;90.949997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;;;;363.090515;570.347778;103.024055;86.236290;794.290344;274.353394;115.635338;855.443787;496.050385;;;;;;;315.676666;674.078369;155.876617;;;;;;;;;;388.829071;627.941895;91.368515;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;;;;363.106445;572.100220;103.064316;86.242516;794.206665;274.182434;115.882393;855.013611;495.635254;;;;;;;315.677368;674.547485;155.714493;;;;;;;;;;388.335999;627.243774;91.757767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;;;;363.270020;573.732056;102.893280;86.293373;794.050537;274.064392;116.073509;854.413574;495.234436;;;;;;;315.756775;674.865967;155.624313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;;;;363.245575;575.205933;102.924118;86.348061;793.961914;273.948730;116.309357;853.605469;494.898621;;;;;;;315.788269;674.843262;155.721909;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;;;;363.183136;575.859558;102.894363;86.351387;793.797729;273.866241;116.400749;852.809937;494.709473;;;;;;;315.940094;674.789978;156.195969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;;;;363.088928;575.992310;102.934540;86.276192;793.611572;273.792786;116.610603;852.269775;494.409149;;;;;;;316.198456;674.531738;156.714005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;;;;363.170776;576.048523;102.995842;86.199341;793.320923;273.830414;116.755966;851.509888;494.001709;;;;;;;316.484314;674.111267;157.286835;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;;;;363.589264;575.989258;103.384163;86.053932;793.022949;273.850159;116.904549;850.586731;493.701721;;;;;;;316.651947;673.609009;157.657211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;;;;364.169617;575.767212;103.898514;85.913788;792.662292;273.840546;116.935135;849.989563;493.437958;;;;;;;316.790710;673.062561;158.151794;;;;;;;;;;;;;387.992706;624.912964;93.299393;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;;;;364.518127;575.597290;104.223846;85.722229;792.282532;273.897369;117.007683;849.269714;493.170685;;;;;;;316.841400;672.355042;158.613892;;;;;;;;;;;;;388.101593;624.463928;93.436508;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;;;;364.734039;575.397034;104.409782;85.384125;791.760925;273.927612;117.065178;848.447266;492.714386;;;;;;;316.794006;671.436768;159.270996;;;;;;;;;;;;;388.177429;623.816895;93.624321;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;;;;364.778107;575.237427;104.643745;85.086266;791.221863;273.616425;117.092628;847.652588;492.598877;;;;;;;316.959564;670.441650;159.756897;;;;;;;;;;;;;388.214325;623.254456;94.523605;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;;;;364.975769;574.979492;104.946762;85.000511;790.613037;273.300232;117.069038;847.149719;492.628784;;;;;;;316.964264;669.619568;160.663376;;;;;;;;;;;;;388.178375;622.431946;95.783081;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;;;;365.239960;574.397461;106.032417;84.666008;790.013184;273.145294;117.045456;846.431885;492.567657;;;;;;;316.738190;668.395325;161.721375;;;;;;;;;;;;;388.149506;621.292053;97.332962;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;;;;364.827789;573.188293;107.974915;84.545212;789.423035;272.863434;116.999939;845.693481;492.408325;;;;;;;316.639435;667.189758;162.626831;;;;;;;;;;;;;387.421967;620.139038;97.619835;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;;;;364.254181;571.884460;109.860901;84.383553;788.825928;272.490479;116.939369;844.956055;492.368927;;;;;;;316.192841;666.333435;164.179184;;;;;;;;;;;;;388.102051;619.384338;99.503960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;;;;364.189697;571.095215;110.942673;84.041298;787.963562;272.451324;116.887810;844.440186;492.350281;;;;;;;315.914673;664.971069;165.421295;;;;;;;;;;;;;389.979370;618.097290;103.142685;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;;;;364.574341;570.647766;111.602646;83.637642;787.304749;272.531158;116.853104;843.664795;492.139252;;;;;;;315.455231;663.604126;166.684830;;;;;;;;;;;;;390.337128;616.274841;105.132416;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;;;;365.431671;568.957886;113.397705;83.275642;786.407654;272.656464;116.772675;842.922302;492.161987;;;;;;;315.216339;662.234497;167.909576;;;;;;;;;;;;;390.091644;614.753479;106.561707;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;;;;365.659180;566.722290;115.892921;82.885277;785.469971;272.858734;116.779839;842.277466;492.066223;;;;;;;315.075958;660.439270;169.716736;;;;;;;;;;;;;390.561584;613.107605;108.925293;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;;;;365.883148;565.368164;118.008850;82.461739;784.469849;273.066620;116.681931;841.583923;492.144287;;;;;;;314.817657;658.850586;170.897919;;;;;;;;;;;;;390.446472;611.142334;111.251503;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;;;;366.394928;563.199036;120.102226;82.220749;783.510437;273.031586;116.556892;840.684204;492.068787;;;;;;;314.415466;657.019287;171.858551;;;;;;;;;;;;;390.238586;609.499390;113.357368;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;;;;365.596649;561.541016;122.372948;82.052376;782.440125;272.939178;116.540840;839.724670;491.794006;;;;;;;313.917358;655.057251;173.094009;;;;;;;;;;;;;390.519470;607.145020;115.972717;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;;;;365.199921;559.184998;124.311768;81.837471;781.170837;273.075317;116.594559;839.097107;491.734131;;;;;;;313.947449;653.265747;175.440201;;;;;;;;;;;;;390.595825;604.511719;118.307022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;;;;365.374817;557.081604;126.079964;81.504784;779.854675;273.229492;116.494835;838.047058;491.642517;;;;;;;313.660736;650.711548;177.595871;;;;;;;;;;;;;389.978790;601.384033;118.986816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;;;;365.521149;553.818298;129.446106;81.243103;778.260620;273.724243;116.586372;836.976379;491.562683;;;;;;;313.210175;648.429443;178.864319;;;;;;;;;;;;;389.630096;598.952087;121.446800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;;;;365.704132;550.591736;132.340866;80.866455;776.783630;274.290741;116.587006;836.175903;491.620850;;;;;;;312.945221;645.937317;180.492737;;;;;;;;;;;;;389.071045;596.164795;123.642220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;;;;365.202515;547.531250;134.869049;80.890541;775.198914;274.600006;116.494232;834.996216;491.605591;;;;;;;312.909973;643.135864;182.165634;;;;;;;;;;;;;389.825104;592.770874;126.717979;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;;;;364.557404;544.623413;136.533600;80.655891;773.337524;275.061798;116.618050;834.000122;491.630707;;;;;;;312.507721;640.098267;183.742966;;;;;;;;;;;;;388.780945;588.746582;128.138123;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;;;;363.205688;541.026978;139.223206;80.455276;771.409119;275.532379;116.678810;832.813782;491.481812;;;;;;;312.282867;636.793945;185.420654;;;;;;;;;;;;;388.840149;584.830383;131.338989;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;;;;363.237732;536.675842;141.807510;80.523041;769.454590;275.913971;116.881363;831.520935;491.356842;;;;;;;312.030701;633.437988;187.703079;;;;;;;;;;;;;387.839844;580.869690;132.857147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;;;;363.049866;532.258484;144.833221;80.709808;767.299377;276.002228;116.952744;830.468140;491.190521;;;;;;;311.540314;629.828979;189.953140;;;;;;;;;;;;;387.941864;576.768982;135.781677;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;;;;362.347656;528.393494;146.757828;80.760986;765.281067;276.402557;117.205818;829.094849;490.745483;;;;;;;311.087006;625.773376;191.690643;;;;;;;;;;;;;388.043793;572.375122;138.561478;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;;;;361.565918;523.675476;149.494415;80.749123;762.958252;277.062164;117.415161;827.964294;490.418488;;;;;;;311.102966;621.565796;193.578812;;;;;;;;;;;;;386.803528;567.505249;140.595886;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;;;;360.418243;518.900330;151.812698;80.762337;760.479919;277.766785;117.703415;826.527893;490.143097;;;;;;;310.312195;617.515259;195.814957;;;;;;;;;;;;;385.484772;562.363708;141.912354;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;;;;358.853729;513.964478;154.193848;80.868843;758.015625;278.250458;117.948990;825.211975;489.733856;;;;;;;309.819397;612.851318;198.154572;;;;;;;;;;;;;384.034332;557.266113;143.934036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;;;;357.839661;509.311798;155.990799;81.122078;755.349365;278.816528;118.040108;823.771484;490.244385;;;;;;;309.678314;608.295898;200.570908;;;;;;;;;;;;;383.504547;552.288696;146.034912;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;;;;356.975220;504.240387;158.683075;81.360069;752.612000;279.224365;118.044632;822.483765;490.414398;;;;;;;308.796478;603.347290;202.023270;;;;;;;;;;;;;383.835480;546.973816;149.481583;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;;;;355.967499;499.510101;159.744888;81.538681;749.817688;280.033051;118.170013;820.979309;490.522369;;;;;;;308.348602;598.420410;203.878250;;;;;;;;;;;;;383.355774;541.057068;152.525742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;;;;354.961731;493.404144;162.535034;81.861572;746.842102;280.713867;118.402161;819.566162;490.386200;;;;;;;308.020874;593.210388;206.272354;;;;;;;;;;;;;382.346924;535.267212;154.770218;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;;;;352.957092;487.072083;165.181107;82.223328;743.744446;280.941925;118.907265;818.139587;489.762756;;;;;;;307.220032;588.115479;207.741623;;;;;;;;;;;;;380.977905;529.446411;156.448853;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;;;;351.864441;481.449463;167.201218;82.656601;740.610718;281.504120;119.272942;816.671204;489.480804;;;;;;;306.421417;582.638367;209.074387;;;;;;;;;;;;;379.899353;524.030518;158.209137;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;;;;350.976532;476.222595;168.570801;83.422066;737.386230;281.768677;119.746666;815.224304;489.376312;;;;;;;305.935669;577.095520;210.811172;;;;;;;;;;;;;379.358887;517.887939;160.451050;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;;;;349.415283;470.376312;170.280533;83.931313;734.171814;282.225647;120.014252;813.477661;489.279266;;;;;;;305.311005;572.018616;212.952881;;;;;;;;;;;;;378.920410;511.323456;163.049927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;;;;348.657532;464.363342;172.391556;84.258263;730.598999;283.144287;120.195580;812.004333;489.314240;;;;;;;304.508026;566.692078;213.983566;;;;;;;;;;;;;377.920593;505.353821;164.720718;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;;;;347.158661;458.346527;174.733490;84.648293;727.017944;284.207733;120.321892;810.222839;489.492828;;;;;;;303.998322;560.947205;214.956558;;;;;;;;;;;;;377.258881;498.865692;166.191315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;;;;346.216309;451.858704;176.271103;85.489761;723.532898;284.283417;120.730118;808.579163;489.122375;;;;;;;303.698090;555.485046;216.372375;;;;;;;;;;;;;375.991699;492.922668;167.715042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;;;;345.247772;445.779327;177.762726;86.455734;719.645752;284.505310;121.201546;806.934631;488.805542;;;;;;;303.406708;550.012268;217.059204;;;;;;;;;;;;;375.189606;486.396393;169.222733;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;;;;343.565521;440.511627;178.300842;87.194572;715.832703;285.098969;121.817680;805.062012;488.513855;;;;;;;302.967010;544.523010;217.899704;;;;;;;;;;;;;373.886780;480.340576;169.426041;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;;;;342.985168;434.223022;179.882706;87.960014;711.980835;285.842010;122.287308;803.394409;488.289185;;;;;;;302.167053;538.806396;219.136414;;;;;;;;;;;;;373.508087;473.902496;170.536591;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;;;;341.866211;427.784851;180.866882;88.997765;708.128052;286.042694;122.855392;801.629456;488.002563;;;;;;;301.908478;533.000122;218.957382;;;;;;;;;;;;;373.037659;467.156067;171.869308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;;;;340.862976;422.142151;181.641815;90.007660;704.041382;286.410645;123.402931;799.532776;487.842102;;;;;;;301.672180;527.409058;219.719940;;;;;;;;;;;;;372.270782;461.055695;171.976440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;;;;340.033295;415.623169;182.502670;91.192833;699.966064;286.602112;123.902351;797.610657;487.533905;;;;;;;301.577881;521.666626;219.502792;;;;;;;;;;;;;371.076569;454.814056;172.169083;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;;;;339.052460;409.700256;182.885635;92.242516;695.874634;287.363312;124.324326;795.602417;487.363281;;;;;;;301.494751;516.127930;220.354965;;;;;;;;;;;;;370.370575;448.420868;172.452759;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;;;;337.822662;403.924194;182.767273;93.331512;691.615845;288.027618;125.099251;793.577393;487.046204;;;;;;;301.227020;509.918335;220.319321;;;;;;;;;;;;;369.391022;442.278839;172.254715;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;;;;337.206299;397.626160;182.137802;94.421127;687.469788;288.704224;125.922249;791.387024;486.643219;;;;;;;300.884491;504.096375;220.182205;;;;;;;;;;;;;368.657013;435.781250;172.214157;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;;;;336.216125;391.576294;182.502884;95.878387;683.127197;288.987976;126.467117;789.263733;486.446777;;;;;;;300.785400;498.364136;219.721786;;;;;;;;;;;;;368.108490;429.656586;172.076675;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;;;;335.332550;385.903625;181.699356;97.301201;678.885681;289.192047;127.177116;787.236877;485.913361;;;;;;;300.552704;492.547058;219.643570;;;;;;;;;;;;;367.246948;423.379883;171.432098;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;;;;334.487640;379.712982;181.686554;98.660843;674.462036;289.765259;127.694954;785.178711;485.980896;;;;;;;300.539703;486.703979;218.459229;;;;;;;;;;;;;366.947174;416.901428;170.899780;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;;;;333.605560;373.484375;181.009842;100.249542;670.148193;289.875366;128.543777;782.808044;485.579498;;;;;;;300.432281;480.955170;218.156296;;;;;;;;;;;;;366.022827;410.998077;169.744629;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;;;;332.684509;367.632904;179.760895;101.747818;665.725403;290.169891;129.417892;780.511047;485.036896;;;;;;;300.255981;475.072845;217.867325;;;;;;;;;;;;;364.958893;405.055786;168.770721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;;;;331.993256;361.987946;178.496994;103.198578;661.426880;290.656036;130.163147;778.203125;484.581543;;;;;;;300.020782;469.329010;217.414322;;;;;;;;;;;;;364.613831;399.177277;167.896194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;;;;331.062500;356.245270;177.524857;104.446793;657.149475;291.490784;130.921997;775.957703;483.968903;;;;;;;300.027832;463.888214;216.423813;;;;;;;;;;;;;364.154785;393.358673;166.826584;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;;;;330.432495;350.132782;176.661194;105.913818;652.980652;292.062286;131.788849;773.731140;483.669647;;;;;;;300.120880;458.431488;216.008911;;;;;;;;;;;;;363.773926;387.716736;166.184143;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;;;;329.758301;344.719574;175.083862;107.435226;648.646179;292.126862;132.618698;771.415405;483.184357;;;;;;;300.189270;452.856628;215.043777;;;;;;;;;;;;;363.083252;382.292969;164.563110;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;;;;329.418701;340.122742;173.393661;108.801888;644.404541;292.843445;133.286697;769.016418;482.884064;;;;;;;300.122894;447.756989;213.840256;;;;;;;;;;;;;362.956421;376.565918;163.008652;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;;;;328.902374;335.070526;171.895844;110.303642;640.366699;292.953308;133.976364;766.652405;482.721069;;;;;;;300.353790;442.395813;212.908966;;;;;;;;;;;;;361.898865;371.619110;161.169937;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;;;;328.085114;329.701111;170.625122;112.022064;636.308655;293.035522;134.964752;764.252991;482.301483;;;;;;;300.291168;437.562958;212.074982;;;;;;;;;;;;;361.880859;366.356567;160.186920;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145;;;;328.099579;324.964539;169.515503;113.651344;632.200623;292.828979;135.875809;761.796753;481.806366;;;;;;;300.541504;432.607239;210.958817;;;;;;;;;;;;;361.332947;361.515961;158.637711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;;;;327.983734;320.278259;167.759598;115.090302;628.287170;293.184814;136.892426;759.406250;481.084961;;;;;;;300.795929;427.891235;209.584976;;;;;;;;;;;;;360.887238;356.561829;156.508957;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;;;;327.519257;315.591278;165.791183;116.478630;624.510864;293.769592;137.810837;757.130798;480.438019;;;;;;;300.972748;422.893646;208.053650;;;;;;;;;;;;;360.405365;352.073883;154.837891;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;;;;327.211060;311.037750;164.587738;117.773453;620.559570;294.211945;138.923279;754.747681;480.183014;;;;;;;301.308960;418.629517;207.358322;;;;;;;;;;;;;359.809906;347.286682;153.227631;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;;;;326.467255;306.421478;162.935776;119.238792;616.679260;294.478455;139.809753;752.287659;479.840942;;;;;;;301.385040;414.019989;205.929123;;;;;;;;;;;;;359.607147;342.802277;151.311661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
150;;;;326.514954;301.809204;160.975784;120.904182;613.013794;294.693207;140.709335;749.977844;479.476105;;;;;;;301.813141;409.493408;204.439850;;;;;;;;;;;;;359.920837;338.576630;149.546204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
151;;;;326.269287;297.551727;159.235321;122.208755;609.411560;295.074829;141.775742;747.530090;478.958344;;;;;;;302.076599;405.285767;202.872208;;;;;;;;;;;;;359.468506;334.177338;148.169327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152;;;;325.949768;293.151672;157.386490;124.261108;605.824036;294.938690;143.141846;745.150085;478.042114;;;;;;;302.391205;401.141327;201.820328;;;;;;;;;;;;;359.001831;329.667389;145.978699;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;;;;325.971954;288.836731;155.903885;125.999069;602.254761;294.969696;144.225159;742.798401;477.622803;;;;;;;302.584259;396.866058;200.684433;;;;;;;;;;;;;358.451599;325.939148;144.000168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;;;;325.649658;285.258728;154.181244;127.570709;598.919495;295.402740;144.801910;740.419434;477.748383;;;;;;;302.990051;392.583374;199.040634;;;;;;;;;;;;;358.511902;322.318604;142.015320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;;;;325.337006;282.260101;151.081009;129.283707;595.552368;295.673492;145.766632;738.104004;477.658051;;;;;;;303.248169;388.879486;198.050079;;;;;;;;;;;;;358.419556;318.221619;140.044418;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;;;;325.201294;278.521729;149.164398;130.787125;592.258240;295.950195;146.832306;735.831177;477.068054;;;;;;;303.642914;385.124268;196.547699;;;;;;;;;;;;;358.672241;314.568237;138.150055;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
157;;;;324.909485;274.747437;147.752914;132.559570;589.162292;296.121735;147.865967;733.558105;476.811920;;;;;;;303.964996;381.534515;195.096161;;;;;;;;;;;;;358.729584;310.833344;136.690857;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
158;;;;324.798981;271.122650;145.621475;134.402252;586.024963;296.357086;149.224945;731.278381;476.215271;;;;;;;304.331970;377.936096;193.794235;;;;;;;;;;;;;358.547241;307.615173;134.778641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
159;;;;324.794708;268.178986;142.999588;135.995682;583.060669;296.471924;150.243256;729.104675;475.792419;;;;;;;304.576630;374.606476;192.757889;;;;;;;;;;;;;358.667053;304.378418;132.769318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;;;;324.791046;265.244446;141.642059;137.847916;580.273499;296.458374;151.360382;726.956543;475.487762;;;;;;;305.021210;371.268372;191.262421;;;;;;;;;;;;;358.466705;301.009521;130.992325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;;;;324.523071;262.299377;139.675980;139.353836;577.478577;296.613739;152.509155;724.886536;474.806915;;;;;;;305.378815;368.148071;190.129898;;;;;;;;;;;;;358.288788;298.192566;129.460907;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;;;;324.777527;259.329590;138.083160;140.960175;574.980225;296.515350;153.615189;722.736633;474.490204;;;;;;;305.723724;365.039246;188.861969;;;;;;;;;;;;;359.687286;294.969604;128.302063;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;;;;324.543793;256.368744;136.333130;142.739731;572.386963;296.444550;154.554962;720.732849;474.264923;;;;;;;306.246857;362.097076;187.542877;;;;;;;;;;;;;359.441833;291.958984;126.548172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
