Grasp59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;15:43:10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;
14;822.626526;474.742004;34.745800;980.007080;770.967529;249.148071;886.041382;470.442444;34.730087;922.347717;557.078491;78.651794;1057.790649;841.079590;403.335571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;825.185242;475.873352;35.869957;981.612976;773.520752;248.907181;887.666016;472.425842;36.202160;923.322021;559.095093;79.618317;1059.195435;842.167603;403.165009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;828.246033;477.670074;36.362507;983.289001;775.820251;248.638214;889.022522;473.987000;37.095661;924.557068;561.588135;80.457893;1060.345093;843.057983;403.391205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;831.476440;478.975708;37.104111;984.702942;778.630371;248.667984;890.737671;476.124054;38.970520;925.802368;563.793152;82.285843;1062.028809;843.988953;403.957214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;835.144470;481.154205;37.237286;985.841919;781.548523;248.875122;892.335510;478.226501;40.551781;927.633301;566.254944;83.320648;1063.281128;844.808289;404.871521;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;839.355103;483.364197;37.563839;988.137024;784.145325;248.224655;893.953674;480.588287;42.462269;929.271606;568.900391;84.735458;1064.448730;845.990662;405.477325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;843.247009;485.639801;39.010666;989.599854;787.186035;248.445496;895.580383;482.979401;44.211971;931.199341;571.837097;86.103439;1066.358643;847.045105;406.283051;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;847.636658;487.954712;39.831348;991.100159;790.124268;248.934982;897.420349;485.545807;46.489704;933.168579;574.498718;87.344589;1068.143188;848.406738;406.698151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;852.531799;490.776794;40.439327;992.797119;793.786560;248.830063;899.381958;488.295288;48.735455;935.099548;577.262146;89.578758;1070.025635;851.005981;407.498840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;857.393066;494.135529;41.413250;995.237061;797.164612;248.922333;901.470581;491.616333;51.177406;937.215210;580.562500;90.997810;1071.559692;852.504639;408.417908;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;862.582764;497.532745;42.513359;997.675659;800.386963;248.906815;903.237122;494.306335;53.127831;939.302979;583.889771;92.661636;1073.028442;853.969360;409.276886;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;867.577148;501.016174;43.721371;1000.865540;803.664795;248.839355;905.189453;497.171722;55.730286;941.471436;587.253479;94.317215;1074.704102;855.306885;410.684601;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;872.894897;504.936371;44.684990;1003.197693;807.345215;249.128067;907.296021;500.354156;58.430420;943.575439;590.981812;95.947891;1076.400024;856.556152;411.260193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;878.264954;509.299927;46.078846;1006.313721;811.015686;249.138504;909.075317;503.774536;61.230625;945.915222;594.642212;97.428619;1078.470703;857.599304;412.366699;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;883.101685;513.510803;47.219711;1008.420288;815.028931;249.167404;910.893860;507.281494;64.335411;948.555359;598.239990;99.184418;1080.102173;859.244812;413.082581;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;887.512817;518.042358;49.597347;1011.113647;818.895020;249.477631;913.045654;511.131042;67.907021;951.068054;601.715515;101.203369;1081.814453;860.522583;414.196320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;891.163452;523.032410;52.162807;1014.152832;822.559204;249.799026;915.119385;514.746094;71.068779;953.683777;605.662842;103.215752;1083.394409;861.967896;415.230713;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;894.790833;528.046997;54.001236;1017.381531;826.407593;250.213669;917.202271;518.368042;73.546066;955.906311;609.862000;105.145828;1085.195923;863.475830;416.709137;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;898.045410;533.132813;55.821079;1020.633911;830.259399;250.671219;919.206360;522.564941;75.699883;958.042664;613.989746;107.339989;1087.175171;864.788208;417.788086;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;901.046265;538.662170;57.557072;1023.920898;833.971619;251.411606;921.249329;526.925720;78.573914;960.747559;617.794983;108.878777;1089.081055;866.325317;419.045593;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;;;;1026.631958;838.206726;252.147095;923.201904;531.078857;81.227310;963.292053;621.900330;110.291534;1090.862549;867.965515;419.881805;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;;;;1030.664795;841.818237;252.617279;925.065735;535.360840;83.657196;965.882141;626.515930;111.353867;1093.103638;869.380249;421.394379;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;;;;1034.522339;845.743225;253.195740;926.845459;539.996521;85.567429;968.218628;631.210266;112.828346;1095.009766;870.783264;422.313599;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;;;;1038.004272;849.699402;254.030914;928.714844;544.523438;87.799156;970.518311;635.907043;114.485680;1097.606201;872.204834;423.590668;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;;;;1041.156006;853.741882;254.591232;929.866516;549.067017;89.706787;972.500916;640.303467;116.144562;1099.424438;873.573425;424.823547;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;;;;1045.362427;857.460022;255.339264;931.281738;554.120972;91.934387;974.197876;644.556091;117.124504;1101.120728;875.190918;426.366089;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;;;;1049.144043;861.279114;256.387573;932.219055;559.382996;93.313103;976.674988;649.721313;118.295151;1103.040283;876.366760;427.913208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;;;;1052.934082;865.386414;256.999908;933.182251;564.236145;94.193565;978.646057;654.726868;119.211418;1105.246094;877.955444;429.172699;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;;;;1057.674561;868.955078;257.707184;934.186951;569.515747;95.666931;980.535034;659.066162;120.450302;1107.579468;879.138794;430.659027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;;;;1060.890259;872.828674;258.845184;935.137146;574.620422;96.441551;982.304932;663.759338;121.143608;1109.634277;880.343933;431.748016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;;;;1065.338623;876.177917;259.991608;935.812500;579.583130;97.564575;983.745789;668.774109;122.790977;1111.758667;881.492004;433.133636;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;;;;1069.678589;879.497375;261.074280;936.001221;585.081116;98.666245;985.269897;673.689331;123.857300;1114.184326;882.631714;434.564972;916.092773;611.092407;79.917336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;;;;1072.585815;883.074524;262.549561;936.691406;590.382446;98.847115;986.499573;678.337463;123.954552;1116.045776;883.609192;435.774078;916.050842;617.109680;80.393921;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;;;;1076.212524;886.119385;264.172058;936.937317;595.697876;99.727356;987.794067;683.226013;124.480995;1118.481445;884.614258;437.749939;914.802307;624.027222;81.216042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;;;;1079.815918;889.097656;265.393799;937.599792;600.584595;100.173630;989.492554;688.322266;125.501480;1119.888306;885.541382;438.830750;912.865540;631.528625;80.923119;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;;;;1083.742188;891.793030;266.669891;937.693420;606.018066;100.808723;990.009583;692.997070;126.332947;1121.833862;886.455933;440.379364;911.205688;638.704773;81.898399;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;;;;1087.836304;894.554871;268.098785;937.796814;611.034546;101.484528;990.359802;697.676575;126.967422;1123.795776;887.288452;441.729645;909.181885;646.057678;82.394455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;;;;1090.977173;897.401489;269.437256;937.789185;616.172363;101.795212;991.221313;702.346619;127.389503;1125.813232;888.167358;442.838409;906.032959;653.046387;83.435768;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;;;;1094.504272;899.588623;270.984619;937.721069;621.425293;102.539223;991.990295;707.285828;127.728981;1128.100952;888.542786;444.048950;901.788147;658.889465;85.577072;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;;;;;;;936.820496;627.017334;102.644821;992.510559;712.118591;127.902168;1129.827026;889.061707;444.974030;898.447937;665.596924;86.816055;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;;;;;;;936.178284;631.991638;103.458282;992.859863;716.603821;127.966484;1132.012817;889.557861;446.594940;895.863342;673.087341;86.538506;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;;;;;;;936.475952;636.299866;103.720940;993.065613;721.025391;128.146301;1133.726318;889.853455;447.577301;893.916748;680.931458;86.330978;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;;;;;;;936.674438;640.361694;104.369194;993.107178;725.243530;128.422867;1135.549438;890.232910;448.869019;891.323608;688.889282;85.858986;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;;;;;;;936.794861;644.194275;104.429878;992.753540;729.428894;128.384048;1137.006714;890.299866;449.986298;888.671387;696.561829;85.072838;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;;;;;;;936.933044;647.934387;104.619629;992.963501;733.807129;128.354523;1139.015991;890.229492;451.154175;885.336731;704.236816;85.204559;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;;;;;;;936.482971;652.292725;105.133102;992.705322;737.652466;128.331619;1140.366089;890.548279;451.651825;882.369934;711.730042;85.072723;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;;;;;;;935.719055;656.951477;104.758041;992.147034;741.586792;128.324127;1141.938843;890.547119;452.362762;879.035522;719.009644;85.269257;1117.194946;913.373901;280.951202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;;;;;;;934.997620;660.759644;106.011467;991.403503;745.498962;128.351196;1143.562378;890.393738;453.067871;876.165649;725.994324;86.253838;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;;;;;;;934.143799;664.675171;106.491150;990.725159;748.991272;128.223282;1144.723755;890.335754;453.549225;872.950378;732.973267;86.987778;;;;1121.460571;915.495117;282.209717;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;;;;;;;933.146973;668.433655;107.471832;989.975891;752.589783;128.363632;1145.747314;890.311401;454.082672;;;;;;;1123.375000;916.493896;282.591736;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;;;;;;;932.236145;671.756775;108.483177;989.112183;755.994263;128.684387;1146.943237;890.325806;454.393921;;;;;;;1124.972168;917.317993;283.122833;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;;;;;;;930.957092;675.072815;109.548317;987.844482;759.005493;128.839371;1148.068237;890.143677;454.296783;;;;;;;1126.394897;917.643433;283.372162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;;;;;;;930.481384;677.715698;110.916298;986.594788;761.836243;128.655243;1149.017578;889.909241;454.041046;;;;;;;1128.420166;917.911987;283.249725;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;;;;;;;929.443115;680.042664;112.036652;985.527039;764.545532;128.334930;1149.888306;889.622314;453.890869;;;;;;;1129.772827;918.367554;282.886078;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;;;;;;;928.596008;682.311829;113.362999;984.170837;767.110413;129.049301;1150.411987;889.454468;453.821533;;;;;;;1130.384399;918.728943;282.883545;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;;;;;;;927.595642;684.098022;114.889915;982.281799;769.302063;129.262192;1150.926147;889.365906;453.480682;;;;;;;1130.593018;919.128357;283.181610;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;;;;;;;926.567688;685.757385;115.774162;981.021729;771.616333;129.272842;1151.475098;889.166443;452.802429;;;;;;;1130.798218;919.414551;283.339630;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;;;;;;;926.139343;686.820679;116.688362;979.828613;773.228760;128.767975;1151.990601;888.945374;451.962189;;;;;;;1130.734863;919.891785;283.129456;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;;;;;;;925.230835;688.164063;118.148399;978.152588;774.753418;128.568573;1152.160767;888.789185;451.356873;;;;;;;1130.608765;920.085510;282.614838;845.385010;776.022888;102.034180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;;;;;;;923.781494;689.230835;118.834618;975.991821;776.029175;128.965744;1152.301025;888.699341;450.944244;;;;;;;1130.404175;920.141418;282.205139;842.131409;778.182312;103.884842;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;;;;;;;922.880737;689.702026;119.573387;973.988281;776.828674;129.536194;1152.575684;888.605652;450.359100;;;;;;;1130.021729;920.005066;281.609070;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;;;;;;;921.681213;689.813416;121.349632;971.839294;777.665833;129.150055;1152.942749;888.350159;449.309143;;;;;;;1129.517578;919.851013;281.032043;;;;836.968872;780.938416;107.645493;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;;;;;;;920.330078;689.876770;123.103432;969.974365;778.487732;128.934708;1152.754028;888.308472;448.072815;;;;;;;1129.647461;919.352966;280.083282;;;;835.647644;781.170776;108.469917;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;;;;;;;919.297058;690.167603;123.772179;967.639465;778.891907;128.796997;1152.416138;888.142578;446.890350;;;;;;;1129.024902;919.216431;278.549042;;;;832.636169;782.000305;109.941940;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;;;;;;;917.988281;690.432922;124.024979;965.425964;779.308105;128.913879;1152.222656;887.861084;446.258972;;;;;;;1127.762573;918.950623;277.903900;;;;830.058167;781.940125;111.248764;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;;;;;;;916.172119;689.986511;124.579048;962.943909;779.170410;129.363403;1151.994629;887.535645;445.506378;;;;;;;1126.048340;918.458008;277.362457;;;;827.641724;781.833984;112.143578;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;;;;;;;915.381470;689.096741;125.664246;960.531250;779.020020;129.361801;1151.543945;887.340942;444.106079;;;;;;;1124.687256;918.016602;276.596100;;;;824.776672;781.489929;112.789970;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;;;;;;;914.500427;687.995667;126.249420;958.141418;778.665466;129.440186;1151.001831;887.143372;442.848694;;;;;;;1123.246582;917.784363;275.741913;;;;822.165527;780.869934;113.444931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;;;;;;;912.158752;687.476013;127.586624;954.730103;778.696777;129.111206;1150.749634;886.813904;441.957153;;;;;;;1121.428833;917.370422;274.493164;;;;820.123108;780.171631;113.990738;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;;;;;;;910.542236;686.558289;128.477814;952.936157;778.006958;128.945206;1149.860107;886.647522;440.443634;;;;;;;1119.796509;916.961304;273.155914;;;;817.152100;778.995911;114.223129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;;;;;;;908.706604;685.664673;128.784836;950.612305;777.561279;128.005753;1148.891357;886.617432;439.033752;;;;;;;1118.099365;916.256104;271.969513;;;;814.850708;777.536865;114.697319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;;;;;;;907.394287;684.558838;129.018188;947.979431;776.742432;128.184280;1148.533203;886.484741;438.202087;;;;;;;1116.552246;915.034424;271.040802;;;;812.429871;776.455872;114.912766;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;;;;;;;905.807495;683.736877;129.480942;945.326721;775.675903;127.672432;1147.505371;886.355103;436.829712;;;;;;;1114.289185;914.931946;269.535400;;;;809.298462;775.113464;115.412651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;;;;;;;904.190918;682.259949;130.328918;943.021240;774.591736;127.376076;1146.553101;886.234253;435.566956;;;;;;;1111.997192;914.308655;268.520905;;;;807.228577;773.329102;116.748817;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;;;;;;;902.965088;680.752258;130.434219;940.119202;773.594116;127.328285;1145.589600;886.022949;434.336273;;;;;;;1110.835815;912.848511;267.401825;;;;804.856873;771.289673;117.330437;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;;;;;;;900.850586;679.553894;129.886734;937.858154;772.354858;127.107605;1144.292847;885.965942;432.901642;;;;;;;1107.996338;912.397522;265.897247;;;;801.717285;769.679565;118.175407;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;;;;;;;898.891968;678.483582;130.236191;934.934814;770.967041;126.802979;1143.638672;885.620483;431.977509;;;;;;;1105.808350;911.769226;264.743011;;;;799.332825;767.571411;118.958389;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
