Grasp77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;16:53:26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;
10;757.751892;521.077026;30.527977;893.477539;549.257690;66.101036;844.073914;472.440887;30.676601;1030.976318;764.514893;449.280579;979.035583;730.426758;262.552155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;757.776550;521.082825;30.503122;893.433716;549.155823;66.064926;844.034241;472.434875;30.592606;1031.014893;764.485107;449.289764;978.945801;730.300659;262.622955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;757.589844;520.932068;30.810274;893.462280;549.172546;65.990349;843.985962;472.406525;30.535717;1031.009399;764.497131;449.257324;978.873901;730.147278;262.613373;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;757.649048;521.005676;30.636984;893.467957;549.118958;66.153206;843.877197;472.401642;30.454241;1031.014038;764.362244;449.231842;978.880005;730.136780;262.574249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;757.720947;521.047791;30.609381;893.468689;549.114258;66.144875;843.766174;472.368042;30.451195;1030.895020;764.381470;449.227081;978.867981;730.043823;262.619354;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;757.711060;521.070129;30.567450;893.381714;549.148010;66.089378;843.745483;472.450104;30.447176;1030.892090;764.310608;449.250916;978.849121;729.995667;262.650787;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;757.731995;521.040344;30.590399;893.455200;549.080994;66.205841;843.734375;472.389038;30.456604;1030.897217;764.284607;449.280365;978.875183;729.928162;262.671326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;757.718750;521.036621;30.632133;893.384216;549.120178;66.085396;843.688843;472.384613;30.509251;1030.974609;764.242432;449.274261;978.887512;729.804993;262.665009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;757.694519;521.045349;30.567867;893.396118;549.059814;66.123055;843.640930;472.351746;30.539871;1030.997070;764.154602;449.252380;978.889160;729.783081;262.660217;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;757.714050;521.043823;30.618134;893.433167;549.012573;66.214447;843.576599;472.360992;30.525768;1031.036621;764.136414;449.297516;978.929016;729.805908;262.637543;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;757.698730;521.062256;30.585529;893.403442;549.012085;66.257919;843.593750;472.327789;30.554995;1031.003418;764.180176;449.329010;978.958740;729.894348;262.581238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;757.713257;521.046021;30.624704;893.346741;548.973267;66.271980;843.636658;472.334076;30.509405;1031.029053;764.187012;449.385559;979.020935;729.907532;262.609711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;757.698181;521.060852;30.585382;893.332947;548.942627;66.377678;843.595154;472.386841;30.528400;1031.071533;764.274780;449.397827;979.096191;729.942627;262.574310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;757.706299;521.032898;30.614473;893.290955;548.994080;66.400093;843.594299;472.372894;30.573055;1031.099731;764.300293;449.406860;979.236023;730.042542;262.571838;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;757.654602;521.036743;30.609201;893.263123;549.019470;66.376373;843.593933;472.401367;30.557953;1031.299805;764.230530;449.405914;979.198303;730.146423;262.939331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;757.685364;521.062927;30.582087;893.141174;549.045715;66.416435;843.596558;472.416199;30.543043;1031.520386;764.295288;449.496155;979.276367;730.358032;262.988342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;757.692322;521.159485;30.590408;893.143921;549.076111;66.499237;843.627075;472.452271;30.551317;1031.688110;764.419556;449.569916;979.384705;730.601990;262.980438;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;757.680298;521.186157;30.563148;893.113586;549.075073;66.584740;843.510559;472.438080;30.614765;1031.800781;764.575684;449.623749;979.615662;730.895874;262.950897;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;757.634216;521.166260;30.562830;892.956421;549.253967;66.829079;843.484741;472.479950;30.590979;1032.039307;764.666199;449.646973;979.883545;731.241028;262.943726;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;757.688477;521.160767;30.587557;892.912476;549.299866;66.961182;843.491333;472.498932;30.545820;1032.318481;764.854126;449.588684;980.139282;731.539490;262.783142;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;757.711731;521.100830;30.514307;892.952393;549.356689;67.220535;843.530579;472.538910;30.546814;1032.654053;765.042114;449.535736;980.402283;731.816406;262.538422;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;757.794373;521.063965;30.600328;892.971008;549.466492;67.522537;843.561584;472.675659;30.634724;1032.996948;765.260620;449.433472;980.746277;732.240967;262.520538;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;757.947693;521.037476;30.633472;893.018616;549.570007;67.654900;843.677979;472.786469;30.634344;1033.389526;765.523438;449.411469;980.945862;732.783813;262.627533;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;758.055054;520.932800;30.660204;893.003113;549.598206;67.892433;843.691772;472.932770;30.352613;1033.658936;765.849182;449.398468;981.417358;733.485962;262.654083;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;758.238281;520.792542;30.680302;893.041260;549.863403;68.201012;843.705872;473.341339;30.857733;1033.901489;766.132996;449.329437;982.180725;734.310974;262.177856;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;758.542358;520.623962;30.621134;893.027527;550.222473;68.716385;843.972229;473.512787;30.775652;1034.153931;766.725098;449.258118;982.836731;734.997986;262.000183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;759.026245;520.308594;30.669813;893.064758;550.359619;69.122330;844.204163;473.915649;30.469385;1034.469238;767.120728;449.247345;983.236206;735.551514;261.904572;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;759.500183;519.856201;30.768917;893.158813;550.755981;69.760574;844.613892;474.410614;30.503090;1034.774536;767.451965;449.051727;983.591431;736.193298;261.819397;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;760.002319;519.294617;30.911888;893.243469;551.122192;70.467834;844.777832;474.677643;30.591383;1035.280151;767.718628;448.824768;984.337769;737.226868;261.507721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;760.490479;518.853333;31.117464;893.529358;551.506409;70.900826;844.995422;474.912567;30.845583;1035.889648;768.279419;448.628632;985.294739;738.415833;261.034668;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;761.118713;518.360962;31.364990;894.000061;551.875549;71.320801;845.291870;475.191254;30.997549;1036.754883;768.790588;448.314026;986.102722;739.162231;260.761139;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;761.936340;517.908325;31.354429;894.510376;552.366699;71.732872;845.703796;475.748779;31.197176;1037.520142;769.152466;448.071381;986.564331;740.098511;260.628021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;762.923401;517.511047;31.523420;894.870239;552.807373;72.117409;846.217773;476.537140;31.065521;1037.917725;769.733765;448.303680;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;764.106323;517.161133;31.988333;895.359314;553.033264;73.367683;846.917236;477.262756;30.923735;1038.188965;770.244690;448.118042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;765.244263;516.884338;32.716343;895.936218;553.293030;74.358826;847.576477;478.060059;30.863136;1038.744019;771.071472;447.896881;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;765.873962;516.759521;33.271046;896.566650;553.740112;75.215248;848.176941;478.655487;30.998632;1039.554688;771.970093;447.477386;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;767.040833;516.266907;34.420242;897.206482;554.512939;76.143005;848.640381;479.128143;31.152939;1040.397949;772.650146;447.209045;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;768.494507;515.984070;34.993702;897.966919;555.272583;76.829430;849.571106;479.990082;31.176886;1040.990967;773.369812;447.128265;;;;992.356445;747.974731;259.860199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;769.681274;516.039490;35.060467;898.808838;556.001343;77.278954;850.900940;481.172943;31.106472;1041.596436;774.144958;447.032104;;;;993.826111;749.643738;259.516998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;771.236206;515.976868;36.193260;899.792236;556.393372;78.437584;851.921387;482.066986;30.845062;1042.577148;775.061646;447.051361;;;;995.209473;750.949829;259.174988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;772.600525;515.614319;37.766365;900.530396;556.909424;80.315300;852.723572;482.717072;30.904917;1043.574707;776.071594;446.694641;;;;996.419373;752.513916;259.132782;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;773.910889;515.550537;38.682003;901.620667;557.642456;81.487137;854.004150;483.858826;31.008881;1044.142456;777.098022;446.528656;;;;998.185669;754.217224;259.093292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;775.699890;515.433350;39.001984;902.809998;558.478699;81.967194;855.835388;485.065399;31.357140;1044.924194;778.175354;446.561493;;;;999.464600;756.006104;258.956879;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;778.037354;515.347595;39.957275;904.245361;559.564697;82.660805;857.336975;485.852661;31.614277;1046.096313;779.195007;446.233124;;;;1000.915039;757.952881;258.571259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;780.012207;514.976440;40.656895;905.637878;560.038818;84.655891;858.817627;486.954254;31.451778;1047.389771;779.914856;445.733429;;;;1002.147217;759.984131;258.232849;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;782.514771;514.648010;41.658657;906.750549;560.925415;86.196907;860.489258;488.335938;31.639275;1048.192261;780.962036;445.537689;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;784.876526;514.280273;42.565155;908.114685;562.074036;87.194809;862.556396;489.224854;31.883823;1049.749390;781.995544;445.651245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;787.656311;514.058716;42.787006;909.809082;563.358887;88.442719;864.546204;490.410126;32.414341;1051.110718;782.940979;445.524475;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;790.687988;513.572388;44.503918;911.384949;564.455627;89.733292;866.482971;491.288818;32.544033;1052.463379;783.950684;445.198120;;;;;;;1008.278442;768.626526;258.583252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;793.496521;513.360901;45.144665;913.266357;565.556946;91.210304;868.833557;492.375763;33.274883;1053.855103;785.339172;445.024323;;;;;;;1010.921753;770.696716;257.852814;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;796.637878;513.132935;46.222824;914.870056;566.858948;92.974960;871.700012;494.637390;33.934883;1054.732056;786.457031;444.996033;;;;;;;1013.512634;772.970947;257.317017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;799.831665;512.702942;47.567856;916.855164;568.657776;94.356323;874.185181;495.998474;34.682629;1055.036011;787.792664;445.269196;;;;;;;1015.219849;775.596802;257.797394;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;802.962402;512.264465;48.935867;918.781372;569.947266;95.935127;876.720947;497.098999;35.439362;1056.017212;789.450134;445.257538;;;;;;;1016.870178;778.080322;257.618835;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;806.326355;511.995972;50.227928;920.740662;571.380371;98.073555;879.936218;498.282990;36.988552;1057.268311;790.608459;445.286438;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;810.464478;511.762421;51.019924;922.936707;573.297119;99.407951;882.307251;499.163971;38.825569;1058.974121;791.881775;445.068726;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;814.407410;511.984833;52.510231;924.903137;575.184998;100.687798;884.984497;501.025970;40.547951;1060.541870;793.257019;444.996399;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;817.978210;512.435181;53.882729;927.037415;577.166931;102.256805;887.506775;502.317841;42.530853;1062.132813;794.221191;444.924805;;;;;;;;;;1025.024780;787.877991;258.443604;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;821.874451;513.394836;55.259850;929.789368;578.665039;104.280571;889.910461;503.548431;44.438740;1063.704224;795.694153;444.706879;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;825.758606;514.007996;56.303188;931.935242;580.514221;105.902580;892.377319;504.909973;46.677986;1065.034546;797.120850;445.423218;;;;;;;;;;;;;1030.010620;793.032593;258.474976;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;829.544434;515.305908;57.234856;934.189453;582.656494;107.422478;894.597595;506.733429;48.901691;1066.429199;798.613220;445.653534;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;833.510925;516.759094;58.303490;936.659241;584.393799;109.461655;897.452393;508.390350;51.123428;1067.613892;800.132019;445.504852;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;837.190186;518.308472;60.048000;939.034912;586.590027;111.060898;899.421204;510.135437;53.281849;1068.977417;801.415405;445.753815;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;840.750488;519.802063;60.955093;941.530518;588.934937;112.541702;901.579712;511.425934;55.299507;1070.750732;802.763123;446.225891;;;;;;;;;;;;;;;;1038.798096;803.183228;260.406464;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;844.836426;521.304932;61.913322;944.046631;591.579163;114.105339;904.356873;514.327393;57.363888;1071.570801;804.343689;446.587769;;;;;;;;;;;;;;;;1041.128174;806.128845;261.283722;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;848.403931;523.298523;63.337250;946.250977;593.864563;116.126320;907.321411;516.185913;59.569317;1073.610596;805.599854;446.569427;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;852.096802;525.080261;64.285500;948.702698;596.335999;117.713997;910.014099;518.189514;61.521336;1075.411011;806.716309;447.029541;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;856.015625;526.982117;65.750404;950.939941;598.939697;119.533058;912.333496;520.597046;63.190437;1077.916382;807.720520;447.201111;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;859.977844;529.307556;67.156548;953.163635;601.695313;120.850983;915.145386;522.260803;65.386505;1078.159912;809.448730;447.473419;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;863.671753;531.582825;68.354393;955.710083;604.828064;122.478249;917.938049;525.039612;67.608086;1079.434204;811.022583;448.061951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;867.174011;533.975037;69.336388;957.705994;607.984131;123.719795;920.269043;527.600647;69.238045;1081.151367;812.069519;448.641113;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;870.594666;537.143738;70.320801;959.559326;610.675781;125.485909;922.386902;529.899170;71.033035;1083.248535;813.210815;448.854004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;873.792175;540.190002;71.146187;961.534485;613.651794;127.190117;924.448730;532.842773;72.629631;1084.886108;814.540405;448.970764;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;876.783264;543.676392;72.410110;963.174255;616.775757;128.996109;926.591064;536.099976;74.363373;1086.271118;815.789612;449.806915;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;878.702332;547.429382;73.243744;965.005066;620.057129;129.944901;927.954651;539.360657;76.071457;1087.866333;817.473450;449.785553;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;880.734436;551.458862;74.398979;966.463257;623.510071;131.366089;929.150146;542.095276;77.850784;1088.677368;818.921143;450.053986;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;882.620667;555.729309;75.533806;967.787109;626.923523;132.892715;929.862976;545.220642;80.050255;1090.570190;820.185669;450.814545;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;883.526978;560.099548;76.944130;969.140442;630.411865;134.138290;931.053833;548.420532;81.798813;1092.007080;821.392639;451.365814;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;884.479919;564.797424;77.839737;970.674500;633.997742;135.434219;931.767578;551.977539;83.695610;1094.046509;822.481018;451.305237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;885.135437;569.572693;79.086098;971.851318;637.902039;136.459717;932.401001;555.690430;85.049179;1096.049561;823.432556;451.616913;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;885.571838;574.457031;79.986679;972.228943;641.683228;137.742157;932.427734;559.632813;87.124672;1097.932739;824.667236;452.230194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;885.582397;579.752991;81.167038;973.141296;645.602661;138.745163;932.349182;563.136169;88.858429;1099.082153;826.014771;452.192596;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;885.175415;585.288025;82.065605;973.628906;649.638367;140.022308;932.319946;567.476074;90.639732;1100.494019;826.960327;453.114685;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
