Grasp43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:28:02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;
10;909.372559;800.660706;70.647758;838.476318;751.551697;35.084969;773.389343;787.529053;35.372822;1204.023926;863.153381;402.781036;1105.691284;892.494446;246.919586;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;909.423584;800.564575;70.642357;838.558044;751.546387;35.139889;773.344421;787.550415;35.342667;1204.071533;863.128113;402.719910;1105.692749;892.500244;246.880280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;909.449829;800.535156;70.641228;838.580139;751.517273;35.119671;773.298218;787.480957;35.252228;1204.073364;863.111267;402.711609;1105.714966;892.460571;246.903854;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;909.403625;800.646057;70.577492;838.523743;751.528320;35.040367;773.421936;787.517090;35.401199;1204.022461;863.030212;402.781891;1105.655518;892.481873;246.961243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;909.429565;800.671143;70.595192;838.515808;751.565369;35.054005;773.287720;787.577087;35.307823;1204.037354;862.995789;402.717224;1105.680420;892.347229;246.904587;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;909.416382;800.571960;70.597824;838.548645;751.549927;35.018314;773.331543;787.580627;35.273441;1203.969971;862.948730;402.772369;1105.722412;892.284851;246.936890;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;909.481445;800.565491;70.839020;838.539307;751.564270;35.048031;773.392334;787.568726;35.265419;1204.005249;862.875793;402.838287;1105.700928;892.194214;246.889786;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;909.414429;800.637390;70.687874;838.552551;751.545776;35.019390;773.389099;787.574524;35.249325;1203.976929;862.869202;402.825287;1105.789673;892.204773;247.289459;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;909.426086;800.702698;70.771698;838.585999;751.520813;35.070423;773.378113;787.577026;35.250755;1203.878540;862.780457;402.712921;1105.689819;892.174927;246.995499;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;909.416382;800.666748;70.651169;838.533142;751.553894;35.083149;773.384766;787.546631;35.359955;1203.998413;862.693359;402.852173;1105.645142;892.071228;247.018051;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;909.402710;800.666260;70.611824;838.562317;751.551392;35.145523;773.303345;787.573120;35.405598;1203.967041;862.652893;402.805389;1105.639771;892.003418;246.890152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;909.450134;800.647461;70.627617;838.509155;751.535034;35.070652;773.315857;787.570679;35.328266;1203.996704;862.581421;402.860046;1105.657593;891.947754;247.009109;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;909.383789;800.645081;70.689972;838.501343;751.535767;35.026588;773.263611;787.591797;35.304489;1203.957764;862.583069;402.821747;1105.647827;891.918579;247.064392;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;909.347717;800.676086;70.717850;838.511780;751.539307;35.017998;773.286621;787.586731;35.313026;1203.942383;862.492126;402.796875;1105.534912;891.866760;247.138687;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;909.324219;800.642578;70.712898;838.523132;751.564636;35.061340;773.375916;787.633484;35.379707;1203.914063;862.409546;402.784851;1105.460449;891.845093;247.089355;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;909.342468;800.743347;70.665039;838.515991;751.569580;35.084675;773.295654;787.666626;35.436306;1203.844971;862.409973;402.837982;1105.491455;891.806213;247.128220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;909.339783;800.684265;70.628822;838.611816;751.585144;34.988247;773.191772;787.674622;35.505829;1203.809814;862.311951;402.836182;1105.567627;891.790283;247.204498;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;909.326538;800.734741;70.658722;838.573608;751.486572;35.017349;773.252625;787.651306;35.565586;1203.804321;862.236633;402.822693;1105.583618;891.960632;247.149384;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;909.339600;800.776794;70.727264;838.566956;751.403564;35.103168;773.195313;787.663757;35.530190;1203.813354;862.196045;402.819061;1105.446777;892.079712;247.403320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;909.306213;800.770386;70.772270;838.744934;751.360413;35.053486;773.071594;787.718323;35.340343;1203.786011;862.126892;402.809540;1105.354858;892.082520;247.502991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;909.249023;800.617737;71.261276;838.914795;751.226318;34.945805;773.163391;787.697205;35.496014;1203.789551;862.015625;402.823151;1105.564575;892.192139;247.658035;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;909.062805;800.696350;71.411057;838.960449;751.104858;34.906033;773.113281;787.804993;35.516827;1203.731445;861.912354;402.872833;1105.614136;892.460693;247.413483;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;908.662354;800.789490;71.568901;839.069641;750.902344;34.964680;773.107422;787.809448;35.604958;1203.625488;861.854614;402.786438;1105.813354;892.621094;247.256516;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;908.570679;801.002502;72.114433;839.260254;750.626099;35.067314;773.072327;787.919678;35.590523;1203.670776;861.709229;402.823364;1106.008423;892.846130;247.096664;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;908.478699;801.265381;72.742981;839.644531;750.125244;35.224503;773.058411;787.870850;35.824490;1203.700562;861.593506;402.834167;1106.460938;892.970947;246.876953;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;908.536804;801.444641;73.288086;840.045898;749.383789;35.443871;773.096924;787.946960;35.998955;1203.568359;861.493774;402.708954;1106.871216;893.173584;246.700806;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;908.580444;801.635437;73.648567;840.493713;748.312439;35.750359;773.140686;788.170471;36.041737;1203.581787;861.330627;402.714630;1107.049072;893.430481;246.614746;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;908.617859;801.824524;73.993637;841.285034;747.154236;36.267269;773.256531;788.436035;36.092560;1203.587646;861.203979;402.611237;1107.245239;893.611023;246.612549;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;908.697083;802.088379;74.371391;842.170593;745.987244;36.762741;773.356262;788.704285;36.145817;1203.521240;861.116577;402.496674;1107.558594;893.881287;246.552689;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;908.853271;802.393311;74.827545;843.760803;744.326660;38.086224;773.423889;789.239380;36.228809;1203.433472;860.962708;402.517639;1107.849121;894.116150;246.490768;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;909.101196;802.674988;75.263489;845.618958;742.820679;38.079456;773.520691;790.026123;36.474941;1203.417358;860.807922;402.408051;1108.314941;894.312622;246.435608;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;909.362915;802.971191;75.796272;847.669556;741.741272;38.489216;773.660400;790.838806;37.290833;1203.361450;860.648438;402.309540;1109.215942;894.568420;246.309494;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;909.515991;803.271423;76.219742;849.773010;740.184021;40.017284;773.850891;791.653748;38.814384;1203.391846;860.460083;402.302582;1110.214111;894.883240;245.893951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;909.583130;803.837646;76.858475;851.857117;738.651306;40.812950;773.974426;792.023926;41.095657;1203.326904;860.283386;402.129242;1111.414307;895.183411;245.657181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;909.662231;804.521790;77.649071;853.621887;737.534424;42.137222;773.653870;792.655457;43.739227;1203.298096;860.127258;401.937866;1112.121582;895.344604;245.747086;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;909.954285;804.901062;78.928108;855.146423;736.935059;43.515755;773.186157;793.336365;46.469223;1203.302246;859.962585;401.796448;1113.011841;895.802063;245.777664;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;909.305481;805.429443;81.080925;856.393127;736.482605;45.418011;773.384705;793.600220;49.574093;1203.290771;859.817932;401.638458;1114.289307;896.330322;245.382050;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;909.996826;805.937256;81.996407;858.861450;735.067078;48.167202;773.516846;793.376831;52.667862;1203.353760;859.650208;401.437012;1115.602539;896.802185;244.772461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;909.546753;806.229492;83.477264;859.957886;734.150635;51.463848;773.664978;793.394836;55.509323;1203.373047;859.577332;401.302734;1116.273682;897.257935;244.614609;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;910.393127;806.804260;84.711433;860.949219;732.874634;54.787540;773.924072;793.342773;58.907040;1203.491333;859.477051;401.153961;1117.006104;897.708984;244.512558;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;911.142883;807.334595;86.239571;862.000916;732.080872;57.607971;773.694214;793.348083;61.810146;1203.667969;859.365173;401.026917;1118.758301;898.112244;244.033737;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;910.929382;807.440186;88.066147;862.681580;731.492676;61.017426;774.217407;793.362183;65.239098;1203.835571;859.251038;400.790558;1120.052368;898.317200;243.878296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;911.167542;807.702393;89.924934;864.534851;730.347229;64.069061;774.124939;793.489624;68.838249;1204.056885;859.228394;400.710236;1120.808228;898.638062;243.992355;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;911.817322;807.798889;91.524734;866.126038;728.781067;67.512009;774.247864;793.898315;71.808617;1204.339966;859.175354;400.594513;1121.905029;899.040283;243.981262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;912.284729;807.582031;92.227882;866.794678;728.477783;70.585564;773.922852;794.383179;75.763947;1204.691162;859.191467;400.410736;1123.004395;899.261658;243.598755;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;912.733398;807.265442;93.739128;867.726074;727.367371;74.249802;774.223022;794.343994;79.173157;1205.003174;859.136047;400.402039;1123.905640;899.371399;243.185028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;912.842163;806.775330;95.768158;868.837463;726.007935;77.618469;774.104492;794.614685;82.033783;1205.427002;858.993530;400.311493;1124.439941;899.496948;243.078232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;913.190491;805.899414;97.212379;869.542297;724.606689;81.252945;774.724976;794.046204;84.986435;1205.638062;858.928345;400.309387;1124.869873;899.565125;243.057739;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;913.063171;805.621399;99.366127;870.833252;722.771423;84.967384;774.673767;793.853027;87.274803;1205.877808;858.875977;400.409271;1125.270630;899.537842;243.039337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;913.339783;804.828613;100.893204;871.438416;722.445251;88.208794;774.966858;793.027710;90.280823;1205.970703;858.856689;400.494110;1126.008667;899.257813;242.784149;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;914.068481;803.435059;102.200180;872.177612;720.867920;90.694206;775.420105;792.134277;92.696823;1206.260498;858.743286;400.528900;1126.831909;898.922974;242.720612;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;914.516235;802.014648;103.835518;873.104431;718.484741;94.600594;775.377380;791.550720;95.083870;1206.462646;858.716980;400.543762;1127.676880;898.552185;242.764389;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;914.053040;801.188171;105.439064;873.302063;717.089417;97.710571;775.597839;790.805542;98.261574;1206.743408;858.618713;400.521088;1128.236816;898.101135;242.509491;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;913.413757;800.003723;107.768799;873.920471;716.100464;100.098503;775.087219;790.120361;100.040848;1206.961426;858.539246;400.548553;1128.704956;897.531799;242.401535;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;913.923462;798.582275;108.832909;875.008911;713.929626;103.213249;775.133057;789.141907;102.682251;1207.241455;858.409912;400.562012;1129.060303;896.996033;242.385101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;914.885132;796.800354;110.076706;876.542114;711.453186;105.759132;774.996582;788.022888;105.000229;1207.443970;858.289734;400.594147;1129.382568;896.509277;242.396530;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;915.210632;795.491882;111.466995;876.116577;710.426514;108.031982;775.321411;786.696350;107.086472;1207.543457;858.177979;400.540405;1129.573120;896.023804;242.305756;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;914.964844;794.106934;112.956772;875.808655;708.882019;111.273239;776.113525;784.945862;109.027443;1207.588623;858.023438;400.458649;1130.060059;895.282959;241.874115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;913.972046;792.745056;115.060890;876.399109;706.404785;114.642967;776.172363;783.125061;110.918526;1207.651978;857.905884;400.383942;1130.516113;894.571838;241.465012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;913.588440;790.980774;116.268959;876.507385;704.581604;117.046234;775.549622;781.961121;113.229118;1207.675293;857.725708;400.304077;1130.966553;893.727234;240.897491;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;913.993164;789.042297;117.023071;876.137512;703.565491;119.062416;774.584229;780.642273;115.405090;1207.684448;857.437317;400.358490;1131.421387;892.787720;240.560547;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;914.595825;787.091614;118.301567;876.412903;702.130371;120.981667;774.678772;779.163574;117.919907;1207.345093;857.219360;400.019470;1131.294922;892.088379;240.164383;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;914.463196;785.337830;119.310883;876.568909;699.664551;122.811844;775.182617;777.369080;119.511314;1207.146484;856.900330;399.703369;1131.157715;891.116516;239.825531;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;913.211121;783.774780;120.898949;877.371826;696.179749;125.441132;775.365540;775.233948;120.422623;1206.907715;856.570068;399.438202;1130.910767;890.031128;239.358368;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;912.450256;781.791260;121.989388;876.807800;694.840881;127.385239;774.672913;773.543640;122.245750;1206.782959;856.266968;399.295807;1130.667725;889.185425;238.889740;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;912.651794;780.054932;122.247223;876.406494;693.860535;128.774765;773.793579;771.958496;124.090981;1206.622437;856.024963;399.126923;1130.343262;888.416077;238.400299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;912.891296;777.620728;122.906242;875.647461;692.073669;129.972961;773.465942;770.406189;126.036179;1206.282349;855.706299;398.749695;1130.147217;887.314026;237.770737;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;911.922913;775.806335;124.333885;876.012390;688.828491;131.798309;773.172913;768.892700;127.172577;1205.721313;855.477173;398.181885;1129.708130;886.242371;237.360657;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;911.070374;774.067871;124.923325;876.200134;686.526184;134.189346;772.453186;767.042236;128.482132;1205.300293;855.287170;397.640686;1129.460815;885.308350;236.734756;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;910.780212;772.748535;125.521439;875.424438;685.295593;134.955582;772.110046;764.979614;129.835632;1204.745972;855.081177;397.146423;1129.180420;884.087463;236.175186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;909.950073;770.526733;126.835785;873.271118;684.601807;134.949005;772.492371;762.961792;130.107773;1204.345459;854.728699;396.852722;1128.656860;882.933289;235.803070;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;909.510315;768.285645;127.522919;873.345703;682.261780;136.718903;771.745544;761.279480;130.766052;1203.869263;854.306763;396.349701;1128.161133;882.034973;235.029602;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;909.439636;766.377869;127.270554;874.205872;679.136902;137.783493;770.846863;759.398621;132.095291;1203.197754;853.841309;395.808807;1127.515869;880.923645;234.205093;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;909.466980;764.166992;127.481354;874.318481;676.569031;138.240997;769.707397;757.982727;132.919937;1202.489624;853.401733;395.190643;1126.466675;879.607788;233.593903;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;908.389282;762.145264;128.048416;873.680603;674.269226;138.679459;768.949890;756.006104;133.728470;1201.859497;853.074158;394.585480;1125.993530;878.409546;233.162888;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;907.442749;760.620728;128.694931;873.173401;672.204834;139.485458;768.539551;753.938049;133.962204;1201.416138;852.644714;394.197815;1125.516479;877.369934;232.567719;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;906.495728;758.482605;128.401352;872.665527;670.498291;139.970367;768.221497;751.592590;133.572495;1200.862183;852.258911;393.862000;1124.609741;876.293030;231.552917;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;905.079407;756.886292;128.403778;870.932739;669.108643;140.274292;767.977295;749.086304;133.628647;1200.020630;851.884277;393.365021;1123.568970;875.088379;230.519135;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;904.221924;755.084900;128.384659;870.358887;667.243591;140.975601;766.664368;747.115234;134.190369;1198.923462;851.476624;392.712128;1123.211426;873.416931;229.536484;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;904.249634;753.260986;128.406494;870.809387;664.503357;141.583939;765.666016;745.414124;134.269592;1198.305054;851.003357;392.076233;1122.699219;872.076050;229.128815;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;903.203796;751.333496;128.442078;870.570984;662.462891;141.554001;765.111511;743.676941;134.168320;1197.670776;850.563660;391.577118;1121.007080;870.124023;228.743851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;902.518066;749.345947;128.007339;869.483459;660.568054;141.528854;764.124756;741.607666;133.659348;1197.011597;850.011475;391.235687;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;901.847168;747.609131;127.821266;868.946960;658.677979;141.345856;763.286987;740.011536;134.398270;1196.258667;849.442871;390.754639;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;901.151367;744.988708;128.463181;868.427551;656.554565;140.699982;762.715149;737.851379;134.805099;1195.315308;848.930908;390.129669;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;900.362732;743.008057;128.019836;866.951294;655.045776;139.786591;761.801331;735.617798;134.731827;1194.731934;848.505676;389.581421;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;899.558655;741.332153;127.311371;865.762817;653.307617;140.269028;761.315125;733.281189;134.012222;1193.990723;848.101013;389.324677;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;898.444580;739.683594;127.189636;865.343567;651.827026;139.206284;761.568665;731.299805;133.040375;1193.177612;847.699036;389.177094;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;897.677429;737.945190;126.917961;865.063782;649.407288;138.591293;761.283447;729.308533;132.520340;1192.139771;847.274109;388.876007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;897.096924;736.317444;126.015236;864.314880;646.716736;138.359909;759.301453;727.873657;132.600342;1190.998901;846.902710;388.299255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;896.562012;734.407227;125.522797;863.674133;644.891052;136.848465;758.059998;726.118164;132.561493;1190.025879;846.424988;387.958588;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;895.059448;733.118347;125.251549;862.494202;643.398315;135.698456;757.925232;724.239807;132.271301;1188.997314;846.041504;387.447235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;893.901794;731.780334;124.631073;861.003357;642.027161;135.168579;757.538086;722.533142;131.952576;1188.145386;845.504578;387.285553;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;893.759644;730.378235;124.280655;860.700867;640.106262;134.097549;756.739441;720.679260;131.457596;1187.121948;845.030212;386.569000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;893.165405;728.447083;123.917877;859.875549;638.361938;132.955231;756.868347;718.624390;130.001358;1186.411987;844.585938;385.996338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;892.468140;726.668396;123.545975;858.463135;637.009155;132.131134;757.190002;716.715027;129.032516;1185.571167;844.137817;385.772339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;892.030884;725.317810;122.821190;857.515198;635.377686;131.380661;756.269714;715.251038;128.978928;1184.773682;843.884949;385.569427;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;891.887024;723.937622;122.022301;856.680176;634.014099;129.918762;755.078918;713.454407;128.278305;1183.738770;843.576965;385.374786;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;891.211853;722.881042;121.728073;856.153381;632.959900;128.165405;754.783813;711.887451;127.723320;1182.546265;843.183167;385.002075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;890.352539;721.368408;121.376137;854.785828;631.829651;126.805809;754.746948;710.105469;126.798302;1181.601074;842.839050;384.743835;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;890.134338;719.771118;120.670448;853.595520;630.399963;126.715149;754.557434;708.289795;125.938934;1180.825928;842.408691;384.425232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;890.142761;718.786499;119.872368;851.138916;629.794556;125.426880;754.476868;706.528442;125.415726;1179.786987;841.903809;383.816376;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;890.013367;717.947937;119.143860;850.375977;628.339722;124.933487;754.473572;705.056946;125.253258;1178.989746;841.345825;383.507080;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;889.453003;716.866760;118.862282;848.587341;627.285400;123.570175;754.391602;703.903687;125.087135;1178.058350;841.102356;383.091125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;888.814270;716.041687;118.941422;846.540588;626.186829;122.248390;754.776062;702.778015;124.850090;1177.150024;840.859131;382.444061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
