Grasp73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;16:52:55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;
19;913.596741;792.729248;87.467178;1099.455322;821.400940;464.800659;854.494141;729.782959;35.925533;780.754456;773.895447;59.786472;1073.250854;873.656677;285.450409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;913.453369;792.073181;88.847412;1100.112549;821.749939;464.441376;854.896301;728.498291;36.724693;780.572510;772.950134;61.850632;1073.771484;874.086060;285.585205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;913.100647;791.532349;90.256477;1100.496338;821.996826;464.202728;855.479492;727.090027;37.784977;780.609802;771.959045;63.469372;1074.532593;874.530334;285.808197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;912.973999;790.878601;91.746521;1100.730835;822.238708;464.176117;855.858093;725.337036;39.127686;780.471863;770.920898;65.156746;1075.292725;874.857361;286.145172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;912.976379;790.090698;93.391136;1100.903931;822.569031;464.277954;855.748047;723.979309;40.741634;780.198181;769.953430;67.686104;1076.136841;875.106567;286.314362;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;912.702820;789.281738;94.671883;1100.949219;822.893921;464.491882;856.146851;722.815186;42.309372;779.814514;768.842224;69.588158;1076.733398;875.444153;286.304718;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;912.572876;788.386230;95.807724;1101.309082;823.210876;464.567871;856.588867;721.317627;43.498833;779.824951;767.347717;71.565529;1077.252930;875.762695;286.259033;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;912.483337;787.457947;96.815018;1101.470581;823.430237;464.726349;856.920837;720.070679;44.926857;779.767212;766.211670;73.011803;1077.815918;876.035278;286.248627;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;911.977600;786.079163;98.595909;1102.173218;823.599670;464.801758;857.249817;718.070618;46.335484;779.817627;764.896851;75.038429;1078.640503;876.315735;286.369751;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;911.669434;785.039734;99.865417;1102.672119;823.846619;464.778229;857.894348;716.061340;47.957802;779.869141;763.378113;76.722504;1079.315674;876.560120;286.323517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;911.451477;784.017151;101.609398;1103.137451;824.080933;464.798889;858.522827;713.893555;49.244408;779.774597;761.756714;78.430077;1079.791382;876.732239;286.358826;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;911.247131;782.793335;103.218590;1103.429199;824.360657;464.878296;859.302063;711.795959;50.529976;779.612549;760.364014;79.812172;1080.188843;876.824585;286.556183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;911.489685;781.606934;104.390839;1103.798584;824.556213;464.950317;860.064209;709.846252;51.622410;779.542969;758.804565;81.978745;1080.577393;876.947205;286.814423;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;911.344482;780.560852;105.833527;1103.958618;824.622864;464.907288;861.060608;707.976929;53.109329;779.411194;757.453308;83.827484;1080.995850;877.033691;287.119507;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;910.645264;779.197510;107.115227;1104.238770;824.798828;465.046967;861.661438;706.625183;54.794930;779.220093;755.961426;85.542793;1081.261353;877.079956;287.249023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;910.414612;777.771057;108.201294;1104.480591;824.786011;465.004608;861.741943;705.122253;56.106247;779.105164;754.333374;87.152855;1081.501099;877.073975;287.299805;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;910.608643;776.619202;109.688347;1104.539185;824.885620;465.014343;862.081848;703.122681;58.289455;778.631592;752.956421;88.616127;1081.858765;877.047974;287.352142;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;910.588501;775.627502;110.843765;1104.691772;824.863892;464.972565;862.336060;700.612610;60.418575;778.316589;751.345154;90.525017;1082.182373;877.035706;287.443878;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;910.304321;774.433105;111.834633;1104.801392;824.813782;464.982697;862.479614;698.374512;62.241085;778.016174;750.023804;92.439781;1082.778809;876.953613;287.239136;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;909.688049;773.076721;113.401451;1104.948120;824.773010;464.952301;862.833740;696.635010;63.770290;777.958069;748.783569;94.463554;1083.316528;876.672119;286.957428;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;909.029175;771.931213;114.647156;1105.282593;824.700562;464.772888;863.338013;695.113892;65.326096;777.734375;747.360168;96.139191;1083.697021;876.456116;286.977661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;908.793823;770.777344;115.638306;1105.475342;824.577698;464.626038;863.774048;693.224060;67.117882;777.164001;745.914978;97.095795;1084.072021;876.228394;286.929352;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;908.897339;769.479736;116.857109;1105.398193;824.544556;464.562683;863.723083;691.246216;69.110039;776.948120;744.718811;98.810341;1084.334351;876.001526;286.613007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;908.533569;768.354309;117.868103;1105.481567;824.330383;464.524780;863.490601;689.289978;70.728996;776.694763;743.475098;100.356750;1084.418213;875.760498;286.455475;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;907.967224;767.157776;118.795593;1105.403442;824.235474;464.387878;863.579651;687.196533;72.178093;776.655457;742.025818;102.024147;1084.476685;875.383789;286.358704;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;907.411743;765.828003;119.438217;1105.453369;824.098755;464.349243;863.985291;685.333618;73.676399;776.325623;741.060303;102.989052;1084.495972;874.953674;286.398865;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;906.879333;764.618530;120.389793;1105.437622;823.877380;464.243378;864.145264;683.665039;75.224953;775.898865;739.954956;104.000816;1084.423218;874.584595;286.333893;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;906.519165;763.581116;121.281624;1105.160767;823.800415;463.911591;863.992920;682.004639;76.740326;775.174316;738.580872;105.581886;1084.343872;874.174316;286.034729;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;906.211548;762.454285;121.841637;1105.050049;823.545227;463.694214;863.733948;680.318420;78.150368;774.718079;737.572083;106.785744;1084.281372;873.742004;285.782837;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;906.033936;761.124329;122.388664;1104.874512;823.283630;463.388702;863.417358;678.858521;79.540176;774.447083;736.640747;107.784615;1084.254395;873.291443;285.636810;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;905.591858;760.007568;123.308784;1104.873291;823.010986;463.123840;863.410278;677.518982;80.902275;774.035889;735.382507;108.928337;1084.190186;872.850464;285.411621;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;904.905762;758.812866;124.159302;1104.715698;822.699097;462.824524;863.589722;676.156921;82.991478;773.351379;734.212097;110.303368;1084.155762;872.387695;285.389923;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;904.612427;757.723572;124.715485;1104.485474;822.464966;462.623901;863.433228;673.925903;84.056168;772.800232;733.247192;111.206299;1084.102905;872.008362;285.303955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;904.466309;756.665710;125.164703;1104.128906;822.052185;462.417267;863.147095;671.624939;85.235497;772.334473;732.286377;111.656166;1084.004395;871.583374;285.149261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;904.085205;755.722839;125.741699;1103.813843;821.707092;462.279327;862.843750;669.732483;86.539207;771.935120;731.200928;112.629807;1083.892822;871.024597;284.886902;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;903.324646;754.548828;126.401772;1103.360229;821.663330;461.892426;862.846802;668.478271;87.780098;771.272766;730.115723;113.660179;1083.608521;870.431946;284.498596;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;902.644592;753.271912;127.178490;1103.108276;821.487061;461.784027;862.624390;667.362793;88.455803;770.523254;729.081360;114.563972;1083.362061;869.937012;284.237274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;902.317139;752.344116;127.659378;1102.779907;821.206177;461.582672;862.096558;666.364685;89.409737;769.848450;727.990845;115.051582;1083.112061;869.419617;283.881348;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;901.906067;751.344543;127.834991;1102.412354;820.967041;461.321716;861.452515;665.131958;90.214981;769.511841;726.942200;115.291649;1082.711670;869.003784;283.564423;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;901.312195;750.093628;128.335098;1102.422729;820.792419;460.929291;860.956360;663.825073;90.997566;769.269287;725.970398;116.094955;1082.512939;868.512390;283.701050;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;900.711609;748.872314;128.829605;1102.220337;820.616089;460.356415;860.470215;662.535278;91.604614;768.663818;724.825500;116.509117;1081.791382;868.018555;283.002838;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;900.176086;747.892456;129.296478;1101.861938;820.221069;459.771484;859.777222;661.318542;92.496780;767.958557;723.594299;117.562401;1081.403442;867.419495;282.603302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;899.675720;746.718506;129.667877;1101.370117;820.009705;459.368927;859.158264;660.047546;93.526840;767.258240;722.455994;117.967850;1081.156982;866.768860;282.299164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;899.378479;745.603699;129.922485;1101.099976;819.669495;459.308197;858.677917;658.560791;94.228096;766.858704;721.467590;118.132233;1080.932495;866.262024;282.049957;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;899.004944;744.569519;130.392502;1100.566895;819.242920;459.155029;858.292969;657.262878;94.843063;766.468201;720.342896;118.413475;1080.588257;865.817932;281.774017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;898.068726;743.433716;130.646744;1100.156616;818.861145;459.111145;857.859314;655.894226;95.314705;765.822388;719.022705;119.253448;1080.180176;865.343079;281.556488;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;897.394714;742.333069;130.875504;1099.646606;818.518799;458.990570;857.203064;654.625305;96.193085;765.029297;717.888977;119.887901;1079.484009;864.667114;281.168396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;896.667053;741.207458;131.099274;1099.185181;818.178955;458.824127;856.587097;653.090698;97.081062;764.351501;716.743896;120.059372;1078.768555;864.079407;280.742645;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;896.039734;740.216553;131.403793;1098.709106;817.877930;458.539001;856.216553;651.720032;97.733109;764.073914;715.585205;120.239464;1078.246704;863.622070;280.487244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;895.225220;739.132751;131.593307;1098.257568;817.530762;458.184174;855.627869;650.549377;97.859474;763.698914;714.620178;120.360802;1077.794800;863.086060;280.239532;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;894.617615;737.849121;131.916336;1097.743042;817.219849;457.804443;854.897278;649.429565;98.222946;762.858582;713.208313;121.419350;1077.314453;862.574219;280.097534;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;893.924377;736.940063;131.842682;1097.130249;816.874878;457.570648;854.810913;647.559998;99.556465;761.898499;712.034363;121.339783;1076.600586;861.828918;279.877869;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;893.599609;735.865784;131.887756;1096.406860;816.401978;457.728088;854.075867;645.944641;100.048668;761.651611;710.818848;120.854759;1075.535889;861.339172;279.906311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;893.232178;734.686401;131.916702;1095.412842;815.936340;457.788971;853.549133;644.912964;100.191818;761.386475;709.613342;120.571922;1074.585083;860.805725;279.731567;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;892.471375;733.659851;132.113144;1094.751587;815.491455;457.789429;853.097107;644.050720;100.182945;760.844849;708.162964;120.913635;1073.783447;860.314148;279.485443;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;891.797791;732.805603;132.150467;1094.388428;815.026917;457.645264;852.535706;642.533508;100.861588;760.239075;707.008850;120.608597;1073.233643;859.871460;279.281769;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;891.117310;731.716370;132.214478;1094.026367;814.701416;457.290680;852.106873;640.778809;101.005806;759.568176;705.479492;120.609154;1072.420532;859.334229;279.028931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;890.603577;730.605164;132.378952;1093.419678;814.660889;456.808990;851.929626;639.735168;101.065956;759.128052;704.082275;120.472382;1071.504517;858.609924;278.739929;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;890.036377;729.610229;132.473572;1092.461792;814.303223;456.651825;851.211670;638.920288;100.693581;758.801636;702.780457;120.117584;1070.711548;858.003418;278.487793;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;889.002319;728.530823;132.014725;1091.526245;813.763367;456.600220;850.194763;637.936768;100.216560;758.299744;701.276123;119.954224;1069.895874;857.434082;278.200623;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;888.416016;727.499756;131.579529;1090.893433;813.316406;456.537079;849.305725;637.049683;100.454727;757.491943;700.021423;119.783478;1068.822754;857.071045;277.888580;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;887.818115;726.494141;131.432571;1090.599609;812.912354;456.413147;848.460632;636.376038;100.722618;756.903748;698.749146;119.362686;1067.601929;856.690613;277.759064;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;886.954956;725.618530;131.662292;1089.959229;812.546875;456.037811;847.866089;635.702820;100.470886;756.726135;697.429077;118.696106;1066.726807;856.336731;277.809509;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;886.065979;724.753479;131.783783;1089.130127;812.133789;455.660645;846.901917;635.017761;100.008133;756.491150;696.307617;118.114464;1065.988892;855.994385;277.533051;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;885.255432;723.862671;131.811447;1087.685913;811.737122;455.936615;845.755188;634.195801;99.786522;755.882507;695.082947;117.770058;1064.946533;855.307251;277.268005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;884.549255;722.916199;131.966171;1086.365601;811.500488;455.962006;844.845764;633.570251;99.699524;755.239014;693.698975;117.395462;1063.717896;854.635193;276.909058;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;883.772339;722.228271;132.099823;1085.618408;811.322388;455.755310;843.905212;633.163391;99.676445;754.934509;692.494324;116.771538;1062.638428;853.919922;276.795013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;882.855530;721.497070;132.065903;1085.137695;810.945740;455.507813;842.209106;632.859863;99.121407;754.833618;691.453613;116.333916;1061.733521;853.677673;276.771790;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;881.997620;720.772888;131.981934;1084.418457;810.420166;455.592072;840.339905;632.901001;99.094666;754.711182;690.424133;116.008247;1060.781128;853.587830;276.921295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;881.188538;720.130432;132.138138;1083.508057;810.136536;455.310364;839.027954;632.584595;98.866936;754.543396;689.624695;115.752441;1059.547363;853.426025;276.889862;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;880.203796;719.408264;132.136353;1082.650635;809.572083;455.163330;837.796265;632.213623;98.677391;754.405823;688.489685;114.855621;1058.353760;853.058777;276.533875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;879.398010;718.970886;132.065582;1081.957153;808.979980;455.143219;836.712524;631.834351;98.817703;754.163025;687.234009;114.285210;1057.311646;852.560791;276.494446;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;878.358521;718.434814;132.984528;1080.962524;808.613831;455.036041;835.058044;631.135742;99.105049;753.807922;686.324890;113.646347;1056.709229;852.261353;276.422729;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;877.287598;717.828613;133.392761;1079.892944;808.190918;455.199799;834.124146;630.664185;99.301628;753.445068;685.480469;113.543007;1056.120972;851.779114;276.309387;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;876.211426;717.160950;133.497864;1078.966797;807.744263;455.241180;833.261475;630.326599;99.401482;753.025879;684.605774;113.290863;1055.060913;851.495300;276.340363;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;875.005676;716.420044;133.697189;1078.519653;807.644958;454.621735;831.649109;630.040222;99.409325;752.299744;683.786011;113.049683;1054.071167;851.456116;276.191956;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;873.754456;715.701050;133.779724;1078.042603;807.294739;454.400696;829.917725;629.875305;99.499657;751.548645;683.031372;112.636230;1053.304810;851.143188;276.097809;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;872.468567;715.457947;134.406433;1076.881348;806.890320;454.399323;828.891907;629.525574;99.885002;750.867065;682.764465;111.994835;1052.503052;850.939697;276.074463;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;871.395203;715.221375;135.281815;1075.527588;806.440247;454.287903;828.054077;628.816101;100.512039;750.240784;682.308472;111.855057;1051.557373;850.471191;276.324402;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;870.181702;714.920837;135.865524;1074.458008;806.333191;454.367279;826.694519;628.084167;101.268562;749.355103;681.880859;111.835999;1050.380737;850.326782;276.300720;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;869.102966;714.492493;136.116898;1073.548706;806.336731;454.639709;824.907104;627.738953;101.626877;748.387573;681.470581;112.128395;1049.467285;850.448792;276.336639;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;867.398071;714.074036;136.740417;1072.240723;806.054626;454.629425;823.603699;627.987732;102.073227;747.185791;681.420776;112.015518;1048.621338;850.488708;276.301727;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;865.763367;713.764160;137.530869;1071.505981;805.620972;454.514984;822.252197;627.660034;103.098442;745.870972;681.098633;112.413498;1047.415771;850.143555;276.603851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;864.449219;713.530884;137.992264;1070.231689;805.216370;454.252014;820.808533;627.242065;104.068642;744.669495;680.613892;112.730164;1046.406372;849.967529;276.448669;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;863.276001;713.326843;138.461945;1069.623901;804.757568;453.630829;819.347534;627.399902;105.101677;743.560059;680.331543;113.074791;1045.543579;849.671570;276.200287;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;861.692383;713.069092;139.070374;1068.942139;804.604309;453.726685;817.904724;627.165527;105.870377;742.494751;680.207947;113.066238;1044.894897;849.439331;276.024292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;860.235352;712.959839;139.936935;1067.801758;804.424988;454.255310;816.535217;626.564514;106.938126;740.958740;680.076843;113.705215;1043.782837;849.461914;276.427948;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;858.931152;712.839233;140.398834;1066.042358;804.217651;454.498505;815.003235;626.159912;108.260620;739.412231;679.736694;114.745842;1042.408081;849.459900;276.264557;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;857.027222;712.997437;140.777039;1065.208496;803.835449;454.098053;813.079956;625.955322;109.613930;738.109619;679.667603;115.116348;1040.959229;849.278687;276.091034;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;855.281006;712.788574;141.863754;1064.675659;803.300903;453.674774;811.271667;625.623474;110.656616;736.694641;679.665649;115.550522;1039.714600;849.125061;276.451538;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;853.861572;712.600708;142.704834;1063.855225;802.966614;453.699585;809.586487;625.540466;111.577927;734.705811;679.495605;116.731918;1038.672729;849.220337;276.685425;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;852.099060;712.492310;143.350433;1062.220947;802.747620;454.087250;807.347107;625.605591;112.830811;732.918213;679.580200;116.945190;1037.559937;849.118896;276.821106;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;850.270752;712.434753;143.879669;1060.280640;802.656616;454.286743;805.747620;625.482727;113.743050;731.117493;679.602295;118.547684;1035.913330;848.985779;276.860260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;848.401672;712.462524;144.262100;1059.339478;802.346619;454.080750;803.580872;625.543152;114.288200;729.208496;679.628906;119.988281;1034.348145;849.226563;276.884644;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;846.274780;712.511719;145.256271;1058.324341;802.053589;453.699677;801.364258;625.385864;114.909492;726.931152;679.823853;120.978004;1033.112671;849.120789;276.957123;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;844.286682;712.639526;146.440933;1057.321289;801.407593;453.539673;798.958984;625.600342;116.125511;724.754089;680.062500;121.987160;1031.723267;848.743469;277.173004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
