Trial32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:12:38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;
10;461.585693;701.253418;64.767738;559.953308;615.712402;25.699858;250.392212;701.778809;255.173096;153.049438;791.637451;476.513733;551.739319;701.974731;23.579971;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;462.349335;700.746033;66.965446;560.247314;615.595276;25.886644;248.731384;701.850464;255.527573;152.817825;792.133301;476.685822;552.147949;701.945679;24.272898;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;463.031586;700.238098;68.961281;560.584656;615.451172;26.170233;246.755142;702.057861;255.549911;152.572937;792.796265;476.853180;552.705994;702.340515;25.551353;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;463.729462;699.802917;71.773354;560.845215;615.388123;26.507748;244.949493;702.339966;255.949524;152.314301;793.400146;477.190247;553.519226;703.275208;26.354416;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;464.141449;699.290283;74.779778;561.089294;615.531860;26.993425;242.653870;702.759277;256.164856;152.105957;794.002563;477.583344;553.932129;704.136353;27.249918;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;464.569336;698.826538;77.494003;561.175903;615.710266;28.252859;240.699799;703.075867;256.528229;151.847229;794.669556;478.086182;554.346008;704.620911;29.316696;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;465.082336;698.340393;81.485687;561.199280;616.291321;30.405022;238.528046;703.435181;256.685425;151.589813;795.417725;478.477936;554.593323;704.976624;32.478813;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;464.978851;697.778442;84.814491;561.674500;616.651001;32.363148;236.033066;703.960144;257.609039;151.392227;796.136230;478.873932;555.096497;705.282104;35.427647;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;465.042847;697.407593;88.972084;561.829102;616.851807;35.544510;233.697464;704.465332;258.128113;151.008774;796.809387;479.344482;555.642029;705.288086;39.190681;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;465.016418;697.110840;93.322670;562.293213;617.173828;38.849911;231.150208;705.062317;258.486176;150.664368;797.628662;479.734497;555.805176;705.083679;43.536915;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;464.624634;696.991699;97.321259;562.258118;617.492249;43.240002;228.418884;705.625000;259.425323;150.215225;798.393433;480.256195;556.318665;704.684509;47.811626;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;464.207245;697.006409;102.132858;562.286926;617.724548;48.521225;225.859207;706.555115;259.768494;149.844131;799.256958;480.974152;556.823364;704.178955;52.530277;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;463.841400;697.289429;106.723320;562.347656;617.913513;54.349815;222.836884;707.307495;260.479675;149.425064;800.248291;481.572571;556.788147;703.761963;57.918659;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;463.020538;697.568542;111.439705;562.333435;618.076294;60.618176;219.981354;708.153198;260.686584;149.004913;801.245178;481.784821;556.519287;703.532593;63.580433;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;462.082306;697.881653;116.117523;562.335754;618.164795;67.015938;216.945480;709.086365;261.375061;148.413071;802.178467;481.870239;556.227112;703.279175;69.132156;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;461.271027;698.242065;121.318909;562.457397;618.314148;74.002754;213.686172;710.225220;261.798248;147.889542;803.135437;482.296875;555.898071;703.186707;74.680191;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;460.020782;698.558899;126.351921;562.363892;618.420044;81.529373;210.354553;711.407043;262.384705;147.329437;804.131226;482.785919;555.388306;702.883057;80.140160;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;458.766571;698.815002;131.314453;561.919922;618.597473;89.340843;206.981018;712.542480;262.594818;146.716171;805.154541;483.381500;554.743958;702.573730;85.602776;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;457.175568;699.148315;136.587891;561.457214;618.825317;96.773689;203.252716;714.043396;263.423035;145.885452;806.316528;483.746246;553.673279;702.456726;91.100739;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;455.520996;699.297913;141.524490;560.838074;619.134705;104.324104;199.901367;715.345093;263.655151;145.066299;807.286133;484.541840;552.332703;702.080627;96.507278;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;453.615753;699.699219;147.339813;559.922546;619.521179;111.755165;196.182358;716.656494;264.283264;144.315796;808.398926;485.004456;551.045654;701.482788;101.801979;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;451.718140;699.711121;152.278290;558.359741;619.788940;119.302170;192.689850;718.373108;264.531128;143.548309;809.504517;485.136780;549.724365;700.747131;107.222427;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;449.901215;699.882751;157.249878;556.998108;620.073608;126.139160;188.748291;719.770630;265.426941;142.728455;810.611328;485.698486;548.005005;699.620483;112.603355;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;447.822571;699.775879;161.770020;555.253357;619.833069;132.588623;185.187134;721.536621;265.970154;141.735977;811.927002;486.352661;546.298218;698.356140;117.778793;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;445.479858;699.768738;167.169525;552.738342;619.295898;138.830765;181.425751;722.968933;266.687256;140.820175;812.892029;487.098846;544.429016;697.137573;122.808647;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;443.116486;699.668579;171.584656;550.424744;618.507874;144.888016;177.836624;724.860718;267.430878;139.743423;814.187866;487.494904;542.266541;695.567383;127.382500;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;440.658142;699.603210;176.213272;547.192566;617.523132;150.335052;174.072525;726.301514;268.242828;138.575684;815.348450;488.341736;539.570984;693.874817;132.135818;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;438.306458;699.504395;180.922501;543.972717;616.220825;155.539871;170.158722;728.204163;269.554413;137.860870;816.609863;488.636200;537.148315;692.106445;136.502350;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;435.784363;699.276062;185.079803;540.661255;614.524841;160.157974;166.891129;729.882813;269.794525;136.993210;817.792053;489.235779;534.556824;690.232971;140.497299;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;433.259735;698.848267;189.094803;536.547607;612.679810;164.621933;163.000961;731.704712;270.809753;136.013763;819.047546;489.816711;531.742249;688.286316;143.971100;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;430.442444;698.228271;193.027618;532.699646;610.684692;168.640915;159.490707;733.265625;271.424194;134.969070;820.313538;490.630066;528.786987;686.323730;147.086487;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;;;;528.955933;608.744751;172.453613;155.918518;735.329468;271.927185;133.828232;821.517029;491.175476;525.563416;684.521118;150.586548;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;;;;524.461731;606.590454;175.735519;152.430573;737.073608;272.686371;132.860214;822.774292;491.681519;522.243713;682.649536;153.820419;424.151855;696.985474;200.963577;;;;;;;;;;;;;;;;;;;;;;;;
43;;;;519.993225;604.434937;178.712173;148.935089;739.062317;273.311401;132.198151;824.006653;491.946411;518.942993;680.709595;156.668365;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;;;;515.417358;602.177368;181.312378;145.048874;740.745850;274.466064;131.247635;825.314819;492.187866;515.378479;678.628662;159.058609;;;;418.370392;695.870239;206.349243;;;;;;;;;;;;;;;;;;;;;
45;;;;510.970703;600.083008;183.431519;141.584045;742.640320;275.042877;130.156540;826.408020;492.645233;511.791687;676.573975;161.056992;;;;415.516937;694.922424;208.846985;;;;;;;;;;;;;;;;;;;;;
46;;;;506.178467;597.778198;185.241318;137.726028;744.613281;276.362274;129.116211;827.810669;493.550323;507.968109;674.518860;162.519012;;;;412.257324;694.028748;211.171158;;;;;;;;;;;;;;;;;;;;;
47;;;;501.441895;595.451660;186.879929;134.360382;746.347656;276.740356;128.174057;828.951050;494.064880;503.879486;672.202393;163.902924;;;;408.728180;693.340515;213.435699;;;;;;;;;;;;;;;;;;;;;
48;;;;496.464355;592.966248;188.208313;131.309479;748.483948;276.984344;127.204109;830.443726;494.372284;499.802216;670.331116;164.869553;;;;405.506042;692.137573;215.519745;;;;;;;;;;;;;;;;;;;;;
49;;;;491.669250;590.686218;189.227295;127.509956;750.324707;278.272369;126.223274;831.522461;494.600800;495.666199;668.281799;165.422684;;;;402.021271;691.076477;216.719589;;;;;;;;;;;;;;;;;;;;;
50;;;;487.019257;588.244446;189.339767;123.837448;752.037659;279.215546;125.488815;832.874451;494.683105;491.770386;666.182861;165.837189;;;;398.772095;690.240906;217.799652;;;;;;;;;;;;;;;;;;;;;
51;;;;481.906494;585.943359;189.986679;120.719795;754.114624;279.653351;124.504921;833.995361;495.251373;487.415161;664.096619;165.601624;;;;395.373901;689.035217;219.265305;;;;;;;;;;;;;;;;;;;;;
52;;;;476.621368;583.636108;190.025879;117.699226;756.120911;280.153534;123.517326;835.268066;495.828339;483.076843;661.934204;165.063446;;;;391.723358;688.005859;219.717651;;;;;;;;;;;;;;;;;;;;;
53;;;;471.519867;581.276001;189.653839;114.343544;757.985107;280.702942;122.400131;836.356018;496.494293;478.744202;659.903809;164.446335;;;;387.968048;686.996460;220.248398;;;;;;;;;;;;;;;;;;;;;
54;;;;466.265167;578.827759;188.689926;111.272156;759.744751;281.382019;121.416153;837.605164;496.753601;474.376526;658.208191;163.592331;;;;384.907501;685.666748;220.940414;;;;;;;;;;;;;;;;;;;;;
55;;;;460.888336;576.332397;187.633362;108.949509;761.631348;281.352814;120.478172;838.783875;497.477264;469.677826;656.222473;162.452881;;;;381.360107;684.450745;220.551147;;;;;;;;;;;;;;;;;;;;;
56;;;;455.776642;574.265076;185.895340;106.366615;763.387268;281.927124;119.707901;839.962463;498.003876;465.490662;654.283447;160.871613;;;;378.108185;683.209534;219.993607;;;;;;;;;;;;;;;;;;;;;
57;;;;450.537903;571.920532;183.631622;103.544731;764.945740;282.273834;118.894585;841.147339;498.078125;460.967133;652.694458;158.857605;;;;374.725800;682.113403;219.745926;;;;;;;;;;;;;;;;;;;;;
58;;;;445.212769;569.895874;181.130219;100.592705;766.592468;283.387878;117.957703;842.075012;498.710693;456.442902;651.024963;156.386017;;;;371.101959;680.666260;218.811005;;;;;;;;;;;;;;;;;;;;;
59;;;;440.297241;567.772217;177.975525;98.526192;767.837830;283.752625;117.231094;843.253174;499.093292;452.612396;649.498901;153.959290;;;;368.108337;679.625671;217.899429;;;;;;;;;;;;;;;;;;;;;
60;;;;435.194672;565.958618;174.856750;96.582329;769.850525;283.966278;116.417946;844.175598;499.623352;447.996521;648.336670;151.067490;;;;364.903229;678.246826;216.240021;;;;;;;;;;;;;;;;;;;;;
61;;;;430.273193;564.372681;171.365067;94.666534;770.965332;284.168945;115.659386;845.353027;499.555328;443.751221;647.320190;148.393463;;;;361.937683;677.305298;214.765854;;;;;;;;;;;;;;;;;;;;;
62;;;;425.592712;562.747253;167.974655;92.605194;772.373901;284.693542;114.737251;846.495483;500.232635;439.479584;646.569092;145.158875;;;;358.970428;676.085266;213.022842;;;;;;;;;;;;;;;;;;;;;
63;;;;421.040131;561.485596;164.116379;90.894592;773.604309;285.070892;114.000572;847.338867;500.626678;435.895782;646.136230;142.186996;;;;356.040649;674.884155;211.118393;;;;;;;;;;;;;;;;;;;;;
64;;;;416.674103;560.536072;160.378189;89.166718;774.594177;285.501495;113.385345;848.518188;500.959137;;;;;;;353.053009;674.156494;209.567780;;;;;;;;;;;;;;;;;;;;;
65;;;;412.630890;559.602173;156.306793;87.646355;775.829651;286.078094;112.755020;849.404114;501.105438;;;;;;;350.262207;673.165161;207.543060;428.549225;646.024414;135.838120;;;;;;;;;;;;;;;;;;
66;;;;408.474731;558.863953;152.546524;85.885185;776.840271;286.367401;112.140503;850.243835;501.264679;;;;;;;347.583740;672.461304;205.680496;424.967072;646.200867;132.452637;;;;;;;;;;;;;;;;;;
67;;;;404.527924;558.281616;148.576981;85.026184;777.492004;286.516449;111.606895;851.280762;501.510498;;;;;;;344.991821;671.596680;203.313492;421.569153;646.441650;129.304291;;;;;;;;;;;;;;;;;;
68;;;;401.222351;558.213196;144.513718;83.598312;778.531982;286.432220;110.971230;852.031372;502.009186;;;;;;;342.502716;670.652222;201.029724;418.602173;646.762878;126.472473;;;;;;;;;;;;;;;;;;
69;;;;397.895447;558.019897;140.685333;82.326714;779.310120;286.522980;110.399200;852.869507;502.198975;;;;;;;340.318634;670.216309;198.988174;415.525757;647.014160;123.554726;;;;;;;;;;;;;;;;;;
70;;;;394.708618;558.027893;136.382217;81.302200;779.779785;286.478394;109.963745;853.745911;502.218994;;;;;;;337.749695;669.879822;196.953018;412.552002;647.498047;120.864044;;;;;;;;;;;;;;;;;;
71;;;;391.653534;558.080688;132.670319;79.897255;780.290222;286.899017;109.598404;854.402771;502.436310;;;;;;;335.778168;669.369995;194.798325;409.918396;648.023193;118.126366;;;;;;;;;;;;;;;;;;
72;;;;388.797150;558.562805;129.076218;78.993217;780.760010;286.741974;109.142570;854.999451;503.021271;;;;;;;333.798553;668.952271;192.828629;407.228638;648.605591;115.468384;;;;;;;;;;;;;;;;;;
73;;;;386.081573;558.950134;124.989235;78.472954;781.091614;286.605804;108.772942;855.562256;503.238007;;;;;;;331.763245;668.562012;190.948700;405.014984;649.229248;112.789337;;;;;;;;;;;;;;;;;;
74;;;;383.576965;559.405701;121.675667;77.643005;781.517517;286.313629;108.462013;856.129395;503.251404;;;;;;;329.914246;668.414368;189.161514;403.005981;649.834045;110.363251;;;;;;;;;;;;;;;;;;
75;;;;381.447266;559.798767;118.154678;76.905792;781.909668;285.771423;108.317673;856.476868;503.209473;;;;;;;328.222656;668.322205;186.950760;400.840088;650.341064;107.991623;;;;;;;;;;;;;;;;;;
76;;;;379.132080;560.383606;115.232620;76.097321;782.174622;286.126129;108.149010;856.801025;503.245422;;;;;;;326.755188;668.429932;185.451508;399.030945;650.685852;105.374283;;;;;;;;;;;;;;;;;;
77;;;;377.306244;560.768677;112.331642;75.251152;782.221802;286.499451;108.041687;856.897705;503.133545;;;;;;;325.525543;668.497986;182.831802;397.303375;651.417786;103.050148;;;;;;;;;;;;;;;;;;
78;;;;375.585297;561.539490;109.339722;74.497444;782.201721;286.509216;108.090034;856.995117;502.960815;;;;;;;324.353394;668.648315;181.138687;395.341278;651.951965;100.262283;;;;;;;;;;;;;;;;;;
79;;;;373.830780;562.722290;107.086052;73.827835;782.225830;286.474426;108.202896;856.840332;502.862305;;;;;;;323.356781;668.794861;179.244446;;;;;;;;;;;;;;;;;;;;;
80;;;;372.758148;563.624634;104.559006;73.361618;782.353271;286.265137;108.260071;856.585083;502.721252;;;;;;;322.155182;669.158081;177.510422;;;;391.284821;653.293152;94.794533;;;;;;;;;;;;;;;
81;;;;372.619019;564.539551;103.772354;73.062630;782.318176;286.070587;108.372147;856.195679;502.650970;;;;;;;321.564575;669.572144;176.052719;;;;389.403931;653.595398;91.653496;;;;;;;;;;;;;;;
82;;;;373.254425;565.133667;104.279518;72.911148;782.334229;285.967529;108.463158;855.705200;502.594269;;;;;;;320.742035;670.062439;174.081543;;;;;;;;;;;;;;;;;;;;;
83;;;;373.640289;565.550171;104.783493;72.730309;782.301147;285.764771;108.626915;855.126648;502.461792;;;;;;;320.140137;670.562134;172.905914;;;;;;;386.251465;652.701538;87.753311;;;;;;;;;;;;
84;;;;373.203247;566.084778;104.674355;72.514984;782.168884;285.542114;108.949913;854.576355;502.056274;;;;;;;319.730804;671.143372;171.586441;;;;;;;;;;;;;;;;;;;;;
85;;;;372.262909;566.866150;103.927460;72.498177;782.004089;285.013916;109.101196;854.076050;501.895935;;;;;;;319.091278;671.597778;170.175659;;;;;;;;;;;;;;;;;;;;;
86;;;;371.600616;567.657959;103.103210;72.434265;781.856262;284.733917;109.281235;853.279785;501.866302;;;;;;;318.745422;671.824768;169.596848;;;;;;;;;;;;;;;;;;;;;
87;;;;370.866486;568.747742;102.400337;72.324829;781.687927;284.744659;109.531776;852.455750;501.734528;;;;;;;318.417053;672.064697;169.323242;;;;;;;;;;;;;;;;;;;;;
88;;;;370.454163;569.383423;102.119980;72.217270;781.430969;284.737549;109.810822;851.826660;501.229004;;;;;;;318.191895;672.376221;169.001404;;;;;;;;;;;;;;;;;;;;;
89;;;;370.329132;570.606018;101.899696;72.263725;781.161621;284.608337;109.950615;851.213196;501.441833;;;;;;;317.941162;672.625427;168.736450;;;;;;;;;;;;;;;;;;;;;
90;;;;370.169708;571.240234;102.397064;72.467705;780.970215;284.404907;110.024895;850.283875;501.483765;;;;;;;317.804382;672.792786;168.491257;;;;;;;;;;;;;;;;;;;;;
91;;;;370.832489;572.619385;101.400352;72.679436;780.719910;284.178162;110.223427;849.539246;501.456848;;;;;;;317.857819;672.970642;168.228729;;;;;;;;;;;;;;;;;;;;;
92;;;;370.570374;575.112427;99.908890;72.851715;780.447449;284.047180;110.343163;848.938721;501.401581;;;;;;;317.967590;673.071472;167.975357;;;;;;;;;;;;;;;;;;;;;
93;;;;370.108704;576.360413;99.215889;73.035347;780.083557;284.028748;110.530403;848.155212;501.264984;;;;;;;318.001404;673.125427;167.801132;;;;;;;;;;;;;;;;;;;;;
94;;;;370.126740;576.919250;99.031487;73.148811;779.804443;283.992767;110.648483;847.310547;501.154572;;;;;;;318.152985;673.202148;167.664948;;;;;;;;;;;;;;;;;;;;;
95;;;;370.231323;577.859863;98.826958;73.309959;779.358215;283.975311;110.823601;846.618103;500.827728;;;;;;;318.244141;673.213074;167.588470;;;;;;;;;;;;;;;;;;;;;
96;;;;370.466187;578.953247;98.387276;73.452271;778.900818;284.030548;111.088402;845.958679;500.493591;;;;;;;318.489441;673.102051;167.503067;;;;;;;;;;;;;;;;;;;;;
97;;;;370.587250;579.798462;98.169434;73.518806;778.365417;284.080444;111.217476;845.139038;500.246246;;;;;;;318.714661;672.963806;167.575821;;;;;;;;;;;;;;;;;;;;;
98;;;;370.723053;580.228394;98.170013;73.765343;778.071960;283.646942;111.462822;844.320740;500.093079;;;;;;;318.983490;672.734558;167.741241;;;;;;;;;;;;;;;;;;;;;
99;;;;370.989380;580.352966;98.304230;73.995857;777.727905;283.239807;111.654808;843.796265;499.931061;;;;;;;319.131531;672.450195;167.886597;;;;;;;;;;;;;;;;;;;;;
100;;;;371.283173;580.438660;98.463821;74.103271;777.284119;283.021790;111.758400;843.011414;499.781311;;;;;;;319.309631;672.021606;168.128204;;;;;;;;;;;;;;;;;;;;;
101;;;;371.496063;580.525940;98.479149;74.156509;776.767151;282.863495;111.805099;842.212219;499.713928;;;;;;;319.529358;671.574219;168.335693;;;;;;;;;;;;;;;;;;;;;
102;;;;371.678375;580.651672;98.403976;74.228271;776.034607;282.446716;111.920067;841.459412;499.549561;;;;;;;319.759369;671.030945;168.461594;;;;;;;;;;;;;;;;;;;;;
103;;;;371.516174;580.554260;98.288612;74.136482;775.493103;282.407257;111.935196;840.816528;499.482086;;;;;;;320.082703;670.287048;168.869736;;;;;;;;;;;;;;;;;;;;;
104;;;;371.687622;580.773254;98.255684;73.886490;774.702759;282.610260;111.887794;839.930664;499.447662;;;;;;;320.276276;669.642151;169.262726;;;;;;;;;;;;;;;;;;;;;
105;;;;371.773560;580.825134;98.228874;73.583984;774.009583;282.828461;111.879532;839.067139;499.253632;;;;;;;320.346680;668.895691;169.702484;;;;;;;;;;;;;;;;;;;;;
106;;;;371.870789;580.603577;98.242897;73.549088;773.088684;282.646423;111.855064;838.547546;499.181519;;;;;;;320.477386;667.764282;170.241669;;;;;;;;;;;;;;;;;;;;;
107;;;;371.647308;580.095703;98.308868;73.548874;772.294373;282.259674;111.883476;837.667969;498.984680;;;;;;;320.573395;666.584229;170.625778;;;;;;;;;;;;;;;;;;;;;
108;;;;371.764130;579.939758;98.360489;73.577080;771.363159;282.096924;111.892174;836.669617;498.347443;;;;;;;320.812256;665.413696;170.848358;;;;;;;;;;;;;;;;;;;;;
109;;;;372.050568;578.995605;98.762657;73.373756;770.296570;282.111542;112.025841;836.108582;498.076782;;;;;;;320.846436;663.704102;171.678757;;;;;;;;;;;;;;;;;;;;;
110;;;;372.346619;577.048035;99.714729;73.163864;769.292297;282.342010;112.008804;835.342041;498.139099;;;;;;;320.730225;662.174500;172.588226;;;;;;;;;;385.173309;636.896667;89.331902;;;;;;;;;
111;;;;372.450775;575.474304;100.461586;72.989754;768.299011;282.254120;111.885094;834.444336;498.074219;;;;;;;320.442474;660.183533;173.669540;;;;;;;;;;385.529114;634.990356;90.999489;;;;;;;;;
112;;;;372.207855;574.120667;101.227524;72.822166;767.104553;282.222839;111.834061;833.614807;497.884888;;;;;;;320.211334;658.179871;174.560654;;;;;;;;;;;;;;;;;;;;;
113;;;;371.701752;571.531982;102.649582;72.724014;765.904968;282.111481;111.798103;832.971619;497.864563;;;;;;;319.756775;656.083496;175.707779;;;;;;;;;;;;;;;;;;;;;
114;;;;371.225922;569.294556;103.910065;72.544960;764.641785;282.224335;111.908638;832.066711;497.419312;;;;;;;319.339172;653.444763;176.716782;;;;;;;;;;;;;;;;;;;;;
115;;;;370.634613;567.128113;105.146126;72.479546;763.370728;282.120850;111.905441;831.122375;497.249542;;;;;;;318.831299;650.864441;177.894058;;;;;;;;;;;;;385.837799;625.490295;95.816406;;;;;;
116;;;;369.941284;564.224182;106.608200;72.403435;762.133728;282.058716;111.794540;830.522644;497.269257;;;;;;;318.220123;648.119812;179.371063;;;;;;;;;;;;;386.785645;623.024231;98.396996;;;;;;
117;;;;370.049255;561.576111;108.105179;72.196495;760.701599;282.417603;111.810379;829.520020;497.083282;;;;;;;317.780975;645.206543;180.784409;;;;;;;;;;;;;;;;;;;;;
118;;;;370.195313;557.921936;110.205696;71.884995;759.212585;282.933838;111.846870;828.593811;496.673706;;;;;;;317.167694;642.030457;181.899200;;;;;;;;;;;;;;;;;;;;;
119;;;;370.033051;553.708984;112.337517;71.483452;757.543518;283.632019;111.694054;827.903198;496.538330;;;;;;;316.513489;638.661072;183.322311;;;;;;;;;;;;;;;;388.857513;611.565796;106.858383;;;
120;;;;369.153107;549.366211;114.920776;71.395111;755.892090;283.930237;111.760612;826.836243;496.375549;;;;;;;315.711060;635.272644;184.912354;;;;;;;;;;;;;;;;388.177582;608.077087;108.535133;;;
121;;;;368.391541;545.303467;116.821167;71.666275;754.107605;283.651581;111.729660;825.843994;496.182312;;;;;;;315.260132;631.598328;185.989929;;;;;;;;;;;;;;;;388.336700;603.906799;110.947853;;;
122;;;;367.699646;541.300903;119.196205;71.790764;752.384766;283.771545;111.752327;825.100281;496.104431;;;;;;;314.610321;627.684998;187.628922;;;;;;;;;;;;;;;;388.138947;599.215149;112.613342;;;
123;;;;367.081970;536.741821;120.553635;71.908676;750.446350;283.985992;111.800049;824.064026;495.993744;;;;;;;314.068909;623.996521;189.075531;;;;;;;;;;;;;;;;388.219818;594.417236;115.011086;;;
124;;;;366.093262;531.921692;123.116356;72.045784;748.325378;284.145660;111.779152;823.128784;495.919678;;;;;;;313.463837;620.086609;190.292526;;;;;;;;;;;;;;;;387.878418;589.643066;117.060333;;;
125;;;;365.613434;526.845703;125.393066;72.197144;746.202209;284.607971;111.811035;822.240662;495.752808;;;;;;;312.856995;615.778564;191.556076;;;;;;;;;;;;;;;;387.512482;584.506042;119.302963;;;
126;;;;364.530365;521.731018;127.934433;72.433174;744.086304;284.852875;111.905342;821.073303;495.362030;;;;;;;312.388184;611.535950;192.749847;;;;;;;;;;;;;;;;387.031525;579.148010;120.666687;;;
127;;;;363.767670;516.899353;129.565323;72.675713;741.836670;285.044006;112.067383;820.223755;495.209503;;;;;;;311.832520;607.487549;194.140610;;;;;;;;;;;;;;;;386.460968;573.981567;122.243843;;;
128;;;;363.010132;512.232361;131.166794;72.984367;739.346863;285.501862;112.285347;819.180725;495.062286;;;;;;;311.608978;602.878052;195.711105;;;;;;;;;;;;;;;;386.035370;568.515198;124.058067;;;
