Grasp119;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;15:38:24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;
10;794.763916;836.908569;44.266850;931.377869;836.980591;77.972931;1133.817017;864.790588;466.134918;858.347961;783.439575;34.372063;1104.502441;918.967224;276.910309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;793.467834;836.675903;47.691517;930.959045;836.775452;79.085075;1133.655273;864.846802;465.887787;858.092224;781.278809;35.111378;1104.862793;919.033691;276.926117;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;792.638062;836.370239;50.609810;930.470032;836.398926;80.256874;1133.513672;864.955688;465.612274;858.516846;779.036377;35.248970;1105.734863;920.017761;276.957428;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;792.205322;836.014526;53.493942;929.872742;836.024597;81.339027;1133.420166;864.981323;465.532227;859.038635;776.550964;35.486401;1106.373413;920.613342;277.148224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;791.201538;835.415222;56.813286;929.054749;835.271484;82.617439;1133.220337;864.986511;465.327972;859.720825;773.801025;36.144897;1106.616333;920.674927;277.199036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;790.347168;834.411377;59.261051;928.095154;834.667175;84.108742;1133.049194;865.130676;465.076782;860.195374;771.225586;37.036545;1106.848877;920.390808;277.138611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;789.720215;833.077942;61.727486;927.566711;833.988037;85.310722;1132.909424;865.171265;464.924164;860.498291;768.849915;38.538143;1106.811523;919.849670;276.978943;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;789.522400;831.953308;63.710094;927.535339;833.097229;87.055527;1132.809326;865.250427;464.873383;860.018555;767.048584;40.975044;1106.837524;919.597168;276.976715;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;788.843811;830.241089;66.217407;927.064209;832.073059;88.718887;1132.604858;865.271606;464.814362;859.709900;764.784790;43.471893;1106.844238;919.605042;276.998932;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;788.037354;828.123169;68.202301;926.367493;830.868774;90.070946;1132.337158;865.288696;464.719696;859.702759;762.503601;46.109005;1106.770386;919.576843;276.940613;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;787.617981;825.861755;70.390213;925.530945;829.401489;91.654686;1132.092041;865.385498;464.655823;859.626038;759.798035;48.431606;1106.565308;919.624146;277.063721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;786.919128;823.063782;73.431534;924.793457;828.233154;92.907112;1131.886963;865.452515;464.610596;859.706055;756.753906;51.035309;1106.243286;919.520508;277.161530;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;785.762878;820.368713;76.060066;924.373474;826.431213;94.310852;1131.651123;865.497620;464.547668;860.080017;753.419739;53.316208;1105.812744;919.433472;277.255859;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;785.270996;817.166748;78.630943;923.603455;824.469604;96.321945;1131.464722;865.570801;464.372711;860.835938;749.739563;55.709114;1105.257202;919.141663;277.285370;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;784.447510;813.603516;81.242218;922.919556;822.641846;97.948586;1131.274536;865.653320;464.367035;861.459229;745.779114;58.600937;1104.628540;918.869507;277.227753;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;784.225769;810.081604;83.849503;922.181580;820.434265;99.564911;1130.999756;865.784790;464.355835;862.239563;741.654663;61.754684;1104.187378;918.660828;277.100708;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;783.748962;806.580017;86.164742;921.333618;818.276245;100.832016;1130.585083;865.905518;464.233032;863.566162;737.514038;64.484238;1103.756470;918.466003;277.030792;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;783.367188;802.970032;88.392410;920.812866;815.966003;102.277664;1130.428833;865.904419;464.230133;865.196228;733.276672;67.230774;1103.238647;918.275330;276.968872;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;781.913574;799.213562;91.620270;920.028259;813.602356;103.894020;1130.089600;865.943237;464.094543;866.520508;728.935181;70.421265;1102.620850;917.948425;276.933807;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;781.579712;795.139343;94.429741;919.383667;811.233276;105.589264;1129.486450;865.959473;463.952606;867.746399;724.479492;73.662277;1101.837524;917.043884;276.871552;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;781.193909;791.026733;97.186852;918.215149;808.832458;107.303078;1128.968628;866.007080;463.817932;868.999573;720.214722;77.207939;1100.492188;916.507141;276.706909;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;780.589783;787.136475;99.449890;916.956360;806.418884;108.751366;1128.392578;866.057129;463.608582;870.847717;716.094543;80.990402;1099.526245;916.108887;276.597107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;779.894775;783.211792;101.604218;916.416748;803.811646;109.801369;1127.719238;866.054626;463.407104;872.052612;712.563904;84.346832;1098.632446;915.570618;276.337097;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;778.838318;779.549133;104.271385;915.679138;800.594666;111.071388;1127.221802;865.972900;463.395966;873.807068;708.453735;87.069221;1097.408813;914.870789;275.561188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;777.917908;775.260437;107.370926;915.113342;798.030884;112.085968;1126.427979;865.968689;463.248749;874.955261;704.453003;89.773376;1096.420044;914.214966;275.141510;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;777.757019;771.197021;109.743187;914.535400;795.284119;113.046341;1125.600342;865.960449;463.100586;875.490173;701.232788;92.219070;1095.459839;913.702454;274.371490;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;776.902161;767.810852;110.952209;913.060364;792.398926;114.789825;1124.707275;865.863342;462.695923;876.796997;697.378845;94.343971;1094.519165;913.002991;273.926819;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;776.500854;763.628418;112.255035;912.202759;789.447937;115.475845;1123.971558;865.837830;462.197632;876.938782;694.191772;96.011398;1093.041382;912.085754;273.304749;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;775.643127;759.809021;113.547386;911.382385;786.351746;116.100632;1123.127686;865.760193;461.488647;877.492920;690.554626;98.050835;1091.269043;911.483826;273.012939;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;774.361328;756.509399;115.281525;910.670593;783.321289;117.065079;1122.545776;865.501465;461.351471;877.351746;687.169006;100.220970;1089.231934;910.725586;272.842255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;773.693665;752.598755;116.390755;908.882935;780.438171;118.004105;1121.564331;865.469360;460.926178;878.148315;683.445313;101.565147;1087.634399;910.030334;272.346558;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;773.198608;748.830017;117.309433;907.732300;777.682007;118.571007;1120.278687;865.414063;460.376099;877.901367;680.658691;102.748878;1086.408203;908.992981;271.777893;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;771.470337;745.533569;118.109261;906.631836;774.687317;119.192001;1119.106812;865.312561;459.905701;877.869446;677.170410;103.825333;1085.383423;907.284546;271.082275;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;770.544922;741.937805;118.522469;905.779053;771.559204;119.361809;1118.196777;865.092651;459.749084;877.944702;674.379211;104.734840;1083.870850;906.275452;270.344208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;769.675964;738.279968;118.900871;904.946533;768.418396;119.107620;1117.096191;864.821045;459.320770;878.111145;671.061584;105.923805;1081.604492;905.701599;269.615875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;769.234314;735.194763;118.871490;904.182251;765.335144;119.736481;1115.856323;864.641479;458.522736;878.249695;666.968262;107.300644;1079.890137;904.845581;268.707855;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;768.368774;731.997559;119.340950;902.505371;762.583435;120.490715;1114.603638;864.569519;457.878845;876.897888;664.638000;107.074997;1078.402466;903.573364;268.048828;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;766.733582;729.081055;120.174072;901.579224;760.236084;120.380142;1113.928711;864.458130;457.643433;876.191956;661.950745;107.560158;1076.968628;902.315979;267.623169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;765.622498;725.907288;120.008087;900.371765;757.077148;120.879585;1112.789307;864.097717;456.806152;875.378540;659.006531;108.471321;1075.761475;901.002014;266.655701;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;765.176025;722.981079;119.518105;899.605225;754.229980;120.823479;1111.497314;863.855286;455.991760;874.903625;655.609131;109.048660;1073.672974;899.717957;265.981659;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;764.422852;720.189026;119.699547;898.893555;751.395081;121.067467;1110.604614;863.660278;455.800415;874.510437;652.655334;109.650726;1071.900146;899.033752;265.572144;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;763.143372;717.566711;120.033783;898.023804;748.823730;121.001678;1109.303955;863.367981;455.133026;872.994019;651.151855;109.697052;1069.882935;897.976318;264.364777;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;762.605774;714.771057;120.189888;896.689697;746.312134;120.929596;1107.719971;863.099670;454.464844;871.872437;647.979980;110.322144;1068.534424;896.674011;263.109161;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;761.111877;712.209351;120.092949;895.065186;743.842102;120.755928;1106.508423;862.746338;453.900085;871.100647;644.905212;110.474670;1067.082275;895.354797;262.189819;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;760.620178;709.516296;119.268799;894.275391;741.702271;120.524025;1105.592163;862.426514;453.404694;869.464966;642.700562;110.289757;1065.491577;894.324219;261.458588;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;759.803345;706.963379;119.114883;893.040283;739.026184;120.427025;1104.223755;862.188538;452.659332;868.407837;640.422241;110.316971;1063.446655;893.221741;260.661926;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;758.881592;704.513855;118.962463;892.388794;736.388123;120.416725;1103.285034;861.890747;452.287811;866.834290;637.567749;109.924088;1061.647705;892.113953;259.969971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;758.374023;702.097656;118.822372;891.470764;734.015930;120.522537;1102.097168;861.733459;451.419983;866.083618;635.318787;109.449730;1060.223511;891.005310;258.878143;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;;;;890.531982;731.559326;120.160324;1100.788818;861.494385;450.419525;863.886108;633.059692;108.591644;1058.705811;889.592896;257.795807;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;;;;889.571350;729.389832;119.544151;1099.819092;861.311584;449.991302;861.888550;631.195679;108.143715;1057.801758;888.330627;256.881134;756.460571;697.568726;118.584740;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;;;;888.372681;727.052856;119.249733;1098.692993;860.794189;449.753357;859.372375;629.670776;106.823532;1055.922852;887.331604;256.060791;755.415833;695.789673;118.714149;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;;;;887.545532;725.091736;119.165138;1097.020630;860.416260;448.801422;857.622559;626.777527;105.705803;1054.350220;886.228333;255.441284;753.925903;693.745605;118.641563;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;;;;886.617065;723.210571;119.132858;1095.856567;860.210571;448.330811;854.584290;624.647400;104.767998;1052.323242;885.330627;255.046616;753.366455;691.750000;117.947693;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;;;;885.428345;721.100037;118.502785;1094.905029;860.004395;447.873718;850.430176;623.738281;103.007690;1050.484131;884.379456;254.546555;753.428833;690.027954;117.317787;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;;;;884.377808;719.376953;118.427353;1093.665771;859.570740;447.448059;847.805054;622.149109;101.167358;1049.258057;883.358093;253.917267;752.621948;688.304382;116.873047;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;;;;882.860962;717.901611;118.345932;1092.318726;859.331360;446.593903;844.281616;621.062561;99.967873;1048.358276;881.810059;252.736740;751.541687;686.575989;116.375885;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;;;;882.082764;715.839661;118.800186;1091.523071;859.091187;446.144470;840.707764;619.760864;98.571381;;;;750.952393;685.285400;115.929619;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;;;;880.860901;713.994568;118.842857;1090.569336;858.781494;445.584045;837.660278;619.042969;96.997185;;;;750.347046;683.846985;115.623466;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;;;;879.996704;712.520081;119.170158;1089.109863;858.414795;444.881866;834.711548;618.937195;95.649612;;;;749.449158;682.476501;115.272125;1044.180786;878.898743;251.575516;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;;;;878.748962;711.335815;119.150696;1088.060303;858.098755;444.642365;832.811096;618.568115;94.331902;;;;748.914001;681.228699;114.862030;1042.842773;878.561218;250.619492;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;;;;877.598572;710.193359;119.412880;1087.234741;857.910522;444.631989;831.578186;617.265747;94.633942;;;;748.632324;679.691040;114.405701;1041.975220;878.014954;250.074127;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;;;;876.710022;708.882996;119.923615;1085.811401;857.797974;444.229950;830.399719;616.066956;95.074890;;;;748.557678;678.212585;114.118790;1040.973755;877.385193;249.890793;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;;;;875.862854;707.705383;119.853401;1084.321045;857.685913;443.693420;828.662415;615.433228;94.688599;;;;748.261719;676.045898;114.664024;1039.775146;876.713196;249.609650;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;;;;875.364807;706.578308;119.842255;1083.396362;857.435974;443.373322;827.026001;614.702820;94.655396;;;;747.485535;674.660522;114.189796;1039.012817;875.900940;249.337402;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;;;;874.671021;705.477356;120.326279;1082.759644;857.303711;443.023560;825.944885;613.500854;95.244995;;;;747.135864;673.302368;113.938004;1038.577026;875.407715;248.959549;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;;;;873.461182;704.737549;120.892921;1081.511353;857.164551;442.739624;825.093933;612.575256;95.738602;;;;746.699219;671.684753;113.879570;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;;;;872.283447;704.176880;121.735016;1080.028442;857.261780;442.381470;823.697571;612.034424;96.444344;;;;745.898682;670.223083;114.260452;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;;;;870.887329;703.715149;122.914810;1078.731323;857.223572;442.366119;822.475525;611.676331;97.212112;;;;744.903748;668.849121;114.417641;;;;1037.270874;874.613342;247.682083;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;;;;869.599731;703.295837;123.697670;1077.803345;857.145813;442.423523;821.319763;611.056580;97.732048;;;;744.189148;667.886292;114.462631;;;;1035.633301;874.516907;247.901474;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;;;;867.708618;702.967651;124.835205;1077.071167;857.087219;442.116608;819.505676;610.181030;98.476738;;;;743.559631;667.192139;114.596306;;;;1034.677612;874.600281;247.770081;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;;;;866.395386;702.603821;125.751961;1076.112915;856.970764;441.782135;818.341064;609.470154;99.613495;;;;742.360779;666.152649;115.058121;;;;1034.443115;874.565857;247.492523;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;;;;865.353210;702.227905;126.378998;1074.674561;857.226196;441.506927;817.501709;609.022522;100.648483;;;;741.186523;665.246643;115.371849;;;;1034.121094;874.650879;247.251801;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;;;;863.919312;702.254822;126.573395;1073.520996;857.366150;441.628204;816.740173;608.980530;101.702431;;;;740.110779;664.812744;115.628647;;;;1033.738403;874.658936;247.130219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;;;;862.137695;702.235779;127.359985;1072.539673;857.315247;441.810150;815.639587;608.869568;103.216446;;;;738.646301;664.491882;116.002563;;;;1033.369385;874.643250;247.029419;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;;;;860.517944;702.110046;128.466858;1071.350464;857.340759;441.420837;814.343811;608.703369;104.694778;;;;737.165344;664.349854;116.669861;;;;1032.379272;874.887878;247.249710;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;;;;859.454590;702.018799;130.420471;1070.215942;857.333740;440.992554;813.302856;608.656738;106.478661;;;;736.017212;664.176147;117.229469;;;;1030.740234;875.299377;247.489426;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;;;;857.614441;702.668152;131.428436;1069.020142;857.644470;441.104523;811.802246;608.702637;108.436005;;;;733.953430;664.098511;118.720627;;;;1029.451782;875.796021;247.636536;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;;;;855.494202;702.923645;132.642563;1067.778076;857.710388;441.478851;809.416809;608.653748;110.289276;;;;732.362305;664.136780;120.526192;;;;1028.695923;876.127808;247.708908;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;;;;854.328613;703.019897;133.055420;1066.573364;857.729492;441.492676;807.843445;609.110413;111.343681;;;;730.928345;664.446838;122.057991;;;;1027.786499;876.599731;247.777817;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
