Grasp18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;13:42:22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;
14;803.541260;458.180450;30.408659;894.154724;563.632202;64.502632;872.707458;472.588470;31.206150;878.662170;796.277832;255.509949;888.857117;824.614441;431.198212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;803.369873;458.112762;30.411245;893.883362;563.560120;64.589172;872.868103;472.656616;31.125713;878.695496;796.246765;255.615341;889.150940;824.369507;431.389069;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;803.504822;458.259521;30.375727;893.771973;563.527954;64.721451;872.866638;472.737488;31.132160;878.700073;796.250488;255.667618;889.185669;824.349670;431.536102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;803.384155;458.145294;30.343811;894.132385;563.666626;64.561592;872.927368;472.796875;31.052959;878.742798;796.225769;255.750885;889.423218;824.267761;431.498962;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;803.332581;458.116119;30.334585;894.516174;563.894653;64.232178;872.832703;472.614777;31.083218;878.815063;796.214966;255.750168;889.684143;824.127441;431.565613;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;803.385315;458.093048;30.374386;894.413818;563.795471;64.299454;872.896667;472.731995;31.113428;878.849365;796.132813;255.738983;889.948120;824.005981;431.615845;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;803.338684;458.124115;30.325903;894.335693;563.756897;64.390472;872.803040;472.638519;31.231411;878.875854;796.099243;255.760666;890.073486;823.879639;431.740356;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;803.581665;458.225281;30.222185;894.293823;563.742676;64.429459;872.725098;472.501068;31.299160;878.993958;796.023438;256.192505;890.259338;823.760620;431.821045;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;803.625183;458.321014;30.339893;894.289246;563.752014;64.459221;872.729919;472.577698;31.273067;878.749878;796.019836;256.068787;890.463318;823.618469;431.927490;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;803.453552;458.141602;30.352570;894.325623;563.743286;64.449348;872.798157;472.567902;31.172556;878.798706;795.996338;256.051208;890.665283;823.419006;431.955048;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;803.421448;458.109863;30.322237;894.367004;563.755066;64.421036;872.843689;472.616821;31.195267;878.741577;795.931030;256.224823;890.836914;823.190979;432.072083;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;803.500732;458.146790;30.337595;894.337463;563.882141;64.520020;872.920654;472.621246;31.239647;878.709167;795.963440;256.609131;891.044800;823.046143;432.259460;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;803.588318;458.210724;30.412783;894.382935;563.849365;63.913166;873.015564;472.664856;31.250813;878.471130;795.870972;257.016846;891.233215;822.938660;432.345245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;803.707703;458.187164;30.412680;894.610962;563.911072;63.615868;873.149536;472.766449;31.199713;877.796753;795.885681;257.170074;891.419617;822.713867;432.324890;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;803.795654;458.165436;30.441406;894.827271;563.989380;64.460274;873.298096;472.817871;31.122223;877.652954;795.753479;257.390015;891.744934;822.545715;432.452911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;803.999146;458.023590;30.486389;894.796814;563.922791;65.040833;873.595947;472.870117;31.112911;877.669861;795.545715;257.773712;892.017944;822.244629;432.787842;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;804.172791;458.012482;30.691242;894.986084;563.949829;65.290138;873.987671;472.887878;30.963211;877.934021;795.039124;258.075653;892.237183;822.018372;433.121307;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;804.506348;457.961487;30.800974;895.247009;564.006958;65.313629;874.642456;473.075439;31.241711;877.928955;794.802307;258.333801;892.284241;822.002686;433.584351;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;805.013733;457.841125;30.907648;895.401367;564.040222;65.364288;874.837769;473.282990;31.225784;877.923157;794.610657;258.598785;892.606262;821.873840;434.192169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;805.602478;457.871338;30.748920;895.686523;564.115967;65.544159;875.337463;473.332672;31.594538;877.858765;794.400391;258.826721;892.938843;821.744202;434.541168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;806.338562;457.714844;31.195217;895.851501;564.546021;64.806725;875.748535;473.360809;31.456722;877.829285;794.153809;259.141357;893.220337;821.764282;434.951294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;806.969788;457.587799;31.123783;896.308899;564.960693;64.520065;876.514099;473.596069;31.383799;877.894531;794.032349;259.401672;893.339783;821.871216;435.290558;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;807.557190;457.570068;30.799095;896.583801;565.176758;64.460503;877.134338;473.757446;31.336632;877.783325;793.915100;259.582947;893.551514;821.901428;435.585785;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;808.273132;457.360168;30.465939;896.515381;565.167786;64.828995;877.668152;474.024506;31.452030;877.716858;793.794739;259.849396;893.890015;821.974792;435.665558;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;809.057007;457.062256;30.449467;896.771423;565.141479;64.905769;878.312744;474.314545;31.583065;877.659424;793.777954;260.085205;894.452759;822.009644;436.007660;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;809.995972;456.802704;31.015074;897.059692;565.245789;64.853302;879.284180;474.355743;31.607302;877.549622;793.883240;260.445831;894.820679;821.987366;436.316864;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;811.090271;456.575378;31.422476;897.323242;565.579834;64.846138;880.144531;474.440796;31.458790;877.468567;793.973877;260.778656;895.224731;822.134644;436.349030;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;811.964661;456.504456;31.269171;897.647461;565.989075;64.584366;880.966797;474.712158;31.307566;877.397217;794.017456;261.131500;895.677307;822.317688;436.398651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;813.356873;456.169617;31.145935;898.009033;566.579224;64.266029;881.131348;474.751465;31.663692;877.491699;794.299194;261.640991;896.123230;822.529419;436.615997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;814.505066;455.968079;31.409599;898.505310;567.214050;64.044716;882.361450;475.223511;31.723696;877.434265;794.518738;262.112122;896.463989;822.695862;436.831757;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;815.442322;455.962097;31.493488;899.042969;567.900024;64.282631;883.540222;475.870270;31.364037;877.395081;794.880981;262.480133;896.641113;822.694824;437.178833;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;816.426331;456.014801;31.329933;899.429871;568.505005;64.353935;884.737000;476.740784;31.651581;877.387451;795.280090;262.911682;896.803955;822.851440;437.547791;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;818.068909;455.884613;31.287296;899.790466;569.107605;64.472000;885.639526;476.861511;31.846123;877.291321;795.630920;263.145020;896.976868;823.012573;437.775970;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;819.873352;455.696411;31.382704;900.109863;569.517090;64.660316;887.077393;477.239166;32.126648;877.230591;795.985474;263.349915;897.184509;823.264099;438.335022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;820.969849;455.716064;31.496836;900.331421;570.012878;65.234047;888.230103;477.793854;32.434341;877.187500;796.538452;263.491333;897.600769;823.457886;438.842133;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;822.474976;455.807373;32.067757;900.710022;570.794800;65.434578;889.336975;478.522308;32.591160;877.065491;797.225464;263.597809;898.123657;823.731506;439.118073;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;824.496094;455.709778;31.926111;901.228943;571.966858;65.296646;890.735474;479.608307;32.515388;877.064026;797.976685;263.773102;898.614868;824.088684;439.201782;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;826.070557;455.885925;31.576588;901.830566;572.781982;65.165115;892.049194;479.961426;32.380577;877.210693;798.662292;263.859711;899.194153;824.545166;439.292358;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;827.623474;456.124603;32.258362;902.545654;573.454834;65.389374;893.774231;480.577118;32.521805;877.317139;799.180176;264.039886;899.738464;824.901611;439.292328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;829.506653;456.411163;32.451015;903.099915;574.379578;65.597824;895.296875;481.661926;32.572697;877.390564;799.821594;264.053070;899.947144;825.319031;439.167175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;831.145813;457.006927;32.248566;903.721252;575.344238;65.927666;896.246521;482.716370;32.433369;877.517883;800.768433;264.260651;899.944031;825.760742;439.502808;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;833.060425;457.487854;31.958630;904.575439;576.322510;65.701645;897.770935;484.334625;31.933228;877.807434;801.857361;264.217163;900.199707;826.145935;439.850098;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;835.169373;457.834839;32.335659;905.386719;577.613708;65.945877;899.281189;484.521606;32.251415;878.032166;802.853516;264.630402;900.825928;826.433533;440.482239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;836.807739;458.274445;32.346569;905.933289;578.605469;66.296791;900.687378;485.285980;32.519741;878.304382;803.571411;264.913788;901.347473;826.742920;440.899170;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;838.824097;458.864532;32.516571;906.688660;579.729187;66.728264;902.186157;486.563080;32.241154;878.474487;804.652954;265.024994;901.860962;827.203308;441.012329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;841.014526;459.768524;32.812305;907.390625;581.016052;66.861900;903.361755;487.616791;32.364544;878.846680;805.662842;265.214264;902.462769;827.673340;441.120483;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;842.954407;460.465302;32.378578;908.345337;582.373291;67.025414;905.149719;488.922089;32.319859;879.356873;806.543640;265.345032;902.997559;828.225159;441.103668;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;845.131287;461.003113;32.602623;909.335999;583.533264;67.422226;906.540161;490.389465;32.570541;879.986572;807.766602;265.545532;903.453918;828.641663;441.203003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;847.165710;461.769409;33.181305;910.012512;584.771667;67.253288;908.175232;491.663300;32.556538;880.568115;809.093994;265.414856;903.823242;829.037781;441.211395;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;849.122803;463.177277;33.104721;910.671753;586.134949;67.544456;909.823853;493.149536;32.169025;881.301758;810.206116;265.756866;904.161072;829.536682;441.334015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;851.286377;464.291901;33.264992;912.101563;587.525330;68.300194;911.323914;494.338959;32.823689;881.380493;811.348267;266.114655;904.762390;830.071106;441.365967;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;853.392273;465.273743;32.935513;912.972778;589.012207;68.359039;912.476196;495.376801;32.927517;882.023438;813.003723;266.101410;905.566284;830.662231;441.237244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;855.727905;466.691315;33.539707;914.102356;590.858887;68.065163;914.264282;497.345673;32.659554;882.751892;814.220398;265.715271;906.299377;831.346558;441.090118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;857.433716;467.719727;34.162529;915.513855;591.978271;68.683693;915.302856;499.310181;32.113079;883.135681;815.649048;265.628479;906.841064;831.880920;441.040955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;859.459167;469.163177;34.653587;916.363647;593.400146;68.891335;;;;883.421875;817.282837;265.771912;907.375549;832.418457;441.100311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;861.280090;470.553589;35.948032;917.348145;595.060730;69.209236;;;;884.058655;818.705139;265.799042;907.768494;832.978333;441.229523;918.163269;501.590485;33.016624;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;863.433228;471.709473;36.550953;918.710999;596.592285;69.974907;;;;885.621765;820.815857;265.437378;908.377075;833.617859;441.501862;919.677002;503.189941;33.122543;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;865.271790;473.298706;37.252876;919.824890;598.242676;70.046127;;;;885.970581;822.490601;265.341705;909.172974;834.449341;441.437836;921.150574;504.853180;33.065090;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;867.058350;474.796234;38.293709;921.257935;600.056458;70.704315;;;;887.160889;824.004883;265.249756;909.823975;835.267151;441.278381;922.235840;506.663910;33.016487;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;868.932190;476.392883;39.801147;922.394897;601.691956;71.346222;;;;887.610779;825.757690;265.272156;910.282227;836.001282;441.218658;923.808472;508.462463;32.879559;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;871.102417;477.741669;40.818306;923.188538;603.439697;71.041656;;;;888.460022;827.658875;265.132904;910.775391;836.796326;441.241180;925.318665;510.029541;33.211712;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;872.761780;479.340942;41.581284;924.772949;605.405518;72.135834;;;;889.691223;829.400879;264.912354;911.453186;837.672241;441.253754;926.588074;511.877716;33.318604;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;874.689087;481.125702;42.995525;925.950317;607.025696;72.882004;;;;890.745911;831.457703;264.946594;912.330627;838.688416;441.075714;927.477661;513.733765;33.404465;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;876.044006;482.910736;44.097214;927.180054;609.242249;72.590370;;;;891.709412;833.170532;264.679657;912.940186;839.785217;440.979614;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;878.003601;484.762421;45.745319;928.355835;611.038147;73.777527;;;;892.688538;835.631042;264.251251;913.390564;840.665283;441.023102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;879.569763;486.520142;47.216393;929.322266;613.167542;73.795952;;;;893.743958;837.506958;264.044952;913.638794;841.684082;441.068298;;;;931.733521;520.641479;32.265266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;881.623108;488.239380;48.956451;930.784180;615.145752;74.554626;;;;894.516113;839.721863;264.141296;914.428772;842.894958;440.726593;;;;933.228088;521.813965;33.069767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;882.818665;490.143829;50.638985;932.120422;617.145081;75.475418;;;;895.407532;841.848816;264.420288;915.472961;843.973328;440.401917;;;;935.202515;523.412537;34.545319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;884.689453;492.005035;52.425381;933.147522;619.453796;75.340477;;;;896.100891;844.217651;264.840424;916.166199;845.071960;440.289856;;;;937.554199;525.063782;35.231514;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;886.090149;494.171753;54.158993;934.471924;621.136536;76.052559;;;;897.091187;846.843323;264.809906;916.873230;846.136047;440.593994;;;;938.807922;526.396240;35.168648;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;887.495728;496.000916;56.344147;935.428345;624.110840;76.393974;;;;898.145569;848.839111;264.178101;917.708252;847.335571;440.506653;;;;940.309265;527.847229;35.236088;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;888.977173;498.119781;57.826950;936.820679;625.968079;77.005943;;;;899.326294;851.072266;263.827637;918.370422;848.506836;440.274658;;;;941.656738;529.828003;35.597672;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;890.412598;500.291901;59.972866;938.140076;628.175354;77.166710;;;;900.434998;853.365906;264.043335;918.767029;849.493958;440.422485;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;892.159729;502.293365;62.205383;939.245605;630.766846;77.848564;;;;901.596069;855.756836;264.589508;919.299072;850.692078;440.517212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;893.224915;504.820648;63.608925;940.257874;632.621155;78.904640;;;;902.666138;858.121826;264.730316;920.155334;851.910889;440.441406;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;895.059937;506.833923;65.260384;941.298767;635.365906;79.234077;;;;904.331970;860.347717;264.420990;920.744507;853.062439;440.329010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;896.236267;509.312988;66.635857;942.614502;637.292114;80.405701;;;;904.953247;862.605896;264.780457;921.396606;854.216003;440.496796;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;897.536865;511.902069;67.734528;943.896423;639.701782;80.289246;;;;906.106628;865.147827;264.576874;922.741089;855.330688;440.103180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;898.670959;514.242859;69.401352;944.793335;642.696289;80.869255;;;;907.347168;867.612610;264.942993;923.792236;856.386414;440.185944;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;900.094604;517.072876;70.376358;945.573059;644.825745;81.813255;;;;908.574036;869.825500;265.228760;924.251953;857.361572;440.237518;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;901.442505;519.562866;71.610580;946.653564;647.290894;82.446541;;;;910.072876;872.629211;265.543091;924.653564;858.525452;440.852448;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;902.599365;522.200256;72.411453;947.675781;649.777893;82.937782;;;;910.557556;874.956238;265.861633;925.258118;859.828186;441.138641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;903.731506;524.768433;73.756538;948.696838;651.934082;83.667763;;;;911.750305;877.186157;265.830933;926.037903;861.212097;441.138123;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;904.927185;528.066956;73.784515;949.703003;654.702087;84.359299;;;;913.376587;879.600891;266.429077;926.660461;862.299866;441.220001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;906.202087;530.844177;74.221329;950.214294;657.168823;85.498055;;;;914.711731;882.268311;266.909607;927.528442;863.309875;441.404449;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;907.335022;533.599854;74.864845;950.985474;659.390808;86.329987;;;;915.452332;884.457153;267.250183;928.309570;864.683167;441.261719;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;908.323608;536.700073;74.088898;951.931213;662.130005;86.827553;;;;917.033691;887.087646;267.471863;929.166504;866.002075;441.697052;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;909.790955;540.196411;73.716599;952.296143;664.820862;88.073013;;;;918.050537;889.472351;268.126007;929.756531;867.172729;441.771698;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;911.095764;543.670166;73.436516;953.531250;667.128479;89.051765;;;;919.464478;892.045959;268.764709;930.512939;868.334900;441.980164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;912.249268;547.189331;72.584366;954.687866;669.555542;89.636726;;;;920.546326;894.518799;269.133545;931.397583;869.677612;442.059692;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;913.668091;550.896851;71.654930;954.685120;672.369812;90.635529;;;;921.749512;897.131104;269.584991;932.111389;870.841858;442.389618;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;914.957458;554.307983;70.557076;955.228882;674.671326;91.394882;;;;923.019653;899.449890;269.916626;932.714722;871.929321;442.953857;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;916.519165;557.918335;69.401947;955.735718;677.336060;91.683281;;;;924.772522;902.085144;270.657867;933.473999;873.211365;443.429840;;;;;;;968.281677;580.780151;49.566650;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;917.689636;561.551819;68.514153;956.064148;679.756409;92.693832;;;;925.948181;904.617371;271.300171;934.504822;874.608582;443.329590;;;;;;;969.707153;582.753296;50.303173;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;918.924622;565.070251;67.222214;956.741516;682.053223;93.418243;;;;927.158081;906.953064;271.691284;935.090515;875.758850;443.791138;;;;;;;970.930237;585.254150;51.720325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;920.626770;569.029846;66.269630;957.519897;684.987122;94.534729;;;;928.748962;909.492004;272.306671;935.602844;876.957703;444.370667;;;;;;;971.512817;587.669312;52.038803;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;922.004272;572.874756;65.490936;957.701233;687.630371;95.291893;;;;929.835876;912.200562;272.840302;935.820740;878.358765;444.944458;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;923.157166;576.905029;64.854958;958.189209;689.968201;95.201164;;;;930.859802;914.392456;273.396454;937.098633;879.496582;445.075623;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;924.366760;580.973755;63.559101;958.973022;692.871704;95.504997;;;;932.430725;916.953064;274.486755;937.836487;880.790588;445.634979;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
