Grasp29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;10:44:44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;;*41;;;*42;;
59;993.772644;630.175110;194.478333;872.871338;610.425842;226.195663;1166.670776;764.999512;235.560287;;;;1211.109497;736.092529;363.598236;942.773987;541.782104;218.539383;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;992.933289;633.977356;193.738358;872.266235;617.825317;227.204559;1168.628540;766.084717;236.243301;;;;1212.039307;736.576538;363.471130;941.503906;546.606323;219.993271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;993.664734;637.330322;193.497055;871.998657;624.484863;227.852844;1170.378540;766.949158;236.729126;;;;1212.890137;736.932678;363.697662;940.217590;550.872375;221.314011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;993.693237;640.755920;193.959641;872.014709;631.077637;228.053055;1172.136230;769.604309;236.862259;;;;1213.439331;737.265381;364.095673;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;992.502808;645.523682;194.313828;870.951538;637.671753;228.441422;1173.268799;770.949646;237.386047;;;;1213.923584;737.476685;364.443787;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;991.258057;650.978027;193.888947;870.544617;644.303223;227.648407;1174.181763;771.588074;237.935303;;;;1214.365234;737.679871;364.648407;;;;934.842285;566.126160;222.147110;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;990.969482;654.598877;195.102676;870.025391;650.532715;227.195908;1175.861084;773.191467;238.154404;;;;1214.936768;737.947021;364.790283;;;;931.922302;571.550903;223.298920;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;991.041626;657.472412;196.415985;868.909302;657.250183;226.522018;1177.380859;774.491760;238.167755;;;;1215.382202;738.218140;364.870789;;;;929.623718;576.489014;223.144058;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;989.562439;661.284302;195.259277;868.206604;663.761597;225.606796;1178.341797;775.077881;238.303986;;;;1215.748291;738.441650;364.887634;;;;927.308350;581.861023;222.495544;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;987.140808;665.275208;193.560425;866.789551;669.701111;224.494171;1179.259766;775.576782;238.486694;;;;1215.855835;738.619812;364.800903;;;;925.714966;585.896179;221.752319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;986.577209;667.726807;193.724030;865.676086;675.627930;223.467209;1179.951416;776.256104;238.852249;;;;1215.795044;738.788208;364.666595;;;;924.236328;589.598450;221.227234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;985.505493;671.272705;193.340866;864.216125;681.298584;221.834183;1180.316284;777.004944;239.156967;;;;1215.835205;738.924011;364.605652;;;;922.407043;593.345703;219.969681;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;984.166748;674.483398;192.912201;862.751709;686.633301;220.065323;1180.461060;777.712524;239.259827;;;;1216.009277;739.135376;364.691345;;;;920.712280;596.935425;218.969696;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;983.782410;677.378784;192.242294;861.215454;692.191345;218.477066;1180.377319;778.232849;239.204086;;;;1216.008057;739.313721;364.766571;;;;918.848083;600.678467;217.309845;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;981.413635;680.593933;190.926102;859.811218;696.864380;217.052399;1180.316284;778.856873;239.116425;;;;1215.909546;739.414490;364.673767;;;;915.808472;605.170654;215.541870;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;980.270569;683.504150;190.715836;858.026184;701.109192;214.970688;1180.137939;779.617065;238.987213;;;;1215.757568;739.606201;364.618103;;;;912.996948;608.526428;214.105667;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;978.845764;686.217957;189.754410;856.331970;705.372864;212.721237;1179.950562;780.384521;238.923294;;;;1215.523438;739.813049;364.507111;;;;912.502258;610.835205;212.676498;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;976.700317;688.984985;189.535492;854.442749;709.537415;210.445862;1179.690308;780.994019;238.941498;;;;1215.290283;740.122986;364.480713;;;;909.953064;613.466125;210.365295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;974.883484;691.066040;188.903976;852.048645;713.539063;207.946335;1179.821167;781.225769;238.980057;;;;1215.149170;740.339722;364.311798;;;;907.494568;616.852478;207.139938;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;973.820862;693.326233;187.869614;849.702698;717.321167;206.213516;1179.408081;781.734436;238.797989;;;;1214.795166;740.563721;364.286346;;;;906.262451;618.822632;206.033997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;971.694946;695.974060;186.785507;847.401794;720.915710;204.330627;1178.272705;782.625488;238.402115;;;;1214.109863;740.750427;363.855896;;;;903.537659;621.492493;203.912277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;970.920959;697.734558;186.143036;845.368530;723.592102;202.188583;1177.329834;783.323914;238.323120;;;;1213.269531;741.020203;363.250549;;;;901.470398;623.407349;202.241333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;968.710876;699.847839;184.351196;843.083679;726.365967;199.404922;1176.392090;783.924683;238.373642;;;;1212.707764;741.253235;362.931702;;;;900.548035;624.872620;200.852249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;966.581543;701.925354;183.054031;841.328430;729.581970;196.899567;1175.741821;784.131531;238.649216;;;;1211.951050;741.516663;362.286346;;;;897.802612;626.883667;197.621735;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;964.060059;703.735901;182.126770;839.584229;732.172791;195.441452;1174.103760;785.005005;237.991043;;;;1211.221191;741.885681;361.851074;;;;896.894714;628.007141;195.940475;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;962.269592;704.648621;181.162689;836.776672;734.133911;193.404327;1172.909790;785.400757;237.520370;;;;1210.912842;742.028992;361.740234;;;;894.078003;630.656616;193.425522;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;960.862488;706.346375;179.858154;833.963867;736.758423;190.973236;1172.367920;785.630249;237.692596;;;;1209.765991;742.456970;361.524597;;;;892.724060;631.348328;191.923523;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;958.829163;707.481079;178.633713;833.001404;738.407837;188.231216;1169.926392;786.369324;237.536499;;;;1208.463257;742.865906;360.993378;;;;890.661011;633.154236;190.707535;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;957.092834;709.026611;177.679413;830.715820;739.839233;185.663208;1168.454102;786.737549;236.939102;;;;1207.425903;743.239624;360.777344;;;;889.362488;633.551941;189.133087;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;955.037659;710.088745;176.313477;828.822021;741.374207;183.383621;1167.905640;786.875244;236.507919;;;;1206.347534;743.460876;360.705475;;;;886.645691;635.037170;186.411774;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;953.495605;711.139526;175.215240;826.639771;742.440369;180.079758;1165.412354;787.461548;235.973145;;;;1205.346069;743.567139;360.263519;;;;884.821777;635.887756;184.867279;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;951.422546;712.332458;173.787170;824.585999;743.341980;178.134277;1163.525757;787.799500;235.619080;;;;1204.162720;743.945740;359.447479;;;;883.855408;636.692139;183.844772;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;948.580322;713.435303;172.446869;822.307495;743.846008;175.494583;1162.982056;787.751831;235.691788;;;;1203.125488;744.251892;359.138428;;;;881.868469;637.373901;181.502975;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;946.684448;714.210388;171.938202;819.320068;744.507690;172.779205;1160.838745;788.178711;235.018494;;;;1202.018311;744.591309;359.204102;;;;879.835266;637.508118;180.022873;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;944.829468;715.035461;170.809265;816.472168;745.016846;170.775040;1158.827515;788.398438;234.653473;;;;1200.782715;744.590942;359.233704;;;;878.612854;637.831848;178.857376;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;942.881287;715.416870;169.335052;814.216614;744.824341;168.034012;1157.580688;788.522705;234.940201;;;;1199.100952;744.847229;358.511719;;;;877.230103;638.657776;176.132538;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;941.004944;716.153198;168.542358;811.953857;745.100281;165.595901;1155.533691;788.956238;233.973846;;;;1198.155640;745.030579;358.031433;;;;876.346069;638.203918;174.173523;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;939.139099;716.875854;167.140427;809.916504;744.246338;163.220535;1153.387085;789.106079;233.644958;;;;1197.125854;745.264160;357.799438;;;;875.178101;637.826843;172.240601;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;937.045288;717.271179;166.539215;807.586365;744.478271;161.377640;1152.034058;789.195374;233.863754;;;;1195.272339;745.509888;357.247131;;;;873.802734;637.983032;170.760345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;934.700317;718.040649;165.004517;804.828979;744.377747;159.390060;1150.499512;789.448181;233.390488;;;;1193.389038;745.554260;356.837097;;;;872.474243;638.360168;169.246521;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;933.376160;718.399048;163.634415;803.376343;743.203125;157.762009;1148.841431;789.418213;233.004837;;;;1192.527466;745.641907;356.566223;;;;871.878601;638.186890;167.393158;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;931.516724;718.816345;162.806168;800.998657;742.854675;155.919861;1146.943970;789.589722;232.981384;;;;1191.802246;745.580139;356.327240;;;;871.037292;637.931641;166.146179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;928.835449;719.042236;161.713440;799.063538;741.431335;154.140518;1145.289063;789.827576;232.615295;;;;1189.947510;746.043823;355.744019;;;;869.843811;637.082520;164.771500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;928.019348;718.954956;160.327179;797.007568;741.748047;153.574951;1143.786011;789.700806;231.910660;;;;1188.281372;746.281250;355.464355;;;;869.051392;636.502808;163.304413;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;926.975464;719.011292;159.478073;795.424316;741.217285;152.255661;1141.711548;790.036133;231.626205;;;;1187.215454;746.375427;355.354675;;;;867.594055;636.987976;161.536240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;924.607544;719.193726;158.691772;794.005920;740.297607;150.481918;1140.045776;790.292664;231.583694;;;;1185.734009;746.602417;354.445496;;;;866.273438;636.620789;159.929153;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;923.247009;718.745300;157.423904;791.730347;739.927612;149.646408;1138.651123;790.190674;231.164673;;;;1184.564575;746.874084;353.951385;;;;865.299011;636.109680;158.542358;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;922.322327;718.764404;156.035828;789.948242;739.543030;148.455948;1136.734741;790.366760;230.675186;;;;1183.427612;747.207092;354.040741;;;;863.999451;635.745422;156.654617;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;920.484924;719.086792;155.083344;788.333862;738.076050;147.072449;1134.902466;790.635742;230.492218;;;;1182.018311;747.490723;353.696075;;;;862.864990;635.591064;155.704544;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;918.149963;719.164307;154.543533;787.560852;737.107849;145.838959;1133.492798;790.719666;229.972626;;;;1180.618286;747.934021;353.266541;;;;862.183777;634.499146;154.310379;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;917.043457;719.009949;153.354507;785.831787;736.483154;144.831161;1131.727661;790.796692;229.079605;;;;1179.656738;748.308044;352.816406;;;;861.770325;633.834412;152.743790;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;916.469055;718.718689;152.371735;784.366699;735.803711;143.915741;1130.270264;790.943176;228.726151;;;;1179.038208;748.489197;352.114166;;;;860.259338;633.899414;151.426559;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;914.674072;718.630676;151.534714;782.666138;734.489319;142.386658;1128.925659;790.969666;228.543808;;;;1177.653931;748.940369;351.442047;;;;859.281189;633.508545;150.763641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;912.871338;718.432007;150.708099;781.173645;733.704773;141.007355;1127.306396;791.067322;228.295654;;;;1176.081421;749.244934;351.369598;;;;858.277405;633.041016;150.080399;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;912.317444;717.946533;149.670197;780.265442;732.997437;140.073822;1126.032471;791.244812;227.735153;;;;1175.191162;749.708618;351.439697;;;;857.115906;632.876099;148.247513;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;911.754333;717.647583;148.683578;778.865540;732.519836;139.412628;1124.902344;791.315613;227.185486;;;;1174.350952;750.142456;351.279114;;;;855.999634;632.636353;146.912643;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;910.555725;717.523376;148.138107;777.954529;731.538635;138.902679;1123.471436;791.472900;226.449066;;;;1173.288208;750.343262;350.581879;;;;855.051453;632.121887;145.968353;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;908.689941;717.373474;147.295532;777.284912;730.480591;138.009171;1122.077637;791.629944;226.308289;;;;1172.182983;750.762085;349.935974;;;;854.758118;631.048279;145.534927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;907.681030;717.131287;146.768265;776.502747;729.765686;137.015991;1120.529297;791.820496;225.915939;;;;1171.437256;751.012512;349.504608;;;;853.761230;630.445251;145.407669;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;906.957092;717.207825;146.338196;775.451965;729.364685;136.532867;1119.461304;791.988647;225.433456;;;;1170.551392;751.311951;349.136597;;;;852.640625;630.603577;143.359955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;906.038757;717.057251;145.383728;774.331543;728.815735;136.013840;1118.815674;792.051331;224.981613;;;;1169.235718;751.767883;348.670074;;;;851.435669;630.269592;141.543427;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;905.162048;716.428772;144.743973;773.065186;728.443298;135.787735;1117.725342;792.252869;224.459549;;;;1168.143799;752.311890;348.284821;;;;850.820190;629.685303;140.786499;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;904.791077;715.782471;144.056870;772.346802;727.611572;134.791855;1116.395142;792.378418;223.745880;;;;1167.198242;752.839294;348.034760;;;;849.404114;629.373413;139.621719;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;904.375732;715.177063;142.961105;771.273438;727.251282;134.893570;1115.239136;792.570190;223.201431;;;;1166.478394;753.052490;347.986084;;;;848.310303;629.385986;138.036102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;903.652771;714.848999;142.092789;770.432922;726.799011;134.979813;1114.414795;792.647400;222.914795;;;;1165.293579;753.546570;347.393677;;;;847.887451;628.361633;136.585312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;902.410950;714.846497;141.804779;769.536804;726.072754;134.526413;1113.480225;792.982178;222.721100;;;;1164.078369;754.084167;346.522095;;;;846.796143;627.686096;135.426422;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;901.209839;714.672729;141.903595;769.077148;725.341370;134.141296;1112.217896;793.516479;222.194336;;;;1163.375122;754.448914;346.059387;;;;845.317444;627.671021;134.187317;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
