Präzision19
Date:,2025/04/15
Time:,13:26:25
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
11,704.626038,1013.117065,380.447266,813.435181,665.874268,37.493752,793.008057,771.364868,87.911514,833.680969,689.356995,39.247814,697.918274,1048.480225,210.650208,,,,,,,,,
12,704.606689,1013.095886,380.526733,813.523560,665.844543,37.417820,793.045227,771.380371,87.945175,833.678345,689.371521,39.238720,697.899109,1048.487671,210.687454,,,,,,,,,
13,704.616943,1013.094849,380.531830,813.438049,665.806580,37.442078,792.989929,771.356628,87.875702,833.643188,689.373657,39.219135,697.935364,1048.483643,210.712830,,,,,,,,,
14,704.614136,1013.093567,380.526337,813.394043,665.797668,37.496346,792.985779,771.355896,87.862717,833.652161,689.346130,39.217712,697.947266,1048.482666,210.708694,,,,,,,,,
15,704.601624,1013.095276,380.529419,813.375793,665.787415,37.447422,792.955139,771.325745,87.901154,833.640564,689.365112,39.216835,697.899841,1048.489258,210.663437,,,,,,,,,
16,704.623657,1013.098755,380.519043,813.382996,665.799744,37.455673,792.990479,771.293274,87.949554,833.632996,689.347778,39.214470,697.920593,1048.482056,210.669281,,,,,,,,,
17,704.970215,1013.241882,380.322815,813.443848,665.795837,37.424179,793.020203,771.307434,87.909645,833.632935,689.340698,39.214600,697.899292,1048.488770,210.659988,,,,,,,,,
18,705.147278,1013.300415,380.185669,813.421509,665.656677,36.988201,792.999695,771.274414,88.028366,833.658813,689.366394,39.222309,697.854370,1048.488281,210.616180,,,,,,,,,
19,705.190308,1013.197693,379.947174,813.425720,665.772339,37.344448,792.978149,771.243530,87.998749,833.644836,689.374329,39.219643,697.887939,1048.490112,210.652527,,,,,,,,,
20,705.118713,1013.317139,379.991180,813.342102,665.798767,37.471085,792.955261,771.297302,88.039703,833.633423,689.347473,39.214848,697.876404,1048.487793,210.634491,,,,,,,,,
21,704.731140,1013.166138,380.338409,813.390686,665.732300,37.469864,792.948425,771.264587,88.057991,833.632263,689.339478,39.214161,697.892700,1048.489868,210.655777,,,,,,,,,
22,704.488831,1013.093689,380.550385,813.384460,665.855774,37.418930,792.949219,771.253174,88.059601,833.658264,689.339478,39.223114,697.856934,1048.487915,210.618301,,,,,,,,,
23,704.958008,1013.238953,380.339844,813.382324,665.802856,37.421688,792.934570,771.238098,88.035912,833.645752,689.367188,39.221210,697.851257,1048.487549,210.608841,,,,,,,,,
24,704.736328,1013.155090,380.328156,813.396790,665.831055,37.422562,792.944885,771.233582,88.013786,833.658203,689.374512,39.221977,697.853394,1048.487671,210.610107,,,,,,,,,
25,704.938660,1013.268433,380.207214,813.455750,665.705750,36.983528,792.941772,771.276367,87.998932,833.641602,689.346619,39.218559,697.827148,1048.461426,210.628204,,,,,,,,,
26,704.662354,1013.147400,380.328613,813.411499,665.882263,37.334747,792.977234,771.248169,87.956604,833.690735,689.331726,39.218483,697.843201,1048.482056,210.621567,,,,,,,,,
27,704.551819,1013.104736,380.441376,813.444031,665.669922,37.063084,793.024170,771.310547,87.960274,833.683899,689.358704,39.206860,698.101501,1048.407593,210.346268,,,,,,,,,
28,704.544678,1013.106079,380.483185,813.429382,665.842651,37.386211,793.017517,771.299866,87.943184,833.746460,689.293457,39.169579,697.936646,1048.487549,210.462723,,,,,,,,,
29,704.567139,1013.105652,380.445374,813.453430,665.724121,37.051105,793.024658,771.234924,87.932663,833.666138,689.379211,39.208664,697.844666,1048.495117,210.611542,,,,,,,,,
30,704.585999,1013.130127,380.361786,813.416260,665.845947,37.352562,792.983704,771.324097,87.898651,833.649475,689.384094,39.223652,697.772644,1048.468262,210.677658,,,,,,,,,
31,704.614441,1013.113525,380.365814,813.398193,665.887756,37.367111,792.999268,771.318970,87.949928,833.725647,689.346069,39.159443,697.765991,1048.462280,210.679199,,,,,,,,,
32,704.592163,1013.116882,380.435303,813.414917,665.881775,37.432751,793.047119,771.372986,87.960304,833.685120,689.362793,39.207508,697.806152,1048.489990,210.606827,,,,,,,,,
33,704.568787,1013.124878,380.379944,813.459229,665.712769,37.025444,793.022766,771.304810,87.906242,833.662903,689.371460,39.230839,697.829834,1048.497437,210.575760,,,,,,,,,
34,705.339355,1013.326233,379.835022,813.437805,665.862610,37.355518,793.006897,771.355957,87.944427,833.662048,689.371643,39.230282,697.802979,1048.470825,210.634583,,,,,,,,,
35,705.321594,1013.392029,379.836426,813.405029,665.887329,37.501999,792.990540,771.359985,87.882248,833.664856,689.397522,39.225300,697.752258,1048.470215,210.642426,,,,,,,,,
36,704.716248,1013.264648,380.296600,813.393433,665.866699,37.445263,793.061768,771.303894,87.956474,833.688538,689.349854,39.232731,697.744934,1048.472412,210.640671,,,,,,,,,
37,704.885437,1013.262390,380.297882,813.462646,665.936584,37.350437,793.043701,771.349731,87.941597,833.652527,689.388367,39.224346,697.834839,1048.485596,210.624664,,,,,,,,,
38,704.685120,1013.159546,380.291229,813.508606,665.922668,37.300396,793.042419,771.309326,87.991318,833.653992,689.352478,39.220657,697.780151,1048.476807,210.616974,,,,,,,,,
39,704.593140,1013.111450,380.401855,813.439941,665.885681,37.409222,793.049622,771.296387,87.934082,833.663879,689.390503,39.223404,697.779602,1048.466064,210.654938,,,,,,,,,
40,704.575562,1013.097351,380.417053,813.447693,665.905029,37.463676,793.049500,771.352051,87.864471,833.665833,689.351563,39.226357,697.836792,1048.483521,210.630722,,,,,,,,,
41,704.553955,1013.140747,380.397522,813.392029,665.886169,37.437611,793.004150,771.307983,87.852524,833.666931,689.362671,39.228069,697.775940,1048.476929,210.618896,,,,,,,,,
42,704.593811,1013.132874,380.328156,813.386108,665.798889,37.395405,793.011536,771.349609,87.903511,833.666016,689.370911,39.226849,697.778259,1048.466187,210.655319,,,,,,,,,
43,705.010925,1013.160706,380.060242,813.453247,665.856079,37.429459,793.047058,771.364502,87.823723,833.710693,689.342346,39.129444,697.808350,1048.489990,210.607071,,,,,,,,,
44,704.809387,1013.169861,380.135437,813.508057,665.723572,37.010223,793.075317,771.358826,87.796852,833.671814,689.338989,39.192009,697.865234,1048.405640,210.583160,,,,,,,,,
45,705.042664,1013.196594,379.941376,813.438904,665.855103,37.257038,793.141968,771.297058,87.849457,833.661133,689.339111,39.232010,697.923218,1048.383057,210.589813,,,,,,,,,
46,705.182312,1013.206909,379.777863,813.368591,665.896057,37.413311,793.107300,771.333740,87.816826,833.707275,689.311523,39.162754,697.911377,1048.384399,210.562668,,,,,,,,,
47,704.822815,1013.137512,380.245087,813.351440,665.765930,37.434952,793.092529,771.366211,87.797394,833.718323,689.306091,39.130882,697.914612,1048.379639,210.525696,,,,,,,,,
48,704.584290,1013.123840,380.399078,813.448181,665.821167,37.377216,793.192200,771.312439,87.873466,833.727539,689.337097,39.143200,697.881042,1048.393433,210.566818,,,,,,,,,
49,704.589783,1013.086853,380.493530,813.432495,665.776123,37.371563,793.128723,771.315735,87.806725,833.994873,689.156982,39.381447,697.875977,1048.369629,210.626236,,,,,,,,,
50,704.655212,1013.131409,380.418213,813.440125,665.793335,37.407623,793.187378,771.281616,87.861839,833.880310,689.241394,39.290516,698.135254,1048.274902,210.346039,,,,,,,,,
51,704.676086,1013.118652,380.411774,813.438538,665.789429,37.380852,793.180908,771.283142,87.794144,833.684021,689.336792,39.228558,698.019348,1048.366455,210.413147,,,,,,,,,
52,704.688049,1013.148621,380.377533,813.417236,665.760376,37.383209,793.215637,771.270874,87.820877,833.716003,689.299438,39.144283,697.893738,1048.375854,210.600494,,,,,,,,,
53,704.683167,1013.134827,380.349304,813.482971,665.739075,37.381222,793.104004,771.219788,87.588188,833.740051,689.274841,39.132523,697.890015,1048.273682,210.624130,,,,,,,,,
54,704.725220,1013.146423,380.317688,813.405823,665.734253,37.397984,793.115906,771.204102,87.552666,833.731445,689.330383,39.128704,697.913025,1048.273438,210.526352,,,,,,,,,
55,704.717285,1013.155762,380.312439,813.459534,665.735779,37.358788,793.129639,771.203186,87.571533,834.056519,689.121765,39.449581,697.959900,1048.267578,210.612076,,,,,,,,,
56,704.730835,1013.097046,380.520996,813.499451,665.743713,37.368011,793.149780,771.212036,87.575699,834.152283,689.101440,39.556572,697.979492,1048.257568,210.634079,,,,,,,,,
57,704.811279,1013.101685,380.589233,813.540344,665.587952,36.956436,793.229858,771.143982,87.640160,833.878296,689.255249,39.296959,698.000183,1048.258545,210.655319,,,,,,,,,
58,704.816467,1013.109436,380.512207,813.522095,665.710388,37.266178,793.243591,771.128113,87.656418,834.030640,689.128235,39.426193,697.983032,1048.257568,210.629547,,,,,,,,,
59,704.822571,1013.127930,380.479309,813.428955,665.624329,37.415634,793.218872,771.134155,87.632759,834.144287,689.076477,39.524265,698.036011,1048.276611,210.587326,,,,,,,,,
60,704.919861,1013.115845,380.553650,813.474976,665.676941,37.397110,793.299133,771.200439,87.606583,834.134460,689.078369,39.534046,698.061523,1048.171265,210.623444,,,,,,,,,
61,704.822510,1013.109924,380.572937,813.466492,665.641357,37.410568,793.282654,771.149231,87.576103,834.131226,689.093689,39.535713,698.088257,1048.151245,210.689636,,,,,,,,,
62,704.873047,1013.192627,380.666718,813.479004,665.577576,37.394478,793.168823,771.156189,87.417580,834.196350,688.995300,39.603329,698.133667,1048.166016,210.605957,,,,,,,,,
63,704.884338,1013.207764,380.743591,813.488403,665.547913,37.318695,793.283508,771.091064,87.568375,834.229614,688.962585,39.640419,698.111572,1048.164063,210.660080,,,,,,,,,
64,704.718018,1013.084961,381.015656,813.474915,665.513489,37.287880,793.210571,771.034973,87.503876,834.208374,688.998291,39.618591,698.091858,1048.047607,210.725601,,,,,,,,,
65,704.712097,1013.232788,380.916626,813.506775,665.576050,37.336369,793.518311,770.958618,87.665329,834.210205,688.949768,39.620510,698.101013,1048.024902,210.756256,,,,,,,,,
66,704.649902,1013.267395,381.088135,813.544067,665.548035,37.349049,793.595703,770.913513,87.680122,834.196228,688.996277,39.604954,698.051392,1048.012939,210.786362,,,,,,,,,
67,704.808655,1013.364197,380.904816,813.564209,665.429993,37.352543,793.424927,770.927124,87.649086,834.278992,688.838379,39.678982,698.043518,1047.927124,210.778458,,,,,,,,,
68,705.025391,1013.497192,380.915833,813.550598,665.319580,37.322109,793.544434,770.841003,87.699150,834.214478,688.844971,39.626701,697.994751,1047.893311,210.803818,,,,,,,,,
69,704.443665,1013.397400,381.440216,813.572327,665.236572,36.896259,793.520508,770.764404,87.592979,834.163696,688.809509,39.710873,697.977722,1047.894165,210.819916,,,,,,,,,
70,704.078430,1013.421021,381.797363,813.629395,665.221924,36.751225,793.352722,770.726074,87.663635,834.168335,688.795654,39.754242,697.974731,1047.795898,210.893570,,,,,,,,,
71,704.501892,1013.585022,381.606445,813.520813,665.226563,37.175278,793.378967,770.680786,87.622704,834.161804,688.699585,39.789219,697.978149,1047.751221,210.978012,,,,,,,,,
72,704.834412,1013.727112,381.390900,813.538940,665.083252,36.878487,793.334290,770.632813,87.578674,834.106995,688.701416,39.830097,697.980957,1047.666382,210.999588,,,,,,,,,
73,704.904480,1013.943237,381.481567,813.467834,665.048340,37.153580,793.295288,770.521667,87.615189,834.087463,688.656738,39.862713,697.927185,1047.635010,211.027084,,,,,,,,,
74,704.931519,1014.068237,381.671082,813.447021,665.043274,37.284359,793.461975,770.391052,87.732185,834.096191,688.572571,39.879436,697.851929,1047.540649,211.085541,,,,,,,,,
75,704.918396,1014.163391,381.699310,813.331726,664.886841,37.251804,793.206726,770.341248,87.659546,834.018433,688.451843,39.675766,697.833618,1047.509033,211.195465,,,,,,,,,
76,704.992371,1014.275818,381.822693,813.336853,664.757813,37.242069,793.091736,770.242126,87.696892,833.973999,688.324890,39.638111,697.763367,1047.404175,211.198425,,,,,,,,,
77,705.058960,1014.491821,381.976471,813.241272,664.674927,37.279884,793.108643,770.152710,87.762520,833.604492,688.762024,39.373165,697.770020,1047.390625,211.225204,,,,,,,,,
78,705.132324,1014.595947,381.937927,813.168579,664.541016,37.213715,793.048035,770.047424,87.797310,833.677979,688.242249,39.651764,697.751892,1047.303833,211.285461,,,,,,,,,
79,705.115845,1014.804077,381.985474,813.156311,664.438965,37.218853,793.010071,769.908813,87.928787,833.799805,688.033325,39.905689,697.684204,1047.267700,211.337524,,,,,,,,,
80,705.131287,1015.007568,382.101532,813.150635,664.276062,37.284752,792.925232,769.765686,88.056091,833.737976,687.926636,39.957336,697.604126,1047.146118,211.417923,,,,,,,,,
81,705.102295,1015.204651,382.167725,813.099915,664.214783,37.295048,792.805664,769.723633,88.230827,833.716919,687.852966,39.965984,697.548950,1047.131714,211.464447,,,,,,,,,
82,705.222046,1015.457947,382.270813,813.167419,664.267212,37.268654,792.748230,769.565491,88.353188,833.707092,687.753113,39.997746,697.490967,1047.121338,211.499756,,,,,,,,,
83,705.125366,1015.635559,382.405426,813.209167,664.137634,37.270279,792.716431,769.441589,88.634697,833.630737,687.727539,40.066460,697.453979,1047.134399,211.515121,,,,,,,,,
84,705.163269,1015.986572,382.353027,813.565186,664.198914,36.968163,792.816284,769.391968,89.036568,833.659302,687.620789,40.134048,697.370911,1047.057007,211.727341,,,,,,,,,
85,705.192871,1016.300903,382.344971,813.353394,664.182373,37.298569,792.722534,769.277893,89.219719,833.716919,687.582397,40.212460,697.288696,1047.043091,211.826035,,,,,,,,,
86,705.114014,1016.559814,382.476379,813.309814,664.130249,37.599442,792.715088,769.301575,89.535233,833.720337,687.642212,40.324993,697.132935,1047.050293,211.875412,,,,,,,,,
87,705.201660,1016.808716,382.468475,813.437988,664.158020,37.613159,792.700317,769.232849,89.741814,833.657532,687.688477,40.353233,697.094727,1047.108887,211.993912,,,,,,,,,
88,705.248413,1017.014832,382.465332,813.518738,664.290039,37.727501,792.561462,769.277405,89.916618,833.689819,687.667358,40.367317,696.979614,1047.122925,212.071640,,,,,,,,,
89,705.253662,1017.303223,382.490631,813.628601,664.422424,37.827515,792.607910,769.287231,89.925606,833.730469,687.671570,40.528397,696.860657,1047.216064,212.088684,,,,,,,,,
90,705.223999,1017.636414,382.604034,813.699524,664.429260,38.010738,792.641235,769.377014,90.231445,833.684509,687.750549,40.679989,696.832214,1047.400635,212.124237,,,,,,,,,
91,705.250977,1017.961182,382.933960,813.790894,664.533936,38.119320,792.314575,769.235413,90.613251,833.720032,687.751282,40.860210,696.759216,1047.533325,212.175110,,,,,,,,,
92,705.234131,1018.302002,383.057770,813.776062,664.569519,38.329723,792.097839,769.246399,90.856308,833.734375,687.834839,41.021027,696.596680,1047.727417,212.260437,,,,,,,,,
93,705.239990,1018.745239,383.157410,813.668701,664.838440,39.182522,791.955566,769.235107,91.102310,833.887817,688.016235,41.544689,696.412781,1047.885254,212.306870,,,,,,,,,
94,705.196594,1019.316650,383.216949,813.811035,664.981934,40.169388,791.828247,769.240295,91.488846,834.046692,687.992371,42.156433,696.320618,1048.179077,212.386307,,,,,,,,,
95,705.226257,1019.783081,383.348328,813.576294,664.884277,40.934639,791.577515,769.219177,91.940094,834.049072,688.088440,42.780296,696.144714,1048.598267,212.547729,,,,,,,,,
96,705.203247,1020.183594,383.466736,813.472961,664.718201,41.258556,791.137329,769.179016,92.561745,833.886780,688.129028,43.645485,696.078552,1048.879028,212.439468,,,,,,,,,
97,705.161743,1020.585938,383.470459,813.206543,664.361938,41.810184,790.779114,769.459961,93.262016,833.546753,688.098389,44.532646,695.507874,1049.335449,212.639175,,,,,,,,,
98,705.087097,1021.023743,383.508118,812.977417,664.262268,42.734200,790.436584,769.662598,93.793922,832.993652,688.023621,45.301285,695.142700,1049.897095,212.959518,,,,,,,,,
99,705.026123,1021.562561,383.573608,812.663635,664.407104,43.886253,790.258606,769.804932,94.561562,832.710510,687.996216,46.252010,694.843079,1050.511963,213.253540,,,,,,,,,
100,705.164856,1022.114990,383.453918,812.171753,664.715515,45.557304,789.971191,769.862915,95.265259,832.580811,688.055786,47.610485,695.093628,1051.061401,213.224258,,,,,,,,,
101,705.188232,1022.827026,383.348114,811.539185,664.661926,47.122921,789.486755,769.964661,96.161987,831.962158,687.963135,49.500420,695.137329,1051.598999,213.095642,,,,,,,,,
102,705.127441,1023.448608,383.328003,811.229675,664.510559,48.109226,788.806580,770.443359,97.557594,831.607483,687.736328,50.637825,695.291260,1052.278198,212.927109,,,,,,,,,
103,705.106384,1023.947937,383.223053,811.028564,664.834595,49.601917,788.335754,770.790039,98.551361,831.291321,687.956787,51.917316,695.016296,1053.097046,213.008072,,,,,,,,,
104,704.860779,1024.526123,383.606537,810.470154,664.778137,51.523705,787.994934,771.037598,99.845291,830.536865,688.006470,53.727547,695.035522,1054.164551,212.850647,,,,,,,,,
105,704.710876,1025.268311,383.931152,809.934998,664.993408,53.341976,787.763855,771.287170,101.183563,830.431458,687.896118,55.761990,695.075073,1055.053589,212.533569,,,,,,,,,
106,704.601807,1026.137817,383.880432,809.459473,665.217529,55.278820,787.367249,771.678467,102.600365,830.373718,687.891602,58.370728,695.101501,1056.050781,212.325150,,,,,,,,,
107,704.596375,1026.962036,383.847473,808.913574,665.163330,56.973007,786.768005,772.097229,104.421745,829.999817,687.841370,60.024467,694.987000,1057.055542,212.313339,,,,,,,,,
108,704.763550,1027.750244,383.822296,808.308411,665.536804,59.130669,786.230713,772.408447,105.930969,829.661682,688.258789,61.676456,694.712646,1058.299805,212.328598,,,,,,,,,
109,704.768005,1028.562500,383.765564,808.559998,666.140503,60.964916,785.811340,772.827271,107.745720,828.228394,688.369934,63.802269,694.459778,1059.504639,212.179535,,,,,,,,,
110,704.453186,1029.602539,383.772003,807.236694,666.214539,63.175816,785.286194,773.286682,109.340027,827.287598,688.668030,65.857979,694.443970,1060.624146,212.611420,,,,,,,,,
111,704.423645,1030.660522,383.932617,806.776672,666.467651,65.293945,784.729126,774.076050,111.288910,826.631165,689.037109,67.953117,694.100952,1061.896362,213.127411,,,,,,,,,
112,704.299072,1031.581421,384.183472,806.198853,667.035706,67.643433,784.680725,774.770935,113.238510,825.478271,689.437805,69.640831,693.769043,1063.032959,213.513870,,,,,,,,,
113,704.351685,1032.678223,384.114655,805.763611,667.443848,70.053032,784.338440,775.340149,114.988823,825.264282,689.825989,72.504021,693.274963,1064.591064,213.802719,,,,,,,,,
114,704.344666,1033.754639,384.083618,805.057373,667.843933,72.560631,783.624329,776.010620,116.757828,825.211548,690.182678,74.619156,692.787231,1066.016235,213.820526,,,,,,,,,
115,704.327454,1034.753052,384.275330,804.662415,668.374207,74.527802,782.833923,776.644714,118.443726,823.762268,691.073425,76.272736,692.470947,1067.422119,213.959015,,,,,,,,,
116,704.077881,1036.033813,384.564545,803.759338,669.134888,77.580009,782.281555,777.770752,120.626633,823.509033,691.930298,78.562523,692.334534,1068.964966,214.032593,,,,,,,,,
117,703.780884,1037.189697,384.752747,802.946533,669.447388,80.179718,781.890198,778.832764,122.726799,823.055481,692.598694,81.183044,692.083801,1070.449219,214.103638,,,,,,,,,
118,703.409119,1038.156860,384.936523,802.450439,670.344238,82.519844,781.300903,779.642090,124.504158,822.482544,693.391541,83.546562,691.524597,1072.078613,214.524155,,,,,,,,,
119,703.138794,1039.337646,385.075256,802.205505,671.195679,84.778671,780.343994,780.639648,126.485107,822.290710,694.175293,86.465096,690.434387,1073.690552,214.998398,,,,,,,,,
120,703.122986,1040.606567,385.108368,801.387329,672.082214,87.288055,779.588623,781.749878,128.645798,821.610657,694.644470,88.410751,689.700500,1075.285889,215.636642,,,,,,,,,
121,702.871094,1041.865845,385.069305,800.361267,672.819763,90.261559,779.090698,782.837402,130.429581,820.380432,695.816833,90.072464,689.381348,1076.896606,215.768509,,,,,,,,,
122,702.791504,1043.374756,385.649902,800.059570,673.837585,92.334618,778.348511,783.897339,132.610260,819.072327,697.229980,92.591904,689.138733,1078.668457,215.815964,,,,,,,,,
123,702.587158,1044.763672,386.032227,799.148315,675.050354,95.244843,777.621033,785.078979,134.564713,818.942139,698.228271,95.873001,688.739624,1080.420044,215.913101,,,,,,,,,
124,702.430603,1046.266357,386.058044,798.315430,675.973999,96.975914,776.542786,786.449036,136.651886,818.280090,698.568542,98.363983,688.405212,1082.379395,215.945328,,,,,,,,,
125,702.117126,1047.567383,386.216125,797.321350,677.188599,99.948456,775.678711,787.808777,138.490189,816.737366,700.156189,99.701813,687.781189,1084.200684,216.418625,,,,,,,,,
126,701.795105,1048.836182,386.371582,796.266479,677.975281,102.183830,774.672546,789.057068,140.349503,815.363159,701.875610,101.646652,686.611694,1086.294434,216.891571,,,,,,,,,
127,701.507202,1050.339966,386.744690,795.553894,679.718567,104.787773,773.688477,790.672913,142.295898,815.757690,702.475159,105.282997,685.823059,1088.076904,217.493301,,,,,,,,,
128,701.312683,1051.645752,387.151337,794.430542,680.865417,107.417908,772.888550,791.969421,144.273773,814.528748,703.887939,107.454399,685.273499,1090.030518,218.288193,,,,,,,,,
129,700.927368,1053.245483,387.805725,793.511353,682.488098,109.535515,772.081665,793.448303,146.432861,813.615051,705.651672,110.074486,684.718140,1092.052734,218.492615,,,,,,,,,
130,700.545715,1054.540527,388.355255,792.155396,683.813904,111.882500,771.208313,795.219421,148.438904,812.648743,706.658569,112.010353,683.674316,1094.256592,218.927551,,,,,,,,,
131,700.144470,1056.051270,388.533142,790.939453,685.190002,114.315437,770.098389,796.633545,150.345871,810.593750,708.633728,113.404587,683.068115,1096.470581,219.432541,,,,,,,,,
132,699.860352,1057.430542,388.648163,789.848511,687.045898,116.332176,768.659790,798.598206,152.269547,809.432800,710.275818,115.235123,682.288513,1098.550537,219.761490,,,,,,,,,
133,699.505310,1058.911255,388.845642,788.671143,688.740173,118.695610,767.422729,799.989624,153.999649,808.047485,711.508057,117.587631,681.194336,1100.650757,220.358688,,,,,,,,,
134,699.623352,1060.513184,389.287079,787.271912,690.142273,120.967667,766.114929,802.117615,155.822189,808.245361,712.680908,122.826012,680.829468,1102.949219,221.367004,,,,,,,,,
135,699.415527,1062.206787,389.858246,785.815979,691.834656,123.057213,764.957581,803.774475,157.783142,807.397766,713.863525,124.938644,680.176697,1105.147583,221.830414,,,,,,,,,
136,699.052429,1063.807373,390.066406,784.065552,693.444641,125.786995,763.581787,805.711487,159.728561,804.547180,716.451538,125.335564,679.089844,1107.594727,222.414520,,,,,,,,,
137,698.871277,1065.335327,390.223450,782.813965,695.334351,127.243095,762.209473,807.801208,161.154404,802.382080,718.763428,126.085518,678.764343,1110.066772,222.910080,,,,,,,,,
138,698.482788,1067.026733,390.510620,781.336243,697.187744,129.691513,760.823242,809.776367,162.918198,799.841797,720.936096,126.546532,678.179810,1112.406738,223.403687,,,,,,,,,
139,698.243713,1068.466797,390.986877,779.379944,699.293274,131.583481,759.430298,812.057312,164.433914,798.267273,722.943115,128.755066,677.068604,1115.042725,224.091324,,,,,,,,,
140,697.892639,1070.162231,391.432190,777.982727,701.158081,133.608917,758.043335,814.070618,166.424530,799.113647,723.234070,134.164368,676.595581,1117.394409,224.876358,,,,,,,,,
141,697.449341,1071.721436,392.015625,776.254883,703.253601,135.327240,756.571838,816.328247,167.843719,797.742554,725.264954,136.785202,676.167480,1120.090942,225.428253,,,,,,,,,
142,697.060974,1073.448120,392.140900,774.598511,705.405518,137.235168,754.745483,818.206421,169.028244,795.642273,726.949585,138.847351,675.413086,1122.645630,226.064423,,,,,,,,,
143,696.838379,1075.043945,392.652130,772.389221,707.386963,138.944092,753.042847,820.776550,170.703140,793.899353,729.551819,139.583237,674.719604,1125.339111,226.640396,,,,,,,,,
144,696.728455,1076.782349,393.113068,770.208191,709.668701,141.231873,751.342773,822.905762,172.034042,792.343018,731.325073,141.533615,673.906677,1127.981201,227.017273,,,,,,,,,
145,696.699951,1078.502441,393.189056,768.335815,711.884521,143.044571,749.752930,825.401062,173.605591,790.199219,733.916809,143.626862,673.151184,1130.781494,228.037750,,,,,,,,,
146,696.648499,1080.305908,393.310913,766.693970,714.043335,144.463089,748.010132,827.989380,175.050583,788.459595,735.639832,145.533569,672.942749,1133.403564,228.961121,,,,,,,,,
147,696.466736,1082.135742,393.481445,764.450073,716.571716,146.366440,746.697998,830.286255,176.583603,786.567261,738.106812,147.527863,672.363953,1136.096069,229.574158,,,,,,,,,
148,696.234741,1083.928467,393.640106,762.678467,718.833069,147.549255,745.159302,832.794556,178.026138,784.232483,740.199829,148.302399,672.429626,1138.921631,230.010483,,,,,,,,,
149,695.708435,1085.834717,394.344879,760.212891,721.282776,149.339905,743.300720,835.096985,179.137848,782.143738,742.808594,149.503799,671.757813,1142.004028,230.675385,,,,,,,,,
150,695.433411,1087.493042,395.032593,757.822815,723.705872,150.632416,741.215149,837.694031,180.662903,780.464478,745.090027,152.094757,671.155701,1144.810669,231.397858,,,,,,,,,
151,695.345459,1089.420898,395.430847,756.304993,726.070618,152.055237,739.366150,840.421936,181.737137,778.418457,747.371765,153.469345,670.420898,1147.729492,232.358322,,,,,,,,,
152,695.215576,1091.084106,395.519287,753.988708,728.740601,153.293671,737.763672,842.810120,183.101440,775.720581,750.089050,154.288223,670.360413,1150.579834,233.358353,,,,,,,,,
153,695.088501,1092.938599,395.786774,751.692993,731.361084,154.456116,736.044678,845.658386,184.330872,774.026855,752.186462,154.979736,669.763977,1153.619263,234.108795,,,,,,,,,
154,694.960510,1094.857422,396.356354,749.301086,733.781372,155.660828,734.068848,848.227844,185.417099,771.846252,754.880859,156.723495,669.180481,1156.461792,235.015976,,,,,,,,,
155,694.810059,1096.744507,396.609131,746.986633,736.509033,157.106949,732.214539,851.026978,186.279907,769.511597,757.240051,158.091583,669.119446,1159.584839,235.834091,,,,,,,,,
