Präzision01165
Date:,2025/04/24
Time:,15:41:12
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
118,721.583435,977.877686,163.073700,903.106262,1200.052368,440.874817,,,,689.585510,903.864075,111.762756,,,,,,,,,,,,,,,,,,,,,,843.675964,1213.058960,274.244293,655.643799,893.951477,110.730179,,,,,,,,,,,,
119,721.593689,978.075012,162.801636,903.157898,1200.090698,440.798218,,,,689.425537,904.072571,111.749092,,,,,,,,,,,,,,,,,,,,,,843.883606,1212.992920,274.003113,655.544250,894.066772,110.732681,,,,,,,,,,,,
120,721.666931,978.236816,162.741638,903.250122,1200.172485,440.720276,,,,689.399719,904.075806,111.788406,,,,,,,,,,,,,,,,,,,,,,843.997375,1213.030518,273.877716,655.454651,894.289124,110.809105,,,,,,,,,,,,
121,721.733826,978.390198,162.533951,903.293823,1200.195557,440.676331,,,,689.315247,904.203430,111.751366,,,,,,,,,,,,,,,,,,,,,,844.181091,1213.120483,273.644440,655.311951,894.619873,110.783890,,,,,,,,,,,,
122,721.607971,978.628235,162.348343,903.255737,1200.234619,440.531311,,,,689.286987,904.311218,111.816795,,,,,,,,,,,,,,,,,,,,,,,,,655.148132,895.033997,110.659470,,,,,,,,,,,,
123,721.625610,978.744995,162.309097,903.280090,1200.288818,440.509766,,,,689.224487,904.389282,111.805641,,,,,,,,,,,,,,,,,,,,,,,,,655.017761,895.405396,110.450256,844.529724,1213.162109,273.418732,,,,,,,,,
124,721.687256,978.755371,162.364563,903.339233,1200.329346,440.422791,,,,689.100403,904.584473,111.789871,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.707825,1213.254639,273.244293,,,,,,,,,
125,721.640320,978.881104,162.327911,903.223572,1200.387207,440.288605,,,,689.061768,904.651489,111.816071,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.866943,1213.310913,273.161163,654.823853,895.848633,110.112045,,,,,,
126,721.535461,979.095947,162.135406,903.285706,1200.459351,440.268188,,,,688.870056,904.875549,111.785019,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.978210,1213.475342,273.107178,655.054504,896.062134,110.160316,,,,,,
127,721.541809,979.184448,162.083298,903.383423,1200.510742,440.211700,,,,688.728699,905.252808,111.463272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.535522,896.369751,109.996071,,,,,,
128,721.503540,979.285400,162.054977,903.395325,1200.614990,440.053894,,,,688.168762,905.422180,111.211220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.095947,896.614441,109.839386,845.048157,1213.664917,273.080200,,,
129,721.428955,979.375732,161.964569,903.438660,1200.718384,440.004272,,,,688.019348,905.522095,110.452858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.839478,896.863464,109.619995,845.133606,1213.736450,272.955811,,,
130,721.389832,979.369141,161.811890,903.466736,1200.751587,439.947662,,,,687.921936,905.712952,110.396194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.604248,897.170532,109.752274,845.232483,1213.760376,272.887756,,,
131,721.280212,979.498047,161.691132,903.489624,1200.796387,439.884308,,,,687.618164,905.738159,110.595520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.459473,897.168762,109.528114,845.400635,1213.838135,272.820190,,,
132,721.115601,979.534546,161.548981,903.509644,1200.898804,439.835541,,,,687.500427,905.785767,110.754974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.412598,897.175537,109.260025,845.523804,1213.740234,272.727936,,,
133,720.885681,979.590454,161.266190,903.531494,1201.013672,439.812927,,,,687.270142,905.852844,110.868607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.378479,897.291748,109.061340,845.470642,1213.751831,272.729492,,,
134,720.696594,979.610840,161.102158,903.567932,1201.029297,439.837402,,,,687.077393,905.865479,110.887589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.308105,897.348755,108.991165,845.407593,1213.748047,272.705994,,,
135,720.475037,979.644409,160.935043,903.460083,1201.117310,439.775543,,,,687.004456,905.858582,110.602501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.179810,897.435974,108.954628,845.370850,1213.663818,272.618011,,,
136,720.337097,979.605835,160.891846,903.458252,1201.133545,439.746460,,,,687.067322,905.998657,109.604553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.099976,897.464600,108.771782,845.343445,1213.665161,272.605225,,,
137,720.278137,979.398560,160.589645,903.447876,1201.140503,439.751556,,,,687.072144,905.961792,109.494400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.992432,897.406006,108.514053,845.284607,1213.552124,272.549011,,,
138,720.049072,979.342896,160.334183,903.463745,1201.194092,439.768005,,,,687.021362,905.789490,109.581123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.988586,897.313477,108.394096,845.151611,1213.467407,272.451019,,,
139,719.956787,979.369751,160.289047,903.371826,1201.188110,439.749298,,,,687.050903,905.666931,109.511093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.054871,897.194702,108.300758,845.015198,1213.442627,272.425110,,,
140,719.887268,979.344910,160.259338,903.447144,1201.152222,439.704834,,,,687.174255,905.446533,109.376938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.086182,897.081055,108.170883,844.944275,1213.270630,272.394897,,,
141,719.820007,979.251770,160.207809,903.452148,1201.178101,439.663849,,,,687.312622,905.425720,108.938477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.062988,897.098328,107.821991,844.766785,1213.120117,272.350067,,,
142,719.809937,979.040527,160.077332,903.327515,1201.132690,439.727692,,,,687.485352,905.190979,108.930008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.382568,896.973877,107.289070,844.481628,1213.076416,272.341522,,,
143,719.957520,978.896118,160.018600,903.131653,1201.136963,439.674225,,,,687.418030,905.056091,108.635147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.326050,896.913879,107.035805,844.407837,1212.923096,272.299774,,,
144,719.906555,978.876648,159.827271,902.926270,1201.276978,439.571350,,,,687.566223,904.848877,108.532005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.404663,896.773132,107.183090,844.184692,1212.766113,272.302582,,,
145,719.911621,978.782959,159.801910,902.781433,1201.283936,439.561523,,,,687.681641,904.498291,108.457031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.441650,896.431274,107.156029,844.301392,1212.484985,272.105652,,,
146,719.842407,978.691833,159.810242,902.860046,1201.055664,439.569031,,,,687.593445,904.157288,108.571571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.452637,896.252441,106.928192,844.421753,1212.266235,271.851105,,,
147,719.766113,978.609131,159.728485,902.897827,1200.897461,439.532318,,,,687.589661,904.005981,108.537910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.283936,896.217712,106.661919,844.295837,1212.145142,271.712830,,,
148,719.685791,978.478333,159.720596,902.727295,1200.919678,439.500031,,,,688.013123,903.764709,108.557190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.251892,896.154358,106.432060,844.198792,1212.082764,271.580933,,,
149,719.559021,978.524658,159.691483,902.553223,1200.907227,439.574127,,,,688.281860,903.442627,108.498055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.108459,896.231628,106.061676,844.051147,1211.926270,271.523438,,,
150,719.542419,978.426636,159.874664,902.425659,1200.799316,439.615906,,,,687.654541,903.607727,108.345436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.102783,896.022156,105.853683,843.820313,1211.829468,271.550354,,,
151,719.314575,978.372864,159.966736,902.193298,1200.782349,439.647522,,,,688.022705,903.307556,108.596741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.066833,895.850952,105.599915,843.710266,1211.815430,271.562714,,,
152,719.153503,978.325928,160.022491,902.083862,1200.750366,439.709534,,,,688.172791,903.129333,108.695892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.991455,895.804504,105.187737,843.673523,1211.712036,271.569885,,,
153,718.963867,978.298157,160.105942,901.928345,1200.735352,439.736176,,,,688.221436,902.981262,108.724350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.068054,895.749451,104.934944,843.529541,1211.661255,271.536194,,,
154,718.759583,978.197021,160.291809,901.716492,1200.566284,439.726746,,,,688.039917,903.002136,108.684761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.035706,895.665344,104.778885,843.536011,1211.630005,271.531158,,,
155,718.644226,978.089966,160.423553,901.595825,1200.685913,439.599854,,,,687.365417,903.332520,108.294724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.051453,895.555420,104.700935,843.522339,1211.528931,271.570313,,,
156,718.274963,978.055298,160.672272,901.517639,1200.636963,439.821686,,,,687.617004,903.155457,108.460320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.013062,895.443970,104.676056,843.392639,1211.424927,271.640686,,,
157,718.118958,978.006653,160.839706,901.373840,1200.431274,440.054108,,,,687.261963,903.320068,108.308426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.997009,895.335449,104.697975,843.267517,1211.392090,271.717010,,,
158,717.728577,977.944519,160.989914,901.308533,1200.407227,440.202789,,,,687.098267,903.367737,108.240173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.968384,895.304932,104.698380,843.182922,1211.385254,271.801514,,,
159,717.483459,977.910706,161.075241,901.223389,1200.511597,440.062408,,,,687.094604,903.340149,108.240601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.956055,895.232422,104.555130,843.169312,1211.386353,271.819824,,,
160,717.265320,977.908264,161.122528,901.220154,1200.414795,440.244476,,,,687.116699,903.279602,108.256462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.964966,895.140137,104.507675,843.013428,1211.459229,271.964233,,,
161,716.936707,977.907349,161.323441,901.189575,1200.469849,440.324677,,,,687.099854,903.198975,108.253525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.960754,895.121643,104.523781,842.869080,1211.445435,272.128845,,,
162,716.681091,977.930908,161.486481,901.118225,1200.449463,440.390472,,,,687.035522,903.185486,108.262077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.982849,895.035767,104.551590,842.673645,1211.442749,272.265411,,,
163,716.453186,977.878296,161.580750,901.103943,1200.510986,440.522552,,,,686.971069,903.099609,108.197510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.939575,895.013489,104.463257,842.449280,1211.569092,272.401276,,,
164,716.311035,977.886169,161.704681,901.086426,1200.527344,440.548920,,,,687.012878,903.177063,108.246765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.912964,895.028748,104.398361,841.756104,1211.745972,272.971771,,,
165,716.183167,977.897278,161.833542,901.120789,1200.495972,440.654144,,,,687.001343,903.058716,108.208168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.917969,895.038818,104.385368,841.395142,1211.897705,273.165771,,,
166,716.075684,977.914185,161.886703,901.082642,1200.585693,440.759308,,,,686.964233,902.959717,108.201538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.961914,894.939575,104.345146,841.144165,1211.895996,273.378143,,,
167,715.991028,977.932556,161.946106,901.625916,1200.346558,440.694397,,,,687.014160,902.944153,108.251266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.960144,894.917480,104.371574,841.024902,1211.931030,273.505310,,,
168,715.918396,977.906616,162.038071,901.197937,1200.620850,440.851349,,,,687.090881,902.967468,108.213837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.959595,894.916443,104.357208,840.871948,1211.956299,273.700104,,,
169,715.832703,977.895203,162.101196,900.963989,1200.721558,441.098083,,,,687.150146,903.039978,108.215210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.997559,894.818420,104.411232,840.688354,1211.999146,273.826477,,,
170,715.726196,977.982117,162.158554,900.910950,1200.760742,441.226776,,,,687.167419,903.046082,108.213631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.007813,894.783203,104.405678,840.504822,1212.078857,273.976105,,,
171,715.663940,977.999451,162.222961,900.929626,1200.855225,441.331573,,,,687.172913,903.056458,108.215607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.958679,894.800354,104.333946,840.313354,1212.105347,274.178162,,,
172,715.600159,977.995422,162.295181,900.823120,1200.741211,441.531677,,,,687.163818,903.040649,108.214790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.042725,894.812805,104.332230,840.135498,1212.160156,274.359100,,,
173,715.500854,977.963013,162.437622,900.775330,1200.774414,441.698669,,,,687.241699,902.950867,108.270370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.848816,894.798767,104.463341,840.010437,1212.237671,274.428741,,,
174,715.483215,977.920288,162.468369,900.647278,1200.788208,441.765442,,,,687.192688,903.028625,108.237694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.925842,894.772400,104.357216,839.924133,1212.177734,274.552917,,,
175,715.370972,977.934509,162.485840,900.552856,1200.759766,441.903259,,,,687.167114,903.063721,108.212944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.989868,894.806824,104.255600,839.756653,1212.141479,274.754364,,,
176,715.325012,977.934021,162.506989,900.516174,1200.755371,441.939362,,,,687.230103,903.105286,108.245544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.040833,894.830994,104.287529,839.693176,1212.215942,274.846619,,,
177,715.286255,977.931213,162.557266,900.541626,1200.799927,441.971649,,,,687.239380,903.093933,108.248962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.079773,894.825012,104.203094,839.612610,1212.148071,275.154755,,,
178,715.236816,977.898254,162.520432,900.387695,1200.849609,442.014465,,,,687.259460,903.138489,108.187485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.056335,894.832642,104.272758,839.454102,1212.183350,275.368256,,,
179,715.273560,977.909363,162.571106,900.165649,1200.830933,442.178802,,,,687.282654,903.164063,108.163704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.039246,894.822937,104.201035,839.421570,1212.157959,275.458191,,,
180,715.281372,977.915710,162.593658,900.128357,1200.796997,442.342804,,,,687.080383,903.024597,108.003349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.125366,894.838196,104.140785,839.335022,1212.234985,275.507111,,,
181,715.342896,977.846252,162.630188,900.061279,1200.759155,442.352875,,,,687.259338,902.970581,108.170097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.169189,894.854919,104.105072,839.245422,1212.200684,275.612457,,,
182,715.408875,977.829224,162.572205,899.869629,1200.772339,442.445953,,,,687.357605,902.944214,108.235947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.151367,894.847168,104.080215,839.167847,1212.143921,275.686462,,,
183,715.431152,977.831726,162.547501,899.761108,1200.756958,442.591797,,,,687.357910,903.018555,108.222595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.115845,894.746887,104.109077,839.166321,1212.088867,275.758301,,,
184,715.524414,977.739075,162.483719,899.644653,1200.737671,442.508209,,,,687.349976,903.105896,108.190010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.122009,894.718750,104.122360,839.045898,1212.048340,275.807404,,,
185,715.485901,977.757202,162.437683,899.644165,1200.665405,442.614777,,,,687.302612,903.132874,108.179932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.099304,894.719421,104.139923,838.937134,1211.982910,275.932678,,,
186,715.644897,977.744141,162.352921,899.591553,1200.620239,442.694214,,,,687.337280,903.071350,108.184814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.122131,894.728455,104.123337,838.837402,1211.953247,276.010681,,,
187,715.743225,977.791077,162.291824,899.509033,1200.611450,442.700806,,,,687.304504,903.056519,108.199272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.125183,894.727234,104.086578,839.093201,1211.719849,275.993866,,,
188,715.783875,977.687622,162.198624,899.365540,1200.576172,442.607178,,,,687.307312,903.053223,108.202339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.127930,894.728333,104.074173,839.070801,1211.683838,275.967651,,,
189,715.850220,977.675598,162.143295,899.338928,1200.536865,442.621460,,,,687.633850,902.984192,108.193611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.127197,894.728210,104.076843,839.091064,1211.568481,276.012024,,,
190,715.868042,977.669739,162.108704,899.226624,1200.488770,442.770691,,,,687.450867,903.049805,108.157768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.159180,894.734375,104.052666,838.927429,1211.577271,276.019958,,,
191,715.931763,977.671326,162.050629,899.197083,1200.490356,442.785400,,,,687.370239,903.039124,108.133957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.148010,894.643738,104.152725,838.920654,1211.440063,276.068237,,,
192,715.979980,977.677979,161.949417,899.190369,1200.488647,442.799286,,,,687.443787,903.041077,108.141655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.157837,894.600586,104.103043,839.000916,1211.352783,276.131317,,,
193,715.987549,977.614014,161.918442,899.159912,1200.448975,442.812561,,,,687.414001,903.035706,108.145256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.167114,894.621460,104.143814,839.076294,1211.336426,276.122375,,,
194,716.070984,977.606934,161.888443,899.032898,1200.425415,442.894196,,,,687.431030,902.991394,108.148346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.110046,894.638489,104.123093,838.746033,1211.394165,276.038513,,,
195,716.081482,977.589050,161.835220,899.030090,1200.357178,442.895599,,,,687.409241,903.076660,108.138031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.162170,894.621643,104.067383,838.907104,1211.275269,276.122101,,,
196,716.008057,977.596313,161.765045,899.083191,1200.337036,442.860992,,,,687.412903,903.140930,108.122314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.213989,894.622498,103.983589,838.962219,1211.207642,276.193970,,,
197,715.990845,977.597534,161.773529,899.040771,1200.330200,442.712311,,,,687.416138,903.146667,108.118355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.194702,894.639099,103.973244,838.847107,1211.224121,276.177948,,,
198,716.031677,977.573975,161.748260,899.028381,1200.319824,442.721436,,,,687.416992,903.139832,108.120857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.121887,894.648438,103.949219,838.888855,1211.240234,276.105011,,,
199,716.041687,977.553162,161.721924,899.015015,1200.328247,442.712250,,,,687.433289,903.051697,108.139893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.120972,894.738464,103.931686,838.805664,1211.408325,275.867981,,,
200,715.960754,977.623840,161.703995,899.022278,1200.320557,442.728943,,,,687.422791,903.114685,108.132332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.142944,894.767578,103.910759,838.903503,1211.288208,276.023315,,,
201,715.922180,977.650024,161.730194,899.059448,1200.317017,442.721954,,,,687.432251,903.057129,108.138969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.153076,894.766113,103.901527,838.746887,1211.406372,275.915588,,,
202,715.908142,977.727173,161.706604,899.191650,1200.228394,442.775574,,,,687.400513,903.109619,108.132698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.131714,894.668579,103.925850,838.873596,1211.539917,275.800262,,,
203,715.918030,977.747375,161.713608,899.107544,1200.237549,442.735046,,,,687.385376,903.141052,108.121948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.126587,894.726440,103.936630,838.968323,1211.434814,275.952393,,,
204,715.917358,977.673096,161.696320,899.163940,1200.260986,442.669098,,,,687.666138,902.931702,108.138489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.137817,894.759033,103.921806,838.869019,1211.540161,275.828003,,,
205,715.907104,977.683167,161.697861,899.067749,1200.330200,442.687012,,,,687.489075,903.080444,108.141129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.147888,894.763672,103.907974,838.850281,1211.574829,275.784241,,,
206,715.910339,977.728882,161.700089,899.203430,1200.357666,442.695343,,,,687.402649,903.149597,108.122368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.150085,894.761353,103.905106,838.734619,1211.574097,275.847778,,,
207,715.912048,977.735229,161.699631,899.191467,1200.357056,442.621674,,,,687.403015,903.149292,108.116905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.147705,894.759216,103.908371,838.903564,1211.437744,275.915039,,,
208,715.939148,977.727844,161.709824,899.246521,1200.363525,442.628113,,,,687.414978,903.139587,108.120415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.111328,894.750244,103.938126,838.994019,1211.438965,275.862274,,,
209,715.972412,977.668701,161.628830,899.291626,1200.294189,442.667816,,,,687.418274,903.136658,108.122856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.092834,894.660461,104.002098,838.854980,1211.580200,275.733673,,,
210,715.978699,977.661194,161.610397,899.373779,1200.311523,442.682892,,,,687.392395,903.137085,108.122879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.071594,894.709778,103.998352,838.893982,1211.477783,275.674957,,,
211,715.982117,977.585205,161.620834,899.321960,1200.364990,442.679047,,,,687.434387,903.140991,108.132698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.098328,894.656921,103.964813,838.956848,1211.340576,275.805756,,,
212,715.983582,977.570618,161.644958,899.262878,1200.377319,442.642487,,,,687.444946,903.087830,108.145584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.125305,894.646118,104.067451,838.817200,1211.443970,275.722443,,,
213,715.986633,977.575195,161.630737,899.325989,1200.392334,442.658203,,,,687.371826,903.114990,108.097946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.106689,894.637329,104.122429,838.928223,1211.252563,275.849426,,,
214,715.991394,977.572327,161.605789,899.418091,1200.369019,442.709808,,,,687.373169,903.082397,108.096886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.080322,894.627869,104.015488,838.886597,1211.175903,275.922760,,,
215,716.006409,977.572021,161.617065,899.440369,1200.380981,442.695801,,,,687.384033,903.069153,108.106308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.102722,894.641174,103.950821,838.694580,1211.347168,275.743835,,,
216,715.999939,977.573792,161.611572,899.345825,1200.368896,442.675720,,,,687.368652,903.117798,108.126595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.120483,894.650879,103.935097,838.769104,1211.242676,275.902405,,,
217,716.033936,977.575867,161.577667,899.289185,1200.391479,442.674957,,,,687.371887,903.140442,108.131966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.119629,894.650330,103.941818,838.711304,1211.267212,275.718903,,,
218,716.042175,977.576660,161.569641,899.215149,1200.378174,442.657471,,,,687.407593,903.088318,108.133286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.112183,894.646118,103.952095,838.788269,1211.332642,275.690460,,,
219,715.958801,977.665527,161.578339,899.394531,1200.276001,442.677979,,,,687.370117,903.115906,108.094437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.107666,894.643555,103.957657,838.795288,1211.351807,275.650513,,,
220,715.931213,977.597656,161.581573,899.400085,1200.275146,442.640289,,,,687.395142,902.998840,108.116219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.107178,894.643250,103.958107,838.843628,1211.238770,275.772095,,,
221,715.917847,977.665527,161.570709,899.282471,1200.366089,442.628357,,,,687.366333,903.042297,108.147835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.108459,894.643982,103.956406,838.668640,1211.373169,275.632813,,,
222,715.963196,977.551636,161.088257,899.305603,1200.399048,442.665436,,,,687.705200,903.002380,108.147560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.129028,894.737183,103.933403,838.660767,1211.398193,275.667267,,,
223,715.892639,977.671021,161.467896,899.327209,1200.371826,442.678833,,,,687.743835,902.979797,108.140572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.149231,894.769348,103.906448,838.600647,1211.429932,275.594696,,,
224,715.799255,977.756897,161.624725,899.424500,1200.378296,442.695801,,,,687.440674,903.111755,108.131012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.155273,894.767700,103.898087,838.853577,1211.474854,275.534851,,,
225,715.792114,977.732666,161.634918,899.413330,1200.395020,442.702393,,,,687.631104,903.011780,108.128983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.111145,894.750549,103.927422,838.852234,1211.511108,275.503204,,,
226,715.852112,977.712341,161.665665,899.398193,1200.416260,442.718994,,,,687.457703,903.092957,108.103302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.124084,894.748596,103.933250,838.879761,1211.395508,275.684631,,,
227,715.804749,977.711548,161.607056,899.386536,1200.478271,442.743896,,,,687.416016,903.058777,108.132004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.100220,894.743713,103.943909,838.920532,1211.450073,275.550659,,,
228,715.855347,977.652100,161.650833,899.450439,1200.508789,442.784851,,,,687.400269,903.109497,108.102570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.126404,894.749939,103.931335,838.999634,1211.466675,275.473450,,,
229,715.883179,977.610718,161.698807,899.583008,1200.473755,442.739929,,,,687.408447,903.089539,108.124229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.145813,894.757813,103.912750,839.036560,1211.364380,275.638245,,,
230,715.858765,977.629700,161.654266,899.591736,1200.500977,442.699463,,,,687.392456,903.128540,108.127472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.131958,894.668701,103.926048,838.824158,1211.483398,275.559540,,,
231,715.892395,977.596008,161.586029,899.595825,1200.570679,442.753235,,,,687.435486,903.144470,108.133141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.129639,894.728699,103.932487,838.674622,1211.529053,275.620941,,,
232,715.918091,977.597595,161.579239,899.645569,1200.634033,442.775574,,,,687.400146,903.077209,108.137459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.140015,894.760437,103.918724,838.697327,1211.516235,275.656708,,,
233,715.980713,977.578003,161.638611,899.616089,1200.634033,442.769714,,,,687.427551,903.036560,108.145363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.148376,894.763977,103.907272,838.837341,1211.432617,275.634766,,,
234,715.988159,977.574097,161.650925,899.654907,1200.631470,442.766357,,,,687.434937,902.984070,108.156937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.130188,894.668518,103.927292,838.649780,1211.442627,275.716522,,,
235,715.990845,977.572144,161.634323,899.650208,1200.611206,442.801758,,,,687.397522,903.048401,108.147377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.110046,894.717285,103.921654,838.765320,1211.442017,275.670654,,,
236,715.965942,977.576294,161.617172,899.591858,1200.651245,442.808868,,,,687.433838,903.137512,108.135452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.134338,894.756897,103.918312,838.775940,1211.393433,275.631592,,,
