Präzision01160
Date:,2025/04/26
Time:,16:01:11
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
77,900.119080,1096.681152,333.761353,843.037476,1156.015625,241.368698,689.299438,875.509827,173.133865,715.897461,970.310120,198.380783,,,,665.578857,868.638550,167.521988
78,900.276489,1097.043213,333.710388,843.314148,1156.483276,241.440155,689.008362,876.571716,172.539764,715.843872,971.459106,197.987915,,,,664.084473,870.165039,167.621643
79,900.516724,1097.421875,333.604889,843.437683,1157.162842,241.585632,688.720886,877.747864,172.726074,715.531006,972.984314,197.222137,,,,663.828003,871.397400,167.307022
80,900.603088,1097.916016,333.396332,843.544189,1157.891357,241.669022,687.835144,879.333130,172.029129,714.988403,973.895020,197.004715,,,,663.381226,872.621704,166.852676
81,900.920776,1098.394043,333.304901,843.889404,1158.587036,241.658981,687.395447,880.550659,171.335968,714.367432,975.066284,196.757172,,,,663.463806,873.776306,165.843948
82,901.171997,1098.979980,333.152466,844.463318,1159.188232,241.305984,687.038391,881.377930,170.790085,714.058960,975.974426,196.590515,,,,662.994324,875.176331,165.138901
83,901.471497,1099.639282,332.964508,845.132019,1159.704468,240.778702,686.709229,882.274841,170.534424,713.792908,976.852234,196.203293,,,,662.455139,876.383362,164.701080
84,901.684082,1100.107666,332.916382,845.600403,1160.159180,240.457352,686.599365,883.452026,170.514252,713.908264,977.706726,195.595367,,,,662.360291,877.135498,164.237000
85,901.850952,1100.521973,332.787964,845.755371,1160.758057,240.285934,686.092896,884.631165,169.940659,714.152222,978.747070,195.066193,,,,661.822266,878.200073,163.833588
86,901.679993,1100.971436,332.909027,845.777405,1161.338379,240.157181,685.716370,885.394348,169.122482,713.811096,979.484131,194.648514,,,,661.371521,879.273804,163.313477
87,902.080627,1101.218750,332.500671,845.833923,1161.802124,240.107437,685.481140,886.401062,168.380386,713.612122,980.269531,194.275482,,,,661.185913,880.208801,162.482590
88,902.273376,1101.487549,332.274963,845.802551,1162.321533,239.972061,685.375122,886.797058,167.590576,713.483887,981.006409,193.888153,,,,659.918701,880.938416,162.670044
89,902.387329,1101.728516,332.140686,845.927185,1162.728149,239.981491,685.361633,887.776184,166.655136,713.434998,981.695251,193.130936,,,,659.660889,881.725159,162.119415
90,902.357544,1102.054443,332.057861,846.092773,1163.101807,239.965500,685.086426,888.867554,165.930359,713.377380,982.378967,192.556961,,,,661.140869,882.743103,160.020050
91,902.268799,1102.385986,332.006958,846.418396,1163.350952,239.944809,684.865601,889.316406,165.765045,713.509094,982.898071,192.093048,,,,660.730652,883.383911,159.478729
92,902.350464,1102.709473,332.013885,846.685120,1163.580811,239.784760,684.454407,890.387024,165.247437,713.677856,983.318848,191.711014,,,,659.153015,884.044495,159.917252
93,902.572876,1102.996582,331.764069,846.877197,1163.799805,239.661713,684.055054,890.700745,164.384598,713.914917,983.801514,191.315445,,,,658.521729,884.587219,159.429947
94,902.854004,1103.343384,331.580231,847.142822,1163.988525,239.492279,684.065979,891.088928,163.439789,713.794006,984.402161,190.835785,,,,659.131409,885.320984,157.937943
95,902.869934,1103.574463,331.688934,847.314087,1164.305786,239.232849,683.809631,891.508789,163.161911,713.527588,984.762878,190.566879,,,,659.188721,886.005127,157.339325
96,902.931091,1103.836182,331.710632,847.478821,1164.554565,239.032059,683.650818,891.957458,162.685089,713.477356,985.338867,189.856415,,,,657.833679,886.682312,157.865906
97,903.007690,1104.067627,331.613770,847.954224,1164.641968,238.531723,683.395630,892.519104,162.222366,713.407715,985.874207,189.107208,,,,656.832275,887.166870,158.258560
98,903.110107,1104.249634,331.512085,848.218445,1164.805908,238.186447,682.849976,893.034546,161.796539,713.258545,986.304138,188.654922,,,,657.497070,887.491638,156.869965
99,903.192627,1104.463013,331.483856,848.344727,1164.963135,238.095871,682.337952,893.757263,161.274261,713.019470,986.747253,188.432022,,,,658.096313,888.108643,155.514679
100,903.230469,1104.616333,331.455444,848.374023,1165.008423,237.964981,681.900146,894.368103,160.758713,713.239136,986.945190,188.063446,,,,657.508362,888.820740,154.873138
101,903.264893,1104.783203,331.277435,848.460632,1165.139038,237.840210,681.688477,894.739746,160.304352,713.067505,987.229980,187.996826,,,,656.860107,889.281250,154.936813
102,903.332886,1104.973877,331.049316,848.660461,1165.207520,237.461716,681.544495,895.040222,159.830215,712.907654,987.648804,187.925995,,,,656.979980,889.595154,154.249237
103,903.348572,1105.080444,330.890961,848.826294,1165.297852,237.193604,681.550171,895.311279,159.365875,712.817566,988.086060,187.496536,,,,657.397095,890.126343,153.162079
104,903.335999,1105.195679,330.756592,848.984375,1165.391724,236.877792,681.554260,895.486389,158.927414,712.526367,988.500122,186.723785,,,,657.309814,890.727539,152.298416
105,903.589172,1105.268188,330.481171,849.155823,1165.570190,236.524338,681.471436,895.780151,158.435394,712.631287,988.962097,185.957657,,,,656.762634,891.205627,152.066284
106,903.446106,1105.435791,330.355835,849.237854,1165.609131,236.381104,681.229065,896.148193,157.757751,712.636841,989.130615,185.529694,,,,655.779297,891.703247,152.225647
107,903.324890,1105.624756,330.145996,849.353271,1165.684937,236.171280,681.174805,896.937683,157.080490,712.606750,989.227722,185.018768,,,,655.148682,892.104126,152.317581
108,903.633362,1105.695801,329.834259,849.564209,1165.724243,235.969299,681.074097,897.148499,156.627609,712.608032,989.306824,184.479004,,,,654.912903,892.305664,152.099747
109,903.465454,1105.800049,329.772858,849.876953,1165.736450,235.670349,680.914856,897.565491,156.187210,712.849365,989.366516,183.916016,,,,654.855347,892.556824,151.807587
110,903.315735,1105.962402,329.701691,849.964600,1165.798828,235.394836,680.762695,897.723572,155.727661,713.001343,989.483276,183.473816,,,,654.941711,892.784668,151.245193
111,903.491943,1106.073975,329.296356,849.948547,1165.909058,235.278687,680.635925,897.884705,155.496338,713.022522,989.646790,183.181015,,,,655.005371,893.059570,150.657150
112,903.743042,1106.229248,328.892151,850.007813,1165.962036,235.123596,680.486877,898.249451,155.093353,712.969116,989.861084,182.833176,,,,655.443298,893.380859,149.733414
113,903.683655,1106.280396,328.759735,850.049072,1165.927246,234.967651,680.042480,899.072937,154.558701,712.927002,990.212891,182.227066,,,,655.791565,893.706543,148.950256
114,903.501160,1106.372192,328.728058,850.014893,1165.979858,234.733826,679.860596,899.279968,154.273285,712.900269,990.353271,182.013138,,,,655.762024,893.998657,148.450302
115,903.392090,1106.404541,328.696991,849.914856,1166.099243,234.681381,679.955566,899.252625,154.215927,712.629028,990.508667,181.586105,,,,655.651489,894.127258,148.161362
116,903.812683,1106.491577,328.091797,849.919373,1166.263916,234.366547,679.600403,899.073486,153.717499,712.557373,990.630066,181.435043,,,,655.472961,894.231323,147.942139
117,903.525269,1106.487549,328.199707,849.857117,1166.190796,234.212357,679.419373,899.113708,153.381454,712.471985,990.837341,181.201340,,,,655.332825,894.258667,147.687515
118,903.329041,1106.559937,328.378235,849.817749,1166.069092,234.072815,679.420166,899.218994,153.084747,712.375793,990.861145,180.776016,,,,655.315735,894.360168,147.269699
119,903.308716,1106.607910,328.266785,849.599731,1166.117554,234.066086,679.422791,899.231812,152.825378,712.313477,990.945007,180.541763,,,,655.608521,894.378784,146.334351
120,903.303467,1106.632202,328.124969,849.394958,1166.214600,233.674850,679.443970,899.280762,152.490723,712.180969,990.975037,180.289322,,,,655.754822,894.434998,145.784393
121,903.628235,1106.632202,327.672638,849.341736,1166.245239,233.463852,679.296753,899.325867,152.178452,712.190308,990.974304,179.875793,,,,655.464722,894.495667,145.582306
122,903.612427,1106.606934,327.622467,849.520264,1166.150024,233.019211,679.234314,899.356018,151.779083,712.240479,990.933960,179.272156,,,,654.806213,894.604492,145.708298
123,903.667114,1106.638672,327.456360,849.505371,1166.092041,232.758484,679.302307,899.377502,151.378067,712.465759,990.788330,178.826019,,,,654.477905,894.498718,145.728561
124,903.729004,1106.569458,327.374817,849.384766,1166.025024,232.746735,679.338806,899.378296,150.917038,712.405457,990.789429,178.339172,,,,654.279358,894.523438,145.429916
125,903.860962,1106.462769,327.232025,849.392090,1166.112793,232.337311,679.678589,899.385864,150.125244,712.507568,990.726257,177.716034,,,,654.547729,894.450439,144.757263
126,903.866577,1106.422241,327.213104,849.310364,1166.092285,232.183395,679.696167,899.764160,149.304901,712.524048,990.587402,177.412354,,,,655.352905,894.376648,143.642975
127,903.686768,1106.609253,327.254883,849.126587,1165.895142,232.364182,679.837585,899.813538,148.916428,712.532898,990.451477,177.290009,,,,655.699158,894.377563,142.707932
128,903.533569,1106.556030,327.250153,849.005493,1165.819824,232.153992,680.008667,899.736694,148.766724,712.406677,990.599548,176.875916,,,,655.626038,894.242432,142.267181
129,903.515564,1106.527344,327.228180,849.015137,1165.820190,231.995117,679.710510,899.247253,148.086380,712.506775,990.653076,176.468369,,,,655.474182,894.153625,141.981567
130,903.553955,1106.533936,327.146454,849.045898,1165.770386,231.889984,679.643860,899.040344,147.497452,712.510986,990.687073,176.194595,,,,655.450500,893.995728,141.288101
131,903.482300,1106.522949,327.097687,848.946350,1165.654053,231.786758,679.616455,898.907776,147.072327,712.403381,990.553772,175.761032,,,,655.554749,893.923706,140.891541
132,903.465576,1106.535278,327.063629,848.960449,1165.538574,231.648376,679.654053,898.755859,146.804520,712.378052,990.392273,175.426712,,,,655.652344,893.841675,140.570007
133,903.476074,1106.458618,326.913757,848.959656,1165.427734,231.540756,679.660034,898.651978,146.508423,712.200684,990.158813,175.240448,,,,655.804382,893.690552,140.259460
134,903.421082,1106.422729,326.949066,848.845093,1165.312988,231.465836,679.680542,898.640015,146.147934,712.232849,990.142151,175.065414,,,,655.867493,893.615662,139.971527
135,903.297974,1106.445313,326.829346,848.836426,1165.215088,231.404419,679.943054,898.741394,145.421295,712.248291,989.970825,174.654922,,,,655.577576,893.733887,139.556244
136,903.275940,1106.382690,326.662933,848.843628,1165.117188,231.291519,680.230225,898.734741,144.772705,712.381714,989.914734,174.276474,,,,655.646118,893.769897,139.205215
137,903.211914,1106.366455,326.562836,848.828308,1165.021729,231.164474,680.466003,898.603210,144.182098,712.625671,989.779663,173.882385,,,,655.739380,893.752686,138.682953
138,903.208435,1106.385498,326.485962,848.903381,1164.909912,230.955322,680.563416,898.440002,143.872833,712.756714,989.682312,173.514130,,,,655.684509,893.711121,138.301163
139,903.086365,1106.279785,326.432465,849.065918,1164.786499,230.593033,680.522461,898.432434,143.615524,712.820740,989.611450,173.142563,,,,655.727600,893.691284,137.882034
140,902.997559,1106.366333,326.311035,849.018616,1164.714478,230.588089,680.559998,898.284119,143.468689,712.866516,989.428528,172.971298,,,,655.800415,893.732849,137.537338
141,903.038086,1106.318848,326.214050,848.812866,1164.641968,230.492203,680.570007,898.199707,143.298630,712.884827,989.390808,172.605804,,,,655.711365,893.674377,137.248199
142,902.955139,1106.293213,326.145325,848.747498,1164.531738,230.346085,680.541809,898.157898,143.094360,712.848328,989.430115,172.149963,,,,655.751465,893.638977,136.983917
143,902.947449,1106.223755,326.032898,848.741333,1164.442139,230.140366,680.338989,898.008606,142.647247,712.800659,989.327515,171.873184,,,,655.671204,893.593079,136.556763
144,902.829651,1106.195679,325.854614,848.752991,1164.335938,230.016678,680.050903,898.005676,142.163910,712.708618,989.231689,171.647766,,,,655.539612,893.522644,136.161697
145,902.750183,1106.157471,325.763916,848.802429,1164.264771,229.787155,679.917847,897.985168,141.901886,712.768677,989.195374,171.442368,,,,655.514832,893.512695,135.848434
146,902.705322,1106.139771,325.660095,848.662659,1164.170288,229.731873,679.841492,897.894958,141.692932,712.692261,988.979187,171.007065,,,,655.436157,893.550476,135.632614
147,902.621826,1106.140869,325.563232,848.578125,1164.082764,229.609116,679.837708,897.865845,141.366028,712.939270,988.956421,170.525650,,,,655.313965,893.478821,135.393906
148,902.691711,1106.111572,325.307373,848.590759,1164.008789,229.441910,679.767883,897.846375,141.012650,713.112915,988.945435,170.321579,,,,655.236206,893.493652,135.214798
149,902.681335,1106.095215,325.154846,848.655701,1163.911499,229.271378,679.692932,897.849731,140.704361,713.261353,988.890015,170.137894,,,,655.220032,893.514771,135.060272
150,902.612183,1106.113525,325.050964,848.296021,1163.958008,229.307022,679.835449,897.975586,140.230774,713.404236,988.795654,169.990005,,,,655.139709,893.545776,135.018173
151,902.603210,1106.097168,324.740845,848.156494,1163.893799,229.283447,679.883057,897.963196,139.819382,713.473083,988.707886,169.786194,,,,655.063171,893.645996,134.929626
152,902.583801,1106.152710,324.549011,848.108582,1163.833008,229.218292,679.959167,898.073608,139.353500,713.646790,988.652649,169.583984,,,,654.724670,893.858765,134.542343
153,902.503784,1106.134521,324.519836,848.165588,1163.756958,229.034760,680.125427,898.315918,138.702789,713.720642,988.701477,169.365387,,,,655.140747,893.907043,133.915207
154,902.427002,1106.112793,324.485046,848.079590,1163.784424,228.854019,680.169739,898.405701,138.077087,713.828308,988.624023,169.223053,,,,655.378784,894.075012,133.414444
155,902.397766,1106.138672,324.370514,848.094177,1163.752808,228.750916,680.162231,898.440430,137.967545,713.873840,988.639954,169.007614,,,,655.407654,894.100342,132.999222
156,902.293701,1106.111084,324.265320,848.068176,1163.690552,228.652969,680.116943,898.461304,137.906158,713.980042,988.652222,168.803940,,,,655.199097,894.068604,132.986664
157,902.212036,1106.024780,324.226410,848.437012,1163.602173,228.276581,680.262512,898.508057,137.667542,714.017334,988.643372,168.593765,,,,655.229126,894.071167,132.828979
158,902.204895,1106.044556,324.153015,848.590942,1163.589233,228.103806,680.084595,898.396912,137.791214,714.222656,988.549866,168.332550,,,,655.288147,894.093384,132.439896
159,902.139771,1106.038452,324.097595,848.406738,1163.716064,228.072235,680.045227,898.360352,137.734406,714.225342,988.629028,168.116119,,,,655.340088,894.133789,132.190842
160,902.077393,1105.974609,324.043915,848.580933,1163.593628,228.002869,680.086487,898.303894,137.337723,714.260559,988.843933,167.553131,,,,655.298889,894.062195,132.110260
161,902.117493,1105.959839,323.968994,848.876465,1163.488037,227.823486,680.080811,898.236450,137.078888,714.341736,988.702698,167.674194,,,,655.286560,894.035889,131.924301
162,902.118835,1105.928467,323.974579,848.782104,1163.515381,227.578461,679.892517,898.188782,137.014313,714.360413,988.685669,167.647324,,,,655.541748,894.139526,131.507004
163,902.108765,1105.890381,323.871277,848.641357,1163.548950,227.738449,679.956482,898.230347,136.858917,714.404785,988.631287,167.489380,,,,655.481140,894.112549,131.113144
164,902.056335,1105.883057,323.806519,848.716003,1163.488525,227.538513,680.067078,898.219910,136.601273,714.500854,988.748291,167.029739,,,,655.475830,894.011658,130.783951
165,902.041992,1105.895264,323.829681,848.726807,1163.482178,227.436920,680.000793,898.106689,136.522690,714.559021,988.773926,166.743988,,,,655.393738,894.029724,130.646637
166,901.987671,1105.879883,323.865204,849.005798,1163.412109,227.276596,680.200867,898.211670,136.188583,714.605469,988.756348,166.309769,,,,655.352295,894.069641,130.466339
167,901.990723,1105.859619,323.873230,848.840271,1163.488647,227.241928,680.152954,898.073242,136.035004,714.615356,988.669678,165.980423,,,,655.082520,894.069702,130.392487
