Präzision27
Date:,2025/04/16
Time:,10:47:53
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
162,649.401611,911.535156,111.686752,701.608459,998.678589,168.808838,857.249268,1229.969604,367.578278,785.238098,1214.732666,250.288330,681.105591,909.216309,116.751740,,,
163,648.851257,911.456482,111.792534,701.756470,998.601074,168.570343,857.158752,1230.064575,367.420685,785.420227,1214.685303,250.017563,681.139648,909.142334,116.889572,,,
164,648.759705,911.429016,111.488106,701.583557,998.665527,168.176849,857.190247,1229.928955,367.414703,785.270935,1214.617065,250.152069,680.945801,909.398560,116.433441,,,
165,648.741699,911.610962,110.830856,701.468933,998.672546,167.949799,857.094238,1229.788208,367.566589,785.252136,1214.441895,250.299347,680.689026,909.305237,115.865715,,,
166,648.755432,911.740540,110.331825,701.487549,998.620728,167.774048,857.089172,1229.763916,367.594482,785.414551,1214.461182,250.037933,680.622864,909.216064,115.310791,,,
167,648.889221,911.752441,109.856987,701.523499,998.586121,167.539673,856.968323,1229.914307,367.431488,785.181580,1214.393921,250.213684,680.356445,909.406189,114.798569,,,
168,648.988647,911.781921,109.594978,701.430115,998.565613,167.273209,856.915466,1229.912598,367.439819,785.039490,1214.300781,250.376755,680.069702,909.432251,114.707489,,,
169,648.870605,911.801636,109.388084,701.349915,998.527466,167.124847,856.796204,1229.896973,367.413727,785.039734,1214.250488,250.367584,680.273682,909.500488,114.422173,,,
170,648.675232,911.831909,109.192642,701.221497,998.566406,166.869202,856.817688,1229.797241,367.463593,784.884521,1214.290283,250.405411,680.247559,909.575745,114.161842,,,
171,648.534485,911.861023,109.009605,701.225159,998.535156,166.691727,856.807739,1229.602173,367.682861,784.783264,1214.242920,250.420242,680.187927,909.504456,113.918793,,,
172,648.370422,911.893066,108.759026,701.162170,998.497009,166.583786,856.580139,1229.695435,367.582214,784.786804,1214.163696,250.404190,680.104675,909.658813,113.702362,,,
173,648.207520,911.944336,108.480400,701.152100,998.421082,166.586655,856.242615,1229.943726,367.572784,784.667114,1214.168579,250.489563,680.089294,909.710571,113.557846,,,
174,648.086548,911.997314,108.174904,701.025818,998.379822,166.528427,856.406189,1229.725952,367.436310,784.575500,1214.058960,250.504654,680.054260,909.688293,113.349388,,,
175,647.954895,912.142517,107.918106,700.911682,998.419739,166.327271,856.063477,1229.860962,367.579315,784.370239,1214.052246,250.544846,679.968262,909.718933,113.123589,,,
176,647.814148,912.202026,107.671516,700.918640,998.321411,166.268570,856.081604,1229.642822,367.684601,784.381042,1214.003418,250.603912,679.862549,909.852966,112.956947,,,
177,647.677917,912.230713,107.446213,700.843445,998.296448,166.070831,855.933350,1229.563232,367.795502,784.038757,1213.976929,250.744568,679.823914,909.859741,112.810799,,,
178,647.438965,912.383301,107.145485,700.745117,998.246765,165.875000,855.613892,1229.513916,368.194641,784.130371,1213.894409,250.678894,679.704041,909.977478,112.638908,,,
179,647.350159,912.441956,107.004013,700.636780,998.205750,165.709915,855.945374,1229.352661,367.898895,784.078674,1213.879395,250.708160,679.562744,909.911743,112.441429,,,
180,647.348633,912.314575,106.571350,700.601196,998.262207,165.613312,856.066528,1229.250488,367.735016,784.071777,1213.743652,250.783752,679.438721,909.914063,112.232925,,,
181,647.502197,912.321533,106.237991,700.548645,998.220764,165.546097,856.114563,1229.262329,367.930908,783.915039,1213.629150,250.593048,679.371277,909.798462,112.114731,,,
182,647.393921,912.389221,106.156937,700.485474,998.210571,165.429214,855.964111,1229.260498,367.849274,783.828552,1213.728638,250.784882,679.274292,909.772766,112.062180,,,
183,647.455139,912.373657,106.128296,700.385193,998.245911,165.331985,855.680481,1229.095825,368.187866,783.720520,1213.663330,250.896973,679.210938,909.784607,111.958229,,,
184,647.682190,912.367004,105.959328,700.365234,998.198242,165.318878,856.082336,1229.045776,367.874664,783.617126,1213.616577,250.878540,679.201355,909.791504,111.834976,,,
185,647.842712,912.397156,105.760551,700.286987,998.196350,165.219666,855.980835,1229.117432,367.796173,783.543579,1213.594971,250.892929,679.179260,909.816223,111.767792,,,
186,647.586609,912.447632,105.744019,700.239868,998.212158,165.162964,855.990112,1229.094604,367.758453,783.519592,1213.537842,250.854614,679.165466,909.735718,111.759651,,,
187,647.900452,912.296631,105.624527,700.184448,998.256165,165.055054,855.769531,1229.072021,367.831635,783.372498,1213.543945,250.904495,679.154541,909.721313,111.678032,,,
188,648.142029,912.288391,105.453606,700.320190,998.191833,164.929260,855.943054,1229.044189,367.812225,783.405396,1213.500854,250.923981,679.192749,909.671753,111.559578,,,
189,648.248169,912.334961,105.330460,700.384766,998.166138,164.899429,855.724609,1229.076904,367.889374,783.226257,1213.411865,250.890579,679.237305,909.656433,111.542374,,,
190,648.221924,912.342407,105.330864,700.297852,998.154419,164.784119,855.630859,1229.079224,367.914795,783.287109,1213.362793,250.854187,679.258545,909.999451,111.565125,,,
191,648.135498,912.322876,105.419106,700.329163,998.173279,164.776123,855.607483,1229.083496,367.886108,783.191895,1213.337646,250.902390,679.321838,909.698486,111.594070,,,
192,647.600952,912.239075,105.647743,700.360657,998.161255,164.746567,855.462524,1228.921021,368.137756,783.147949,1213.248047,250.933289,679.453674,909.942749,111.584824,,,
193,647.335388,912.157776,105.893539,700.324585,998.144043,164.676636,855.553223,1228.948120,367.974335,783.110291,1213.279175,250.917389,679.432922,909.608826,111.546455,,,
194,647.297729,912.131470,105.972702,700.354675,998.066223,164.720078,855.468323,1228.916748,368.143127,783.051086,1213.268066,250.934601,679.245178,909.660034,111.394516,,,
195,647.351318,912.148132,105.920547,700.322876,998.082581,164.629349,855.711487,1228.910767,367.897064,783.141418,1213.166016,250.884750,679.198975,909.690430,111.315437,,,
196,647.391724,912.078369,105.862938,700.340637,998.046387,164.589935,855.600891,1228.976440,367.866119,783.230957,1213.098999,250.852325,679.178467,909.669067,111.293785,,,
197,647.942505,912.030090,105.608841,700.288269,998.007080,164.595566,855.598389,1228.979492,367.812683,783.216980,1213.008789,250.838104,679.066284,909.560059,111.321121,,,
198,647.686157,912.125244,105.580818,700.409241,997.945068,164.543777,855.776794,1228.965088,367.755249,783.238403,1213.006836,250.808411,679.123596,909.523010,111.323494,,,
199,647.352783,912.120239,105.736015,700.406250,997.918945,164.511276,855.512573,1228.824219,368.033203,783.192993,1212.947388,250.793427,679.037292,909.641052,111.284515,,,
200,647.435364,912.056763,105.759911,700.400330,997.797302,164.595978,855.647339,1228.947510,367.808167,783.098572,1212.883789,250.907211,679.016968,909.571960,111.220558,,,
201,647.845154,911.944092,105.561623,700.315125,997.793823,164.623383,855.607300,1228.960938,367.750671,783.260498,1212.784058,250.766373,678.901733,909.646362,111.279091,,,
202,647.626099,911.996338,105.548302,700.315063,997.679199,164.665695,855.504456,1228.927368,367.702942,783.136353,1212.642700,250.865326,678.945618,909.445618,111.225075,,,
203,647.842224,911.866882,105.518898,700.267395,997.631531,164.604080,855.510437,1228.744019,368.017548,783.356628,1212.636719,250.707504,678.837708,909.441528,111.087128,,,
204,648.009644,911.845825,105.418297,700.236206,997.613098,164.659485,855.600464,1228.824585,367.735596,783.422363,1212.590576,250.616409,678.793823,909.277344,111.046638,,,
205,647.974792,911.782837,105.356026,700.188293,997.518860,164.702362,855.754211,1228.886597,367.571289,783.482788,1212.553955,250.601852,678.808716,909.336487,111.034805,,,
206,647.963745,911.757324,105.362259,700.166687,997.494568,164.683640,855.579895,1228.884155,367.623474,783.352112,1212.457520,250.649811,678.770447,909.343628,111.009102,,,
207,647.989441,911.753052,105.367065,700.195862,997.406494,164.694672,855.707275,1228.888184,367.623047,783.379639,1212.421875,250.615021,678.789551,909.336121,111.027260,,,
208,647.619568,911.682068,105.496071,700.097168,997.393982,164.681595,855.712585,1228.846191,367.635895,783.382813,1212.394531,250.568420,678.703125,909.372803,111.029457,,,
209,647.674072,911.619995,105.557297,700.063354,997.358582,164.746429,855.619141,1228.711792,367.663849,783.364685,1212.345337,250.664413,678.697754,909.174927,111.013077,,,
210,647.902405,911.518982,105.506241,700.073242,997.288452,164.783539,855.603210,1228.734375,367.676300,783.385925,1212.288208,250.683212,678.794861,909.120972,111.136818,,,
211,647.692810,911.431396,105.577431,700.046570,997.223877,164.760864,855.564819,1228.731934,367.702637,783.355530,1212.215576,250.660599,678.730347,909.173035,111.089500,,,
212,647.514038,911.394653,105.755653,700.055664,997.159363,164.773544,855.453735,1228.759888,367.669220,783.319885,1212.219238,250.667633,678.754089,909.172058,111.060951,,,
213,647.767700,911.169617,105.669914,700.092712,997.151306,164.814453,855.492920,1228.760864,367.677917,783.293213,1212.175903,250.656525,678.760010,909.164490,111.030731,,,
214,648.036194,911.045593,105.449211,700.110535,997.090332,164.781372,855.492554,1228.698242,367.673615,783.112488,1212.065063,250.628326,678.871033,909.054443,111.033806,,,
215,647.971558,910.987976,105.240524,700.076416,997.049866,164.767181,855.481323,1228.668213,367.699310,783.104980,1212.063232,250.632935,678.837646,909.140076,111.033577,,,
216,647.875427,910.792664,105.272125,700.044800,996.976746,164.768982,855.415527,1228.727051,367.708221,783.167053,1211.955200,250.606125,678.877625,909.090515,110.988609,,,
217,648.030457,910.614502,105.233009,700.013916,996.911499,164.814255,855.446655,1228.697144,367.733093,783.171936,1211.855225,250.819839,679.107910,908.159180,111.259895,,,
218,648.200012,910.408081,105.179695,700.050476,996.903870,164.771652,855.478516,1228.704224,367.800018,783.090332,1211.764893,250.909134,678.970642,908.796692,111.161125,,,
219,648.289063,910.299316,105.092453,700.067993,996.775513,164.856049,855.240784,1228.572754,368.001007,782.976379,1211.708374,250.940918,678.977844,909.106750,110.967148,,,
220,648.357117,910.204834,105.070618,700.016052,996.748901,164.882584,855.221802,1228.672852,367.818390,782.949402,1211.688599,250.984238,679.056152,909.438538,110.958359,,,
221,648.756348,910.079712,104.898865,700.056152,996.682007,164.879517,855.311768,1228.726440,367.794800,782.880371,1211.679688,251.053146,679.195557,909.530396,110.962891,,,
222,648.727905,910.008240,104.751488,700.086487,996.647827,164.843765,855.427368,1228.728149,367.795227,782.892212,1211.445068,251.237732,679.211670,909.381409,111.015656,,,
223,648.668884,909.896179,104.770676,700.052979,996.556946,164.766373,855.412292,1228.691040,367.862305,782.776123,1211.545898,251.170410,679.423828,909.070190,111.209671,,,
224,648.708435,909.870605,104.823074,700.122192,996.511780,164.915771,855.421265,1228.691650,367.902740,782.731384,1211.333496,251.256943,679.504395,908.856750,111.236694,,,
225,648.809021,909.766541,104.835419,700.162903,996.473328,164.904724,855.358337,1228.595581,367.931305,782.753357,1211.267334,251.281876,679.598633,908.815247,111.241844,,,
226,648.548584,909.664246,105.003677,700.183899,996.417175,165.012955,855.311829,1228.504150,368.054199,782.635681,1211.259033,251.288010,679.556641,908.810120,111.250542,,,
227,648.425781,909.514771,105.159325,700.372314,996.299683,165.022018,855.366577,1228.394287,368.135498,782.688965,1211.238037,251.275818,679.893738,908.860352,111.174248,,,
228,648.526245,909.463806,105.164322,700.221924,996.324402,165.133072,855.325806,1228.367676,368.157532,782.569641,1211.255249,251.342545,679.791016,908.782593,111.227898,,,
229,648.616699,909.395935,105.124458,700.170410,996.359558,165.350449,855.311340,1228.372314,368.158417,782.627930,1211.255615,251.441864,680.002136,908.690674,111.245499,,,
230,649.012512,909.383850,104.993500,700.097351,996.282104,165.498627,855.313904,1228.376099,368.155457,782.527527,1211.262939,251.475204,679.988464,908.600891,111.294937,,,
231,648.885071,909.414917,105.185905,699.935364,996.229736,165.567108,855.136963,1228.406616,368.227020,782.571106,1211.308472,251.510742,679.953186,908.702820,111.315559,,,
232,649.049194,909.274719,105.217339,699.840210,996.163330,165.521591,855.171997,1228.354492,368.238037,782.542175,1211.332031,251.524704,679.920532,908.762939,111.505623,,,
233,649.512207,909.120911,105.317078,699.968140,996.104004,165.831696,855.071960,1228.386475,368.201202,782.548279,1211.363770,251.658981,680.020142,908.670105,111.593033,,,
234,,,,700.051270,996.065796,166.036041,855.030640,1228.407715,368.208191,782.486816,1211.421021,251.752411,680.407776,908.445374,111.349007,,,
235,,,,700.061218,995.973938,166.094498,854.983459,1228.382690,368.228973,782.467712,1211.446899,251.723190,680.480530,908.302551,111.278618,650.196655,908.889221,105.293312
236,,,,700.023376,995.803101,166.161560,854.975098,1228.375000,368.235199,782.387085,1211.423218,251.755585,680.380737,908.296204,111.257874,650.414124,908.779663,105.338295
237,,,,700.193054,995.822388,166.335892,854.979675,1228.425293,368.331879,782.307373,1211.492798,251.793320,680.571655,908.192322,111.391685,650.744995,908.650696,105.362984
238,,,,700.369019,995.708923,166.456802,854.945435,1228.478394,368.298096,782.252441,1211.521606,251.859818,680.780762,907.817810,111.436005,650.865112,908.653442,105.509766
239,,,,700.254944,995.591736,166.475388,854.955994,1228.485229,368.360107,782.241638,1211.520508,251.877243,680.989746,907.760132,111.480705,651.226746,908.532715,105.623421
240,,,,700.404602,995.499207,166.541290,854.961853,1228.567871,368.424347,782.289124,1211.515503,251.916458,681.114136,907.696350,111.400299,651.415833,908.417114,105.648338
241,,,,700.470947,995.471924,166.548782,854.961182,1228.549927,368.461365,782.199646,1211.495972,251.903625,681.191589,907.604431,111.408447,651.440735,908.299438,105.671394
242,,,,700.532959,995.358276,166.549500,854.961182,1228.569946,368.444214,782.128174,1211.438843,251.902023,681.315430,907.452332,111.371040,651.458008,908.149719,106.170387
243,,,,700.475159,995.069031,166.615540,854.918579,1228.645508,368.460327,782.021057,1211.447021,251.935562,681.815674,907.208557,111.124077,651.839722,907.829224,105.850967
244,,,,700.616882,994.925598,166.657791,854.935913,1228.682129,368.502502,782.018433,1211.399658,251.926819,682.154785,907.002075,110.948776,652.143677,907.725464,105.366486
245,,,,700.807861,994.612305,166.736374,854.894653,1228.665649,368.544708,782.036438,1211.287964,251.926987,682.598755,906.820435,110.866425,652.119019,907.596191,105.300980
246,,,,700.717529,994.600525,166.518402,854.868530,1228.754517,368.585144,782.006287,1211.165039,251.918213,682.422424,906.691223,110.805702,652.096313,907.373962,105.389061
247,,,,700.856506,994.346497,166.657288,854.858521,1228.788940,368.585663,781.965942,1211.045532,251.988632,682.780701,906.475281,110.717850,652.121460,907.118958,105.581032
248,,,,700.905762,994.273804,166.532959,854.827820,1228.767456,368.548553,781.904358,1210.953369,252.108948,682.816833,906.421265,110.658272,652.509644,906.867126,105.412399
249,,,,700.994934,994.009705,166.664902,854.829773,1228.778564,368.568146,781.807068,1210.838745,252.083237,683.369812,906.315613,110.938004,652.347473,906.815918,105.370590
250,,,,701.042419,993.729858,166.758621,854.683472,1228.766846,368.445679,781.812012,1210.738647,252.027481,683.151489,906.187805,110.629532,652.215820,906.711060,105.431526
251,,,,701.062805,993.574829,166.772980,854.752258,1228.759277,368.596710,781.818665,1210.663696,252.063751,683.050659,906.108887,110.393578,652.215759,906.561646,105.399536
252,,,,701.091248,993.327515,166.810974,854.756104,1228.729248,368.654846,781.868713,1210.583252,252.068787,683.025146,906.020935,110.389282,652.284363,906.462646,105.193199
253,,,,701.107788,993.159424,166.852341,854.662292,1228.629883,368.446503,781.866394,1210.388916,252.018982,682.981323,905.885864,110.419304,652.299805,906.494751,105.031639
254,,,,701.085327,992.914612,166.975601,854.643677,1228.609863,368.388885,781.858337,1210.382935,252.085648,682.856079,905.823425,110.418755,652.313049,906.520996,104.997330
255,,,,701.032471,992.782227,166.992844,854.618042,1228.492065,368.425598,782.350769,1209.861206,252.081039,682.727722,905.646667,110.367180,652.214783,906.521301,104.990341
256,,,,701.041443,992.593079,167.205566,854.603516,1228.433472,368.487061,781.981201,1210.231079,252.032104,682.544312,905.530457,110.438179,652.025635,906.515381,105.054405
257,,,,700.991638,992.408813,167.291214,854.497070,1228.419800,368.481628,781.854431,1210.222046,251.978653,682.400208,905.399780,110.531113,651.787842,906.588135,105.108154
258,,,,700.934265,992.281860,167.395096,854.447510,1228.406982,368.466095,782.323242,1209.703247,252.060715,682.175964,905.358398,110.627556,651.543640,906.611084,105.100395
259,,,,700.971313,992.151794,167.524643,854.430969,1228.271118,368.446930,781.983032,1210.065308,252.027557,681.954773,905.292908,110.455521,651.469666,906.717346,104.845528
260,,,,700.897766,991.929749,167.528275,854.304260,1228.242676,368.522217,782.046021,1210.054810,251.972977,681.636902,905.468384,110.139427,651.249756,907.015503,104.286194
261,,,,700.802002,991.703186,167.737030,854.297119,1228.129395,368.451447,782.112549,1210.014648,251.937805,681.640320,905.556702,109.997818,651.190857,907.011169,104.014198
262,,,,700.778564,991.603149,167.763748,854.216187,1228.033936,368.442780,782.235718,1209.887329,251.840942,681.713196,905.488098,109.838867,651.140503,906.890442,103.941559
263,,,,700.701843,991.509399,167.695404,854.242554,1227.997192,368.377289,782.138550,1209.764526,251.892105,681.695313,905.331238,109.742195,650.990723,906.872986,103.657921
264,,,,700.675354,991.436401,167.682922,854.225525,1227.998047,368.390656,782.052856,1209.681885,251.919449,681.512024,905.321228,109.754082,650.888489,906.798462,103.717880
265,,,,700.549683,991.404968,167.722153,854.215149,1227.910156,368.376190,781.938843,1209.587769,251.883194,681.357178,905.278076,109.948494,651.214600,906.790222,103.636223
266,,,,700.433289,991.364380,167.624847,854.182068,1227.907349,368.339417,781.917542,1209.573486,251.899109,681.216187,905.100769,110.080429,651.170898,906.852844,103.473717
267,,,,700.263916,991.342285,167.511154,854.136475,1227.887085,368.336548,781.828186,1209.541870,251.908966,681.005310,904.980835,110.220940,650.701172,906.830994,103.533684
268,,,,700.092529,991.344299,167.390915,854.031372,1227.890503,368.340668,781.859436,1209.472900,251.909637,680.708496,904.827393,110.215950,650.479126,906.752441,103.701767
269,,,,699.939758,991.350403,167.520599,853.997131,1227.843506,368.412415,781.783325,1209.376465,251.925980,680.481018,904.753418,110.307709,650.334778,906.752014,103.832642
270,,,,699.810242,991.359375,167.510605,854.003479,1227.788696,368.370544,781.598938,1209.385376,251.856705,680.394409,904.750244,110.364784,650.210510,906.746765,103.827164
271,,,,699.783813,991.425964,167.506927,853.910889,1227.846313,368.378265,781.580811,1209.381348,251.833374,680.252014,904.548706,110.481880,650.134094,906.751404,103.733688
272,,,,699.721436,991.451416,167.481888,853.843506,1227.728882,368.369476,781.475647,1209.363770,251.893784,680.218018,904.444336,110.521973,650.700256,906.699158,102.475586
273,,,,699.597839,991.507507,167.450790,853.817261,1227.786743,368.333374,781.432373,1209.367798,251.856094,680.033997,904.355042,110.733727,650.698608,906.833191,102.901711
274,,,,699.588501,991.415405,167.377243,853.768127,1227.816406,368.365173,781.434998,1209.396240,251.796600,680.129700,904.303833,110.973770,650.379700,906.620544,103.581024
275,,,,699.658325,991.517517,167.298584,853.661926,1227.863892,368.363098,781.394470,1209.395874,251.738266,680.177063,904.292419,111.013123,650.093506,906.496765,103.859955
276,,,,699.560852,991.603088,167.194672,853.639404,1227.795776,368.345032,781.380737,1209.363281,251.662735,680.028870,904.290527,110.811752,650.685486,906.511292,102.992691
277,,,,699.547791,991.607544,167.181168,853.576782,1227.768311,368.386108,781.372131,1209.365356,251.679672,680.216797,904.135803,110.832405,650.701538,906.665161,103.139702
278,,,,699.518860,991.689758,167.145554,853.568604,1227.784668,368.367920,781.360718,1209.396362,251.656311,680.274170,904.108948,110.946312,650.477234,906.610657,103.482452
279,,,,699.536194,991.700989,167.133026,853.506531,1227.780762,368.386658,781.849609,1208.944336,251.545059,680.112671,904.115234,110.563782,650.831421,906.565063,102.867226
280,,,,699.769836,991.730896,167.080154,853.520996,1227.732422,368.411804,781.502014,1209.297729,251.399460,680.375671,904.603027,110.024055,650.777344,906.753601,103.181038
281,,,,699.635193,991.759460,167.116592,853.498840,1227.768188,368.398773,781.332703,1209.435181,251.476212,680.211121,904.436157,110.280479,650.513062,906.720947,103.484970
282,,,,699.817078,991.725220,167.132645,853.477051,1227.782959,368.352661,781.301147,1209.438477,251.553909,680.390198,904.620422,110.204514,650.372681,906.655457,103.636734
283,,,,699.896545,991.719666,167.117981,853.485840,1227.742798,368.356354,781.842407,1209.083008,251.651993,680.538513,904.661072,110.012939,650.499634,906.737427,103.609901
284,,,,699.997437,991.848267,166.911270,853.463501,1227.857178,368.390137,782.129089,1208.994751,251.473236,680.704712,904.686157,110.430984,650.683228,906.792542,103.459679
285,,,,700.196350,991.774536,166.863449,853.433594,1227.840698,368.402802,782.190247,1209.012817,251.375931,681.003357,904.814026,110.203056,650.861938,906.820435,103.366554
286,,,,700.293945,991.804810,166.764633,853.427917,1227.825317,368.404388,781.673828,1209.549683,251.414383,681.146118,904.903076,109.984810,650.976501,906.834717,103.274597
287,,,,700.533020,991.830933,166.792297,853.422913,1227.829956,368.424683,781.586548,1209.777344,251.565430,681.285645,905.040466,109.934227,651.109497,906.838501,103.240173
288,,,,700.552185,991.862915,166.782028,853.515076,1227.841431,368.379669,781.675659,1209.768311,251.494568,681.349304,905.148743,109.827934,651.194214,906.752197,103.244644
289,,,,700.533142,991.830261,166.838196,853.531921,1227.995605,368.267944,781.797668,1209.761353,251.404327,681.407532,905.174500,109.878410,651.247253,906.815552,103.277069
290,,,,700.455627,991.849854,166.931381,853.582031,1228.049194,368.227356,781.833496,1209.880493,251.294159,681.542114,905.254395,109.799271,651.340088,906.835510,103.317841
291,,,,700.434570,991.754883,166.964554,853.682983,1228.007324,368.229767,781.856567,1209.986450,251.358337,681.682617,905.196655,109.773735,651.366211,906.835632,103.303101
292,,,,700.366760,991.807617,167.000702,853.718262,1228.025635,368.164307,781.841003,1210.030151,251.356628,681.673462,905.196899,109.784912,651.345337,906.844849,103.211769
293,,,,700.282715,991.797241,167.001694,853.669983,1228.182739,368.186157,781.856262,1210.116211,251.300522,681.568359,905.131592,109.927971,651.732239,906.873901,103.213890
294,,,,700.056274,991.741821,167.209473,853.652405,1228.284790,368.219940,781.902893,1210.160767,251.266525,681.503662,905.102539,110.041451,651.769714,906.923279,103.039810
295,,,,699.967102,991.718994,167.300751,853.638977,1228.293945,368.229736,781.933289,1210.178101,251.211777,681.478333,905.128784,110.118652,651.594299,907.076233,102.979012
296,,,,699.969604,991.717651,167.297165,853.668945,1228.394043,368.250336,781.977722,1210.294678,251.164902,681.447876,905.174500,110.083084,651.605286,907.061707,102.436752
297,,,,699.950317,991.757813,167.318100,853.791565,1228.410034,368.182007,782.029846,1210.357788,251.181610,681.412415,905.103516,110.161285,651.495117,907.249390,102.755638
298,,,,699.948120,991.731323,167.295761,853.758057,1228.531250,368.183044,782.034180,1210.359497,251.190933,681.387024,905.229004,110.061172,651.379822,907.214905,102.950829
299,,,,700.043396,991.706848,167.261932,853.857971,1228.608154,368.253937,782.157166,1210.368408,251.043060,681.566406,905.513489,109.700279,651.263672,907.296204,102.990669
300,,,,700.098328,991.742554,167.292786,853.870667,1228.618042,368.264313,782.095703,1210.389526,251.018234,681.487854,905.436218,109.509933,651.169556,907.335999,102.937027
301,,,,699.988831,991.763672,167.332962,853.863159,1228.781250,368.239838,782.079956,1210.383911,251.010620,681.376038,905.219421,109.842476,651.272888,907.421143,102.847450
302,,,,700.045410,991.748413,167.321381,853.844788,1228.841919,368.273651,782.083862,1210.380493,251.010208,681.472900,905.391296,109.650543,651.266907,907.472107,102.822159
303,,,,699.946899,991.728699,167.294571,853.879822,1228.850830,368.284058,782.147278,1210.381958,251.045685,681.341431,905.232422,109.917488,651.205200,907.556519,102.826683
304,,,,699.950134,991.726563,167.305786,853.790222,1228.987549,368.338654,782.695068,1209.996948,250.860474,681.393799,905.269958,109.937019,651.268188,907.562500,102.820412
305,,,,700.048218,991.648438,167.320633,853.712952,1229.093384,368.329224,782.932861,1209.897705,250.629593,681.415588,905.312927,109.889755,651.255066,907.554932,102.814461
306,,,,700.041687,991.697449,167.334854,853.736084,1229.166626,368.417450,782.247559,1210.334717,250.886383,681.403015,905.305908,109.904129,651.249817,907.648254,102.796783
307,,,,700.162476,991.641357,167.296921,853.710632,1229.218262,368.369110,781.969727,1210.432007,251.105209,681.585266,905.477173,109.541092,651.268433,907.678284,102.766541
308,,,,700.132935,991.630005,167.325485,853.670654,1229.324219,368.448700,782.540222,1209.968750,251.092468,681.528381,905.429382,109.587540,651.605103,907.612122,102.708931
309,,,,700.174072,991.626709,167.355820,853.657288,1229.311279,368.490601,782.206116,1210.258179,251.074966,681.604919,905.413574,109.613533,651.780212,907.618713,102.592125
310,,,,700.161011,991.571228,167.428619,853.631287,1229.382690,368.521729,781.954895,1210.414063,251.189697,681.598328,905.368408,109.675514,651.532349,907.701233,102.574333
311,,,,700.260620,991.477417,167.528381,853.638672,1229.394043,368.520416,782.517090,1209.977173,251.081955,681.625366,905.355042,109.613930,651.563599,907.651794,102.648804
312,,,,700.265442,991.461853,167.513321,853.546387,1229.492310,368.614838,782.785706,1209.828857,250.950775,681.648193,905.380615,109.543472,651.597290,907.632019,102.662369
313,,,,700.334167,991.424927,167.519363,853.506042,1229.537842,368.593597,782.809326,1209.836182,250.887833,681.716431,905.377930,109.446411,651.706848,907.614014,102.632286
314,,,,700.344116,991.411987,167.536285,853.497437,1229.511230,368.638123,782.050903,1210.273804,251.203796,681.701538,905.291870,109.476784,651.691650,907.641602,102.580765
315,,,,700.377930,991.349121,167.563538,853.535645,1229.461914,368.649933,781.808228,1210.363281,251.373947,681.668152,905.267273,109.502022,651.638489,907.652588,102.600769
316,,,,700.424561,991.334351,167.601700,853.454468,1229.482910,368.643890,782.405273,1209.837769,251.204254,681.719482,905.294312,109.427078,651.687622,907.624207,102.602196
317,,,,700.434265,991.268188,167.604095,853.469910,1229.417480,368.713654,782.687439,1209.703369,251.011642,681.813782,905.350037,109.294044,651.788757,907.512878,102.574013
318,,,,700.448059,991.238342,167.590363,853.318970,1229.473389,368.722870,782.035217,1210.140381,251.184357,681.757385,905.352905,109.370010,651.787598,907.500305,102.435333
319,,,,700.548950,991.126648,167.657120,853.257568,1229.432251,368.771088,781.756226,1210.253296,251.375687,681.861328,905.408142,109.103821,651.499573,907.603027,102.518089
320,,,,700.686218,991.093628,167.673401,853.262207,1229.448853,368.803802,782.261169,1209.796143,251.366379,681.897766,905.325256,109.166267,651.704041,907.515137,102.644104
321,,,,700.549377,991.063293,167.654861,853.276306,1229.313843,368.777405,781.975586,1210.091797,251.297562,681.810913,905.221252,109.259964,651.845947,907.476196,102.516830
322,,,,700.584595,991.048523,167.688324,853.159851,1229.313477,368.797821,781.725159,1210.248657,251.459045,681.842163,905.249573,109.420662,651.788330,907.537354,102.524025
323,,,,700.678589,990.958069,167.702118,853.079224,1229.281860,368.843750,781.671814,1210.181519,251.535004,681.925110,905.422363,109.282471,651.857727,907.512024,102.560577
324,,,,700.778992,990.919312,167.727493,853.004211,1229.229370,368.872833,781.704834,1210.066650,251.491394,681.889038,905.333740,109.258018,651.827148,907.405273,102.446907
325,,,,700.757385,990.938843,167.751007,852.872986,1229.182739,368.968109,781.742065,1209.998901,251.537109,681.851318,905.317261,109.341621,651.798523,907.398926,102.569839
326,,,,700.818115,990.898010,167.759583,852.918152,1229.178955,368.951263,781.717163,1210.006104,251.566284,681.841919,905.331787,109.227242,651.818604,907.383728,102.625427
327,,,,700.805420,990.882019,167.749573,852.756287,1229.015503,368.998627,781.601990,1209.914795,251.528976,681.817078,905.345642,109.185440,651.727600,907.378906,102.592979
328,,,,700.739380,990.810120,167.703690,852.827148,1229.042480,368.978424,781.593262,1209.883911,251.514908,681.838074,905.304565,109.191597,651.759399,907.387390,102.479889
329,,,,700.572388,990.855469,167.815521,852.543640,1228.922852,369.148376,781.705505,1209.387939,251.901443,681.753357,905.358582,109.042030,651.611511,907.430725,102.515755
330,,,,700.669922,990.815552,167.710281,852.564331,1228.925049,369.180267,781.490784,1209.767334,251.733871,681.787720,905.183777,109.182152,651.670959,907.384033,102.502930
