Präzision01165
Date:,2025/04/24
Time:,14:08:27
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
20,725.226379,761.994690,168.968628,748.356323,873.932007,191.182343,737.901917,1130.458496,443.909210,751.082031,776.434448,169.929138,730.121887,1136.950928,240.221024,,,,,,,,,
21,723.023865,764.952148,169.385117,746.100220,877.026611,191.740509,737.794617,1132.305786,444.691193,748.527527,779.956604,170.238632,729.222351,1139.955078,241.053604,,,,,,,,,
22,720.662292,767.858215,170.093216,743.940247,879.999207,192.560715,737.583679,1134.090698,445.794830,746.411316,782.536072,171.281601,728.764771,1142.716431,242.257309,,,,,,,,,
23,718.563965,771.246460,170.062714,742.315979,883.165894,193.154968,737.356262,1135.908447,446.746918,744.482422,786.143860,171.259903,727.771057,1145.690796,243.068924,,,,,,,,,
24,716.779297,774.259399,170.166092,739.839844,885.928345,193.564560,737.185791,1137.738647,447.379456,742.029114,788.720642,171.724457,727.226196,1148.661743,243.998260,,,,,,,,,
25,713.888550,777.147827,170.693436,738.119385,888.850464,193.890305,737.392761,1139.588989,447.722748,739.595093,791.812561,171.589615,727.050598,1151.699951,245.137772,,,,,,,,,
26,712.061890,780.578186,170.598877,736.658752,891.905457,194.116714,737.528748,1141.388062,448.395050,736.955627,794.630005,172.199036,726.326355,1154.787476,245.905334,,,,,,,,,
27,709.494995,783.880432,170.329865,734.636353,895.165649,194.261261,737.316223,1143.109009,449.411896,735.131958,797.752808,171.768906,726.028198,1157.749878,246.685364,,,,,,,,,
28,706.893188,786.755371,170.303436,732.895203,897.796814,194.990631,736.932861,1144.868042,450.510529,733.244080,800.799561,171.899887,724.882690,1160.553833,247.835480,,,,,,,,,
29,704.884277,789.586609,169.579620,730.780579,900.786011,194.352707,737.173218,1146.478516,451.609039,730.611938,803.521790,171.733948,724.231384,1163.278076,249.071838,,,,,,,,,
30,702.830322,792.830017,169.393478,728.955261,903.557068,194.665726,737.536804,1148.232788,452.052002,728.229919,806.768494,171.065430,724.270325,1165.968628,250.053085,,,,,,,,,
31,700.610229,795.835083,169.230148,726.883972,906.381653,195.544342,737.641541,1149.845703,452.489258,726.177490,810.040527,170.383820,723.206360,1169.319946,251.024841,,,,,,,,,
32,698.399902,798.694702,169.052078,724.867920,909.398438,194.906204,737.600952,1151.505737,453.286285,723.859680,812.888977,170.326309,723.089050,1171.813843,251.865585,,,,,,,,,
33,696.282227,802.035156,168.085632,722.993774,912.326782,194.905258,737.237793,1152.968506,454.353271,721.786560,815.887024,169.810165,722.735413,1174.912476,252.561508,,,,,,,,,
34,694.092651,805.014709,167.514740,721.350098,915.123047,194.852951,737.112732,1154.502319,455.089874,720.025940,818.813354,169.631470,722.236328,1177.394531,253.596176,,,,,,,,,
35,692.098511,807.998718,166.768387,719.519104,918.053589,194.106995,737.445129,1156.071777,455.493469,718.143677,821.566284,168.953339,721.799561,1180.011475,253.926086,,,,,,,,,
36,690.344055,811.207397,165.774887,717.820435,920.891418,194.334976,737.827881,1157.640991,456.227905,715.603638,824.549744,168.424850,721.530457,1183.027222,254.978256,,,,,,,,,
37,688.084290,814.045349,165.129456,716.157959,923.428345,194.169189,738.078796,1159.169067,457.267181,713.902222,827.905823,167.549179,721.499634,1185.357544,256.053192,,,,,,,,,
38,686.297852,816.769653,164.385696,714.580322,926.366760,193.518326,737.861694,1160.617554,458.190491,711.912903,830.661804,166.714737,720.642517,1187.948730,257.000916,,,,,,,,,
39,684.361267,819.975464,163.008179,713.059509,929.114807,193.323196,737.820618,1161.906860,458.928009,709.953308,833.494202,165.561325,720.023376,1190.179810,258.081085,,,,,,,,,
40,682.268494,823.017883,162.314804,711.218201,931.876709,192.699646,737.814880,1163.382568,459.385223,708.754639,836.578064,164.796860,720.134583,1192.679321,259.180664,,,,,,,,,
41,680.334229,825.834473,161.135880,709.800781,934.483093,192.680099,738.145569,1164.770508,459.731659,706.734680,839.298706,163.650085,720.165405,1195.025024,259.905487,,,,,,,,,
42,678.676453,828.830017,159.834763,708.294312,937.171265,191.465942,,,,705.051575,842.011780,162.407227,720.074463,1197.486328,260.212006,,,,,,,,,
43,677.156799,831.528809,158.453049,707.269104,939.567383,191.483307,,,,703.360535,845.003906,161.561737,719.745422,1199.701904,261.156891,,,,,,,,,
44,675.617249,834.402405,157.330215,705.819641,942.298096,190.569122,,,,701.508545,847.632141,160.226456,719.783325,1201.934570,262.054810,738.494141,1168.629150,461.808380,,,,,,
45,674.025818,837.256958,156.124512,704.591858,944.690186,189.880463,,,,700.277466,850.418640,159.191803,719.996765,1204.105103,262.719727,738.539734,1169.975952,462.501984,,,,,,
46,672.955383,839.758118,154.122620,703.377625,947.366333,189.314926,,,,698.990662,853.099548,157.709564,719.921692,1206.434692,263.383087,738.788208,1171.157227,463.126678,,,,,,
47,671.498291,842.569885,152.875092,701.940186,949.760010,188.307495,,,,697.872314,855.750244,155.810013,719.710938,1208.498169,263.957550,739.274719,1172.309326,463.457214,,,,,,
48,670.384949,845.233765,150.957703,701.188110,952.252625,187.891190,,,,696.683411,858.710144,154.483917,719.671265,1210.413330,264.681519,739.561707,1173.850830,463.762909,,,,,,
49,669.610779,847.955688,149.187790,699.866089,954.498535,186.453156,,,,695.494141,860.969604,152.729538,719.456482,1212.421997,265.522644,739.730896,1175.001587,464.060150,,,,,,
50,668.633057,850.434387,147.174454,699.172729,956.665100,185.844559,,,,694.759399,863.601624,151.716125,719.881958,1214.297607,265.895294,739.563232,1176.087158,464.865723,,,,,,
51,667.335999,853.000732,145.545135,697.918762,958.972107,184.576935,,,,693.515930,866.170044,149.860474,720.383850,1216.209229,266.501526,739.689575,1177.028442,465.619354,,,,,,
52,666.294861,855.572876,144.182434,697.149902,961.183411,183.973297,,,,692.482849,868.555115,148.370560,720.210938,1217.857178,267.039673,740.079102,1178.033813,466.220795,,,,,,
53,665.148804,857.969238,142.602036,696.350403,963.201599,182.787216,,,,691.286743,871.103088,146.839401,719.868103,1219.654541,267.502808,740.553650,1179.156006,466.487701,,,,,,
54,664.121460,860.395203,141.135956,695.472412,965.574219,181.793350,,,,690.415039,873.329590,145.465179,719.887695,1221.268188,267.942993,741.113525,1180.251343,466.533447,,,,,,
55,663.380737,862.493958,138.884720,694.976074,967.430359,180.776764,,,,689.857849,875.625061,144.160202,720.449036,1222.780640,268.407562,741.445129,1181.326782,466.636169,,,,,,
56,662.533875,865.080566,137.528946,694.334778,969.747009,179.862122,,,,689.008789,878.527771,141.758026,720.827332,1224.230103,268.570648,741.419128,1182.311523,466.819824,,,,,,
57,662.010315,867.407349,135.829773,693.826050,971.618225,179.041336,,,,688.330383,880.268494,140.231125,720.951721,1225.993286,268.955902,741.503418,1183.416748,467.210785,,,,,,
58,661.190613,869.456299,134.757736,693.117493,973.532227,177.849625,,,,687.933350,882.128540,139.507401,721.089722,1227.334839,269.284637,741.848816,1184.298584,467.512726,,,,,,
59,660.449158,871.887756,133.173279,692.558289,975.378662,177.011963,,,,686.799377,884.169067,137.802032,721.475952,1228.557373,269.561554,742.185730,1185.298706,467.415344,,,,,,
60,659.835205,873.860779,131.953415,692.356567,977.288147,176.014450,,,,686.152527,886.381287,136.776550,721.875244,1229.934326,269.728882,742.428650,1186.364990,467.556488,,,,,,
61,659.541077,875.942566,129.966934,692.058228,979.067200,175.040344,,,,685.758606,888.033264,135.563049,722.456604,1231.212769,269.955475,742.636292,1187.346313,467.763947,,,,,,
62,658.754333,877.810791,128.681442,691.674133,980.600952,174.178223,,,,685.117126,890.136536,134.357285,722.787964,1232.335449,270.184998,742.837097,1188.112183,467.868774,,,,,,
63,658.379822,879.778320,126.990433,691.159973,982.107361,172.937149,,,,684.903015,891.643372,132.968048,722.871277,1233.538696,270.497437,742.712097,1188.886841,468.175995,,,,,,
64,657.848999,881.305786,125.383339,691.020630,983.720459,171.962662,,,,684.556213,893.541382,131.223801,723.032837,1234.640015,270.501587,743.117371,1189.599976,468.317566,,,,,,
65,657.316589,883.045044,124.494766,691.100281,984.844360,171.214859,,,,684.442261,895.318176,130.071915,723.497620,1235.729248,270.289612,743.552734,1190.466553,468.045410,,,,,,
66,657.167419,884.737183,123.288803,690.855164,986.329956,170.125229,,,,684.157532,896.594116,129.263092,724.057739,1236.881226,270.214966,744.153381,1191.185547,467.937408,,,,,,
67,656.762085,886.132568,122.063026,690.324463,987.717896,169.501465,,,,683.508057,897.969543,127.720352,724.383667,1237.737915,270.139374,744.630188,1191.880249,467.886444,,,,,,
68,656.523804,887.813599,121.022545,690.061157,989.089783,168.707321,,,,682.795044,899.658936,126.501495,724.797485,1238.520996,269.981140,744.852478,1192.605347,467.801361,,,,,,
69,656.524475,889.088440,119.606117,690.156372,990.207214,167.611420,,,,683.108765,900.754150,125.324295,725.216553,1239.304688,269.828094,744.864136,1193.212158,467.944733,,,,,,
70,656.495300,890.314453,117.968452,690.005615,991.099670,166.412201,,,,683.100952,901.926208,124.109993,725.802612,1239.943115,269.970551,744.949829,1193.821167,468.115356,,,,,,
71,656.260986,891.640381,116.857338,689.549805,992.073792,165.634277,,,,682.777039,903.487671,122.702599,726.103577,1240.877686,269.946381,745.239624,1194.402710,468.206421,,,,,,
72,656.006653,892.623840,116.065483,689.369934,993.163574,165.004440,,,,682.823853,904.370483,121.777107,726.679443,1241.533447,269.587433,745.595520,1195.039551,468.071472,,,,,,
73,655.981445,893.424194,114.417000,689.262512,994.209778,164.120956,,,,682.829224,905.240234,121.054291,727.282776,1242.132935,269.240417,745.982422,1195.575439,467.829102,,,,,,
74,656.070190,894.460754,112.572433,689.082520,994.808289,163.412155,,,,682.524292,905.885925,119.478210,727.760071,1242.569214,269.016846,746.559265,1196.241333,467.370850,,,,,,
75,656.050964,895.603577,111.150085,689.301514,995.412170,162.763641,,,,682.306274,907.318359,117.830826,728.322205,1242.997314,268.827759,746.922424,1196.790405,467.087830,,,,,,
76,655.566406,896.614258,111.006798,689.397644,996.167236,161.771774,,,,682.371521,908.400635,116.695786,729.206360,1243.508667,268.127533,747.147339,1197.328247,467.014771,,,,,,
77,654.961304,897.035828,111.191353,689.106384,997.126953,160.551895,,,,682.230530,908.967529,116.773598,729.822021,1243.797363,267.992554,747.330078,1197.793701,466.964386,,,,,,
78,654.886841,897.290161,111.414444,689.181763,998.035828,159.695450,,,,681.969055,909.535645,116.974487,730.111084,1244.056885,267.877899,747.455566,1198.245117,466.939728,,,,,,
79,654.541382,897.704590,111.189499,689.272644,998.581543,159.271927,,,,681.686279,909.875183,116.810532,730.350586,1244.289673,267.721069,747.664673,1198.633423,466.789642,,,,,,
80,653.967224,898.381226,110.470497,689.300720,998.916748,158.796112,,,,681.574036,910.386963,117.004562,730.768616,1244.347656,267.604858,747.930786,1199.058472,466.542114,,,,,,
81,653.671265,898.948120,109.557434,689.327026,999.323669,158.229095,,,,681.291992,910.724121,117.137711,731.459595,1244.642944,267.097900,748.222595,1199.484863,466.130707,,,,,,
82,653.700439,899.475159,108.970673,689.257446,999.780701,157.779099,,,,680.800964,911.070862,117.508385,732.336304,1245.069824,266.275513,748.737183,1199.643188,465.745300,,,,,,
83,653.877686,900.016724,108.395950,689.136902,1000.184326,157.300186,,,,680.275208,911.401367,117.542610,732.687927,1245.099243,266.262482,749.098267,1200.006348,465.335938,,,,,,
84,653.769226,900.352051,108.188744,689.003113,1000.399109,157.091187,,,,679.839111,911.518066,117.657204,733.347839,1245.173828,265.823853,749.263733,1200.338257,465.059418,,,,,,
85,653.268738,900.493530,108.447350,688.951660,1000.431458,156.996338,,,,679.545959,911.566711,117.687523,734.061279,1245.245972,265.278809,749.409851,1200.628662,464.843170,,,,,,
86,652.874451,900.525574,108.715645,688.974487,1000.463623,156.976974,,,,679.406189,911.594604,117.590187,734.499878,1245.232300,264.978119,749.614502,1200.937256,464.609039,,,,,,
87,652.859680,900.467407,108.622551,689.125488,1000.431030,156.931778,,,,679.301758,911.489990,117.576141,734.807617,1245.147461,264.797516,749.774231,1201.133179,464.372711,,,,,,
88,652.894348,900.381287,108.567543,689.300354,1000.383423,156.886536,,,,679.151062,911.283081,117.533966,735.163818,1245.256104,264.398743,749.835815,1201.297241,464.165924,,,,,,
89,652.922302,900.368958,108.513618,689.529602,1000.143250,156.988327,,,,679.384155,910.962280,117.474915,735.555115,1245.247559,264.028809,749.988342,1201.558960,463.988007,,,,,,
90,652.612427,900.278625,108.900124,689.796875,999.748535,157.235992,,,,679.462280,910.625000,117.447708,736.003052,1245.104248,263.636810,750.102600,1201.746582,463.790253,,,,,,
91,652.487915,900.119324,109.039520,690.049988,999.510620,157.145615,,,,679.258789,910.403259,117.361282,736.583801,1244.898438,263.217499,750.289063,1201.917725,463.510651,,,,,,
92,652.272705,899.767944,109.568314,690.286560,999.115173,157.381226,,,,679.286804,910.055176,117.520210,737.086304,1244.705322,262.744171,750.466614,1202.130859,463.261200,,,,,,
93,652.234192,899.326233,109.620377,690.464233,998.806885,157.589920,,,,679.368774,909.791382,117.556076,737.645081,1244.361938,262.296875,750.528687,1202.338135,463.037415,,,,,,
94,652.387695,899.000488,109.606232,690.667725,998.517212,157.691589,,,,679.304321,909.445862,117.651886,738.050354,1244.092651,261.867920,750.695740,1202.526245,462.860260,,,,,,
95,652.505615,898.579651,109.635071,690.558228,998.006714,157.732758,,,,679.304504,909.107727,117.704506,738.480774,1243.827515,261.573975,750.985535,1202.866699,462.230774,,,,,,
96,652.585510,898.288391,109.550049,690.630676,997.715149,157.571167,,,,679.217468,908.762451,117.652672,738.885376,1243.460449,261.163910,751.209290,1203.091064,461.923340,,,,,,
97,652.774597,897.891296,109.688820,690.874084,997.314575,157.601883,,,,679.295288,908.223511,117.474480,739.179626,1243.075684,260.816254,751.143250,1203.153564,461.702148,,,,,,
98,652.933350,897.536743,109.535309,691.019165,996.947998,157.444214,,,,679.093689,907.937622,117.870575,739.359863,1242.616455,260.487701,751.097229,1203.286255,461.565582,,,,,,
99,653.284668,897.190979,109.267380,691.284729,996.462097,157.345810,,,,679.150940,907.522766,118.127907,739.524780,1242.348877,260.231354,751.172729,1203.352173,461.435669,,,,,,
100,653.702332,896.760620,109.212250,691.520996,995.929626,157.187958,,,,679.363037,906.819519,118.202370,739.799683,1241.975342,260.015808,751.182068,1203.434204,461.215240,,,,,,
101,653.866699,896.294189,109.341240,691.787537,995.426208,157.035843,,,,679.681213,906.246277,118.217834,740.034973,1241.466064,259.622711,751.264832,1203.442749,461.079010,,,,,,
102,653.932556,895.814209,109.505638,692.249329,995.155518,157.169296,,,,679.907715,905.862610,118.180161,740.319031,1241.005859,259.213593,751.516479,1203.299194,460.812622,,,,,,
103,653.880676,895.225281,110.009743,692.656616,994.750854,157.159668,,,,680.126709,905.480347,118.104195,740.434326,1240.624756,258.916595,751.664612,1203.342163,460.580017,,,,,,
104,653.810486,894.668823,110.502037,692.955200,994.149109,156.838058,,,,680.414307,905.102295,118.046410,740.438049,1240.404297,258.535004,751.655457,1203.307861,460.429657,,,,,,
105,653.903625,894.179626,110.771881,693.399109,993.667786,156.695358,,,,680.827881,904.641113,118.133690,740.415588,1240.076294,258.202179,751.688660,1203.279663,460.324646,,,,,,
106,654.261597,893.665100,110.920273,693.493408,993.174622,156.262177,,,,681.326416,904.428162,117.839539,740.643799,1239.713379,257.828674,751.715332,1203.241333,460.097321,,,,,,
107,654.627319,893.139771,110.855682,693.514160,992.681641,156.249451,,,,681.878845,904.175842,117.530235,740.765503,1239.375244,257.526184,751.709900,1203.217163,459.831390,,,,,,
108,654.900146,892.647766,110.804283,693.637085,992.124451,156.292175,,,,682.271179,903.607117,117.215149,740.834656,1238.973877,257.274384,751.661560,1203.169189,459.561035,,,,,,
109,655.018005,892.235840,110.593658,694.172974,991.601257,156.085205,,,,682.423340,902.987305,116.751396,740.902222,1238.517090,256.982574,751.596619,1203.124756,459.329834,,,,,,
110,655.148621,891.643188,110.540520,694.785400,991.063232,155.801498,,,,682.431885,902.420898,115.869583,740.996277,1238.225220,256.724182,751.471436,1203.029907,459.130371,,,,,,
111,656.081421,890.982727,110.110527,695.311646,990.619629,155.466904,,,,682.777222,901.834351,115.543266,741.060852,1237.788818,256.469635,751.426880,1202.897095,459.021515,,,,,,
112,656.824341,890.496216,109.537895,695.839478,990.232849,155.308899,,,,683.148621,901.431946,115.382408,741.104797,1237.371094,256.229858,751.366760,1202.818848,458.854034,,,,,,
113,657.252991,890.338135,108.612068,696.241394,989.820801,155.088837,,,,683.738098,901.056824,114.953285,740.975159,1236.941162,256.100616,751.542664,1202.584473,458.582123,,,,,,
114,658.006409,890.128723,107.861458,696.600952,989.532166,154.751312,,,,684.671387,900.885925,114.218689,741.035522,1236.588501,255.777527,751.487793,1202.583740,458.422302,,,,,,
115,658.182495,889.794739,108.023026,696.958801,989.190369,154.406967,,,,685.238647,900.638794,114.093773,741.048035,1236.251099,255.549530,751.443481,1202.588989,458.088684,,,,,,
116,658.083435,889.594299,108.240005,697.254272,988.944092,153.875854,,,,685.344299,900.447693,114.115623,741.040161,1235.963257,255.371582,751.449097,1202.525269,457.798492,,,,,,
117,658.113770,889.377197,107.947838,697.280396,988.740540,153.579544,,,,685.273560,900.443115,113.937447,741.054626,1235.634766,255.194504,751.416809,1202.413330,457.738403,,,,,,
118,658.224487,889.362732,107.772659,697.402771,988.575867,153.465317,,,,685.214539,900.323853,113.881653,741.117554,1235.384155,255.127594,751.293335,1202.298706,457.731873,,,,,,
119,658.128418,889.409485,107.710732,697.475891,988.510071,153.436996,,,,685.155212,900.265198,113.878624,741.166870,1235.188477,254.981018,751.224915,1202.310791,457.654175,,,,,,
120,658.022766,889.406860,107.733658,697.551208,988.486206,153.450745,,,,685.066162,900.223694,113.841621,741.194153,1234.993286,254.844254,751.125000,1202.229736,457.615479,,,,,,
121,657.909790,889.411621,107.731705,697.651733,988.433167,153.383438,,,,685.080750,900.253784,113.852676,741.263672,1234.921875,254.759232,751.032166,1202.193359,457.600708,,,,,,
122,657.782166,889.391296,107.848419,698.013428,988.490662,153.111252,,,,684.875732,900.194458,113.771240,741.340881,1234.831543,254.677628,750.960510,1202.199463,457.564972,,,,,,
123,657.749512,889.370361,107.846985,698.176758,988.509888,152.979004,,,,684.843567,900.294189,113.735809,741.405762,1234.842041,254.638626,750.922729,1202.145996,457.389587,,,,,,
124,657.784546,889.472595,107.802071,698.245972,988.581482,152.931534,,,,684.871216,900.372742,113.720657,741.581482,1234.876343,254.580399,750.926453,1202.201782,457.466736,,,,,,
125,657.659058,889.560730,108.029510,698.342957,988.675659,152.877350,,,,684.847351,900.435181,113.692879,741.798035,1234.930786,254.518967,750.928467,1202.232910,457.458557,,,,,,
126,657.621582,889.573730,107.970718,698.488770,988.689514,152.749939,,,,684.799377,900.533508,113.420288,741.893188,1235.030029,254.496887,750.883362,1202.240112,457.397186,,,,,,
127,657.797729,889.563782,107.684227,698.601013,988.743042,152.623734,,,,684.865479,900.645447,113.413910,742.014648,1235.070313,254.488892,750.960083,1202.310913,457.427124,,,,,,
128,657.819153,889.642029,107.837036,698.698730,988.881531,152.504517,,,,684.906555,900.622498,113.314713,742.249268,1235.182251,254.517578,750.997009,1202.431641,457.422577,,,,,,
129,657.847107,889.727905,107.876305,698.879761,988.976807,152.468765,,,,684.928467,900.625305,113.238396,742.397888,1235.220825,254.527435,750.951538,1202.535400,457.431915,,,,,,
130,657.897949,889.774841,107.810043,698.809753,989.073425,152.453049,,,,684.968750,900.715515,113.144569,742.462097,1235.328735,254.502380,750.964722,1202.750366,457.424469,,,,,,
131,657.911133,889.911682,107.808945,698.930420,989.158997,152.442688,,,,685.018738,900.793640,113.170593,742.577576,1235.414185,254.348785,751.030457,1202.838501,457.508392,,,,,,
132,657.969055,890.022522,107.786606,699.046997,989.245300,152.443466,,,,685.032227,900.840881,113.133133,742.657043,1235.495850,254.311417,751.132324,1203.036743,457.515381,,,,,,
133,658.029236,890.160645,107.778206,699.148132,989.381042,152.358353,,,,685.013794,900.964966,113.080528,742.694702,1235.624390,254.313995,751.125244,1203.152710,457.530731,,,,,,
134,658.030273,890.260681,107.744705,699.193481,989.441956,152.313370,,,,685.033752,901.051819,113.032784,742.618103,1235.736572,254.230621,751.079651,1203.318848,457.595642,,,,,,
135,658.087402,890.413025,107.711479,699.384583,989.533203,152.255310,,,,685.070251,901.115784,112.990410,742.773987,1235.748047,254.237030,,,,,,,,,
136,658.137268,890.486633,107.679192,699.536621,989.688293,152.140045,,,,685.074341,901.168457,112.982498,742.753540,1235.890503,254.226212,,,,,,,,,
137,658.622620,890.456177,107.152786,699.727295,989.854065,152.074738,,,,685.078613,901.285461,112.880913,742.739624,1235.955444,254.234680,,,,751.037659,1203.710327,457.768372,,,
138,658.906677,890.617920,106.939606,699.864014,989.930542,152.161026,,,,685.120544,901.321411,112.856750,742.687622,1236.036621,254.257965,,,,751.012756,1203.800781,457.803223,,,
139,658.955566,890.746033,106.914482,699.740112,989.943176,152.186691,,,,685.250061,901.375122,112.806664,742.600891,1236.131836,254.261536,,,,750.923401,1203.900513,457.802917,,,
140,659.057007,890.743469,107.012726,699.847961,990.018433,152.165756,,,,685.373352,901.376709,112.687363,742.525513,1236.215942,254.361343,,,,750.803162,1203.973999,457.881592,,,
141,658.788513,890.837585,107.571907,700.164856,989.989319,152.008469,,,,685.452515,901.441040,112.634682,742.601013,1236.224854,254.342422,,,,750.750366,1203.978760,457.924866,,,
142,658.746033,890.817993,107.823868,700.329224,990.006836,152.057510,,,,685.557739,901.424744,112.520500,742.492798,1236.304565,254.430618,,,,750.632935,1204.037109,457.993378,,,
143,658.900024,890.834351,107.846107,700.488403,990.022339,152.151794,,,,685.709167,901.396912,112.381035,742.510986,1236.297119,254.423843,,,,750.560059,1204.018311,458.040466,,,
144,658.979675,890.866699,107.827736,700.538269,990.016968,152.216064,,,,685.841248,901.375305,112.294868,742.259949,1236.394531,254.542068,,,,750.324707,1204.098267,458.051636,,,
145,659.107300,890.853638,107.707870,700.611572,989.994202,152.140610,,,,685.908569,901.296692,112.213821,742.294067,1236.373169,254.489716,,,,750.196350,1204.004272,458.111328,,,
146,659.195679,890.836243,107.722504,700.722900,989.910706,152.137589,,,,685.955017,901.243347,112.100632,742.297363,1236.342407,254.463440,,,,750.043823,1204.054077,458.141205,,,
147,659.619934,890.992859,107.231682,700.720581,989.869324,152.144913,,,,685.960876,901.152954,111.985741,742.015564,1236.318115,254.556213,,,,749.955933,1203.970581,458.168823,,,
148,659.349182,890.822876,107.543297,700.701416,989.868713,152.151672,,,,686.020752,901.125793,111.961159,741.936218,1236.207397,254.534882,,,,749.705017,1203.924072,458.224609,,,
149,659.226868,890.721252,107.731041,700.750061,989.913147,152.184830,,,,686.048889,901.078003,111.891029,741.581848,1236.197021,254.879105,,,,749.569214,1203.896606,458.305420,,,
150,659.583618,890.953613,107.274780,700.730225,989.848267,152.130035,,,,685.982056,900.985291,111.758873,741.492615,1236.180542,254.846863,,,,749.433350,1203.780884,458.343048,,,
151,659.679504,891.056396,107.001526,700.745056,989.847778,152.170929,,,,685.935059,900.984497,111.609154,741.199646,1236.074341,254.946884,,,,749.325928,1203.746216,458.351654,,,
152,659.497620,890.993225,107.148422,700.691040,989.925171,152.148376,,,,685.719116,900.978027,111.403954,740.951599,1236.202515,254.781418,,,,749.076416,1203.724731,458.400665,,,
153,659.191040,890.674377,107.598602,700.654907,989.865906,152.079865,,,,685.709717,900.937988,111.315628,740.777832,1236.165283,254.851486,,,,748.886353,1203.626221,458.431274,,,
154,659.015625,890.596985,107.712959,700.609558,989.855530,152.015869,,,,685.740967,900.878723,111.324326,740.673889,1236.006104,255.109589,,,,748.807556,1203.504517,458.460449,,,
155,659.035156,890.624207,107.668869,700.557251,989.905640,152.061935,,,,685.755432,900.860962,111.311829,740.466125,1235.973877,255.164993,,,,748.630981,1203.487183,458.424316,,,
