Präzision22
Date:,2025/04/16
Time:,11:11:44
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
102,668.758240,907.133789,194.648880,722.436707,1005.767334,210.944214,696.838806,906.276917,193.643723,801.828186,1297.233276,337.983582,,,,,,,,,,,,,,,,734.987000,1231.782104,180.390320,,,,,,,,,,,,,,,,,,
103,667.783020,908.368530,194.057999,721.763794,1007.132141,210.053711,695.710388,907.173889,193.112717,802.150330,1297.907593,338.128571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,667.508179,909.496277,192.724869,721.473206,1007.964783,209.638947,694.391968,909.134521,192.497345,802.576538,1298.608154,338.416138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,666.921326,910.738342,191.962051,721.022034,1008.696777,209.544144,693.975952,910.291260,191.675156,802.787903,1299.356567,338.630096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,665.719299,912.083679,191.912766,720.438904,1009.995911,208.789459,693.468872,910.987244,190.875351,803.042969,1299.947754,338.801758,,,,,,,,,,,,,,,,,,,735.039795,1236.284302,180.942825,,,,,,,,,,,,,,,
107,664.789734,913.067871,191.529999,719.758606,1011.198608,207.910248,692.585144,911.825684,190.327209,803.302368,1300.487183,338.966858,,,,,,,,,,,,,,,,,,,734.997314,1237.031982,181.110947,,,,,,,,,,,,,,,
108,664.664001,913.876831,190.224274,718.981567,1012.166016,207.494324,691.752319,913.363708,189.781296,803.630371,1301.071167,339.250488,,,,,,,,,,,,,,,,,,,734.900757,1237.966187,181.053116,,,,,,,,,,,,,,,
109,664.566101,915.051575,189.165375,718.423035,1012.782166,207.322830,691.235291,914.608826,189.025269,803.797485,1301.617432,339.398590,,,,,,,,,,,,,,,,,,,734.892822,1238.991455,181.009598,,,,,,,,,,,,,,,
110,663.381226,916.033447,189.183105,717.805054,1013.569336,207.084167,690.882324,915.172974,188.173141,803.998108,1302.176514,339.204712,,,,,,,,,,,,,,,,,,,735.192017,1239.786377,181.133698,,,,,,,,,,,,,,,
111,662.248962,916.837463,189.004150,717.332886,1014.520996,206.453537,690.639526,915.515076,187.768188,804.332520,1302.723877,339.232788,,,,,,,,,,,,,,,,,,,735.070679,1240.640991,181.074173,,,,,,,,,,,,,,,
112,661.745605,917.441772,188.503510,716.732117,1015.649231,205.674255,690.168640,916.520813,187.212708,804.585266,1303.199097,339.488892,,,,,,,,,,,,,,,,,,,734.973450,1241.326294,180.821838,,,,,,,,,,,,,,,
113,661.884949,918.164856,187.474121,716.404236,1016.484558,205.085693,689.264526,918.071411,187.074417,804.720520,1303.676636,339.552185,,,,,,,,,,,,,,,,,,,735.123718,1242.112671,180.721848,,,,,,,,,,,,,,,
114,661.628662,919.135925,186.590759,716.197449,1016.834290,204.913269,688.625977,919.065613,186.875534,804.826660,1304.199585,339.652954,,,,,,,,,,,,,,,,,,,735.229919,1242.901123,180.444809,,,,,,,,,,,,,,,
115,661.432373,919.922974,185.650864,715.752136,1017.269104,204.697296,687.992981,919.454102,185.990845,804.791626,1304.600220,339.562775,,,,,,,,,,,,,,,,,,,735.608337,1243.632324,180.251556,,,,,,,,,,,,,,,
116,660.210144,920.631165,186.095703,715.287903,1017.969482,204.099808,687.835510,919.824219,185.610687,804.810669,1304.920532,339.477875,,,,,,,,,,,,,,,,,,,735.930969,1244.123779,180.265396,,,,,,,,,,,,,,,
117,659.241943,921.211609,186.318115,714.452576,1018.828125,203.668930,687.814514,920.118103,185.248016,805.080261,1305.105347,339.383545,,,,,,,,,,,,,,,,,,,735.675781,1244.710693,180.040634,,,,,,,,,,,,,,,
118,659.104431,921.885437,185.595184,714.091797,1019.740967,203.012650,687.485046,920.912415,184.541214,805.526184,1305.236328,339.201019,,,,,,,,,,,,,,,,,,,735.560974,1245.135620,179.818542,,,,,,,,,,,,,,,
119,659.245789,922.443665,184.433151,713.614929,1020.540833,202.551132,686.584229,921.822327,184.136749,805.699402,1305.468994,339.245911,,,,,,,,,,,,,,,,,,,735.492371,1245.614990,179.913498,,,,,,,,,,,,,,,
120,659.004395,923.109314,183.847885,713.443970,1020.892761,202.351974,685.879150,922.616882,183.714081,805.771118,1305.780640,339.350189,,,,,,,,,,,,,,,,,,,735.163025,1246.249268,179.894089,,,,,,,,,,,,,,,
121,658.669861,923.687378,183.540466,713.020508,1021.275208,202.019928,685.788635,923.419983,183.726242,805.904663,1306.000610,339.355469,,,,,,,,,,,,,,,,,,,734.828979,1246.841309,179.940720,,,,,,,,,,,,,,,
122,658.344482,924.123718,183.108109,712.784302,1021.531250,201.720764,685.381775,923.426086,183.266891,805.913574,1306.275757,339.384857,,,,,,,,,,,,,,,,,,,734.656616,1247.262573,179.910599,,,,,,,,,,,,,,,
123,658.221375,924.603149,182.520126,712.535522,1021.813904,201.313873,685.184570,923.575806,182.886932,805.999878,1306.554932,339.423035,,,,,,,,,,,,,,,,,,,734.618103,1247.643921,179.790344,,,,,,,,,,,,,,,
124,658.071838,925.024170,182.105255,712.310669,1022.209351,200.651657,685.102600,923.978943,182.462219,805.925049,1306.909912,339.473053,,,,,,,,,,,,,,,,,,,734.604248,1248.044800,179.604904,,,,,,,,,,,,,,,
125,656.951843,925.252502,182.619965,712.190552,1022.574341,200.243484,685.015869,924.257690,182.089050,805.871399,1307.152832,339.557739,,,,,,,,,,,,,,,,,,,734.579590,1248.331299,179.379044,,,,,,,,,,,,,,,
126,656.045837,925.484253,182.967224,711.957336,1022.824463,200.089783,685.078674,924.400085,181.647095,805.871338,1307.249268,339.548676,,,,,,,,,,,,,,,,,,,734.621765,1248.504150,179.199478,,,,,,,,,,,,,,,
127,655.722351,925.713745,182.512009,712.244507,1022.916870,200.108063,685.038086,924.804749,181.221313,805.783997,1307.502563,339.611572,,,,,,,,,,,,,,,,,,,734.496704,1248.684570,178.888733,,,,,,,,,,,,,,,
128,655.486267,925.916931,182.177155,711.946289,1022.984192,199.862457,684.848755,925.242004,180.918289,805.957092,1307.698730,339.363007,,,,,,,,,,,,,,,,,,,734.297241,1248.885986,178.678879,,,,,,,,,,,,,,,
129,655.882080,926.066467,181.157394,711.447632,1023.257629,199.531235,684.406128,925.520752,180.440948,805.958313,1307.879150,339.281860,,,,,,,,,,,,,,,,,,,734.332581,1248.900513,178.632950,,,,,,,,,,,,,,,
130,656.132996,926.439575,180.262817,711.114136,1023.559570,199.180222,684.141541,925.597778,180.217026,805.882324,1308.020630,339.193176,,,,,,,,,,,,,,,,,,,734.291138,1248.967773,178.459015,,,,,,,,,,,,,,,
131,656.004700,926.694763,179.884232,711.078369,1023.710938,198.728821,683.979614,925.650024,180.043549,805.794128,1308.141724,339.136047,,,,,,,,,,,,,,,,,,,734.448730,1249.062988,178.327621,,,,,,,,,,,,,,,
132,655.860474,926.649536,179.755936,711.031433,1023.847717,198.313416,683.789124,925.746521,179.806931,805.613098,1308.255127,339.090790,,,,,,,,,,,,,,,,,,,734.433777,1249.185791,178.137009,,,,,,,,,,,,,,,
133,655.745422,926.685547,179.439331,710.767456,1023.953796,197.838959,683.607056,925.809387,179.631821,805.120728,1308.515015,338.882294,,,,,,,,,,,,,,,,,,,734.394714,1249.175781,178.001511,,,,,,,,,,,,,,,
134,655.814087,926.856201,179.004227,710.450806,1024.046387,197.415695,683.447205,925.908203,179.452225,804.904541,1308.578491,338.686554,,,,,,,,,,,,,,,,,,,734.425049,1249.167603,177.921677,,,,,,,,,,,,,,,
135,655.658813,926.931641,178.729370,710.113892,1024.223633,196.941345,683.223633,926.101440,179.046616,804.626892,1308.725830,338.520050,,,,,,,,,,,,,,,,,,,734.363647,1249.193726,177.785828,,,,,,,,,,,,,,,
136,655.447876,926.869446,178.510086,709.925293,1024.091187,196.588120,682.882141,926.079529,178.744812,804.443542,1308.761475,338.389740,,,,,,,,,,,,,,,,,,,734.370789,1249.132202,177.646713,,,,,,,,,,,,,,,
137,655.204285,926.767517,178.283966,709.821960,1024.053711,196.421509,682.783081,926.036194,178.335007,804.219849,1308.760986,338.237915,,,,,,,,,,,,,,,,,,,734.298828,1249.122070,177.549667,,,,,,,,,,,,,,,
138,655.052673,926.654358,178.051422,709.484497,1024.045776,196.272446,682.547729,926.221985,178.378159,804.041016,1308.866943,338.087646,,,,,,,,,,,,,,,,,,,734.185974,1249.098633,177.321167,,,,,,,,,,,,,,,
139,654.875732,926.503235,177.872833,709.203979,1024.010498,196.124802,682.305969,926.331787,178.213425,803.741455,1308.911255,337.868286,,,,,,,,,,,,,,,,,,,733.998474,1249.118042,177.148041,,,,,,,,,,,,,,,
140,654.611267,926.323181,177.666489,708.997681,1023.778259,195.955200,681.984436,926.641479,177.927856,803.294373,1308.968872,337.746796,,,,,,,,,,,,,,,,,,,733.962402,1249.064453,177.005341,,,,,,,,,,,,,,,
141,654.435364,926.233765,177.386169,708.636841,1023.796265,195.691956,681.574646,926.318298,177.482132,803.113159,1308.831421,337.561981,,,,,,,,,,,,,,,,,,,734.121643,1248.902588,176.702072,,,,,,,,,,,,,,,
142,654.242493,926.204468,177.044403,708.322937,1023.715698,195.537537,681.403931,926.122986,177.193237,802.905396,1308.768433,337.462982,,,,,,,,,,,,,,,,,,,733.706360,1248.888184,176.547241,,,,,,,,,,,,,,,
143,654.241028,926.067505,176.620590,707.892456,1023.562744,195.319641,681.360901,925.807251,176.963501,802.736511,1308.789795,337.341797,,,,,,,,,,,,,,,,,,,733.281860,1248.897949,176.519562,,,,,,,,,,,,,,,
144,654.183838,925.889893,176.231018,707.547058,1023.356384,195.075592,681.309937,925.628662,176.735870,802.584412,1308.649658,337.235809,,,,,,,,,,,,,,,,,,,733.347900,1248.760132,176.044052,,,,,,,,,,,,,,,
145,654.103271,925.699524,175.787491,707.416992,1023.247253,194.817001,681.231750,925.253967,176.276199,802.652344,1308.493286,337.085907,,,,,,,,,,,,,,,,,,,733.249451,1248.514160,175.708817,,,,,,,,,,,,,,,
146,653.925720,925.529907,175.206116,707.280457,1023.122620,194.423462,681.103516,925.101807,175.987717,802.592041,1308.308228,337.299896,,,,,,,,,,,,,,,,,,,733.066101,1248.307861,175.438370,,,,,,,,,,,,,,,
147,653.944031,925.261780,174.862793,707.209656,1022.885986,194.241547,681.086914,924.915833,175.531082,802.173584,1308.086548,337.142548,,,,,,,,,,,,,,,,,,,732.693176,1248.166382,175.252884,,,,,,,,,,,,,,,
148,653.846924,925.035950,174.415344,707.202515,1022.622742,193.990753,681.003845,924.693115,175.164810,801.586731,1308.031982,336.782898,,,,,,,,,,,,,,,,,,,732.331482,1248.063354,175.065506,,,,,,,,,,,,,,,
149,653.702271,924.711914,173.905594,707.178345,1022.415710,193.664764,680.897766,924.436157,174.956039,801.514771,1307.787231,336.505463,,,,,,,,,,,,,,,,,,,731.977112,1247.931763,174.658264,,,,,,,,,,,,,,,
150,653.631348,924.499146,173.542679,707.087708,1022.302979,192.812424,680.735535,924.263245,174.646835,801.401184,1307.504761,336.399200,,,,,,,,,,,,,,,,,,,731.625549,1247.683350,174.283829,,,,,,,,,,,,,,,
151,653.461304,924.217163,173.261368,706.734314,1022.270264,191.925369,680.581909,924.107727,174.134750,800.773438,1307.514282,336.523071,,,,,,,,,,,,,,,,,,,731.224976,1247.504028,174.162750,,,,,,,,,,,,,,,
152,653.227661,923.851624,173.061005,706.545532,1022.106995,191.165802,680.392700,923.942688,173.429031,800.079651,1307.575562,336.379059,,,,,,,,,,,,,,,,,,,730.868469,1247.244629,174.027267,,,,,,,,,,,,,,,
153,653.004700,923.536621,172.777603,706.489929,1021.789734,190.702026,680.373047,923.669373,172.931305,799.755615,1307.479736,336.312622,,,,,,,,,,,,,,,,,,,730.478760,1247.103027,173.769470,,,,,,,,,,,,,,,
154,652.966125,923.220703,172.328278,706.459961,1021.492615,190.267776,680.647705,923.257324,172.420044,799.451294,1307.411255,336.252136,,,,,,,,,,,,,,,,,,,730.060547,1246.996826,173.444260,,,,,,,,,,,,,,,
155,653.008728,922.953796,171.727127,706.541443,1021.132507,189.782928,680.859436,922.892578,171.890396,799.099792,1307.330688,336.161560,,,,,,,,,,,,,,,,,,,729.745605,1246.826660,173.238998,,,,,,,,,,,,,,,
156,653.020874,922.709534,171.034195,706.587219,1020.801758,189.421646,680.727478,922.530396,171.151001,798.919678,1307.170288,336.045715,,,,,,,,,,,,,,,,,,,729.482666,1246.303711,173.267685,,,,,,,,,,,,,,,
157,652.993958,922.504822,170.338608,706.500977,1020.632385,189.152618,680.694336,922.428955,170.702118,798.470825,1307.210815,335.722168,,,,,,,,,,,,,,,,,,,728.956116,1246.058960,173.203934,,,,,,,,,,,,,,,
158,653.098511,922.264709,169.943176,706.399048,1020.316040,189.028641,680.637634,922.066162,170.320999,797.975464,1307.180420,335.487823,,,,,,,,,,,,,,,,,,,728.553833,1245.855103,173.298691,,,,,,,,,,,,,,,
159,653.150208,921.955444,169.583954,706.413574,1019.991882,188.918121,680.685791,921.776245,169.879349,797.566467,1307.007324,335.419128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,653.012390,921.690125,168.910385,706.135437,1019.787354,188.258301,680.621460,921.551514,169.494736,797.222961,1306.811279,335.255646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,652.834595,921.364380,168.323502,705.680237,1019.756470,187.331131,680.481628,921.308655,169.153290,796.609619,1306.737671,334.904755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,652.809021,920.929626,167.735901,705.326050,1019.552368,186.847778,680.351868,921.031677,168.737717,796.260376,1306.506958,334.671082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,652.651367,920.655945,167.076080,705.024475,1019.351868,186.501099,680.069641,920.922485,168.081940,795.917664,1306.401367,334.502319,,,,,,,,,,,,,,,,,,,,,,727.052124,1244.595215,172.112808,,,,,,,,,,,,
164,652.612488,920.419189,166.409058,704.855713,1019.054443,186.228088,679.843140,920.777344,167.653824,795.569397,1306.242798,334.316742,,,,,,,,,,,,,,,,,,,,,,726.967041,1244.270508,171.732849,,,,,,,,,,,,
165,652.298523,920.159729,166.353912,704.707825,1018.748657,185.975677,679.946167,920.595215,167.269653,795.574097,1305.810913,334.424377,,,,,,,,,,,,,,,,,,,,,,726.813843,1243.981689,171.344543,,,,,,,,,,,,
166,652.068481,919.870178,166.278549,704.488342,1018.473633,185.647476,679.817017,920.273804,166.624725,795.427917,1305.584717,334.336578,,,,,,,,,,,,,,,,,,,,,,726.660950,1243.868652,171.042984,,,,,,,,,,,,
167,652.198181,919.835022,165.728973,704.244873,1018.194580,185.373810,679.997864,919.916016,165.907318,795.189636,1305.420898,334.064819,,,,,,,,,,,,,,,,,,,,,,726.518799,1243.631470,170.744858,,,,,,,,,,,,
168,652.288696,919.708679,165.291214,704.087036,1017.925293,184.921783,679.782288,919.564697,165.838058,794.789917,1305.376099,333.779846,,,,,,,,,,,,,,,,,,,,,,726.110901,1243.437744,170.427017,,,,,,,,,,,,
169,652.303284,919.425415,164.993668,703.903809,1017.671326,184.451843,680.141052,919.292419,165.096191,794.467529,1305.217407,333.668762,,,,,,,,,,,,,,,,,,,,,,725.942932,1243.253174,170.300705,,,,,,,,,,,,
170,652.076355,919.213013,164.575699,703.816345,1017.490845,184.050751,680.314392,918.977234,164.787659,794.087036,1304.967285,333.525818,,,,,,,,,,,,,,,,,,,,,,726.206665,1242.979736,170.062958,,,,,,,,,,,,
171,651.907532,919.031738,164.219131,703.788452,1017.241211,183.603531,680.194824,918.863770,164.609436,793.745972,1304.780396,333.314392,,,,,,,,,,,,,,,,,,,,,,725.825439,1242.860840,169.924591,,,,,,,,,,,,
172,651.990723,918.832031,163.311523,703.765015,1017.099304,183.158371,680.104309,918.754639,164.508423,793.454407,1304.676392,333.210419,,,,,,,,,,,,,,,,,,,,,,725.357544,1242.744629,169.889465,,,,,,,,,,,,
173,652.256592,918.799622,162.737976,703.712708,1016.992737,182.806412,679.664673,918.641052,163.880066,793.054016,1304.480957,333.009460,,,,,,,,,,,,,,,,,,,,,,725.112793,1242.664795,169.465927,,,,,,,,,,,,
174,652.278198,918.660583,162.417847,703.670166,1016.845398,182.653748,679.794373,918.601318,163.852570,792.708130,1304.411621,332.946899,,,,,,,,,,,,,,,,,,,,,,725.055359,1242.552979,169.040482,,,,,,,,,,,,
175,652.079346,918.452393,162.338013,703.924805,1016.795227,182.187424,679.707947,918.473450,163.791840,792.301514,1304.282349,332.921448,,,,,,,,,,,,,,,,,,,,,,724.922607,1242.441284,168.785187,,,,,,,,,,,,
176,651.887390,918.327698,162.268967,703.792175,1016.727844,181.747757,679.584290,918.365356,163.635757,791.910522,1304.260864,332.928101,,,,,,,,,,,,,,,,,,,,,,724.980774,1242.198242,168.600632,,,,,,,,,,,,
177,651.799133,918.145508,162.206360,703.675049,1016.771362,181.485992,679.405701,918.306091,163.666885,791.822327,1304.130249,332.880341,,,,,,,,,,,,,,,,,,,,,,724.790161,1242.051392,168.456512,,,,,,,,,,,,
178,651.714050,918.020081,162.115906,703.760742,1016.731201,181.181320,679.202087,918.214661,163.528809,791.771790,1304.105713,332.648468,,,,,,,,,,,,,,,,,,,,,,724.314880,1242.099976,168.174332,,,,,,,,,,,,
179,651.639221,917.926331,162.042633,703.732422,1016.672424,180.960846,679.066895,918.082336,163.317581,791.589905,1303.999023,332.446564,,,,,,,,,,,,,,,,,,,,,,724.199097,1241.916748,168.017853,,,,,,,,,,,,
180,651.428589,917.804077,161.991135,703.447693,1016.665588,180.782669,678.994141,918.042175,163.175308,791.250122,1303.901978,332.204865,,,,,,,,,,,,,,,,,,,,,,724.017944,1241.779175,167.863510,,,,,,,,,,,,
181,651.268311,917.632629,162.016983,703.246399,1016.592163,180.680481,679.132568,918.285767,163.530792,790.968933,1303.814331,332.054199,,,,,,,,,,,,,,,,,,,,,,723.868530,1241.699097,167.629028,,,,,,,,,,,,
182,651.136292,917.436462,161.988647,703.173279,1016.499207,180.440475,678.834229,917.957458,163.399033,790.625366,1303.770020,331.969940,,,,,,,,,,,,,,,,,,,,,,723.676208,1241.539551,167.483261,,,,,,,,,,,,
183,651.010254,917.276672,161.986511,703.092346,1016.446655,180.195053,678.601563,917.863220,163.325699,790.437805,1303.626221,331.847870,,,,,,,,,,,,,,,,,,,,,,723.353882,1241.442749,167.353836,,,,,,,,,,,,
184,650.915466,917.238098,162.022003,703.013062,1016.382202,180.071075,678.474487,917.791443,163.248871,790.216064,1303.590576,331.809998,,,,,,,,,,,,,,,,,,,,,,723.248413,1241.263916,167.274857,,,,,,,,,,,,
185,650.797180,917.132935,161.975342,702.994446,1016.331665,179.993561,678.396790,917.791016,163.195816,789.890808,1303.462036,331.799774,,,,,,,,,,,,,,,,,,,,,,723.223267,1241.108154,167.115158,,,,,,,,,,,,
186,650.625427,917.132996,162.170731,702.891357,1016.263367,179.795563,678.339478,917.688416,163.172501,789.492249,1303.537476,331.606781,,,,,,,,,,,,,,,,,,,,,,723.145020,1241.016724,166.951950,,,,,,,,,,,,
187,650.454346,916.996033,162.332977,703.199219,1016.247803,179.381241,678.363708,917.510864,163.166687,789.437805,1303.354004,331.630646,,,,,,,,,,,,,,,,,,,,,,723.099121,1240.848511,166.836655,,,,,,,,,,,,
188,650.272522,916.857727,162.547546,703.299255,1016.156616,179.168930,678.403442,917.421753,163.240021,789.099365,1303.385254,331.425995,,,,,,,,,,,,,,,,,,,,,,723.134827,1240.643921,166.801147,,,,,,,,,,,,
189,650.180115,916.834167,162.831573,703.171143,1016.035156,179.150482,678.603394,917.348328,163.186935,789.034241,1303.275635,331.311523,,,,,,,,,,,,,,,,,,,,,,723.124390,1240.439575,166.684402,,,,,,,,,,,,
190,650.187256,916.704895,162.957672,703.143799,1015.933105,179.072296,678.718872,917.244141,163.251190,788.808228,1303.099976,331.221039,,,,,,,,,,,,,,,,,,,,,,723.057556,1240.330933,166.578568,,,,,,,,,,,,
191,650.194458,916.601135,162.965790,703.195251,1015.821228,178.967590,678.807007,917.166809,163.326492,788.646545,1302.996704,331.058136,,,,,,,,,,,,,,,,,,,,,,722.910828,1240.152832,166.464600,,,,,,,,,,,,
192,650.179626,916.552490,163.111008,703.116821,1015.723511,178.725479,678.794983,917.062378,163.303696,788.540833,1302.898804,330.983124,,,,,,,,,,,,,,,,,,,,,,722.893433,1240.051636,166.342453,,,,,,,,,,,,
193,650.114746,916.417175,163.315063,703.081543,1015.656555,178.554062,679.192444,917.083984,163.178482,788.360962,1302.786133,330.924683,,,,,,,,,,,,,,,,,,,,,,722.977234,1239.820679,166.200378,,,,,,,,,,,,
194,650.063416,916.204468,163.463821,703.135803,1015.550903,178.468704,679.102966,916.845398,163.423843,788.280701,1302.692017,330.822784,,,,,,,,,,,,,,,,,,,,,,723.036987,1239.692383,166.045029,,,,,,,,,,,,
195,650.239258,915.963318,163.433563,703.156982,1015.343079,178.334320,679.247559,916.517761,163.579269,788.031128,1302.577637,330.663910,,,,,,,,,,,,,,,,,,,,,,722.992676,1239.550293,165.879028,,,,,,,,,,,,
196,650.323425,915.829102,163.450027,703.389648,1015.200562,178.169037,679.351135,917.133606,163.616089,787.796936,1302.534302,330.503845,,,,,,,,,,,,,,,,,,,,,,723.116882,1239.288574,165.744888,,,,,,,,,,,,
197,650.344177,915.630798,163.373688,703.264832,1015.079468,178.259720,679.644287,916.287415,163.797836,787.629639,1302.433228,330.449829,,,,,,,,,,,,,,,,,,,,,,723.256226,1239.090332,165.529953,,,,,,,,,,,,
198,650.450012,915.467041,163.405685,703.400085,1014.910095,178.116791,679.830200,915.762512,163.982590,787.523132,1302.284302,330.331207,,,,,,,,,,,,,,,,,,,,,,723.150513,1238.861328,165.594620,,,,,,,,,,,,
199,650.580200,915.242126,163.453903,703.337219,1014.743286,178.045853,679.913147,915.598755,164.001633,787.366455,1302.250000,330.218536,,,,,,,,,,,,,,,,,,,,,,722.979858,1238.825317,165.328705,,,,,,,,,,,,
200,650.741455,915.096741,163.447098,703.266418,1014.619141,178.043427,680.018799,915.402527,163.996719,787.160461,1302.202881,330.156738,,,,,,,,,,,,,,,,,,,,,,722.845032,1238.728760,165.144470,,,,,,,,,,,,
201,650.947632,914.803406,163.303802,703.265625,1014.462463,177.926041,679.686096,915.183411,164.053314,786.965271,1302.139282,330.079468,,,,,,,,,,,,,,,,,,,,,,722.722351,1238.520874,165.021271,,,,,,,,,,,,
202,651.073608,914.535522,163.187149,703.300110,1014.231750,177.816360,679.820679,915.232056,164.211044,786.724121,1301.970215,329.934113,,,,,,,,,,,,,,,,,,,,,,722.592224,1238.376465,164.886490,,,,,,,,,,,,
203,651.314270,914.217041,163.054367,703.349426,1014.030396,177.707809,679.824036,915.067993,163.920181,786.569214,1301.902344,329.662750,,,,,,,,,,,,,,,,,,,,,,722.456360,1238.168091,164.707596,,,,,,,,,,,,
204,651.583740,913.997925,162.694611,703.414978,1013.803101,177.583099,679.681824,914.920776,163.854538,786.337708,1301.855957,329.518799,,,,,,,,,,,,,,,,,,,,,,722.326721,1237.968994,164.576706,,,,,,,,,,,,
205,651.913452,913.829346,162.424072,703.465942,1013.698914,177.354202,679.579163,914.790283,163.851822,786.188171,1301.588501,329.420776,,,,,,,,,,,,,,,,,,,,,,722.213928,1237.786743,164.413666,,,,,,,,,,,,
206,652.240906,913.590088,162.034454,703.583252,1013.543701,177.163437,679.660706,914.573914,163.812103,786.035889,1301.411621,329.387756,,,,,,,,,,,,,,,,,,,,,,722.148621,1237.555664,164.318741,,,,,,,,,,,,
207,652.351440,913.503784,162.014267,703.560974,1013.375427,176.923813,679.687012,914.616150,163.473236,785.854370,1301.289795,329.360596,,,,,,,,,,,,,,,,,,,,,,722.006409,1237.335327,164.198853,,,,,,,,,,,,
208,652.475708,913.282593,161.773483,703.839233,1013.176147,176.739502,679.973999,914.386230,163.124405,785.486938,1301.045044,329.492310,,,,,,,,,,,,,,,,,,,,,,721.871216,1237.124756,164.078293,,,,,,,,,,,,
209,652.476379,912.936523,161.958176,703.741760,1013.085144,176.405319,680.044312,914.158752,163.097839,785.299500,1301.054199,329.272125,,,,,,,,,,,,,,,,,,,,,,721.788696,1236.836914,163.975754,,,,,,,,,,,,
210,652.351807,912.559875,161.951859,703.771362,1012.896790,176.237762,680.112122,913.951172,162.948792,785.278564,1300.952515,329.151306,,,,,,,,,,,,,,,,,,,,,,721.712402,1236.629639,163.816193,,,,,,,,,,,,
211,652.415222,912.232727,161.818176,703.732544,1012.775513,176.152237,680.215393,913.802612,162.629929,785.107788,1300.800293,329.075684,,,,,,,,,,,,,,,,,,,,,,721.584900,1236.431274,163.660568,,,,,,,,,,,,
212,652.437378,912.033447,161.504074,703.629761,1012.593384,176.046875,680.236084,913.609497,162.340912,784.827759,1300.659302,329.021820,,,,,,,,,,,,,,,,,,,,,,721.497131,1236.226440,163.579605,,,,,,,,,,,,
213,652.472900,911.849792,161.074738,703.771851,1012.517395,175.861084,680.628235,913.418152,161.766647,784.629700,1300.602295,329.016479,,,,,,,,,,,,,,,,,,,,,,721.445984,1236.096069,163.585297,,,,,,,,,,,,
214,652.510437,911.580139,160.571869,703.701843,1012.352844,175.494766,680.873901,913.260193,161.122437,784.502502,1300.458252,328.930908,,,,,,,,,,,,,,,,,,,,,,721.422852,1236.035400,163.472305,,,,,,,,,,,,
215,652.460510,911.156616,160.394882,703.863953,1011.938477,174.730942,681.242859,912.951172,160.633713,784.409058,1300.274780,328.824005,,,,,,,,,,,,,,,,,,,,,,721.364502,1235.856323,163.402771,,,,,,,,,,,,
216,652.481812,910.989685,160.036346,703.900513,1011.807068,174.634705,681.419861,912.617920,160.369324,784.433533,1300.162964,328.753601,,,,,,,,,,,,,,,,,,,,,,721.358459,1235.707642,163.407410,,,,,,,,,,,,
217,652.288025,910.592468,159.837799,703.780090,1011.524292,174.405090,681.296570,912.451172,159.869263,784.234680,1300.051147,328.624664,,,,,,,,,,,,,,,,,,,,,,721.288269,1235.510498,163.350464,,,,,,,,,,,,
218,652.344177,910.424744,159.490189,703.810791,1011.275635,174.213898,681.166748,911.907654,159.310043,784.082214,1299.830322,328.560547,,,,,,,,,,,,,,,,,,,,,,721.295044,1235.400024,163.307877,,,,,,,,,,,,
219,652.454712,910.276855,159.152237,704.031311,1011.058411,173.385712,681.314697,911.535400,158.933990,784.025879,1299.671631,328.458160,,,,,,,,,,,,,,,,,,,,,,721.232300,1235.320068,163.200775,,,,,,,,,,,,
220,652.423767,910.088135,158.800186,703.776306,1010.882385,172.966171,681.370483,911.285583,158.965851,783.843933,1299.593994,328.412140,,,,,,,,,,,,,,,,,,,,,,721.180481,1235.208008,163.182648,,,,,,,,,,,,
221,652.476868,909.889282,158.441452,703.556091,1010.724731,172.782379,681.354309,910.988342,158.720642,783.807068,1299.390991,328.396088,,,,,,,,,,,,,,,,,,,,,,721.408081,1234.937256,162.901855,,,,,,,,,,,,
222,652.361877,909.717163,157.769531,703.579407,1010.608948,172.599182,681.290100,910.848877,158.293976,783.721191,1299.328735,328.326233,,,,,,,,,,,,,,,,,,,,,,721.467224,1234.764893,162.529129,,,,,,,,,,,,
223,653.252014,909.640442,156.788879,703.567566,1010.455872,172.388107,681.430359,910.679260,157.960449,783.580688,1299.155273,328.282043,,,,,,,,,,,,,,,,,,,,,,721.367798,1234.663452,162.375809,,,,,,,,,,,,
