Präzision01160
Date:,2025/04/28
Time:,11:54:01
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
125,740.498108,952.494141,191.526779,678.005371,851.908081,188.974609,820.521606,1158.034546,234.485046,855.057129,1135.962036,435.696198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.104553,862.651489,189.768738
126,739.107849,955.129944,191.759338,676.839172,854.959534,188.528290,820.831421,1159.692749,234.922318,855.183533,1136.754517,436.333313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.097229,865.458557,189.568588
127,738.257080,957.246094,191.582306,675.742065,857.582092,187.983109,820.827698,1161.537231,235.465424,855.328186,1137.514160,436.583466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.239441,867.861328,189.527817
128,737.785767,959.653381,190.593811,674.409607,860.151794,187.691666,820.826660,1163.166016,235.696243,855.693481,1138.264038,436.596252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.982056,870.312256,189.432053
129,737.297363,961.958130,190.386307,673.236511,862.784363,187.537933,821.160156,1164.589722,235.938568,855.965881,1139.068726,436.831909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.641602,872.705994,189.205139
130,736.387268,963.910522,190.491455,671.911865,865.246033,187.004395,821.672180,1166.344727,236.107040,856.344666,1139.967041,436.892090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.391907,875.348938,188.360992
131,735.604614,966.500671,189.944748,670.696350,867.535400,186.837952,822.356445,1167.789429,236.113342,856.572205,1140.683105,436.839417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.860168,877.600708,187.920135
132,735.080750,968.637573,189.904190,669.940430,869.913818,186.300034,822.706177,1169.418457,236.466019,856.666321,1141.389160,436.919006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.947693,879.595581,187.509338
133,734.209656,970.512939,190.025406,668.814270,872.250183,185.777740,822.714233,1170.783569,236.896057,856.794312,1142.093506,437.152985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.967224,882.063232,187.139053
134,733.544861,972.217102,189.909698,667.755066,874.307861,185.467407,822.648621,1172.007568,237.255264,856.895203,1142.952881,437.495880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.162598,883.975708,186.799835
135,733.022705,974.502380,188.763779,667.052917,876.430786,184.844849,823.177368,1173.490723,237.608429,857.131287,1143.562988,437.544403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.012329,886.058594,186.052200
136,732.785339,976.128723,188.445511,665.563477,878.140320,184.755630,824.023071,1174.668945,237.525253,857.530029,1144.296143,437.652374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.830200,887.994934,185.241684
137,731.980103,977.680237,188.188950,664.781738,880.194458,184.175598,824.419922,1175.933716,237.486725,858.077026,1145.091919,437.370605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.976624,889.575806,184.996429
138,731.471680,979.082214,187.989304,663.931091,881.825134,183.574585,824.485474,1177.033691,237.722595,858.522583,1145.818848,437.311401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.318237,891.479980,184.647583
139,730.850159,980.933594,187.162415,662.990784,883.796021,182.838577,824.454712,1177.975952,238.053406,858.775879,1146.477783,437.482056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.502930,892.835693,184.157120
140,730.722168,982.315369,186.624649,662.531921,885.427246,182.156952,824.537842,1178.725220,238.256241,858.981384,1147.054443,437.641052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.601013,894.863708,183.826523
141,730.099731,983.589478,186.460999,661.781067,886.878296,181.633209,824.671753,1179.912964,238.426804,859.277588,1147.798584,437.772034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.888794,896.461060,183.567093
142,729.471069,984.889771,186.223572,661.238647,888.669250,180.749863,825.024414,1181.134277,238.332733,859.562988,1148.413086,437.574158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.394226,897.575867,182.811646
143,729.956848,986.250977,184.570068,660.668274,890.234497,179.852234,825.319397,1182.150024,238.582413,859.904846,1149.038574,437.682098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.853027,899.427673,182.039917
144,729.064819,987.686951,184.275208,660.061157,891.393616,179.666794,825.560913,1182.852661,238.708710,860.260803,1149.638184,437.765961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.068481,900.881775,181.923874
145,728.313171,988.976868,184.694061,659.734619,892.824829,178.755859,825.627808,1183.761841,238.785568,860.590027,1150.286255,437.769196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.964355,901.800842,180.875183
146,727.776428,989.900879,184.705948,659.453552,894.141724,177.640533,825.640442,1184.626099,238.788239,860.872131,1150.783203,437.777649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.611877,903.104126,180.355286
147,727.615295,991.270813,183.803055,658.688782,895.307617,177.224487,825.657288,1185.454468,238.971832,861.083984,1151.279419,437.883667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.031860,904.664185,179.716141
148,727.331665,992.384521,183.217117,658.084717,896.357910,176.957428,825.668457,1186.017090,239.098328,861.182312,1151.752197,437.817871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.685059,905.715393,178.926041
149,726.870850,993.367798,182.919342,658.075378,897.387695,176.278000,825.919312,1186.729004,238.677399,861.404236,1152.138062,437.737640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.603943,906.388245,178.521973
150,726.462646,994.098022,182.745804,658.023804,898.423828,175.446487,826.281677,1187.454712,238.498077,861.595032,1152.529663,437.761505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.626404,907.354919,177.985214
151,726.348083,994.940918,182.475555,657.664124,899.375916,174.902893,826.806580,1188.059937,238.312057,861.666199,1152.953857,437.839966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.509644,908.723083,177.184769
152,726.540405,996.058289,181.569397,657.442993,900.251343,174.451721,826.862427,1188.738159,238.277618,861.884888,1153.469971,437.980865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.097046,909.524719,176.845490
153,726.714661,996.997986,180.799789,657.526978,900.996704,173.610184,826.857422,1189.341309,238.294373,862.071838,1153.868164,437.970490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.606445,910.209290,176.334061
154,726.718689,997.618530,180.431671,657.402161,901.601929,172.913254,826.812134,1189.697510,238.332108,862.146423,1154.306274,437.993683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.354797,910.790466,175.708618
155,726.613892,998.142212,180.165939,657.220886,902.432251,172.290649,826.912720,1189.893433,238.369965,862.453552,1154.689087,438.018646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.150635,911.299438,175.273560
156,726.541992,998.681030,179.690430,656.986755,903.195862,171.799133,827.064392,1190.171997,238.364700,862.486511,1155.074341,438.142456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.994751,912.021912,174.818573
157,726.424805,999.135681,179.125290,656.800110,903.799255,171.138840,827.318726,1190.513916,238.434082,862.547180,1155.381104,438.138672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.768250,912.698486,174.335266
158,726.297119,999.681641,178.581131,656.653564,904.337952,170.653061,827.570007,1190.879395,238.471649,862.576050,1155.675659,438.117035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.643066,913.372986,173.684433
159,726.261841,1000.347168,177.867859,656.205933,904.426208,170.304443,827.732727,1191.221436,238.481598,862.740173,1155.910034,438.144318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.616882,913.992249,173.021576
160,726.141418,1000.842407,177.306396,655.976257,904.716248,170.125381,827.965393,1191.517944,238.339722,863.027466,1156.280396,437.935181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.505859,914.398743,172.349548
161,726.133911,1001.204468,177.089020,656.199646,905.241150,169.156784,828.184143,1191.761963,238.306976,863.200378,1156.664917,437.843079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.880554,914.731628,171.304047
162,725.919189,1001.431763,176.983688,656.506470,905.784424,167.922043,828.384216,1192.040527,238.205017,863.305603,1156.955322,437.833496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.877991,914.950623,170.678207
163,725.718994,1001.657166,176.945770,656.584961,905.943970,167.008698,828.541138,1192.292236,238.125137,863.597107,1157.286377,437.799805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.858215,915.307922,170.146713
164,725.592529,1001.846313,176.724136,656.557068,906.513611,166.329330,828.629944,1192.435181,238.053268,864.112793,1157.719727,437.257446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.728760,915.611023,169.695557
165,725.631409,1001.990173,176.289001,656.441345,906.892517,165.694077,828.797668,1192.614136,237.914505,863.935181,1157.796753,437.623566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.618774,915.783508,169.103561
166,726.038147,1002.266907,175.255295,656.245117,907.176880,165.144165,828.819031,1192.789185,237.722626,863.834412,1158.035522,437.981323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.398071,916.063110,168.526428
167,726.262878,1002.674744,173.678879,656.147095,907.448547,164.647842,828.925110,1192.870728,237.580902,863.984131,1158.311035,437.944275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.969055,916.238892,167.862976
168,726.206665,1002.690308,172.871201,656.035889,907.653442,164.081390,828.914612,1192.974731,237.464706,864.719788,1158.620483,437.143799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.989624,916.447021,167.000015
169,726.061401,1002.686096,172.544708,655.853943,907.848450,163.404282,828.920471,1193.041748,237.351273,864.686157,1158.769897,437.422028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.219543,916.738647,165.960968
170,725.926392,1002.723450,172.275162,655.950623,908.055054,161.995193,828.879272,1193.100708,237.222656,864.510864,1159.112793,437.615204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.353088,917.020630,164.821487
171,725.755676,1002.785095,171.900482,656.109680,908.239807,160.702957,828.998169,1193.092285,236.972397,864.657104,1159.239624,437.468658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.363220,917.158813,164.067230
172,725.708191,1002.785767,171.454803,656.110229,908.468506,159.887177,829.013733,1193.142456,236.770767,864.746704,1159.596313,437.699554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.180420,917.314270,163.458389
173,725.472778,1002.872803,170.917740,655.880859,908.558044,159.391464,828.883911,1193.124390,236.812210,864.821594,1159.699219,437.455780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.962402,917.323425,163.154266
174,725.557007,1002.989136,170.302261,655.552490,908.685852,158.964935,828.970032,1193.056274,236.555756,864.900269,1159.917725,437.551483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.503906,917.454834,162.777374
175,725.618652,1003.283630,169.342361,655.425964,908.835510,158.553299,829.094604,1193.099365,236.322708,865.041931,1159.897705,437.214600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.290466,917.569153,162.046387
176,725.463867,1003.393677,168.719772,655.282043,908.925415,157.607224,829.168518,1193.057129,236.206482,865.221497,1160.046021,436.951294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.126770,917.701111,161.425339
177,725.344177,1003.277222,168.267029,655.064331,909.061218,156.910461,829.162292,1192.925659,236.019608,865.293213,1160.210205,436.843689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.182190,917.830566,160.724030
178,725.283997,1003.287903,167.804718,654.855896,909.057312,156.202148,829.225037,1192.840576,235.915344,865.426819,1160.367310,436.946167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.319702,918.058411,159.858124
179,725.427612,1003.205566,167.094284,654.814087,909.107727,155.619980,829.271545,1192.803345,235.772614,865.319946,1160.458984,437.037048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.295593,918.014893,158.811600
180,725.551697,1003.058838,166.429459,654.855042,909.187744,154.883514,829.712646,1192.654785,234.822922,865.317871,1160.531860,436.900482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.396362,918.013550,157.912277
181,725.532837,1003.063904,165.907318,654.910706,909.295471,154.192902,829.954529,1192.551270,234.633347,865.274170,1160.522583,436.582123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.277344,918.022400,157.268326
182,725.507263,1003.174622,165.210281,655.127686,909.327698,153.200089,829.988586,1192.436279,234.540161,865.471741,1160.643677,436.573639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.085327,917.969360,156.871826
183,725.598450,1003.274353,164.378601,655.111938,909.360168,152.335190,830.033142,1192.259033,234.449768,865.564026,1160.716553,436.213531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.075439,918.039978,156.645660
184,725.686951,1003.231506,163.905228,654.934570,909.342102,151.973709,830.078918,1192.138184,234.325806,865.562073,1160.742432,436.061462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.663452,917.974121,156.189865
185,725.503967,1003.216614,163.597443,654.669006,909.360840,151.747299,830.415894,1192.002441,233.824570,865.575745,1160.775879,435.987976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.410767,917.950317,155.766312
186,725.300903,1003.132690,163.324173,654.351257,909.309570,151.484818,830.256592,1191.875854,233.972885,865.608093,1160.856934,435.994171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.376038,917.869507,155.456711
187,725.124451,1003.076721,163.121674,654.086731,909.330078,151.358078,830.149170,1191.653198,233.816498,865.577209,1160.893799,435.914276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.385803,917.869690,155.124405
188,725.135742,1003.006409,162.729126,653.998474,909.250488,151.114929,830.299194,1191.392700,233.496201,865.698853,1160.969360,435.704681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.433228,917.846558,154.779221
189,725.209961,1002.846191,162.339691,654.140259,909.161377,150.584000,830.426941,1191.267944,233.103622,865.730408,1160.988403,435.589722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.477783,917.818420,154.321426
190,725.251465,1002.751831,162.180542,654.341370,909.223267,150.169846,830.517090,1191.168579,232.852554,865.722473,1160.989746,435.404541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.580139,917.751282,153.840149
191,725.378174,1002.624451,161.813416,654.410706,909.171570,149.891968,830.412598,1191.045654,232.861542,865.817078,1160.978638,435.309326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.545349,917.646057,153.198532
192,725.406921,1002.537781,161.592575,654.365173,908.981812,149.662125,830.397522,1190.936401,232.811249,865.825012,1160.990967,435.273926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.408752,917.662354,152.525146
193,725.487488,1002.399536,161.365128,654.326233,908.759766,149.530014,830.373352,1190.890991,232.644287,865.786133,1160.932983,435.211395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.856567,917.615845,152.374161
194,725.679321,1002.231384,160.870895,654.413452,908.631958,148.873306,830.643188,1190.908691,232.434082,865.800232,1160.921021,435.061523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.275696,917.579529,152.358994
195,725.866028,1002.030029,160.462830,654.591187,908.535889,148.732407,830.730469,1190.794067,232.405884,865.794983,1160.848511,435.030670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.110107,917.347046,152.137985
196,726.044739,1001.817383,160.214294,654.612793,908.321655,148.539627,830.496094,1190.567017,232.499649,865.777771,1160.941772,434.970825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.916443,917.086304,151.800797
197,726.161072,1001.664856,159.953659,654.672974,908.112244,148.264297,830.409058,1190.463379,232.461044,865.758728,1160.884399,434.855225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.837402,917.025940,151.527054
198,726.525208,1001.622681,159.451096,654.819153,907.907898,148.032394,830.286316,1190.423218,232.239731,865.739380,1160.874268,434.823730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.833618,916.809631,151.305283
199,726.674561,1001.441833,159.158432,654.906738,907.711914,147.684845,830.275391,1190.243286,232.180862,865.732544,1160.808716,434.738953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.968384,916.625000,150.915771
200,726.785461,1001.196777,159.080490,655.025940,907.581421,147.436981,830.264282,1190.127197,232.124695,865.698730,1160.817017,434.656860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.032898,916.440247,150.645950
201,726.712097,1001.035767,158.817368,655.106995,907.310974,147.266800,830.191040,1189.920288,232.036194,865.674683,1160.810913,434.681702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.111938,916.161682,150.449570
202,726.718750,1000.848999,158.618408,655.058411,906.870178,147.136475,830.128357,1189.818481,231.974716,865.671692,1160.716309,434.595459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.306580,915.803284,150.398682
203,726.858704,1000.776794,158.505402,655.159180,906.596985,147.278793,830.376343,1189.751343,231.821304,865.636719,1160.734619,434.547119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.512756,915.484192,150.242401
204,726.932678,1000.607117,158.431442,655.289490,906.381531,147.183029,830.439270,1189.573853,231.438492,865.618347,1160.656860,434.477173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.482910,915.448608,149.960388
205,727.050537,1000.499512,158.353653,655.307983,906.200623,147.105408,830.431580,1189.386841,231.274673,865.635132,1160.648804,434.415710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.637939,915.359558,149.751068
206,727.036743,1000.390259,158.139709,655.429565,905.987488,146.966995,830.365540,1189.161865,231.123596,865.625977,1160.668823,434.326141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.008423,915.201172,149.456863
207,727.126526,1000.182800,157.973236,655.505859,905.808899,146.833206,830.287964,1189.044189,231.068008,865.516968,1160.674072,434.269958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.463806,914.951355,149.319061
208,727.331726,1000.012390,157.569992,655.678528,905.653198,146.502258,830.232544,1188.950439,230.962357,865.512390,1160.569702,434.279602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.666138,914.872498,148.908966
209,727.505798,999.744324,156.972382,655.968384,905.528687,146.180862,830.204590,1188.742065,230.865494,865.439209,1160.565063,434.238068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.939514,914.658508,148.545212
210,727.749634,999.463257,156.744370,656.072876,905.345276,146.017609,830.141602,1188.608765,230.781250,865.464722,1160.493530,434.178101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.085693,914.366882,148.348953
211,727.831360,999.163452,156.695847,656.085999,905.111084,145.954056,830.031616,1188.420776,230.878662,865.482117,1160.478882,434.147156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.131042,914.071838,148.196091
212,727.765320,998.932434,156.748825,656.141357,904.794922,145.869934,830.011597,1188.247681,230.764526,865.434265,1160.491455,434.083252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.193481,913.903198,148.121384
213,727.855896,998.669006,156.674393,656.135986,904.564270,145.718796,829.825012,1188.125488,230.641678,865.316101,1160.413452,434.021912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.128052,913.630920,147.953842
214,727.953003,998.448486,156.554337,656.325745,904.449219,145.543945,829.696655,1188.012329,230.579163,865.322449,1160.331055,433.936218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.999512,913.470215,147.709412
215,728.042542,998.258789,156.445999,656.514221,904.276001,145.293381,829.640381,1187.903809,230.516830,865.389221,1160.324829,433.957214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.901184,913.303650,147.562439
216,728.309570,997.994629,156.077011,656.731628,904.069519,144.495346,829.495605,1187.771362,230.474625,865.326599,1160.249512,433.915253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.943176,913.084412,147.341553
217,728.493774,997.756104,155.667328,657.029541,904.029846,143.896835,829.463867,1187.728760,230.300781,865.254211,1160.240845,433.860718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.942444,912.834900,146.857269
218,728.586365,997.530823,155.375656,657.281799,903.877930,143.550674,829.370239,1187.707886,230.219315,865.287292,1160.223267,433.818604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.965576,912.687927,146.465775
219,728.648926,997.351257,155.191742,657.299683,903.865295,143.446732,829.267700,1187.590210,230.250671,865.238586,1160.124634,433.848572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.932617,912.528992,146.206268
220,728.711304,997.221313,154.977295,657.326294,903.803406,143.293732,829.190063,1187.447388,230.263962,865.177612,1160.104858,433.774445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.020874,912.351624,146.002029
221,728.825745,997.061401,154.876053,657.366821,903.605103,143.192520,829.089844,1187.399658,230.279831,865.222595,1160.010132,433.759308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.211975,912.176758,145.789825
222,728.880554,996.966003,154.716888,657.271301,903.300049,143.181137,828.967957,1187.299194,230.274719,865.189453,1160.011719,433.685516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.715759,912.032104,144.938568
223,728.876343,996.875793,154.581909,657.359619,903.140198,142.834976,828.899780,1187.195313,230.206009,865.129639,1159.924072,433.662872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.727417,911.939941,144.840088
224,728.885376,996.785278,154.461014,657.323730,902.985962,142.768143,828.828186,1187.064697,230.196289,865.052429,1159.799805,433.638367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.796509,911.951416,144.531082
225,728.859314,996.694702,154.475815,657.181274,902.712891,142.708817,828.753174,1186.987915,230.126663,865.061401,1159.694824,433.584473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.923340,911.907593,144.429352
226,728.812134,996.478699,154.405853,657.135925,902.585815,142.611298,828.582458,1186.917969,230.123947,864.976379,1159.726929,433.549347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.883301,911.868652,144.246658
227,729.228882,996.283325,153.884354,657.143250,902.499939,142.488510,828.613403,1186.803101,229.991058,864.929504,1159.631836,433.518097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.919434,911.737183,144.147949
228,729.050293,996.210205,153.687057,657.048157,902.389648,142.431824,828.559082,1186.675781,229.994476,864.934631,1159.539795,433.434021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.988647,911.706970,144.008102
229,728.913513,996.182861,153.788452,656.958008,902.370850,142.365158,828.539856,1186.655518,230.026108,864.859619,1159.489624,433.468750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.961548,911.693359,143.881409
230,728.908691,996.052612,153.595215,657.279297,902.472656,141.819397,828.493958,1186.579346,229.998856,864.760742,1159.356567,433.286133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.543152,911.818909,143.246414
231,729.967285,994.447388,153.515533,657.027344,902.373596,141.941650,828.455750,1186.487793,229.913071,864.781311,1159.385010,433.348785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.667603,911.644104,143.294556
232,730.337524,994.097351,153.288528,656.838562,902.213013,142.147171,828.459778,1186.388550,229.887070,864.711548,1159.312988,433.350922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.368591,911.631592,143.095749
233,729.353210,995.419922,152.884354,656.715271,902.162659,142.136948,828.457825,1186.369995,229.882889,864.652832,1159.269531,433.364563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.279114,911.607910,142.930038
234,729.421204,995.671631,152.549820,656.661072,902.179871,142.044662,828.368408,1186.308350,229.800674,865.089966,1159.248657,432.865540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.282043,911.621948,142.923828
235,729.339050,995.563782,152.458115,656.609802,902.203064,141.913116,828.315491,1186.184692,229.801422,864.707397,1159.195435,433.137817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.362427,911.622864,142.887344
236,729.298950,995.520752,152.394699,656.993103,902.303467,141.300430,828.256104,1186.096802,229.756958,864.530396,1159.057495,433.233917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.402893,911.472534,142.911102
237,729.288696,995.442932,152.323700,656.613403,902.169128,141.559357,828.271729,1186.000122,229.726791,864.432312,1159.040039,433.173492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.389099,911.466003,142.569641
238,729.259827,995.376709,152.270645,656.455872,902.088745,141.763550,828.263672,1185.875122,229.698486,864.453979,1159.016357,433.316254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.320618,911.451111,142.425308
239,729.206543,995.294495,152.180328,656.325195,901.953735,141.869156,828.333923,1185.831421,229.378204,864.392517,1158.925537,433.205750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.295227,911.349915,142.287231
240,729.129822,995.321472,152.087387,656.338684,901.885498,141.726364,828.304871,1185.811523,229.476349,864.299683,1158.868408,433.219696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.326172,911.246399,142.154587
241,729.130066,995.257629,152.060333,656.333557,901.902527,141.591965,828.340393,1185.664063,229.316635,864.343384,1158.834595,433.162994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.322021,911.161072,142.047058
242,729.057312,995.241333,152.034409,656.240845,901.775024,141.567123,828.343079,1185.670288,229.177811,864.369629,1158.808350,433.144928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.288879,911.111694,142.034210
243,729.038025,995.256714,152.009216,656.200012,901.632813,141.633270,828.301880,1185.562988,229.213669,864.288513,1158.785156,433.123993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.258667,911.096436,141.975494
244,729.032776,995.260620,152.006393,656.228821,901.630737,141.585281,828.238098,1185.539429,229.197174,864.234924,1158.780396,433.133423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.210510,911.130371,141.950439
245,728.941406,995.177307,151.976746,656.163086,901.612427,141.623962,828.202209,1185.538208,229.230606,864.233704,1158.701660,433.119141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.144531,911.053162,141.933685
246,728.963135,995.128662,152.046768,656.147217,901.532837,141.598969,828.181885,1185.442383,229.226974,864.204651,1158.634033,433.128387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.085938,911.026001,141.881485
