Präzision01133
Date:,2025/04/22
Time:,17:20:38
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
17,784.324036,737.377258,151.444733,745.954224,969.210876,268.098358,773.589539,1070.794067,440.619873,792.068665,661.453125,85.977760,,,,765.936707,645.538086,85.919006,,,,,,,,,,,,,,,,,,
18,783.619324,738.187317,153.296417,745.358032,971.186096,268.087708,773.507080,1072.167725,440.698486,790.557495,662.469360,88.364883,,,,765.145386,646.350708,88.094147,,,,,,,,,,,,,,,,,,
19,782.730957,739.146484,155.483185,744.907654,973.547363,268.040192,773.377747,1073.544312,440.878143,789.516785,663.236450,90.529709,,,,764.112976,647.339172,90.694588,,,,,,,,,,,,,,,,,,
20,781.651367,740.751953,157.492859,744.237854,975.558044,268.281677,773.180542,1074.904175,440.962891,,,,,,,762.913879,647.821533,93.575127,,,,,,,,,,,,,,,,,,
21,780.637573,741.988586,159.447083,743.483521,977.642334,268.720428,772.947021,1076.389648,441.398132,,,,,,,761.804626,648.596497,96.115105,787.674561,665.449585,95.966637,,,,,,,,,,,,,,,
22,779.737488,742.955017,162.004822,742.796814,979.794861,268.947418,772.425293,1077.868774,441.721436,,,,,,,760.659302,649.823914,98.588684,786.057678,666.042053,98.054573,,,,,,,,,,,,,,,
23,778.530701,744.540894,163.681076,742.076050,981.965088,269.302887,772.013794,1079.305664,442.012238,,,,,,,759.805420,651.218445,100.919998,784.852417,666.993164,100.397171,,,,,,,,,,,,,,,
24,777.327759,746.127808,166.408630,741.220581,984.376404,269.207031,771.882874,1080.730347,442.369171,,,,,,,758.683105,652.281555,104.043663,783.931274,668.134766,103.342125,,,,,,,,,,,,,,,
25,776.165710,747.350708,168.105225,740.799316,986.797302,269.220642,771.819885,1082.171387,442.482300,,,,,,,757.153931,653.553772,106.357422,783.004089,669.519775,106.142128,,,,,,,,,,,,,,,
26,774.830688,749.111145,170.112549,740.210571,988.884583,269.322083,771.908813,1083.818359,442.461792,,,,,,,756.056946,654.798340,108.784065,782.088684,670.691284,108.595055,,,,,,,,,,,,,,,
27,773.948242,750.308777,172.379944,739.247498,991.205750,270.119873,771.835205,1085.414551,442.536133,,,,,,,754.536621,655.915649,110.999878,780.563599,671.708435,110.827301,,,,,,,,,,,,,,,
28,772.702332,751.929504,174.271240,738.413025,993.524780,270.807037,771.482178,1087.075928,442.903137,,,,,,,752.789856,657.389465,113.888016,778.650146,673.382690,113.008598,,,,,,,,,,,,,,,
29,771.414795,753.780823,176.598923,737.336243,995.882629,271.137421,771.072571,1088.728271,443.363617,,,,,,,751.660706,658.619690,115.790161,777.192200,674.930542,115.138069,,,,,,,,,,,,,,,
30,770.026367,755.343689,178.108704,736.514038,998.259888,271.479187,770.822327,1090.236816,443.904388,,,,,,,750.005127,660.486206,118.514435,776.009521,676.283447,117.401573,,,,,,,,,,,,,,,
31,768.712708,757.104797,180.504639,735.569702,1000.791199,271.644043,770.617310,1091.972778,444.265076,,,,,,,749.267456,662.211670,120.025749,774.884399,678.024353,119.662369,,,,,,,,,,,,,,,
32,767.240173,758.580933,182.206238,734.338562,1002.972595,272.390411,770.618835,1093.700195,444.260651,,,,,,,747.571472,663.907959,122.525078,773.417603,679.338379,121.858406,,,,,,,,,,,,,,,
33,765.857910,760.498230,184.532928,733.788208,1005.306091,273.291687,770.603577,1095.372925,444.503662,,,,,,,746.043274,665.409790,124.301460,771.807739,681.121826,123.982933,,,,,,,,,,,,,,,
34,764.481079,762.280701,186.288330,732.894531,1007.943848,273.619171,770.418884,1097.064087,444.821228,,,,,,,744.220886,667.130615,126.816078,770.200439,682.962280,125.848633,,,,,,,,,,,,,,,
35,763.138000,764.187256,188.155090,732.199280,1010.286072,273.749084,770.218323,1098.804443,445.348694,,,,,,,742.648865,668.833069,128.631378,768.702881,684.458496,128.185333,,,,,,,,,,,,,,,
36,761.771484,766.418579,189.940491,731.539307,1012.928345,273.961121,769.894958,1100.451660,445.822754,,,,,,,741.154968,670.769958,130.958481,766.814819,686.531433,130.064102,,,,,,,,,,,,,,,
37,760.368774,768.183960,191.750443,730.494019,1015.535461,274.546021,769.705017,1102.171265,446.349670,,,,,,,739.564270,672.718323,132.883362,765.390320,688.246338,132.208481,,,,,,,,,,,,,,,
38,758.694397,770.431213,193.847214,729.711426,1018.056213,275.437683,769.688232,1103.834473,446.861389,,,,,,,738.018250,674.826111,135.156174,764.023682,690.368103,134.061676,,,,,,,,,,,,,,,
39,756.805420,772.333679,195.925613,728.684570,1020.457520,275.999664,769.547729,1105.533936,447.222473,,,,,,,736.175476,676.845703,137.180389,762.260498,692.235718,136.526352,,,,,,,,,,,,,,,
40,755.374878,774.501038,197.657822,727.703308,1023.098755,276.435028,769.600525,1107.266724,447.721405,,,,,,,734.350830,678.918030,139.466324,760.182983,694.457642,138.599731,,,,,,,,,,,,,,,
41,753.889832,776.859680,199.703751,727.216797,1025.937866,277.297852,769.601624,1109.061401,448.020630,,,,,,,732.317261,680.734680,141.463562,758.318176,696.238464,140.431931,,,,,,,,,,,,,,,
42,752.553101,778.902588,201.340775,726.378540,1028.812866,277.180359,769.551575,1110.819702,448.473969,,,,,,,730.840149,682.976685,143.549347,757.019226,698.490112,142.584854,,,,,,,,,,,,,,,
43,751.121277,781.442932,203.324738,725.826782,1031.458130,277.441803,769.359802,1112.541504,448.932373,,,,,,,729.466125,685.566162,145.741592,755.276245,700.385498,144.533066,,,,,,,,,,,,,,,
44,749.283081,783.562561,205.041138,724.760376,1034.153931,278.242859,769.148376,1114.268677,449.582031,,,,,,,727.824463,687.641785,147.479019,753.312561,702.879517,146.483383,,,,,,,,,,,,,,,
45,748.002625,786.171753,206.821671,723.462097,1036.875000,279.153595,768.892822,1116.086548,450.214050,,,,,,,725.683838,690.005737,149.694809,752.606323,704.373718,148.783829,,,,,,,,,,,,,,,
46,746.234070,788.309753,208.556000,722.966248,1039.646973,279.792938,768.771179,1117.885376,450.261139,,,,,,,723.955750,692.259094,151.657211,750.760864,707.221252,150.839691,,,,,,,,,,,,,,,
47,744.776123,791.085388,210.429657,722.080811,1042.563965,280.214081,768.815857,1119.657471,450.630157,,,,,,,722.186462,694.467712,153.791931,748.154419,709.432678,152.210953,,,,,,,,,,,,,,,
48,742.997375,793.410095,211.838821,721.404663,1045.290161,280.994202,768.776062,1121.448975,451.350342,,,,,,,719.931396,696.744507,155.454514,745.811829,712.114807,153.782410,,,,,,,,,,,,,,,
49,741.619446,795.703125,213.373474,720.514282,1048.026855,281.786377,768.895386,1123.140259,451.964233,,,,,,,718.002991,699.291748,157.893967,744.228821,714.183167,155.415588,,,,,,,,,,,,,,,
50,740.193726,798.576782,214.807114,719.731384,1050.747925,282.538788,768.261169,1125.004517,452.741730,,,,,,,716.487610,701.822388,159.051239,743.378601,716.148987,157.369003,,,,,,,,,,,,,,,
51,738.669373,800.648010,216.127487,719.609680,1053.502197,282.868988,768.292908,1126.793457,453.249695,,,,,,,715.082031,704.612976,160.413437,741.276001,718.971069,158.982300,,,,,,,,,,,,,,,
52,737.255066,803.369141,217.841522,718.608521,1056.579834,283.515778,768.403503,1128.654663,453.474548,,,,,,,713.512634,706.999756,161.674210,739.256226,721.515503,160.214310,,,,,,,,,,,,,,,
53,735.704651,805.968628,219.426636,717.806702,1059.453979,283.972260,768.541626,1130.544312,453.824341,,,,,,,711.772217,709.690002,163.228226,737.629211,724.518494,161.840836,,,,,,,,,,,,,,,
54,734.420593,808.438782,220.766846,717.259399,1062.149414,284.308441,768.603271,1132.465820,454.268250,,,,,,,710.070496,712.236084,164.718674,736.032959,726.783447,163.384842,,,,,,,,,,,,,,,
55,732.704773,811.226196,222.228683,716.251282,1064.832886,285.289642,768.450745,1134.242798,455.238770,,,,,,,708.498840,714.738220,165.829422,736.121704,728.545898,165.700012,,,,,,,,,,,,,,,
56,731.432800,813.514771,223.529205,715.658142,1067.464478,286.515747,768.274414,1135.866699,455.989471,,,,,,,706.418762,717.394348,167.708984,733.873413,731.298523,166.532242,,,,,,,,,,,,,,,
57,729.912476,816.010620,224.805984,715.230652,1070.290405,287.023010,768.515747,1137.700439,456.334259,,,,,,,704.858826,719.842468,168.451889,731.430115,734.171875,167.520752,,,,,,,,,,,,,,,
58,728.386230,818.767090,225.855621,714.658081,1073.289185,287.487793,768.721008,1139.502563,456.678925,,,,,,,703.076172,722.670654,169.853394,729.335510,737.193359,168.509872,,,,,,,,,,,,,,,
59,727.188721,821.050659,226.639664,714.268372,1076.217529,288.259857,768.802979,1141.463379,457.196075,,,,,,,701.567871,725.298401,171.043655,727.327759,739.483093,169.005615,,,,,,,,,,,,,,,
60,725.748352,823.855469,228.151062,713.686646,1078.983887,288.491333,768.712402,1143.295166,457.930084,,,,,,,699.919006,727.615601,171.950470,725.730591,742.195190,170.046463,,,,,,,,,,,,,,,
61,724.492859,826.562317,228.744217,712.760864,1081.628296,289.223053,768.456482,1145.091797,458.711731,,,,,,,698.084412,730.457642,173.496429,724.470093,745.235596,171.238037,,,,,,,,,,,,,,,
62,723.254211,829.175964,229.976654,711.987366,1084.266602,290.682495,768.777710,1146.877319,459.137268,,,,,,,696.628906,733.279968,174.294952,723.938477,746.937134,172.591766,,,,,,,,,,,,,,,
63,721.897949,832.037048,230.541977,711.620239,1086.882690,291.316620,768.996521,1148.681274,459.774170,,,,,,,695.133240,735.870728,174.627182,721.976501,749.855957,173.928299,,,,,,,,,,,,,,,
64,720.861755,834.397400,231.396606,711.037842,1089.817749,291.774261,769.089233,1150.471924,460.385681,,,,,,,693.552673,738.510132,176.185577,719.912964,752.759766,174.331802,,,,,,,,,,,,,,,
65,719.492493,837.116638,232.413574,710.904602,1092.511719,292.233490,769.124451,1152.204346,460.717957,,,,,,,691.626221,741.239258,177.429123,718.308472,755.403992,174.393188,,,,,,,,,,,,,,,
66,718.734802,839.873901,233.117844,710.647400,1095.183350,292.433105,768.982239,1153.871948,461.325592,,,,,,,690.734741,744.067688,177.405045,716.951660,758.564880,175.331421,,,,,,,,,,,,,,,
67,717.367126,842.047119,233.880722,709.775818,1097.968018,292.920471,769.216187,1155.647217,461.768677,,,,,,,689.404968,746.976196,178.192657,715.556824,761.002441,176.060318,,,,,,,,,,,,,,,
68,716.154602,844.825623,235.102341,709.297302,1100.572266,294.164307,769.635498,1157.336914,462.099213,,,,,,,687.894104,749.509583,178.982239,714.025940,763.389221,176.406265,,,,,,,,,,,,,,,
69,715.175415,847.407288,235.393448,709.052856,1103.025024,294.769745,769.884583,1159.057373,462.528412,,,,,,,686.506653,752.127686,179.316376,713.684082,765.881958,177.299042,,,,,,,,,,,,,,,
70,713.984924,850.023926,235.839508,708.796997,1105.617920,295.106415,770.101196,1160.594849,463.026245,,,,,,,684.968506,755.084534,179.876450,712.158997,768.482422,178.294586,,,,,,,,,,,,,,,
71,712.823242,852.796570,236.569489,708.550903,1108.272583,295.589569,770.316406,1162.387939,463.457001,,,,,,,683.623535,757.686890,180.652191,711.712708,770.763977,179.165649,,,,,,,,,,,,,,,
72,711.701599,855.107117,236.945953,708.510498,1110.962891,296.144226,770.731995,1164.041504,464.202576,,,,,,,682.311096,760.234314,181.128906,709.697632,773.879333,179.254654,,,,,,,,,,,,,,,
73,710.717834,857.838440,237.759918,708.147217,1113.609619,296.292694,770.806152,1165.677734,464.766418,,,,,,,681.396118,763.003906,180.995728,708.390503,776.128052,179.394058,,,,,,,,,,,,,,,
74,709.535400,860.472717,238.172546,707.654297,1116.021729,296.911774,770.939087,1167.133057,464.887939,,,,,,,679.825012,765.974976,181.596237,706.460876,779.268127,179.574127,,,,,,,,,,,,,,,
75,708.606995,862.685547,238.610565,707.404175,1118.430664,297.731018,771.121277,1168.711792,465.159851,,,,,,,678.203186,768.391174,182.307159,706.271667,781.410095,180.395203,,,,,,,,,,,,,,,
76,707.488892,865.525452,238.692444,707.582397,1120.984741,298.366638,771.348938,1170.206787,465.597717,,,,,,,676.925476,770.869629,182.750641,704.650818,784.104065,180.621185,,,,,,,,,,,,,,,
77,706.791504,867.871521,238.985214,707.513794,1123.346191,298.593781,771.665710,1171.797363,465.976807,,,,,,,676.142029,773.639465,182.267059,703.408203,786.680603,180.764572,,,,,,,,,,,,,,,
78,705.750122,870.324097,239.342743,707.220886,1125.714355,298.909729,771.947693,1173.344849,466.204498,,,,,,,674.817810,776.635071,182.171204,701.574890,789.390198,180.921570,,,,,,,,,,,,,,,
79,704.635376,872.771973,239.884216,707.140198,1128.288818,299.007172,771.912659,1174.844482,466.760498,,,,,,,673.505981,779.129150,182.894958,701.181946,791.737549,181.688019,,,,,,,,,,,,,,,
80,703.891602,875.251648,240.061676,707.356384,1130.722046,299.553284,772.054565,1176.143311,467.625580,,,,,,,671.868286,781.563965,183.489685,699.493713,794.291321,181.346695,,,,,,,,,,,,,,,
81,703.066223,877.809265,240.222107,707.250305,1133.016602,300.040649,772.577026,1177.550781,468.060486,,,,,,,670.826599,784.315796,183.161209,698.884521,796.636475,181.325958,,,,,,,,,,,,,,,
82,702.236267,879.943665,240.273819,706.920349,1135.249878,300.551453,773.161072,1179.039307,468.133240,,,,,,,669.842224,787.135681,182.638718,,,,,,,,,,,,,,,,,,
83,701.255432,882.544373,240.570496,706.666565,1137.531372,301.155945,773.556641,1180.495605,468.566345,,,,,,,669.221497,789.544067,182.466049,,,,696.733582,801.552429,181.323349,,,,,,,,,,,,
84,700.414307,884.799500,240.673889,707.035217,1139.794312,301.491150,773.627319,1181.940552,469.060791,,,,,,,667.827393,792.271545,182.732468,,,,694.602295,804.606445,181.222198,,,,,,,,,,,,
85,699.691345,887.201233,240.750183,707.481628,1142.106445,301.682281,773.872925,1183.189209,469.704498,,,,,,,666.483154,795.085327,183.081131,,,,693.099426,807.285522,180.542068,,,,,,,,,,,,
86,698.766052,889.724060,240.994507,707.576172,1144.311523,301.775238,774.306641,1184.556641,469.812561,,,,,,,665.544556,797.295105,183.179108,,,,691.856567,810.122437,180.462250,,,,,,,,,,,,
87,698.272644,891.844482,241.061310,707.762268,1146.407837,302.012085,774.705078,1186.091187,469.944366,,,,,,,664.590881,799.700989,182.827911,,,,690.875427,812.468262,180.434341,,,,,,,,,,,,
88,697.762268,894.213074,240.789398,707.695251,1148.691895,302.526367,774.981750,1187.289795,470.077576,,,,,,,663.798462,802.582886,182.530930,,,,691.155945,814.237854,180.942169,,,,,,,,,,,,
89,697.164185,896.470642,240.775116,707.666992,1150.791870,302.958832,774.826721,1188.991211,470.422699,,,,,,,662.755127,805.085510,182.532013,,,,690.439941,816.826843,181.238419,,,,,,,,,,,,
90,696.595520,898.881042,240.763672,707.673523,1153.051636,303.654236,775.283447,1190.322266,470.863068,,,,,,,661.893860,807.175171,182.552185,,,,689.886414,818.709778,181.051102,,,,,,,,,,,,
91,696.058167,900.834839,240.821274,707.916321,1155.100952,303.789154,775.824646,1191.518921,471.178619,,,,,,,661.072449,809.776123,182.276245,,,,688.284546,821.626099,180.588455,,,,,,,,,,,,
92,695.444946,903.364014,240.731888,708.615845,1157.133057,303.536530,776.328613,1192.760010,471.319641,,,,,,,660.179016,812.178040,182.129913,,,,686.915283,823.891846,180.004318,,,,,,,,,,,,
93,694.945129,905.164551,240.776855,709.382019,1159.270752,303.591522,776.831665,1193.897217,471.583435,,,,,,,659.340088,814.222351,182.104904,,,,687.051331,826.121155,180.412430,,,,,,,,,,,,
94,694.423584,907.728210,240.756500,709.188171,1161.236938,303.974548,777.169373,1195.130493,471.680054,,,,,,,658.507996,816.637695,182.194839,,,,685.857117,828.084473,180.268478,,,,,,,,,,,,
95,693.596680,909.460510,240.771667,709.245483,1163.164429,304.504181,777.628479,1196.476196,472.087677,,,,,,,657.656738,818.865967,181.526199,,,,684.665100,830.903870,179.653961,,,,,,,,,,,,
96,693.186890,911.718689,240.881607,709.547424,1165.062378,304.713257,777.712463,1197.815430,472.419098,,,,,,,656.965759,821.198608,181.036392,,,,684.944336,832.539795,179.840179,,,,,,,,,,,,
97,692.785400,913.491638,240.986679,709.807800,1167.071899,304.762848,777.667175,1199.218994,472.462463,,,,,,,656.247192,823.712097,181.111176,,,,684.102417,834.906982,179.614304,,,,,,,,,,,,
98,692.453918,915.706116,240.459595,709.768494,1169.029053,305.130341,777.930908,1200.478760,472.730194,,,,,,,655.887695,825.705444,180.788681,,,,683.163025,837.349976,179.280212,,,,,,,,,,,,
99,691.979675,917.638245,240.288727,709.959229,1170.821899,305.299408,778.358765,1201.635864,472.713013,,,,,,,655.419189,828.033447,180.018280,,,,683.383484,839.066162,178.892639,,,,,,,,,,,,
100,691.628967,919.621460,240.193176,710.590942,1172.759766,305.336395,778.896179,1202.781372,472.898376,,,,,,,654.979431,830.240662,179.439209,,,,682.648071,841.295715,178.516006,,,,,,,,,,,,
101,691.560608,921.347717,240.033859,711.022095,1174.541504,305.226715,779.236450,1203.920654,473.086395,,,,,,,654.629578,832.461609,179.311478,,,,681.648865,843.621826,177.919006,,,,,,,,,,,,
102,691.252441,923.365234,239.592438,711.348755,1176.287842,305.210541,779.470337,1204.922119,473.307495,,,,,,,653.885559,834.348877,179.126205,,,,680.816895,845.685059,177.220932,,,,,,,,,,,,
103,691.038330,925.297302,239.296555,712.139771,1177.796875,305.397491,779.742493,1206.008667,473.722260,,,,,,,653.202698,836.123474,178.427429,,,,680.128967,847.797974,176.561630,,,,,,,,,,,,
104,690.455811,926.886841,239.019440,712.248474,1179.332397,305.752655,780.492065,1207.039551,473.922791,,,,,,,652.634949,838.310425,178.044998,,,,679.619080,849.673035,176.420212,,,,,,,,,,,,
105,690.153931,928.822205,238.759735,712.865967,1180.978027,306.055573,780.965332,1208.201294,474.065674,,,,,,,652.251587,840.130554,177.629120,,,,679.183167,851.631653,176.012817,,,,,,,,,,,,
106,689.953796,930.405884,238.371384,712.978333,1182.544678,306.406616,781.203918,1209.167236,474.168457,,,,,,,652.113647,842.239868,177.263092,,,,679.593079,852.974670,175.948273,,,,,,,,,,,,
107,689.773193,932.262817,238.087784,713.348328,1184.156860,306.355682,781.565186,1210.182129,474.378204,,,,,,,651.487244,844.040161,176.749008,,,,679.655151,854.657898,175.812271,,,,,,,,,,,,
108,689.616577,933.833496,237.929993,714.041687,1185.630249,306.096130,781.833801,1211.188965,474.764954,,,,,,,650.895264,846.203735,176.534042,,,,678.733582,856.714539,174.980698,,,,,,,,,,,,
109,689.352112,935.494812,237.638397,714.434387,1187.088013,305.861145,782.003540,1212.188965,474.906372,,,,,,,650.443298,847.969055,175.917480,,,,677.827881,858.866821,174.018204,,,,,,,,,,,,
110,689.150574,937.332764,237.122742,714.770508,1188.485352,305.939056,782.741272,1213.208252,474.757324,,,,,,,650.426819,849.867615,175.233276,,,,677.492432,860.806274,173.496460,,,,,,,,,,,,
111,688.876770,938.829956,236.525757,715.248474,1189.757324,305.866913,783.088440,1214.299927,474.721527,,,,,,,650.067688,851.410767,174.615051,,,,678.133789,861.818420,173.384476,,,,,,,,,,,,
112,688.797485,940.434082,236.232376,715.489990,1191.462524,306.279572,783.564697,1215.082031,474.732941,,,,,,,649.371765,853.359314,174.187515,,,,677.359985,863.785889,172.858551,,,,,,,,,,,,
113,688.618835,941.836304,235.741669,716.067871,1192.663940,306.364624,783.864929,1215.780273,474.910492,,,,,,,649.157104,854.848816,173.178223,,,,676.381958,865.816589,171.816147,,,,,,,,,,,,
114,688.149597,943.114136,235.373917,716.311462,1193.906128,306.357117,784.257751,1216.607300,475.154785,,,,,,,648.915100,856.758667,172.583206,,,,675.694885,867.344849,171.000946,,,,,,,,,,,,
115,688.067932,945.011780,234.810257,716.537720,1195.383911,306.414459,784.828308,1217.524780,475.143738,,,,,,,648.854492,858.169617,172.080948,,,,676.407288,868.879578,170.870209,,,,,,,,,,,,
116,688.086426,946.374939,234.214920,716.951416,1196.554321,306.371155,785.207153,1218.375610,475.229218,,,,,,,648.934570,859.745850,171.501953,,,,676.968018,869.451965,171.426117,,,,,,,,,,,,
117,687.883972,947.618958,233.829178,717.417725,1197.672729,306.269073,785.522095,1219.157349,475.276703,,,,,,,648.493774,861.401917,170.661606,,,,676.721802,870.685913,171.293808,,,,,,,,,,,,
118,687.928101,949.147217,233.198441,717.761292,1198.998779,306.160278,785.793335,1219.855957,475.218811,,,,,,,648.168030,863.038635,169.945847,,,,675.876282,872.832092,170.152924,,,,,,,,,,,,
119,687.902222,950.526611,232.433167,718.135620,1200.088623,306.024170,786.089722,1220.564087,475.211700,,,,,,,647.613831,864.750244,169.221252,,,,675.244141,874.917480,168.040604,,,,,,,,,,,,
120,687.747070,951.557251,231.863861,718.632202,1201.077026,305.805511,786.358765,1221.470581,475.360229,,,,,,,647.282532,866.014526,168.519028,,,,674.592773,876.981262,166.499969,,,,,,,,,,,,
121,687.468323,952.902832,231.360901,718.991516,1202.194214,305.834930,786.724609,1222.239624,475.214966,,,,,,,646.956360,867.563354,167.639633,,,,675.266174,877.934204,166.272736,,,,,,,,,,,,
122,687.283752,954.179565,231.046814,719.398376,1203.269775,305.720520,787.117188,1222.879272,475.293732,,,,,,,646.654297,869.071533,166.362732,,,,676.114685,878.512207,166.410736,,,,,,,,,,,,
123,686.899963,955.524841,230.212662,719.693420,1204.126709,305.607147,787.364685,1223.551025,475.349487,,,,,,,646.439880,870.477417,165.707901,,,,675.610413,879.915833,165.784561,,,,,,,,,,,,
124,686.687012,956.427246,229.714920,719.912659,1205.079468,305.689240,787.514343,1224.367920,475.346344,,,,,,,646.554260,871.971252,165.388855,,,,674.531433,881.989624,164.242828,,,,,,,,,,,,
125,686.689880,957.558105,229.354294,720.163086,1206.024048,305.701080,787.589661,1225.066406,475.352295,,,,,,,646.578552,873.135132,164.442230,,,,673.997070,883.670837,162.620850,,,,,,,,,,,,
126,686.853271,958.622681,228.896301,720.504700,1206.999268,305.497681,787.792969,1225.732788,475.395386,,,,,,,646.579651,874.358765,163.156403,,,,673.945435,884.736633,161.829437,,,,,,,,,,,,
127,686.996277,959.482056,227.975739,721.109985,1207.805786,305.280304,788.043152,1226.278931,475.583893,,,,,,,646.610962,875.765381,161.917267,,,,674.129578,886.089539,160.846176,,,,,,,,,,,,
128,687.357605,960.473511,227.237167,721.471069,1208.637695,305.059052,788.251465,1226.781738,475.573456,,,,,,,646.667114,877.000671,160.900757,,,,674.016968,887.182373,160.530884,,,,,,,,,,,,
129,687.608704,961.643433,226.622849,721.637451,1209.485474,304.931793,788.525818,1227.303467,475.623322,,,,,,,646.819031,877.872009,160.307068,,,,674.684692,887.674988,160.184174,,,,,,,,,,,,
130,687.469604,962.884827,225.929123,721.773376,1210.212280,304.879120,788.721924,1227.854736,475.732941,,,,,,,646.851501,879.053528,159.847382,,,,675.461304,888.144653,159.748062,,,,,,,,,,,,
131,687.304077,963.766479,225.397827,722.002380,1211.024902,304.784973,789.033936,1228.524658,475.748169,,,,,,,646.665222,880.248901,159.687897,,,,675.723022,889.168335,159.067947,,,,,,,,,,,,
132,687.167053,964.510315,224.593475,722.233154,1211.572632,304.730408,789.285645,1229.103882,475.536072,,,,,,,646.694946,881.056946,158.362320,,,,675.678345,890.573486,158.149307,,,,,,,,,,,,
133,687.166443,965.275635,224.048538,722.439697,1212.202881,304.700195,789.476379,1229.596069,475.374146,,,,,,,647.251343,882.120483,156.976318,,,,675.703491,891.415100,157.161667,,,,,,,,,,,,
134,687.269653,966.228333,223.587509,722.673096,1212.842285,304.627319,789.755127,1230.046265,475.396515,,,,,,,647.519531,883.372925,155.839508,,,,675.959167,892.231262,156.458298,,,,,,,,,,,,
135,687.504272,967.003540,223.028259,722.905212,1213.557373,304.543884,789.994873,1230.388550,475.312622,,,,,,,647.615417,884.364380,155.219391,,,,676.194214,893.516846,155.761230,,,,,,,,,,,,
136,687.854919,967.627075,222.214859,723.207031,1214.178101,304.493011,790.164001,1230.810425,475.302399,,,,,,,647.725525,884.997375,154.752121,,,,676.152649,894.660522,154.877014,,,,,,,,,,,,
