Präzision01161
Date:,2025/04/23
Time:,11:21:58
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
130,662.949646,999.692932,196.945572,,,,,,,649.617859,895.364624,148.300186,,,,677.840820,912.353027,152.883163,,,,676.765137,1242.745728,516.777710,,,,,,,,,,,,,,,,653.443237,1284.909668,366.616974
131,663.062378,999.677368,196.689056,,,,,,,649.886169,895.531189,147.413330,,,,677.795898,912.474365,152.447739,,,,676.837402,1242.954590,516.550293,,,,,,,,,,,,,,,,653.653442,1284.936401,366.487885
132,663.157166,999.603577,196.404633,,,,,,,649.619629,895.653809,147.199844,,,,677.833984,912.596619,151.924652,,,,676.975281,1243.020508,516.411743,,,,,,,,,,,,,,,,653.896301,1284.937134,366.325134
133,663.095642,999.684204,196.045685,,,,,,,649.429749,895.575928,147.050735,,,,677.838989,912.632019,151.498260,,,,677.075806,1243.153931,516.306396,,,,,,,,,,,,,,,,654.116333,1284.942627,366.049500
134,663.062805,999.807983,195.513672,,,,,,,649.317139,895.576660,146.671402,,,,677.819946,912.588867,151.079758,,,,677.178894,1243.216797,516.203003,,,,,,,,,,,,,,,,654.242615,1284.789551,365.911865
135,663.188599,999.813232,194.841019,,,,,,,649.077209,895.390015,146.403336,,,,677.819336,912.559631,150.690582,,,,677.260315,1243.265137,516.019531,,,,,,,,,,,,,,,,654.416992,1284.693359,365.849915
136,663.146729,999.935181,194.112595,,,,,,,648.848206,895.308838,145.894806,,,,677.781494,912.568787,150.289917,,,,677.331604,1243.316772,515.940857,,,,,,,,,,,,,,,,654.620300,1284.526611,365.569153
137,663.176819,999.969666,193.790741,,,,,,,648.843750,895.355103,145.560928,,,,677.717285,912.492371,149.983078,,,,677.253174,1243.295044,515.892761,,,,,,,,,,,,,,,,654.719727,1284.342529,365.352112
138,663.194153,999.886475,193.536774,,,,,,,648.701050,895.330688,145.249893,,,,677.740906,912.366882,149.604233,,,,677.309387,1243.309326,515.690063,,,,,,,,,,,,,,,,654.837769,1284.164307,365.166656
139,663.087891,999.768677,193.051071,,,,,,,648.576904,895.176941,145.052765,,,,677.547302,912.140015,148.964539,,,,677.262939,1243.295410,515.611755,,,,,,,,,,,,,,,,654.979492,1284.060547,364.874603
140,663.071472,999.600525,192.648422,,,,,,,648.505310,894.956482,144.614761,,,,677.207520,912.294434,148.288116,,,,677.333191,1243.255615,515.445251,,,,,,,,,,,,,,,,655.121582,1283.730347,364.493134
141,663.101135,999.414063,192.369476,,,,,,,648.322998,894.708252,144.290878,,,,677.098938,912.360229,148.080826,,,,677.332214,1243.268921,515.070007,,,,,,,,,,,,,,,,655.353577,1283.555054,364.196411
142,663.153809,999.262451,192.038605,,,,,,,648.552368,894.617493,143.672668,,,,677.230774,912.231384,147.861130,,,,677.320435,1243.210938,514.969238,,,,,,,,,,,,,,,,655.638428,1283.327637,363.905365
143,663.348022,998.962219,191.481995,,,,,,,648.713440,894.511719,143.137543,,,,677.460144,912.009277,147.087631,,,,677.294128,1243.120972,514.873230,,,,,,,,,,,,,,,,655.809448,1283.008789,363.665192
144,663.382263,998.755188,191.224106,,,,,,,649.214050,894.347351,142.282669,,,,677.629272,911.923218,146.494583,,,,677.184204,1243.059448,514.742798,,,,,,,,,,,,,,,,656.009277,1282.747192,363.412445
145,663.381409,998.655945,191.175003,,,,,,,649.428650,894.226379,141.851349,,,,677.668091,911.816284,146.155167,,,,677.117432,1243.056763,514.604736,,,,,,,,,,,,,,,,656.218262,1282.519653,363.227295
146,663.308777,998.438110,191.027847,,,,,,,649.546570,894.133911,141.674194,,,,677.877930,911.583435,145.843597,,,,677.149536,1242.926147,514.489075,,,,,,,,,,,,,,,,656.552429,1282.188599,362.962189
147,663.271912,998.241028,190.927872,,,,,,,649.514282,893.988647,141.540756,,,,678.060303,911.333862,145.580475,,,,677.131958,1242.856323,514.356140,,,,,,,,,,,,,,,,656.674683,1282.246826,362.543335
148,663.320862,997.994263,190.740891,,,,,,,649.653625,893.879700,141.286240,,,,678.214050,911.135010,145.381516,,,,677.088135,1242.780396,514.237915,,,,,,,,,,,,,,,,656.695923,1282.108643,362.304382
149,663.628479,997.834595,190.182236,,,,,,,649.692017,893.810913,141.263641,,,,678.300537,911.025208,145.124664,,,,677.004822,1242.625122,514.067749,,,,,,,,,,,,,,,,656.771667,1281.859253,362.167328
150,663.899475,997.593262,189.824097,,,,,,,650.117493,893.453369,140.889267,,,,678.419739,910.968994,144.911301,,,,676.982239,1242.464722,513.858154,,,,,,,,,,,,,,,,656.791199,1281.641724,362.070892
151,664.021790,997.417725,189.613708,,,,,,,650.197327,893.375244,140.476501,,,,678.687744,910.684021,144.651367,,,,676.881042,1242.263550,513.779053,,,,,,,,,,,,,,,,656.810669,1281.406128,361.894226
152,664.293640,997.226990,189.318542,,,,,,,650.324890,893.312927,139.988983,,,,678.898193,910.457153,144.401886,,,,676.776062,1242.146484,513.744934,,,,,,,,,,,,,,,,656.760620,1281.143433,361.687408
153,664.433655,997.057617,189.165604,,,,,,,650.571960,893.146912,139.737549,,,,679.395020,910.585999,143.751968,,,,676.689880,1241.983765,513.653992,,,,,,,,,,,,,,,,656.866150,1280.889648,361.599884
154,664.593018,996.992310,188.949280,,,,,,,651.226135,892.954407,139.116806,,,,679.771851,910.280334,143.268723,,,,676.708679,1241.885010,513.639282,,,,,,,,,,,,,,,,656.838501,1280.770630,361.467072
155,664.670166,996.853333,188.806564,,,,,,,651.595825,892.847534,138.703903,,,,680.236938,910.102295,142.992859,,,,676.702576,1241.776611,513.539063,,,,,,,,,,,,,,,,656.854126,1280.509033,361.273285
156,664.700134,996.640930,188.583618,,,,,,,651.893677,892.737549,138.290131,,,,680.191772,910.086304,142.833984,,,,676.606445,1241.592407,513.435669,,,,,,,,,,,,,,,,656.817932,1280.197876,361.015503
157,664.865662,996.378723,188.332581,,,,,,,652.421570,892.730347,137.906891,,,,680.247986,909.968323,142.680405,,,,676.453125,1241.372070,513.318970,,,,,,,,,,,,,,,,656.770020,1279.874146,360.908264
158,665.236511,996.207214,187.840836,,,,,,,652.430115,892.427368,137.668152,,,,680.424316,909.824524,142.532654,,,,676.350586,1241.233887,513.217773,,,,,,,,,,,,,,,,656.608337,1279.683472,360.763550
159,665.549011,995.933777,187.332932,,,,,,,652.375732,892.118713,137.339798,,,,680.512878,909.614990,142.301666,,,,676.220398,1241.114746,513.131897,,,,,,,,,,,,,,,,656.521118,1279.480225,360.588043
160,665.731079,995.919678,187.017761,,,,,,,652.542053,892.059448,137.094910,,,,680.805908,909.465332,141.825317,,,,676.053345,1240.866089,512.846741,,,,,,,,,,,,,,,,656.445007,1279.256470,360.443970
161,665.896423,995.937927,186.709885,,,,,,,652.694153,891.972961,136.846085,,,,681.242249,909.430237,141.081131,,,,675.946167,1240.672119,512.763123,,,,,,,,,,,,,,,,656.299927,1279.047607,360.299591
162,666.032776,995.930359,186.304153,,,,,,,652.759460,891.919128,136.611221,,,,681.880981,909.350342,140.317139,,,,675.865662,1240.548584,512.691833,,,,,,,,,,,,,,,,656.182739,1278.840820,360.191376
163,666.137451,995.913208,185.847626,,,,,,,652.975525,891.880493,136.054535,,,,682.221069,909.433960,139.859726,,,,675.657532,1240.364380,512.638977,,,,,,,,,,,,,,,,656.041016,1278.479492,360.015350
164,666.476074,995.922302,185.459122,,,,,,,653.597107,891.775085,135.146790,,,,682.413940,909.510437,139.273132,,,,675.663696,1240.187866,512.605713,,,,,,,,,,,,,,,,655.863708,1278.262207,359.967377
165,666.429993,995.716370,184.900055,,,,,,,653.952759,891.766968,134.537521,,,,682.566345,909.463440,138.849701,,,,675.303589,1240.078613,512.648804,,,,,,,,,,,,,,,,655.735535,1278.072510,359.888916
166,666.475586,995.530884,184.575119,,,,,,,654.024414,891.713013,133.907120,,,,682.580566,909.442078,138.183807,,,,675.409668,1239.959106,512.596069,,,,,,,,,,,,,,,,655.685303,1277.779175,359.777466
167,666.577087,995.439087,184.194885,,,,,,,654.231750,891.799805,133.436096,,,,682.862732,909.390259,137.977249,,,,675.368652,1239.866943,512.523743,,,,,,,,,,,,,,,,655.574585,1277.494385,359.781677
168,666.576050,995.289124,183.785355,,,,,,,654.564270,891.832947,132.939697,,,,683.168823,909.232300,137.660889,,,,675.244568,1239.656006,512.513062,,,,,,,,,,,,,,,,655.451355,1277.355469,359.649200
169,666.791504,995.072693,183.306198,,,,,,,654.854980,891.826172,132.456055,,,,683.462830,909.225037,137.149277,,,,675.189270,1239.522217,512.498901,,,,,,,,,,,,,,,,655.358643,1277.127686,359.511505
170,666.846008,994.995056,183.142166,,,,,,,654.855530,891.649902,132.034042,,,,683.953796,909.268677,136.313400,,,,675.099731,1239.336914,512.502502,,,,,,,,,,,,,,,,655.166992,1276.906250,359.479523
171,666.819946,994.968079,183.061447,,,,,,,655.455750,891.545288,131.307251,,,,684.285522,909.447021,135.736069,,,,674.904724,1239.132813,512.554199,,,,,,,,,,,,,,,,655.011353,1276.682861,359.278931
172,666.945923,995.093872,182.607788,,,,,,,655.693848,891.739380,130.667496,,,,684.535034,909.579834,135.298447,,,,674.732971,1238.821411,512.526978,,,,,,,,,,,,,,,,654.941528,1276.386353,359.321106
173,667.285034,995.161804,182.157455,,,,,,,655.833069,891.848511,130.357101,,,,684.753662,909.763245,134.840683,,,,674.607239,1238.707764,512.428650,,,,,,,,,,,,,,,,654.728760,1276.094238,359.434601
174,667.274231,995.217224,181.586227,,,,,,,655.901123,891.813416,130.238953,,,,684.886047,909.747620,134.490479,,,,674.485046,1238.515869,512.330078,,,,,,,,,,,,,,,,654.743958,1275.739746,359.489868
175,667.420898,995.224182,181.000839,,,,,,,656.251160,891.817444,129.801239,,,,685.003113,909.875061,134.015869,,,,674.388977,1238.394653,512.274536,,,,,,,,,,,,,,,,654.460205,1275.771118,359.306274
176,667.553223,995.281250,180.374832,,,,,,,656.573425,891.895813,129.147232,,,,685.241272,909.967957,133.527267,,,,674.323181,1238.216187,512.199768,,,,,,,,,,,,,,,,654.263855,1275.594727,359.383392
177,667.835388,995.236328,179.960846,,,,,,,656.834045,891.983337,128.413147,,,,685.394836,910.189941,132.446671,,,,674.080688,1238.086548,512.132202,,,,,,,,,,,,,,,,654.223267,1275.389038,359.317322
178,667.986206,995.296692,179.599228,,,,,,,657.536255,891.852905,127.313393,,,,685.877441,910.372864,131.762650,,,,673.990967,1237.963989,512.088989,,,,,,,,,,,,,,,,654.054688,1275.382446,359.115051
179,668.298035,995.225952,179.016953,,,,,,,657.930542,892.004700,126.638428,,,,686.104553,910.618225,131.232117,,,,673.918640,1237.787109,512.007263,,,,,,,,,,,,,,,,654.106689,1275.204712,358.954163
180,668.402283,995.156128,178.786865,,,,,,,658.211487,892.089172,126.247353,,,,686.408142,910.725281,130.736099,,,,673.798096,1237.698608,511.955597,,,,,,,,,,,,,,,,654.058838,1274.992554,358.888367
181,668.476746,995.198914,178.720184,,,,,,,658.651733,892.180481,125.854675,,,,686.668701,910.786377,130.427933,,,,673.815674,1237.648438,511.770142,,,,,,,,,,,,,,,,654.043884,1274.866577,358.765686
182,668.556458,995.216980,178.664734,,,,,,,658.957703,892.399902,125.474205,,,,686.848389,910.908691,130.233002,,,,673.744751,1237.496704,511.602631,,,,,,,,,,,,,,,,653.994629,1274.687988,358.581940
183,668.834595,995.309509,178.368225,,,,,,,659.180725,892.522705,125.208481,,,,687.109680,911.104797,129.742188,,,,673.606384,1237.396484,511.569702,,,,,,,,,,,,,,,,653.903198,1274.571533,358.492706
184,669.057739,995.430115,178.145020,,,,,,,659.367981,892.628357,124.889259,,,,687.354858,911.276489,129.335922,,,,673.582703,1237.307251,511.485046,,,,,,,,,,,,,,,,653.846130,1274.441895,358.376434
185,669.255859,995.442627,177.797012,,,,,,,659.823120,892.595154,124.319672,,,,687.838196,911.407043,128.660873,,,,673.463196,1237.203735,511.418976,,,,,,,,,,,,,,,,653.773071,1274.350586,358.244049
186,669.429932,995.515625,177.373718,,,,,,,660.174622,892.771729,123.846916,,,,688.184998,911.520020,128.112000,,,,673.418579,1237.111816,511.373199,,,,,,,,,,,,,,,,653.722290,1274.252319,358.174377
187,669.701477,995.513916,177.099960,,,,,,,660.326477,892.890808,123.596191,,,,688.256042,911.645813,127.837334,,,,673.393555,1236.952881,511.275482,,,,,,,,,,,,,,,,653.555603,1274.124390,357.837646
188,669.859863,995.551941,176.813004,,,,,,,660.445862,892.924011,123.258636,,,,688.394043,911.625793,127.707893,,,,673.336060,1236.918701,511.261536,,,,,,,,,,,,,,,,653.528748,1274.026978,357.709351
189,670.020081,995.600586,176.596634,,,,,,,660.551331,893.024231,122.700752,,,,688.416687,911.731628,127.483437,,,,673.313416,1236.850220,511.253540,,,,,,,,,,,,,,,,653.540100,1273.824951,357.597687
190,670.114685,995.670593,176.266266,,,,,,,660.536133,893.134155,122.372238,,,,688.437500,911.823059,127.262833,,,,673.116516,1236.743652,511.083801,,,,,,,,,,,,,,,,653.461121,1273.705811,357.486725
191,670.219849,995.713684,175.979156,,,,,,,660.481262,893.255737,122.063950,,,,688.398010,911.868530,127.057304,,,,673.190735,1236.579468,510.980591,,,,,,,,,,,,,,,,653.544312,1273.745239,357.265991
192,670.265015,995.843201,175.585938,,,,,,,660.391602,893.388123,121.792053,,,,688.316284,911.929626,126.843834,,,,673.106934,1236.465454,510.921173,,,,,,,,,,,,,,,,653.609802,1273.655640,357.169098
193,670.220581,995.830505,175.223938,,,,,,,660.387695,893.564453,121.382034,,,,688.285828,912.052429,126.573639,,,,672.991516,1236.362305,510.834045,,,,,,,,,,,,,,,,653.606628,1273.554688,357.091156
194,670.350769,995.893921,174.752594,,,,,,,660.371582,893.608093,120.941696,,,,688.315674,912.121399,126.101456,,,,672.941467,1236.193726,510.792358,,,,,,,,,,,,,,,,653.655151,1273.463989,357.020782
195,670.303711,995.947693,174.475571,,,,,,,660.259094,893.734924,120.568619,,,,688.223816,912.147461,125.470665,,,,672.924072,1236.074829,510.731903,,,,,,,,,,,,,,,,653.707642,1273.381104,356.893219
196,670.187622,995.941772,174.289780,,,,,,,660.057617,893.860046,120.255936,,,,688.231812,912.228882,125.074097,,,,672.976990,1235.989624,510.656830,,,,,,,,,,,,,,,,653.740417,1273.278564,356.806549
197,670.187317,995.969055,173.968964,,,,,,,660.031494,893.897949,120.005142,,,,688.050781,912.309204,124.690010,,,,672.945923,1235.947144,510.632813,,,,,,,,,,,,,,,,653.761108,1273.200195,356.723999
198,670.154663,996.001343,173.670731,,,,,,,660.137146,894.087830,119.186485,,,,687.663635,912.457581,124.071571,,,,672.861511,1235.881836,510.580841,,,,,,,,,,,,,,,,653.775269,1273.088379,356.684967
199,670.164001,996.083069,173.464172,,,,,,,660.010742,893.956604,118.680794,,,,687.484070,912.603333,123.727821,,,,672.871460,1235.791016,510.536346,,,,,,,,,,,,,,,,653.822388,1273.009521,356.630829
200,670.044495,996.130066,173.190414,,,,,,,659.878418,893.929077,118.522041,,,,687.505615,912.658020,123.375771,,,,672.800049,1235.702515,510.362762,,,,,,,,,,,,,,,,653.889160,1272.948486,356.536133
201,669.987183,996.259644,172.992981,,,,,,,659.784424,893.973755,118.449150,,,,687.444824,912.701233,123.068718,,,,672.775208,1235.502197,510.235687,,,,,,,,,,,,,,,,653.977905,1272.832153,356.507263
202,669.974792,996.355530,172.822372,,,,,,,659.597595,894.126038,118.227585,,,,687.412231,912.616577,122.686607,,,,672.748230,1235.468262,510.218445,,,,,,,,,,,,,,,,654.004456,1272.772583,356.444275
203,669.972229,996.429138,172.604263,,,,,,,659.507751,894.266785,118.020676,,,,687.683105,912.836121,122.144119,,,,672.960388,1235.379028,509.939545,,,,,,,,,,,,,,,,654.042969,1272.728760,356.463654
204,669.902344,996.492188,172.303284,,,,,,,659.470581,894.351746,117.612091,,,,687.360168,912.907837,121.842049,,,,672.911743,1235.328003,509.872284,,,,,,,,,,,,,,,,654.080811,1272.688232,356.367889
205,669.904297,996.521545,172.110046,,,,,,,659.392639,894.534607,117.166405,,,,687.173767,912.907837,121.609055,,,,672.909302,1235.335815,509.788635,,,,,,,,,,,,,,,,654.066406,1272.653198,356.374176
206,670.024597,996.492493,171.584793,,,,,,,659.366821,894.706116,116.698669,,,,687.146851,912.935181,121.346779,,,,672.850159,1235.245361,509.738220,,,,,,,,,,,,,,,,654.050171,1272.585205,356.305176
207,670.013550,996.489014,171.019012,,,,,,,659.393494,894.862427,116.269043,,,,687.093933,912.966492,121.118019,,,,672.880981,1235.237793,509.678162,,,,,,,,,,,,,,,,654.040771,1272.536011,356.209473
208,669.906982,996.600098,170.704742,,,,,,,659.373352,894.902893,115.858269,,,,687.066956,913.052734,120.893036,,,,672.785339,1235.153564,509.643005,,,,,,,,,,,,,,,,654.079224,1272.428467,356.160492
209,669.945007,996.616943,170.466644,,,,,,,659.340759,894.954590,115.394890,,,,687.005554,913.099915,120.682564,,,,672.796021,1235.132568,509.586914,,,,,,,,,,,,,,,,654.080750,1272.382324,356.007080
210,669.940674,996.655640,170.271530,,,,,,,659.295898,895.101929,114.938858,,,,686.744812,913.914673,120.360893,,,,672.743042,1235.065674,509.549042,,,,,,,,,,,,,,,,654.060181,1272.306274,355.948212
211,669.976868,996.701477,170.104294,,,,,,,659.198425,895.260010,114.606674,,,,686.514832,913.518982,119.676628,,,,672.724121,1234.979736,509.420135,,,,,,,,,,,,,,,,654.017517,1272.227051,355.898285
212,669.966980,996.704285,169.970673,,,,,,,659.149048,895.393677,114.317848,,,,686.507935,913.385071,119.244240,,,,672.633911,1234.984863,509.360931,,,,,,,,,,,,,,,,654.084106,1272.223267,355.833069
213,669.902527,996.711609,169.725449,,,,,,,659.080811,895.545959,114.150459,,,,686.531433,913.468567,119.012009,,,,672.618713,1234.913818,509.345276,,,,,,,,,,,,,,,,653.980347,1272.161743,355.723511
214,669.836182,996.756165,169.480103,,,,,,,658.984680,895.561890,114.073792,,,,686.608276,913.612671,118.822105,,,,672.528625,1234.883179,509.326447,,,,,,,,,,,,,,,,653.948547,1272.147095,355.727600
215,670.068848,996.784485,169.130249,,,,,,,658.934143,895.647339,113.962708,,,,686.640808,913.582825,118.511055,,,,672.525085,1234.804443,509.308929,,,,,,,,,,,,,,,,653.956055,1272.089355,355.686188
216,670.143982,996.862366,168.816788,,,,,,,658.791931,895.679199,113.792473,,,,686.958618,913.790466,118.075859,,,,672.520691,1234.705078,509.163788,,,,,,,,,,,,,,,,653.922180,1272.020508,355.695526
217,670.202026,996.884338,168.627380,,,,,,,658.791321,895.693298,113.751854,,,,686.791077,913.847351,118.005867,,,,672.467041,1234.619507,509.111450,,,,,,,,,,,,,,,,653.883057,1271.972412,355.611694
218,670.017456,996.937134,168.409592,,,,,,,658.680298,895.580933,113.608765,,,,686.717346,913.825989,117.889908,,,,672.445984,1234.613525,509.122742,,,,,,,,,,,,,,,,653.827087,1271.875366,355.567291
219,670.066711,997.040710,168.237076,,,,,,,658.995422,895.923645,113.188599,,,,686.930908,913.766113,117.064690,,,,672.364624,1234.536255,509.049652,,,,,,,,,,,,,,,,653.798767,1271.868652,355.568573
220,670.052002,997.086365,168.061844,,,,,,,658.761047,895.930786,112.896202,,,,686.923706,913.686768,116.594246,,,,672.271729,1234.427246,508.994904,,,,,,,,,,,,,,,,653.818726,1271.824829,355.447327
221,670.152222,997.154175,167.882843,,,,,,,658.564209,895.908386,112.806091,,,,686.982971,913.780457,116.328552,,,,672.234924,1234.419434,508.990387,,,,,,,,,,,,,,,,653.832886,1271.789307,355.467621
222,670.179749,997.250916,167.682602,,,,,,,658.506897,896.014526,112.574852,,,,687.008972,913.930664,116.103729,,,,672.103943,1234.308105,508.970154,,,,,,,,,,,,,,,,653.757385,1271.721802,355.414642
223,670.234192,997.349243,167.471466,,,,,,,658.483337,895.950195,112.464455,,,,687.036682,914.054810,115.917145,,,,672.085571,1234.304810,508.939941,,,,,,,,,,,,,,,,653.742004,1271.574097,355.414734
224,670.159546,997.422668,167.320953,,,,,,,658.888245,896.076843,111.825211,,,,687.128296,914.166748,115.767776,,,,672.028625,1234.217285,508.876465,,,,,,,,,,,,,,,,653.737122,1271.474976,355.361633
225,670.164124,997.546082,166.995148,,,,,,,659.054443,896.255188,111.325272,,,,687.118530,914.303040,115.501183,,,,672.001099,1234.104614,508.877533,,,,,,,,,,,,,,,,653.665710,1271.403564,355.345398
226,670.187866,997.643677,166.834061,,,,,,,659.137085,896.224060,111.040619,,,,687.115112,914.393494,115.306511,,,,671.951904,1234.093994,508.842987,,,,,,,,,,,,,,,,653.620056,1271.393799,355.318787
227,669.901245,997.849792,166.375519,,,,,,,659.196472,896.294006,110.704315,,,,687.056763,914.493835,115.139648,,,,671.829285,1234.005127,508.790131,,,,,,,,,,,,,,,,653.518555,1271.294922,355.242126
228,669.918396,997.882080,166.267166,,,,,,,659.149475,896.480896,110.347145,,,,687.057678,914.568542,115.017250,,,,671.749573,1233.971313,508.820496,,,,,,,,,,,,,,,,653.495117,1271.278931,355.239166
229,669.864746,997.860107,166.051773,,,,,,,658.948486,896.632874,110.066116,,,,686.975769,914.702087,114.785103,,,,671.781860,1233.894165,508.788727,,,,,,,,,,,,,,,,653.541626,1271.177490,355.231415
230,669.943848,997.849304,165.954941,,,,,,,658.863403,896.583740,109.973160,,,,686.948853,914.770569,114.698441,,,,671.674805,1233.853149,508.805542,,,,,,,,,,,,,,,,653.506470,1271.142822,355.247162
231,669.881348,997.802673,165.499542,,,,,,,658.848938,896.623535,110.001450,,,,686.920471,914.793396,114.707909,,,,671.646545,1233.787964,508.744659,,,,,,,,,,,,,,,,653.486389,1271.073730,355.177307
232,669.762268,997.877625,165.397659,,,,,,,658.971130,896.757019,109.791550,,,,686.795105,914.810669,114.748329,,,,671.668579,1233.750854,508.743408,,,,,,,,,,,,,,,,653.445618,1271.095703,355.186157
233,669.713989,997.902283,165.432297,,,,,,,658.918945,896.935242,109.797554,,,,686.730286,914.774658,114.768288,,,,671.592346,1233.647339,508.797150,,,,,,,,,,,,,,,,653.482056,1271.073975,355.172363
234,669.691162,997.899170,165.456467,,,,,,,658.896301,897.024292,109.785835,,,,686.643066,914.809875,114.704468,,,,671.520630,1233.640503,508.719299,,,,,,,,,,,,,,,,653.515320,1271.059204,355.154968
235,669.661560,997.913208,165.394028,,,,,,,658.736572,896.895081,109.586555,,,,686.297729,914.879578,114.508537,,,,671.568359,1233.647949,508.699432,,,,,,,,,,,,,,,,653.478027,1271.105103,355.077393
236,669.626038,997.928894,165.386398,,,,,,,658.660889,896.891785,109.502136,,,,686.120056,914.912048,114.370720,,,,671.516418,1233.651123,508.666473,,,,,,,,,,,,,,,,653.573547,1271.102417,355.151001
237,669.655762,997.943115,165.459702,,,,,,,658.639404,896.897034,109.484184,,,,686.118591,914.872864,114.355057,,,,671.448914,1233.564697,508.672455,,,,,,,,,,,,,,,,653.578918,1271.130371,355.095001
238,669.589661,997.898560,165.519623,,,,,,,658.581909,896.906799,109.514923,,,,686.077881,914.753113,114.398300,,,,671.401855,1233.560181,508.655823,,,,,,,,,,,,,,,,653.534485,1271.228760,355.111053
239,669.549500,997.862305,165.555573,,,,,,,658.556824,896.898254,109.555687,,,,686.060242,914.723938,114.410904,,,,671.390869,1233.566162,508.634888,,,,,,,,,,,,,,,,653.524231,1271.240723,355.122803
240,669.501526,997.914917,165.650101,,,,,,,658.565002,896.900085,109.539459,,,,686.068481,914.735840,114.414940,,,,671.382385,1233.579590,508.585602,,,,,,,,,,,,,,,,653.463074,1271.226196,355.062561
241,669.494019,997.930847,165.683746,,,,,,,658.645203,896.911682,109.560417,,,,686.096130,914.750366,114.459396,,,,671.375061,1233.582031,508.558228,,,,,,,,,,,,,,,,653.473938,1271.231689,355.023590
242,669.552368,997.870422,165.675140,,,,,,,658.636292,896.898804,109.593040,,,,686.192261,914.718689,114.528282,,,,671.342590,1233.583130,508.533630,,,,,,,,,,,,,,,,653.530457,1271.311523,355.081360
243,669.692688,997.757568,165.579224,,,,,,,658.633484,896.906494,109.588104,,,,686.250854,914.672852,114.597092,,,,671.278809,1233.580688,508.496674,,,,,,,,,,,,,,,,653.489197,1271.334473,355.083008
244,669.732666,997.730896,165.544418,,,,,,,658.675964,896.883423,109.628487,,,,686.254456,914.705811,114.612595,,,,671.298645,1233.591919,508.545898,,,,,,,,,,,,,,,,653.463379,1271.299316,355.118469
245,669.700684,997.852661,165.959671,,,,,,,658.692261,896.800720,109.588081,,,,686.357849,914.670837,114.581650,,,,671.288147,1233.594482,508.538849,,,,,,,,,,,,,,,,653.485962,1271.292725,355.093445
246,669.837219,997.671448,165.668259,,,,,,,658.669128,896.774048,109.628021,,,,686.392883,914.657959,114.574150,,,,671.231506,1233.647461,508.582977,,,,,,,,,,,,,,,,653.438232,1271.334717,355.062439
247,669.776672,997.773438,165.997055,,,,,,,658.745239,896.903564,109.819183,,,,686.495178,914.874878,114.691429,,,,671.236267,1233.655518,508.610626,,,,,,,,,,,,,,,,653.500183,1271.316162,355.113098
248,669.693176,997.696289,165.774200,,,,,,,658.680115,896.787231,109.623711,,,,686.520203,914.856201,114.733719,,,,671.248108,1233.654175,508.581543,,,,,,,,,,,,,,,,653.466553,1271.290039,355.142120
249,669.906250,997.652527,165.876083,,,,,,,658.760132,896.751404,109.553635,,,,686.606934,914.564697,114.797775,,,,671.259705,1233.639038,508.580841,,,,,,,,,,,,,,,,653.314270,1271.309937,355.135803
250,669.934692,997.619690,165.930511,,,,,,,658.844360,896.675964,109.538109,,,,686.545837,914.760925,114.761292,,,,671.259521,1233.644531,508.596893,,,,,,,,,,,,,,,,653.266602,1271.310547,355.091705
251,669.985413,997.587036,165.882477,,,,,,,658.791382,896.680298,109.522224,,,,686.592590,914.581360,114.783401,,,,671.238464,1233.655518,508.608673,,,,,,,,,,,,,,,,653.341858,1271.197510,355.084747
252,669.993286,997.587341,165.845383,,,,,,,658.780396,896.685303,109.500916,,,,686.651917,914.471558,114.832260,,,,671.244873,1233.579102,508.583954,,,,,,,,,,,,,,,,653.285095,1271.197388,355.104370
253,669.877686,997.579102,165.781525,,,,,,,658.804199,896.691711,109.461716,,,,686.446045,914.509705,114.649994,,,,671.105530,1233.531982,508.592560,,,,,,,,,,,,,,,,653.258789,1271.207520,355.107788
254,669.950684,997.509155,165.657608,,,,,,,658.791443,896.666077,109.406479,,,,686.458069,914.804504,114.675407,,,,671.059631,1233.526001,508.593018,,,,,,,,,,,,,,,,653.251404,1271.145630,355.146698
255,669.892944,997.478455,165.494461,,,,,,,658.790039,896.689636,109.387146,,,,686.393494,914.561951,114.594772,,,,671.110107,1233.548706,508.579529,,,,,,,,,,,,,,,,653.105164,1271.091187,355.036926
256,669.731262,997.506897,165.517502,,,,,,,658.763428,896.678589,109.382095,,,,686.359436,914.511169,114.564644,,,,671.080994,1233.499878,508.617126,,,,,,,,,,,,,,,,653.229614,1271.083862,354.987885
257,669.847229,997.457642,165.507904,,,,,,,658.707764,896.593689,109.327904,,,,686.371521,914.491150,114.573479,,,,671.094238,1233.521240,508.591827,,,,,,,,,,,,,,,,653.166992,1271.096436,355.027222
258,669.892761,997.443237,165.497757,,,,,,,658.740662,896.584229,109.270828,,,,686.378845,914.426270,114.587502,,,,671.111572,1233.409424,508.580322,,,,,,,,,,,,,,,,653.102844,1271.011963,355.001770
