Präzision01166
Date:,2025/04/24
Time:,14:08:31
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
11,789.557312,807.226868,153.381989,,,,,,,745.839661,1064.808960,228.220871,742.996460,1091.713257,435.907288,780.685669,695.322937,120.256210,,,,804.574219,712.597595,124.725052,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,787.802734,809.725525,155.952789,,,,,,,744.946777,1067.867920,228.353821,742.664429,1093.534790,436.338196,779.584900,698.483215,121.841377,,,,803.518494,714.821655,126.867462,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,786.363098,812.235107,157.507019,,,,,,,744.561768,1070.817017,229.076172,742.481995,1095.275513,436.702515,778.153870,700.743408,124.398933,,,,801.562073,717.632813,128.933701,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,784.861816,815.037842,159.661224,,,,,,,743.590515,1073.857178,229.898743,742.330994,1097.077148,437.094788,776.679016,703.224304,127.082886,,,,799.877563,720.367126,131.153931,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,783.185730,817.690796,161.196777,,,,,,,742.876770,1077.056763,230.341858,742.225342,1098.836792,437.513947,775.502258,705.449402,128.948090,,,,798.883789,722.698242,132.864990,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,781.778503,820.255859,163.001556,,,,,,,742.696777,1080.257446,230.512253,741.782166,1100.659912,438.196442,773.787415,708.118042,131.501953,,,,797.078735,725.383179,135.234726,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,780.311951,823.117920,164.702011,,,,,,,741.453857,1083.451172,230.705551,741.702698,1102.566040,438.479004,772.357300,710.862732,133.201920,,,,795.801331,727.892029,137.285736,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,778.444214,825.967651,166.470291,,,,,,,740.553955,1086.285156,231.885544,741.486694,1104.425293,438.863098,770.335266,713.474304,135.429077,,,,793.836487,730.686035,138.864166,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,776.591125,828.551270,167.949509,,,,,,,739.847473,1089.224365,232.650467,741.167480,1106.267944,439.584442,768.559692,716.237915,137.353012,,,,791.934204,733.603638,140.691910,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,774.578247,831.509766,169.258713,,,,,,,739.285278,1092.515503,233.396927,741.109558,1108.057129,440.112549,766.984253,718.717651,138.905548,,,,790.933472,736.153809,142.482437,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,772.747925,834.364380,170.935318,,,,,,,738.544312,1095.871338,233.667328,740.943787,1110.007080,440.549286,765.026489,721.560059,140.960388,,,,788.326294,739.001282,143.909927,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,770.777344,837.025330,172.249191,,,,,,,737.829651,1099.027222,234.161789,740.538879,1111.904175,441.404266,762.833862,724.653259,142.899796,,,,785.632141,742.082458,144.967438,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,768.942200,840.151978,173.560242,,,,,,,737.277100,1102.211060,235.115311,740.480469,1113.918335,441.855835,761.030090,727.335327,143.743988,,,,784.450012,744.823547,146.508057,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,766.839355,843.027771,174.818695,,,,,,,735.995728,1105.397949,236.131302,740.277100,1115.773926,442.131531,758.703125,730.246216,145.463745,,,,781.875610,747.673279,148.681015,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,764.948059,846.054932,175.749313,,,,,,,735.218811,1108.580933,236.987778,740.480652,1117.559204,442.416382,756.590271,733.337036,146.517319,,,,779.690308,750.694702,149.472473,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,763.042969,849.199829,176.947800,,,,,,,734.460022,1111.871826,237.524384,740.116028,1119.455200,443.214539,754.350891,736.686096,148.250183,,,,777.515076,753.561829,150.604065,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,761.241089,852.202759,178.031387,,,,,,,733.537964,1115.036499,238.301895,739.814392,1121.357300,444.148865,751.743408,739.415039,149.063019,,,,775.065125,756.292114,152.289154,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,759.034546,855.198059,179.628433,,,,,,,733.006775,1118.200195,239.029663,739.405640,1123.374512,445.078247,749.628479,742.328186,149.896439,,,,772.754883,759.596436,152.537628,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,756.830078,858.232605,180.219818,,,,,,,732.059265,1121.353149,240.057358,739.304871,1125.230347,445.533997,746.744934,745.566406,151.494492,,,,769.908203,762.887024,153.740280,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,754.891968,861.218506,180.730057,,,,,,,731.480286,1124.520630,240.797440,739.294617,1127.113403,445.921814,744.283447,748.777527,152.062210,,,,767.862061,765.590210,154.811020,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,752.829224,864.696838,181.842056,,,,,,,730.533020,1127.717529,241.308975,739.170288,1128.982910,446.971710,741.844849,751.778503,152.981140,,,,765.314636,768.629456,155.737198,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,750.732544,867.539063,182.389282,,,,,,,729.870300,1130.778809,242.255676,738.919373,1130.837524,447.666443,739.300842,755.218872,153.654770,,,,762.644348,772.086182,156.310013,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,748.786682,870.741394,183.071213,,,,,,,729.035767,1133.911499,243.181030,738.662537,1132.799072,448.732910,736.902954,758.327698,154.249893,,,,760.102905,775.340820,156.185379,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,746.753662,874.109131,184.060196,,,,,,,728.263977,1137.073486,244.125488,738.646545,1134.625366,449.331055,733.872803,761.576599,155.151810,,,,757.654053,778.095093,157.288681,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,744.702759,877.258118,184.569168,,,,,,,727.866394,1140.314087,244.957321,739.087830,1136.653442,449.528351,731.556824,764.603210,155.289322,,,,755.062317,781.279297,158.239975,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,742.262390,879.940430,184.877548,,,,,,,727.044189,1143.586670,245.529648,739.083496,1138.710205,450.044006,728.527344,767.964355,156.114105,,,,752.678833,784.537231,158.458588,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,740.478760,883.419800,185.093689,,,,,,,726.694031,1146.741943,246.313629,738.747009,1140.441895,450.542969,726.254944,771.278198,156.365585,,,,750.057678,787.944885,157.821228,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,738.734314,886.859802,185.698730,,,,,,,725.646362,1149.822632,247.291443,738.061340,1142.287476,451.680023,723.584229,774.587219,156.729538,,,,747.589172,790.845703,158.403992,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,736.660950,889.923828,185.504333,,,,,,,724.787231,1152.644897,248.361694,737.823059,1144.022705,452.776581,721.008911,777.604004,156.033417,,,,744.948242,794.208435,158.475281,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,734.964905,892.835815,185.994675,,,,,,,724.549133,1155.686523,249.028152,738.147095,1145.970215,453.122681,718.733459,781.240845,156.748810,,,,742.335938,798.319580,158.504059,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,732.951782,896.276367,186.259567,,,,,,,724.007935,1158.746338,249.852982,738.708618,1147.834229,453.421600,715.764954,784.565308,156.900360,,,,739.747559,800.725464,158.639297,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,731.116821,899.359009,186.553833,,,,,,,723.571594,1161.754639,250.482269,738.447266,1149.629883,454.290192,713.003296,787.833252,156.786942,,,,737.691162,803.606018,158.515289,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,729.066162,902.389465,186.792465,,,,,,,723.229126,1164.760254,251.268265,738.008423,1151.357544,455.311676,711.099060,790.940552,156.591690,,,,735.093384,806.799500,158.893845,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,727.074219,905.389771,186.719543,,,,,,,721.951172,1167.886719,252.378159,737.956848,1153.025269,455.931396,708.413086,793.951477,155.922928,,,,732.575684,810.359985,158.139359,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,725.064575,908.513245,186.584808,,,,,,,721.605652,1170.612427,253.297913,738.290100,1154.815796,456.428528,705.544189,797.413452,156.232346,,,,730.045959,813.502502,157.870804,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,723.209595,911.701782,186.682129,,,,,,,721.282959,1173.464233,254.324829,738.544189,1156.505371,456.849426,703.137085,800.719299,155.972351,,,,727.491455,816.394470,157.658142,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,721.458191,914.632996,186.417114,,,,,,,720.953491,1176.145508,254.918839,738.533813,1158.319946,457.759186,700.819275,803.909485,155.159149,,,,725.593079,819.730286,157.609390,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,719.665771,917.740173,186.281540,,,,,,,720.448425,1178.977417,255.694244,738.447632,1159.806030,458.555237,698.244873,807.290833,155.012253,,,,723.142822,822.908691,157.110916,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,718.237183,920.896118,186.390671,,,,,,,720.453064,1181.669922,256.627472,738.439697,1161.422974,459.020966,695.978882,810.542175,154.789795,,,,720.344666,825.757263,156.931686,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,716.274658,923.660339,185.925339,,,,,,,719.651855,1184.706909,257.298523,738.340820,1163.066284,459.486481,693.768494,813.632813,154.253143,,,,718.094482,829.053162,156.005478,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,714.766724,926.720642,186.151505,,,,,,,719.237305,1187.448364,257.821594,738.564819,1164.723999,460.140442,691.383911,816.826172,153.874084,,,,716.821411,832.124878,155.238144,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,712.948669,929.681213,185.852737,,,,,,,719.625977,1189.797363,258.563049,738.622986,1166.178589,460.868958,689.075439,820.079651,153.133942,,,,714.021973,834.914673,154.804367,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,711.450439,932.332947,185.614532,,,,,,,719.063904,1192.457397,259.554535,738.769226,1167.659180,461.477875,686.871338,823.229614,152.254532,,,,711.731140,838.041748,154.351593,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,709.779297,935.314636,184.979019,,,,,,,718.544983,1194.809204,260.558380,738.918274,1169.125610,462.062286,684.976013,826.178711,151.319458,,,,710.361267,841.080383,153.923035,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,708.172791,938.051025,184.875122,,,,,,,718.331665,1197.277710,261.431244,739.079773,1170.591309,462.652405,682.780090,829.268799,150.516861,,,,708.177795,844.024841,152.588196,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,706.690735,940.656189,184.167496,,,,,,,718.633240,1199.747314,262.052490,739.502136,1171.991577,462.929108,680.653992,832.125671,149.699921,,,,706.476868,846.849243,151.971237,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,705.010315,943.465698,183.908493,,,,,,,718.624939,1202.243408,262.378876,739.946350,1173.567261,463.372467,678.741943,834.899353,148.885147,,,,704.485901,849.805725,151.314758,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,703.759766,945.822083,183.842987,,,,,,,718.192810,1204.641846,263.021637,740.203064,1174.848511,463.685638,677.042847,838.152405,147.440094,,,,702.259583,852.343018,150.448410,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,702.178894,948.843506,182.896317,,,,,,,718.099548,1206.766724,263.557098,739.986023,1176.247192,464.112915,675.541138,841.007996,146.533844,,,,701.097839,855.299072,149.605591,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,701.198242,951.123596,183.031784,,,,,,,718.522522,1208.881226,264.208679,739.766296,1177.575317,464.997162,673.563477,843.600159,145.732285,,,,699.117798,858.128357,148.234802,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,699.609619,953.837158,181.814621,,,,,,,718.818665,1210.935547,264.778290,739.948730,1178.795654,465.521820,671.979553,846.287903,144.317917,,,,697.895630,860.595581,147.331314,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,698.739319,956.117310,181.650970,,,,,,,719.019165,1212.910034,265.419403,740.406311,1180.332886,465.898407,670.553833,849.254761,142.783447,,,,696.187500,863.638794,145.840027,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,697.333984,958.601318,180.551163,,,,,,,718.759216,1214.873901,266.241150,740.797852,1181.509155,466.106232,669.273376,851.922485,141.429733,,,,694.785339,866.044556,144.729996,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,696.024719,960.941040,179.695374,,,,,,,718.661682,1216.843750,266.941742,741.091064,1182.678223,466.398132,667.668518,854.526794,140.364700,,,,693.477051,868.609436,143.547989,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,695.165894,963.201965,179.461029,,,,,,,718.821777,1218.851318,267.333984,741.270081,1183.921143,466.963898,666.449158,857.160522,139.284653,,,,692.230408,871.104553,142.253342,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,693.977173,965.638916,178.089691,,,,,,,719.024780,1220.673218,267.613861,741.507690,1185.090454,467.386597,664.650818,859.630920,138.069412,,,,690.919189,873.540222,141.145126,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,693.592285,967.557739,177.912506,,,,,,,719.148865,1222.310425,268.113831,741.855774,1186.404053,467.756714,663.785645,862.048218,136.647964,,,,689.960388,875.934875,139.802917,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,692.526123,970.027283,176.805542,,,,,,,719.304138,1224.047485,268.605408,742.011780,1187.617920,468.232941,662.666199,864.953003,135.092224,,,,688.546814,878.497803,138.722321,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,691.475647,972.042175,175.831345,,,,,,,719.686401,1225.919922,268.986420,742.142883,1188.673950,468.470642,661.754089,867.236633,133.860092,,,,687.637878,880.612549,137.488419,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,690.947021,974.057617,174.976715,,,,,,,719.967407,1227.491943,269.179382,741.933594,1189.934448,468.861694,660.580505,869.563660,132.363434,,,,686.505493,882.992493,136.407837,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,690.176270,976.038757,174.055237,,,,,,,720.154907,1228.876099,269.300629,741.928040,1190.952148,469.318420,659.962646,871.872559,130.823898,,,,685.434875,885.190979,135.316132,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,689.423706,978.041443,173.462708,,,,,,,720.227722,1230.430664,269.896271,742.431458,1192.240723,468.824188,658.836853,873.988770,129.474838,,,,684.694580,887.277954,134.315796,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,688.998108,980.153381,172.581192,,,,,,,720.589111,1231.891235,269.587372,743.260620,1193.335449,468.636871,658.056763,876.221191,128.056808,,,,683.569031,889.366272,133.075500,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,688.441162,981.885071,172.017212,,,,,,,720.931274,1233.390869,269.763000,743.668335,1194.303101,468.857208,657.162903,878.064697,126.892792,,,,682.624634,891.465271,131.606445,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,687.848877,983.643677,171.253052,,,,,,,721.216675,1234.662109,269.994507,743.762817,1195.067017,469.234528,656.650696,880.310852,125.688736,,,,682.205811,893.233826,130.884644,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,687.308533,985.335693,169.812317,,,,,,,721.419189,1235.779663,270.241394,743.752563,1195.821533,469.521667,655.920288,882.043030,124.309326,,,,681.348938,895.497925,129.125137,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,686.984619,986.656677,169.103928,,,,,,,721.765137,1237.068604,270.506409,,,,654.892700,884.052673,123.316902,,,,680.913208,896.925293,127.742317,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,686.438538,988.251465,168.522552,,,,,,,722.269043,1238.244873,270.689484,,,,654.417542,885.569397,122.161781,,,,680.760376,898.802856,126.690338,744.247131,1197.463867,470.231781,,,,,,,,,,,,,,,,,,,,,,,,
79,686.088013,989.908691,167.523132,,,,,,,722.960754,1239.283447,270.564972,,,,653.711975,887.278137,121.143677,,,,680.157959,900.359253,125.450928,744.799255,1198.242920,470.294708,,,,,,,,,,,,,,,,,,,,,,,,
80,685.697144,991.001709,166.914383,,,,,,,723.400085,1240.350952,270.487793,,,,653.131531,888.914856,120.011208,,,,679.318970,901.883728,124.589622,745.053711,1199.139648,470.160889,,,,,,,,,,,,,,,,,,,,,,,,
81,685.131958,992.215576,166.115814,,,,,,,723.711609,1241.407471,270.382538,,,,653.102356,890.229675,118.290352,,,,679.040161,903.430847,123.808220,745.528015,1200.111572,470.065369,,,,,,,,,,,,,,,,,,,,,,,,
82,684.645203,993.856812,165.203293,,,,,,,724.044922,1242.348755,270.441742,,,,652.669128,891.927979,117.411018,,,,678.527466,904.840942,122.525558,745.747986,1200.934204,470.044739,,,,,,,,,,,,,,,,,,,,,,,,
83,684.204834,994.966370,164.741669,,,,,,,724.510864,1243.102295,270.332489,,,,652.621033,893.363953,116.327576,,,,678.426147,905.967285,121.759521,745.999390,1201.577637,470.091125,,,,,,,,,,,,,,,,,,,,,,,,
84,684.134033,995.967529,164.428833,,,,,,,724.990601,1243.921265,270.277283,,,,652.519165,894.542358,115.301537,,,,678.334045,907.313965,121.180656,746.309387,1202.331787,469.658020,,,,,,,,,,,,,,,,,,,,,,,,
85,684.208191,997.205505,163.721771,,,,,,,725.361755,1244.802979,269.959473,,,,652.421326,895.952698,114.260628,,,,678.505005,908.481812,119.514030,746.568359,1203.095825,469.400085,,,,,,,,,,,,,,,,,,,,,,,,
86,684.282654,998.240540,162.676376,,,,,,,725.592529,1245.508057,269.616486,,,,651.852661,897.177429,113.565628,,,,677.961792,909.538574,118.377228,747.009521,1203.857422,469.173584,,,,,,,,,,,,,,,,,,,,,,,,
87,684.094788,999.171265,161.870377,,,,,,,725.926147,1246.123901,269.419006,,,,651.470276,897.966064,112.824326,,,,677.648132,910.780579,117.364418,747.215942,1204.641113,469.056366,,,,,,,,,,,,,,,,,,,,,,,,
88,683.980774,999.883240,161.043640,,,,,,,726.435669,1246.735840,269.143707,,,,651.337708,899.076904,112.002396,,,,677.348267,911.780945,116.747299,747.503418,1205.277954,468.928741,,,,,,,,,,,,,,,,,,,,,,,,
89,683.924072,1000.635498,160.535049,,,,,,,726.985291,1247.116455,268.970276,,,,651.554016,899.637329,111.616104,,,,677.439087,912.331055,117.061577,747.878845,1205.752686,468.557495,,,,,,,,,,,,,,,,,,,,,,,,
90,684.040527,1001.453125,159.894348,,,,,,,727.202332,1247.465820,268.734283,,,,651.626892,900.275940,111.546471,,,,677.493652,912.952698,117.149544,747.917114,1206.271362,468.166962,,,,,,,,,,,,,,,,,,,,,,,,
91,684.077576,1002.204102,159.043396,,,,,,,727.724792,1247.863037,268.305847,,,,651.249817,900.642822,111.817749,,,,677.403015,913.598999,117.038658,747.984314,1206.843018,468.014343,,,,,,,,,,,,,,,,,,,,,,,,
92,684.029846,1002.559021,158.601486,,,,,,,728.304138,1248.177856,267.924286,,,,650.661987,900.997437,111.578484,,,,677.332458,913.999634,116.945534,748.239075,1207.450684,467.953064,,,,,,,,,,,,,,,,,,,,,,,,
93,683.942383,1002.874023,158.463776,,,,,,,728.778625,1248.607666,267.755371,,,,650.314758,901.370239,111.346085,,,,677.357361,914.288574,116.911484,748.328674,1208.065063,467.799835,,,,,,,,,,,,,,,,,,,,,,,,
94,683.909973,1003.096436,158.404175,,,,,,,729.174377,1248.654419,267.169220,,,,650.068115,901.661011,111.219948,,,,677.382141,914.536926,116.918503,748.519043,1208.575562,467.636810,,,,,,,,,,,,,,,,,,,,,,,,
95,684.085388,1003.360840,158.095032,,,,,,,729.628174,1248.778320,266.667084,,,,649.992981,901.912170,111.018974,,,,677.289063,914.653198,116.886787,749.100525,1209.020996,467.126099,,,,,,,,,,,,,,,,,,,,,,,,
96,684.243530,1003.580933,157.797424,,,,,,,730.128662,1249.011963,265.855957,,,,649.864746,902.125610,110.969238,,,,677.332336,914.659973,116.929344,749.371399,1209.454590,466.787842,,,,,,,,,,,,,,,,,,,,,,,,
97,684.400391,1003.611145,157.652679,,,,,,,730.858093,1248.999512,265.219025,,,,649.799500,902.158691,110.900856,,,,677.339600,914.626587,116.943901,749.458496,1209.829712,466.644623,,,,,,,,,,,,,,,,,,,,,,,,
98,684.690735,1003.609497,157.561401,,,,,,,731.300842,1248.863403,264.954132,,,,649.728821,902.166321,110.831955,,,,677.264648,914.575806,116.887177,749.525146,1210.104492,466.400238,,,,,,,,,,,,,,,,,,,,,,,,
99,684.855408,1003.461853,157.496307,,,,,,,731.537476,1248.859985,264.613617,,,,649.847107,902.043640,110.779221,,,,677.208862,914.378601,116.969368,749.500732,1210.350708,466.019104,,,,,,,,,,,,,,,,,,,,,,,,
100,685.056091,1003.231384,157.432388,,,,,,,731.869690,1248.847900,264.150757,,,,649.727112,901.800110,110.761566,,,,677.113953,914.169312,117.103645,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,685.204346,1003.008911,157.375275,,,,,,,732.111267,1248.740479,263.748199,,,,649.892090,901.640015,110.852028,,,,677.215942,913.864990,117.079124,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,685.537537,1002.563171,157.492004,,,,,,,732.577209,1248.448975,263.380371,,,,650.140381,901.407776,110.878738,,,,677.248230,913.479004,117.075172,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,685.737732,1002.181824,157.430740,,,,,,,733.116272,1248.183105,262.764252,,,,650.414612,901.062073,110.766258,,,,677.300720,913.058228,117.224815,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,685.923889,1001.693359,157.525864,,,,,,,733.793152,1247.889404,262.190918,,,,650.844177,900.762390,110.334267,,,,677.310120,912.585205,117.225876,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,686.109375,1001.161926,157.516159,,,,,,,734.283386,1247.611328,261.752411,,,,651.065247,900.381958,110.379410,,,,677.406860,912.053467,117.052872,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,686.150269,1000.613281,157.345566,,,,,,,734.697998,1247.206909,261.374786,,,,651.033264,899.679626,110.441711,,,,677.444763,911.621948,117.023643,,,,751.224182,1212.373901,463.335724,,,,,,,,,,,,,,,,,,,,,
107,686.314514,1000.167969,157.333542,,,,,,,734.991211,1246.836060,261.082184,,,,651.071716,898.951294,110.387268,,,,677.435913,911.119507,117.091034,,,,751.604248,1212.614990,462.781616,,,,,,,,,,,,,,,,,,,,,
108,686.462097,999.668518,157.232895,,,,,,,735.396606,1246.337769,260.729492,,,,651.395630,898.361084,110.321877,,,,677.553284,910.438538,117.244865,,,,751.829224,1212.809937,462.401001,,,,,,,,,,,,,,,,,,,,,
109,686.532104,999.127197,157.079361,,,,,,,735.650757,1246.112915,260.300323,,,,651.136047,897.882080,110.961220,,,,677.937744,909.697327,117.306282,,,,751.998108,1212.938721,462.026611,,,,,,,,,,,,,,,,,,,,,
110,686.695007,998.610474,157.043900,,,,,,,735.943481,1245.746826,259.840881,,,,651.278381,897.201050,111.418045,,,,678.464661,909.129944,117.041367,,,,752.140015,1213.127686,461.710999,,,,,,,,,,,,,,,,,,,,,
111,686.942261,997.811340,156.990692,,,,,,,736.296021,1245.356689,259.477478,,,,651.563660,896.514954,111.174232,,,,678.725769,908.456909,117.106674,,,,752.323059,1213.264648,461.342834,,,,,,,,,,,,,,,,,,,,,
112,687.158447,997.001160,156.988922,,,,,,,736.592468,1244.846558,259.082642,,,,652.485229,896.092957,110.323395,,,,678.625977,907.810425,117.368774,,,,752.512085,1213.351440,461.024902,,,,,,,,,,,,,,,,,,,,,
113,687.505981,996.278015,156.910309,,,,,,,736.878174,1244.364258,258.645905,,,,652.744507,895.463501,110.236671,,,,678.690002,907.124878,117.583878,,,,752.556335,1213.451172,460.995270,,,,,,,,,,,,,,,,,,,,,
114,687.869812,995.770813,157.123413,,,,,,,737.199402,1243.857910,258.305176,,,,652.630676,894.724854,110.627495,,,,678.699768,906.516113,117.630646,,,,752.499756,1213.481201,460.945068,,,,,,,,,,,,,,,,,,,,,
115,688.155334,995.264832,157.128998,,,,,,,737.285583,1243.492432,257.786041,,,,652.520386,894.244873,110.793457,,,,678.816406,905.936523,117.707115,,,,752.568298,1213.498657,460.895752,,,,,,,,,,,,,,,,,,,,,
116,688.228210,994.841003,156.863358,,,,,,,737.485596,1243.036499,257.471252,,,,652.565186,893.577087,110.858421,,,,678.931702,905.559448,117.706871,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,688.419312,994.341858,156.756866,,,,,,,737.618408,1242.489502,257.216461,,,,652.868225,893.297607,110.652008,,,,679.120667,905.054688,117.727509,,,,,,,752.811462,1213.588745,460.635803,,,,,,,,,,,,,,,,,,
