Präzision26
Date:,2025/04/16
Time:,10:59:30
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
156,712.210754,991.554504,191.851486,650.498474,910.519043,135.787064,,,,679.591370,911.219849,142.645996,788.712891,1235.321777,253.886017,,,,,,,844.514648,1146.103027,330.208282
157,711.932495,991.651978,191.613876,650.397278,910.858032,135.054260,,,,678.823669,911.513977,142.562180,788.806824,1235.359985,253.786926,,,,,,,844.530701,1146.124390,330.171539
158,711.424805,991.944031,190.841034,650.141846,911.086121,134.495239,,,,678.395691,911.668091,142.170517,788.837036,1235.371826,253.661697,,,,,,,844.475586,1146.094360,330.079041
159,710.951782,992.171326,190.333038,649.910950,911.333984,134.112274,,,,678.836365,911.947571,141.722824,788.832336,1235.334106,253.551834,,,,,,,844.570374,1146.100464,329.951996
160,710.745667,992.303101,190.024033,649.983887,911.596558,133.625458,,,,678.184021,912.025452,141.113159,788.932129,1235.370972,253.417908,,,,,,,844.615234,1146.143433,329.833191
161,710.558716,992.511169,189.740585,649.596313,911.815430,133.242737,,,,677.692078,912.279480,140.684769,789.008850,1235.435791,253.281738,,,,,,,844.663147,1146.049927,329.795013
162,710.490967,992.544861,189.446152,649.322632,911.932678,133.153671,,,,677.667847,912.385254,140.365067,789.460205,1235.243774,252.832748,,,,,,,844.705139,1146.029907,329.779114
163,710.550598,992.525085,189.132431,649.160400,911.921326,133.245010,,,,677.620117,912.442139,140.130554,789.599487,1235.232910,252.553604,,,,,,,844.704529,1146.079468,329.653748
164,710.579651,992.573608,188.870377,649.039551,911.981812,133.002060,,,,677.595764,912.541626,139.926834,789.564636,1235.172974,252.358078,,,,,,,844.606628,1146.116577,329.380280
165,710.569763,992.541382,188.701874,648.977844,912.025879,132.419724,,,,677.484070,912.624817,139.781998,789.785583,1235.115112,252.123169,,,,,,,844.541077,1146.087891,329.086914
166,710.596497,992.575806,188.454208,648.935364,912.241272,131.649200,,,,677.399658,912.632324,139.549484,789.508850,1235.162476,251.987396,,,,,,,844.520752,1146.044189,328.810669
167,710.667969,992.552246,188.148193,648.845459,912.368103,131.227325,,,,677.174683,912.559753,139.339523,789.765564,1234.976563,251.652328,,,,,,,844.509766,1145.979980,328.581879
168,710.618286,992.583374,187.902557,648.698303,912.395569,131.099442,,,,677.093140,912.503174,139.108276,789.999695,1234.868652,251.359283,,,,,,,844.491394,1146.020752,328.409332
169,710.485413,992.661011,187.580048,648.501038,912.381470,131.039276,,,,677.026733,912.516846,138.987091,789.661011,1234.865723,251.090576,,,,,,,844.449951,1146.000610,328.145599
170,710.520630,992.712219,187.086319,648.375488,912.376648,131.012802,,,,676.864624,912.434937,138.883377,789.892273,1234.909668,250.667099,,,,,,,844.370605,1145.955444,327.793121
171,710.450745,992.818604,186.458206,648.251343,912.398804,130.903992,,,,676.778503,912.389465,138.724457,789.969543,1234.785889,250.218445,,,,,,,844.398865,1146.046143,327.360596
172,710.426758,992.920776,186.153046,648.153503,912.326477,130.794128,,,,676.706421,912.365845,138.618851,789.822144,1234.690430,249.715805,,,,,,,844.447205,1146.042725,327.046478
173,710.388733,992.968933,185.840439,648.071289,912.223877,130.744507,,,,676.654541,912.268921,138.515244,789.670044,1234.573608,249.420135,,,,,,,844.397095,1146.011108,326.896332
174,710.310059,993.000977,185.640182,648.031738,912.098267,130.735275,,,,676.517700,912.167419,138.455261,789.696960,1234.511841,249.532898,,,,,,,844.282410,1145.942749,326.645355
175,710.162170,993.113708,185.309143,648.035645,911.979675,130.746338,,,,676.520874,912.107666,138.458298,789.493164,1234.586548,249.323135,,,,,,,844.262451,1145.843262,326.468445
176,710.123352,993.163208,185.051895,648.000854,911.772644,130.788940,,,,676.506104,911.996948,138.434509,789.104858,1234.565796,248.777344,,,,,,,844.315125,1145.800171,326.301880
177,710.267029,993.122192,184.779373,647.944580,911.642151,130.725937,,,,676.512756,911.809875,138.464508,788.945007,1234.479370,248.526581,,,,,,,844.280823,1145.694824,326.222961
178,710.080505,993.115784,184.518402,647.916748,911.544250,130.698181,,,,676.463562,911.729004,138.363724,788.804016,1234.407227,248.314301,,,,,,,844.134705,1145.571655,326.136261
179,710.067322,992.986084,184.219345,647.889282,911.351501,130.625381,,,,676.357971,911.595337,138.219254,788.693665,1234.491943,248.137833,,,,,,,844.185425,1145.441406,325.812164
180,710.115417,992.912659,184.011185,647.837280,911.235779,130.525253,,,,676.368652,911.284363,138.106216,788.502747,1234.466309,247.903229,,,,,,,844.194580,1145.330078,325.720398
181,710.148865,992.791016,183.769043,647.797729,911.145020,130.345367,,,,676.224182,911.304077,137.818848,788.750610,1234.294312,247.634750,,,,,,,844.093994,1145.241089,325.597321
182,710.191467,992.701843,183.544876,648.064514,910.943970,129.896225,,,,676.219604,911.254456,137.552460,788.773071,1234.294189,247.506119,,,,,,,843.988831,1145.130493,325.608124
183,710.295288,992.635132,183.243774,648.260132,910.785278,129.464630,,,,676.178467,911.181030,137.219894,788.827271,1234.157104,247.337875,,,,,,,843.819336,1145.020996,325.557617
184,710.367554,992.494324,182.946381,648.329224,910.733215,128.961411,,,,676.297546,911.107605,136.919266,788.508728,1234.069702,247.320480,,,,,,,843.685425,1144.849121,325.392487
185,710.374329,992.368286,182.585510,648.441650,910.572021,128.773621,,,,676.450989,910.970764,136.587891,788.391968,1233.998535,247.202072,,,,,,,843.545959,1144.816895,325.310211
186,710.384827,992.275574,182.119919,648.511841,910.346375,128.629700,,,,676.853088,910.704346,136.010071,788.557617,1233.821655,247.004379,,,,,,,843.360168,1144.738037,325.245392
187,710.509155,992.234924,181.697479,648.665833,910.121033,128.404816,,,,677.265076,910.742920,135.456284,788.601074,1233.713989,246.832748,,,,,,,843.218811,1144.617188,325.207153
188,710.433655,992.133606,181.076477,648.755615,909.938477,127.992935,,,,677.493958,910.516113,134.631180,788.251221,1233.583130,246.644272,,,,,,,843.032898,1144.509521,325.122131
189,710.360352,991.959106,180.683411,649.017090,909.754089,127.502090,,,,677.696472,910.405884,134.172806,788.367920,1233.344360,246.403870,,,,,,,842.882080,1144.423462,324.980957
190,710.265503,991.787048,180.271393,649.469910,909.676147,126.622154,,,,677.524536,910.482056,133.670166,788.238525,1233.166992,246.170517,,,,,,,842.752930,1144.430298,324.869629
191,710.311707,991.601807,179.891891,649.902710,909.590027,125.930679,,,,677.756836,910.267151,133.414871,788.080872,1232.984863,245.984268,,,,,,,842.640503,1144.342407,324.814270
192,710.354431,991.441772,179.458679,650.307312,909.535400,125.174072,,,,678.029358,910.008484,133.261810,787.903503,1232.926636,245.370895,,,,,,,842.660889,1144.335205,324.485657
193,710.516602,991.150391,179.047806,650.658020,909.410278,124.692467,,,,678.272278,909.815491,132.972427,787.731018,1232.684937,244.993042,,,,,,,842.590332,1144.247437,324.301422
194,710.562805,991.011536,178.521835,650.768311,909.316650,124.394714,,,,679.235657,909.713562,132.092728,787.640564,1232.544434,244.689468,,,,,,,842.287109,1144.258545,324.389648
195,710.850647,990.791260,178.119919,650.834656,909.084839,123.919670,,,,679.881042,909.470520,131.273865,787.666199,1232.459351,244.601364,,,,,,,842.101685,1144.187256,324.395416
196,711.164490,990.694397,177.604843,650.908936,908.898621,123.286827,,,,680.297241,909.304138,130.613525,787.687561,1232.261841,244.379684,,,,,,,842.172546,1144.110596,324.091827
197,711.282898,990.493835,177.281601,651.225647,908.749023,122.374031,,,,680.442322,909.170471,130.231705,787.515625,1232.117432,244.207626,,,,,,,842.244446,1144.064087,323.744354
198,711.425476,990.377258,176.933136,651.525757,908.637146,121.793915,,,,680.575439,908.989136,129.860672,787.611023,1231.866089,243.807724,,,,,,,842.933838,1144.221069,323.533173
199,711.689026,990.190613,176.423843,651.709229,908.485413,121.330383,,,,680.491089,908.707214,129.275360,787.774780,1231.561279,243.534744,,,,,,,842.339844,1144.132080,323.373505
200,712.064636,989.834167,176.074127,651.834473,908.322021,120.854439,,,,680.478027,908.463196,128.724121,787.819092,1231.495728,243.377518,,,,,,,842.000916,1144.033569,323.377808
201,712.710449,989.336731,175.160828,652.237305,908.143250,119.880959,,,,680.237366,908.434204,127.846565,787.653015,1231.438599,243.388428,,,,,,,841.925415,1143.991577,323.218231
202,712.948792,989.103516,174.425674,652.768921,908.219482,118.712349,,,,680.520386,908.562012,126.868774,787.642273,1231.351318,243.272247,,,,,,,841.940979,1143.971558,323.207611
203,713.155579,989.058960,173.908646,653.017883,908.249573,117.858292,,,,680.632202,908.631226,126.010338,787.514465,1231.289917,243.076904,,,,,,,841.975464,1143.843140,322.969513
204,713.149292,988.911316,173.193390,653.003845,908.334656,117.222656,,,,680.679810,908.793457,125.275429,787.622803,1231.141479,243.110062,,,,,,,842.007935,1143.829346,322.747070
205,713.353210,988.722046,172.552231,652.986694,908.297119,116.712860,,,,680.912964,908.715271,124.504829,787.582214,1231.033447,242.985687,,,,,,,842.019043,1143.752808,322.623566
206,713.549805,988.591248,171.455795,653.092102,908.212646,115.859589,,,,680.951233,908.664124,123.373871,787.463318,1230.909180,242.847366,,,,,,,842.038940,1143.639526,322.553314
207,713.462463,988.400696,170.420593,653.192505,908.188049,114.917580,,,,681.212769,908.834290,121.911263,787.188416,1230.953613,242.470810,,,,,,,842.057129,1143.489136,322.189697
208,713.544678,988.304626,169.199310,652.995056,908.212158,114.033249,,,,681.482971,909.064026,120.912735,787.520386,1230.700439,242.306656,,,,,,,842.138977,1143.488525,322.012878
209,713.986877,988.442993,168.453491,652.795776,908.279114,113.563980,,,,681.369263,908.903015,120.713066,787.340515,1230.490479,242.047119,,,,,,,842.125061,1143.478760,322.018860
210,714.202454,988.618103,167.936996,652.944824,908.399719,113.220802,,,,681.256775,908.741638,120.793068,787.330383,1230.089233,241.922043,,,,,,,842.020325,1143.427734,321.903900
211,714.320679,988.810486,167.589340,652.973328,908.494629,112.821556,,,,681.144714,908.693298,120.837784,787.087036,1230.109375,241.516724,,,,,,,841.926331,1143.374390,321.788696
212,714.366577,988.995300,167.324677,652.801758,908.640442,112.548744,,,,681.007446,908.602722,120.911461,786.609558,1230.190063,240.904922,,,,,,,841.905029,1143.329224,321.564484
213,714.423523,988.941528,167.146591,652.246155,908.586060,112.629150,,,,680.938599,908.537109,120.915619,786.349121,1230.157471,240.494217,,,,,,,841.899292,1143.336914,321.441925
214,714.463257,988.830566,166.967255,652.166504,908.594482,112.481163,,,,680.865051,908.439636,120.880386,786.264587,1230.080933,240.085999,,,,,,,841.933044,1143.256470,321.435333
215,714.519592,988.807800,166.892883,652.326477,908.541443,112.532539,,,,680.747925,908.331787,120.836243,786.138672,1230.034790,239.724869,,,,,,,841.957336,1143.183960,321.371002
216,714.579956,988.700562,166.879883,652.372803,908.377991,112.741707,,,,680.754150,908.288330,120.857414,786.445068,1229.873169,239.264236,,,,,,,841.793884,1143.203735,321.173676
217,714.554382,988.696838,166.780655,652.452148,908.172180,112.981926,,,,680.794678,908.179016,120.898575,786.213989,1229.893555,239.055847,,,,,,,841.670654,1143.142090,321.015564
218,714.559509,988.587219,166.769760,652.556763,908.036255,113.061981,,,,680.817322,908.101868,120.912941,786.366272,1229.768066,238.726746,,,,,,,841.549377,1143.056641,320.850067
219,714.643555,988.489624,166.667099,652.682800,907.918213,112.917244,,,,680.864502,907.994873,120.840225,786.547729,1229.734619,238.327713,,,,,,,841.504700,1142.964355,320.751740
220,714.758728,988.304077,166.613770,652.886108,907.812012,112.932350,,,,680.837952,907.939453,120.799629,786.681213,1229.517090,238.172333,,,,,,,841.451355,1142.883789,320.659149
221,714.776733,988.283875,166.620300,653.020325,907.686584,112.942078,,,,681.000061,907.805115,120.778030,786.729614,1229.380127,238.145493,,,,,,,841.438293,1142.869751,320.592133
222,714.963379,988.058594,166.281845,653.126587,907.558044,112.959702,,,,681.306885,907.653259,120.833473,786.719727,1229.272949,238.048248,,,,,,,841.465271,1142.789673,320.500977
223,715.358643,987.949707,165.896851,653.267395,907.331177,112.997871,,,,681.647339,907.447754,120.803009,786.724854,1229.181152,237.882828,,,,,,,841.478821,1142.692749,320.462158
224,715.282227,987.769958,165.846863,653.507446,907.020752,112.955612,,,,681.964966,907.134644,120.713684,786.705933,1229.052979,237.773270,,,,,,,841.499451,1142.676514,320.453613
225,715.114624,987.714905,166.154358,653.781067,906.821838,112.771812,,,,682.121704,906.958679,120.121658,786.696228,1228.952026,237.739517,,,,,,,841.451233,1142.690308,320.402863
226,715.504700,987.229797,165.807434,653.887878,906.633301,111.884109,,,,682.388489,906.926697,119.375633,786.890320,1228.575195,237.960892,,,,,,,841.438049,1142.694824,320.395966
227,715.839478,986.884583,165.288071,654.124634,906.379333,111.240150,,,,682.814880,906.773865,118.544525,786.688049,1228.717651,237.740494,,,,,,,841.491150,1142.687256,320.452057
228,715.912231,986.815735,164.637680,654.401123,906.044128,110.935318,,,,683.795715,906.515991,117.231842,786.674500,1228.699463,237.625061,,,,,,,841.526306,1142.681152,320.450043
229,716.171631,986.650574,164.102600,654.617798,905.704590,110.761055,,,,684.277954,906.189880,116.758354,786.662170,1228.556641,237.534988,,,,,,,841.435608,1142.696289,320.412140
230,716.543640,986.457520,163.426788,655.035278,905.439331,110.227142,,,,684.296143,905.862671,116.499260,786.747864,1228.386841,237.441269,,,,,,,841.476624,1142.687378,320.457458
231,716.527039,986.477905,162.893997,655.353760,905.500061,109.713135,,,,684.274414,906.034851,116.123482,786.579834,1228.331177,237.406342,,,,,,,841.467285,1142.685913,320.451019
232,716.652527,986.363770,162.814392,655.607483,905.492249,109.483139,,,,684.154724,906.142151,116.035393,786.521667,1228.235962,237.221176,,,,,,,841.481628,1142.600830,320.448608
233,716.851807,986.392151,162.879257,656.029907,905.490479,109.359337,,,,683.943481,906.079712,116.140221,786.529114,1228.122192,237.027267,,,,,,,841.461487,1142.583740,320.429749
234,717.335144,986.559082,162.437317,655.751892,905.478882,109.549400,,,,683.808838,906.008423,116.161469,786.433105,1228.058228,236.904282,,,,,,,841.493835,1142.500366,320.421234
235,717.886841,986.657471,161.736389,655.625854,905.406372,109.808655,,,,683.968018,905.873291,116.178085,786.203186,1227.936523,236.723251,,,,,,,841.371643,1142.511475,320.347473
236,718.377258,986.659729,161.091934,655.778259,905.311157,109.799492,,,,684.121216,905.914246,115.820999,786.155701,1227.973145,236.588226,,,,,,,841.366211,1142.481689,320.437103
237,718.428650,986.608765,161.087860,655.876953,905.285095,109.791039,,,,684.242065,905.787903,115.850266,786.241089,1228.020508,236.561356,,,,,,,841.292053,1142.510864,320.370270
238,718.495300,986.728760,160.794998,656.052917,905.237488,109.700256,,,,684.201172,905.908875,115.635780,786.246887,1227.974487,236.508575,,,,,,,841.263245,1142.409668,320.348846
239,718.475708,986.707703,160.798767,655.933594,905.206177,109.732178,,,,684.090027,905.905579,115.748863,786.337341,1227.894409,236.487061,,,,,,,841.125488,1142.406616,320.261169
240,718.378357,986.703125,160.802139,655.809448,905.278381,109.768639,,,,684.095154,905.681763,115.966843,786.295532,1227.920044,236.386139,,,,,,,840.973755,1142.493408,320.293884
241,718.326416,986.748901,160.890869,655.673706,905.295959,109.863960,,,,684.281311,905.283325,116.211845,786.338257,1227.801880,236.275146,,,,,,,840.896729,1142.528564,320.243744
242,718.269775,986.615417,161.055313,655.521545,905.291504,109.839546,,,,683.853027,905.826660,115.821182,786.344299,1227.709106,236.194809,,,,,,,840.779419,1142.638428,320.201721
243,718.201782,986.562744,161.101074,655.416321,905.399231,109.632607,,,,683.666382,906.006714,115.591888,786.306641,1227.694092,236.191772,,,,,,,840.719177,1142.656982,320.163147
244,718.257141,986.606201,160.724915,655.502380,905.511963,109.340828,,,,683.891663,905.980408,115.229782,786.227417,1227.723022,236.128815,,,,,,,840.759949,1142.713257,320.205200
245,718.056763,986.472900,160.935440,655.374634,905.526978,109.573792,,,,683.858521,905.855469,115.118088,786.238464,1227.725830,236.107483,,,,,,,840.807068,1142.847656,320.244415
246,717.999512,986.338440,161.069931,655.138428,905.377930,109.427094,,,,683.737488,905.936462,115.042969,786.312805,1227.723389,236.148712,,,,,,,840.843689,1142.842163,320.286224
247,717.912903,986.287598,160.916855,655.007996,905.356506,109.305359,,,,683.698669,905.908875,114.875221,786.396606,1227.825928,236.089294,,,,,,,840.946228,1143.012573,320.383301
248,717.872498,986.316528,160.790375,654.963135,905.386353,109.224991,,,,683.713684,905.995728,114.638718,786.430298,1227.924805,235.945023,,,,,,,840.973328,1143.049805,320.389374
249,717.900146,986.214722,160.761002,654.920471,905.411987,109.093666,,,,683.701416,906.092285,114.463768,786.441223,1227.929199,236.050049,,,,,,,841.113831,1143.113281,320.561188
250,717.845032,986.148804,160.790771,655.016174,905.411011,108.501068,,,,683.726257,906.090881,114.377670,786.448914,1227.925293,236.080444,,,,,,,841.215332,1143.101563,320.608978
251,717.853027,986.053162,160.909164,655.018066,905.522644,108.658852,,,,683.850525,905.978699,114.145058,786.500122,1227.833252,236.146851,,,,,,,841.273376,1143.176147,320.666351
252,717.824707,986.020630,160.948227,654.928406,905.483582,108.310364,,,,683.815857,906.092590,114.074486,786.141724,1227.986572,236.411835,,,,,,,841.353516,1143.181641,320.754456
253,717.950623,985.897705,161.099152,654.981628,905.500732,108.136589,,,,683.793457,905.994629,114.032814,786.448059,1227.869873,236.306305,,,,,,,841.406250,1143.168579,320.781403
254,717.949951,985.837830,161.187790,654.937805,905.539734,108.476212,,,,683.808167,905.986816,114.097885,786.710815,1227.697754,236.387329,,,,,,,841.434937,1143.084961,320.765167
255,717.965820,985.859314,161.259537,654.856079,905.481689,108.777069,,,,683.804016,905.989868,114.083862,786.851563,1227.576904,236.429092,,,,,,,841.489380,1143.055542,320.787170
256,717.940369,985.837463,161.276871,654.867004,905.428040,108.362328,,,,683.773315,906.002014,114.042931,786.851563,1227.485596,236.569504,,,,,,,841.560242,1142.886108,320.781403
257,717.937561,985.732422,161.366318,654.877441,905.516296,108.554092,,,,683.809570,905.996216,114.066322,786.817749,1227.376221,236.525436,,,,,,,841.617920,1142.755005,320.749969
258,717.965820,985.704773,161.405823,655.025269,905.471130,108.790825,,,,684.389404,905.632141,113.718292,786.892517,1227.346191,236.565155,,,,,,,841.701599,1142.651489,320.759613
259,718.026245,985.699768,161.444214,655.006104,905.435303,108.862122,,,,684.017761,905.987305,113.919891,786.885925,1227.295532,236.632797,,,,,,,841.791443,1142.634155,320.798645
260,718.095764,985.720825,161.455338,655.047607,905.438965,108.925613,,,,683.882446,906.102295,114.047516,786.952698,1227.269165,236.697296,,,,,,,841.878296,1142.634399,320.862518
261,718.156555,985.734863,161.435486,655.076721,905.443115,108.879158,,,,683.829529,906.179688,114.035011,786.925232,1227.349365,236.756836,,,,,,,841.962158,1142.625732,320.907837
262,718.180847,985.740295,161.415909,655.109314,905.443176,108.846901,,,,683.847839,906.202515,114.002823,786.921875,1227.378540,236.772095,,,,,,,842.050354,1142.614746,320.977142
263,718.270996,985.739746,161.472641,655.192932,905.443420,108.895164,,,,683.877991,906.113892,113.989212,786.898926,1227.416138,236.851593,,,,,,,842.129883,1142.671143,321.154755
264,718.394409,985.753662,161.424973,656.242432,906.068054,107.534004,,,,683.915161,906.094055,113.952553,786.811890,1227.522705,236.955978,,,,,,,842.081726,1142.744385,321.251404
265,718.502930,985.777649,161.383499,657.626953,906.988342,105.436180,,,,683.952454,906.096680,113.968315,786.789734,1227.618408,237.069733,,,,,,,842.150085,1142.701538,321.577271
266,718.555054,985.806458,161.337311,659.037048,907.631104,104.172318,,,,683.939514,906.048889,113.991798,786.848877,1227.625000,237.042572,,,,,,,842.036621,1142.844604,321.793060
267,718.572266,985.818176,161.296265,659.172729,907.886902,103.675583,,,,684.026855,906.100586,113.976471,786.594971,1227.743042,237.157425,,,,,,,841.986328,1142.939941,321.965515
268,718.705322,985.812195,161.266876,658.986633,907.492920,104.183319,,,,684.075012,905.866455,113.922523,786.707397,1227.773438,237.125076,,,,,,,841.966492,1143.006348,322.090607
269,718.701538,985.839783,161.124451,658.612610,907.313049,104.749046,,,,684.046936,905.721558,113.894447,786.553589,1227.825928,237.233810,,,,,,,841.938354,1143.073364,322.243652
270,718.773376,985.937012,161.125778,658.433167,907.227722,105.072014,,,,684.040710,905.787537,113.907028,786.692627,1227.777344,237.141647,,,,,,,841.887939,1143.088013,322.301331
271,718.765076,985.937378,161.190674,658.418884,907.255859,105.022034,,,,684.074890,905.955872,113.885330,786.479248,1227.856567,237.275848,,,,,,,841.918396,1143.173706,322.413879
272,718.779846,986.095825,161.026733,658.427673,907.262451,105.090279,,,,684.062988,905.925598,113.886147,786.379578,1227.902954,237.421143,,,,,,,841.905762,1143.172974,322.487610
273,718.806335,986.154968,160.920883,658.361084,907.351440,105.203644,,,,684.047363,905.934509,113.883499,786.368347,1227.913086,237.462921,,,,,,,841.851135,1143.225464,322.832642
274,718.661011,986.092468,160.943314,658.336487,907.383301,105.135620,,,,684.076172,906.016663,113.905281,786.411987,1227.873779,237.481476,,,,,,,841.807983,1143.215210,323.056213
275,718.589050,986.194092,160.865036,658.334778,907.412231,105.172127,,,,684.087585,906.045837,113.935959,786.307007,1227.994873,237.580124,,,,,,,841.711548,1143.302246,323.107239
276,718.745544,986.285217,160.800308,658.424377,907.496826,105.010635,,,,684.063232,906.022888,113.967308,786.321716,1228.019653,237.589508,,,,,,,841.695374,1143.220093,323.125153
277,718.743469,986.378967,160.702377,658.256226,907.587708,104.776321,,,,684.101624,906.020081,113.999641,786.563721,1227.943726,237.380478,,,,,,,841.630432,1143.166138,323.099701
278,718.709961,986.392517,160.667664,658.447510,907.606812,104.837822,,,,684.123352,906.101929,114.008087,786.499512,1228.037231,237.589371,,,,,,,841.615967,1143.162964,323.097198
279,718.177795,986.370544,161.068405,658.458984,907.612183,104.890480,,,,684.145752,906.185547,114.019485,786.719666,1228.085815,237.497055,,,,,,,841.664368,1143.165039,323.135681
280,718.496521,986.501465,160.792831,658.455261,907.689331,104.883141,,,,684.083801,906.110657,114.031784,786.874817,1228.046021,237.424866,,,,,,,841.658447,1143.182495,323.024109
281,718.718140,986.512817,160.623489,658.457153,907.717041,104.872375,,,,684.096313,906.082642,113.982063,786.898621,1227.980957,237.415817,,,,,,,841.677124,1143.181763,322.956665
282,718.733276,986.486450,160.531235,658.448547,907.716125,104.903137,,,,684.142456,906.169312,114.012299,786.860962,1228.007568,237.457413,,,,,,,841.680847,1143.143433,322.726074
283,718.681213,986.522156,160.441147,658.443359,907.705261,104.894440,,,,684.151184,906.195557,114.019600,786.769409,1228.039185,237.505966,,,,,,,841.759277,1143.187134,322.820557
284,718.615601,986.504089,160.501617,658.200134,907.599121,105.195526,,,,684.134888,906.111267,113.938438,786.754944,1228.132324,237.497345,,,,,,,841.760437,1143.156006,322.632050
285,718.473816,986.448181,160.633148,658.020386,907.507935,105.407143,,,,684.129089,906.081177,113.925362,786.979614,1228.074219,237.351181,,,,,,,841.782715,1143.082764,322.414124
286,718.552307,986.493591,160.641876,657.785339,907.547363,105.269707,,,,684.161194,906.094055,113.953201,786.583374,1228.162964,237.273483,,,,,,,841.870422,1143.077881,322.282532
287,718.349670,986.614319,160.872223,657.822510,907.524719,105.229385,,,,684.730591,905.697815,113.450813,786.687256,1228.162354,237.400009,,,,,,,841.887756,1143.089600,322.268036
288,718.425659,986.567261,160.799072,657.972412,907.513000,105.344444,,,,684.315308,905.851868,113.755028,786.761536,1228.161743,237.455460,,,,,,,841.902649,1143.106079,322.229980
289,718.303162,986.602783,160.899628,658.129517,907.608887,105.220673,,,,684.102234,906.002319,113.979347,786.791138,1228.150024,237.413406,,,,,,,841.910767,1143.108765,322.217285
290,718.247009,986.613708,161.059586,658.161255,907.578491,105.132866,,,,684.078979,906.102844,113.984657,786.718506,1228.193359,237.288422,,,,,,,841.955200,1143.139526,322.041992
291,718.162476,986.590942,161.139893,657.862366,907.449890,105.152031,,,,684.738892,905.617310,113.444855,786.771851,1228.106201,237.270981,,,,,,,841.934753,1143.160034,321.933319
292,718.145752,986.515686,161.058884,657.820801,907.332458,105.422997,,,,684.280273,905.822205,113.721405,786.871033,1228.052856,237.260956,,,,,,,841.978027,1143.088501,321.843872
293,718.064148,986.450806,161.105423,657.609375,907.344238,105.765129,,,,683.968689,905.918457,113.857674,786.807068,1228.068115,237.203415,,,,,,,842.004028,1143.071289,321.821838
294,717.948486,986.443787,161.113968,657.609375,907.387573,105.645279,,,,683.901367,905.968689,113.940887,786.541809,1228.087524,237.174820,,,,,,,842.013123,1143.136230,321.586151
295,717.931641,986.460571,161.109314,657.700928,907.452698,105.447998,,,,683.921753,905.944092,113.976479,786.452026,1228.101074,237.205688,,,,,,,841.989319,1143.171265,321.424103
296,717.879700,986.441040,161.137177,657.840637,907.516113,105.392204,,,,683.895386,905.906616,114.043404,786.686646,1228.099121,237.214539,,,,,,,842.003662,1143.084839,321.385620
297,717.866638,986.478577,161.304459,657.720215,907.520020,105.303871,,,,683.886536,905.912537,114.056969,786.535767,1228.029297,237.020477,,,,,,,842.022583,1143.057739,321.388702
298,717.734802,986.550659,161.124847,657.744751,907.561523,105.182182,,,,683.889160,905.921936,114.048141,786.768982,1227.684814,237.075455,,,,,,,842.125427,1142.985229,321.376556
299,717.805969,986.492188,161.298965,657.760498,907.710571,105.077370,,,,683.767273,906.006165,114.125229,786.548279,1228.093750,236.998856,,,,,,,842.058167,1142.966919,321.355133
300,717.712708,986.535278,161.102783,657.901794,907.782715,104.883369,,,,683.689148,906.117004,114.087189,786.708801,1227.775879,237.199448,,,,,,,841.999878,1142.986938,321.266876
301,717.742737,986.586182,160.989029,657.660461,907.852051,105.259911,,,,683.698975,906.142700,114.067184,787.061218,1227.666870,237.206879,,,,,,,842.033508,1142.992065,321.237793
302,717.726440,986.587585,161.016907,657.634827,907.717896,105.336678,,,,683.708374,906.118896,114.074417,786.853210,1227.666138,237.072922,,,,,,,842.079163,1142.988403,321.217316
303,717.755676,986.674500,161.054031,657.659729,907.765869,105.203415,,,,683.710083,906.113037,114.115593,786.785095,1227.677612,237.170486,,,,,,,842.082214,1142.905029,321.197540
304,717.846375,986.640564,160.889404,657.901794,907.922119,104.981430,,,,683.672974,906.200684,114.124184,786.767822,1227.947754,236.938934,,,,,,,842.097656,1142.882568,321.187469
305,717.943848,986.623169,160.767258,658.384949,908.054260,104.512070,,,,683.697510,906.133057,114.084473,786.658997,1228.070679,236.957657,,,,,,,842.052429,1142.893921,321.134033
306,718.051697,986.643555,160.761597,658.162842,908.022766,104.578621,,,,683.745789,906.025330,114.124466,786.895996,1227.948730,236.946838,,,,,,,842.066040,1142.894897,321.112213
307,718.103333,986.638977,160.763260,657.926270,907.969727,104.942169,,,,683.745605,906.120972,114.172173,786.778809,1227.959961,236.905014,,,,,,,842.042358,1142.814209,321.032135
308,718.117065,986.525696,160.801605,657.837097,907.982910,105.126137,,,,683.701660,906.174561,114.134178,786.672974,1228.099609,236.855438,,,,,,,842.042236,1142.797607,321.014130
309,718.362915,986.515198,160.780792,657.865723,907.924622,105.172203,,,,683.688049,906.180359,114.118851,786.697021,1228.099854,236.758987,,,,,,,841.764526,1142.852539,321.202545
310,718.480164,986.430725,160.858994,658.104797,907.921387,104.825775,,,,683.785706,906.111877,114.128044,786.756470,1228.013672,236.768448,,,,,,,841.905823,1142.713867,321.129028
311,718.497253,986.532227,160.906464,658.147705,907.983948,104.841621,,,,683.733459,906.160828,114.080521,786.740479,1228.059204,236.728851,,,,,,,842.048767,1142.691528,321.009399
312,718.485535,986.505981,160.941101,658.064758,907.962891,104.968849,,,,683.758667,906.120300,114.144989,786.738159,1227.988770,236.746567,,,,,,,842.120728,1142.703003,320.946594
