Frame;1_X;1_Y;1_Z;2_X;2_Y;2_Z;3_X;3_Y;3_Z;4_X;4_Y;4_Z;5_X;5_Y;5_Z
1;864.571899;739.387756;112.343315;760.199219;674.438049;104.153137;841.22699;641.614319;95.991837;1070.468506;887.791992;353.452454;994.303406;908.668457;167.903809
2;864.496277;739.386658;112.334152;760.323059;674.622559;103.914284;841.186829;641.492126;95.914673;1070.457764;887.860107;353.434784;994.101746;908.75824;167.870575
3;864.543579;739.376404;112.39743;760.400085;674.551208;103.920624;841.108215;641.590698;95.962753;1070.391602;887.875916;353.377411;994.065125;908.770325;167.881989
4;864.574097;739.266541;112.477974;760.369446;674.502808;103.986366;841.144714;641.575195;95.979271;1070.374634;887.9198;353.374481;994.13269;908.70166;167.794067
5;864.528809;739.230225;112.557373;760.300964;674.49353;104.141457;841.0672;641.630249;95.982735;1070.36377;887.995422;353.341156;994.074524;908.741028;167.775024
6;864.532532;739.222656;112.6828;760.28772;674.483887;104.162666;840.85675;641.735657;95.890549;1070.318726;888.08374;353.289368;993.946655;908.772888;167.761917
7;864.531433;739.226379;112.707802;760.147095;674.417114;104.238548;840.767212;641.733276;95.871536;1070.300293;888.095276;353.281769;993.86969;908.764526;167.795441
8;864.464783;739.245178;112.82093;760.279297;674.446533;104.252968;840.688538;641.626038;95.913383;1070.219238;888.146912;353.236847;993.964783;908.697632;167.781174
9;864.418152;739.150146;112.960495;760.509766;674.378662;104.060234;840.828674;641.413147;96.044533;1069.955078;888.285156;353.352692;993.828186;908.752869;167.737366
10;864.435669;739.067871;113.028763;760.583618;674.419678;104.057198;840.809937;641.26947;96.187294;1069.857666;888.278198;353.295624;993.701355;908.777893;167.700378
11;864.406372;739.012268;113.120697;760.525635;674.347961;103.893394;841.056091;640.800781;96.299789;1069.786377;888.367065;353.348938;993.696472;908.788574;167.676941
12;864.326599;738.924622;113.252571;760.591675;674.43927;103.798653;840.91687;640.345154;96.04689;1069.72583;888.386658;353.308228;993.55426;908.674377;167.57225
13;863.93573;738.979919;113.790909;760.610474;674.35791;103.869431;841.009094;640.213684;96.684868;1069.604248;888.436768;353.308563;993.48877;908.652954;167.572876
14;864.060059;738.889648;113.878174;760.576599;674.317566;103.930984;840.834595;640.171082;97.086578;1069.432495;888.457581;353.286804;993.468018;908.670715;167.60527
15;864.611389;738.373901;113.96492;760.597107;674.321228;103.926964;840.484741;640.296509;97.17141;1069.352905;888.463989;353.226044;993.330505;908.569824;167.482666
16;864.772339;738.212708;114.101097;760.652954;674.326477;104.003685;840.292969;640.729797;97.246346;1069.229126;888.478516;353.213165;993.216492;908.487305;167.417328
17;865.322815;736.76355;114.579704;760.644897;674.320862;104.010101;840.073059;641.265564;97.164276;1069.023804;888.588318;353.17157;993.171509;908.489807;167.437881
18;864.650696;737.852051;114.499489;760.663147;674.321838;104.163734;839.926331;641.6203;97.127792;1068.864258;888.583618;353.132324;993.106995;908.504211;167.40239
19;864.318848;738.358032;114.750488;760.505188;674.34375;104.364685;839.868286;641.786743;97.121346;1068.58252;888.666382;353.054352;993.078674;908.412842;167.348801
