Frame;1_X;1_Y;1_Z;2_X;2_Y;2_Z;3_X;3_Y;3_Z;4_X;4_Y;4_Z;5_X;5_Y;5_Z
1;886.429321;722.871521;56.396221;954.711609;796.924133;85.265701;818.088745;795.246704;65.01989;1192.026978;863.001099;398.718079;1163.953979;901.816101;243.522614
2;885.869751;722.273254;59.708279;954.142883;797.099426;86.780838;817.81604;795.11908;67.040497;1191.955566;863.007935;398.776215;1163.879883;902.044922;243.612457
3;885.483521;721.711426;61.409866;953.463989;797.127136;87.972275;816.746765;795.078735;69.430717;1191.79248;863.121887;398.757599;1163.749512;902.21344;243.681366
4;885.029846;720.969177;63.31506;952.713013;797.085205;89.222557;816.01947;794.926331;71.878136;1191.545898;863.163025;398.640961;1163.436523;902.36615;243.68219
5;884.556885;719.927612;65.807266;951.964783;796.779724;91.145256;814.817932;794.711182;74.949486;1191.280151;863.232971;398.502014;1162.983521;902.514038;243.728653
6;884.277893;718.6521;68.232552;950.758606;796.686035;92.827217;813.44281;794.66217;77.61554;1190.91687;863.378784;398.22348;1162.370728;902.632019;243.805313
7;883.882874;717.43927;69.837921;949.82843;796.360718;94.12484;812.40387;793.864014;79.665443;1190.645142;863.400879;398.202393;1161.594604;902.727295;243.793976
8;883.446411;715.897644;72.310738;949.060486;795.490234;94.897537;811.496216;793.069946;82.310806;1190.4729;863.502014;398.065155;1160.758545;902.671265;243.704163
9;883.037048;714.370056;74.222298;947.615479;794.570801;96.639023;810.851318;791.846924;84.319405;1190.146484;863.522644;398.023865;1160.188477;902.570129;243.60173
10;882.81781;712.165222;76.714371;946.89679;793.494507;97.795525;809.571472;790.658813;86.219215;1189.788818;863.582581;397.986908;1159.75647;902.436829;243.591797
11;882.231262;710.288391;78.469414;945.754944;792.347595;98.884865;808.266724;789.260315;88.60228;1189.506836;863.456909;398.010864;1159.234741;902.271851;243.418518
12;881.794739;708.061157;80.470833;944.539612;791.005005;100.379669;806.834534;787.24176;90.362411;1188.955688;863.494934;397.490173;1158.563843;901.889709;243.26123
13;881.471863;705.804443;82.147507;943.541199;789.441467;101.317375;805.85675;785.329651;92.530922;1188.435181;863.454102;397.119659;1157.416626;901.368469;242.994888
14;881.43811;703.181763;83.883751;941.993896;787.959229;102.735191;804.804993;782.885742;94.146576;1188.028564;863.425903;396.877167;1155.933105;901.06427;243.013916
