Frame;1_X;1_Y;1_Z;2_X;2_Y;2_Z;3_X;3_Y;3_Z;4_X;4_Y;4_Z;5_X;5_Y;5_Z
1;797.412537;768.377075;92.768913;758.724548;1008.783569;213.052353;794.15863;681.856995;39.057388;763.302185;1076.003418;369.275482;772.3759759999999;685.5391850000001;24.693077000000017
2;797.127136;768.238403;93.190155;758.853271;1008.855286;212.778107;794.083679;681.75116;38.916634;763.188354;1076.19519;369.292084;772.391174;685.446289;24.665504
3;797.025696;768.152893;93.469208;758.77417;1008.942566;212.735947;793.835388;681.850525;39.27491;763.3798702;995.7454342;302.786674;771.982788;685.202087;24.718912
4;797.026123;768.244263;93.539742;758.511719;1009.236572;212.918671;793.581421;681.852966;39.851631;763.5713864;915.2956784;236.281264;771.200073;684.832275;25.175995
5;796.768921;768.418152;93.722557;758.185425;1009.488037;213.095627;793.299988;681.87146;40.294689;763.7629026;834.8459226;169.77585399999998;770.494873;684.597534;25.747683
6;796.505493;768.621399;94.135498;757.878296;1009.793823;213.291687;793.192749;681.750916;41.028233;763.9544188;754.3961668;103.270444;770.510071;684.5046379999999;25.72010999999998
7;796.117615;768.903503;94.252266;757.639282;1010.228333;213.446503;793.133911;681.727905;42.014614;764.145935;673.946411;36.765034;770.612427;684.555175;25.91612499999997
8;795.670166;768.777649;95.330254;763.655884;673.964233;37.549316;792.753479;681.478516;42.959881;764.152222;673.927307;36.716362;770.713929;684.570678;26.008578999999973
9;795.108643;768.672913;96.108467;762.686646;1078.286499;369.45517;792.349426;681.452332;43.979916;764.5499880000001;673.340332;37.010357;770.715089;684.563353;25.99559399999996
10;794.260071;768.936279;97.034973;762.720032;1078.724731;369.480499;791.982605;681.260376;45.459412;764.9964000000001;673.588623;37.593651;770.3381350000001;684.6020490000001;25.941425999999957
11;793.491394;769.450684;97.515343;762.635681;1079.260742;369.403259;791.532227;681.257446;46.807774;765.2246110000001;673.489929;37.628174;770.1146850000001;684.6646710000002;26.05255599999996
12;792.857178;769.781921;98.525093;762.52179;1079.796265;369.417175;790.679565;681.320374;48.281666;765.0628670000001;673.5224599999999;37.59864799999999;770.1559450000001;684.6813950000003;26.014225999999955
13;792.355225;770.143311;99.829826;757.213562;1014.317078;212.295242;789.86322;681.424011;49.344563;764.769593;673.540343;37.53469499999999;770.162537;684.6773670000002;26.022206999999955
14;791.84259;770.614197;101.101608;756.969849;1015.45813;211.944763;789.262512;681.650146;51.023251;765.056702;673.494628;37.65431699999999;770.153442;684.6562490000003;26.067281999999956
15;791.314453;770.985779;102.24678;762.531921;1082.123169;369.441467;788.68573;681.743652;53.15601;765.099854;673.5264880000001;37.64127499999999;770.174133;684.6405020000004;26.10564299999996
16;790.892944;771.641357;103.531433;762.312317;1083.204102;369.251221;788.620544;681.728455;55.059826;764.75824;673.505492;37.338418;770.1616819999999;684.6341540000005;26.06087299999996
17;790.644531;772.215637;104.766335;762.236267;1084.376221;369.022217;788.230347;681.837341;57.278847;764.6463620000001;673.4959709999999;37.415185;769.7058099999999;684.4893780000007;26.22182199999995
18;790.209045;772.71344;106.803467;762.244385;1085.542603;368.743225;787.600403;682.182312;59.308956;764.942992;672.9951159999999;36.893842;769.7299189999999;684.4989000000007;26.14189599999995
19;789.821594;773.294189;108.252243;761.995056;1086.759033;368.750488;787.408203;682.43927;61.433662;764.724059;672.9024649999999;36.900865;769.7189329999999;684.5010970000008;26.20802799999993
20;789.627869;774.437866;109.864334;755.166809;1023.826965;209.701935;787.271729;682.798767;64.141037;764.423522;672.9568469999998;36.87968600000001;769.6687009999998;684.3936750000007;26.218266999999944
21;789.651123;775.371155;111.509766;754.113831;1025.713867;210.081177;787.327881;683.173279;66.622833;764.580444;672.8290389999999;36.943743000000005;769.7105709999998;684.3853740000009;26.222310999999937
22;789.575684;776.050537;113.770599;761.382263;1090.599487;368.674194;787.228516;683.836182;69.547882;764.509033;672.8350199999999;36.74615700000001;769.6900629999999;684.368529000001;26.289647999999943
23;789.238708;777.026672;115.609024;761.406616;1091.982544;368.544647;787.279663;684.672913;71.865784;764.566955;672.7079449999999;36.82627300000001;769.7123399999998;684.3624250000009;26.227605999999927
24;789.159302;778.25116;117.215225;753.261902;1030.842773;208.845016;787.400391;685.52533;74.849167;764.708679;672.6308579999999;36.802989;769.5216059999999;684.2740460000009;26.51537099999993
25;789.114197;779.559265;119.813293;752.639038;1032.908569;208.64296;787.531433;686.124268;77.538132;764.699402;672.6022329999998;36.849509000000005;769.5927119999999;684.2550030000009;26.62599699999993
26;789.059814;780.690796;121.672752;751.702087;1034.783325;207.850235;787.714539;686.848389;81.204941;765.067383;672.4858389999999;36.630999;769.5695189999999;684.3465550000008;26.65381299999993
27;788.618103;782.140137;124.047562;751.505981;1037.068604;207.741272;788.153076;687.940552;84.236801;765.240173;672.409911;36.687621;769.6976929999998;684.3337380000007;26.645297999999944
28;788.756165;783.703125;126.783348;750.910156;1039.16333;207.400024;788.458313;689.117065;87.940231;765.067322;672.503844;36.668925;769.7819829999999;684.3620590000007;26.652408999999952
29;788.372314;784.988892;128.95787;760.421204;1101.752686;368.307037;788.824097;690.117615;91.028091;764.995727;672.459411;36.597864;769.8244629999998;684.3577860000007;26.659045999999964
30;788.218018;787.085388;131.566376;749.30603;1043.94519;206.140976;788.813293;691.481262;94.497383;765.0982660000001;672.402771;36.73844;769.8464969999998;684.3687730000006;26.731143999999976
31;788.224915;788.688721;134.267471;748.538452;1046.147461;206.381226;788.737793;693.171204;98.290756;764.8789670000001;672.457275;36.955977;769.8626719999997;684.3864730000005;26.62518699999996
32;788.005493;790.917114;136.665833;759.242554;1107.25;368.240631;789.050415;694.654724;101.531036;765.1317750000002;672.423156;36.757205;769.9226089999997;684.4036850000007;26.58887099999996
33;787.88324;792.989319;139.536591;747.026917;1051.598755;205.135208;788.950317;696.36438;105.131783;765.0353400000001;672.450927;36.780799;769.9942639999998;684.3911110000008;26.62306599999997
34;787.52417;795.378296;141.566193;758.676453;1111.264038;368.52832;788.640564;698.453857;108.342323;765.1878050000001;672.517395;36.746115;770.1168839999998;684.3962380000007;26.58519299999998
35;786.977966;797.284119;144.480911;758.494324;1113.418945;368.462708;788.997314;700.269592;111.73687;764.9650270000002;672.62555;36.82973;770.1998309999999;684.4068580000007;26.54648099999997
36;786.715027;799.836182;147.527252;745.238464;1060.475586;204.72052;788.74884;702.686523;115.53904;765.0565190000002;672.5686039999999;36.82416;770.1865859999999;684.3863500000009;26.599047999999986
37;785.914612;802.43219;149.673996;743.982788;1063.734741;204.841721;788.529785;704.897156;118.959373;765.3145150000001;672.701112;36.99927;770.2661149999999;684.3035860000009;26.552157
