Weight59
Date:,2025/04/24
Time:,16:11:44
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
122,592.585388,718.013977,144.032928,527.231384,640.064575,149.849442,,,,471.063171,703.293884,155.476501,909.816528,847.819946,407.519958,,,,786.895142,835.482483,266.469696,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,590.099426,718.288086,142.961075,524.492615,640.552063,148.955750,,,,468.614380,703.844788,154.833420,907.822388,847.474304,407.091888,,,,785.480774,834.934814,266.233765,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,588.110413,718.463928,143.349716,522.183960,640.992554,148.423569,,,,466.080414,704.402588,154.197495,905.878235,847.129883,406.958862,,,,782.572693,834.865295,266.501495,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,585.414856,718.790405,142.708374,519.881531,641.476379,147.759262,,,,464.171265,704.868652,153.683167,904.030396,846.577271,407.306763,,,,780.839600,834.518372,266.984161,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,583.767151,719.263123,141.782089,517.420959,641.828979,147.328552,,,,461.535645,705.477051,152.986389,,,,,,,779.380615,834.110229,266.796143,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,581.260132,719.684570,141.729218,515.115112,642.279114,147.097870,,,,459.515411,705.915283,152.337585,,,,,,,776.832825,834.107361,266.912964,900.602295,845.874390,406.639709,,,,,,,,,,,,,,,,,,,,,,,,
128,579.350647,720.251282,141.419495,512.991760,642.772339,146.319870,,,,457.367676,706.487427,151.733658,,,,,,,775.495667,834.072571,266.889648,899.181335,845.623291,406.589203,,,,,,,,,,,,,,,,,,,,,,,,
129,577.755249,720.445801,141.244553,511.152100,643.286194,145.699219,,,,455.536530,707.027100,150.391724,,,,,,,773.497498,833.625305,267.060913,897.993225,845.255554,406.363098,,,,,,,,,,,,,,,,,,,,,,,,
130,575.040283,721.009705,141.206451,509.134247,643.792847,145.201355,,,,453.769989,707.583862,149.779083,,,,,,,771.718506,833.607971,267.018524,896.729004,844.814636,406.085938,,,,,,,,,,,,,,,,,,,,,,,,
131,573.738770,721.511597,140.377716,507.190674,644.370544,144.676758,,,,451.951935,708.230225,149.239685,,,,,,,770.184753,833.577515,267.066711,894.963379,844.615784,406.155243,,,,,,,,,,,,,,,,,,,,,,,,
132,572.340393,721.867432,139.146454,505.754700,644.944885,144.038864,,,,449.954865,708.866455,148.543976,,,,,,,768.857727,833.006531,266.987396,893.672974,844.437744,406.064240,,,,,,,,,,,,,,,,,,,,,,,,
133,570.492737,722.309326,138.995956,503.773346,645.466431,143.510025,,,,448.287933,709.386353,148.000656,,,,,,,766.958801,833.118774,267.090271,892.157227,844.154968,405.725769,,,,,,,,,,,,,,,,,,,,,,,,
134,568.539551,722.857605,139.039200,502.125824,645.843445,143.187561,,,,446.790955,709.854126,147.170319,,,,,,,765.807007,832.967957,267.060303,890.788574,843.596436,405.723907,,,,,,,,,,,,,,,,,,,,,,,,
135,567.092468,723.125122,138.454559,500.596466,646.321838,142.110245,,,,445.106537,710.080078,146.525375,,,,,,,764.209045,832.952515,266.964752,889.913574,843.179382,405.590881,,,,,,,,,,,,,,,,,,,,,,,,
136,565.776184,723.814575,137.936493,499.276367,646.793335,141.549255,,,,443.562073,710.524170,145.404160,,,,,,,762.802307,832.875793,266.847595,888.362000,843.016663,405.363037,,,,,,,,,,,,,,,,,,,,,,,,
137,563.767761,724.137207,137.397064,497.807007,647.101807,140.983032,,,,442.412933,710.851501,144.801071,,,,,,,761.835510,832.792236,266.792999,886.382996,842.932861,405.429779,,,,,,,,,,,,,,,,,,,,,,,,
138,562.616699,724.177979,136.770248,496.265686,647.375183,140.708252,,,,440.661621,711.104431,144.027069,,,,,,,760.562195,832.827881,266.447113,884.987122,842.692871,405.626434,,,,,,,,,,,,,,,,,,,,,,,,
139,561.601440,724.513062,136.463089,494.783356,647.693726,140.580353,,,,439.289917,711.269409,143.571777,,,,,,,759.045044,832.825195,266.467468,884.108521,842.385376,405.573822,,,,,,,,,,,,,,,,,,,,,,,,
140,560.227600,725.252991,135.533310,493.617676,647.892029,139.991104,,,,438.073944,711.485962,142.596985,,,,,,,757.460327,832.932373,266.531219,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,558.881592,725.731201,135.104965,492.712769,648.250732,139.316284,,,,437.059479,711.789124,141.696884,,,,,,,756.564453,832.798889,266.546356,,,,881.749939,842.137024,404.919281,,,,,,,,,,,,,,,,,,,,,
142,557.572449,725.690063,134.839371,491.582275,648.471375,138.542130,,,,435.963654,712.023193,141.338943,,,,,,,755.946045,832.595459,266.454834,,,,880.774353,842.039246,404.748657,,,,,,,,,,,,,,,,,,,,,
143,557.027466,725.996704,134.193436,490.245026,648.678711,137.853775,,,,434.548126,712.278748,140.604324,,,,,,,755.150146,832.269287,266.112732,,,,879.915649,841.875183,404.432648,,,,,,,,,,,,,,,,,,,,,
144,555.802490,726.410950,133.961548,489.505219,648.949890,137.315460,,,,433.740387,712.350769,139.806168,,,,,,,753.801208,832.278687,265.828033,,,,879.121521,841.543640,404.428101,,,,,,,,,,,,,,,,,,,,,
145,554.458740,726.781372,133.090424,488.756714,649.033936,136.760773,,,,433.047577,712.398743,138.738800,,,,,,,752.362854,832.511841,265.847076,,,,877.917114,841.215820,404.299469,,,,,,,,,,,,,,,,,,,,,
146,553.873230,727.000305,132.187286,487.781219,649.173157,136.017059,,,,431.814728,712.604126,138.363251,,,,,,,751.345581,832.599487,265.841461,,,,877.029053,840.936768,403.962769,,,,,,,,,,,,,,,,,,,,,
147,553.430420,726.945007,131.675781,487.337524,649.307495,134.789825,,,,430.976135,712.533447,137.985535,,,,,,,751.157898,832.128296,265.581909,,,,876.241760,840.811646,403.954529,,,,,,,,,,,,,,,,,,,,,
148,552.404785,726.871948,131.370880,486.933655,649.441650,134.013397,,,,430.310669,712.554382,137.512726,,,,,,,750.465027,831.889221,265.341248,,,,875.435181,840.783936,403.845490,,,,,,,,,,,,,,,,,,,,,
149,551.150635,727.239380,131.187119,485.981537,649.519897,133.401306,,,,429.527649,712.557556,136.821136,,,,,,,749.495544,831.780090,265.344543,,,,874.541016,840.575378,403.717010,,,,,,,,,,,,,,,,,,,,,
150,550.715332,727.621399,131.132355,485.060364,649.636353,132.778458,,,,428.883026,712.547241,135.590118,,,,,,,748.587891,831.794189,265.355072,,,,873.333618,840.315735,403.567047,,,,,,,,,,,,,,,,,,,,,
151,549.962158,727.941223,130.709976,484.641602,649.677124,132.465317,,,,428.343933,712.480530,134.648193,,,,,,,747.956177,831.927612,264.683807,,,,872.289368,840.092834,403.528870,,,,,,,,,,,,,,,,,,,,,
152,549.580994,728.181274,129.497604,484.098145,649.683777,131.862671,,,,427.772156,712.446777,134.118912,,,,,,,746.611206,832.280396,264.483368,,,,871.834045,839.999878,403.484070,,,,,,,,,,,,,,,,,,,,,
153,549.143188,728.051392,128.766144,483.335724,649.567383,130.926315,,,,426.974884,712.514038,133.716431,,,,,,,745.632629,832.376282,264.269836,,,,871.596252,839.705444,403.210144,,,,,,,,,,,,,,,,,,,,,
154,548.754150,727.878174,128.209900,482.974915,649.665649,129.809525,,,,426.041748,712.580872,133.296021,,,,,,,745.115112,832.160156,264.377258,,,,870.832092,839.700500,402.821320,,,,,,,,,,,,,,,,,,,,,
155,548.130188,727.927307,127.734894,482.892456,649.864563,129.139236,,,,425.583466,712.565857,132.895813,,,,,,,745.403442,831.425476,264.016388,,,,870.081604,839.656189,402.272552,,,,,,,,,,,,,,,,,,,,,
156,547.588501,727.924500,127.088585,482.564423,649.963684,128.682312,,,,425.467773,712.597839,131.746002,,,,,,,745.168823,831.302795,263.685913,,,,869.080444,839.499756,402.507233,,,,,,,,,,,,,,,,,,,,,
157,546.981079,727.971802,126.561340,481.863678,649.857483,127.975113,,,,425.187347,712.610535,130.461548,,,,,,,744.411987,831.418213,263.293976,,,,868.074890,839.427795,402.667969,,,,,,,,,,,,,,,,,,,,,
158,546.575623,728.049438,125.785980,481.486237,649.953247,127.116089,,,,424.866791,712.663696,129.730881,,,,,,,743.707581,831.450562,262.963867,,,,867.637329,839.423218,402.340271,,,,,,,,,,,,,,,,,,,,,
159,546.162720,728.242798,124.788673,481.557343,650.066711,125.858917,,,,424.436951,712.619934,129.392502,,,,,,,742.910156,831.411499,262.624023,,,,867.423645,839.363342,401.866180,,,,,,,,,,,,,,,,,,,,,
160,545.474060,728.537292,124.140518,481.131073,650.070251,125.544395,,,,423.947845,712.561035,128.945526,,,,,,,742.173645,831.486328,262.511108,,,,867.162537,839.262634,401.365692,,,,,,,,,,,,,,,,,,,,,
161,544.880432,728.626526,123.845024,480.685089,650.000549,125.419350,,,,423.512573,712.521118,127.911049,,,,,,,741.517578,831.561829,262.576355,,,,866.780396,839.197876,400.950836,,,,,,,,,,,,,,,,,,,,,
162,544.353577,728.591431,123.657768,480.207397,649.920715,124.968155,,,,423.254486,712.507874,126.533905,,,,,,,741.036621,831.605347,262.534088,,,,866.252075,839.134216,400.767639,,,,,,,,,,,,,,,,,,,,,
163,544.162964,728.629395,123.255005,479.748138,649.780457,124.469940,,,,423.151215,712.344238,125.693344,,,,,,,740.289063,831.753479,261.983521,,,,865.540039,839.010376,400.759613,,,,,,,,,,,,,,,,,,,,,
164,543.854492,728.637268,122.953583,479.391663,649.698669,123.998528,,,,422.940552,712.189819,125.189674,,,,,,,740.025269,831.577698,261.530212,,,,864.619324,839.092896,400.881287,,,,,,,,,,,,,,,,,,,,,
165,544.072998,728.872803,122.071983,479.623749,649.667664,122.933487,,,,422.624542,712.018372,124.836128,,,,,,,739.670410,831.540833,261.116638,,,,863.811340,839.076904,401.003265,,,,,,,,,,,,,,,,,,,,,
166,543.862610,729.177307,121.098236,479.930756,649.652405,121.755653,,,,422.293793,711.829712,124.527451,,,,,,,739.228516,831.644226,260.933289,,,,863.338501,839.076416,400.768188,,,,,,,,,,,,,,,,,,,,,
167,543.803345,729.170593,120.398521,479.825775,649.500549,121.031258,,,,421.904846,711.576294,124.141678,,,,,,,739.117004,831.474976,260.515015,,,,862.785339,839.035339,400.574585,,,,,,,,,,,,,,,,,,,,,
168,543.645935,729.055664,119.743546,479.566284,649.362000,120.410713,,,,421.624451,711.319397,123.180672,,,,,,,739.086243,831.380432,260.179138,,,,862.350952,839.001221,400.336182,,,,,,,,,,,,,,,,,,,,,
169,543.540100,728.816040,119.063957,479.429749,649.387207,119.588165,,,,421.679077,711.139160,121.942337,,,,,,,739.027832,831.229248,259.972229,,,,861.859131,839.012329,400.060425,,,,,,,,,,,,,,,,,,,,,
170,543.421021,728.570129,118.321709,479.136200,649.287598,119.130775,,,,421.741882,710.967041,121.267990,,,,,,,738.679932,831.152954,259.605225,,,,861.420105,839.014587,399.734283,,,,,,,,,,,,,,,,,,,,,
171,543.292175,728.459717,118.173248,479.040344,649.139282,118.360619,,,,421.652527,710.825745,120.834724,,,,,,,738.251038,830.885559,258.988312,,,,861.057068,839.011353,399.358246,,,,,,,,,,,,,,,,,,,,,
172,543.005432,728.198914,117.889359,479.034363,649.000977,117.330208,,,,421.490112,710.655396,120.542419,,,,,,,737.775085,830.945923,258.800079,,,,860.716614,839.051514,398.968781,,,,,,,,,,,,,,,,,,,,,
173,542.661621,728.066467,117.393196,478.911713,648.951538,116.748024,,,,421.355591,710.466797,120.298637,,,,,,,737.159912,830.913879,258.884277,,,,860.516357,838.889587,398.857971,,,,,,,,,,,,,,,,,,,,,
174,542.902161,728.140564,116.376755,478.919983,648.687500,115.939842,,,,421.038452,710.388000,119.857117,,,,,,,736.266724,830.963867,258.994507,,,,860.158752,838.700256,398.734406,,,,,,,,,,,,,,,,,,,,,
175,542.995178,727.977783,115.509033,478.727203,648.522888,115.088745,,,,420.710510,710.228027,119.200073,,,,,,,735.851196,830.702087,258.729767,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,542.822021,727.826843,114.838341,478.430634,648.365479,114.380219,,,,420.663940,710.048828,118.302185,,,,,,,735.599731,830.705811,258.118927,,,,,,,859.671997,838.672974,397.793732,,,,,,,,,,,,,,,,,,
177,542.421753,727.881470,114.148811,478.478821,648.270386,113.304344,,,,420.730408,709.874695,117.631577,,,,,,,735.178833,830.542053,257.803284,,,,,,,858.544128,838.809326,397.821381,,,,,,,,,,,,,,,,,,
178,542.216797,727.811707,113.689430,478.455231,648.134521,112.306343,,,,420.626678,709.794800,117.140541,,,,,,,734.703918,830.495605,257.531708,,,,,,,857.864014,838.879822,397.826691,,,,,,,,,,,,,,,,,,
179,542.066345,727.728943,113.312531,478.367889,648.078552,111.818321,,,,420.611115,709.781433,116.458237,,,,,,,734.258545,830.429199,257.360291,,,,,,,857.562317,838.901062,397.425720,,,,,,,,,,,,,,,,,,
180,541.948608,727.369690,112.606369,478.251678,647.906860,111.537796,,,,420.485901,709.707947,115.547913,,,,,,,734.118591,830.156860,256.885376,,,,,,,857.340027,838.966370,397.126160,,,,,,,,,,,,,,,,,,
181,541.872070,727.228088,112.143654,478.208466,647.693176,110.917999,,,,,,,,,,,,,733.852478,829.980713,256.533936,,,,,,,856.979675,839.043274,396.967194,,,,,,,,,,,,,,,,,,
182,542.103210,727.333069,110.841812,478.295624,647.467102,110.293602,,,,,,,,,,,,,733.579956,829.894165,256.195557,,,,,,,856.555664,839.000732,396.805725,420.294250,709.351440,113.646225,,,,,,,,,,,,,,,
183,542.052551,727.407837,110.063011,478.237427,647.301697,109.143845,,,,,,,,,,,,,733.371765,829.733215,255.963409,,,,,,,856.208191,839.088196,396.733490,420.162689,709.194641,112.986320,,,,,,,,,,,,,,,
184,541.758423,727.347168,109.429276,478.246124,647.170593,107.940689,,,,,,,,,,,,,733.171082,829.635498,255.836121,,,,,,,855.782349,839.018494,396.479706,419.954895,709.035583,112.418930,,,,,,,,,,,,,,,
185,541.612000,727.236572,109.065292,478.119385,647.163757,107.202919,,,,,,,,,,,,,732.833862,829.561829,255.611725,,,,,,,855.145508,839.020630,396.310577,419.782196,708.898987,111.809021,,,,,,,,,,,,,,,
186,541.503174,727.126221,108.791389,478.009644,647.129761,106.715385,,,,,,,,,,,,,732.471069,829.472839,255.342651,,,,,,,854.707214,838.931335,396.052826,,,,,,,,,,,,,,,,,,
187,541.234253,727.316101,108.216736,477.905457,647.074097,106.485046,,,,,,,,,,,,,732.060669,829.395386,255.090012,,,,,,,854.423645,838.857910,395.929230,,,,419.526093,709.181946,110.085304,,,,,,,,,,,,
188,541.321167,727.228638,107.679405,477.678802,647.134399,106.501160,,,,,,,,,,,,,731.640930,829.266479,254.917496,,,,,,,,,,,,,418.952362,709.762085,110.023872,,,,,,,,,,,,
189,541.248291,727.144775,107.151917,477.386719,647.518982,106.771797,,,,,,,,,,,,,731.355835,829.028137,254.579208,,,,,,,,,,,,,418.562622,710.321655,110.115318,,,,,,,,,,,,
190,541.049377,727.236511,107.268654,477.147003,648.022034,106.764488,,,,,,,,,,,,,731.033508,828.845520,254.243057,,,,,,,,,,,,,418.453400,710.760559,110.160782,,,,,,,,,,,,
191,540.810059,727.176941,107.032433,476.933105,648.403076,106.744392,,,,,,,,,,,,,730.903137,828.741760,253.983398,,,,,,,,,,,,,418.496918,711.128601,109.624146,,,,,,,,,,,,
192,540.740540,727.302429,106.456924,476.486237,648.649536,106.635033,,,,,,,,,,,,,730.817810,828.707397,253.492096,,,,,,,,,,,,,418.422943,711.547668,109.262566,853.784180,838.412598,394.029114,,,,,,,,,
193,540.624146,727.384644,105.784454,476.311005,648.922668,106.316055,,,,,,,,,,,,,730.631897,828.800964,253.029358,,,,,,,,,,,,,418.298004,711.995483,109.415932,853.449890,838.416382,393.675171,,,,,,,,,
194,540.543640,727.354614,104.961838,475.849640,649.170349,106.479240,,,,,,,,,,,,,730.580139,828.777893,252.751221,,,,,,,,,,,,,418.098389,712.506531,109.670128,853.102478,838.523560,393.375305,,,,,,,,,
195,540.513367,727.254150,104.608360,475.245605,649.304077,106.343323,,,,,,,,,,,,,730.642578,828.697693,252.259933,,,,,,,,,,,,,417.946686,712.856628,109.804024,852.810608,838.466370,393.227295,,,,,,,,,
196,540.432556,727.155518,104.583748,474.838715,649.391602,106.081848,,,,,,,,,,,,,730.863403,828.499695,251.814789,,,,,,,,,,,,,417.699951,713.111206,109.999931,852.642517,838.483276,393.090912,,,,,,,,,
197,540.218018,727.066528,104.529579,474.514404,649.359070,105.868042,,,,,,,,,,,,,730.713135,828.521484,251.681793,,,,,,,,,,,,,417.481964,713.312439,110.133621,852.387817,838.541931,392.930267,,,,,,,,,
198,540.020020,727.001587,104.390671,474.390747,649.344788,105.588051,,,,,,,,,,,,,730.645935,828.427795,251.395020,,,,,,,,,,,,,417.396057,713.437500,110.128090,852.362000,838.558411,392.590363,,,,,,,,,
199,539.881775,726.923340,104.319702,473.907776,649.294006,105.921341,,,,,,,,,,,,,730.597229,828.302612,250.957993,,,,,,,,,,,,,417.333771,713.450745,110.100113,852.163818,838.573364,392.606140,,,,,,,,,
200,539.853394,726.822632,104.281960,474.011902,649.189392,105.081421,,,,,,,,,,,,,730.570801,828.235229,250.791153,,,,,,,,,,,,,417.332855,713.423218,110.185303,852.045715,838.595581,392.687408,,,,,,,,,
201,539.784790,726.753601,104.219254,474.016205,648.986023,103.781281,,,,,,,,,,,,,730.404419,828.081604,250.645966,,,,,,,,,,,,,417.322906,713.417175,110.221771,851.929260,838.608276,392.600739,,,,,,,,,
202,539.611572,726.768494,104.033028,473.855103,648.971802,103.424019,,,,,,,,,,,,,730.319824,827.810913,250.214294,,,,,,,,,,,,,417.231750,713.433411,110.204430,851.930908,838.612854,392.534821,,,,,,,,,
203,539.516296,726.793274,104.017548,473.657928,648.990417,103.543388,,,,,,,,,,,,,730.263367,827.691223,250.013687,,,,,,,,,,,,,417.084900,713.540833,110.074036,851.868103,838.523743,392.325775,,,,,,,,,
204,539.408752,726.805359,103.979263,473.556641,649.157715,103.572701,,,,,,,,,,,,,730.053101,827.633301,250.088531,,,,,,,,,,,,,417.119812,713.559570,110.070389,851.823730,838.506958,392.217163,,,,,,,,,
205,539.325195,726.732361,103.936058,473.305725,649.216919,103.530144,,,,,,,,,,,,,730.031921,827.519043,250.028534,,,,,,,,,,,,,417.184875,713.559631,110.038734,851.791382,838.433105,392.099121,,,,,,,,,
206,539.193237,726.718323,103.928917,473.255035,649.177734,103.268959,,,,,,,,,,,,,730.006897,827.403381,249.843170,,,,,,,,,,,,,417.093842,713.567200,109.955650,851.592468,838.410767,391.920349,,,,,,,,,
207,539.145752,726.723389,103.963600,473.231384,649.149475,103.081078,,,,,,,,,,,,,730.095947,827.295044,249.633575,,,,,,,,,,,,,417.021149,713.563721,109.993919,851.491455,838.338684,391.812225,,,,,,,,,
208,539.001404,726.731628,103.851303,473.149994,649.011841,103.081017,,,,,,,,,,,,,730.124695,827.326660,249.525238,,,,,,,,,,,,,416.951721,713.561646,109.952957,851.620361,838.263062,391.615601,,,,,,,,,
209,539.025208,726.633118,103.808456,473.016266,649.055847,102.998932,,,,,,,,,,,,,730.299988,827.175354,249.307327,,,,,,,,,,,,,416.952728,713.579956,109.839172,851.666809,838.263367,391.487640,,,,,,,,,
210,538.951782,726.533508,103.686272,473.017883,649.077148,102.932167,,,,,,,,,,,,,730.460327,827.143616,249.114624,,,,,,,,,,,,,416.977142,713.495605,109.785187,851.553101,838.284302,391.380707,,,,,,,,,
211,538.937256,726.525757,103.662903,472.926392,648.967041,102.855492,,,,,,,,,,,,,730.376648,827.145630,248.966797,,,,,,,,,,,,,416.893372,713.467896,109.547928,851.464600,838.414490,391.394043,,,,,,,,,
212,538.883545,726.446533,103.639229,472.925690,648.974426,102.822296,,,,,,,,,,,,,730.488342,827.059570,248.885193,,,,,,,,,,,,,416.860443,713.467041,109.477249,851.457642,838.499756,391.275818,,,,,,,,,
213,538.875793,726.538452,103.635048,472.866272,648.990540,102.792267,,,,,,,,,,,,,730.494263,827.138733,248.878235,,,,,,,,,,,,,416.906891,713.483643,109.419426,851.434448,838.647461,391.212585,,,,,,,,,
214,538.852905,726.467102,103.588470,472.868011,648.985474,102.750175,,,,,,,,,,,,,730.587341,827.047546,248.867859,,,,,,,,,,,,,416.834290,713.514221,109.259933,851.480164,838.787659,391.158356,,,,,,,,,
215,538.812561,726.451477,103.511398,472.900879,648.999329,102.722610,,,,,,,,,,,,,730.610901,827.031494,248.908554,,,,,,,,,,,,,416.809540,713.426392,109.119400,851.562012,838.980957,391.253204,,,,,,,,,
216,538.784973,726.548218,103.526802,472.801422,648.949890,102.604988,,,,,,,,,,,,,730.769897,827.090149,248.869202,,,,,,,,,,,,,416.772919,713.416565,109.108376,851.546875,839.081604,391.251373,,,,,,,,,
217,538.756409,726.470764,103.588760,472.805969,648.995728,102.524910,,,,,,,,,,,,,730.617126,827.187317,249.112823,,,,,,,,,,,,,416.753693,713.429199,109.066116,851.657532,839.195374,391.324127,,,,,,,,,
218,538.829712,726.441772,103.650063,472.882996,648.951904,102.268295,,,,,,,,,,,,,730.643921,827.217529,249.283112,,,,,,,,,,,,,416.707672,713.440186,109.068314,851.699463,839.404968,391.432831,,,,,,,,,
219,538.838074,726.447266,103.702126,472.869812,649.004761,102.395599,,,,,,,,,,,,,731.035950,827.124756,248.995880,,,,,,,,,,,,,416.847321,713.393799,108.490364,851.782654,839.517517,391.562836,,,,,,,,,
220,538.843079,726.441833,103.685806,472.760101,648.887390,102.178703,,,,,,,,,,,,,731.367798,827.201721,248.827759,,,,,,,,,,,,,416.824310,713.451599,108.523033,851.895142,839.598511,391.654602,,,,,,,,,
221,538.928040,726.530334,103.737000,472.891022,648.836914,101.830696,,,,,,,,,,,,,731.393372,827.238464,248.989807,,,,,,,,,,,,,416.700592,713.577271,108.619370,851.843750,839.633057,391.697388,,,,,,,,,
222,538.952332,726.553345,103.827065,472.890472,648.926636,101.932480,,,,,,,,,,,,,731.476929,827.392883,249.116638,,,,,,,,,,,,,416.980316,713.560242,108.152435,851.899048,839.640686,391.865143,,,,,,,,,
223,539.032227,726.539551,103.880257,472.965637,648.884277,101.768440,,,,,,,,,,,,,731.560486,827.444397,249.197403,,,,,,,,,,,,,417.200745,713.538086,107.761627,851.946838,839.772644,391.964325,,,,,,,,,
224,539.081970,726.542725,103.908318,473.041656,648.966675,101.620842,,,,,,,,,,,,,731.638367,827.513550,249.286041,,,,,,,,,,,,,417.251648,713.569458,107.568687,851.933044,839.856262,392.082489,,,,,,,,,
225,539.124939,726.611450,103.914841,473.094574,649.001648,101.569122,,,,,,,,,,,,,731.847473,827.480896,249.310547,,,,,,,,,,,,,417.261322,713.595947,107.460785,851.926025,839.887756,392.327240,,,,,,,,,
226,539.165100,726.625610,103.886284,473.098236,648.976685,101.526726,,,,,,,,,,,,,731.909790,827.561951,249.344086,,,,,,,,,,,,,417.265198,713.685181,107.461136,851.922180,839.968384,392.505676,,,,,,,,,
227,539.192688,726.622742,103.912834,473.137421,649.077271,101.496773,,,,,,,,,,,,,732.026794,827.563354,249.409744,,,,,,,,,,,,,417.260681,713.785095,107.486626,851.865356,839.926636,392.703186,,,,,,,,,
228,539.152771,726.707397,103.907997,473.193970,649.122498,101.458946,,,,,,,,,,,,,732.075623,827.587646,249.497238,,,,,,,,,,,,,417.256958,713.801880,107.443611,851.844177,839.960815,392.813019,,,,,,,,,
229,539.185303,726.722656,103.881691,473.215668,649.124084,101.437584,,,,,,,,,,,,,731.838013,827.500977,249.502853,,,,,,,,,,,,,417.359406,713.789795,107.334938,851.842957,840.092773,392.896820,,,,,,,,,
230,539.264038,726.726746,103.878540,473.188446,649.115601,101.501556,,,,,,,,,,,,,732.079102,827.533630,249.676666,,,,,,,,,,,,,417.344696,713.794434,107.235497,851.885925,840.117126,393.010956,,,,,,,,,
231,539.348938,726.751648,103.839478,473.211517,649.132935,101.501694,,,,,,,,,,,,,732.050171,827.554504,249.774658,,,,,,,,,,,,,417.377106,713.795898,107.240257,851.895081,840.159668,393.056946,,,,,,,,,
232,539.276733,726.728821,103.811417,473.295715,649.128784,101.404991,,,,,,,,,,,,,731.891907,827.477478,249.869843,,,,,,,,,,,,,417.398529,713.804199,107.131119,851.925964,840.189941,393.095276,,,,,,,,,
233,539.262695,726.729370,103.820320,473.296417,649.097839,101.334839,,,,,,,,,,,,,731.767517,827.403625,250.229996,,,,,,,,,,,,,417.453522,713.798645,107.055595,851.929016,840.291809,393.143829,,,,,,,,,
234,539.278564,726.727478,103.816742,473.322357,649.031250,101.308830,,,,,,,,,,,,,731.568542,827.358887,250.205994,,,,,,,,,,,,,417.511139,713.796936,107.049561,851.941895,840.280151,393.174622,,,,,,,,,
235,539.270691,726.725037,103.816368,473.326630,649.019409,101.312347,,,,,,,,,,,,,731.490662,827.277222,250.273605,,,,,,,,,,,,,417.471588,713.797363,107.046013,851.990967,840.354858,393.254913,,,,,,,,,
236,539.256836,726.631165,103.812958,473.323181,649.023193,101.317619,,,,,,,,,,,,,731.328979,827.183960,250.391205,,,,,,,,,,,,,417.405334,713.812195,107.053337,851.947021,840.407898,393.266357,,,,,,,,,
237,539.265381,726.599182,103.802933,473.301422,649.012817,101.333786,,,,,,,,,,,,,731.233154,827.032471,250.411713,,,,,,,,,,,,,417.385498,713.798523,107.071877,851.971985,840.374023,393.275543,,,,,,,,,
238,539.257568,726.511353,103.790947,473.303589,648.939026,101.348015,,,,,,,,,,,,,731.159851,826.922791,250.450089,,,,,,,,,,,,,417.423523,713.803345,107.044075,851.940369,840.451965,393.341614,,,,,,,,,
239,539.181641,726.511414,103.762398,473.271515,648.931396,101.269562,,,,,,,,,,,,,730.989197,826.827576,250.500290,,,,,,,,,,,,,417.360809,713.795166,106.968292,851.943726,840.497620,393.410919,,,,,,,,,
240,539.131287,726.518188,103.782494,473.188202,648.912109,101.297256,,,,,,,,,,,,,730.880066,826.726379,250.600540,,,,,,,,,,,,,417.350525,713.793457,106.957397,851.965210,840.469727,393.440552,,,,,,,,,
241,539.019165,726.441772,103.719788,473.086548,648.928528,101.300117,,,,,,,,,,,,,730.733521,826.703979,250.622116,,,,,,,,,,,,,417.306427,713.810730,106.880142,851.974731,840.459839,393.433502,,,,,,,,,
242,538.906616,726.353516,103.549339,473.020874,648.825989,101.315353,,,,,,,,,,,,,730.642151,826.602112,250.522858,,,,,,,,,,,,,417.278076,713.821533,106.882462,851.933350,840.498108,393.418884,,,,,,,,,
243,538.921753,726.333130,103.582222,472.931396,648.808228,101.305328,,,,,,,,,,,,,730.505249,826.447021,250.569809,,,,,,,,,,,,,417.252106,713.823608,106.852486,851.881714,840.556213,393.498779,,,,,,,,,
244,538.818420,726.261597,103.493286,472.900085,648.803711,101.318222,,,,,,,,,,,,,730.386963,826.386963,250.596695,,,,,,,,,,,,,417.167877,713.826721,106.765160,851.817932,840.513916,393.502899,,,,,,,,,
245,538.833984,726.163696,103.490707,472.818604,648.812622,101.299385,,,,,,,,,,,,,730.299561,826.331787,250.640472,,,,,,,,,,,,,417.141632,713.862122,106.928818,851.786743,840.555237,393.475800,,,,,,,,,
246,538.754639,726.156677,103.413651,472.759644,648.806458,101.290947,,,,,,,,,,,,,730.257019,826.292358,250.620438,,,,,,,,,,,,,417.069916,713.839783,106.790298,851.828613,840.570068,393.533875,,,,,,,,,
