Weight42
Date:,2025/04/22
Time:,17:18:49
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
101,724.643860,746.109619,164.789246,982.184753,878.903015,470.459290,874.121399,899.776245,303.273590,700.981934,653.438782,128.845459,619.939880,688.482056,136.961258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,721.390930,745.876282,164.921768,980.315430,878.224854,469.890472,871.721619,898.609131,303.094604,697.035400,653.084473,128.739395,616.360107,689.399048,136.702911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,718.155518,745.997864,164.811157,978.805664,877.627563,469.892242,869.730347,897.700012,303.474091,693.337219,653.131897,128.733505,612.594971,690.160278,137.213425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,714.926208,746.032227,164.107498,977.297180,876.639160,469.936768,867.259033,896.720459,303.075958,689.036072,653.445801,128.686066,608.729492,690.946045,137.368912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,710.968140,746.121582,164.705368,975.836243,875.644714,469.107422,865.425232,895.591675,302.752502,684.944824,655.136169,127.185532,604.707458,691.919495,137.036850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,707.755615,746.155396,164.904434,974.970337,874.860596,468.704071,862.886597,894.496399,303.231628,680.265930,656.216492,126.857674,600.591858,692.824707,137.297043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,704.402771,746.145447,164.856491,972.963379,874.152649,468.465973,860.244751,893.705383,303.190033,676.102661,656.551392,126.732437,596.473877,693.742859,137.871506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,700.458313,746.127014,165.184738,970.803345,873.301331,468.289337,858.370789,892.564636,303.269318,671.791565,656.437012,126.899765,592.489197,694.635559,137.991043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,697.251282,746.227783,164.813599,969.093689,872.528564,468.081329,855.616028,891.294189,303.292725,667.629333,656.040710,127.409264,588.879272,695.552551,137.850876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,694.133850,746.291016,164.543839,967.737732,871.699219,467.508118,853.647522,890.433411,302.974854,663.848022,655.759705,127.481377,585.127258,696.224976,138.134628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,690.641602,746.250427,164.131989,966.469971,870.594177,467.331055,851.342285,889.242188,303.148193,659.624146,655.678467,127.307449,581.184448,697.324158,137.973541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,687.233215,746.185364,164.133865,964.669250,869.539978,467.258728,848.924683,888.107727,303.095673,655.425171,655.459045,127.261406,577.684082,698.364929,137.338531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,684.092041,746.260193,164.121368,962.709534,868.908508,467.042877,846.655884,886.985474,303.380829,651.615967,655.948730,127.175591,573.940002,699.185669,137.774750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,680.490112,746.396973,164.080002,961.153503,867.941772,466.536438,844.100098,885.950623,302.995972,648.195129,657.983643,125.852638,569.813721,700.238342,137.786316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,677.357910,746.329285,164.038925,959.795410,866.787598,466.173920,842.244873,884.810242,302.738800,643.226074,658.880981,125.299774,566.126953,701.372437,137.366837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,674.260193,746.378967,163.520248,958.169312,865.935974,465.983368,839.475769,883.676392,302.938477,638.754456,659.233032,125.328033,562.451111,702.285278,137.880249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,670.845215,746.210999,163.685516,956.045227,865.260071,465.647217,837.536316,882.696960,303.183014,634.683838,659.469177,125.624069,558.796753,703.289612,137.594559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,667.657288,746.268433,163.513077,954.443237,864.303345,465.465576,835.087219,881.554077,303.103790,630.662292,659.132385,126.076302,555.387085,704.337646,136.841919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,664.470581,746.563354,163.173828,952.640259,863.344971,464.991089,833.004700,880.391418,303.018188,627.155762,658.570801,126.371292,552.026245,705.188843,137.468765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,661.003662,746.434631,163.233536,950.736572,862.805847,464.584076,830.808594,879.496521,302.816010,623.570984,658.592773,126.689255,548.412964,706.178528,136.818512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,658.341187,746.564148,163.146042,949.075012,861.633850,464.599152,828.409668,878.361389,302.684357,619.324768,658.408020,126.266632,544.927063,707.142090,136.452286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,654.546021,746.634216,163.086105,947.565857,860.503418,464.103485,826.637634,877.209412,302.634583,615.097290,660.576050,125.471146,541.432312,708.033630,136.535095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,651.546021,746.695129,163.050888,945.961914,859.789246,463.493256,823.986511,876.159729,302.724945,611.431274,662.039368,124.940842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,648.402832,746.852051,162.976547,944.139587,859.026245,463.334839,822.125977,875.249695,302.719727,607.570862,663.764221,124.400253,,,,534.721985,709.681580,136.661774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,645.374146,746.848572,162.706299,942.088928,857.886780,463.284607,819.808350,874.064575,302.498474,604.419617,663.474609,124.812820,,,,531.612549,710.595093,136.338760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,642.788330,746.846924,162.429291,940.550781,856.901489,462.802551,817.921570,873.109375,302.341888,600.981201,662.075928,125.870201,,,,527.918335,711.526550,136.356354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,639.854736,746.859192,162.385437,939.225464,856.281555,462.280426,815.734924,871.976929,302.468475,597.278992,660.200806,126.550224,,,,524.381897,712.345947,135.920410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,636.377930,747.003723,162.450317,936.813416,855.465576,462.077362,813.965820,870.902954,302.206940,593.492249,659.102661,126.866638,,,,521.608154,713.031799,135.351212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,633.685181,746.914795,162.117279,934.943481,854.476257,462.266815,811.597290,869.810669,302.453186,589.839172,659.702087,126.620018,,,,519.046021,713.690125,135.116608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,630.862305,747.069397,161.947235,933.629211,853.415649,461.990936,809.634460,868.936279,302.248688,586.778137,660.214539,126.229462,,,,515.771057,714.581116,134.743469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,628.656616,746.976868,161.325821,932.370972,852.664978,461.192108,807.324463,867.871338,302.114197,583.547913,660.268555,126.203362,,,,512.746521,715.030640,134.874252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,625.495789,747.006165,161.248093,930.733887,851.780640,461.190765,805.746643,866.788696,302.123871,580.637207,660.490540,125.853828,,,,509.853149,715.852051,134.701004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,623.264648,746.793701,161.014084,928.320984,850.955505,461.040985,803.431702,865.766052,301.856506,577.378479,660.598206,125.283371,,,,507.135040,716.447632,134.647171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,620.100220,746.966064,161.005539,926.872803,850.276733,460.534760,801.900208,864.853760,301.788391,574.208435,660.991394,124.853699,,,,503.974762,717.005249,133.976578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,617.817017,746.822998,160.766739,925.823303,849.445068,459.975708,799.703918,863.742798,301.736481,571.199036,661.565674,124.330269,,,,501.658844,717.310242,133.935669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,615.438782,746.467529,160.236359,924.318787,848.375488,459.264221,797.721130,862.927002,301.285950,568.687805,661.926819,124.050629,,,,498.692780,717.939514,133.818344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,612.764526,746.721863,160.091980,922.014282,847.732605,459.306519,796.091248,861.972534,301.282532,566.179932,661.943481,123.055115,,,,496.600311,718.399597,133.439484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,610.633667,746.247375,160.028717,920.262634,847.135254,459.105347,794.319580,861.076416,300.985687,563.289307,661.834106,122.636269,,,,493.961060,719.015991,132.773575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,608.168396,746.087891,159.563553,918.820374,846.358215,458.654205,792.388428,860.079590,300.542175,560.267517,662.638489,122.180611,,,,491.486816,719.177917,133.287430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,605.721924,746.134277,159.399551,917.308777,845.492371,458.313232,790.720154,859.258789,300.486053,557.972107,663.324829,121.137581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,603.606201,745.914978,158.942749,916.512634,844.557068,457.909454,788.712952,858.367188,300.243805,555.317871,662.926331,120.947357,,,,,,,486.618225,719.889709,132.498566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,601.339600,745.988953,158.539047,914.421204,844.046631,457.770050,787.041809,857.328186,300.026581,552.979614,662.889893,120.670311,,,,,,,484.512482,720.179016,131.963379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,599.378540,745.932190,158.014755,912.449036,843.279358,457.574493,785.172241,856.409485,299.977478,550.234131,663.690735,119.680054,,,,,,,481.929779,720.527527,132.199005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,597.139526,745.633240,157.844452,911.315186,842.516052,457.337250,782.851013,855.997070,299.707916,547.644531,663.283386,119.363884,,,,,,,479.757904,720.689209,132.073792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,594.904602,745.729919,157.421844,909.951965,841.752319,456.696899,781.883118,854.891724,299.706879,545.824158,663.654480,118.960838,,,,,,,477.431396,721.016052,131.352707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,592.973694,745.713379,156.974609,908.788086,840.962341,456.193970,779.854370,853.857483,299.338867,543.231567,664.023071,118.037819,,,,,,,475.667603,721.355164,130.924835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,591.120544,745.383362,156.601776,907.755615,840.414490,455.866852,778.302917,853.103210,299.094849,541.123352,663.167725,118.505562,,,,,,,473.325989,721.486755,130.067032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,589.188843,745.737122,156.208984,905.865417,839.774597,455.416565,776.939148,852.277222,299.169067,539.124329,662.695496,118.459526,,,,,,,471.281952,721.626831,130.192078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,586.804871,745.655518,155.965363,904.122437,839.173767,455.171051,774.597717,851.807678,299.245758,536.965881,662.944275,117.992584,,,,,,,469.595337,721.645874,129.757309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,585.300293,745.097473,155.534256,903.033020,838.538147,454.970947,772.801208,851.223999,299.233978,534.954651,662.798279,117.406738,,,,,,,467.314850,721.930847,129.265091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,583.518250,745.320251,155.007599,901.650330,837.710571,454.491302,771.609009,850.001465,298.817169,532.837463,663.281433,116.175995,,,,,,,465.883301,722.079407,128.639557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,581.449402,745.235229,154.735947,900.599182,836.990051,453.870697,770.577881,849.327942,298.393066,531.285583,663.059631,115.711380,,,,,,,464.031525,722.180115,127.772621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,580.026978,744.834839,153.738937,899.840332,836.405396,453.644165,769.378906,848.652283,298.056610,529.269104,663.323669,115.076080,,,,,,,462.284424,722.374207,126.801971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,578.854980,744.615845,153.053055,897.909546,835.772705,453.594727,767.630920,847.888672,298.091309,527.487610,662.928223,115.110672,,,,,,,460.763763,722.394470,126.687317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,576.674805,744.846619,152.802094,895.999573,835.375000,453.185547,766.221619,847.571716,297.433228,525.690613,663.027283,114.260201,,,,,,,459.145935,722.619690,126.065628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,574.721375,744.745178,152.615707,894.901184,834.886963,452.949524,764.882080,847.223267,296.752991,524.122131,662.963257,113.402184,,,,,,,457.263824,722.670776,125.599167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,573.542053,744.442688,152.060791,893.686829,834.351135,452.169647,763.821533,846.104797,296.798920,522.016541,663.338806,112.642761,,,,,,,455.773285,722.747498,125.351990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,572.246399,744.173096,151.368652,893.029907,833.450989,451.851471,762.603943,845.326660,296.442383,521.022949,663.048706,112.367065,,,,,,,453.854126,722.902832,124.870979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,570.649475,744.406494,150.713852,892.196594,833.052429,451.353363,761.339722,844.774292,295.811432,519.164978,663.493164,111.632446,,,,,,,452.594788,722.931335,123.679329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,569.112061,744.459900,150.314117,890.818848,832.642334,451.191864,759.718323,844.044067,295.810242,517.337891,663.521057,111.497398,,,,,,,451.496216,723.081299,122.771225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,567.369629,744.241211,150.080917,889.032166,832.104980,450.947021,758.482300,843.500793,295.726135,515.930603,663.382080,110.589516,,,,,,,449.928314,723.150269,122.441025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,566.419922,743.816589,149.501663,887.569214,831.584534,450.640869,757.027100,843.164917,295.471924,514.879211,663.044250,110.165558,,,,,,,448.051910,723.233398,122.228241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,565.486145,743.694031,148.771088,886.713623,831.048584,450.431458,755.597046,842.544739,295.499481,513.574158,663.117004,109.723747,,,,,,,446.846771,723.241333,120.850204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,563.839294,743.813049,148.265549,885.918335,830.424988,450.378235,754.185059,841.879456,295.282806,512.122314,663.792358,108.371941,,,,,,,446.018402,723.199890,119.965034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,562.004089,743.793945,147.605927,884.830017,829.811646,449.792480,753.187927,841.182739,294.688721,510.645294,664.122559,107.583954,,,,,,,444.847870,723.220337,118.931305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,561.225037,743.673035,146.866089,883.830811,829.399475,449.203522,752.555359,840.427368,294.155487,509.363586,663.822449,106.719994,,,,,,,443.710724,723.313110,118.664719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,560.538208,743.399658,146.082748,882.544556,828.913086,449.460693,751.716980,839.762878,294.180206,508.232971,663.615601,106.139587,,,,,,,442.315491,723.482239,117.995605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,559.772095,742.859741,145.299393,881.333069,828.239136,449.084412,750.653870,839.286255,293.726746,507.403076,662.851746,106.135948,,,,,,,441.117065,723.336243,117.152779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,558.426575,742.716797,145.038422,880.182434,827.624146,448.384460,749.623901,838.994080,292.987305,505.903656,663.046753,105.456505,,,,,,,439.790100,723.405579,116.913994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,557.043579,742.744690,144.379532,879.334656,827.222351,447.836823,748.429688,838.694092,292.365662,504.370514,663.528320,104.260170,,,,,,,439.082611,723.423096,116.139610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,555.934021,742.782104,143.767670,878.605469,826.913818,447.496613,747.075745,838.097595,291.991302,503.685364,663.576111,103.560722,,,,,,,438.303314,723.410950,115.453865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,555.184265,742.690063,142.986038,877.389221,826.477661,447.194641,746.101746,837.649414,291.690186,502.575409,663.316345,102.780968,,,,,,,437.115601,723.412292,114.691711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,554.365295,742.475098,142.359558,876.449951,826.046082,446.609039,745.466614,837.189270,291.219910,501.724854,663.286987,102.077461,,,,,,,436.172638,723.388367,113.621979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,553.572449,742.211243,142.005798,876.098083,825.358093,445.853729,744.886230,836.622498,291.040619,500.938934,662.908142,101.589622,,,,,,,435.320221,723.256409,112.929222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,552.646545,741.824524,141.218643,874.683838,824.886475,446.209534,744.073486,835.782593,290.900085,500.155365,661.932312,101.150780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,551.562256,741.715576,140.492615,873.281250,824.537354,446.283966,743.001404,835.151489,290.072388,499.203827,661.631531,100.584282,,,,,,,,,,433.807098,723.162109,111.617241,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,550.834473,741.788635,139.573318,872.025146,824.158264,445.829224,742.272583,834.798706,289.632599,497.934784,661.943970,99.879471,,,,,,,,,,432.732147,723.097412,110.869102,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,550.108948,741.756042,139.031479,871.338928,823.875854,445.303619,741.669861,834.394836,289.272644,496.974762,662.288391,98.980751,,,,,,,,,,432.063354,723.143799,109.641022,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,549.098389,741.751648,138.695801,871.079651,823.583374,445.073456,740.913818,833.978455,289.025848,496.431854,662.930054,97.943047,,,,,,,,,,431.349884,723.034668,108.932831,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,548.356934,741.636902,138.222382,870.372314,823.111084,444.640259,739.859375,833.675781,288.396759,495.938751,663.032471,96.878464,,,,,,,,,,430.361023,722.935059,108.683693,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,547.497925,741.398743,137.624603,869.450928,822.722168,443.923767,739.152832,833.374451,287.901581,495.323334,662.619263,96.198547,,,,,,,,,,429.606293,722.836914,107.805962,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,546.774658,741.111755,136.868744,868.844482,822.397461,443.231903,738.464050,833.124512,287.367767,494.622864,662.393005,95.595566,,,,,,,,,,429.028687,722.819885,107.246513,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,546.418823,740.760803,135.898117,868.308777,821.937866,442.709991,737.876526,832.832214,286.705322,493.946381,662.146057,94.959702,,,,,,,,,,428.334320,722.611145,106.690331,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,545.945618,740.540955,135.050369,867.751587,821.461121,442.379669,737.125977,832.470398,286.338654,493.176605,661.920227,94.327156,,,,,,,,,,427.912445,722.352844,105.813309,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,545.561951,740.324829,134.492035,866.985779,820.533447,441.950043,736.538879,832.054016,286.152313,492.515900,661.334534,93.888397,,,,,,,,,,427.728699,722.272217,104.832932,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,545.222046,740.084961,133.927292,866.042053,820.162537,441.723053,735.696106,831.596191,285.925964,491.767822,660.409973,93.545403,,,,,,,,,,427.057404,722.195679,103.967560,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,544.504822,739.744202,133.403458,864.955566,820.101807,441.530884,734.797119,831.180054,285.783997,491.545715,660.419739,92.867493,,,,,,,,,,426.251099,722.033325,103.481094,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,543.839722,739.584106,132.811966,863.921448,820.103271,441.479523,734.224548,830.781799,285.677765,491.245331,660.395508,92.356110,,,,,,,,,,425.690338,721.894043,103.097855,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,543.373047,739.482727,132.390289,863.500488,820.052307,441.440491,733.717773,830.423279,285.107880,490.766754,660.490784,91.221855,,,,,,,,,,425.234802,721.783630,102.616272,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,542.720093,739.430481,131.927078,863.216553,820.204529,440.682098,733.459534,829.959412,284.208923,489.874512,660.634155,90.513206,,,,,,,,,,424.823486,721.608582,101.957458,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,542.031738,739.299683,131.213730,862.775024,820.052063,440.135773,733.613831,829.469604,283.195709,489.283600,660.685120,89.740196,,,,,,,,,,424.224548,721.576050,101.335434,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,541.641418,739.183411,130.621704,862.328552,819.634338,439.854797,733.471680,829.227844,282.155396,489.004913,660.412659,88.831886,,,,,,,,,,423.426941,721.573120,100.806511,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,541.211792,738.921326,129.872467,861.958618,819.179443,439.268555,733.054138,828.842834,281.960632,488.379089,660.427307,87.849594,,,,,,,,,,423.319641,721.517761,99.840530,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,540.942139,738.750061,129.170563,861.807739,818.486816,438.642456,732.485840,828.461182,282.116608,487.900238,660.303772,87.414482,,,,,,,,,,423.140747,721.441772,98.830711,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,540.584229,738.603210,128.696075,861.444641,818.011475,438.106537,731.721741,828.107605,281.799744,487.421051,660.160950,87.250435,,,,,,,,,,422.864777,721.296021,98.262764,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,540.383484,738.390808,128.082245,860.862915,817.511047,437.600952,731.263733,827.898438,281.290436,486.933319,660.120544,86.978180,,,,,,,,,,422.395905,721.152222,97.991112,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,540.007690,738.119141,127.463203,,,,730.836243,827.641968,280.515686,486.677307,660.210876,86.356781,,,,,,,,,,422.095398,720.895569,97.278076,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,539.613586,737.919067,126.843689,,,,730.524353,827.304688,280.010956,486.269470,659.869934,85.423996,,,,,,,,,,421.880371,720.923218,96.060539,859.863770,817.157898,436.738525,,,,,,,,,,,,,,,,,,,,,,,,
199,539.289490,737.701721,126.379303,,,,730.379089,827.011536,279.815338,485.930145,659.578003,84.995766,,,,,,,,,,421.653992,720.898071,95.226578,858.824402,817.145203,436.616119,,,,,,,,,,,,,,,,,,,,,,,,
200,538.916565,737.561035,125.859047,,,,730.268127,826.748962,279.637085,485.655518,659.303162,84.618111,,,,,,,,,,421.114716,720.693237,94.652367,858.074951,817.062256,436.761536,,,,,,,,,,,,,,,,,,,,,,,,
201,538.420471,737.513000,125.478264,,,,729.767822,826.489685,279.341125,485.373016,659.089844,84.179832,,,,,,,,,,420.910004,720.470886,94.103531,857.862610,816.942322,436.620575,,,,,,,,,,,,,,,,,,,,,,,,
202,538.355896,737.341431,124.670258,,,,729.263367,826.309143,279.023651,485.140656,658.809448,83.660309,,,,,,,,,,420.620728,720.287781,93.549568,857.453125,816.736694,436.230255,,,,,,,,,,,,,,,,,,,,,,,,
203,538.205444,737.110596,124.028839,,,,728.843689,826.140991,278.459045,484.941742,658.547913,83.125931,,,,,,,,,,420.437134,720.052917,92.903389,856.928833,816.396362,435.843475,,,,,,,,,,,,,,,,,,,,,,,,
204,538.004211,736.853516,123.596046,,,,728.469849,825.968506,278.190033,484.703064,658.335815,82.259178,,,,,,,,,,420.219696,719.859253,92.329742,856.331848,816.190186,435.521790,,,,,,,,,,,,,,,,,,,,,,,,
205,537.658752,736.620056,123.146271,,,,728.302673,825.702026,277.225464,484.648285,658.113464,81.343140,,,,,,,,,,419.921234,719.792419,91.948914,856.174683,816.067749,435.052002,,,,,,,,,,,,,,,,,,,,,,,,
206,537.276794,736.651367,122.740402,,,,728.211853,825.312439,276.405609,484.464417,658.054871,80.630508,,,,,,,,,,419.613129,719.552795,91.461815,855.979736,815.877258,434.510345,,,,,,,,,,,,,,,,,,,,,,,,
207,536.985046,736.543457,122.184532,,,,728.024780,825.031189,276.072601,484.322662,657.893677,80.212280,,,,,,,,,,419.428162,719.393677,90.447960,855.880981,815.770996,434.283875,,,,,,,,,,,,,,,,,,,,,,,,
208,536.829773,736.498596,121.446030,,,,727.735474,824.755127,275.955017,484.270782,657.893677,79.923744,,,,,,,,,,419.587158,719.307312,89.927109,855.564331,815.698975,433.923523,,,,,,,,,,,,,,,,,,,,,,,,
209,537.087402,736.523804,120.679199,,,,727.466553,824.570679,275.823181,484.238495,657.804871,79.943024,,,,,,,,,,419.613159,719.224670,90.377884,854.885498,815.798035,433.674225,,,,,,,,,,,,,,,,,,,,,,,,
210,537.242249,736.327820,120.118629,,,,727.204651,824.200134,275.486786,484.099884,657.809692,79.828339,,,,,,,,,,419.297882,719.224243,90.485985,854.815613,815.567505,433.392426,,,,,,,,,,,,,,,,,,,,,,,,
211,537.106873,736.214722,119.724266,,,,727.003967,823.986816,275.135895,483.920074,657.777527,79.591339,,,,,,,,,,419.014343,719.337830,90.169502,854.721558,815.346069,432.994507,,,,,,,,,,,,,,,,,,,,,,,,
212,536.816833,736.252930,119.570534,,,,726.811462,823.845032,274.803955,483.687744,657.572449,79.529655,,,,,,,,,,419.116821,719.314087,90.022072,854.546387,815.312073,432.661987,,,,,,,,,,,,,,,,,,,,,,,,
213,536.863159,736.027039,119.316483,,,,726.664429,823.677673,274.622467,483.535706,657.529480,79.499352,,,,,,,,,,418.957031,719.327271,89.910217,854.473450,815.186951,432.429413,,,,,,,,,,,,,,,,,,,,,,,,
214,536.811462,735.783203,119.117088,,,,726.510742,823.553406,274.142242,483.263428,657.527161,79.500458,,,,,,,,,,418.802338,719.285583,89.804665,854.108032,815.686584,432.515289,,,,,,,,,,,,,,,,,,,,,,,,
215,536.693420,735.646606,118.874130,,,,,,,482.788788,657.682129,79.299919,,,,,,,,,,418.580994,719.355896,89.927544,853.788208,815.848511,432.661652,,,,,,,,,,,,,,,,,,,,,,,,
216,536.658386,735.510742,118.722267,,,,,,,482.802673,657.635925,78.745636,,,,,,,,,,418.200378,719.449341,90.197250,853.253601,816.015442,432.742615,727.173279,823.269714,272.559662,,,,,,,,,,,,,,,,,,,,,
217,536.422302,735.547302,118.612732,,,,,,,482.296661,657.582764,79.153587,,,,,,,,,,417.929474,719.481445,90.246338,853.025024,816.147095,432.817352,727.302246,823.208618,272.327942,,,,,,,,,,,,,,,,,,,,,
218,536.483276,735.358398,118.480545,,,,,,,482.047516,657.415344,79.332329,,,,,,,,,,417.732971,719.502075,90.119499,852.963074,816.269958,432.834290,727.392700,823.145264,272.021637,,,,,,,,,,,,,,,,,,,,,
219,536.471619,735.158813,118.263924,,,,,,,481.898254,657.342224,79.310341,,,,,,,,,,417.895538,719.559692,89.709930,852.494385,816.289673,432.751770,727.432678,823.084045,271.795135,,,,,,,,,,,,,,,,,,,,,
220,536.447937,735.051392,118.068947,,,,,,,481.747314,657.269043,79.267471,,,,,,,,,,417.993530,719.545471,89.334274,852.255371,816.363464,432.736969,727.463989,823.017456,271.502350,,,,,,,,,,,,,,,,,,,,,
221,536.376343,734.945190,117.952003,,,,,,,481.658722,657.190552,78.815971,,,,,,,,,,418.010406,719.534424,89.079987,852.080078,816.454407,432.764496,727.493225,823.055725,271.171295,,,,,,,,,,,,,,,,,,,,,
