Weight11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;11:10:12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;
14;866.532104;733.058350;118.758080;1115.441528;902.147827;332.882172;761.370056;670.381409;105.743431;1021.906555;893.474670;149.260727;840.863953;636.755432;95.025208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;866.310791;733.067200;118.913010;1114.644043;902.181396;333.221588;761.276367;670.245544;105.710533;1021.603760;893.770142;149.634018;840.780945;637.023376;95.222549;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;865.440735;733.696228;119.758499;1113.894409;902.117615;333.595795;761.024170;669.968750;106.065010;1021.272400;894.029724;149.897797;840.782349;637.341431;95.756409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;864.812439;734.220947;120.310402;1113.362671;901.990784;333.994568;760.701599;669.609009;106.457298;1021.016663;894.189392;150.100098;840.680115;637.564819;96.317146;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;863.950378;734.755737;120.872192;1112.855103;901.896545;334.119263;760.248535;669.220520;106.778366;1020.773987;894.401184;150.331635;840.616150;637.759277;96.670387;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;863.207581;735.097473;121.296967;1112.257446;902.085327;333.929657;759.706726;668.918091;107.004242;1020.872498;894.389221;150.561249;840.408813;637.988220;96.736801;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;862.316467;735.375000;121.812317;1111.909302;901.913208;333.813141;759.146729;668.710938;107.491760;1020.182739;894.903442;150.911453;840.126892;638.158997;96.802658;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;861.880676;735.336914;122.212738;1110.683716;901.990662;334.352844;758.467651;668.540527;107.746788;1019.013123;895.571533;151.461731;839.764832;638.314941;96.860275;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;861.081482;735.635864;122.782318;1109.480713;902.171875;334.746704;758.202637;668.406189;106.943466;1017.974182;895.955872;151.979034;839.350098;638.826477;97.365364;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;860.035400;736.046021;122.970337;1108.473877;902.132813;334.855316;757.957214;668.406006;106.368919;1016.851196;896.378723;152.280197;838.739685;639.249695;97.792740;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;859.573914;736.187012;123.393440;1107.993042;902.126526;334.898071;757.403992;668.388489;106.207787;1016.088196;896.701843;152.635025;838.144470;639.278381;97.818237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;858.637085;736.452271;123.749756;1107.527100;902.096741;335.114807;756.644287;668.308167;106.261192;1014.895508;897.335510;153.244598;837.316956;639.118652;98.325661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;857.615967;736.780701;124.129837;1106.898438;901.892395;335.694122;755.723938;667.828064;106.781898;1013.638916;897.934082;153.959686;836.827026;638.892273;99.223648;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;857.009583;736.729919;125.308121;1105.776001;901.893188;336.172546;754.699097;667.740234;107.102951;1012.601929;898.287354;154.583603;836.328491;638.677917;100.008873;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;855.112915;737.332642;125.691414;1104.882202;901.897461;336.354919;753.617371;667.940369;107.143440;1011.775269;898.204773;155.123383;835.582092;639.019775;100.567436;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;853.404114;737.977478;126.519897;1103.674194;901.981873;336.276306;752.687683;668.055359;106.930008;1010.160156;898.690125;155.469849;834.605225;639.826843;100.742348;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;852.248352;737.881897;126.516861;1102.266479;902.032959;336.538239;751.763428;668.052490;106.439018;1008.759888;899.364380;155.785675;833.610229;640.540649;100.828857;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;851.769531;737.939270;126.500824;1101.232666;902.003540;337.004120;750.781189;668.138184;106.307877;1007.900146;899.834717;155.926270;832.759766;640.749329;101.349335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;850.558289;738.528381;126.886124;1100.294922;901.859802;337.299316;749.436829;667.974731;106.862396;1005.883057;900.493652;156.867050;831.877625;640.542786;102.351456;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;848.432800;739.214783;127.457603;1098.974121;901.851379;337.440491;748.403870;668.107727;107.037994;1003.815002;900.949158;157.956573;830.725281;640.421021;103.730545;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;847.295837;739.176697;128.051636;1097.798706;901.883423;337.907837;747.267395;668.276672;106.613838;1002.615112;900.906494;158.619400;829.607666;640.705200;104.809982;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;845.437378;739.774048;128.616867;1096.925293;901.735291;338.212616;746.094971;668.237671;106.189140;1001.384705;901.372620;158.678223;828.743103;641.013428;105.622772;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;843.809082;740.292786;129.128296;1095.841553;901.584961;338.589020;744.845093;668.119751;106.616417;999.699707;901.740662;158.880814;827.705139;640.878601;106.519341;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;842.647278;740.246643;129.461639;1093.897583;901.828003;338.938263;743.427673;668.392944;106.508499;998.445374;901.943542;159.408661;826.250610;641.071838;107.798904;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;841.108032;740.304260;129.583679;1092.522095;901.684143;339.192139;742.120667;668.493896;106.164474;996.390869;902.854004;160.354736;824.746399;641.286255;108.724220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;839.608582;740.858887;129.672623;1091.406372;901.676575;339.272675;740.884155;668.320313;105.897163;994.614990;903.194031;161.112869;823.839294;641.468079;109.603645;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;837.822754;740.958374;130.093262;1090.041138;901.453125;340.116669;739.593384;668.038330;106.114754;992.807556;903.089905;161.766953;822.486877;641.242920;110.526619;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;836.644409;740.893921;130.718674;1088.929199;901.320007;340.565735;738.172485;668.393127;105.222618;991.090759;903.548157;161.986404;820.903564;641.354126;111.597389;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;834.489380;741.616638;131.324539;1087.732910;901.342285;340.701477;736.964783;668.561462;104.387779;989.573059;904.069092;162.680038;819.552856;641.620239;112.714165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;832.862305;741.811890;131.544373;1085.796143;901.393555;341.210724;735.781311;668.389465;104.876373;988.042542;904.011292;163.534851;818.521851;641.624695;113.495262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;831.417847;741.645508;131.864685;1084.585815;900.913696;341.654480;733.812622;668.277588;104.754410;985.828857;904.471436;164.093246;817.104736;641.527832;114.181976;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;829.599182;741.933655;132.085541;1083.255371;901.004272;341.754211;732.353943;668.273132;104.352959;984.470154;904.444702;164.444794;815.506653;641.361572;114.717079;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;827.953186;742.434143;132.400635;1081.747314;900.808655;342.402802;731.600220;668.152954;104.250008;982.869202;904.532715;164.870392;814.271851;641.392212;115.357811;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;826.448547;741.997131;132.863342;1080.533081;900.514221;342.523834;729.913879;667.693787;104.343597;980.630920;905.122375;165.653168;812.823059;641.651306;116.723152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;824.519165;742.602844;133.305084;1079.377686;900.204163;343.153931;728.526733;667.566284;103.842842;979.037720;905.443359;166.432800;811.444946;641.704895;117.791710;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;823.000610;742.869812;134.022598;1077.400513;900.126221;343.615601;727.547668;667.383057;103.269661;977.443604;905.231018;167.225632;810.256714;641.708679;118.739243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;821.636108;742.677673;134.133362;1075.946289;899.895142;343.646210;726.634888;667.076843;102.760216;975.611450;905.450317;167.574966;809.237427;641.544434;119.248764;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;819.917725;742.370483;134.032364;1074.264160;899.722412;344.179901;725.501404;666.889221;102.370834;974.461426;905.830933;167.777313;808.062195;641.407532;119.650673;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;818.491760;742.830872;134.485672;1072.947266;899.372681;344.740021;724.256165;666.588379;102.119331;972.328735;906.264648;168.798859;806.254395;642.110779;119.980888;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;816.831482;743.086792;134.972824;1071.803101;899.092651;344.848816;722.982483;666.305054;102.430351;970.257996;906.661926;169.945541;805.178589;642.347595;120.522202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;815.428162;742.552490;135.404404;1069.886597;899.146118;345.680481;722.516113;666.035828;101.825562;969.057800;906.495300;170.367706;804.541931;641.995361;121.045387;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;814.112976;742.572876;135.658966;1068.554199;898.834717;346.058167;721.550537;665.549316;101.389870;967.513367;906.616028;170.649124;803.895325;641.540161;121.535675;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;812.560913;743.054871;136.349472;1067.534058;898.445618;346.341583;720.402283;664.784485;101.192596;965.151917;907.173828;171.648544;802.907715;641.290283;122.034966;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;811.095520;742.919983;136.961670;1065.471802;898.224426;346.755920;720.039001;664.281006;100.630722;963.651001;907.387634;172.803925;801.628967;641.297241;122.692345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;809.785767;742.819458;137.470398;1064.024414;898.128723;346.993408;;;;962.462830;907.201965;173.666565;800.724915;641.229980;123.164505;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;809.154358;742.631226;137.799515;1062.845581;897.951233;347.577789;;;;961.143921;907.446960;174.407654;800.154785;641.209900;123.436333;718.860718;663.268860;101.493919;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;807.914734;742.904236;138.347046;1061.533447;897.377075;348.435242;;;;959.340759;908.139526;175.178268;799.796997;641.163940;123.574944;718.157349;662.924438;102.103943;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;806.543091;742.649353;139.329742;1060.508789;897.074219;348.539276;;;;958.449219;907.980530;176.059326;799.529907;641.107544;123.601738;717.248840;662.525452;103.166176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;805.269897;742.487549;140.273575;1058.843506;897.239380;348.940674;;;;956.203674;908.834473;176.771606;799.213501;641.095398;123.523888;716.599854;662.067139;104.483337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;804.470886;742.283630;140.906387;1057.173950;897.056641;349.514984;;;;954.388733;909.204224;177.708191;798.962036;641.072693;123.460983;715.602295;661.481201;105.826759;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;803.930115;742.078308;141.332779;1056.091064;896.775330;349.556305;;;;953.613831;909.320801;178.385422;798.642883;641.037109;123.448898;714.854492;660.864929;106.898544;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;803.468933;741.881653;142.183578;1054.800781;896.681458;350.393890;;;;951.953308;910.106384;179.191116;798.208557;640.949585;123.510651;714.821472;660.341370;107.128044;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;802.680359;741.505127;142.974182;1053.509766;896.528320;351.017120;;;;950.257019;910.394653;180.312897;797.556030;640.829773;123.593994;714.127930;659.894897;107.869957;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;801.065979;741.398193;143.740540;1052.636475;896.420898;351.094604;;;;949.141602;910.116577;181.191696;796.699890;640.942383;123.731941;713.264832;659.616943;109.078003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;800.021057;741.248596;144.599365;1050.963135;896.482056;352.126740;;;;948.173706;910.417236;181.620697;795.864075;640.915710;123.553825;712.424255;659.243408;110.080917;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;798.656921;741.157532;146.457535;1050.390503;896.101074;352.920197;;;;946.369629;911.276428;182.401382;795.164917;640.916382;123.531654;711.375854;658.927490;111.116676;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;798.111267;741.145752;147.659271;1048.831665;896.169250;353.119476;;;;944.646423;911.511292;183.646423;794.692932;640.846558;123.874908;710.489502;658.517883;111.968224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;797.459839;741.184875;148.172348;1047.148926;895.983459;353.668091;;;;943.550537;911.472534;184.893951;794.287048;640.839478;124.416084;709.864136;658.079834;112.990036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;796.585510;740.594482;148.736725;1046.218750;895.673706;354.184937;;;;942.516968;911.858826;185.684372;793.857483;640.745605;125.274864;709.133484;657.794495;113.581367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;795.421448;740.549866;149.632965;1045.318481;895.520386;354.587921;;;;940.671936;912.563110;186.747635;793.158813;640.766174;125.810974;708.511902;657.543701;114.109268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;794.016052;741.092224;150.465179;1043.696777;895.467224;355.249451;;;;939.141785;912.644775;188.067642;792.334839;641.013428;126.318024;707.888184;657.395386;114.612122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;793.061218;741.545959;152.025330;1042.303833;895.318481;355.614655;;;;937.944702;912.669739;189.096130;791.596191;641.384460;126.922203;707.211182;657.175110;115.054489;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;792.295715;741.631958;152.804276;1041.336060;895.152283;356.036743;;;;937.065491;913.076538;189.641266;790.773621;641.715942;127.593918;706.554565;657.041260;115.743614;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;791.763062;741.370422;153.668900;1040.463379;894.985352;356.853882;;;;936.041992;913.921448;190.347076;790.074341;641.972290;128.974350;705.901123;656.952515;116.531105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;790.463440;741.560181;154.675064;1039.684570;894.810425;357.363281;;;;935.308472;914.307922;191.078598;789.393372;642.355530;130.300034;705.423584;657.139954;117.022095;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;789.092102;742.178101;155.458847;1039.096191;894.453186;357.918732;;;;934.602112;914.530334;192.056320;789.057983;642.291016;131.249298;704.560425;657.205200;117.907600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;788.231812;742.782043;156.199158;1037.229492;894.711548;358.412506;;;;933.304688;914.983459;192.987564;788.699829;642.470764;132.340790;703.945190;657.386780;119.021843;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;787.615112;743.304016;156.680710;1036.105347;894.669434;359.062317;;;;932.156372;915.520874;193.653717;788.023926;642.850281;133.579544;703.455383;657.530823;119.923607;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;787.164551;743.553223;157.272385;1035.732544;894.423828;359.497986;;;;931.642517;915.800537;194.142914;787.227051;643.536438;134.562668;703.320679;657.877808;120.247467;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;786.716309;743.698059;158.025284;1034.842285;894.405701;360.107086;;;;;;;786.637939;644.150085;135.526657;702.611206;658.215454;121.176514;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;785.711609;743.904907;158.971069;1033.546875;894.512390;360.625122;;;;;;;786.200439;644.422302;136.818069;702.282532;658.686096;121.703629;929.953186;916.513977;196.200027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;784.672119;744.652649;159.779663;1032.866943;894.252319;361.322754;;;;;;;784.890564;644.969482;138.173477;701.048157;659.034424;122.850792;928.470154;917.172668;197.073715;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;784.126465;745.253418;160.201721;1032.696533;893.959045;361.652649;;;;;;;784.092163;645.205505;138.941177;699.744812;659.035034;125.078941;927.943787;917.635071;197.956833;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;783.522522;745.904602;160.802292;1031.944214;894.089294;362.046082;;;;;;;783.613403;645.108826;140.049210;699.023071;659.457336;126.025314;927.641357;917.965088;198.462402;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;782.982849;746.205017;161.168503;1030.839233;894.292297;362.667114;;;;;;;783.163757;645.089417;141.203720;698.709534;659.831726;126.315269;927.328552;918.231567;199.057343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;782.669922;746.448059;161.469284;1030.073364;894.244812;363.105103;;;;;;;782.804260;645.513794;143.008606;699.097961;660.216492;125.944633;926.963318;918.104248;199.544098;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;782.143372;746.961914;162.361542;1029.530762;894.221252;363.377777;;;;;;;782.586731;645.707458;144.076385;698.753906;660.720154;126.378868;925.572937;918.950806;200.173096;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;781.143616;747.616943;163.315689;1029.067993;894.124878;363.467804;;;;;;;782.014099;646.143799;144.461563;697.513733;660.933228;128.000626;924.594421;919.453735;200.902634;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;780.270386;747.972229;164.301910;1028.357544;894.052551;363.809967;;;;;;;780.643982;647.521301;144.788239;696.413025;661.166077;129.868286;924.224365;919.820557;201.365265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;779.971313;748.195740;164.873611;1027.318970;894.058533;364.223297;;;;;;;779.503357;649.232361;145.176163;695.693176;661.438171;130.927765;923.934021;920.137512;201.829529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;779.416565;748.559937;165.515060;1027.106567;893.797913;364.546082;;;;;;;779.524902;649.759216;146.399765;695.282166;661.834534;131.431152;923.918396;920.245239;202.205032;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;778.819763;749.035645;166.165588;1026.993164;893.511902;364.955780;;;;;;;779.277893;649.281128;147.522049;694.798462;662.196106;132.100479;923.869385;920.540222;202.433319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;778.399231;749.408142;167.119049;1026.705566;893.478088;365.067413;;;;;;;778.772949;648.324646;148.497818;694.375671;662.553467;132.631866;923.844788;920.835754;202.560898;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;777.704834;749.877380;167.563629;1026.421753;893.436829;364.998901;;;;;;;778.250427;647.521973;149.365402;693.572205;663.191223;134.035278;923.858765;921.024536;202.864212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;776.964905;750.394531;168.028488;1026.142456;893.313538;364.906738;;;;;;;777.258789;648.314209;150.068481;692.646301;663.571045;135.628616;923.460022;921.470398;203.363953;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;776.361084;750.762207;168.705368;1025.929321;893.119202;364.991547;;;;;;;775.978333;650.477783;150.467361;691.961182;663.652466;136.566666;921.967834;922.082581;204.202606;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
