Weight60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;13:14:49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
30;913.214111;746.461365;116.579613;1108.294678;882.060791;226.292755;1134.850098;827.075623;433.619110;780.737061;720.433655;106.492188;;;;875.337341;650.241394;101.088959;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;911.792664;745.269897;118.350830;1107.682495;881.432922;225.818283;1134.881104;826.541016;432.996704;779.711731;718.998291;108.958183;;;;874.242493;648.028442;103.543594;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;910.799866;743.673767;120.069489;1106.849365;880.778687;225.009125;1135.295166;827.007507;432.300476;778.587463;717.652161;111.906052;;;;872.866638;646.843201;105.945435;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;909.919434;742.447754;121.322319;1106.077026;880.000366;224.590164;1135.236450;826.817444;431.747833;777.627808;716.471619;114.139862;;;;870.792236;645.525269;107.765907;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;908.823425;740.934570;122.807297;1105.345215;879.088440;224.312881;1134.762695;826.194458;431.140350;776.076721;715.177185;116.863518;;;;869.294922;643.770935;109.450951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;907.837280;739.250977;124.008102;1104.942139;878.113953;223.989731;1134.261475;825.497192;430.566895;774.744629;713.911621;118.691811;;;;867.742371;642.451233;111.535118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;906.964294;737.836731;125.394783;1104.289795;877.224792;223.407028;1133.840698;825.150940;429.975708;774.327087;712.395874;120.396370;;;;866.206787;640.779053;113.476974;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;905.563171;736.520996;126.193718;1103.119995;876.427429;222.361206;1132.915161;825.463135;430.352295;;;;;;;864.553528;639.575317;115.723282;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;904.112854;735.109192;127.603928;1101.979492;875.471863;222.189606;1132.148560;825.211609;430.326019;;;;;;;863.293518;638.473694;116.665428;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;903.279297;733.644165;128.714951;1100.844971;874.678101;222.012802;1132.043823;824.715515;429.733887;;;;;;;862.015137;636.400085;118.142174;771.501587;707.842468;125.346573;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
