Weight11;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/16;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:07:52;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;
19;759.606140;675.563477;117.487473;869.124512;735.724731;111.965279;1079.422607;848.297913;427.537292;832.817688;639.879028;115.492783;1018.046936;876.052612;178.415283;;;;;;;;;
20;759.017456;675.977600;117.951126;868.902344;735.919250;112.228340;1078.662476;848.216736;427.555359;832.441895;639.674133;115.921524;1017.875183;876.063538;178.132141;;;;;;;;;
21;758.466492;676.297668;118.246132;868.948059;736.093567;112.793770;1078.043701;848.157410;427.502472;831.981140;639.731628;116.231186;1017.787354;876.172302;178.030167;;;;;;;;;
22;757.929993;676.651794;118.373123;868.585876;736.222534;113.012383;1077.570679;848.022400;427.546753;831.426758;640.379761;116.822800;1017.659973;876.215210;177.995239;;;;;;;;;
23;757.317627;677.062866;118.779541;868.208008;736.350891;113.072701;1076.854492;847.985962;427.320068;;;;1017.418945;876.254395;177.989517;;;;;;;;;
24;756.929749;677.480713;118.824005;867.801941;736.424988;113.300362;1075.954102;847.942627;426.927948;;;;1017.213196;876.257324;177.957947;830.030945;642.238831;117.297668;;;;;;
25;756.520203;677.923157;118.901711;867.429077;736.223999;113.553329;1074.878052;847.879333;426.896576;;;;1016.984436;876.317871;177.925522;829.583313;641.994324;118.508942;;;;;;
26;756.034180;678.505859;119.039574;867.248413;736.173950;113.713493;1073.741333;848.082275;426.899231;;;;1016.794312;876.336792;177.952698;828.987305;641.806519;119.762756;;;;;;
27;755.604919;678.909668;118.857880;866.835815;736.206177;113.923470;1073.044067;848.006104;427.142914;;;;1016.590210;876.353271;177.883301;828.318298;641.496399;120.462784;;;;;;
28;754.706482;679.591003;119.470360;866.458740;736.398865;114.129570;1072.517700;847.878174;427.326172;;;;1016.399231;876.333130;177.902756;827.118896;641.668518;120.772301;;;;;;
29;753.922668;680.225342;120.076355;866.131470;736.659790;114.613884;1071.957397;847.859741;427.331696;;;;1016.095093;876.308105;177.938629;826.035278;642.329956;120.813675;;;;;;
30;753.330078;680.858337;120.203041;865.726379;736.947693;115.050613;1071.000610;847.706055;426.907654;;;;1015.147278;876.676514;178.040344;825.170227;643.214783;121.151039;;;;;;
31;752.533569;681.191895;120.618790;865.171692;736.961121;115.416504;1069.614746;847.757324;426.742920;;;;1014.419495;876.913940;177.881744;824.288147;643.999512;121.805313;;;;;;
32;751.163635;681.776611;121.100899;864.090576;737.292175;115.645126;1068.317261;847.925659;426.812195;;;;1013.863159;876.935974;177.921585;823.173584;643.510376;123.068878;;;;;;
33;750.255676;682.468262;121.502357;863.047119;737.622803;115.952339;1067.484253;847.983215;427.075348;;;;1013.611511;876.626953;178.181259;822.022522;642.983398;124.410904;;;;;;
34;749.565125;682.973389;121.878113;862.680786;737.558044;116.065399;1066.866089;847.725769;427.138763;;;;1013.476501;876.333374;178.114426;821.030518;642.866516;125.272758;;;;;;
35;748.626465;683.426636;122.480080;861.874207;737.723816;116.347176;1066.130615;847.596008;427.217316;;;;1013.277283;876.422302;177.701187;820.058350;642.992676;125.700493;;;;;;
36;747.566162;684.126892;123.585159;860.236938;738.345215;116.976196;1064.855713;847.585571;426.735504;;;;1012.910583;876.498596;177.532639;818.730225;643.971375;125.789749;;;;;;
37;746.373962;684.613220;124.431664;859.073669;738.823303;117.951523;1063.322266;847.705627;426.669952;;;;1012.365112;876.590515;177.403641;817.539795;645.579956;126.077484;;;;;;
38;745.157227;684.945251;125.075256;858.221619;738.936279;118.697838;1062.405518;847.678711;426.917328;;;;1011.694336;876.802307;177.156952;816.594666;646.724915;126.554520;;;;;;
39;744.125732;685.383240;125.637283;857.313477;739.071106;119.101776;1061.600220;847.402466;426.946655;;;;1010.779724;877.116028;177.312729;815.392517;647.069336;127.103889;;;;;;
40;742.834229;685.691345;126.489120;856.812134;739.471313;119.957703;1060.653809;847.240906;426.708862;;;;1009.320740;877.261108;177.872406;813.764893;647.566956;128.079300;;;;;;
41;741.720520;686.109924;127.154640;855.221680;740.010437;120.557030;1059.311646;847.155884;426.604065;;;;1008.700439;876.873108;178.329422;812.633545;647.489929;128.781754;;;;;;
42;740.052429;686.533081;128.159714;853.569946;740.335876;120.923660;1057.701294;847.321899;426.683624;;;;1007.924805;876.970276;178.172379;811.408936;646.834534;129.776245;;;;;;
43;738.355896;686.982178;129.470612;852.453064;739.956848;121.712997;1056.667603;847.094604;426.798798;;;;;;;809.844849;646.219177;131.122070;;;;;;
44;737.181152;687.315369;130.389359;851.203918;740.225647;122.421974;1055.516846;846.812317;426.700684;;;;;;;807.787537;645.826782;131.630661;1006.141296;877.276367;177.956604;;;
45;735.972168;687.744568;130.942566;849.434387;740.768860;123.087181;1054.530518;846.575439;426.646790;;;;;;;806.292664;646.196228;132.165604;1004.141724;877.933350;179.204193;;;
46;734.422424;688.412109;131.299362;847.575623;741.051147;123.999496;1053.065430;846.513367;426.716949;;;;;;;804.605408;647.232605;132.826096;1002.710938;878.299805;179.707275;;;
47;732.639160;688.673035;132.449295;846.087280;740.643433;125.318047;1051.347900;846.404358;426.833099;;;;;;;802.778992;647.421082;134.071564;1000.811707;879.331970;179.934937;;;
48;730.605408;689.192932;133.745880;844.313416;741.227112;125.485672;1050.076050;846.239014;426.442871;;;;;;;800.835876;647.499268;134.870956;999.308228;879.252075;179.855103;;;
49;728.992859;689.561768;134.771118;842.788635;741.357178;125.886932;1049.055176;846.010254;426.572144;;;;;;;799.127808;647.881714;135.278320;998.014954;879.019836;179.862778;;;
50;727.184998;690.050354;135.938538;841.067627;741.348083;126.808708;1047.171143;846.080200;426.668549;;;;;;;797.487732;648.476196;136.053909;996.580078;879.200867;180.662781;;;
51;725.224548;690.482666;136.731827;839.200745;742.014648;127.451073;1045.482910;845.849854;426.772644;;;;;;;795.459229;649.204468;137.327606;994.707153;879.918396;180.736435;;;
52;723.192566;690.927246;137.487610;837.602051;742.225525;128.526520;1044.645996;845.453369;426.601471;;;;;;;793.295654;649.173096;138.377792;992.865479;879.712769;180.920395;;;
53;720.994324;691.379028;138.408936;834.899597;742.288269;129.426178;1042.959595;845.464966;426.823517;;;;;;;790.821411;649.640564;139.382538;991.212463;879.557007;181.515839;;;
54;719.167175;691.659180;139.447159;832.965027;743.019714;129.676941;1040.747925;845.245544;426.889679;;;;;;;789.033813;650.045288;140.232498;989.939758;879.811157;181.511429;;;
55;716.677917;692.002808;140.207550;830.986450;743.027893;130.771118;1039.743652;844.744263;426.564178;;;;;;;786.783936;650.667297;141.313400;987.816467;879.945557;181.862915;;;
56;714.511658;692.337830;141.183365;828.308594;743.361389;131.359268;1038.173950;844.569458;426.809174;;;;;;;784.845459;650.986511;141.930649;985.613220;879.774902;182.434235;;;
57;712.076416;692.733826;142.334442;826.390686;743.396851;132.026489;1035.760986;844.411865;427.252075;;;;;;;781.998596;651.025818;143.284225;983.773560;879.877319;182.349167;;;
58;709.663513;693.040283;143.693970;823.659180;743.914001;133.059219;1034.333984;844.130615;426.603210;;;;;;;779.728577;651.193359;144.390976;981.415466;880.243347;182.905121;;;
59;706.677002;693.351196;144.718704;821.531433;744.470154;133.967392;1032.784180;843.896851;426.863525;;;;;;;777.316101;651.592041;145.465363;979.658813;879.817627;183.260925;;;
60;704.449158;693.516174;145.654526;818.475708;744.430542;134.925552;1030.834106;843.749878;427.449738;;;;;;;774.625122;651.324646;146.046005;977.561340;880.220032;183.326843;;;
61;701.766785;693.761902;146.191299;816.371765;744.727295;135.725266;1029.315674;843.333557;427.012878;;;;;;;772.132813;651.841553;146.695160;975.118713;879.732788;183.427521;;;
62;699.213013;694.027649;147.391556;813.246521;744.997253;136.164505;1027.420410;843.065613;427.034241;;;;;;;768.992493;651.376343;148.189819;972.812378;879.915649;183.378067;;;
63;696.412598;693.995605;148.348999;810.905029;745.446411;137.033905;1025.289063;842.820862;427.392212;;;;;;;766.331421;651.600708;149.239334;970.108032;879.723877;183.857330;;;
64;693.577576;694.280029;149.310333;808.175354;745.232178;137.863373;1023.626099;842.336792;427.059540;;;;;;;763.339600;652.136108;149.885666;968.269104;879.364014;184.015228;;;
65;690.700012;694.338196;150.018112;805.007202;745.652405;138.309967;1021.561646;841.897461;426.946106;;;;;;;760.937134;652.416138;150.397903;965.184326;879.470581;184.038620;;;
66;687.751587;694.457153;150.790115;802.162964;745.684021;139.044586;1019.651123;841.665466;427.381897;;;;;;;758.162354;653.011108;151.339981;962.941956;879.725220;184.704803;;;
67;684.812012;694.659241;151.649170;799.144836;745.586853;140.188263;1018.027405;841.199707;426.884705;;;;;;;754.894531;652.993286;151.814972;959.294617;880.441956;185.513992;;;
68;681.624512;694.761536;152.447601;796.493591;745.680359;140.876068;1015.622925;841.120117;426.704224;;;;;;;752.051392;652.933594;152.447540;957.017944;880.373657;185.790436;;;
69;678.765381;694.944946;153.219849;792.681030;745.853699;141.208481;1013.626465;840.786682;427.092102;;;;;;;748.710571;653.134766;152.557022;954.120422;880.313171;186.130341;;;
70;675.511597;695.035156;154.137115;789.907898;745.792053;142.052673;1011.757996;840.267700;426.899567;;;;;;;745.420349;652.884888;152.901764;951.403381;880.284668;186.272812;;;
71;672.199768;695.207642;154.633682;787.342224;745.550842;142.120483;1009.453735;839.701233;427.228851;;;;;;;742.228882;652.897034;153.925476;948.235657;880.167297;186.853577;;;
72;669.298401;695.187378;155.559555;783.622070;745.679932;142.644653;1007.645874;839.226501;427.000946;;;;;;;738.777710;652.819824;154.522995;945.872986;879.575134;187.108185;;;
73;665.770813;695.226257;156.413971;780.609009;745.365234;143.201218;1005.552612;838.843750;426.987610;;;;;;;735.116211;652.542908;154.737045;942.949585;879.421082;187.260361;;;
74;661.991638;695.362366;157.324493;777.268494;745.474487;143.331039;1002.915222;838.457458;427.047272;;;;;;;732.028992;652.471863;155.140778;939.674500;878.921265;187.698257;;;
75;658.752197;695.338501;157.842896;774.369934;745.436401;143.677170;1001.481689;837.777954;426.953705;;;;;;;728.666199;652.483276;155.200500;936.709839;878.647949;188.181320;;;
76;655.461731;695.428467;158.447784;770.189209;745.707703;143.960114;998.817932;837.315430;426.652740;;;;;;;724.750671;652.456848;155.387589;933.340149;878.772644;188.769989;;;
77;652.020874;695.592346;159.039291;767.044800;745.591919;144.235107;996.745422;836.880127;426.927521;;;;;;;721.708252;652.425598;155.757614;930.775757;878.597412;188.541824;;;
78;648.691101;695.553101;159.540329;763.544128;745.317749;145.085129;994.328674;836.261292;426.734802;;;;;;;718.116211;652.376099;156.014587;926.974243;878.456116;188.492447;;;
79;645.154846;695.713196;159.921127;759.615173;745.360107;145.968018;992.058960;835.847595;426.799377;;;;;;;714.040955;652.298584;156.490326;923.994446;877.673279;188.927307;;;
80;641.395020;695.832336;160.703278;756.032227;745.362183;146.305618;989.996216;835.277954;426.687469;;;;;;;710.668945;652.730408;156.711472;920.714111;877.489624;188.900421;;;
81;637.402893;695.888794;161.270325;752.613159;744.967102;146.597198;987.563660;834.469910;426.499603;;;;;;;707.120728;653.261719;156.473282;917.367188;876.492981;189.574844;;;
82;633.892456;696.019104;161.592865;748.791443;744.838989;146.390167;985.480469;834.024414;426.323303;;;;;;;703.324829;653.125671;156.079880;914.219727;876.536194;189.775375;;;
83;630.240112;696.041260;161.810562;745.335205;744.795593;145.970520;983.285156;833.507263;426.341431;;;;;;;699.346497;652.614502;156.062332;911.022400;876.016602;189.881348;;;
84;626.334351;696.177795;161.699051;741.710327;744.954285;146.030548;980.567932;833.155518;426.056854;;;;;;;695.211853;652.374573;156.229843;907.082153;875.880554;190.394043;;;
85;622.613525;696.274780;161.593994;737.971802;744.803040;146.512726;978.456726;832.404541;425.976135;;;;;;;691.313904;652.406738;156.266724;904.525757;875.221436;190.808868;;;
86;618.792480;696.468689;161.903259;734.103210;744.584595;146.810837;975.704468;831.746155;425.713074;;;;;;;687.592346;652.519775;156.284866;900.637451;874.782532;190.858566;;;
87;614.891541;696.682495;162.118286;729.940369;744.692261;147.143738;974.016602;830.950073;425.953369;;;;;;;683.606445;652.239319;155.986313;897.250061;874.318726;190.826904;;;
88;610.934753;696.798401;162.341080;726.225769;744.527039;146.976715;971.907532;830.522339;425.495728;;;;;;;679.621887;652.125427;156.071411;893.846069;873.895813;191.089249;;;
89;606.873169;696.999817;162.207947;722.951721;744.201477;146.796188;968.867432;830.060791;425.566528;;;;;;;675.291138;652.163513;156.279907;890.613953;873.108276;191.299881;;;
90;603.236755;697.205627;162.124847;719.337646;744.017395;146.414001;966.908203;829.183716;425.277618;;;;;;;671.073547;652.304321;156.261078;887.856018;872.340393;191.420792;;;
91;599.393250;697.500610;161.806351;715.486572;743.816467;146.381897;964.554626;828.360657;425.339691;;;;;;;667.125549;652.541748;155.640167;883.894836;871.974304;191.394913;;;
92;595.421387;697.776306;161.912857;711.193176;744.017761;146.555511;962.190002;828.052551;424.973175;;;;;;;663.500305;652.945374;155.740311;881.473633;871.033630;191.757904;;;
93;591.292114;698.205322;161.727264;707.666565;743.967041;146.532623;960.245789;827.507141;424.575928;;;;;;;659.547302;653.042847;155.650635;877.578308;870.877991;191.667313;;;
94;587.621521;698.501221;161.584961;704.433655;743.421936;146.238419;958.224487;826.834595;424.545441;;;;;;;655.450378;652.881226;155.389282;874.607361;869.720337;191.767044;;;
95;583.780334;698.675293;161.326462;700.640076;743.470093;145.998398;955.687805;825.977905;424.056824;;;;;;;651.372009;652.735352;154.626022;870.735474;869.252625;192.034637;;;
96;579.856628;698.888367;160.951553;696.788757;743.560791;145.430786;953.959656;825.302185;424.132538;;;;;;;647.099426;652.743469;154.426498;868.006714;868.230591;192.408569;;;
97;575.811401;699.299072;160.545364;692.351074;743.510803;145.602417;950.674377;825.057495;424.055359;;;;;;;642.889282;652.826660;154.529419;864.856812;868.084473;192.545578;;;
98;571.933105;699.626770;160.503235;689.126099;743.452271;145.412720;948.810791;824.544495;423.708710;;;;;;;639.083130;652.994995;154.253433;861.790405;866.959778;192.485962;;;
99;568.027161;699.939148;159.970032;686.147400;743.067261;145.102829;946.789673;823.457275;423.756714;;;;;;;635.107605;652.860535;153.827881;858.342041;866.196716;192.458969;;;
100;564.233032;700.349487;159.749756;682.052124;743.139893;144.847000;943.888000;823.220215;423.410248;;;;;;;631.164368;652.861023;153.412460;855.181641;865.535706;192.673447;;;
101;560.646912;700.654419;159.086746;678.090820;743.194763;144.300735;942.057251;822.453064;422.969604;;;;;;;627.382507;653.168640;152.905151;851.852051;865.105774;192.836121;;;
102;557.047363;701.048889;158.776764;675.087952;742.861511;143.801682;940.110107;821.556946;423.095795;;;;;;;623.368347;653.511536;152.505249;848.677002;864.566284;192.798141;;;
103;553.401306;701.436157;158.375427;671.046814;743.010620;143.553192;937.578979;821.088989;422.941101;;;;;;;618.965393;653.605835;152.079712;845.785950;863.651733;192.827286;;;
104;549.784363;701.794678;157.578995;667.920410;742.837830;142.924728;935.392822;820.492126;422.485809;;;;;;;615.314514;653.966248;151.466385;842.709167;862.846741;192.543259;;;
105;546.247559;702.109985;157.520477;663.918152;742.756165;143.242645;932.832092;820.020142;422.487061;;;;;;;611.670898;654.028625;151.076706;839.653931;861.833496;192.332565;;;
106;542.839905;702.484924;157.202271;660.812500;742.108826;142.903961;931.042358;819.395752;422.038239;;;;;;;607.815979;653.822876;150.544296;836.312683;861.502136;192.894562;;;
107;539.063904;702.854431;156.600906;657.610107;742.517883;141.434143;928.764954;818.737915;421.502472;;;;;;;604.421326;653.973511;149.627380;833.639709;859.871521;193.233032;;;
108;535.538574;703.004089;156.484589;654.517273;742.331970;141.229767;926.968689;817.841492;421.595612;;;;;;;600.955383;654.405273;149.492172;830.672852;858.686462;192.773422;;;
109;532.202881;703.497620;155.803619;651.257019;742.052429;141.075867;924.285950;817.423279;420.985016;;;;;;;597.458801;654.484375;148.665115;828.517334;857.813416;192.921204;;;
110;528.902832;703.928711;154.937241;647.969482;742.025208;140.496933;922.654480;817.075623;420.781464;;;;;;;594.006897;654.429932;147.866638;824.709717;857.488281;192.454102;;;
111;525.659973;704.297791;154.655991;644.740417;742.284241;139.826584;920.443542;816.484619;420.882965;;;;;;;590.176697;654.464905;147.486008;821.992981;856.441895;192.905731;;;
112;522.188477;704.481262;154.265305;641.495117;742.274536;139.590073;918.816406;815.693481;420.723907;;;;;;;586.728882;654.695068;146.655975;819.386719;856.074646;192.811920;;;
113;519.161377;704.820313;153.477097;638.069519;742.095642;139.346512;916.540039;815.189575;419.698425;;;;;;;583.321960;654.729980;146.151306;816.909180;855.563721;192.709488;;;
114;516.250977;705.212708;153.148743;635.337891;741.940430;139.134247;914.615662;814.630432;419.460724;;;;;;;580.357178;654.765625;145.056000;814.792908;854.493835;192.498962;;;
115;512.875610;705.469543;152.748688;632.468384;742.105164;138.083832;912.688965;814.210815;419.654541;;;;;;;576.639282;654.955078;144.621582;811.622681;854.288452;192.261230;;;
116;509.693176;705.757446;152.412277;629.684937;741.920532;137.882980;910.425842;814.061707;418.992828;;;;;;;573.689453;655.126892;144.099625;808.528748;853.439087;192.320694;;;
117;507.057648;706.092529;151.240723;626.479431;741.783325;137.789169;908.957764;813.610168;418.832031;;;;;;;570.805969;655.039429;143.647919;806.658020;852.728027;192.273834;;;
118;504.105774;706.483521;151.064209;624.085510;741.587036;137.254990;907.352722;812.569031;418.512085;;;;;;;567.699768;655.366333;143.160110;803.829529;852.400146;192.157410;;;
119;501.492676;706.735779;150.509720;621.426758;741.671387;136.330734;905.185669;812.058472;417.913666;;;;;;;564.433228;655.388611;142.326721;801.990479;851.872070;192.021194;;;
120;498.449188;707.029663;149.614899;619.056030;741.588013;135.478531;903.086548;811.676758;417.649323;;;;;;;561.684692;655.779724;141.797852;799.609497;850.828918;192.215790;;;
121;495.917725;707.369324;148.870163;616.284851;741.695862;135.664581;901.520813;811.433167;417.169312;;;;;;;558.598572;655.703674;141.393417;796.731750;850.668945;191.909683;;;
122;493.250336;707.604675;148.632538;613.430786;741.498108;134.978104;900.333313;810.938354;417.342621;;;;;;;556.237793;655.956787;140.921158;794.225159;849.791016;191.919357;;;
123;490.590820;708.025635;148.277222;611.488647;741.577026;134.419342;897.674316;810.733826;416.755035;;;;;;;553.213135;656.259644;140.306458;792.673706;849.365234;191.891174;;;
124;488.020264;708.465698;147.380890;608.747498;741.684326;133.099442;896.335022;810.216064;416.219666;;;;;;;550.628662;656.397461;139.506439;790.281921;849.289246;191.180206;;;
125;485.812561;708.742065;146.659485;606.745911;741.412537;133.532333;895.165527;809.446838;415.926147;;;;;;;548.141113;656.523499;138.854599;788.602905;848.983276;191.126236;;;
126;483.352661;709.107910;146.392166;603.583862;741.840027;132.949356;893.250854;809.046326;415.469238;;;;;;;545.389282;656.841614;138.350693;786.787842;847.736633;190.394806;;;
127;480.809998;709.514221;145.881531;601.580872;741.395081;132.535507;891.531494;808.795898;415.223907;;;;;;;543.110718;656.946289;137.795670;784.516602;847.692078;190.526337;;;
128;478.978973;709.961792;145.761536;600.036133;741.650208;131.807617;890.116089;808.358765;415.194946;;;;;;;540.669922;657.041138;137.555237;781.637573;847.435913;190.798325;;;
129;476.322815;710.432129;145.135025;597.273743;741.961914;131.381424;888.353088;808.294373;414.579987;;;;;;;538.242859;657.297058;136.558487;780.151001;846.400085;190.728424;;;
130;474.202393;710.909241;144.566971;595.041260;741.540710;131.384567;887.282043;807.824951;414.147369;;;;;;;535.735413;657.686768;136.325775;778.986572;845.966187;190.641037;;;
131;471.938141;711.253784;143.769012;592.704529;741.855408;130.907181;885.802185;807.574524;413.542389;;;;;;;533.751709;657.693787;136.092865;776.385925;845.934753;190.514633;;;
132;469.987000;711.611267;142.908783;590.703613;741.794678;130.391373;884.022644;807.266602;413.130524;;;;;;;531.214111;657.939026;135.671524;774.625000;845.734131;190.288528;;;
133;468.006287;711.961487;142.777634;588.826416;741.851013;129.448898;882.545959;806.885010;413.146332;;;;;;;528.991760;658.027039;135.316010;773.467346;844.836060;189.768967;;;
134;465.811340;712.282837;142.550400;587.363770;741.891052;129.364502;881.284912;806.350525;412.803467;;;;;;;526.834839;658.199768;134.620636;771.645630;844.513611;189.139053;;;
135;463.664215;712.612671;141.971695;584.891724;742.116028;129.202530;879.995117;806.130310;412.298767;;;;;;;524.827637;658.341980;134.067566;769.786621;844.453369;188.767303;;;
136;462.116089;712.860352;141.107574;583.088684;741.756165;128.511902;879.167969;805.988342;411.873993;;;;;;;522.689209;658.718201;134.023315;767.788452;844.186218;188.836029;;;
137;460.315186;713.088196;140.398727;581.889099;741.227295;127.888817;877.886841;805.763977;411.399078;;;;;;;520.709717;658.712708;133.781937;766.969543;843.176697;188.667053;;;
138;458.718445;713.243103;140.142746;579.920776;741.701538;127.184761;876.059265;805.693848;411.264221;;;;;;;518.997131;658.989990;133.382248;766.156006;842.772522;188.418488;;;
139;456.649811;713.375244;140.008423;578.244629;741.996399;126.534256;875.172668;805.419434;411.067505;;;;;;;517.119507;658.970459;132.712845;763.557373;843.006104;188.632294;;;
140;454.870270;713.662292;139.749649;577.030579;741.554688;126.620735;873.944824;805.337708;410.766113;;;;;;;515.471558;659.026733;131.954575;761.687012;842.862122;188.496124;;;
141;453.547699;713.841431;138.792755;575.050354;741.455750;125.862633;872.520142;805.280579;410.372101;;;;;;;513.653931;659.192017;131.615692;760.614319;842.283936;188.391296;;;
142;451.911255;713.954712;138.042694;573.039795;741.749695;125.781197;870.973450;805.140564;409.902618;;;;;;;511.953735;659.453125;131.185730;759.258362;841.479858;188.001358;;;
143;450.155945;714.047607;137.786530;571.590454;741.821411;125.499947;870.373962;804.795349;409.468231;;;;;;;510.462708;659.402283;130.782730;757.616333;841.365051;187.760727;;;
144;448.711182;714.223938;137.518677;570.832397;741.490784;124.625183;869.852478;804.335876;409.045990;;;;;;;508.731354;659.484741;130.581665;756.576111;841.305115;187.606079;;;
145;447.449707;714.301880;137.280090;569.511475;741.516235;123.954536;868.608521;804.131287;408.875183;;;;;;;507.272400;659.522888;129.813141;754.984436;841.135559;187.295547;;;
146;445.614410;714.540833;136.459183;567.621155;741.798462;123.884537;867.107117;803.991760;408.466736;;;;;;;505.755371;659.464294;128.916626;753.388672;840.783813;186.533722;;;
147;444.413879;714.753540;136.166718;566.083801;741.792725;123.863838;865.491272;803.885437;408.395416;;;;;;;504.350464;659.807007;128.781158;753.191223;840.115967;185.855377;;;
148;443.118439;714.813843;135.754181;564.345337;741.358704;123.846573;864.702881;803.737915;408.010193;;;;;;;502.633850;659.739258;128.471802;752.387146;840.066467;185.888763;;;
149;441.615387;714.815552;135.914948;563.781128;741.058167;123.040840;863.837708;803.519409;407.593597;;;;;;;501.567169;659.763916;127.900955;750.261353;840.069153;185.740387;;;
150;440.045868;714.829895;135.372971;562.702087;741.096558;122.660820;863.303955;803.151794;407.306152;;;;;;;500.141266;659.917358;127.445816;748.446533;840.017395;185.725708;;;
151;438.940125;714.925049;134.584869;560.976746;741.316895;121.922028;862.182190;803.169556;406.698212;;;;;;;498.737030;660.057678;127.242828;747.742126;839.811646;185.672501;;;
152;438.151367;715.063110;134.075821;559.315002;741.560364;121.066116;860.763367;803.241943;406.102692;;;;;;;497.541901;659.822876;126.453568;746.997437;839.396179;185.220016;;;
153;436.703064;715.074707;133.230179;559.093811;741.279785;121.297791;859.696960;803.253174;405.632111;;;;;;;496.412048;659.761292;125.933731;745.922363;838.807068;185.155045;;;
154;435.340302;715.141113;133.045685;558.202698;740.917480;121.170845;859.199280;803.047485;405.563690;;;;;;;495.080383;659.781128;125.732765;744.742004;838.620911;185.224213;;;
