Weight15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;10:45:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;
30;883.015747;721.968628;123.672241;830.042908;632.000183;114.109955;1039.534912;865.121338;214.694550;1101.200684;856.757935;348.379639;763.416199;697.493652;118.281746;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;883.078613;721.927673;124.105316;829.748352;632.029236;114.351677;1039.470581;865.285217;214.753937;1100.177856;856.900085;348.418427;763.366943;697.572144;118.476982;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;883.332642;721.644775;124.408844;829.734436;632.095642;114.919212;1039.529053;865.434875;214.765198;1099.046631;856.756714;348.392578;763.351746;697.619873;118.827309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;883.625610;721.645142;124.713966;829.624573;632.117920;115.588181;1039.333008;865.619385;214.790894;1098.055298;856.420105;348.266510;763.260254;697.710449;119.134514;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;883.177551;722.156677;125.844727;829.416504;632.257874;116.624794;1039.268921;865.736206;214.795303;1097.500610;856.365967;348.236664;763.158386;697.829651;119.427673;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;882.524658;722.492798;126.753853;829.219238;632.420776;117.968597;1039.006104;866.252197;214.758255;1097.112061;856.367188;348.322113;763.029175;697.840637;119.770004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;882.001038;722.618896;127.511978;829.079346;632.391113;118.904449;1038.990967;866.562317;214.844452;1096.564697;856.355652;348.852814;762.920593;697.893372;120.228577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;881.702759;722.586426;128.487961;828.888489;632.549133;119.897453;1038.831177;866.897156;215.052094;1095.532349;856.270386;349.222626;762.632324;697.775635;121.329811;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;881.414856;722.402649;129.507370;828.614197;632.738586;121.210861;1037.854980;867.482544;215.497925;1094.423218;856.162781;349.182800;761.921021;697.791809;122.570137;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;880.850891;722.550049;130.367935;827.952087;632.918335;122.988312;1037.446533;867.879517;215.960037;1093.263428;856.138367;348.796936;761.365906;697.976807;123.944435;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;880.329834;722.749390;131.007904;827.322754;632.939392;124.398445;1037.195313;868.136292;216.063950;1092.494873;856.229675;348.603363;761.035583;698.002686;124.981941;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;879.778198;723.318542;131.940155;826.833069;632.893066;125.412666;1036.939941;868.384399;216.123642;1091.832397;856.252258;348.544830;760.483276;697.945496;125.793739;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;879.278992;723.607727;133.266357;826.241638;633.055725;127.175880;1036.911255;868.463013;216.437164;1091.412964;855.786072;348.621338;759.801453;697.950623;127.236687;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;878.588501;723.408020;134.997559;825.500671;632.992798;129.372711;1036.796509;868.602295;216.604874;1090.458984;856.192810;349.066498;758.751099;697.874207;129.171997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;877.445313;723.788574;135.976959;825.066772;632.945374;130.783859;1036.547729;868.869263;216.722870;1089.155640;856.565979;349.099701;758.012024;697.910583;130.866379;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;876.276855;723.820984;137.079071;823.731323;633.420044;131.783081;1036.505249;868.988159;216.834366;1087.681274;856.674011;349.248749;757.315247;697.892395;132.198334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;875.186646;723.465881;138.339294;822.782166;633.235352;133.850571;1035.807007;869.368896;216.983643;1086.541138;856.026123;349.134216;755.941467;697.748779;134.003372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;874.708130;723.442444;139.654739;821.543945;633.074524;135.750229;1034.177002;869.790405;217.503937;1085.832520;855.799011;348.911835;754.204407;697.786682;136.260223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;873.069275;723.878113;141.468857;820.463135;633.085510;137.265945;1032.148560;870.033081;217.817596;1085.492920;855.515625;349.148468;753.343079;697.745972;137.949326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;871.415039;723.684937;142.819382;819.111023;633.058105;138.773438;1031.748291;869.792480;218.057480;1084.532227;855.395508;349.186340;752.062683;697.537903;139.889175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;870.063232;723.525391;144.404617;817.321228;633.134827;140.800064;1031.088745;869.966675;218.365250;1082.521606;855.068909;349.429840;749.747070;697.445313;141.862457;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;868.349854;724.125610;145.668518;815.703613;633.065491;142.927734;1029.709839;870.262390;218.671143;1081.543701;854.776367;349.504395;748.326477;697.481812;143.885025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;866.108887;724.079956;147.266983;814.004211;633.039063;144.413040;1027.999756;870.229919;219.373383;1080.506226;854.394470;348.910645;746.425842;697.423401;145.821503;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;864.488831;723.645020;149.877869;811.920715;633.110229;146.526962;1026.716675;870.245056;219.755920;1078.687866;854.393066;349.037872;744.057251;697.195801;147.781891;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;861.857056;724.171082;150.707886;810.053772;633.130371;148.446320;1024.909302;870.570862;220.005127;1077.066772;854.413208;349.467133;742.243591;697.234802;149.822037;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;859.628479;724.306396;152.050552;807.665222;633.031860;150.080078;1022.486145;870.981018;220.588089;1075.793335;854.293518;349.494629;739.774109;697.162415;151.439575;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;856.977112;724.655945;153.544144;805.452942;633.025818;151.750366;1021.637939;870.236755;221.040436;1074.162354;853.486145;349.883636;737.347107;696.869202;153.403671;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;854.804626;724.443726;154.559479;802.534424;633.120178;154.078415;1019.466919;870.590332;221.431702;1072.142700;853.746155;349.461456;734.804810;696.835327;155.609116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;851.499878;724.913696;156.396332;800.107544;632.985107;155.824753;1016.973389;870.488403;221.722046;1071.027222;853.253174;349.625671;732.051636;696.952637;157.516190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;848.724304;724.853455;158.718491;797.158936;632.834595;157.247559;1014.305908;870.930908;222.450073;1069.091431;852.831848;349.564484;729.345154;697.115662;158.969315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;845.571167;724.766968;159.861710;794.437744;633.096802;158.915939;1011.292542;871.006775;223.329651;1066.622070;853.656250;349.648376;725.739258;697.150452;160.778885;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;842.558899;724.805725;161.240097;791.065002;633.181946;161.144974;1009.308594;870.677368;223.512589;1064.387329;852.861023;350.008606;723.105530;697.125916;162.983398;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;839.411987;725.045715;162.364273;787.867126;633.255920;162.587662;1006.716675;870.459595;223.895996;1062.698730;851.830261;350.366852;719.705811;697.189087;164.767975;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;836.131165;724.790405;163.451370;784.602173;633.484131;164.002899;1003.888428;870.592346;224.515671;1060.204834;851.910645;350.053162;716.187744;697.193604;166.419830;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;832.307800;725.166748;164.642639;780.931213;633.255432;165.463150;1000.801514;870.168335;225.281143;1058.335938;851.267883;350.331268;712.879639;697.452881;167.898758;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;828.968872;725.330994;165.826904;777.574036;633.533508;167.097046;997.689514;870.072021;225.891464;1056.131592;851.054138;350.034271;709.408447;697.620728;169.175400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;825.398865;724.996765;166.657333;773.467163;633.767090;168.283279;994.782227;869.952698;226.188446;1053.197388;850.814514;350.269653;705.653809;697.829102;170.467239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;821.115601;725.386108;168.030579;769.735413;633.930908;169.699448;991.029236;869.728516;227.023468;1050.735474;849.834106;351.078217;701.489929;698.081116;172.347580;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;817.462585;725.331238;169.050171;765.524780;633.988342;171.041611;988.256958;869.163879;227.423752;1047.709473;849.718262;350.650513;697.347595;698.512451;173.682938;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;814.134583;725.195984;169.694214;761.240967;634.198486;172.459137;984.460144;869.294983;228.081436;1045.570313;848.803589;351.008209;693.689758;698.847168;174.477722;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;809.168701;725.473083;170.983963;757.299927;634.375366;173.610565;980.554321;868.772278;228.889160;1042.683960;848.593811;350.879242;689.718872;699.060547;175.524750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;804.114441;725.716492;172.243576;752.954895;634.593445;174.483322;977.443726;868.278564;229.434082;1039.654297;848.171265;351.068207;685.078918;699.485046;177.067810;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;799.915527;725.641663;173.223679;748.043884;634.773499;175.498383;973.228333;867.989319;229.434021;1037.069458;847.729492;351.135315;680.642456;699.963989;178.563965;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;796.730530;725.323730;173.631470;743.339294;634.797485;176.551315;969.802551;867.024658;230.098755;1034.832886;846.985901;350.921783;676.314087;700.306213;179.683853;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;792.338806;725.799561;173.846298;738.584167;635.109314;178.047012;966.497681;866.361145;230.216339;1032.299683;845.991394;350.799042;672.062439;700.836121;180.611374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;787.433350;726.191284;174.771042;733.831116;635.331177;178.479553;962.464478;865.636719;230.743347;1029.015137;845.562683;350.835388;667.600769;701.339844;181.282425;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;783.103516;725.873108;175.378616;729.262695;635.673767;178.584991;958.573242;865.112427;231.160568;1026.459961;844.570007;351.321075;663.059387;701.859131;181.961548;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;778.283813;725.937683;176.036514;724.316589;635.987366;178.683899;954.579102;864.747314;231.609039;1023.111084;843.930969;351.268280;658.252563;702.506042;183.047256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;773.790405;725.859680;176.355270;719.032471;636.368835;179.439270;950.763489;863.768005;232.361374;1020.682800;843.214111;351.181610;653.378906;703.052185;183.961380;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;768.740234;726.100037;176.740021;713.651001;636.568298;180.261124;946.536926;863.466187;232.439102;1016.986816;842.632324;351.065430;648.399902;703.630127;184.221329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;763.579956;726.180908;177.659592;708.316711;636.808716;180.806351;942.774902;862.492859;233.118835;1014.280762;841.237549;351.603027;643.468262;704.197571;184.523972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;759.147400;725.914795;178.268814;703.085754;637.157959;181.208603;939.941772;861.139954;233.064056;1011.288147;840.594055;351.481415;638.502808;704.848267;185.105957;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;754.878540;725.621887;178.125641;697.894226;637.595520;181.928314;934.771423;860.898438;233.813080;1008.710388;839.659790;351.291199;633.455200;705.486938;185.894257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;750.659241;726.516235;179.255707;692.667542;637.879028;182.289169;930.559265;859.984985;234.475204;1004.748047;839.027039;351.349121;628.620239;706.135071;185.736511;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;745.701599;727.194580;179.440277;687.516113;638.130493;182.200592;927.468689;858.470154;234.999725;1001.841248;837.950439;351.395966;623.881592;706.748291;185.899353;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;740.703979;724.655151;179.205582;682.195251;638.508789;182.153168;922.995605;857.764771;235.612274;999.056824;836.965393;351.326385;618.679810;707.442200;186.355179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;734.711670;725.803345;179.050766;676.783081;638.902161;182.537857;918.358459;857.525940;236.191025;996.146484;835.955566;350.764343;613.635681;708.158691;186.868454;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;729.796753;726.536926;179.222015;671.379150;639.525757;182.831497;915.281067;856.219055;236.746216;992.720337;835.093628;351.044952;608.833984;708.943237;186.610840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;725.488525;726.649048;178.802231;666.087830;639.994446;182.940765;911.106018;855.257690;236.565384;989.481506;834.276489;350.886627;604.123535;709.675110;186.728638;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;720.909729;726.648743;178.799149;661.038635;640.455566;182.630081;906.942078;854.204346;237.126160;986.794067;833.202393;351.201630;598.973999;710.468384;186.655380;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;716.286987;726.191406;178.973679;655.968079;640.908813;182.437744;903.169189;853.374268;237.761200;983.173645;832.170410;350.526031;594.176086;711.356995;186.024857;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;711.100708;726.592957;178.760788;650.789673;641.425293;182.619858;898.634521;852.833923;238.281403;980.141357;831.155701;350.676605;589.624634;712.151733;185.804199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;706.443237;727.012268;178.553085;645.553528;641.925171;182.993134;894.254944;851.388611;238.912018;976.970642;830.344360;350.588715;584.725647;712.735779;186.028976;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;701.039001;727.712280;178.767624;640.090698;642.301086;183.210464;890.451904;850.397339;239.570068;973.970520;829.084839;350.858704;579.855530;713.453857;185.429108;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;696.221985;727.889038;178.772568;634.942993;642.701477;182.749695;887.539185;848.806152;239.232986;971.017944;827.957092;350.572449;575.022644;714.122559;185.466003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;692.104858;727.771301;178.109604;629.990784;643.209839;182.383240;883.109741;848.046814;239.522552;968.869019;826.692871;350.078888;570.394287;714.675476;185.556976;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;687.869202;727.713928;177.610413;625.182251;643.725647;182.196716;879.444824;847.317444;239.772934;965.200745;826.068420;350.181732;565.480835;715.329346;185.196335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;682.983704;728.004578;177.551331;620.484802;644.110474;181.756805;875.502441;846.251831;240.468414;961.845703;824.799744;350.452881;560.618408;715.875916;185.252457;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;677.931946;728.664001;177.630630;615.609436;644.379700;181.253647;871.144836;845.227356;240.857803;959.530090;823.678833;350.023071;555.706177;716.450623;184.765015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;673.401428;728.727051;176.955597;610.679443;644.724304;181.234665;867.736450;843.883301;241.049896;956.224304;823.180603;349.298187;551.653015;717.117310;184.164505;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;669.776794;728.161011;176.766052;606.192749;645.037170;180.480270;863.835083;842.707520;241.209656;953.404602;821.687317;349.480438;547.448669;717.725952;183.783310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;664.930786;728.667053;176.698257;601.680481;645.342468;179.581406;860.062805;841.585571;241.679382;950.166626;820.766357;349.444092;543.344421;718.369995;183.224991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;660.967285;728.868408;176.168839;597.065308;645.679321;179.023193;856.389343;840.630249;242.026260;947.599792;819.887146;349.307983;538.834595;718.947571;182.773285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;656.890930;728.705872;174.930481;592.384399;645.885559;178.746338;853.200439;839.216064;241.645782;944.344971;819.022339;348.945465;534.345947;719.323425;182.766083;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;652.842041;728.451416;174.415649;587.923096;646.142639;178.082260;849.343262;838.713074;242.425583;941.017822;818.074951;348.974792;530.351624;719.934326;182.034836;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;647.439636;729.194458;175.085464;583.847839;646.554871;177.128418;846.374878;836.964050;242.413406;939.011108;816.577881;348.839935;526.604675;720.412231;181.224380;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;643.857300;729.255310;174.562592;579.475159;646.898560;176.495255;842.295227;836.073547;242.488861;935.893616;815.734131;348.736450;522.727173;720.887634;180.823792;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;640.752625;729.009644;174.028641;575.026978;646.927795;175.587189;839.366394;835.086731;242.624359;933.874451;814.554077;348.388458;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;637.105530;729.349976;173.179825;571.072632;647.268555;174.914230;835.184692;834.223022;242.854187;930.795532;813.863953;347.948944;;;;514.267029;721.800964;180.583069;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
