Weight57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;10:07:49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;
19;882.828003;709.687622;137.638672;764.566772;688.096863;98.985489;830.591248;632.099182;94.771225;1102.677124;885.884033;281.063812;1113.380127;860.233154;469.706665;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;882.335754;710.163574;138.476486;764.414185;688.310364;99.776680;830.035095;634.166565;95.514732;1102.535278;886.182129;281.467407;1112.828491;860.053528;469.707031;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;882.024597;710.598267;139.260635;763.992554;688.522339;100.797676;830.016724;632.540466;97.569450;1102.360718;886.585938;281.824249;1112.172974;859.878418;469.803253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;881.352783;710.795898;140.301727;763.477722;688.791687;101.931358;829.492126;631.221924;99.130135;1102.101807;886.944336;282.138855;1111.391113;859.645996;470.132996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;880.609802;711.048645;141.598724;762.681030;688.988464;103.939835;828.678711;630.461304;101.709396;1101.827637;887.252075;282.421387;1110.373657;859.509766;470.407318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;880.130066;711.174866;142.492050;761.945007;689.163757;105.347984;827.905823;629.328186;104.955109;1101.669922;887.517456;282.844055;1109.538452;859.430115;470.602325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;879.342529;711.442505;144.019135;761.205994;689.340820;106.188049;826.746033;629.289551;106.837044;1101.319946;887.778625;283.189789;1108.884766;859.231689;470.829407;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;878.415771;711.808472;145.249893;760.334595;689.916443;107.618721;825.762634;631.573425;107.350121;1100.778320;888.178650;283.476654;1108.511353;859.095398;470.983582;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;877.347900;712.160583;146.329102;759.408386;690.066162;109.566422;825.070679;633.090149;108.369438;1100.441650;888.446777;283.657898;1108.086670;858.861755;471.047577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;876.555603;712.432007;147.789520;758.126831;690.232727;111.124535;823.905701;632.782776;110.559067;1100.122559;888.696228;283.786224;1107.471924;858.561462;471.175659;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;875.811890;712.734802;149.006821;756.828064;690.517029;112.944199;822.403076;631.641113;113.123779;1099.588013;888.851807;284.014801;1106.610962;858.148865;471.633057;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;874.597839;712.820068;150.389633;755.610474;691.013245;114.731094;820.612122;630.293091;116.905693;1098.665894;888.972168;284.562378;1105.664917;857.936340;471.890106;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;872.850769;712.949585;151.920578;754.421082;691.253845;116.336937;819.459961;631.045471;118.021362;1097.769165;889.020691;285.434784;1104.848755;857.800659;471.891571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;871.713745;713.411499;153.198700;752.448059;691.591980;118.778076;818.095032;631.913696;118.950188;1096.965210;889.074158;285.638977;1103.947754;857.810547;471.992584;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;870.243225;713.750549;154.708160;750.820923;691.993469;120.615578;816.184265;632.301086;121.098557;1096.344360;888.921265;285.987457;1103.028931;857.581055;472.249969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;868.400208;713.810913;156.247757;749.473938;692.369202;121.815491;814.326111;632.302124;122.843544;1095.414063;888.961731;286.517151;1101.904053;857.229004;472.204254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;866.666504;714.028198;157.473068;747.689331;692.746155;123.299271;811.962463;631.950317;125.040413;1094.672363;889.091064;286.895264;1100.989258;856.794312;472.429718;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;864.922668;714.188965;159.002487;745.774963;693.038147;125.771355;809.650879;631.499512;127.316864;1093.864258;889.135010;287.212921;1100.262085;856.510803;472.616821;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;862.812317;714.088989;160.520508;743.395996;693.210083;127.829048;807.705811;632.673706;128.400009;1092.763916;889.047852;287.350464;1099.760254;856.202026;472.752380;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;861.107361;714.451355;161.807846;741.356140;693.474060;129.570679;805.468994;632.451355;130.755508;1091.551514;889.012512;287.373810;1098.843872;855.754639;473.016357;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;859.046204;714.539124;163.253281;739.344055;693.986328;130.945801;803.440613;633.044312;131.439026;1089.534058;889.275330;287.872375;1097.538208;855.388916;473.150696;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;856.860413;714.526306;164.651901;736.874573;694.314270;132.773911;800.959839;633.358582;133.267029;1087.851563;889.197388;288.566620;1096.029907;855.004517;473.242828;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;854.376892;714.527954;165.406982;734.256165;694.518494;134.903687;797.754822;633.314636;135.725128;1086.473267;888.904846;288.820984;1095.040527;854.789246;473.198364;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;851.865356;714.768616;167.046875;731.508118;694.540344;136.626907;795.311646;633.766907;136.302628;1085.023560;888.938904;289.043152;1094.014526;854.353943;473.042603;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;849.537048;714.911926;168.162750;729.019531;694.998840;138.252579;792.922058;634.080383;137.900970;1082.938477;888.941162;289.322662;1092.892334;853.894531;473.228973;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;846.906006;714.752930;169.788376;726.068909;695.334778;139.658798;789.757080;634.299011;139.330353;1081.184937;888.711731;289.098633;1091.628052;853.285095;473.733978;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;843.673157;714.956604;170.897125;723.115112;695.661255;141.748291;787.004395;634.588318;140.448593;1079.133911;888.765320;289.704193;1090.395508;852.840088;473.777374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;841.114502;715.040833;171.666519;720.118713;695.962952;143.105331;783.867554;634.696289;142.079086;1076.573486;888.431274;290.095093;1088.870850;852.264709;473.580200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;837.466553;714.936707;173.291260;716.638123;696.311829;145.076324;780.269165;634.546875;144.119461;1074.332764;888.283508;290.110046;1087.208862;851.884033;473.557556;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;834.736450;715.252625;173.995377;713.654053;696.529053;146.544998;777.012451;634.763611;145.111969;1071.987427;888.049805;290.555969;1086.028076;851.392578;473.685150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;831.598083;715.245483;175.058685;710.355774;696.889832;148.032318;773.307739;634.712036;146.830505;1070.240723;887.555054;290.128784;1084.472168;850.873901;474.005707;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;828.021912;715.162292;175.977219;706.497986;697.028137;149.654984;770.052368;635.078003;147.421631;1066.935791;887.393921;290.721466;1082.858154;850.501038;473.946747;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;825.068481;715.239929;176.594849;703.119568;697.282837;150.756149;766.494019;635.552612;147.536285;1064.497437;886.925354;291.089813;1081.150269;849.981689;473.613892;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;821.204834;715.256897;177.356155;699.898193;697.554932;151.714355;762.499512;635.450500;149.301147;1061.442017;886.441772;291.166138;1079.483643;849.037048;474.076691;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;817.288391;715.256958;178.723709;696.003906;697.644592;152.458725;758.966309;635.818237;149.738525;1058.553223;886.004395;291.528534;1078.156250;848.557129;474.256775;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;813.730225;715.360535;179.281662;691.968994;697.898560;153.689392;755.301453;636.168213;149.959122;1055.475464;885.550903;291.696930;1076.104492;847.936768;474.289795;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;809.817078;715.470764;179.761444;688.112488;698.273926;154.909714;750.829224;635.924744;151.656204;1052.755005;884.832703;292.100159;1074.183594;847.484192;474.083710;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;805.992554;715.321777;180.491196;684.198242;698.502258;155.710739;746.802368;636.301147;152.246155;1049.443604;884.515198;291.908173;1072.554565;846.820740;474.002106;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;802.273804;715.315857;180.826706;680.315308;698.693115;156.250946;742.812622;636.836670;152.076492;1046.495728;884.002441;292.391876;1070.795654;846.049255;474.334839;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;797.964783;715.251160;181.456970;676.287598;699.009216;156.554199;738.539795;636.534912;152.888229;1042.771484;883.358093;292.415619;1068.721313;845.380127;474.003998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;793.793274;715.263245;181.926910;671.953430;699.120178;157.243011;734.477234;636.450439;152.721802;1039.799438;882.623962;292.401031;1066.888672;844.581177;473.944275;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;789.841553;715.284668;182.123962;667.598450;699.335999;158.142212;730.228882;636.908936;152.747269;1036.379517;881.970276;292.252380;1065.438477;843.992676;473.748230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;785.421692;715.322937;182.483170;663.463989;699.901245;158.452744;725.651123;636.971863;153.759750;1033.117798;881.197021;292.630951;1062.740234;843.423218;474.057831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;781.181274;715.328247;182.739380;659.713440;699.970581;158.341461;721.589539;637.567261;153.301697;1029.570801;880.525391;292.697479;1060.650146;842.652588;473.889587;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;776.598938;715.320618;183.139526;654.824097;700.133057;158.720718;716.853027;637.299316;154.096390;1025.741455;879.826721;292.917114;1058.614746;841.607849;474.043030;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;772.211914;715.202576;183.672318;650.172302;700.598572;158.821533;712.171570;637.270264;154.300140;1022.682617;878.880737;293.317017;1056.530762;840.846497;473.738495;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;767.917725;715.278931;183.901535;645.764893;700.892700;158.981339;707.918091;637.751526;153.771469;1018.975159;878.023315;293.073364;1054.038452;840.067505;473.930145;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;763.832520;715.424377;183.771790;641.215881;701.072937;159.905975;703.577148;638.118652;153.258743;1015.839783;877.056885;293.176666;1052.253906;839.339050;473.764191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;759.294312;715.634216;183.887802;636.660889;701.485901;159.740417;698.587952;637.906006;154.235672;1011.339661;876.277771;293.695465;1049.401978;838.408997;473.561066;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;754.722839;715.535156;184.131668;632.291565;701.809204;159.512024;694.019470;638.277222;154.052277;1007.333740;875.302551;294.137878;1047.368774;837.466492;473.853088;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;750.211365;715.354797;183.737350;627.902954;702.364441;158.945663;689.459839;638.549377;153.899399;1003.845642;874.457947;294.412354;1044.937134;836.602539;473.665894;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;745.581177;715.535278;183.797943;623.409790;702.572021;158.711624;684.757507;638.773560;153.444260;1000.038330;873.463867;294.395691;1042.174194;835.724365;473.702393;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;740.847839;715.793823;183.788681;618.943359;702.823975;158.250977;679.883118;638.725098;154.029709;996.900940;872.329041;294.438049;1040.095337;834.727783;473.598022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;736.342285;715.779907;183.532349;614.278931;703.292419;157.873291;675.162476;638.838074;153.980164;992.668274;871.370728;294.798065;1037.381958;833.710876;473.392029;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;732.207581;715.809204;182.757431;609.538940;703.721130;158.152817;670.686279;639.429321;152.761765;988.521484;870.126038;295.144043;1035.239502;832.978882;473.290527;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;727.789063;715.928650;182.493805;605.103821;704.021423;157.702713;666.264343;639.804443;151.610626;984.942749;869.214478;295.455536;1032.629517;831.915771;473.138092;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;723.091187;715.741455;182.442734;601.004395;704.477295;156.642685;661.643616;640.106750;151.358032;980.816833;868.089905;295.545593;1030.249756;830.861816;473.240631;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;718.554321;715.748108;182.300217;596.679077;704.793945;156.143265;656.331238;640.069885;152.122223;977.329041;866.821960;295.546112;1027.565552;830.111267;472.908264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;714.263916;715.641785;181.712250;592.360291;705.303528;155.516205;652.043091;640.220642;150.873169;973.629639;865.868896;295.752502;1025.094482;829.182739;472.741577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;709.809265;715.672852;181.236069;587.728088;705.775574;155.061844;647.748596;640.621399;149.764816;969.942200;864.570923;295.559082;1022.788147;828.237305;472.357727;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;705.181946;715.633667;181.021027;583.141663;706.092834;154.631561;643.359558;641.166870;148.801193;966.415710;863.309082;295.507721;1020.209290;827.215332;472.017029;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;700.681824;715.684448;180.570282;578.535034;706.606384;153.536591;638.766418;641.446960;148.008804;963.149475;861.988892;295.364288;1017.687256;826.128479;472.135254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;696.495300;715.939270;179.550735;574.313171;707.101685;153.010956;634.413940;641.758240;147.151016;958.643127;860.891907;296.024414;1015.014771;825.410706;471.646179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;692.332031;715.978638;179.165497;570.344849;707.687988;151.627838;629.815918;642.100830;146.644226;954.966858;859.623718;296.440308;1012.541504;824.208740;471.775757;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;687.903198;716.135559;178.753769;566.129456;708.062500;150.606644;625.025269;642.261719;145.853287;950.837891;858.627319;296.637085;1010.147400;823.326416;471.330078;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;683.455505;716.119019;178.422089;561.817993;708.592346;150.136108;620.567505;642.649170;145.194717;947.581665;857.232422;296.812683;1007.704407;822.475281;471.308533;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;679.665771;716.082214;177.472717;557.353943;709.045593;149.457199;615.729248;642.815857;145.097092;944.232178;856.129944;296.871307;1004.995117;821.287231;471.095215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;675.439392;716.168457;177.082703;553.244202;709.603760;148.556168;611.929321;643.177917;143.578064;940.396973;854.845947;297.054016;1002.745056;820.273254;470.974396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;670.906067;716.305603;176.450226;549.604187;710.103333;147.153397;607.939880;643.585754;142.408188;936.728516;853.577393;297.477692;999.811829;819.406982;470.757935;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;667.028442;716.278625;175.718338;545.500366;710.592834;146.662003;603.760010;643.976318;141.354507;933.076233;852.274658;297.354095;997.561951;818.514526;470.540436;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;663.267578;716.510925;175.045090;541.206238;711.140625;145.482727;599.577026;644.298035;140.563568;929.405945;851.341492;297.844452;995.226318;817.499268;469.993958;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;659.069641;716.594177;174.451447;537.294312;711.501526;144.775009;595.475220;644.560059;139.758804;926.347168;850.073242;297.990570;992.781250;816.585327;469.603912;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;655.316223;716.507935;173.660767;533.705750;712.117676;143.719299;591.585876;644.864624;138.666458;922.805847;848.911804;297.899597;990.785156;815.636292;469.164642;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;651.696106;716.621155;172.797333;529.835938;712.506897;142.717178;587.873962;645.163452;137.549820;919.577393;847.626709;298.292603;988.100830;814.723755;468.785919;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;647.740845;716.728149;172.053177;525.880920;712.952393;141.863754;583.956421;645.545959;136.654770;915.719604;846.445435;298.450989;986.028564;813.798035;468.551178;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;644.147644;716.709045;171.374756;522.506958;713.491882;140.779663;579.426392;645.892212;136.534149;912.852173;845.197144;298.431030;983.617798;812.870605;468.048218;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;640.352844;716.800354;170.918304;;;;575.956604;646.169983;135.303452;909.417725;844.353943;298.643036;981.335083;812.207764;468.089600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;636.863037;716.898682;170.171844;;;;572.683167;646.418945;133.770615;906.418884;842.933350;298.814728;978.527771;811.151367;467.856232;515.409546;714.422729;138.591812;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;633.580688;716.961243;169.417435;;;;568.822815;646.671997;133.419922;903.220703;841.791687;298.719696;976.751099;810.130493;467.658813;512.329041;714.736450;137.576920;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;630.053284;717.026855;168.920776;;;;565.738037;646.890137;132.078384;899.989990;840.933777;298.748840;974.280823;809.339417;467.302216;508.991211;715.215637;136.584259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;627.428223;717.149963;167.664963;;;;561.862183;647.261780;131.165863;897.241028;839.622986;299.245148;972.158325;808.579651;466.806885;505.385132;715.561340;135.880539;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;623.780151;717.230957;167.154373;;;;559.191833;647.528320;129.700867;894.252258;838.514893;298.894958;970.200684;807.501099;466.107788;502.628693;715.989258;135.181412;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;620.542419;717.195801;166.547501;;;;555.550537;647.847656;128.909149;891.952026;837.505493;298.418335;968.314575;806.583984;465.478516;499.472778;716.343628;133.955872;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;617.646545;717.291321;165.879272;;;;552.787109;648.170288;127.707565;888.823853;836.657288;298.543488;965.937866;805.888550;465.274017;496.689819;716.738708;132.933929;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;614.675049;717.223938;165.039673;;;;549.437378;648.498535;126.858559;885.970032;835.410217;298.967438;963.576782;805.125000;464.993958;493.551147;717.071167;132.268112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;611.946106;717.242737;164.365097;;;;546.814026;648.849060;125.543716;883.395630;834.335693;298.622681;962.015503;804.076050;464.640930;490.747559;717.499512;131.139725;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;609.231689;717.186462;163.319321;;;;543.294373;649.216431;124.790932;881.259155;833.576050;298.261871;959.634766;803.419067;464.323059;487.749023;717.871094;130.626465;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;606.348816;717.419189;162.683990;;;;541.375916;649.177917;123.343361;878.139587;832.639587;298.569794;957.451233;802.737671;464.337158;484.977295;718.132385;130.304779;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;604.036804;717.325012;161.808670;;;;538.144897;649.655884;122.807304;;;;955.593506;802.031677;463.850281;482.462189;718.569397;129.255493;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;601.051514;717.412231;161.596970;;;;535.945618;649.681580;121.240913;;;;953.855225;801.006592;463.387878;480.142151;718.857544;128.116257;873.310608;830.685852;298.924927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
