Weight08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;13:43:33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;
10;949.358459;898.493835;416.267151;;;;841.015686;645.103638;88.452675;857.869385;739.613525;107.332062;;;;762.812500;666.219116;97.213120;964.364258;956.314819;255.373993;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;949.361023;898.426025;416.228790;;;;840.993347;645.080383;88.438316;857.837158;739.604614;107.404160;;;;762.835144;666.242249;97.218567;964.431274;956.446655;255.405960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;949.276245;898.438232;416.161530;;;;840.983948;645.054565;88.438751;857.794617;739.618835;107.465195;;;;762.849731;666.239441;97.180222;964.461853;956.441223;255.332779;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;949.248718;898.431213;416.147858;;;;841.009949;645.033508;88.599152;857.804932;739.625732;107.505928;;;;762.836548;666.225159;97.170326;964.430176;956.576050;255.318771;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;949.253479;898.310364;416.083801;;;;841.027527;644.977173;88.690338;857.810303;739.720947;107.582718;;;;762.803894;666.222412;97.214905;964.336548;956.702271;255.317444;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;949.313110;898.247498;416.027557;;;;841.038696;644.932800;88.691795;857.809753;739.654907;107.587616;;;;762.830627;666.229797;97.196922;964.383362;956.785522;255.421356;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;949.160583;898.322083;415.921631;;;;840.951843;644.881714;88.660370;857.773926;739.630310;107.677223;;;;762.828857;666.164063;97.226173;964.413696;956.906921;255.457977;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;949.348328;898.385071;415.665222;;;;840.974548;644.946472;88.660210;857.721741;739.630493;107.835541;;;;762.864197;666.112183;97.269249;964.441223;957.022766;255.468246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;949.160583;898.449280;415.415314;;;;840.894409;644.978333;88.707306;857.674255;739.625366;107.943481;;;;762.808044;666.128662;97.265549;964.434570;957.202087;255.511551;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;948.895386;898.270020;415.578400;;;;840.916199;644.962891;88.730629;857.563660;739.644958;107.988075;;;;762.851624;666.044678;97.300407;964.453552;957.337646;255.539871;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;948.846741;898.255920;415.536560;;;;840.899475;644.987122;88.721664;857.545837;739.644165;108.102196;;;;762.864990;665.993530;97.341438;964.534668;957.457886;255.642761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;948.968018;898.305725;415.155457;;;;840.972534;645.018738;88.899261;857.461731;739.654175;108.262291;;;;762.842590;665.910156;97.371620;964.492920;957.661926;255.702896;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;949.009644;898.351318;414.937012;;;;840.929199;644.911072;88.963081;857.381287;739.642700;108.488800;;;;762.820740;665.900452;97.425232;964.539490;957.817688;255.706604;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;949.108704;898.213379;414.837830;;;;840.891235;644.797791;89.041557;857.319397;739.638794;108.627106;;;;762.821655;665.881897;97.447220;964.559448;957.918030;255.715256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;949.008972;898.173523;414.703735;;;;840.883484;644.778992;89.153870;857.216736;739.629700;108.810341;;;;762.670044;665.695435;97.592590;964.625671;958.030396;255.741409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;948.954224;898.105408;414.558228;;;;840.887268;644.863220;89.135529;856.880737;739.560547;109.674530;;;;762.911621;665.532471;97.208588;964.699219;958.245239;255.839966;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;948.934998;898.084290;414.393951;;;;840.902832;644.985535;89.128159;856.577576;739.550903;110.381676;;;;763.070068;665.561401;96.999962;964.696838;958.459656;255.873871;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;948.861938;898.012939;414.272980;;;;840.843872;645.075439;89.286804;856.336060;739.574951;110.707283;;;;762.946899;665.575439;97.485680;964.726501;958.586426;255.961197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;948.822876;897.927002;414.145844;;;;840.777588;645.030396;89.555527;856.299011;739.568115;110.971207;;;;762.916077;665.330383;97.345184;964.803223;958.783264;256.073608;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;948.823853;897.924438;413.989197;;;;840.742859;644.958923;89.815002;856.222473;739.555786;111.215630;;;;762.861816;665.344360;97.621239;964.849243;958.920837;256.098175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;948.776489;897.840576;413.792694;;;;840.778259;644.843567;89.928116;856.069214;739.594482;111.601707;;;;762.840088;665.279053;97.854210;964.916626;959.103088;256.146973;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;948.766113;897.730835;413.727936;;;;840.633728;644.895569;90.166885;855.974976;739.574707;112.004059;;;;762.794250;665.155396;97.923141;964.430420;959.249939;256.312042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;948.868347;897.616394;413.468872;;;;840.536499;644.799561;90.306717;855.882568;739.652466;112.230026;;;;762.803650;665.024719;97.932274;964.793091;959.516052;256.302216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;948.890259;897.491211;413.162781;;;;840.538696;644.721191;90.488678;855.961792;739.881470;112.639458;;;;762.739746;664.871948;98.077759;965.129089;959.748291;256.254211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;948.692078;897.412476;413.066864;;;;840.456726;644.648376;90.803398;855.787903;739.977905;112.963020;;;;762.647339;664.749329;98.095688;965.222778;959.922119;256.256866;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;948.526550;897.347473;412.870361;;;;840.325195;644.564026;91.030914;855.624756;739.931458;113.145798;;;;762.591492;664.620056;98.221008;965.206299;960.112244;256.315338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;948.365540;897.344177;412.720947;;;;840.226318;644.397400;91.338379;855.544434;739.889709;113.274742;;;;762.524048;664.364441;98.436653;965.282593;960.253601;256.450897;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;948.285095;897.256226;412.629242;;;;840.106812;644.291443;91.653343;855.514954;739.981934;113.421272;;;;762.406189;664.115417;98.633873;965.283447;960.528748;256.499176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;948.046875;897.158569;412.391144;;;;840.050903;644.435913;92.025536;855.350525;739.972046;113.499985;;;;762.331787;663.978516;98.724747;965.308777;960.614868;256.542664;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;947.766602;897.074280;412.170013;;;;839.864929;644.583862;92.244560;855.245850;739.988770;113.630211;;;;762.339661;663.725586;99.154297;965.396484;960.881042;256.571899;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;947.490723;896.960510;411.855194;;;;839.730957;644.712341;92.214996;855.103699;739.845215;114.000153;;;;761.937988;663.385559;99.320580;965.399780;961.012451;256.617126;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;947.350769;896.879578;411.647949;;;;839.360535;644.797729;92.703415;854.504395;739.992126;114.954620;;;;761.944275;663.517334;98.854073;965.385986;961.128784;256.656036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;947.173096;896.705200;411.557556;;;;838.923706;644.656982;93.123604;853.805603;740.059631;115.856232;;;;761.959961;663.534424;98.944550;965.544250;961.248657;256.762726;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;947.011658;896.596619;411.531097;;;;838.721680;644.578125;93.629944;853.223877;740.061584;116.597557;;;;761.655457;663.431030;99.157372;965.642273;961.362610;256.808655;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;946.721375;896.571472;411.389557;;;;838.484558;644.590271;93.758186;852.466187;739.971313;117.433998;;;;761.329041;663.195190;99.312546;965.677490;961.466003;256.855774;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;946.624390;896.448059;411.384888;;;;838.191040;644.707153;93.706787;851.777222;740.030762;118.134201;;;;760.980408;662.885315;99.532753;965.649536;961.504517;256.839203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;946.365051;896.320618;411.362274;;;;837.892761;645.199951;94.100121;851.178162;740.211853;118.658035;;;;760.645996;662.648865;99.725159;965.564575;961.582397;256.949799;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;946.141846;896.217468;411.340637;;;;837.488708;645.568298;94.317200;850.703369;740.321045;118.873322;;;;760.238770;662.456238;99.875488;965.570435;961.714661;256.969696;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;945.848572;896.223999;411.209259;;;;836.893188;645.911926;94.648132;850.169312;740.296326;118.950729;;;;760.017578;662.399353;99.907166;965.557739;961.682800;257.072662;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;945.573669;896.048523;411.018433;;;;836.292480;645.960693;95.117111;849.678772;740.294128;119.137665;;;;759.622681;662.320740;100.032455;965.553772;961.713135;257.169067;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;945.522583;895.882507;410.755463;;;;835.777710;645.651184;95.806778;849.151672;740.399841;119.421753;;;;758.984253;662.193604;100.359566;965.325317;961.892883;257.204315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;945.174988;895.803284;410.434082;;;;835.223816;645.128174;96.957336;848.394287;740.423035;119.740906;;;;758.328857;662.161987;100.709755;965.223999;962.064392;257.324402;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;944.800903;895.594055;410.330322;;;;834.545654;644.671143;98.088036;847.416931;740.580688;120.574608;;;;757.601624;662.192200;101.023361;964.946411;962.139282;257.410400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;944.362366;895.438293;410.339447;;;;833.673767;644.500549;98.857704;846.381042;740.744934;121.396820;;;;756.793457;662.265137;101.408157;964.879822;962.168823;257.467499;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;943.942688;895.300354;410.282471;;;;832.775574;644.890686;99.030212;845.423706;741.077881;122.121330;;;;755.840027;662.461792;101.659180;964.712158;962.285950;257.484711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;943.684937;895.167786;410.110168;;;;832.073975;645.660156;99.299576;844.764404;741.326721;122.555305;;;;755.083862;662.658325;102.039383;964.618591;962.380798;257.485107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;943.420227;895.084045;409.873779;;;;831.189026;646.165283;99.849304;844.187195;741.295410;122.703453;;;;754.358582;662.974182;102.459267;964.414673;962.500610;257.527954;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;943.418030;894.899841;409.515442;;;;829.960022;646.273682;101.295860;843.651489;741.307312;123.112419;;;;753.353027;663.151855;102.988632;963.976929;962.689880;257.602020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;943.181396;894.728882;409.396118;;;;828.731812;646.064209;102.576912;842.508423;741.452148;123.754555;;;;751.845032;663.497009;103.993431;963.688782;962.795410;257.722137;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;942.875488;894.452148;409.455963;;;;827.489258;646.225098;103.498428;841.076843;741.671326;124.637970;;;;750.643250;663.787476;105.450188;963.438782;962.832764;257.743927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;942.451965;894.189453;409.517761;;;;826.492371;646.237915;104.127068;839.761841;742.118958;125.672073;;;;749.591064;664.021118;106.427536;962.975891;962.893066;257.899963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;941.779968;893.970581;409.403168;;;;825.035400;646.158325;105.061188;838.424500;742.340698;126.405075;;;;748.604370;664.196655;107.150383;962.151123;963.093689;258.436005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;941.076233;893.824951;409.198151;;;;823.454895;646.120850;106.550987;;;;;;;747.058594;664.372559;108.001915;961.562500;963.172058;258.717712;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;940.332458;893.719482;409.046722;;;;821.936279;646.338745;107.781624;;;;;;;745.385559;664.519226;109.135567;961.017578;963.260315;258.615112;834.717285;742.662415;128.831131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;939.877625;893.653259;408.930573;;;;820.538635;646.617004;108.793678;;;;;;;743.706909;664.758667;110.220665;960.503296;963.078491;258.924194;833.473877;742.766113;129.456955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;939.252747;893.543884;408.733856;;;;818.395874;647.026672;110.081627;;;;;;;741.927063;665.098511;111.301765;959.786682;963.041687;259.215820;832.612976;742.988098;129.962372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;938.441772;893.186157;409.002747;;;;816.849915;647.197754;110.998871;;;;;;;740.003174;665.216980;112.559433;959.276001;962.922607;259.397491;830.992493;743.044739;130.576202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;937.438110;892.942993;409.228394;;;;814.938110;647.339905;111.595474;;;;;;;738.083618;665.395630;114.072815;;;;828.329468;743.534668;131.287689;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;936.723511;892.643738;409.377869;;;;812.568237;647.308167;112.448601;;;;;;;736.408203;665.466492;115.545288;;;;826.608276;743.917114;132.272171;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;936.300110;892.089966;409.315796;;;;810.517151;647.543274;114.093262;;;;;;;733.988892;665.733521;116.631424;;;;824.707703;743.931213;133.352432;956.821228;962.622864;259.860901;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;935.912842;891.711121;409.135895;;;;808.229980;647.540161;115.781143;;;;;;;731.691772;665.756653;118.259323;;;;823.374756;744.080566;134.326752;956.087769;962.448730;259.800354;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;935.582214;891.405579;408.996582;;;;806.224304;647.407227;116.724197;;;;;;;729.429382;666.142944;118.920021;;;;821.208862;743.955444;134.874832;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;935.114319;890.969177;408.883423;;;;803.668396;647.481873;117.552780;;;;;;;727.127930;666.129883;121.084175;;;;818.644714;744.105408;135.147491;;;;954.134399;962.262756;260.016327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;934.358765;890.557190;408.999969;;;;801.042725;647.643982;118.703064;;;;;;;724.416809;666.667053;122.264618;;;;816.596802;744.616943;135.977539;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;933.314392;890.249878;409.233704;;;;798.270630;647.805054;119.712723;;;;;;;721.830200;666.739258;123.071541;;;;814.333862;744.274658;137.028671;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;932.004333;889.916687;409.094513;;;;795.648071;648.043762;120.959488;;;;;;;719.516724;666.969849;124.131416;;;;811.692566;744.462036;138.149979;;;;;;;950.418823;961.794861;260.270325;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;931.369446;889.632813;409.002197;;;;792.896973;648.128784;122.134605;;;;;;;716.873230;667.292908;125.320541;;;;808.900635;744.566040;139.728867;;;;;;;949.165833;961.538025;260.241272;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;931.080017;889.285828;409.112915;;;;789.933716;648.330139;122.784332;;;;;;;713.867126;667.622559;127.153061;;;;806.278198;745.000549;139.769699;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;930.470276;888.851807;409.241241;;;;786.787781;648.280457;123.740402;;;;;;;710.443542;667.802368;129.131393;;;;803.679016;745.021606;140.309753;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;929.321960;888.371948;409.312042;;;;783.659424;648.449097;125.455429;;;;;;;707.664551;668.093140;130.128952;;;;800.488525;744.735596;142.328506;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;928.212341;887.859314;409.273132;;;;780.397888;648.454163;127.130180;;;;;;;704.578308;668.417603;131.224976;;;;797.385010;744.743652;143.551086;;;;;;;;;;943.669128;960.467896;260.260223;;;;;;;;;;;;;;;;;;;;;;;;
81;927.458313;887.421143;408.949066;;;;777.242859;648.380188;128.122818;;;;;;;700.987976;668.573608;133.103073;;;;794.222778;744.900452;144.692322;;;;;;;;;;941.911499;960.104126;260.635315;;;;;;;;;;;;;;;;;;;;;;;;
82;926.846985;887.024231;408.956299;;;;774.055359;648.385620;128.836243;;;;;;;697.737915;668.973633;134.344528;;;;791.117249;745.066711;145.606659;;;;;;;;;;940.554932;959.734924;260.802887;;;;;;;;;;;;;;;;;;;;;;;;
83;925.849304;886.768372;408.908112;;;;770.184875;648.653076;129.853165;;;;;;;694.765198;669.294983;135.058762;;;;787.949890;745.223572;146.521881;;;;;;;;;;938.732117;959.319153;260.608246;;;;;;;;;;;;;;;;;;;;;;;;
84;924.643372;886.225708;409.292145;;;;766.672058;649.022156;130.979218;;;;;;;691.240845;669.807434;136.373230;;;;784.563782;745.091003;147.670425;;;;;;;;;;936.727722;958.851685;260.678436;;;;;;;;;;;;;;;;;;;;;;;;
85;923.712891;885.811707;409.561707;;;;763.398987;649.102905;131.792847;;;;;;;687.492554;670.290955;138.181274;;;;781.213684;745.494385;148.381088;;;;;;;;;;935.535095;958.136230;260.662628;;;;;;;;;;;;;;;;;;;;;;;;
86;923.055664;885.271057;409.512665;;;;759.536865;649.037842;133.182144;;;;;;;683.991394;670.672058;139.526047;;;;777.855042;745.616211;148.754288;;;;;;;;;;933.486389;957.604370;260.497437;;;;;;;;;;;;;;;;;;;;;;;;
87;922.158691;884.673035;409.389221;;;;755.615845;649.241272;133.817093;;;;;;;680.159912;670.951660;140.337387;;;;774.728821;745.442200;149.945847;;;;;;;;;;931.467407;957.244385;260.484436;;;;;;;;;;;;;;;;;;;;;;;;
88;920.975525;884.027344;409.343506;;;;751.932556;649.788391;134.269867;;;;;;;676.677063;671.422180;141.638474;;;;771.005127;745.713074;150.631760;;;;;;;;;;929.515808;956.833740;260.938507;;;;;;;;;;;;;;;;;;;;;;;;
89;919.690796;883.573303;409.494019;;;;747.868896;650.564148;134.909119;;;;;;;672.820374;671.940613;142.406250;;;;767.935425;745.815308;151.771988;;;;;;;;;;927.600769;956.080200;260.889099;;;;;;;;;;;;;;;;;;;;;;;;
90;918.946045;883.235352;409.651825;;;;743.978210;650.382996;136.092545;;;;;;;668.648193;672.354431;143.816925;;;;763.578125;746.110779;152.310059;;;;;;;;;;925.486389;955.778870;260.850494;;;;;;;;;;;;;;;;;;;;;;;;
91;917.927979;882.578918;409.725830;;;;740.150391;650.007935;137.203415;;;;;;;665.018127;672.671204;144.980499;;;;760.426880;745.982056;152.838394;;;;;;;;;;923.394104;955.093750;260.909943;;;;;;;;;;;;;;;;;;;;;;;;
92;916.653870;881.849304;409.541687;;;;736.090332;649.880676;138.292526;;;;;;;661.175293;673.075928;145.711197;;;;757.365479;746.012146;152.932785;;;;;;;;;;921.354919;954.522644;260.674286;;;;;;;;;;;;;;;;;;;;;;;;
93;915.561401;881.395813;409.311371;;;;731.592529;649.792358;139.312561;;;;;;;657.037048;673.578247;146.932419;;;;753.147217;746.181274;153.683105;;;;;;;;;;919.644226;953.570190;260.501160;;;;;;;;;;;;;;;;;;;;;;;;
94;914.208862;880.765198;409.584106;;;;727.538574;650.011597;139.923569;;;;;;;653.153137;674.142334;147.937790;;;;749.930420;745.998047;154.740555;;;;;;;;;;917.212830;953.191772;260.520203;;;;;;;;;;;;;;;;;;;;;;;;
95;912.822815;879.996765;409.636902;;;;723.475769;650.632629;140.269882;;;;;;;649.138733;674.681274;148.952744;;;;746.286194;746.467224;155.132950;;;;;;;;;;914.786255;952.560913;260.497498;;;;;;;;;;;;;;;;;;;;;;;;
96;911.905762;879.432556;409.636932;;;;719.206360;651.258301;140.781754;;;;;;;645.077881;675.282715;149.999527;;;;742.157959;746.569946;155.826340;;;;;;;;;;913.055420;951.691284;260.695099;;;;;;;;;;;;;;;;;;;;;;;;
97;910.898438;878.836975;409.499969;;;;714.870117;651.561646;141.862457;;;;;;;641.088257;676.213867;150.620178;;;;738.682434;746.236450;157.045944;;;;;;;;;;910.722961;951.031738;260.197357;;;;;;;;;;;;;;;;;;;;;;;;
98;909.427429;878.026306;409.464081;;;;710.697693;651.432800;142.855972;;;;;;;637.130066;676.969849;151.492615;;;;734.805847;746.436890;157.423706;;;;;;;;;;908.970520;950.193359;259.745544;;;;;;;;;;;;;;;;;;;;;;;;
99;908.368286;877.474670;409.287170;;;;706.620972;651.576294;143.690155;;;;;;;632.743774;677.687134;152.521576;;;;731.120483;746.759583;157.768295;;;;;;;;;;907.060547;949.260498;259.164673;;;;;;;;;;;;;;;;;;;;;;;;
100;907.343628;876.833984;409.492859;;;;702.260742;651.635559;143.844818;;;;;;;628.430664;678.322815;153.479706;;;;728.172546;746.654663;158.065918;;;;;;;;;;904.088257;948.802429;259.708374;;;;;;;;;;;;;;;;;;;;;;;;
101;905.607788;876.129211;409.793488;;;;697.849854;651.834534;144.384521;;;;;;;624.507935;678.914795;154.164352;;;;724.265564;746.964966;158.274399;;;;;;;;;;901.481567;948.056030;259.914703;;;;;;;;;;;;;;;;;;;;;;;;
102;904.126831;875.433899;409.780731;;;;693.472595;651.944031;144.746033;;;;;;;620.413574;679.556824;154.623962;;;;720.366211;747.174255;158.114670;;;;;;;;;;899.265076;946.911560;259.884674;;;;;;;;;;;;;;;;;;;;;;;;
103;903.283264;874.562683;409.739960;;;;689.254395;652.525146;144.920410;;;;;;;616.197205;680.306335;155.246506;;;;716.971008;746.962463;158.293671;;;;;;;;;;897.395325;946.063599;259.467590;;;;;;;;;;;;;;;;;;;;;;;;
104;901.824890;873.693115;409.783020;;;;684.822205;653.178711;145.086563;;;;;;;611.666504;680.972900;156.293777;;;;712.780762;747.419067;159.197754;;;;;;;;;;894.375488;945.315002;259.422119;;;;;;;;;;;;;;;;;;;;;;;;
