Weight15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:08:09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;
15;876.565308;729.409485;92.732407;831.197571;635.723145;91.179344;760.485107;681.504333;105.833336;1027.786499;860.809326;166.088776;1046.504517;827.991882;418.921539;;;;;;;;;;;;;;;;;;
16;876.500488;729.492249;92.682320;831.172424;635.623962;91.220634;760.840088;681.759399;105.201813;1027.825562;860.772339;166.063950;1046.431641;828.000977;418.945587;;;;;;;;;;;;;;;;;;
17;876.559204;729.437805;92.793495;831.248657;635.695984;91.266640;761.051086;681.832825;104.906418;1027.869385;860.731140;166.083694;1046.460205;828.011780;418.924286;;;;;;;;;;;;;;;;;;
18;876.515442;729.392639;92.715385;831.202942;635.652161;91.227379;761.132996;681.802368;104.937729;1027.813110;860.791382;166.106613;1046.470703;828.056946;418.921936;;;;;;;;;;;;;;;;;;
19;876.323669;729.413818;92.567368;831.209839;635.727234;91.317116;760.747375;681.560547;105.600830;1027.982788;860.808289;166.142807;1046.492676;828.087646;418.934174;;;;;;;;;;;;;;;;;;
20;876.663025;729.445618;92.328491;831.186279;635.725586;91.310799;760.843567;681.749878;105.231804;1027.881470;860.656738;166.075882;1046.457764;828.075928;418.882507;;;;;;;;;;;;;;;;;;
21;876.560547;729.422913;92.583138;831.233215;635.712280;91.293518;760.715698;681.573425;105.587646;1027.781616;860.593445;166.098373;1046.495850;828.119751;418.917267;;;;;;;;;;;;;;;;;;
22;876.333557;729.330261;92.500320;831.243408;635.679504;91.347176;760.939697;681.744995;105.200134;1027.783203;860.535950;166.090210;1046.527222;828.146667;418.802673;;;;;;;;;;;;;;;;;;
23;876.501038;729.268372;92.550591;831.187195;635.633545;91.339569;760.751465;681.571472;105.562660;1027.752441;860.542358;166.073746;1046.563354;828.131958;418.809296;;;;;;;;;;;;;;;;;;
24;876.410156;729.290283;92.501526;831.165527;635.572998;91.350052;760.937622;681.745178;105.198845;1027.744751;860.663391;166.088516;1046.578003;828.139954;418.832611;;;;;;;;;;;;;;;;;;
25;876.419373;729.265869;92.497414;831.215515;635.568665;91.401215;761.087463;681.800537;104.983170;1027.794312;860.574829;166.039764;1046.515015;828.155151;418.788116;;;;;;;;;;;;;;;;;;
26;876.460083;729.305054;92.439804;831.233582;635.576111;91.412544;761.107605;681.793884;104.964615;1027.888794;860.541504;166.010986;1046.547852;828.149048;418.825439;;;;;;;;;;;;;;;;;;
27;876.824341;729.336975;92.262749;831.214111;635.581299;91.419281;760.733704;681.574585;105.531967;1027.879150;860.550964;165.992004;1046.429321;828.177246;418.722076;;;;;;;;;;;;;;;;;;
28;876.591614;729.279541;92.328270;831.220276;635.540161;91.421082;760.576782;681.495483;105.801193;1027.838501;860.577881;165.930878;1046.462524;828.200256;418.733734;;;;;;;;;;;;;;;;;;
29;876.390564;729.347046;92.702393;831.170898;635.442383;91.406876;760.575073;681.534973;105.768051;1027.949707;860.638184;166.019913;1046.453979;828.170715;418.711182;;;;;;;;;;;;;;;;;;
30;876.437805;729.396301;92.908813;831.250366;635.529419;91.454948;760.640808;681.544250;105.712578;1027.901489;860.808960;166.008591;1046.448364;828.164856;418.705658;;;;;;;;;;;;;;;;;;
31;876.475403;729.401794;92.837784;831.321716;635.488892;91.520798;760.646545;681.559326;105.688560;1027.984863;860.844849;165.714508;1046.448120;828.166199;418.706757;;;;;;;;;;;;;;;;;;
32;876.518982;729.399231;92.880142;831.274536;635.407349;91.512436;760.657837;681.545044;105.694084;1028.087891;860.838013;165.534973;1046.524414;828.152649;418.749115;;;;;;;;;;;;;;;;;;
33;876.752869;729.372620;93.029762;831.358276;635.416992;91.583603;760.655151;681.545959;105.716736;1028.114746;860.851990;165.518372;1046.510498;828.161926;418.757538;;;;;;;;;;;;;;;;;;
34;876.805054;729.426941;92.963737;831.361816;635.194519;91.686523;760.649536;681.547424;105.725174;1028.099121;860.948669;165.530914;1046.399170;828.182007;418.641418;;;;;;;;;;;;;;;;;;
35;876.920471;729.656921;93.140594;831.334167;634.944519;91.836945;760.634338;681.556213;105.756432;1028.119141;860.966187;165.556168;1046.405029;828.215088;418.653564;;;;;;;;;;;;;;;;;;
36;877.026062;729.744568;93.276825;831.900208;635.646606;92.137062;760.619751;681.633911;105.847351;1028.129395;860.979736;165.560349;1046.380493;828.224487;418.645355;;;;;;;;;;;;;;;;;;
37;877.010193;729.828613;93.400520;831.793030;634.851379;92.200470;760.619141;681.540710;105.895195;1028.192505;860.974548;165.425308;1046.370483;828.269043;418.645905;;;;;;;;;;;;;;;;;;
38;876.987061;729.850281;93.406776;832.133789;634.719177;92.709038;760.591370;681.521118;105.912552;1028.422119;860.919800;165.401672;1046.388550;828.282715;418.679596;;;;;;;;;;;;;;;;;;
39;876.956726;729.891052;93.448097;832.327209;634.731689;92.883446;760.584167;681.527161;105.914040;1028.184326;861.229797;165.453781;1046.344971;828.289490;418.637970;;;;;;;;;;;;;;;;;;
40;876.969727;729.929565;93.565628;832.381470;634.753967;92.895874;760.587341;681.530823;105.910126;1028.106445;861.360657;165.491364;1046.333008;828.289673;418.626801;;;;;;;;;;;;;;;;;;
41;876.774841;730.050659;93.616844;832.397400;634.953796;93.056671;760.590149;681.531067;105.907356;1028.160767;861.479553;165.569244;1046.329712;828.296753;418.604004;;;;;;;;;;;;;;;;;;
42;876.547852;730.090027;93.872963;832.404907;635.017456;93.206810;760.945007;681.771179;105.313187;1028.210449;861.479309;165.475464;1046.302612;828.288818;418.602234;;;;;;;;;;;;;;;;;;
43;876.585144;730.098145;94.054581;832.519592;634.977600;93.350052;760.855103;681.583984;105.693306;1028.165894;861.609924;165.458176;1046.248169;828.295410;418.556030;;;;;;;;;;;;;;;;;;
44;876.561157;730.186035;94.085655;832.808411;634.839722;93.709831;760.651550;681.466614;106.055878;1028.203003;861.725220;165.508896;1046.238770;828.297119;418.547424;;;;;;;;;;;;;;;;;;
45;876.715149;730.151428;94.382378;832.734375;634.913086;93.845161;760.529053;681.494446;106.111320;1028.540283;861.843567;165.451447;1046.286255;828.244568;418.504730;;;;;;;;;;;;;;;;;;
46;876.654602;730.163513;94.267891;832.718262;635.206421;93.993889;760.582764;681.503235;106.122925;1028.335327;862.038513;165.459793;1046.213989;828.284485;418.544250;;;;;;;;;;;;;;;;;;
47;876.787842;730.108032;94.394081;832.757324;635.333679;94.160469;760.653687;681.468140;106.159645;1028.249146;862.180542;165.501816;1046.271484;828.254333;418.484619;;;;;;;;;;;;;;;;;;
48;877.149109;729.996155;94.452187;832.834656;635.460083;94.748161;760.553345;681.540955;106.529839;1028.196777;862.273682;165.520554;1046.243652;828.227844;418.403412;;;;;;;;;;;;;;;;;;
49;877.090942;730.087341;94.627602;832.736389;635.459839;95.675140;760.492920;681.557861;106.637268;1028.277344;862.370361;165.522903;1046.212402;828.233521;418.393982;;;;;;;;;;;;;;;;;;
50;877.164917;730.044739;94.946930;833.216858;636.069946;96.370789;760.511230;681.581421;106.774475;1028.283936;862.470093;165.555649;1046.131226;828.229675;418.336304;;;;;;;;;;;;;;;;;;
51;877.234985;730.045532;95.091789;833.418762;636.595581;96.516495;760.494385;681.732178;106.985275;1028.237671;862.492371;165.565323;1046.106934;828.239258;418.287323;;;;;;;;;;;;;;;;;;
52;877.344910;730.010498;95.166016;833.492126;637.305969;96.720810;760.490601;681.858704;107.171402;1028.290283;862.594788;165.536346;1045.987305;828.266968;418.212341;;;;;;;;;;;;;;;;;;
53;877.467163;730.030457;95.229851;833.651855;636.237000;97.397659;760.551575;681.974976;107.461678;1028.310669;862.682068;165.530594;1045.871826;828.277039;418.160339;;;;;;;;;;;;;;;;;;
54;877.389221;730.140442;95.597649;833.828674;635.253662;98.221329;760.511536;682.096191;107.738029;1028.341797;862.797424;165.534622;1045.811523;828.261353;418.135956;;;;;;;;;;;;;;;;;;
55;877.320679;730.230591;95.945396;833.742798;635.110474;98.884102;760.492676;682.308167;108.068062;1028.347290;862.814270;165.536026;1045.620239;828.274353;418.081818;;;;;;;;;;;;;;;;;;
56;877.153625;730.474976;96.295723;833.792786;636.109924;100.109093;760.565613;682.415649;108.725464;1028.427124;862.902954;165.585983;1045.478882;828.281677;418.026428;;;;;;;;;;;;;;;;;;
57;877.044189;730.503723;96.675217;833.722168;637.355713;101.114906;760.533020;682.716858;109.196312;1028.328979;863.093323;165.634018;1045.344727;828.273376;417.958160;;;;;;;;;;;;;;;;;;
58;877.091370;730.629272;97.086105;833.593201;638.213440;101.584442;760.522583;682.980103;110.323090;1028.360107;863.051880;165.664124;1045.197754;828.295837;417.914063;;;;;;;;;;;;;;;;;;
59;877.024292;730.740723;97.676987;833.490051;638.598450;101.915451;760.646790;683.276733;110.895729;1028.396362;863.129761;165.688187;1045.076172;828.293640;417.943359;;;;;;;;;;;;;;;;;;
60;877.006165;730.695251;98.029755;833.412170;638.633850;102.131714;760.796875;683.287659;111.789314;1028.400391;863.246460;165.700500;1044.896118;828.391602;418.034668;;;;;;;;;;;;;;;;;;
61;877.353455;730.486267;98.397911;833.377869;638.418335;102.533684;760.861084;683.324646;112.517151;1028.435425;863.188721;165.754715;1044.772461;828.426941;417.986633;;;;;;;;;;;;;;;;;;
62;877.634766;730.362610;98.730675;833.307861;638.114136;102.899200;760.919067;683.336304;113.046379;1028.479004;863.174500;165.755890;1044.669556;828.423218;418.022339;;;;;;;;;;;;;;;;;;
63;877.938538;730.143127;99.101997;833.463074;637.857788;104.043800;760.988831;683.416260;113.387398;1028.630493;863.146973;165.745529;1044.573364;828.443787;417.932983;;;;;;;;;;;;;;;;;;
64;878.070557;729.933838;99.459251;833.290894;637.507324;104.993286;760.901550;683.239868;113.950600;1028.983398;863.014771;165.655624;1044.537476;828.439270;417.914307;;;;;;;;;;;;;;;;;;
65;878.043701;729.775879;100.211647;833.008606;637.213257;105.568855;760.764526;683.154541;114.433640;1028.818604;863.115906;165.766129;1044.486938;828.549500;417.913361;;;;;;;;;;;;;;;;;;
66;877.937683;729.620056;100.735794;832.769409;637.179504;105.811928;760.756287;683.074463;114.797417;1028.649658;863.201843;165.890747;1044.470459;828.562805;417.876251;;;;;;;;;;;;;;;;;;
67;877.966431;729.495483;100.987335;832.538696;637.309875;105.798347;760.659790;682.940186;115.719147;1028.629761;863.219238;165.982117;1044.415405;828.620911;417.859711;;;;;;;;;;;;;;;;;;
68;878.082825;729.465149;101.259575;832.341187;637.499084;105.686882;760.557678;682.692078;116.252823;1028.999634;863.093689;165.887451;1044.404541;828.628418;417.860107;;;;;;;;;;;;;;;;;;
69;877.771606;729.555237;101.711792;832.144470;637.678589;105.563560;760.617798;682.513245;116.362122;1028.837646;863.209595;165.934616;1044.333008;828.634033;417.849915;;;;;;;;;;;;;;;;;;
70;877.502991;729.652039;102.123230;831.997986;637.808289;105.459953;761.074707;682.579102;115.932915;1028.711548;863.214172;166.020050;1044.353271;828.674622;417.865265;;;;;;;;;;;;;;;;;;
71;877.327393;729.661621;102.340782;831.879883;637.841187;105.355202;761.025757;682.301270;116.314674;1028.749023;863.237122;166.062424;1044.286987;828.709290;417.847565;;;;;;;;;;;;;;;;;;
72;877.301453;729.577820;102.481781;831.885986;637.784851;105.324493;760.865723;682.004456;116.683578;1028.692505;863.206543;165.975769;1044.214722;828.764771;417.832550;;;;;;;;;;;;;;;;;;
73;877.194885;729.581726;102.606255;831.865723;637.668640;105.251434;760.877075;681.928589;116.901917;1028.699585;863.246155;165.982117;1044.070923;828.799011;417.753784;;;;;;;;;;;;;;;;;;
74;877.101135;729.540833;102.689667;831.901123;637.600098;105.239189;760.924744;681.839478;116.908783;1028.684814;863.239197;165.999466;1044.033691;828.815613;417.729248;;;;;;;;;;;;;;;;;;
75;876.942993;729.518799;102.740326;831.953125;637.620239;105.060287;760.987549;681.736084;116.919670;1028.602295;863.258728;165.930374;1043.819336;828.816650;417.787537;;;;;;;;;;;;;;;;;;
76;876.814941;729.516602;102.784515;831.913269;637.733521;104.955376;760.956482;681.600403;117.017868;1028.566895;863.270996;165.916611;1043.549316;828.885559;417.746490;;;;;;;;;;;;;;;;;;
77;876.708496;729.529358;102.854630;831.762390;637.868835;105.096504;760.876709;681.591431;117.071907;1028.461792;863.246765;165.886429;1043.330200;828.913574;417.673889;;;;;;;;;;;;;;;;;;
78;876.548828;729.592651;102.895973;831.573425;637.969482;105.099358;760.892029;681.599365;117.097473;1028.295776;863.254761;165.854858;1043.186890;828.934021;417.562622;;;;;;;;;;;;;;;;;;
79;876.527649;729.618103;103.099174;831.528381;637.969666;105.249756;760.848267;681.604980;117.131477;1028.305054;863.257996;165.819717;1043.001587;829.000610;417.366882;;;;;;;;;;;;;;;;;;
80;876.567261;729.657776;103.136337;831.312378;637.921204;105.398567;760.793579;681.496887;117.263908;1028.165649;863.272461;165.723679;1042.969849;828.998596;417.432251;;;;;;;;;;;;;;;;;;
81;876.442383;729.433350;103.006569;831.046143;638.017273;105.544632;760.680481;681.486450;117.310829;1027.948242;863.269531;165.725433;1042.683472;829.125122;417.280182;;;;;;;;;;;;;;;;;;
82;876.813965;729.365051;103.077621;830.905518;638.056274;105.756287;760.546082;681.599060;117.340393;1027.797974;863.282104;165.682739;1042.250610;829.162598;417.215027;;;;;;;;;;;;;;;;;;
83;876.611328;729.409607;103.554405;830.768311;638.165833;105.964684;760.384338;681.654724;117.355019;1027.587646;863.351624;165.742218;1042.049927;829.011597;417.038147;;;;;;;;;;;;;;;;;;
84;876.425232;729.465515;103.708908;830.559265;638.182007;106.164589;760.131836;681.777100;117.383598;1027.432129;863.263611;165.920288;1042.163330;828.812866;416.965118;;;;;;;;;;;;;;;;;;
85;876.325073;729.467163;103.795265;830.243652;638.364014;106.347504;759.873596;681.913696;117.380478;1027.216553;863.377075;165.858795;1042.093384;828.641846;416.729645;;;;;;;;;;;;;;;;;;
86;876.100281;729.549805;103.968719;829.688232;638.839600;106.532684;759.693604;682.042542;117.330185;1027.023560;863.409668;165.812347;1041.891968;828.654114;416.793732;;;;;;;;;;;;;;;;;;
87;876.014099;729.530518;104.130081;829.222900;639.525391;106.773338;759.414429;682.202881;117.267159;1026.838623;863.421570;165.861069;1041.426880;828.573059;416.802246;;;;;;;;;;;;;;;;;;
88;875.828674;729.556458;104.267609;828.870178;639.898499;107.116180;759.146667;682.421021;117.296165;1026.554565;863.449951;165.731598;1040.810181;828.546814;416.674042;;;;;;;;;;;;;;;;;;
89;875.474792;729.534790;104.567337;828.689880;639.831543;107.320633;758.836975;682.653564;117.463951;1026.218628;863.446533;165.758530;1040.302979;828.437012;416.542114;;;;;;;;;;;;;;;;;;
90;875.304810;729.570251;104.763100;828.298340;639.583374;107.918594;758.516174;682.885498;117.674141;1025.833252;863.399536;165.757294;1039.751953;828.353394;416.439056;;;;;;;;;;;;;;;;;;
91;875.133179;729.544434;104.950050;827.686462;639.251770;108.981102;758.104126;683.220886;117.993790;1025.651001;863.498535;165.993668;1039.133057;828.284790;416.322205;;;;;;;;;;;;;;;;;;
92;874.862488;729.432678;105.243401;827.156372;638.903137;110.034447;757.460815;683.725830;118.462425;1025.452881;863.408752;165.999283;1038.764893;828.253418;416.177032;;;;;;;;;;;;;;;;;;
93;874.406921;729.241455;105.647751;826.666687;638.726257;110.977936;756.844666;684.146301;118.984871;1025.068359;863.469543;165.968124;1038.400879;828.246460;416.048248;;;;;;;;;;;;;;;;;;
94;873.977844;729.197571;105.877792;825.934265;639.133911;111.637833;756.221313;684.591370;119.483971;1024.789429;863.410156;165.902924;1037.950439;828.246948;415.934906;;;;;;;;;;;;;;;;;;
95;872.939941;729.635254;106.473473;825.120850;639.259888;112.620781;755.907715;685.077515;120.113419;1024.526733;863.343140;165.874130;1037.419556;828.174622;415.869507;;;;;;;;;;;;;;;;;;
96;872.346924;729.743469;107.298531;824.137390;638.586304;113.534653;755.374451;685.580261;120.955681;1024.237183;863.327332;165.837616;1037.051147;828.171448;415.931427;;;;;;;;;;;;;;;;;;
97;871.945190;729.609009;107.821640;823.272705;638.376587;114.530365;754.728760;686.018250;121.615875;1023.877258;863.202515;165.824234;1036.727051;828.110291;415.989380;;;;;;;;;;;;;;;;;;
98;871.652161;729.780273;108.409691;822.714172;638.674683;115.620476;753.974548;686.394897;122.414513;1023.521240;862.975098;165.882111;1036.458374;828.017151;416.129211;;;;;;;;;;;;;;;;;;
99;871.319153;730.083191;109.498955;821.928772;639.010254;116.559158;753.192505;686.892273;123.241585;1023.399536;862.890930;165.895874;1036.073608;827.899841;416.051697;;;;;;;;;;;;;;;;;;
100;870.414490;730.296692;110.120560;820.922913;639.613586;117.691246;752.631653;687.238037;124.218307;1023.302246;862.867126;165.865005;1035.518433;827.892456;415.977325;;;;;;;;;;;;;;;;;;
101;869.704895;730.409973;110.398422;819.889038;640.058777;119.035202;751.914124;687.805359;125.612991;1023.068726;862.818726;165.790833;1034.931519;827.843872;416.018524;;;;;;;;;;;;;;;;;;
102;869.388916;730.180664;110.955421;819.138489;640.197449;119.895592;751.139282;688.274292;126.794510;1022.746033;862.794312;165.846710;1034.410522;827.764465;415.872559;;;;;;;;;;;;;;;;;;
103;868.689819;730.118896;111.774269;818.472046;640.570679;120.837814;750.241211;688.700684;127.856796;1022.178467;862.763245;165.864258;1033.918457;827.709473;415.836975;;;;;;;;;;;;;;;;;;
104;867.692200;730.248657;112.639534;817.365845;640.966492;122.597260;749.292236;689.061768;128.885529;1021.133423;863.016357;166.211716;1033.254883;827.716858;415.845428;;;;;;;;;;;;;;;;;;
105;866.181274;730.717651;113.947403;816.044067;641.375916;123.971619;748.316956;689.532471;130.242706;1020.141602;863.134033;166.424210;1032.710571;827.801086;415.817108;;;;;;;;;;;;;;;;;;
106;865.319092;730.844421;114.851685;815.110596;641.533630;125.026405;747.247864;689.923950;131.541077;1019.285217;862.805725;166.897751;1032.365967;827.804688;415.708740;;;;;;;;;;;;;;;;;;
107;864.270325;730.991150;115.549690;814.296448;641.683105;126.085777;746.070496;690.123962;133.157837;1018.737854;862.903198;167.052521;1032.129028;827.742615;415.609528;;;;;;;;;;;;;;;;;;
108;863.292847;730.940369;116.714348;812.855347;641.921448;127.322777;744.858582;690.333923;134.339325;1018.392273;862.936890;166.806503;1032.005493;827.708191;415.650238;;;;;;;;;;;;;;;;;;
109;862.094177;731.191528;118.231865;811.082275;642.085632;128.786499;743.561523;690.539490;135.887100;1018.038330;862.937500;166.648697;1031.537354;827.750183;415.765564;;;;;;;;;;;;;;;;;;
110;860.356873;731.613586;119.046524;809.687805;642.192749;129.944336;742.071472;690.870972;137.207596;1016.630493;863.261841;166.978241;1031.305542;827.604736;415.687714;;;;;;;;;;;;;;;;;;
111;859.028931;731.824036;119.611565;808.352539;642.609863;131.392975;740.640259;691.220337;138.453537;1015.038086;863.432922;167.295242;1030.779785;827.482788;415.588623;;;;;;;;;;;;;;;;;;
112;857.864014;731.536072;120.777351;806.531982;642.717590;132.635406;739.316711;691.351990;139.676834;1013.854553;863.315002;167.779480;1030.291382;827.438965;415.691742;;;;;;;;;;;;;;;;;;
113;855.831238;731.878052;122.555901;804.961182;642.552246;133.794006;737.394165;691.579834;141.516861;1013.441101;863.368225;167.870041;1029.668823;827.374451;415.674896;;;;;;;;;;;;;;;;;;
114;853.738098;732.365784;123.774223;803.381165;642.776855;135.056747;735.834778;691.772156;143.019104;1012.427734;863.641968;168.339371;1028.831543;827.323059;415.859497;;;;;;;;;;;;;;;;;;
115;852.595093;731.925598;125.187675;801.462341;642.973083;136.587845;734.200439;692.008118;144.323883;1010.045654;863.682556;168.674667;1028.282715;827.381104;415.798096;;;;;;;;;;;;;;;;;;
116;850.961975;732.221985;125.758980;799.686401;642.916260;137.663040;732.081543;692.212463;145.550751;1008.635559;863.734619;168.604218;1027.465210;827.586243;415.811920;;;;;;;;;;;;;;;;;;
117;848.712952;732.607727;126.615631;797.676514;643.147461;137.970856;730.495972;692.424500;146.621597;1007.848022;863.898193;168.869690;1027.001465;827.478516;415.780670;;;;;;;;;;;;;;;;;;
118;847.297363;732.098206;127.941780;795.415649;643.258057;139.247299;728.272827;692.556030;148.299927;1005.737915;864.056946;169.283310;1026.471802;827.414185;415.785248;;;;;;;;;;;;;;;;;;
119;845.052612;732.531799;128.784317;793.324951;643.432251;140.907700;726.152527;692.699951;149.970291;1004.127563;864.106934;169.489990;1026.138428;827.229797;415.873474;;;;;;;;;;;;;;;;;;
120;842.926331;733.092285;130.194672;791.428650;643.478821;142.166382;724.438477;692.843506;151.377258;1002.732666;864.336731;169.814545;1025.393311;827.197021;415.983765;;;;;;;;;;;;;;;;;;
121;840.407654;732.837708;131.369858;788.809875;643.638977;143.090240;721.890930;693.053772;152.678589;1000.484253;864.386169;170.034470;1024.694824;827.068115;416.356384;;;;;;;;;;;;;;;;;;
122;838.639526;732.916443;132.652557;786.704468;643.873657;144.021179;719.913086;693.385986;153.803131;998.666870;864.515381;170.404724;1023.887024;827.001770;416.468018;;;;;;;;;;;;;;;;;;
123;835.934448;733.009155;133.889114;784.160461;643.891113;144.910828;717.383545;693.658569;154.807999;996.656616;864.619141;170.836731;1022.900757;827.098328;416.360229;;;;;;;;;;;;;;;;;;
124;833.957581;733.500183;134.579056;782.106567;644.080994;145.751038;715.190674;693.984314;156.378357;994.149109;864.747803;170.369354;1021.904053;827.124878;416.292603;;;;;;;;;;;;;;;;;;
125;831.451782;733.158630;135.756378;779.044739;644.387024;147.034561;712.652405;694.330750;157.836334;992.733521;864.692139;171.217010;1020.704041;827.121521;416.237701;;;;;;;;;;;;;;;;;;
126;828.694519;733.628113;136.306992;776.608826;644.496521;148.276917;710.159424;694.597107;158.922974;990.131592;864.970032;171.015427;1019.966614;826.901794;416.445374;;;;;;;;;;;;;;;;;;
127;825.997559;733.675110;137.106537;773.960083;644.604614;148.970993;707.622192;694.790466;159.983231;987.862549;864.723267;171.635498;1019.216003;826.549744;416.947266;;;;;;;;;;;;;;;;;;
128;823.515137;733.725403;138.413406;771.374634;644.786743;149.319977;705.088257;695.111694;161.334137;985.495789;864.982483;172.378937;1018.460205;826.463318;417.094086;;;;;;;;;;;;;;;;;;
129;820.589355;733.966248;139.312836;768.596069;645.198120;151.018860;702.172607;695.333374;162.063614;982.792480;865.054199;172.354141;1017.166443;826.393066;417.193024;;;;;;;;;;;;;;;;;;
130;818.006592;734.115173;140.644913;765.409607;645.460632;151.910263;699.668274;695.680176;163.362167;980.893921;864.970825;172.943542;1015.599182;826.165222;417.058899;;;;;;;;;;;;;;;;;;
131;815.158508;734.023499;141.103821;762.688965;645.435486;152.804428;696.577637;695.997253;164.755554;977.754150;865.336426;172.999008;1014.474243;825.942749;417.118713;;;;;;;;;;;;;;;;;;
132;812.508423;734.586975;141.579666;759.541931;645.804016;153.459305;693.938843;696.320129;166.087128;975.868042;864.990479;173.905197;1013.515808;825.758850;417.234222;;;;;;;;;;;;;;;;;;
133;809.312988;734.586487;142.624420;756.583740;646.064453;154.621582;690.659668;696.669922;167.119034;973.059875;864.999207;173.983353;1012.602905;825.537354;417.197144;;;;;;;;;;;;;;;;;;
134;806.568604;734.557312;143.059097;753.575256;646.223145;155.057770;687.853271;696.937378;167.702271;970.346985;865.196899;174.282928;1011.039063;825.439514;417.470276;;;;;;;;;;;;;;;;;;
135;803.587036;734.697815;144.218536;750.507813;646.406738;155.637177;684.891602;697.294495;168.673416;967.345154;865.283997;174.422791;1009.426514;825.202576;417.763000;;;;;;;;;;;;;;;;;;
