Weight15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;11:10:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
93;734.668640;746.398560;181.432053;;;;624.096436;692.311584;182.017548;989.887573;884.061646;354.458679;;;;701.035156;649.143616;173.486145;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;729.642212;746.417297;180.742737;;;;618.275696;693.152100;182.094803;986.955200;883.906860;353.907990;;;;695.365173;649.528015;173.376007;878.044189;910.541199;198.045288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;724.946960;746.332703;180.250061;;;;612.781616;693.763306;182.352783;984.759644;883.218567;354.229279;;;;689.460938;649.883667;172.595718;873.566650;910.164856;198.239822;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;719.721008;746.465027;179.837952;;;;607.638489;694.196899;181.874054;982.112305;882.407532;353.803497;;;;683.926392;649.954651;171.730362;869.152649;909.410461;198.571625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;714.087646;746.866577;179.530502;;;;602.352661;694.818787;181.143814;979.451172;882.064514;353.726196;;;;678.382385;650.092102;171.023727;865.199097;908.233521;198.211838;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;708.806824;746.741516;179.129013;;;;596.869690;695.299133;180.945709;977.255188;881.062683;353.919006;;;;672.230774;650.376404;170.178009;860.064514;907.956360;197.899399;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;703.731201;746.423401;178.663208;;;;591.021179;696.006653;180.223068;974.337341;880.540161;353.475250;;;;666.335144;650.767151;169.424545;855.161499;907.307007;198.412079;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;698.723206;746.227783;177.678528;;;;585.593018;696.466248;179.767929;971.582458;879.632629;353.390350;;;;660.515808;650.636963;168.128464;851.292603;905.935059;198.721252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;693.616272;746.004883;177.148468;;;;580.042969;697.096619;178.866547;969.427612;878.922424;352.882477;;;;655.008789;650.936218;167.142029;846.671753;905.258362;198.851822;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;688.835632;745.773499;176.775360;;;;574.869141;697.500000;178.021637;966.260010;878.095642;352.945251;;;;649.122864;651.130554;165.669159;842.272644;904.213745;199.446655;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;683.601257;745.901611;175.770035;;;;569.581482;698.154724;176.968140;964.005798;877.169373;352.587463;;;;643.406250;651.468689;164.608810;838.609253;903.214783;199.168396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;678.044739;746.145325;175.150223;;;;563.900818;698.874207;176.135574;961.362000;876.388916;352.623199;;;;637.520508;651.644470;163.076172;833.676392;902.920593;198.500076;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;673.289429;746.146973;174.124191;;;;558.489075;699.622070;175.459579;958.952637;875.616272;352.635559;;;;631.992249;651.922424;162.200150;829.601868;901.732422;198.692841;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;668.406860;745.942993;173.450409;;;;553.275085;700.280151;174.587341;956.905273;874.273132;352.383636;;;;626.526367;652.134338;160.866562;826.057739;900.552246;198.674789;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;663.864990;745.687561;172.505692;;;;548.375000;700.942627;173.019669;954.064453;873.418091;352.240784;;;;621.069153;652.610046;159.840088;821.702515;899.986084;198.873138;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;659.273926;745.458679;171.379471;;;;543.464478;701.634827;172.080002;951.855225;872.740906;351.987518;;;;615.808411;652.839661;158.895752;817.980835;898.439819;198.783630;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;654.615234;745.435913;169.986023;;;;538.513672;702.392395;170.845123;949.620544;871.415100;351.951508;;;;610.503174;652.993652;157.143951;813.795959;897.485657;198.327805;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;649.843445;745.516479;168.672546;;;;533.802185;702.897766;170.097290;947.451050;870.573486;351.947449;;;;605.450745;653.360657;155.461411;810.112061;896.498230;198.117798;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;644.605164;745.393677;167.999817;;;;529.040344;703.680908;169.137939;945.222473;869.727112;351.396759;;;;600.476257;653.562439;154.383499;806.368896;895.473206;198.237366;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;641.056152;744.803711;166.768753;;;;524.317261;704.205200;168.013885;942.827332;868.619141;351.426910;;;;595.447632;653.583801;153.172272;802.414429;894.470581;198.003418;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;636.540466;745.123718;166.026688;;;;519.796875;704.885681;166.703537;940.872681;867.473755;351.120178;;;;590.357605;653.852173;152.536301;798.580566;893.528748;197.481506;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;632.212341;745.018005;165.178894;;;;515.350159;705.511719;165.602463;938.297668;866.897766;350.303894;;;;585.832397;654.165710;151.359985;794.917053;892.647278;197.815735;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;628.956543;744.546814;164.068939;;;;511.204742;705.914673;164.568756;935.810913;865.815430;350.585846;;;;581.414795;654.516846;150.336395;791.792480;891.441345;198.006714;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;624.669434;744.899902;163.254410;;;;507.052277;706.437256;163.625748;934.050781;864.510620;350.371399;;;;576.887024;654.667175;149.352737;788.677551;890.289673;197.650528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;620.138611;745.092468;162.180435;;;;502.926270;706.887756;161.921127;932.394348;863.723450;349.969910;;;;572.487915;654.755432;148.292099;785.289856;889.427185;197.690536;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;616.575195;744.640869;161.679184;;;;498.885803;707.367554;160.963181;930.043457;862.729980;350.150452;;;;568.715210;655.039490;147.203796;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;612.654968;745.113403;160.815002;;;;494.884277;707.809082;159.743347;927.497131;861.975159;349.545746;;;;564.800232;655.192993;146.363632;;;;779.434448;887.617615;197.740540;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;609.244812;745.073914;159.945755;;;;491.229004;708.221436;158.951630;926.865479;860.737427;349.644531;;;;560.970703;655.301514;145.642853;;;;777.242432;886.451965;197.777786;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;605.696045;744.860535;159.226227;;;;487.670990;708.705994;157.794128;924.125122;860.139832;349.419189;;;;557.348022;655.574402;144.919250;;;;774.962036;885.350830;196.962082;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;602.080139;744.951904;158.602859;;;;484.315155;709.036926;156.282318;922.030273;859.186157;349.278442;;;;553.530823;655.752319;144.211487;;;;772.105042;884.909668;197.295456;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;599.417908;744.940735;157.259323;;;;480.940247;709.554810;155.406616;920.493103;858.142334;349.058075;;;;549.976685;655.963806;143.508453;;;;769.228333;883.797302;197.360855;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;596.019897;744.955811;156.343445;;;;477.604187;710.105591;154.560013;919.139343;857.372070;348.685669;;;;546.686829;656.190735;142.843811;;;;767.515869;882.715942;197.270050;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;593.251953;744.643372;155.420471;;;;474.670044;710.478333;153.225403;917.249512;856.364624;348.825989;;;;543.353699;656.382385;141.884171;;;;764.862061;881.853088;197.025513;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;590.733398;744.707947;154.520737;;;;471.869202;711.099792;152.077896;915.532837;855.592529;348.463501;;;;540.282654;656.621033;140.610245;;;;762.893372;881.121704;196.604813;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;587.981018;744.454468;153.774307;;;;468.847473;711.608948;151.446747;913.533081;855.053528;347.947968;;;;537.196472;656.616943;139.708221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;585.210510;744.319397;152.918365;;;;466.416016;711.836121;150.755447;911.838623;854.532898;348.188141;;;;534.398315;656.664429;138.244354;;;;;;;752.793945;878.633118;202.608276;;;;;;;;;;;;;;;;;;;;;;;;
129;582.699524;744.377502;151.888535;;;;463.719025;712.179749;149.858337;910.601563;853.367310;348.694977;;;;531.526001;656.861816;137.398987;;;;;;;751.062378;877.799438;202.302582;;;;;;;;;;;;;;;;;;;;;;;;
130;580.516602;744.075745;151.456390;;;;461.263702;712.623230;149.077972;909.386597;852.352905;348.275482;;;;528.947632;656.910889;136.694168;;;;;;;749.455078;876.937439;201.660706;;;;;;;;;;;;;;;;;;;;;;;;
131;578.244995;743.967163;150.726593;;;;458.666656;712.992676;148.249435;907.661804;851.827393;347.738678;;;;526.103516;657.085571;135.638092;;;;;;;747.929688;876.026733;201.449615;;;;;;;;;;;;;;;;;;;;;;;;
132;575.770508;744.076721;150.279297;;;;456.301910;713.301636;147.658890;906.200439;851.468994;347.859039;;;;523.552490;657.263306;134.949570;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;574.034424;743.761902;149.301208;;;;454.381653;713.447754;146.402710;904.305115;850.983704;347.805054;;;;521.239563;657.767944;134.174988;;;;;;;;;;744.236633;874.957336;201.283966;;;;;;;;;;;;;;;;;;;;;
134;572.094177;743.799194;148.505524;;;;452.217682;713.773071;144.946732;902.963623;850.208252;347.384338;;;;519.024780;657.507385;133.161621;;;;;;;;;;742.878723;874.124512;201.163391;;;;;;;;;;;;;;;;;;;;;
135;570.245178;743.865234;147.923172;;;;450.369080;713.930664;143.926208;902.215149;849.399719;347.239655;;;;516.777893;657.544312;132.200073;;;;;;;;;;741.663452;873.437683;200.820786;;;;;;;;;;;;;;;;;;;;;
136;568.350830;743.679749;147.049515;;;;448.644989;714.088013;142.975677;900.980713;848.778259;346.985077;;;;515.292419;657.679626;131.138855;;;;;;;;;;740.151855;872.628052;200.890930;;;;;;;;;;;;;;;;;;;;;
137;566.627686;743.933105;146.477020;;;;446.424408;714.362915;142.165985;899.198608;848.718506;346.878174;;;;513.410278;657.954712;130.374344;;;;;;;;;;738.721741;872.171204;201.090164;;;;;;;;;;;;;;;;;;;;;
138;564.767151;744.093262;145.475433;;;;444.853455;714.579041;141.548569;897.691833;848.541382;346.840424;;;;511.563721;658.017456;130.111343;;;;;;;;;;737.425842;871.830322;201.517639;;;;;;;;;;;;;;;;;;;;;
139;563.156006;744.226257;144.979889;;;;443.306519;714.742310;140.282043;896.481201;848.005249;346.845642;;;;510.036194;658.014282;128.950043;;;;;;;;;;736.146912;871.414001;201.013596;;;;;;;;;;;;;;;;;;;;;
140;561.741516;743.990112;144.498642;;;;441.890869;714.935608;138.966507;895.857117;847.333191;346.718384;;;;508.945282;657.263733;129.176071;;;;;;;;;;735.026611;870.882263;200.363785;;;;;;;;;;;;;;;;;;;;;
141;560.382202;744.169861;143.762848;;;;440.207855;715.063660;138.066620;895.359497;846.555786;346.312195;;;;507.032623;658.105408;128.168091;;;;;;;;;;734.294861;870.448608;199.887924;;;;;;;;;;;;;;;;;;;;;
142;558.895081;744.686646;142.605545;;;;439.269501;715.162415;137.488892;894.690430;845.975220;345.786682;;;;505.809113;658.419189;127.380356;;;;;;;;;;733.584351;870.012573;199.478516;;;;;;;;;;;;;;;;;;;;;
143;557.501221;744.800049;142.248367;;;;437.940979;715.184814;136.585510;893.353760;845.703186;345.699524;;;;504.482300;658.384460;126.455589;;;;;;;;;;732.176514;869.611267;199.204590;;;;;;;;;;;;;;;;;;;;;
144;556.584900;744.395020;141.689560;;;;436.785828;715.364319;135.905853;892.298645;845.489929;345.828125;;;;503.370544;658.338074;125.541527;;;;;;;;;;731.123047;869.330383;199.335709;;;;;;;;;;;;;;;;;;;;;
145;555.832825;743.848511;140.995255;;;;435.673584;715.525879;135.044907;891.310303;845.389343;345.885895;;;;502.256989;658.473083;124.777580;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;555.293152;743.953735;139.865799;;;;434.838165;715.581726;134.247833;890.307800;845.287354;345.799316;;;;501.367004;658.675842;123.707565;;;;;;;;;;;;;735.053223;869.197632;193.250092;;;;;;;;;;;;;;;;;;
147;554.722473;744.172119;139.030914;;;;434.170013;715.618774;133.638626;889.406311;844.975281;345.583221;;;;500.689484;658.498169;122.868095;;;;;;;;;;;;;728.473877;868.986877;198.564819;;;;;;;;;;;;;;;;;;
148;553.678589;744.127563;138.260483;;;;432.897278;715.614624;132.829422;888.667358;844.638428;345.223175;;;;499.891388;658.379822;121.877769;;;;;;;;;;;;;726.519348;868.488403;199.118744;;;;;;;;;;;;;;;;;;
149;552.419922;744.197266;137.892410;;;;432.376892;715.508179;131.998688;888.064453;844.189392;344.995758;;;;499.045502;658.398865;121.301392;;;;;;;;;;;;;726.254211;868.262085;198.151917;;;;;;;;;;;;;;;;;;
150;551.706665;743.859680;137.679077;;;;431.581696;715.494568;131.321198;887.673462;843.910767;344.945770;;;;498.198486;658.426758;120.902878;;;;;;;;;;;;;725.986389;868.015503;197.730209;;;;;;;;;;;;;;;;;;
151;550.836975;743.877930;137.219482;;;;430.818146;715.550659;130.817200;887.280823;843.452820;344.850189;;;;497.519318;658.524780;120.188835;;;;;;;;;;;;;725.698792;867.728088;197.700150;;;;;;;;;;;;;;;;;;
152;550.036377;743.832581;136.280594;;;;430.380920;715.540344;129.705856;886.394531;843.337830;344.461548;;;;496.754608;658.396179;119.211166;;;;;;;;;;;;;724.801697;867.393616;197.848251;;;;;;;;;;;;;;;;;;
153;549.533142;743.762878;135.484253;;;;429.997742;715.315308;128.749695;885.324585;843.267456;344.271057;;;;496.536621;658.424805;117.754967;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;549.540771;743.528015;134.716644;;;;429.575256;715.206421;128.134979;884.332947;843.153076;344.121918;;;;496.214294;658.301758;116.704437;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;549.217407;743.597229;134.083237;;;;429.047821;715.093872;127.624252;883.467407;843.111023;344.163818;;;;495.647369;658.255249;115.888680;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;548.744629;743.534668;133.538315;;;;428.378815;715.085571;126.753708;882.852356;843.005371;344.091003;;;;494.960480;658.342529;115.304001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
157;548.334351;743.319885;132.756409;;;;428.002106;715.118835;126.155350;882.404358;842.899414;344.088593;;;;494.537323;658.304871;114.763054;;;;;;;;;;;;;;;;720.747864;866.249451;198.756561;;;;;;;;;;;;;;;
158;547.648010;743.473999;131.917603;;;;427.500366;714.883667;125.109154;882.033508;842.786987;343.972443;;;;494.240601;658.306946;113.921478;;;;;;;;;;;;;;;;720.634888;866.338989;198.129395;;;;;;;;;;;;;;;
159;546.996948;743.413147;131.371582;;;;427.111786;714.715576;124.562393;881.902466;842.533569;343.754425;;;;493.752777;658.322937;113.015526;;;;;;;;;;;;;;;;720.322388;866.267212;197.710434;;;;;;;;;;;;;;;
160;546.409485;743.310730;130.907562;;;;426.752930;714.628784;124.000298;881.482117;842.329712;343.626648;;;;493.201904;658.245239;112.079269;;;;;;;;;;;;;;;;720.148376;866.364014;196.808075;;;;;;;;;;;;;;;
161;545.758972;743.372437;130.494278;;;;426.041931;714.507385;123.163231;881.170044;842.067871;343.616119;;;;492.845520;658.160950;111.517342;;;;;;;;;;;;;;;;719.537964;866.223267;196.409073;;;;;;;;;;;;;;;
162;545.383545;743.293640;129.963303;;;;425.547729;714.457703;122.257240;;;;;;;492.610931;658.093872;110.794136;;;;;;;;;;;;;;;;719.016235;866.124084;196.164764;;;;;;;;;;;;;;;
163;545.060547;743.169373;129.360580;;;;425.301910;714.292236;121.841721;;;;;;;492.562225;658.040161;109.775581;;;;;;;;;;;;;;;;718.564575;866.121826;195.800354;;;;;;;;;;;;;;;
164;545.031006;743.042725;128.767746;;;;425.090240;714.024475;121.023987;;;;;;;492.135925;657.946838;108.845955;;;;;;;;;;;;;;;;717.956909;865.965332;195.692734;879.637756;841.763367;343.031921;;;;;;;;;;;;
165;544.617615;742.777466;128.292435;;;;424.873627;713.927856;120.219810;;;;;;;491.138458;659.084839;107.602364;;;;;;;;;;;;;;;;717.389099;865.632202;195.993652;878.520508;841.939941;343.160675;;;;;;;;;;;;
166;543.870667;742.963074;127.562187;;;;424.355499;713.884644;119.669556;;;;;;;491.123932;658.111084;107.693970;;;;;;;;;;;;;;;;716.670105;865.366333;196.370316;878.113098;841.862244;343.251923;;;;;;;;;;;;
167;543.250610;743.031128;126.561378;;;;424.124878;713.710388;119.228943;;;;;;;490.825195;657.485779;107.660690;;;;;;;;;;;;;;;;715.996338;865.108215;196.594788;877.733948;841.750244;343.392120;;;;;;;;;;;;
168;543.142151;742.901672;126.006882;;;;423.906982;713.631287;118.711746;;;;;;;490.515137;657.203369;106.932220;;;;;;;;;;;;;;;;714.985962;864.688171;197.218781;877.226563;841.630310;343.341034;;;;;;;;;;;;
169;543.025818;742.696716;125.549858;;;;423.757690;713.547791;118.216209;;;;;;;490.296631;657.113525;105.867188;;;;;;;;;;;;;;;;714.096924;864.348389;197.554596;876.672485;841.540833;343.283813;;;;;;;;;;;;
170;543.284363;742.424377;125.061516;;;;423.612885;713.474915;117.216141;;;;;;;490.126709;657.016418;104.329880;;;;;;;;;;;;;;;;713.270264;864.002014;197.812317;876.258850;841.372864;343.265167;;;;;;;;;;;;
171;543.269104;742.132019;124.464874;;;;423.345245;713.464417;115.981178;;;;;;;489.905304;656.951904;103.574745;;;;;;;;;;;;;;;;;;;875.609070;841.247192;343.292114;;;;;;;;;;;;
172;542.845398;741.832092;123.924522;;;;423.033752;713.399170;115.310020;;;;;;;489.544006;656.897827;103.153908;;;;;;;;;;;;;;;;;;;875.152954;841.061157;343.135437;;;;;;;;;;;;
173;542.505676;741.748108;123.071014;;;;422.734253;713.233887;115.060005;;;;;;;489.174286;656.849670;102.938766;;;;;;;;;;;;;;;;;;;874.807922;840.871582;343.005096;;;;;;;;;;;;
174;542.353516;741.752258;122.283241;;;;422.397797;713.167114;114.793892;;;;;;;488.851410;656.790222;102.462952;;;;;;;;;;;;;;;;;;;874.596069;840.589539;342.936981;;;;;;;;;;;;
175;542.239380;741.567627;121.853813;;;;422.206390;713.069153;114.396400;;;;;;;488.437744;656.944397;101.132431;;;;;;;;;;;;;;;;;;;874.573425;840.415771;342.861908;;;;;;;;;;;;
176;541.961609;741.315063;121.572937;;;;421.799316;712.999939;113.896034;;;;;;;488.149200;656.672607;100.795738;;;;;;;;;;;;;;;;;;;874.309509;840.388123;342.813446;;;;;;;;;;;;
177;541.686279;741.128418;121.116890;;;;421.363373;712.963257;113.313545;;;;;;;487.944763;656.362488;100.337341;;;;;;;;;;;;;;;;;;;874.307617;840.194763;342.704315;;;;;;;;;;;;
178;541.328125;741.007324;120.625114;;;;420.805054;712.914551;112.526871;;;;;;;487.711456;656.407776;99.747009;;;;;;;;;;;;;;;;;;;874.356567;840.004089;342.662445;;;;;;;;;;;;
179;540.962280;740.895691;120.176888;;;;420.495422;712.966980;111.737267;;;;;;;487.567352;656.440735;99.218834;;;;;;;;;;;;;;;;;;;874.167908;839.854980;342.578796;;;;;;;;;;;;
180;540.612671;740.873840;119.748749;;;;420.515442;712.833923;111.048660;;;;;;;487.252991;656.372253;98.742821;;;;;;;;;;;;;;;;;;;873.579224;839.900146;342.270538;;;;;;;;;;;;
181;540.367065;740.746582;119.381279;;;;420.315399;712.765259;110.542877;;;;;;;486.872437;656.359619;98.349243;;;;;;;;;;;;;;;;;;;872.908203;839.827515;342.050476;;;;;;;;;;;;
182;540.203857;740.552490;118.793907;;;;420.190643;712.697449;110.270203;;;;;;;486.531189;656.341064;97.933640;;;;;;;;;;;;;;;;;;;872.559570;839.801697;341.880524;717.763000;862.484802;186.988174;;;;;;;;;
183;539.989197;740.532410;118.417320;;;;419.790955;712.650024;109.933701;;;;;;;486.398987;656.181152;97.317635;;;;;;;;;;;;;;;;;;;872.309387;839.745911;341.703491;717.454468;862.333191;186.802551;;;;;;;;;
184;539.996216;740.337463;118.070625;;;;419.293915;712.676819;109.372337;;;;;;;486.170105;656.045471;96.728218;;;;;;;;;;;;;;;;;;;871.772278;839.864014;341.340454;717.260193;862.128418;186.680099;;;;;;;;;
185;539.784119;740.163147;117.685387;;;;418.896149;712.560669;109.044998;;;;;;;485.910950;655.974121;96.453201;;;;;;;;;;;;;;;;;;;871.375671;839.946655;341.129028;717.350037;861.968140;185.958191;;;;;;;;;
186;539.635254;740.080627;116.907135;;;;418.939148;712.482361;108.525673;;;;;;;485.676941;656.042358;96.061600;;;;;;;;;;;;;;;;;;;871.099304;840.033691;340.899933;717.498291;861.793457;185.269257;;;;;;;;;
187;539.442932;740.014771;116.191734;;;;418.940063;712.420532;108.085411;;;;;;;485.394135;655.984985;95.748772;;;;;;;;;;;;;;;;;;;870.906067;839.906433;340.684998;717.203979;861.669189;184.946075;;;;;;;;;
188;539.202942;739.930786;115.861740;;;;418.718384;712.351807;107.519180;;;;;;;485.188934;656.048157;95.473030;;;;;;;;;;;;;;;;;;;870.710388;839.862732;340.592316;716.718811;861.479980;184.842209;;;;;;;;;
189;538.968750;739.751099;115.584785;;;;418.596375;712.265747;107.269463;;;;;;;485.052124;656.049683;95.144707;;;;;;;;;;;;;;;;;;;870.555908;839.879517;340.514954;716.213989;861.427917;184.782898;;;;;;;;;
190;538.684998;739.639038;115.265541;;;;418.558685;712.121826;106.958733;;;;;;;484.739716;655.704651;94.907753;;;;;;;;;;;;;;;;;;;870.384888;839.838440;340.423370;715.838257;861.348511;184.676331;;;;;;;;;
191;538.452942;739.587952;115.018425;;;;418.467010;711.960266;106.652481;;;;;;;484.331085;655.260559;94.785271;;;;;;;;;;;;;;;;;;;870.136841;839.846008;340.185852;715.511536;861.224182;184.491180;;;;;;;;;
192;538.277832;739.376770;114.708267;;;;418.275696;711.762146;106.305672;;;;;;;484.334503;655.255310;93.807083;;;;;;;;;;;;;;;;;;;869.879150;839.793335;339.951080;715.175049;861.156616;184.315994;;;;;;;;;
193;538.208374;739.192932;114.467545;;;;418.099182;711.577576;105.842415;;;;;;;484.461823;655.240540;93.003700;;;;;;;;;;;;;;;;;;;869.730530;839.803772;339.809937;714.858459;861.058411;184.197449;;;;;;;;;
194;538.108643;739.037292;114.321785;;;;418.004791;711.370605;105.359779;;;;;;;484.309845;654.825806;92.460403;;;;;;;;;;;;;;;;;;;869.518005;839.812256;339.640076;714.655884;860.904724;183.976578;;;;;;;;;
195;537.898804;738.834045;114.080612;;;;417.921295;711.130859;104.725517;;;;;;;484.217743;654.536072;91.960762;;;;;;;;;;;;;;;;;;;869.362061;839.739380;339.481110;714.504639;860.792603;183.818283;;;;;;;;;
196;537.736816;738.724426;113.915619;;;;417.741302;710.997742;104.140938;;;;;;;484.074341;654.468567;91.618271;;;;;;;;;;;;;;;;;;;869.205505;839.745239;339.330414;714.377258;860.758118;183.703705;;;;;;;;;
197;537.698730;738.594666;113.419060;;;;417.685303;710.822754;103.813599;;;;;;;483.946320;654.353210;91.258087;;;;;;;;;;;;;;;;;;;869.115662;839.785950;339.215118;714.213623;860.679260;183.586044;;;;;;;;;
198;537.661499;738.440552;112.901581;;;;417.528320;710.631775;103.655746;;;;;;;483.827148;654.426514;90.752174;;;;;;;;;;;;;;;;;;;869.007324;839.732849;339.083252;714.180664;860.592468;183.386810;;;;;;;;;
199;537.560120;738.211914;112.406921;;;;417.406403;710.535706;103.375404;;;;;;;483.744110;654.337036;90.263832;;;;;;;;;;;;;;;;;;;868.870789;839.740723;338.948242;714.097229;860.417358;183.336182;;;;;;;;;
200;537.447083;738.092834;111.951447;;;;417.309021;710.360168;103.113617;;;;;;;483.589111;654.205994;89.399597;;;;;;;;;;;;;;;;;;;869.032166;839.647034;338.703003;713.896973;860.279114;183.254318;;;;;;;;;
201;537.340149;737.926758;111.332817;;;;417.127258;710.103088;102.750877;;;;;;;483.431793;653.652161;89.041519;;;;;;;;;;;;;;;;;;;868.928772;839.611694;338.633911;713.674194;860.182190;183.172134;;;;;;;;;
202;537.122498;737.656799;110.916458;;;;417.015198;709.826172;102.298904;;;;;;;483.325378;653.368042;88.654648;;;;;;;;;;;;;;;;;;;868.867004;839.598816;338.591187;713.510681;860.200012;183.045166;;;;;;;;;
203;536.918274;737.551270;110.603874;;;;417.048798;709.607910;101.276535;;;;;;;483.257294;653.235474;88.281502;;;;;;;;;;;;;;;;;;;868.798401;839.600281;338.586761;713.349670;860.120300;182.917389;;;;;;;;;
204;536.768372;737.525879;110.244728;;;;416.787903;709.244995;100.246849;;;;;;;483.316803;653.334167;87.185120;;;;;;;;;;;;;;;;;;;868.768555;839.561401;338.563263;713.075073;860.162903;182.847183;;;;;;;;;
205;536.826904;737.434265;109.959969;;;;416.719452;709.078064;99.373962;;;;;;;483.461731;653.288330;86.431572;;;;;;;;;;;;;;;;;;;868.687439;839.602173;338.606232;712.859741;860.098083;182.744370;;;;;;;;;
206;536.716492;737.415283;109.695602;;;;416.701447;708.820984;98.975632;;;;;;;483.570313;653.098877;85.959923;;;;;;;;;;;;;;;;;;;868.577087;839.669678;338.578461;712.615967;860.089844;182.667236;;;;;;;;;
207;536.552734;737.420776;109.418732;;;;416.650452;708.614136;98.767387;;;;;;;483.570984;652.710754;85.775948;;;;;;;;;;;;;;;;;;;868.432678;839.630249;338.615753;712.467590;860.097107;182.642853;;;;;;;;;
208;536.445129;737.424255;109.178429;;;;416.591217;708.432190;98.497673;;;;;;;483.665100;652.529968;85.391068;;;;;;;;;;;;;;;;;;;868.191589;839.716003;338.509155;712.240906;860.104187;182.582001;;;;;;;;;
209;536.380737;737.437866;108.810242;;;;416.417480;708.254211;98.114418;;;;;;;483.815430;652.369080;84.523392;;;;;;;;;;;;;;;;;;;868.059265;839.813416;338.489532;712.060059;859.962219;182.488312;;;;;;;;;
210;536.311096;737.458801;108.368469;;;;416.273956;708.054504;97.567856;;;;;;;483.916260;652.386841;83.924507;;;;;;;;;;;;;;;;;;;867.658752;839.968201;338.584290;711.785095;859.983826;182.388321;;;;;;;;;
211;536.289490;737.401917;107.967224;;;;416.524048;707.886475;96.788818;;;;;;;483.926361;652.309937;83.555664;;;;;;;;;;;;;;;;;;;867.343262;840.052063;338.559021;711.681274;860.036194;181.934448;;;;;;;;;
212;536.233826;737.238525;107.564125;;;;416.850220;707.681458;95.895035;;;;;;;483.950928;652.217957;83.098946;;;;;;;;;;;;;;;;;;;867.164551;840.090332;338.587769;711.495789;860.060303;181.588333;;;;;;;;;
