Weight15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;10:33:23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;
22;994.620239;829.678162;280.900970;998.689941;776.631714;394.366394;769.833496;619.240234;125.466492;785.710144;636.720032;96.872559;869.924622;667.393738;150.779053;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;994.571472;829.718018;280.892151;998.764282;776.636719;394.421448;770.086548;619.227356;125.472473;785.731812;636.718384;96.951424;869.928650;667.426697;150.792313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;994.571655;829.719360;280.892914;998.715698;776.646790;394.397217;770.096741;619.272034;125.360779;785.875854;636.711914;96.804718;869.875549;667.405945;150.785004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;994.555115;829.689392;280.902344;998.687439;776.738037;394.351776;770.026978;619.318054;125.274498;785.977844;636.753662;96.710457;869.854187;667.379150;150.798203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;994.546997;829.701965;280.870819;998.726746;776.736023;394.385437;770.029114;619.318542;125.300148;785.767822;636.743896;96.961937;869.914856;667.395020;150.772736;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;994.533386;829.717163;280.843353;998.696289;776.710999;394.410034;770.034180;619.299438;125.336960;785.629761;636.699768;96.968903;869.981262;667.402649;150.730972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;994.518677;829.720947;280.871185;998.742798;776.728149;394.370758;770.030579;619.286499;125.353142;785.823364;636.704468;96.810822;869.907532;667.406372;150.750580;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;994.450317;829.712524;280.884247;998.803589;776.818604;394.176514;770.093872;619.237549;125.515251;786.400024;636.847168;96.267517;869.876953;667.483887;150.765762;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;994.504150;829.715149;280.861023;998.747253;776.725342;394.264374;770.035583;619.254089;125.527420;786.153870;636.773376;96.355568;869.863464;667.422424;150.782166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;994.536621;829.717651;280.842041;998.894409;776.931458;393.836395;769.967773;619.260559;125.474205;785.908508;636.722839;96.855179;869.856873;667.386719;150.795700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;994.531372;829.723938;280.792786;998.635010;776.822693;394.158264;770.006226;619.274902;125.429947;786.361755;636.842346;96.498055;869.950500;667.373047;150.766815;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;994.351379;829.861023;280.762787;998.843750;776.938538;393.867157;770.066040;619.274963;125.343925;785.974426;636.832947;96.584732;869.963745;667.405884;150.736649;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;994.406067;829.759094;280.861969;998.981934;776.999939;393.715271;770.092896;619.294128;125.347870;785.775269;636.760559;96.875969;869.955505;667.419373;150.731628;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;994.475281;829.803467;280.837250;998.724976;776.866821;394.190063;770.054565;619.298950;125.336815;785.755554;636.684570;97.058556;869.947571;667.416504;150.739182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;994.522339;829.648804;280.909973;998.572632;776.829468;394.355957;770.064697;619.282104;125.327965;785.773804;636.704529;97.003815;869.945129;667.401123;150.751999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;994.412659;829.783936;280.841675;998.553345;776.841858;394.375183;769.871826;619.353271;125.395737;786.511597;636.883789;96.467407;869.928955;667.473206;150.744476;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;994.420288;829.762878;280.866028;998.527527;776.827820;394.319092;769.969055;619.290955;125.390427;786.126526;636.795410;96.614883;869.942993;667.434570;150.739105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;994.509216;829.704468;280.851074;998.529297;776.833069;394.333160;770.034851;619.273621;125.357773;785.903137;636.634583;96.769814;869.885071;667.399048;150.769577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;994.320068;829.890930;280.784119;998.563782;776.834900;394.382813;770.014893;619.287781;125.448219;785.782227;636.691284;96.938965;869.852295;667.386475;150.797974;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;994.446106;829.823425;280.825989;998.518372;776.846008;394.302673;770.039490;619.265259;125.392296;785.741577;636.706726;96.950493;869.848694;667.386719;150.804138;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;994.324524;829.830017;280.868622;998.811523;777.093933;393.887115;769.973267;619.284424;125.419479;785.675781;636.703735;96.903236;869.916809;667.407349;150.808304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;994.250549;829.829346;280.842621;998.569336;776.929382;394.213470;769.942810;619.198181;125.472282;785.730713;636.768066;96.928917;869.884460;667.401550;150.783432;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;994.294739;829.802246;280.819305;998.354553;776.925720;394.348083;769.946411;619.219727;125.487755;785.759888;636.735046;96.945992;869.861938;667.394836;150.784698;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;994.255127;829.858582;280.812622;998.314270;776.920105;394.332825;769.891663;619.278809;125.447243;785.774719;636.758362;96.954102;869.876038;667.479431;150.769928;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;994.200378;829.886719;280.835938;998.332275;776.972900;394.334198;769.976868;619.291931;125.377281;785.689758;636.801208;96.893990;869.843994;667.435242;150.783691;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;994.150879;829.898193;280.862396;998.371582;776.981873;394.274475;769.871033;619.363708;125.390457;786.376160;636.970520;96.365387;869.817078;667.395935;150.853683;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;994.093811;830.009094;280.781189;998.357666;776.953003;394.315765;769.931702;619.332886;125.432068;786.714539;636.960388;96.074768;869.822327;667.475586;150.818726;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;994.062317;830.046082;280.769989;998.346130;777.064209;394.371796;770.044861;619.269958;125.373528;786.133789;636.798523;96.579796;869.848022;667.518127;150.773743;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;993.968689;830.124634;280.826263;998.209473;777.095276;394.297852;770.099182;619.263367;125.318855;785.704590;636.698914;96.995987;869.855896;667.520508;150.743622;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;993.816528;830.172363;280.889557;998.205505;777.077820;394.274597;769.866455;619.346313;125.438065;785.599060;636.690186;97.017372;869.885193;667.506165;150.694931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;993.770691;830.151794;280.861084;998.174988;777.074097;394.312042;769.781799;619.346436;125.478912;785.821655;636.790100;96.809990;869.875916;667.516357;150.737717;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;993.716003;830.218079;280.880310;998.155090;777.092834;394.308350;769.933777;619.289185;125.513519;785.965088;636.753479;96.679817;869.824646;667.524231;150.782349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;993.652344;830.254028;280.915436;998.136047;777.186829;394.322479;769.994507;619.253967;125.469040;785.853271;636.724792;96.837059;869.832703;667.510437;150.789597;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;993.516907;830.379639;281.005524;997.974243;777.205383;394.349213;770.062866;619.254883;125.359505;786.531921;636.807434;96.440353;869.847839;667.507690;150.778412;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;993.070984;830.663269;281.384674;997.949219;777.204407;394.339386;770.030396;619.294189;125.422752;787.025085;636.803833;96.189064;869.854614;667.499390;150.774399;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;992.728027;830.731079;281.567047;997.980774;777.293091;394.307831;770.046143;619.277100;125.374298;786.363953;636.725220;96.630043;869.854126;667.508606;150.770798;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;992.508301;830.815308;281.643036;997.861877;777.320068;394.288544;770.058594;619.285645;125.386101;785.739929;636.658386;96.937546;869.829102;667.524109;150.830734;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;992.355896;830.983276;281.702698;997.821899;777.314575;394.301147;770.043457;619.297852;125.444550;785.602905;636.689880;97.060791;869.778137;667.530212;150.873657;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;992.094727;831.132507;281.743683;997.758362;777.392944;394.336334;769.986328;619.274780;125.455399;785.705627;636.694763;96.998436;869.760376;667.515137;150.891891;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;991.666687;831.330933;281.874481;997.515259;777.380493;394.241058;769.997498;619.277405;125.481895;785.857849;636.708557;96.973640;869.738586;667.531555;150.946854;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;991.374817;831.372192;281.967560;997.362122;777.377197;394.173584;769.979492;619.266235;125.461121;785.987915;636.693787;96.816063;869.671448;667.555420;151.040451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;991.293884;831.476868;282.000427;997.308105;777.402649;394.253601;770.008728;619.281250;125.470764;785.939392;636.710999;96.892136;869.728882;667.615356;151.092682;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;991.105164;831.672302;281.982391;997.177124;777.463928;394.190399;770.038330;619.282593;125.432152;786.001526;636.694580;96.812103;869.625427;667.618042;151.450455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;;;;996.885437;777.598938;394.342926;770.054443;619.286865;125.404060;785.978699;636.698425;96.857048;869.451721;667.537354;151.708710;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;;;;996.580811;777.603516;394.349976;770.045349;619.298706;125.438255;785.967224;636.683655;96.847748;869.388245;667.547302;151.719574;991.054321;831.948242;282.043427;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;;;;996.420898;777.731567;394.291931;770.062195;619.284546;125.502640;785.933411;636.704346;96.928749;869.394836;667.701965;152.167770;991.390503;831.858032;281.868317;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;;;;996.280518;777.718994;394.242004;769.622925;619.376160;125.135323;786.037109;636.708008;96.804993;869.236816;667.750000;152.464615;991.519531;832.035217;281.878448;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;;;;996.640320;777.410889;394.175171;769.745911;619.401733;125.383804;785.997742;636.705200;96.839722;869.153564;667.727661;152.628738;991.375610;832.168518;281.879150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;;;;996.649963;777.414734;393.918152;770.054565;619.274475;125.505272;786.150818;636.687439;96.801292;869.437805;667.624146;152.173630;991.248718;832.364563;281.963776;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;;;;996.512268;777.330139;393.981934;770.288452;619.238831;125.429024;786.029663;636.692078;96.916855;869.172241;667.978271;152.720703;991.084961;832.552917;282.049408;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;;;;996.672119;777.317627;393.919403;770.289795;619.281372;125.406708;785.907349;636.706055;97.055000;868.849426;668.017395;153.255020;991.051514;832.663269;282.018890;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;;;;996.608337;777.451660;393.629303;770.148865;619.426636;125.341705;786.112854;636.685669;97.021698;868.918579;667.986023;153.660736;990.969910;832.860596;281.993256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;;;;996.053345;778.000549;393.396423;770.224548;619.429260;125.450493;786.126404;636.693970;97.034828;868.679321;668.096252;153.638672;991.076050;832.935852;282.069550;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;;;;995.693359;778.220947;393.242676;770.066223;619.441956;125.462044;786.304871;636.593140;96.860092;868.603455;668.220825;153.783234;990.844055;833.197937;282.017944;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;;;;995.623413;778.410461;393.174530;770.156677;619.303894;125.518456;786.237915;636.513428;96.927383;868.477051;668.167419;154.119278;990.885315;833.468262;282.092834;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;;;;995.380432;778.543030;393.000336;770.408508;619.272156;125.529976;786.324463;636.507751;96.941841;868.138306;667.893982;154.944641;990.809021;833.691895;282.088562;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;;;;995.169739;778.738403;392.860962;770.421936;619.236023;125.453018;786.355042;636.489624;96.958992;867.852661;667.611206;155.736115;990.693298;834.063232;282.155792;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;;;;995.573914;778.846863;392.367645;770.489746;619.152161;125.312523;786.499146;636.426880;96.953133;867.915039;668.023010;155.791443;990.380859;834.549866;282.322449;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;;;;995.103394;779.158569;392.590851;770.570435;619.127014;125.283821;786.560547;636.308533;96.831848;867.848206;668.324585;156.359619;989.869141;835.091003;282.576691;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;;;;994.795593;779.338440;392.672302;770.591431;619.113098;125.396751;786.772156;636.126160;96.833954;867.491760;668.102112;157.403656;989.374573;835.750061;283.030609;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;;;;994.707886;779.572937;392.355591;770.483948;619.153625;125.312988;787.015442;635.905640;96.541328;866.921936;667.721863;158.643326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;;;;994.476624;779.861511;392.089355;770.722229;619.101135;125.289574;787.478210;635.670959;96.530708;866.499023;667.485718;159.704605;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;;;;993.916504;780.123657;391.651001;771.030518;618.968262;125.041245;788.969849;634.960388;97.226791;866.159119;667.414246;160.498703;;;;989.070984;836.749512;283.212006;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;;;;993.304932;780.704346;391.779358;771.020508;619.012695;124.922188;789.827759;634.428101;97.662933;865.886414;667.497253;160.999054;;;;989.279236;837.084290;283.020844;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;;;;992.795288;781.100464;391.909546;771.497131;618.763611;124.466103;790.172180;634.146606;97.818825;865.668091;667.666565;161.295059;;;;989.330811;837.631653;283.113617;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;;;;992.251038;781.412048;391.907135;771.514343;618.782104;124.623001;789.549927;634.287659;97.378883;865.299500;667.819641;161.877930;;;;988.940491;838.252258;283.199280;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;;;;991.695862;781.880371;391.795563;771.277222;618.776306;124.896217;788.796814;634.639465;96.881683;864.828552;667.891541;162.427155;;;;988.397217;838.912781;283.459290;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;;;;991.087219;782.114990;391.864441;770.937683;618.653198;125.174698;788.111755;634.763733;96.700020;864.320251;668.318054;162.592697;;;;987.356323;839.692383;283.972473;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;;;;990.754272;782.261536;391.996002;770.578064;618.614197;125.287254;787.356201;634.864136;97.276489;863.764343;668.636902;163.262207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;;;;989.881470;782.693237;391.683350;770.351013;618.569092;125.467865;786.460266;634.746155;97.697044;863.015137;668.610168;164.433472;;;;;;;985.406311;840.839905;284.229706;;;;;;;;;;;;;;;;;;;;;;;;
92;;;;988.954651;783.303711;391.398560;769.965637;618.690918;125.533745;785.857178;634.698975;98.145813;862.201294;668.447571;165.625244;;;;;;;985.055359;841.334961;284.514221;;;;;;;;;;;;;;;;;;;;;;;;
93;;;;988.341492;783.730225;391.345032;769.876892;618.819763;125.918495;785.320190;634.703064;98.497971;861.508179;669.182800;165.903259;;;;;;;985.144104;841.592163;284.558929;;;;;;;;;;;;;;;;;;;;;;;;
94;;;;987.805847;784.134033;391.182281;769.462280;618.978821;125.941917;784.952332;635.206726;98.773666;860.696777;670.065186;166.175430;;;;;;;984.573730;842.110474;284.743225;;;;;;;;;;;;;;;;;;;;;;;;
95;;;;987.370422;784.555359;391.046600;769.059509;619.206360;126.172150;784.724243;635.479797;99.082474;859.956543;669.993164;167.342957;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;;;;986.818054;784.821655;390.844116;768.349854;619.492249;126.481209;785.232544;635.198425;99.851387;858.995605;669.839966;168.716690;;;;;;;;;;981.304810;843.581909;286.113434;;;;;;;;;;;;;;;;;;;;;
97;;;;986.037720;785.128723;391.060852;766.911011;619.773438;127.881699;785.425659;634.820862;100.624054;857.777710;670.286621;169.499603;;;;;;;;;;981.127136;843.716919;286.222534;;;;;;;;;;;;;;;;;;;;;
98;;;;984.961426;785.388000;391.279236;765.605530;619.679504;129.133316;784.868347;634.808167;102.959473;856.507690;671.284424;170.180328;;;;;;;;;;980.308716;843.768677;286.418152;;;;;;;;;;;;;;;;;;;;;
99;;;;983.886169;785.578857;391.361176;764.502441;619.568970;130.153259;781.724976;635.407043;103.980232;855.528870;671.507141;171.153671;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;;;;982.864624;785.813538;391.217621;763.996338;619.681885;131.168503;779.185303;635.964722;104.304550;854.300232;671.582092;171.898895;;;;;;;;;;;;;977.286011;845.184326;287.561401;;;;;;;;;;;;;;;;;;
101;;;;981.674255;786.185425;391.051819;763.337585;619.870056;131.577057;779.017334;636.014282;105.445518;852.659912;671.930969;172.980469;;;;;;;;;;;;;977.556091;845.168457;287.470459;;;;;;;;;;;;;;;;;;
102;;;;981.270142;786.338928;391.155609;762.615967;620.053833;132.408081;777.576050;636.273743;106.680458;851.149902;672.313599;174.459885;;;;;;;;;;;;;976.563538;845.735840;287.848114;;;;;;;;;;;;;;;;;;
103;;;;980.350525;786.756104;391.394501;760.585205;620.262146;133.537521;775.487915;636.394592;108.185829;849.758057;672.242859;176.015350;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;;;;979.478027;787.205322;391.715240;758.498474;620.486816;135.258606;772.882874;636.652710;109.560509;848.071167;672.336304;177.330414;;;;;;;;;;;;;;;;973.042419;847.223572;289.643158;;;;;;;;;;;;;;;
105;;;;978.456909;787.485840;391.937897;756.832581;620.419006;137.172852;770.921265;636.979065;110.706909;846.474304;672.689453;178.418152;;;;;;;;;;;;;;;;972.620789;847.356750;289.939331;;;;;;;;;;;;;;;
106;;;;977.323364;787.595703;392.026367;755.756775;620.253052;138.502380;768.983887;637.083923;111.889580;844.086304;673.344788;179.990814;;;;;;;;;;;;;;;;971.321655;847.283386;290.461273;;;;;;;;;;;;;;;
107;;;;976.033997;787.753784;392.253998;753.930969;620.433167;140.105728;767.057983;637.523560;113.854828;842.362427;673.650757;181.529175;;;;;;;;;;;;;;;;969.181458;847.729004;291.000336;;;;;;;;;;;;;;;
108;;;;975.181030;787.981018;392.908417;751.422302;620.865173;142.250610;764.940735;637.831909;116.067871;840.711670;673.375000;182.990234;;;;;;;;;;;;;;;;968.177124;848.088135;291.295105;;;;;;;;;;;;;;;
109;;;;974.593384;788.500061;392.854492;;;;755.613892;639.133423;122.783691;838.527344;674.069885;184.327621;;;;;;;;;;;;;;;;967.757080;848.375366;291.353058;771.048462;620.856506;129.599548;;;;;;;;;;;;
110;;;;973.900330;788.683044;392.900421;;;;746.352722;637.746216;131.738541;837.098511;674.462952;185.478638;;;;;;;;;;;;;;;;;;;768.686951;621.507080;131.361069;;;;;;;;;;;;
111;;;;972.947510;788.476257;393.371857;;;;741.061279;636.540649;137.382172;834.714294;674.368958;187.329391;;;;;;;;;;;;;;;;;;;766.103882;621.668091;133.199219;963.785645;849.414429;293.082245;;;;;;;;;
112;;;;971.690552;788.566772;393.823425;;;;739.076050;636.526611;138.887177;832.294922;674.837524;188.675751;;;;;;;;;;;;;;;;;;;763.920044;621.526917;134.997879;963.555725;849.218079;293.521454;;;;;;;;;
113;;;;970.673096;788.725037;393.935059;;;;738.021545;637.231873;138.830780;829.552063;674.894775;190.797119;;;;;;;;;;;;;;;;;;;761.288452;621.312500;137.200012;;;;;;;;;;;;
114;;;;969.506592;789.052673;393.809998;;;;735.919617;637.847717;139.801117;827.432861;675.473083;192.265289;;;;;;;;;;;;;;;;;;;758.732910;621.504517;139.744675;;;;959.986389;849.938171;294.563110;;;;;;
115;;;;968.378418;789.233948;393.879883;;;;733.564758;637.992676;142.075867;824.893005;676.060669;193.737350;;;;;;;;;;;;;;;;;;;756.000244;621.345764;141.355103;;;;958.382690;850.143982;294.962738;;;;;;
116;;;;967.023499;789.190674;394.143311;;;;730.272827;637.959717;144.510284;822.200439;676.102722;194.971497;;;;;;;;;;;;;;;;;;;752.942078;621.498840;143.259247;;;;956.014465;850.583069;296.149872;;;;;;
117;;;;966.095764;788.753906;395.190704;;;;726.923950;638.064392;146.691818;818.733582;675.986450;198.268326;;;;;;;;;;;;;;;;;;;750.077576;621.740906;145.654694;;;;954.217407;850.683716;297.084198;;;;;;
