Weight63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;17:44:41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;
10;1069.172485;790.098938;442.793610;816.132874;613.096497;109.517082;867.428345;701.262146;126.731728;754.152771;660.620972;109.045555;1049.696045;817.912659;261.315918;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;1068.829834;790.226807;442.788788;815.667725;613.297241;110.194397;866.239868;701.621155;128.602066;753.259094;660.772888;109.891884;1049.485718;818.315125;261.394745;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1068.046997;790.450928;442.696686;814.728088;613.557312;111.285255;865.149536;701.706055;129.967255;752.247559;661.113525;110.745514;1049.234863;818.629944;261.472656;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;1067.060669;790.788269;442.548492;813.546448;613.720947;112.722786;864.248901;701.941956;130.753723;751.460510;661.656982;111.483665;1048.827637;819.148682;261.421906;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;1066.198364;790.992798;442.369965;812.593506;614.068420;114.248329;863.376160;702.450012;131.502991;750.719910;662.118408;112.717827;1048.297607;819.665405;261.456757;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;1065.437378;791.157104;442.120880;811.821838;614.488586;115.527725;862.743958;703.077698;132.175415;750.041077;662.410645;113.818184;1047.889282;820.162659;261.577881;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;1064.889526;791.343201;441.866241;810.732544;614.922363;117.196594;861.996338;703.809204;132.908478;748.973938;662.715332;115.322922;1047.490356;820.657166;261.519958;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;1064.749390;791.468445;441.696716;809.580261;615.464233;119.156281;860.892212;704.451294;133.924255;747.792297;662.892517;117.409760;1046.690186;821.133179;261.839508;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;1063.764282;791.700500;441.686157;808.141785;615.695862;121.123543;859.494141;704.667053;134.811920;746.079102;663.622559;119.145973;1045.785767;821.726135;262.262817;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;1062.483887;792.022217;441.694733;806.640442;616.155762;123.150589;857.821655;705.281921;136.237305;744.577271;664.033447;120.934792;1045.079834;822.132690;262.455597;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;1061.275635;792.283508;441.585449;805.048462;616.869202;125.611282;856.650269;705.865356;137.069855;742.828003;664.372192;123.166641;1044.177368;822.510681;262.598358;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;1060.306885;792.618347;441.336060;803.598328;617.480347;127.602394;854.809326;706.651855;138.294220;740.869507;664.742188;125.056610;1043.087891;823.037231;262.775299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;1059.622437;792.822754;441.300781;801.198303;618.013550;130.363525;852.235779;707.425781;140.793167;739.011780;665.136169;126.703079;1041.742676;823.767822;263.282959;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;1059.050537;793.134888;441.113708;799.545837;618.440613;132.494873;849.782837;708.198242;142.572952;736.970764;665.601379;129.278366;1040.458374;824.442627;263.545471;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;1058.005005;793.330322;441.035004;797.361450;618.897400;134.800690;847.598877;708.655945;143.573593;734.274292;666.030579;131.439316;1039.345703;825.043213;263.579407;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;1056.552002;793.692322;440.832123;795.062988;619.393311;137.409515;845.481934;709.294678;145.203598;732.115967;666.077576;133.661530;1037.466919;825.687561;263.933716;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;1055.178467;793.969543;440.693512;792.580994;619.721802;139.558105;842.847778;709.974915;146.626083;729.427185;666.631592;135.840179;1035.876953;826.101746;264.454529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;1053.976440;794.288208;440.929291;789.826111;620.256714;142.352646;840.061401;710.726379;147.986816;726.550720;666.751770;138.437592;1034.026611;826.698975;264.472229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;1053.092285;794.544434;440.808075;787.048035;620.803955;144.657410;837.223022;711.390137;149.535538;724.020996;667.197388;140.394379;1031.961792;827.205322;264.867706;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;1051.435303;794.825012;440.642029;784.053284;621.279358;147.036102;834.287170;711.945923;151.723694;720.793518;667.573608;142.796158;1029.860596;827.864258;265.025757;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;1049.513306;795.124146;440.540344;781.201416;621.780396;149.365967;830.334839;712.526978;154.533142;717.451111;667.648315;145.320007;1027.504883;828.583435;265.423279;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;1048.281006;795.428223;440.667236;777.977661;622.191956;151.761261;826.770996;713.159485;156.337646;714.432251;667.963135;147.198288;1024.938599;829.223083;265.978271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;1046.568115;795.622498;440.433014;774.515747;622.526123;154.151016;823.632141;713.517456;157.834686;710.994202;668.247498;149.664948;1022.600220;829.762024;266.449524;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;1044.055908;796.013428;440.512634;771.072571;623.028687;156.229736;820.094910;713.900330;159.107666;706.917969;668.251526;152.614578;1019.448303;830.287170;266.836395;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;1042.474854;796.296326;440.506195;767.767761;623.437500;158.226746;816.478882;714.623901;161.067825;703.274719;668.347656;154.807220;1017.130615;830.780884;267.074463;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;1040.502808;796.503357;440.588501;763.845825;623.754700;160.235733;812.438171;715.394775;162.908142;699.599121;668.679749;156.832321;1013.757385;831.376404;267.536530;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;1037.859009;796.918091;440.488068;760.100281;624.114563;162.209991;808.170349;715.801697;164.832687;695.895996;668.962891;158.865417;1010.481812;831.952698;268.267853;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;1036.093994;797.097595;440.590424;756.117249;624.564941;164.534134;803.976685;716.162964;167.450027;691.916016;668.947327;161.168335;1007.159058;832.440796;268.313171;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;1033.271851;797.398560;440.725800;752.031006;624.677490;165.968094;799.430237;716.510925;169.528778;687.403320;669.047607;163.672897;1003.908508;833.009644;268.879822;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;1031.331299;797.597900;440.726196;747.845337;624.950500;167.689774;795.359009;716.752991;170.902466;683.170227;669.211426;165.822067;1000.098145;833.591980;269.184784;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;1028.254883;797.950562;440.861084;743.653748;625.358093;169.241150;;;;679.053650;669.737061;167.770233;996.321960;834.062744;269.701569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;1025.821533;798.306763;440.488953;739.094910;625.532654;170.781097;;;;674.438965;669.900879;169.648392;992.937073;834.443726;270.006378;786.822815;717.517639;173.605331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;1022.640137;798.574280;440.836792;734.768188;625.843262;172.321854;;;;669.714050;670.130737;171.699860;988.896057;834.959595;270.301971;782.715576;717.662109;175.109680;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;1019.944763;798.886047;440.909302;730.079163;626.003418;173.821899;;;;664.979431;670.418030;173.790359;984.760437;835.318604;270.921173;777.902771;717.877258;176.120972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;1017.287048;799.100281;440.788757;725.082520;626.300171;175.419174;;;;660.321411;670.687927;175.739258;980.454529;835.772278;271.482300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;1014.275879;799.402466;441.285522;720.254578;626.441528;176.771088;;;;655.634155;671.072266;177.431946;976.204285;836.291809;271.703705;;;;767.944763;718.377258;179.766388;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;1011.361694;799.595032;440.809631;715.524841;626.684998;177.855148;;;;650.923828;671.343506;178.816116;972.051636;836.719910;272.021393;;;;762.852539;718.529053;181.112167;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;1007.962036;799.816895;441.407135;710.761597;627.060913;179.152374;;;;646.078552;671.598694;179.967102;967.713928;837.095581;272.579346;;;;758.136169;718.805054;182.067841;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;1004.614502;800.049500;441.382599;705.594910;627.387817;180.208939;;;;641.030701;671.915649;181.631165;963.038330;837.452942;272.945740;;;;753.418457;719.221252;183.487167;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;1001.769287;800.151428;441.456757;700.246399;627.739929;181.442245;;;;636.022156;672.279419;183.025024;958.229736;837.760071;273.272736;;;;748.247803;719.365845;184.848022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;998.069580;800.403687;441.452789;695.227051;627.953918;182.162766;;;;631.007385;672.626526;184.156265;953.960632;837.910828;273.628174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;995.206909;800.517639;441.351654;690.207703;628.086304;182.914734;;;;625.952087;673.069336;185.220825;949.581299;838.259094;273.750183;;;;;;;738.427185;719.545654;186.991104;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;991.690735;800.600830;441.437988;684.845764;628.386475;183.985947;;;;620.638733;673.468689;186.374802;944.823242;838.459961;274.046326;;;;;;;733.313171;719.791687;187.942764;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;988.081665;800.827881;441.784637;679.537781;628.594788;184.858765;;;;615.322083;673.895325;187.537277;939.920227;838.515198;274.391479;;;;;;;728.202637;719.963196;188.858170;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;985.123169;800.805359;441.728058;674.377991;628.806763;185.538071;;;;610.187683;674.293884;188.348465;935.154297;838.663574;274.719391;;;;;;;723.229797;720.413330;189.405624;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;981.250549;800.848022;441.805573;669.020691;628.891418;186.010284;;;;605.165955;674.618958;189.005325;930.517700;838.695984;275.207336;;;;;;;717.907288;720.711914;189.962219;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;977.977600;800.755859;441.855835;663.829590;629.226868;186.377594;;;;600.173401;674.941162;189.573883;925.935181;838.571899;275.652771;;;;;;;712.803589;720.682556;190.147095;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;974.470642;800.894592;441.586487;658.664978;629.470825;186.729523;;;;595.165344;675.309143;190.184784;921.394592;838.444275;275.659515;;;;;;;707.775940;720.761963;190.658081;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;971.022949;800.817932;441.776245;653.461914;629.806152;186.953751;;;;589.941040;675.612122;190.946106;916.536743;838.482788;275.635529;;;;;;;702.597351;721.013916;191.566513;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;967.456970;800.753967;441.966003;648.231873;629.963196;187.316254;;;;584.594604;675.968445;191.667038;911.510864;838.494812;275.944916;;;;;;;697.938232;721.223206;191.710831;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;964.168945;800.587891;441.665955;643.164856;630.195251;187.230499;;;;579.703857;676.161621;191.613785;906.444946;838.570313;276.423492;;;;;;;692.856812;721.407837;191.378220;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;960.537842;800.592529;442.032135;638.463440;630.350708;186.819778;;;;574.627014;676.451782;191.728302;901.450256;838.446411;276.945770;;;;;;;687.919800;721.329834;191.376434;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;956.965820;800.377319;441.930634;633.357849;630.688721;186.689697;;;;569.475525;676.703430;192.075943;896.918884;838.221313;277.176605;;;;;;;683.006714;721.173096;191.506592;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;953.270813;800.201904;441.666382;628.227539;630.947815;186.227249;;;;564.434631;676.915588;192.422821;892.284424;837.916626;276.934113;;;;;;;678.276611;721.244202;191.414230;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;950.174683;800.028748;441.813416;623.181091;630.961670;185.567581;;;;559.690002;677.027344;192.321091;887.667664;837.529724;276.979034;;;;;;;673.474365;721.444458;191.205322;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;946.796570;799.671814;441.397308;618.102600;631.099609;185.323227;;;;555.006409;677.290283;191.509857;882.830383;837.186707;277.341553;;;;;;;668.541138;721.248413;190.702316;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;942.910767;799.317200;441.490936;613.201111;631.083435;184.808487;;;;550.196716;677.545044;191.095612;877.933533;836.944580;277.688934;;;;;;;663.428955;721.472046;191.399414;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;939.705444;799.082764;441.510529;608.313110;631.122253;183.967758;;;;545.375427;677.770752;190.927872;873.262817;836.645264;277.862244;;;;;;;658.776245;721.794434;190.794388;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;936.161255;798.750977;441.229401;603.404114;631.362732;183.386551;;;;540.472656;677.989319;190.247650;868.795837;836.250549;277.828979;;;;;;;654.190247;721.714478;190.159073;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;932.828491;798.497803;441.226990;598.556152;631.409363;182.190689;;;;535.894287;678.135925;189.670563;864.403870;835.698181;277.735718;;;;;;;649.618469;721.456116;189.443619;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;929.904053;798.223511;440.947540;593.875671;631.587341;181.391357;;;;531.186218;678.429749;188.945953;859.889160;835.254761;277.947968;;;;;;;645.117126;721.786987;188.482788;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;926.355408;797.908386;440.873901;589.221924;631.775024;180.040375;;;;526.478638;678.480774;188.188644;855.373108;834.933167;278.307709;;;;;;;640.141357;722.066711;188.689133;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;922.895508;797.477112;440.581329;584.490479;631.927246;178.807449;;;;521.827087;678.810242;187.324600;850.925232;834.364685;278.314575;;;;;;;635.630981;722.080688;187.949280;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;919.485901;796.987427;440.756287;579.867859;632.204285;177.408768;;;;517.478455;679.034119;186.472565;846.624695;833.695129;278.234436;;;;;;;631.498047;721.853333;186.727142;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;916.247803;796.610779;440.318878;575.480286;632.509277;176.481308;;;;513.062378;679.553833;185.149765;842.396057;833.138977;278.255676;;;;;;;626.963623;721.579285;186.014603;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;913.087158;796.238586;440.407379;570.863281;632.656616;175.439682;;;;508.810699;680.103088;183.581818;838.114685;832.836182;278.161285;;;;;;;622.572693;721.803284;184.875458;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;910.117737;795.962524;439.938232;566.427063;632.866150;174.141312;;;;504.401428;680.398682;182.277649;834.235474;832.337158;278.374329;;;;;;;618.514954;721.679016;183.807220;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;906.655579;795.772949;439.771881;562.157043;633.140869;172.871185;;;;499.964813;680.712463;181.732956;830.326660;831.665100;277.977783;;;;;;;614.635925;721.669617;182.662216;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;903.881836;795.164063;439.432190;557.882141;633.324768;171.438843;;;;495.706757;681.142212;180.612686;826.062012;831.154053;277.907654;;;;;;;610.582275;721.928406;181.765961;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;900.144897;794.667114;439.292114;553.773254;633.510376;170.413330;;;;491.794983;681.604004;179.373047;822.017517;830.452515;277.571686;;;;;;;606.244385;721.744324;180.956467;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;897.449158;793.988586;439.142639;549.496582;633.573120;168.887115;;;;487.958618;682.125061;177.142456;818.027771;829.792053;277.367462;;;;;;;602.323853;721.966492;179.892105;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;894.459106;793.715027;439.161682;545.258423;633.822754;167.900558;;;;484.447693;682.684509;175.702469;814.187927;829.181641;277.267120;;;;;;;598.789368;721.867310;178.516113;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;891.401367;793.411438;438.458557;541.234070;634.237488;166.344498;;;;480.392365;682.893005;174.850815;810.723450;828.622192;277.245972;;;;;;;595.502014;721.801880;176.808990;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;888.089783;793.155518;438.584167;537.516479;634.384827;165.066879;;;;476.552948;683.378540;173.309021;806.922852;828.042053;276.996613;;;;;;;591.511230;721.822815;176.227783;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;885.621704;792.728699;437.830292;533.700073;634.481873;163.573853;;;;472.900818;683.881348;172.053207;803.371216;827.077026;276.653351;;;;;;;587.825928;721.737549;175.209213;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;881.880737;792.320862;437.945313;530.189026;634.672607;162.190536;;;;469.100220;683.982483;170.867981;799.820496;826.395630;276.664612;;;;;;;584.719604;721.872681;173.604370;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;879.741821;791.586731;437.507751;526.477051;634.869263;160.915771;;;;465.843109;684.425049;169.174789;796.482605;826.033447;276.099518;;;;;;;581.436462;721.814026;172.385422;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;876.119385;791.223633;437.454529;522.885620;634.974426;159.613892;;;;462.576691;684.876526;166.870804;793.112366;825.269592;275.812622;;;;;;;578.057129;721.862671;171.208328;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;873.638916;790.724915;437.289185;519.587463;635.167053;157.896744;;;;459.160065;685.176941;165.739441;790.017456;824.274231;275.545105;;;;;;;574.841736;721.839783;169.811371;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;870.735046;790.430969;436.733002;516.323730;635.261047;156.525284;;;;455.931396;685.519287;163.991531;786.808594;823.584229;275.435913;;;;;;;571.842407;721.695496;168.814316;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;868.028320;790.013062;436.395111;513.468262;635.552307;154.884521;;;;452.811127;685.764099;162.763962;783.861206;823.146118;275.026764;;;;;;;568.937073;721.895020;167.662842;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;865.737671;789.497314;436.006348;510.364258;635.643921;153.253036;;;;449.885834;685.982910;160.472656;780.984802;822.372742;275.139862;;;;;;;565.532410;721.752502;166.603622;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;862.566956;789.231079;435.967010;507.294281;635.895447;151.818008;;;;447.222076;686.183716;158.933884;778.147095;821.504822;274.578705;;;;;;;563.417358;721.838745;164.383743;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;860.378662;788.657532;435.784485;504.401306;635.899963;149.914078;;;;444.502716;686.350891;157.168625;775.352234;820.889038;273.910431;;;;;;;560.476501;721.512268;163.103134;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;857.651978;788.252502;435.377686;501.773743;636.058899;148.129898;;;;441.831726;686.502197;155.687424;772.783142;820.272461;273.686371;;;;;;;557.980042;721.300537;162.315552;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;855.223694;787.735840;435.446594;499.209656;636.072205;146.065933;;;;439.439850;686.710144;153.818848;770.127625;819.584412;273.059662;;;;;;;555.415466;721.206787;160.409424;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;852.557617;787.247314;434.852631;496.355530;636.115906;144.870758;;;;436.904846;686.868103;152.406906;767.561523;818.618469;272.980988;;;;;;;553.075195;721.087524;159.525757;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;850.530701;786.739502;434.367188;494.147339;635.867798;142.671753;;;;434.728333;686.898376;150.639099;764.986023;817.986023;272.599884;;;;;;;550.830750;721.059875;157.937439;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;848.596130;786.453674;433.799042;491.791138;635.848389;140.885712;;;;432.380157;686.914001;149.122894;762.934448;817.433716;272.223846;;;;;;;548.567505;721.025513;156.869522;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;846.166748;785.816101;433.936737;489.566956;636.037537;138.758011;;;;430.141357;687.083618;147.039948;760.625061;816.984009;271.654022;;;;;;;546.214539;720.763855;155.813446;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;844.165771;785.412842;433.320313;487.301300;635.739868;137.388855;;;;427.964691;687.097534;145.621063;757.761902;817.106506;271.683289;;;;;;;544.292236;720.900269;154.359909;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;842.572937;784.897217;432.873962;485.173950;635.501587;135.701706;;;;425.739014;687.037781;144.155579;755.919006;815.628418;270.887268;;;;;;;541.990540;720.682617;153.010818;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;840.666870;784.280334;432.242432;483.357208;635.840881;133.639771;;;;424.334320;687.043640;141.815384;754.100098;814.889648;270.222656;;;;;;;540.421631;720.384033;151.376541;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;838.938782;783.935669;431.497742;481.653809;636.103638;131.530273;;;;422.285736;687.065002;140.612289;752.123169;814.430481;269.937103;;;;;;;539.058533;720.485107;149.851746;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;837.047668;783.541138;431.013702;479.474548;635.835938;130.555313;;;;420.306519;687.114685;138.660660;750.236877;814.133972;269.525269;;;;;;;536.908081;720.156799;148.549057;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;835.520264;783.123474;430.483826;477.744141;635.663574;128.918076;;;;419.039459;687.176819;137.090652;748.479248;813.655151;269.041077;;;;;;;534.785461;720.063293;148.037674;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;833.932068;782.859863;430.255859;476.322479;635.828613;127.076630;;;;417.558868;687.142578;135.281403;746.816467;813.091919;268.332458;;;;;;;533.738281;720.203491;146.510925;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;831.457031;782.782898;430.371643;475.301147;636.024109;125.557785;;;;415.671753;687.279358;134.157242;745.220154;812.750366;267.414948;;;;;;;532.615662;719.836243;144.563873;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;830.411499;782.345581;429.817719;473.436768;636.010742;123.750809;;;;414.421936;687.341125;132.500244;743.742310;812.230225;266.954346;;;;;;;530.730469;719.810669;144.044617;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;;;;472.427887;636.094482;122.524681;;;;413.244171;687.432312;130.416901;741.965149;811.860413;266.586853;;;;;;;529.513672;720.209290;142.470642;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;;;;471.096436;636.209900;120.931664;;;;412.149994;687.614075;129.407349;740.932495;811.647827;265.890015;;;;;;;528.557190;720.227539;141.029663;827.507141;782.058472;428.173126;;;;;;;;;;;;;;;;;;;;;;;;
111;;;;470.275940;636.373474;119.212112;;;;410.982819;687.647095;128.311752;739.794739;811.482605;265.272522;;;;;;;527.626709;720.126770;139.937347;826.675415;781.880188;427.510925;;;;;;;;;;;;;;;;;;;;;;;;
112;;;;468.983124;636.446594;118.282417;;;;410.021515;687.540161;127.000160;738.327759;811.375793;264.029510;;;;;;;526.657654;720.143921;138.568542;825.553467;781.827881;426.674713;;;;;;;;;;;;;;;;;;;;;;;;
