Weight62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:06:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;
31;674.503601;690.465698;229.899734;;;;869.727905;974.164429;470.282684;666.208252;634.388123;143.188004;761.611694;967.768555;292.000549;617.929138;622.127563;152.322891;;;;;;;;;;;;;;;;;;;;;
32;669.997009;690.503113;229.417496;;;;869.005676;973.685242;470.362976;660.699280;634.638794;142.647598;758.895264;967.071594;293.036041;612.030029;622.288757;152.190903;;;;;;;;;;;;;;;;;;;;;
33;665.545471;690.427612;229.136383;;;;868.424072;973.300537;470.508179;655.376099;634.853149;142.049057;757.116089;965.872498;294.051666;606.734741;622.920105;153.042740;;;;;;;;;;;;;;;;;;;;;
34;660.892700;690.341309;228.654221;;;;868.129089;972.600769;470.724915;650.108093;634.836670;141.262024;754.951599;964.889038;294.866821;601.585510;623.523193;152.964966;;;;;;;;;;;;;;;;;;;;;
35;656.137756;690.142761;228.185684;;;;867.452820;971.975891;471.158783;644.617126;634.976379;141.031326;752.376526;963.810730;295.642975;595.891724;623.874146;151.991791;;;;;;;;;;;;;;;;;;;;;
36;651.576416;690.104919;228.175537;;;;866.960754;971.344910;471.072540;639.366333;634.974365;140.672241;750.802368;962.686035;296.166412;590.476685;624.077209;151.521545;;;;;;;;;;;;;;;;;;;;;
37;647.078430;689.910217;227.383881;;;;865.896301;970.805298;471.536713;633.697266;635.369141;139.673767;748.789429;961.418091;297.709229;584.991943;623.825745;151.761276;;;;;;;;;;;;;;;;;;;;;
38;642.470764;689.738586;227.133652;;;;864.675049;970.145752;472.147491;628.632019;635.615295;138.991241;745.903809;960.133057;298.965881;579.523499;623.498779;152.284988;;;;;;;;;;;;;;;;;;;;;
39;638.073303;690.029480;226.668182;;;;863.541565;969.415771;472.580139;623.622253;635.628906;138.929382;744.281189;959.169983;299.542877;573.819458;623.907776;151.634827;;;;;;;;;;;;;;;;;;;;;
40;633.668457;689.825623;225.871201;;;;862.207458;968.834351;472.976135;618.760864;635.934509;138.737976;741.859741;957.862305;300.376709;568.931213;625.269714;149.857285;;;;;;;;;;;;;;;;;;;;;
41;629.168884;689.591553;225.773514;;;;861.119019;968.095093;473.480865;613.938599;636.088867;137.856613;740.127930;956.599182;300.697144;564.605408;626.954956;148.963684;;;;;;;;;;;;;;;;;;;;;
42;624.986023;689.657715;224.755005;;;;859.860962;967.360657;473.997498;608.786133;636.314514;137.540466;738.409363;955.103271;302.404968;559.815063;627.479126;149.138931;;;;;;;;;;;;;;;;;;;;;
43;620.597351;689.542419;224.109543;;;;858.929810;966.268250;474.302338;604.087097;636.919434;136.481110;736.162659;953.900757;303.551849;553.988220;626.513977;149.126404;;;;;;;;;;;;;;;;;;;;;
44;616.290649;689.665527;223.299393;;;;858.509644;965.481995;474.225067;599.159668;637.050659;135.671005;733.698914;952.780701;304.034271;548.413086;626.039063;149.123215;;;;;;;;;;;;;;;;;;;;;
45;612.027771;689.609253;222.962936;;;;858.228088;964.852478;474.294708;594.322998;637.208862;135.508667;731.817383;951.376404;304.917603;544.022827;626.925476;148.343781;;;;;;;;;;;;;;;;;;;;;
46;608.042603;689.573547;222.183884;;;;857.076477;964.011658;474.622772;589.784668;637.870361;134.561172;730.364502;950.023743;305.739319;540.305725;628.319397;147.417496;;;;;;;;;;;;;;;;;;;;;
47;603.846069;689.497070;221.916840;;;;855.965515;962.900085;475.070129;585.125793;638.076538;133.987411;728.282166;948.278809;307.028290;535.982239;628.969543;146.758026;;;;;;;;;;;;;;;;;;;;;
48;599.864746;689.677734;221.009521;;;;855.235657;962.101563;475.196533;580.844299;638.592834;133.083359;726.534241;947.020691;307.948029;530.810486;628.762756;145.663483;;;;;;;;;;;;;;;;;;;;;
49;595.990295;689.691956;220.276596;;;;854.171021;961.301331;475.489777;576.189087;638.902161;132.203995;724.667053;945.674011;308.625549;526.193359;629.126526;145.205475;;;;;;;;;;;;;;;;;;;;;
50;592.196106;689.908142;219.226959;;;;852.955872;960.274841;475.967529;572.052856;639.421692;131.006104;722.852478;944.300537;309.099030;521.902527;629.798218;144.942963;;;;;;;;;;;;;;;;;;;;;
51;588.547974;689.824768;218.691498;;;;;;;567.712036;639.622864;130.483383;721.150940;942.825745;309.804230;517.463562;629.817688;143.825668;;;;;;;;;;;;;;;;;;;;;
52;584.814819;689.697693;217.829742;;;;;;;563.518921;639.908508;129.158386;719.431885;941.423157;310.820709;513.623047;630.473572;143.038284;;;;;;;;;;;;;;;;;;;;;
53;580.884460;690.060486;216.950699;;;;;;;559.282654;640.021912;128.762512;717.399597;939.746765;312.061066;509.480896;630.948975;142.613602;850.191467;957.376221;476.902771;;;;;;;;;;;;;;;;;;
54;577.484192;689.950012;216.292435;;;;;;;555.500122;640.374451;127.423782;716.329651;938.404785;312.277435;505.400970;631.121765;141.988968;849.614319;956.564941;476.992004;;;;;;;;;;;;;;;;;;
55;574.194214;689.782959;215.362946;;;;;;;551.798035;640.670593;127.101425;714.487854;937.031189;312.978394;502.026764;631.721558;141.148483;848.929993;955.773315;477.162903;;;;;;;;;;;;;;;;;;
56;570.597961;689.946106;214.487869;;;;;;;548.752869;640.705017;126.502785;;;;498.089508;632.783386;139.871368;847.977478;954.805359;477.434082;;;;;;;;;;;;;;;;;;
57;567.504211;689.914246;214.032043;;;;;;;545.064880;640.967651;125.852112;;;;494.647369;633.958008;138.400223;846.816895;953.970703;477.646454;;;;;;;;;;;;;;;;;;
58;564.582581;689.970886;213.245071;;;;;;;541.347595;641.257446;124.935364;;;;491.085663;633.655701;138.065704;845.763916;953.099731;478.057495;709.771851;932.485413;315.469574;;;;;;;;;;;;;;;
59;561.420593;690.203003;212.318192;;;;;;;538.062439;641.561523;123.905746;;;;487.293579;634.224915;137.558884;844.361877;952.261841;478.426270;;;;;;;;;;;;;;;;;;
60;558.471558;690.173340;211.839615;;;;;;;535.563599;642.225769;123.118507;;;;483.873871;634.496277;136.539764;843.026917;951.416565;478.714600;;;;;;;;;;;;;;;;;;
61;555.707031;690.048218;210.863220;;;;;;;531.671143;642.574890;122.092216;;;;481.609039;635.700195;136.283386;842.194458;950.520813;478.878113;;;;;;;;;;;;;;;;;;
62;552.817261;690.343506;210.222458;;;;;;;528.457764;643.140686;120.836220;;;;478.371735;635.069763;136.440628;841.786865;949.633301;478.876129;;;;;;;;;;;;;;;;;;
63;550.081299;690.412109;209.206055;;;;;;;526.026794;643.731995;119.812721;;;;476.040161;634.963257;135.609116;840.762390;948.935547;478.951080;;;;703.426575;925.734009;318.151733;;;;;;;;;;;;
64;547.635681;690.339966;208.424225;;;;;;;523.455017;644.559265;118.410538;;;;472.875610;634.604797;134.785797;839.888367;947.880493;479.481171;;;;;;;;;;;;;;;;;;
65;545.308533;690.471375;207.237930;;;;;;;520.619751;644.523621;117.580399;;;;470.038818;634.488892;134.486893;839.358093;946.929871;479.912750;;;;;;;;;;;;;;;;;;
66;542.736145;690.841248;206.517715;;;;;;;518.169922;644.776550;117.380760;;;;467.564148;634.675720;133.784790;838.819946;946.109863;480.014496;;;;;;;;;;;;;;;;;;
67;540.417358;691.053833;205.817200;;;;;;;515.777527;645.255859;116.284119;;;;464.957367;635.363159;132.369049;838.152527;945.288330;479.988525;;;;;;;;;;;;;;;;;;
68;538.254150;691.253540;205.092148;;;;;;;513.454285;645.577332;114.983688;;;;463.259399;635.864685;131.430130;837.329956;944.466309;479.899719;;;;;;;;;;;;;;;;;;
69;536.011963;691.431641;203.780701;;;;;;;511.695770;645.680786;114.388855;;;;461.151428;638.000793;128.649750;836.719604;943.690979;479.762360;;;;;;;696.696289;918.041992;321.247925;;;;;;;;;
70;533.711853;691.695251;203.207520;;;;;;;509.613464;644.772095;114.216988;;;;458.845306;639.034668;126.848831;836.037109;943.066040;479.859924;;;;;;;695.169373;916.664612;321.830261;;;;;;;;;
71;531.786560;692.230896;201.956619;;;;;;;507.201385;644.222107;113.602043;;;;457.018250;639.499939;126.086853;835.176147;942.084106;480.150452;;;;;;;;;;;;;;;;;;
72;530.022522;692.272278;200.350861;;;;;;;505.538635;644.282654;112.415756;;;;455.108704;639.606628;125.350899;833.630981;941.351318;480.521332;;;;;;;;;;;;;;;;;;
73;528.184387;692.565979;199.021439;;;;;;;503.903473;644.640564;111.138596;;;;453.115753;639.781372;124.235092;832.551331;940.669312;480.699524;;;;;;;;;;;;;;;;;;
74;526.542969;693.013184;198.244522;;;;;;;501.987213;644.726257;109.799866;;;;451.286865;639.655212;122.933281;832.351929;939.958679;480.603485;;;;;;;;;;;;;;;;;;
75;524.882324;693.245178;197.175415;;;;;;;500.474701;645.495972;108.553429;;;;449.763611;639.982605;121.713219;832.114990;939.045349;480.787750;;;;;;;;;;;;;;;;;;
76;523.224426;693.327271;196.270172;;;;;;;499.002472;646.009949;107.426018;;;;448.053162;640.183228;121.097588;831.541870;938.257202;480.519867;;;;;;;;;;;;;;;;;;
77;521.620056;693.541321;195.375626;;;;;;;497.595520;645.926880;106.602356;;;;446.512390;640.845764;119.636330;831.044922;937.633179;480.281525;;;;;;;;;;;;;;;;;;
78;520.254700;693.757385;194.186203;;;;;;;495.968903;646.617249;104.794823;;;;446.011261;641.345459;118.234924;830.640198;936.920654;480.199829;;;;;;;;;;;;;;;;;;
79;519.063782;693.619568;192.910812;;;;;;;494.888641;646.738037;103.456360;;;;444.226135;641.940613;116.707588;830.199524;936.283630;480.121033;;;;;;;;;;;;;;;;;;
80;517.881592;693.674072;191.913010;;;;;;;494.114410;647.564880;102.495216;;;;442.316193;642.518188;115.130432;829.417603;935.573303;480.306549;;;;;;;;;;;;;;;;;;
81;516.557983;693.918457;191.178207;;;;;;;492.880035;648.773010;100.678246;;;;441.350006;642.992920;113.599815;828.209534;934.788147;480.912598;;;;;;;;;;;;;;;;;;
82;515.291992;694.235596;189.561951;;;;;;;491.704803;649.851685;99.102234;;;;440.997864;643.761108;111.514931;827.183655;934.179260;481.259460;;;;;;;;;;;;;;;;;;
83;514.312622;694.378113;188.454391;;;;;;;491.089325;650.580139;98.036896;;;;439.878845;644.077637;109.802277;826.627441;933.562744;481.303497;;;;;;;;;;;;;;;;;;
84;513.486938;694.665649;187.311127;;;;;;;490.601715;650.462219;96.510246;;;;438.618683;644.687317;108.317162;826.223755;932.928833;481.290649;;;;;;;;;;;;;;;;;;
85;512.482239;694.667114;185.818665;;;;;;;489.803406;649.525513;94.808441;;;;437.991455;644.880859;107.285423;825.667725;932.220581;481.524292;;;;;;;;;;;;;;;;;;
86;511.615875;695.093079;184.648911;;;;;;;488.804626;650.257996;93.923828;;;;437.009125;645.215576;106.289558;825.016663;931.700623;481.514862;;;;;;;;;;;;;;;;;;
87;510.852234;695.267456;184.146454;;;;;;;487.403442;651.004150;93.581657;;;;435.536072;645.487732;106.650635;824.420776;931.152039;481.321442;;;;;;;;;;;;;;;;;;
88;510.041473;695.410767;183.917542;;;;;;;485.054504;648.620544;94.615082;;;;434.019073;645.316345;107.472855;823.833191;930.592102;481.260040;;;;;;;;;;;;;;;;;;
89;508.941589;695.431641;183.904312;;;;;;;483.292542;647.774841;95.345177;;;;433.098297;645.126831;107.964943;823.318970;930.040649;481.040619;;;;;;;;;;;;;;;;;;
90;507.941895;695.498535;183.298920;;;;;;;482.345337;648.346558;95.248260;;;;431.871460;645.692932;107.406311;822.955383;929.505981;480.864532;;;;;;;;;;;;;;;;;;
91;507.018250;695.360840;183.378525;;;;;;;481.983551;649.654541;94.664452;;;;430.532104;646.036194;106.390968;822.327637;929.126770;480.886749;;;;;;;;;;;;;;;;;;
92;506.064728;695.136536;183.555267;;;;;;;481.360046;649.079590;94.042366;;;;429.562805;645.981079;106.149536;821.834839;928.682983;480.822205;;;;;;;;;;;;;;;;;;
93;505.784149;695.061096;183.129196;;;;;;;480.786285;647.902405;93.895355;;;;429.287964;645.902710;106.480942;821.605652;928.227173;480.560333;;;;;;;;;;;;;;;;;;
94;505.487366;694.973999;182.711227;;;;;;;479.864838;647.098450;93.782822;;;;428.222809;645.995605;106.125961;821.380554;927.957764;480.407623;;;;;;;;;;;;;;;;;;
95;505.071991;694.864929;182.476486;;;;;;;478.944305;647.236328;93.765678;;;;427.645264;645.923096;105.921745;821.175354;927.754028;480.208405;;;;;;;;;;;;;;;;;;
96;504.738068;694.477600;182.280396;;;;;;;477.933685;647.427673;93.414398;;;;427.451019;645.740295;105.823692;820.964539;927.523499;480.116180;;;;;;;;;;;;;;;;;;
97;504.289185;694.125427;181.876541;;;;;;;477.636383;647.274475;93.090462;;;;427.238098;645.438171;105.621735;820.641602;927.326355;479.928467;;;;;;;;;;;;;;;;;;
98;504.011078;693.806641;181.528336;;;;;;;477.646820;646.996277;92.671349;;;;427.188538;645.116333;105.380493;820.604980;927.127136;479.746490;;;;;;;;;;;;;;;;;;
99;503.900543;693.227783;181.129883;;;;;;;478.006287;646.959473;92.623833;;;;427.105896;644.702148;105.160065;820.580750;927.058655;479.587799;;;;;;;;;;;;;;;;;;
100;503.957794;692.572205;181.032883;;;;;;;478.074371;646.625977;92.650124;;;;426.888275;643.973633;105.015053;820.418335;926.902527;479.472290;;;;;;;;;;;;;;;;;;
101;504.002869;692.251343;180.780106;;;;;;;478.010864;645.990540;92.805763;;;;426.879700;643.322388;105.013161;820.268799;926.817322;479.254028;;;;;;;;;;680.648743;890.024658;324.065918;;;;;;
102;504.117706;691.725220;180.518753;;;;;;;478.178436;646.072449;91.767044;;;;426.998688;642.747498;104.908623;820.153015;926.869934;478.987732;;;;;;;;;;680.333252;889.626953;324.194092;;;;;;
103;504.258026;691.263550;180.371353;;;;;;;478.277069;646.883362;91.368576;;;;427.010620;642.399231;104.703888;820.125305;926.796936;478.892609;;;;;;;;;;680.026428;889.175720;324.327148;;;;;;
104;504.396027;690.847168;180.395325;;;;;;;478.215027;647.566956;91.012665;;;;427.079346;642.211365;104.495148;820.003967;926.776062;478.854523;;;;;;;;;;679.690491;888.712280;324.543121;;;;;;
105;504.468384;690.562378;180.333649;;;;;;;478.218201;647.658936;90.894691;;;;427.084015;642.013306;103.922928;820.132629;926.699951;478.657684;;;;;;;;;;679.300842;888.533142;324.698486;;;;;;
106;504.649475;690.265564;180.392670;;;;;;;478.361969;647.342712;90.844482;;;;427.241241;641.862915;103.566704;820.173279;926.788391;478.641937;;;;;;;;;;679.028748;888.331421;324.832062;;;;;;
107;504.498260;690.054138;180.362289;;;;;;;478.486816;647.105225;90.778358;;;;427.433105;641.729675;103.507492;820.044067;926.827820;478.664856;;;;;;;;;;678.964050;888.115723;324.950775;;;;;;
108;504.431244;689.943176;180.383545;;;;;;;478.499847;646.996826;90.819244;;;;427.403076;641.611511;103.654106;819.913635;926.896667;478.780457;;;;;;;;;;678.936951;887.893860;325.028534;;;;;;
109;504.381622;689.785095;180.455429;;;;;;;478.454590;646.958618;90.825363;;;;427.345276;641.504639;103.709023;819.735107;926.987549;478.908112;;;;;;;;;;679.039978;887.806030;325.124481;;;;;;
110;504.264099;689.756042;180.503143;;;;;;;478.445740;646.980408;90.849190;;;;427.372986;641.523987;103.672638;819.652100;926.992615;479.047028;;;;;;;;;;678.967529;887.807434;325.185303;;;;;;
111;504.112244;689.859680;180.444305;;;;;;;478.447662;647.043518;90.855377;;;;427.461243;641.586975;103.593834;819.516174;927.068115;479.215546;;;;;;;;;;678.774536;887.962952;325.263885;;;;;;
112;504.037903;689.904419;180.516510;;;;;;;478.424408;647.105103;90.943054;;;;427.353577;641.685486;103.540833;819.381531;927.155762;479.436279;;;;;;;;;;678.659546;888.052917;325.316589;;;;;;
113;503.906982;689.998474;180.559174;;;;;;;478.381317;647.145020;90.953896;;;;427.342285;641.731262;103.527878;819.226501;927.152527;479.675751;;;;;;;;;;678.577637;888.154968;325.391876;;;;;;
114;503.796234;690.106873;180.567642;;;;;;;478.457489;647.251465;91.044212;;;;427.280518;641.788391;103.669144;818.967651;927.233398;479.849335;;;;;;;;;;678.512268;888.253662;325.380646;;;;;;
115;503.731110;690.082214;180.648102;;;;;;;478.599457;647.201904;91.035439;;;;427.283234;641.800232;103.738190;818.919800;927.300171;480.054626;;;;;;;;;;678.444397;888.314514;325.542328;;;;;;
116;503.741730;690.003601;180.912994;;;;;;;478.693573;647.169067;91.011108;;;;427.300964;641.800171;103.617126;818.890503;927.295532;480.433441;;;;;;;;;;678.403076;888.514343;325.573578;;;;;;
117;503.577698;690.062866;181.163025;;;;;;;478.735168;647.178894;90.970749;;;;427.339905;641.895996;103.662102;818.788452;927.289917;480.735504;;;;;;;;;;;;;;;;;;
118;503.522888;690.110474;181.333450;;;;;;;478.794464;647.298645;90.959023;;;;427.323425;641.928955;103.599030;818.645081;927.356079;480.949249;;;;;;;;;;;;;;;;;;
119;503.552124;690.092834;181.384476;;;;;;;478.940094;647.365295;91.189224;;;;427.287720;641.983032;103.556801;818.688232;927.455322;480.957031;;;;;;;;;;;;;;;;;;
120;503.600525;690.088013;181.425293;;;;;;;478.590485;647.834656;91.653595;;;;427.284119;642.019409;103.588104;818.804077;927.434082;481.068878;;;;;;;;;;;;;;;;;;
121;503.633392;690.101257;181.317520;;;;;;;478.972107;647.707397;91.240723;;;;427.291077;642.071899;103.559196;818.708008;927.644165;481.021545;;;;;;;;;;;;;;;;;;
122;503.672943;690.307373;181.270325;;;;;;;479.216888;647.332886;91.234879;;;;427.305084;642.092651;103.525421;818.979004;927.625061;481.050323;;;;;;;;;;;;;;;;;;
123;503.826050;690.408752;181.097122;;;;;;;479.357941;647.554626;91.203758;;;;427.389679;642.121643;103.606842;819.193359;927.830139;480.898010;;;;;;;;;;;;;;;;;;
124;503.929016;690.276123;181.228195;;;;;;;479.522217;647.618286;91.488609;;;;427.344238;642.167908;103.536507;819.608765;928.043945;480.566071;;;;;;;;;;;;;;;;;;
125;503.852203;690.282898;181.422226;;;;;;;479.640350;647.890259;91.540932;;;;427.400909;642.197937;103.537338;819.855774;928.172302;480.354980;;;;;;;;;;;;;;;;;;
126;503.995850;690.251282;181.325790;;;;;;;479.668152;647.782898;91.532356;;;;427.424194;642.209839;103.587158;819.912048;928.379700;480.304688;;;;;;;;;;;;;;;;;;
127;504.084381;690.287231;181.341278;;;;;;;479.704834;647.527161;91.566284;;;;427.389984;642.191101;103.552315;819.677612;928.543030;480.485199;;;;;;;;;;;;;;;;;;
128;504.225647;690.331665;181.287491;;;;;;;479.785980;647.514771;91.596596;;;;427.397095;642.265930;103.596519;819.841858;928.742493;480.309204;;;;;;;;;;;;;;;;;;
129;504.256042;690.341125;181.264709;;;;;;;480.015564;647.924500;91.827003;;;;427.414795;642.288635;103.576065;820.062866;928.875427;480.031586;;;;;;;;;;;;;;;;;;
130;504.287262;690.388489;181.249039;;;;;;;480.059998;647.853149;91.613419;;;;427.414307;642.296021;103.593597;820.243469;928.994263;479.945892;;;;;;;;;;;;;;;;;;
131;504.344788;690.329041;181.294144;;;;;;;479.986481;647.700378;91.314819;;;;427.383789;642.285461;103.623993;820.024414;929.190002;480.035431;;;;;;;;;;;;;;;;;;
132;504.439911;690.342041;181.338776;;;;;;;479.998138;647.886597;91.420296;;;;427.371918;642.205933;103.655350;820.080688;929.250000;479.993378;;;;;;;;;;;;;;;;;;
133;504.625000;690.350281;181.332657;;;;;;;480.002533;647.640808;91.471489;;;;427.369415;642.227722;103.540329;820.234436;929.260193;479.907349;;;;;;;;;;;;;;;;;;
134;504.563385;690.257751;181.335587;;;;;;;480.141754;648.012634;91.441345;;;;427.448792;642.297363;103.540634;820.291016;929.257446;479.863922;;;;;;;;;;;;;;;;;;
135;504.544952;690.170044;181.339783;;;;;;;480.215210;648.336487;91.319778;;;;427.528992;642.280884;103.427536;820.257446;929.366333;479.835480;;;;;;;;;;;;;;;;;;
136;504.609619;690.174316;181.317673;;;;;;;480.112000;648.030945;91.303391;;;;427.606384;642.284607;103.452461;820.237122;929.386047;479.844055;;;;;;;;;;;;;;;;;;
