PTP207;;;
Date:;2025/04/16;;
Time:;11:03:36;;
Type:;test;;
Description:;"";;
Notes:;"";;
TRAJECTORIES;;;
200.000000;Hz;;
;*1;;
Field #;X;Y;Z
1;854.024292;713.318726;142.356216
2;854.009399;713.328247;142.397186
3;853.963196;713.457825;142.517776
4;853.854797;713.437622;142.461182
5;853.779358;713.528687;142.394547
6;853.683655;713.586182;142.485565
7;853.539185;713.698853;142.509094
8;853.476563;713.787598;142.594742
9;853.362488;713.998291;142.694962
10;853.039856;714.215759;142.965622
11;852.949097;714.344482;143.276016
12;852.873718;714.538574;143.314728
13;852.849915;714.777283;143.236816
14;852.718506;714.972961;143.165176
15;852.547607;715.151367;143.207916
16;852.263062;715.451233;143.273727
17;851.969604;715.745789;143.427002
18;851.529785;716.054260;143.627319
19;850.720215;716.674072;143.741516
20;849.880920;717.679260;144.132004
21;849.007813;718.646973;144.629883
22;848.137207;719.440125;145.571335
23;847.336853;720.236938;146.325729
24;846.359558;720.885925;147.227020
25;845.151611;722.168091;148.616486
26;843.561462;723.463074;149.942780
27;841.809509;724.848938;151.186890
28;840.428650;726.531006;151.754807
29;838.779114;727.805054;153.555740
30;836.970581;729.415161;155.468750
31;835.221619;731.174683;156.573883
32;833.085083;733.055542;158.026093
33;831.116882;734.593567;159.693527
34;829.018188;736.233154;162.457245
35;827.013000;738.056763;164.060333
36;824.440552;740.329224;165.390976
37;822.326111;742.227966;167.796616
38;819.873230;744.224365;169.232742
39;817.107910;746.444763;171.261398
40;814.544739;748.783752;173.137939
41;811.612122;751.194153;175.466446
42;808.762512;753.359070;177.007660
43;805.636536;756.003479;179.054733
44;802.697144;758.613464;180.567902
45;798.865479;761.199890;182.519089
46;795.724182;764.084167;184.129242
47;792.124939;766.894653;185.257111
48;788.396729;769.713623;187.090607
49;784.733704;772.749023;188.315948
50;780.734436;775.716003;190.417725
51;777.027161;778.862488;191.585251
52;772.824341;782.228210;193.188690
53;768.704895;785.140564;194.736481
54;764.276306;788.421509;195.403748
55;760.275879;791.779968;195.904907
56;756.008301;795.224792;196.663361
57;751.598145;798.704956;197.718338
58;747.143188;802.106262;199.068497
59;742.314026;805.847473;199.282455
60;737.911621;809.266296;200.076508
61;733.358093;812.677979;200.512512
62;728.484009;816.771912;201.129211
63;723.879639;820.123474;201.922775
64;719.502991;823.768555;202.073669
65;714.727356;827.361755;203.008362
66;710.015076;831.222107;203.234055
67;705.777039;834.749268;203.061035
68;701.455383;838.489929;203.428284
69;696.849548;841.885193;203.478836
70;692.325989;845.526978;203.076477
71;688.071594;848.674133;203.263748
72;683.887329;852.346924;203.168716
73;679.433899;855.373962;203.686386
74;675.345337;858.660645;203.460342
75;671.058289;861.958374;203.597015
76;666.467346;865.158813;203.763824
77;662.574768;868.307861;203.680817
78;658.594299;871.130127;203.527878
79;654.680664;874.287903;202.782547
80;650.808594;877.053162;202.941147
81;646.903748;880.043945;202.870255
82;643.381470;882.618958;202.884979
83;639.553589;885.067444;202.757034
84;635.971863;887.660034;202.365112
85;632.480591;889.837891;202.146484
86;628.892090;892.408752;201.271576
87;625.301147;895.138062;201.491455
88;622.036072;897.046692;200.221970
89;618.845459;898.691772;200.493576
90;615.604980;900.582886;200.155624
91;612.646362;902.140747;199.819504
92;609.724548;903.383179;199.430099
93;606.608459;904.805664;198.375031
94;603.985962;906.151062;198.011292
95;601.135437;907.002686;198.100403
96;598.641602;907.921143;196.858551
97;595.893616;908.735046;196.499924
98;593.622375;909.530762;196.414001
99;590.711182;910.460083;195.442078
100;588.376892;910.953186;194.851105
101;586.379944;911.803345;193.882339
102;583.882751;912.332336;193.632690
103;581.396301;912.831360;192.792419
104;579.555237;912.964844;192.400024
105;577.307556;913.342590;191.739639
106;575.304871;913.869751;191.069275
107;573.089783;914.052185;190.512207
108;571.105530;914.093567;189.582336
109;569.619019;914.271667;189.418396
110;567.802856;914.431702;188.594574
111;566.285156;914.340515;187.991196
112;564.236755;913.913147;187.825226
113;562.640137;913.955994;187.335785
114;561.193176;913.900757;186.295517
115;559.640259;913.552002;185.612030
116;558.170227;913.311340;184.816910
117;556.850403;912.989685;183.798660
118;555.808655;912.486694;183.564896
119;554.401001;912.023193;183.234238
120;552.833862;912.134155;182.203705
121;551.658325;911.858765;181.394455
122;550.532776;911.570313;180.407211
123;549.384033;911.167847;180.011292
124;548.133545;910.629333;179.513809
125;546.634949;910.458069;179.042709
126;545.473206;910.239380;178.367874
127;544.269409;910.063477;177.480042
128;543.334961;909.834290;176.911118
129;542.010986;909.436462;177.085907
130;540.696960;909.393494;176.952408
131;539.907532;909.384399;175.900497
132;539.020142;909.259094;174.688019
133;537.856873;908.845581;174.186005
134;537.090576;908.629272;173.791809
135;536.169983;908.423706;173.427551
136;535.228821;908.140137;173.259094
137;534.462830;907.748352;172.502563
138;533.817444;907.456177;171.742752
139;533.103333;907.184692;171.308365
