PTP203;;;
Date:;2025/04/01;;
Time:;13:52:25;;
Type:;test;;
Description:;"";;
Notes:;"";;
TRAJECTORIES;;;
200.000000;Hz;;
;*1;;
Field #;X;Y;Z
1;342.669495;689.384094;106.112129
2;342.447479;689.171875;106.755989
3;341.987946;688.821472;107.874245
4;341.683136;688.523132;108.347366
5;341.482849;688.135193;108.718163
6;341.051819;687.649109;109.349228
7;340.453552;686.997559;110.158836
8;339.876923;686.417419;110.795921
9;339.249268;685.932495;111.485428
10;338.597992;685.333862;112.492615
11;337.787323;684.506958;113.384438
12;336.850464;683.367920;114.342682
13;335.778107;682.491699;115.762314
14;334.756592;681.438416;117.141273
15;333.437500;679.981262;119.043800
16;332.548218;678.508850;119.958496
17;331.009888;676.734070;121.361763
18;329.522003;675.017517;122.951866
19;328.249542;673.106262;124.346130
20;326.528046;670.786438;125.945015
21;325.033875;668.542786;127.424606
22;323.423615;666.138611;129.156723
23;321.473877;663.506165;131.084534
24;319.681091;660.561218;132.941940
25;317.912933;657.610901;134.885178
26;315.928375;654.458008;136.774979
27;313.774567;651.246338;138.657837
28;311.494934;648.000671;140.438614
29;309.150238;644.662354;142.411057
30;306.896149;641.134155;144.387161
31;304.864166;637.188171;146.288849
32;302.603577;633.081726;148.294891
33;300.078461;629.183044;150.089813
34;297.592377;625.243713;151.838440
35;295.123230;620.875732;153.800858
36;292.768616;616.481628;155.730988
37;290.003448;612.153137;157.551010
38;287.376556;607.479187;159.046967
39;284.915771;602.912354;160.648666
40;282.124817;598.159485;162.716034
41;279.311523;593.538757;164.034393
42;276.460999;588.769287;165.595047
43;274.007996;583.840881;167.354935
44;271.013214;579.222595;168.590607
45;267.943542;574.214355;170.035294
46;265.206085;569.542114;171.197968
47;262.125153;564.515015;172.259796
48;259.333801;559.572876;173.517120
49;256.262939;554.907776;174.395493
50;253.575439;549.951172;175.511902
51;250.299118;545.116882;176.258133
52;247.538544;540.506348;177.043930
53;244.491486;535.407104;177.691757
54;241.939194;530.843384;178.176468
55;239.038528;525.866943;178.526978
56;236.133270;521.005493;179.088501
57;233.596344;516.328247;179.315521
58;230.980545;511.318756;179.163422
59;228.525345;506.722931;179.524292
60;225.869415;501.940094;179.516342
61;223.527298;497.179413;179.462982
62;220.825134;492.674133;179.539917
63;218.876678;487.899567;179.138428
64;216.245102;483.571808;178.784393
65;214.246048;478.901337;178.809677
66;211.689896;474.625000;178.400543
67;209.808777;470.352142;178.125031
68;207.491150;466.007050;177.368820
69;205.645996;462.049103;177.054352
70;203.187973;457.886383;176.531387
71;201.430664;453.884521;176.112656
72;199.352142;450.001221;175.429749
73;197.495468;445.874878;174.970093
74;195.380371;442.071472;174.371933
75;193.874985;438.535553;173.523346
76;191.987411;434.942352;172.601288
77;190.400406;431.081482;172.155945
78;188.601257;427.423706;171.245773
79;187.291702;423.998352;170.502777
80;185.728699;420.676544;169.694077
81;184.395599;417.442352;168.789459
82;183.215118;414.136383;167.911575
83;181.784607;411.240143;166.991699
84;180.918976;407.980652;165.733124
85;179.742401;405.113159;164.827637
86;178.390335;402.094452;164.038651
87;177.653000;399.296265;162.933105
88;176.442276;396.648102;162.106079
89;175.566879;394.209930;160.962982
90;174.833008;391.819092;160.023041
91;173.957550;389.307861;159.091141
92;173.356979;386.773926;157.542023
93;172.732376;384.480225;156.411682
94;172.325058;382.236420;155.126526
95;171.575928;379.968414;153.891129
96;170.918411;377.627289;152.843216
97;170.547974;375.824554;151.767136
98;170.275467;373.539215;150.342606
99;169.726318;371.748169;148.901688
100;169.403793;369.790131;147.588120
101;169.240311;367.834564;146.486862
102;169.018631;366.219849;145.255173
103;168.564407;364.456207;143.998016
104;168.452286;362.745605;142.304321
105;168.360489;361.172302;140.976303
106;168.165817;359.667297;139.656937
107;167.994965;358.198608;138.458069
108;167.881271;356.730743;136.817383
109;167.739822;355.662781;135.541031
110;167.771591;354.176819;133.746902
111;167.552170;352.884644;132.841599
112;167.518082;351.709869;131.167252
113;167.275223;350.708405;129.583542
114;167.220261;349.551208;128.057434
115;167.093079;348.511810;126.726982
116;166.982101;347.573395;125.192345
117;166.680038;346.697815;123.607300
118;166.659439;345.757690;122.044472
119;166.537720;344.969055;120.482689
120;166.135910;344.410309;119.577904
121;166.052277;343.551758;117.586609
122;165.980545;342.778717;115.989906
123;165.645752;342.127899;114.846741
124;165.485001;341.478943;113.373596
125;165.228683;341.157135;111.924583
126;165.142853;340.723633;110.265068
127;164.992310;340.338745;109.153709
128;164.826355;339.932343;107.646484
129;164.695526;339.611084;106.057747
130;164.593018;339.521576;104.796082
131;164.550705;339.320282;103.284111
132;164.453186;339.032471;101.598289
133;164.226883;339.078827;100.663177
134;163.974564;339.187744;99.688454
135;163.680084;339.310242;98.705276
136;163.207642;339.445770;98.300072
137;162.742996;339.548035;98.091438
138;162.453003;339.539307;97.760994
139;162.142090;339.494659;97.348015
140;161.962128;339.467194;96.913475
141;161.834381;339.471893;96.560616
142;161.783112;339.430481;96.242752
143;161.889587;339.472107;95.980728
144;161.928619;339.476898;95.772980
145;162.065948;339.409332;95.499336
146;162.163605;339.381073;95.314720
147;162.239029;339.438721;95.200630
148;162.330475;339.383148;95.060364
149;162.332977;339.438995;94.881439
150;162.356079;339.443970;94.783058
151;162.415756;339.429962;94.662880
152;162.425156;339.418304;94.611809
153;162.389252;339.404602;94.483932
154;162.385147;339.445221;94.417717
155;162.311172;339.459503;94.392601
156;162.222870;339.488312;94.371216
157;162.107788;339.527710;94.359245
158;162.072861;339.581482;94.363953
159;162.023560;339.597565;94.328407
160;161.921677;339.691925;94.313202
161;161.829422;339.816803;94.291290
162;161.838272;339.835754;94.279198
163;161.768799;339.959076;94.272247
164;161.790543;340.031342;94.249802
165;161.771805;340.071289;94.283264
166;161.793335;340.179962;94.268974
167;161.858032;340.250641;94.312752
168;161.891235;340.244537;94.307632
169;161.898605;340.280212;94.322586
170;161.948517;340.343323;94.393173
171;161.960464;340.362823;94.403038
172;161.983307;340.363892;94.383606
173;161.962082;340.371521;94.429535
174;162.064484;340.344696;94.438271
175;162.036575;340.363159;94.480080
176;162.021378;340.338562;94.494125
177;161.969360;340.293152;94.565262
178;161.968216;340.293304;94.602089
179;161.970993;340.295868;94.601181
180;161.962967;340.200623;94.604591
181;161.989594;340.177917;94.596451
182;162.044342;340.163544;94.631104
183;162.010437;340.112000;94.666061
184;162.006424;340.061249;94.695137
185;162.007767;340.057922;94.697281
186;161.981781;339.981506;94.723457
187;161.992355;339.981720;94.720413
188;162.022568;339.878967;94.787262
189;161.974640;339.784485;94.844002
190;161.967682;339.767517;94.848564
191;161.957535;339.700836;94.853027
192;161.862305;339.721985;94.839943
193;161.804352;339.639648;94.891205
194;161.757935;339.669006;94.969780
195;161.705475;339.667297;95.037827
196;161.631607;339.621307;95.047165
197;161.660004;339.591766;95.022270
198;161.611313;339.589813;95.022598
199;161.538483;339.598541;95.089500
200;161.507141;339.594482;95.112259
201;161.456146;339.626801;95.071716
202;161.424927;339.643005;95.074440
203;161.338409;339.657623;95.065712
