PTP253;;;
Date:;2025/04/23;;
Time:;12:52:41;;
Type:;test;;
Description:;"";;
Notes:;"";;
TRAJECTORIES;;;
200.000000;Hz;;
;*1;;
Field #;X;Y;Z
1;878.512329;620.108521;112.235985
2;878.504700;620.141174;112.142097
3;878.506775;620.130676;112.243874
4;878.453186;620.136047;112.232750
5;878.463989;620.148193;112.206528
6;878.472229;620.226257;112.269699
7;878.500000;620.228027;112.277908
8;878.473511;620.233093;112.283142
9;878.484070;620.247559;112.196472
10;878.486511;620.257446;112.133873
11;878.525574;620.246521;112.111259
12;878.480896;620.265564;112.167435
13;878.407288;620.278076;112.153137
14;878.491089;620.228882;112.254463
15;878.532776;620.222351;112.264587
16;878.474976;620.230164;112.216148
17;878.488464;620.249878;112.176918
18;878.460999;620.266602;112.117088
19;878.474365;620.259216;112.065155
20;878.562317;620.227112;112.167160
21;878.491760;620.246155;112.089233
22;878.552246;620.228088;112.171387
23;878.525391;620.219482;112.256203
24;878.503174;620.228027;112.240852
25;878.494202;620.249207;112.182579
26;878.466003;620.268066;112.179100
27;878.491760;620.255981;112.175674
28;878.519165;620.350464;112.255402
29;878.546570;620.353577;112.342560
30;878.509949;620.359192;112.295074
31;878.507874;620.363098;112.269623
32;878.505066;620.373047;112.304756
33;878.522461;620.435791;112.395287
34;878.535950;620.471741;112.416008
35;878.539001;620.458252;112.522255
36;878.543274;620.436890;112.581223
37;878.528137;620.558289;112.609482
38;878.528564;620.546204;112.704025
39;878.565552;620.525940;112.786606
40;878.650513;620.613892;112.926270
41;878.678101;620.708374;112.999062
42;878.717957;620.814026;113.027557
43;878.757568;620.910950;113.251831
44;878.811523;621.000000;113.479881
45;878.805725;621.119690;113.818787
46;878.783020;621.386658;114.325081
47;878.778442;621.639587;114.898048
48;878.644714;621.984375;115.439064
49;878.477661;622.274353;115.935410
50;878.338684;622.660583;116.427353
51;878.356445;623.136414;116.431442
52;878.191956;622.982483;117.560883
53;878.165466;623.154419;118.445435
54;878.079407;623.705750;118.974983
55;877.872559;624.163330;119.776550
56;877.657104;624.851379;120.630730
57;877.232605;625.563843;121.586395
58;876.974060;626.179749;122.151161
59;876.859680;626.863708;122.863983
60;876.476624;627.539978;123.701965
61;876.011658;628.052673;124.443321
62;875.483276;628.819397;125.545586
63;874.594177;629.947083;126.879471
64;873.803711;630.778198;128.151642
65;873.289551;631.496399;128.669083
66;872.819153;632.350464;129.275833
67;871.882568;633.742554;130.357224
68;870.772095;634.866394;131.749420
69;869.750366;635.592407;132.619949
70;868.652039;636.867737;133.704971
71;867.625488;638.300903;135.217438
72;866.505493;639.474121;136.273758
73;864.837585;640.959900;136.858322
74;863.256714;642.556946;138.287628
75;861.259216;644.013306;139.769745
76;859.738831;645.585510;140.730270
