PTP255;;;
Date:;2025/04/28;;
Time:;14:08:16;;
Type:;test;;
Description:;"";;
Notes:;"";;
TRAJECTORIES;;;
200.000000;Hz;;
;*1;;
Field #;X;Y;Z
1;881.228455;668.234375;110.454849
2;880.954468;667.920715;111.360825
3;880.675293;667.919006;112.085045
4;880.357727;668.038147;112.834557
5;880.003906;668.648010;113.720955
6;879.538879;669.038269;114.636414
7;879.324707;669.036926;115.668480
8;879.041931;669.117920;116.371902
9;878.697205;669.345215;117.141289
10;878.153076;669.811279;118.277153
11;877.595886;670.316406;119.562881
12;876.937866;671.034180;120.195061
13;876.145630;671.971680;120.369301
14;875.389282;673.031006;121.634094
15;874.388489;673.710449;123.044632
16;873.317383;674.328003;124.267120
17;872.184448;674.872009;126.004333
18;870.770020;676.019226;127.570114
19;868.852905;677.134827;128.998077
20;867.237488;678.256042;130.000732
21;865.591370;679.700012;131.454285
22;863.414673;681.118774;133.276077
23;861.112732;682.334778;134.424927
24;858.933350;684.094971;135.768265
25;856.312988;685.683594;137.436905
26;853.695801;687.234375;138.433228
27;850.978577;689.053833;140.040482
28;848.138550;690.708618;141.521347
29;845.156128;692.672791;142.554886
30;842.010010;694.451416;143.605560
31;838.723083;696.659668;144.749817
32;835.656982;698.502075;145.825989
33;832.200134;701.094177;146.665283
34;828.868286;703.360657;147.192596
35;825.255249;705.450684;148.047791
36;821.395691;707.828247;149.808426
37;817.527283;710.283813;150.366104
38;813.808411;712.650696;151.476257
39;809.712524;715.177307;151.949860
40;805.658997;717.988037;152.989670
41;801.572327;720.837708;153.920517
42;797.336121;723.822327;154.051498
43;793.038513;726.397827;155.185287
44;788.711243;729.454773;155.431931
45;784.241211;732.621338;155.714432
46;780.143616;735.304138;156.647873
47;775.656189;738.409973;156.783920
48;771.142761;741.577393;157.732910
49;766.692566;744.317566;158.402069
50;762.418518;747.479980;158.059967
51;757.916565;750.185303;158.486664
52;753.451172;753.674316;158.423492
53;748.896179;756.775879;158.874817
54;744.583191;759.633240;158.996658
55;739.919373;762.668213;158.734314
56;735.782471;765.794495;159.526855
57;731.089172;768.959167;159.375992
58;726.805969;772.193054;159.724060
59;722.278931;775.178528;159.643280
60;718.343872;778.354309;159.209427
61;714.024780;781.318726;159.280975
62;710.238220;784.176819;159.360168
63;706.245544;787.052551;159.035309
64;702.068848;789.508423;159.777206
65;698.206726;792.557800;159.316330
66;694.189697;794.893860;159.437408
67;690.358032;797.511963;158.758652
68;686.505737;800.168396;158.815460
69;682.712097;802.979065;158.434952
70;678.861206;805.391052;158.054688
71;675.117188;807.802429;158.302811
72;671.573303;810.342896;157.736633
73;668.118652;812.264832;157.953476
74;664.713440;814.982361;157.030853
75;661.068787;816.952148;157.478439
76;657.443848;819.632446;156.948578
77;653.917664;821.733337;156.987885
78;650.258179;824.070862;156.247986
79;647.267273;826.083374;156.095581
80;644.024536;827.995361;155.909485
81;641.005371;830.099060;155.323410
82;637.988403;832.001221;154.818649
83;635.155396;834.541077;152.972504
84;632.059937;836.021179;152.754181
85;629.595764;838.187439;151.676422
86;626.898987;839.469666;151.539764
87;623.710327;841.476074;150.447510
88;621.274231;843.216736;149.359940
89;618.558472;844.379578;149.412003
90;616.074036;846.142029;148.392578
91;613.579224;847.151367;147.493286
92;611.206970;848.962769;146.212646
93;608.926147;850.567627;145.494766
94;606.516968;851.586609;144.794556
95;604.105164;852.916565;144.212540
96;602.373474;854.342102;143.487900
97;599.770264;855.399109;142.936951
98;597.780579;856.296997;141.903351
99;595.954468;857.655640;141.163300
100;593.933838;858.766541;140.457489
101;591.952087;859.619324;140.377548
102;589.905151;860.462097;139.673798
103;588.032471;861.567261;139.022491
104;586.214844;862.566528;138.268570
105;584.610962;863.250732;137.418503
106;582.907715;863.841736;136.635269
107;581.360168;864.412598;135.999619
108;579.420166;865.134155;135.532715
109;578.068176;865.799316;134.968124
110;576.750305;866.478943;134.055756
111;575.435059;866.948792;133.298752
112;573.692505;867.215271;132.564346
113;572.602783;867.560059;131.855515
114;571.172852;868.051453;131.009872
115;570.029175;868.421509;130.378815
116;568.613098;868.481934;129.713623
117;567.377014;868.786499;128.277222
118;566.084045;869.154785;127.649765
119;564.971619;869.477539;126.874153
120;564.091614;869.313110;127.082230
121;563.072327;869.828247;125.573311
122;562.012024;870.264343;124.186714
123;561.106750;870.551819;123.255203
124;560.205566;870.642639;122.347206
125;559.397217;870.755737;121.494888
126;558.492554;870.953125;120.602135
127;557.698181;871.153748;119.408997
128;556.836670;871.457397;118.668030
129;555.991516;871.658325;118.108894
130;555.140564;871.800720;117.452866
131;554.539551;871.970459;116.588684
132;554.014771;872.111084;115.188438
133;553.397400;872.154419;113.947136
134;552.700562;872.401245;113.182060
135;552.110779;872.515015;112.708878
136;551.519531;872.449890;111.958496
137;550.954895;872.149841;111.324081
138;550.480713;872.056091;110.397781
139;550.339233;872.271362;109.109024
140;550.203552;872.269531;107.716934
141;550.244812;872.251282;106.158661
142;550.185608;872.363342;104.982986
143;550.036804;872.562744;104.516602
144;549.868042;872.965271;104.206093
145;549.627869;873.367554;103.924187
146;549.432007;873.620544;103.654922
147;549.260437;873.840393;103.315300
148;548.976501;874.169617;103.114037
149;548.756897;874.433838;102.645203
150;548.588196;874.607727;102.568321
151;548.552368;874.599609;102.720230
152;548.533997;874.497498;102.830276
153;548.659302;874.297302;102.465111
154;548.819397;874.386597;102.275948
155;548.973755;874.435974;102.157646
156;549.040283;874.450195;101.995941
157;549.044250;874.482971;102.105537
158;549.117004;874.663269;101.997765
