PTP254;;;
Date:;2025/04/24;;
Time:;15:47:08;;
Type:;test;;
Description:;"";;
Notes:;"";;
TRAJECTORIES;;;
200.000000;Hz;;
;*1;;
Field #;X;Y;Z
1;870.661499;625.914612;116.502304
2;870.661499;625.914612;116.502304
3;870.668396;625.922180;116.577675
4;870.650085;625.911621;116.530701
5;870.657776;625.912903;116.501846
6;870.654114;625.922363;116.535965
7;870.653625;625.914124;116.516335
8;870.607300;625.844666;116.660942
9;870.651184;625.875183;116.558281
10;870.671509;625.915894;116.490112
11;870.717102;625.931946;116.446014
12;870.625732;625.858765;116.620583
13;870.600525;625.754517;116.678978
14;870.658081;625.701416;116.651726
15;870.669189;625.715820;116.666199
16;870.664124;625.688416;116.691223
17;870.693604;625.705139;116.670158
18;870.672852;625.677246;116.774521
19;870.652527;625.687073;116.756889
20;870.615967;625.655701;116.798393
21;870.722595;625.631897;116.521599
22;870.752991;625.769958;116.523369
23;870.730286;625.651184;116.718048
24;870.716125;625.719177;116.705925
25;870.748230;625.693909;116.573608
26;870.729431;625.770813;116.562630
27;870.692444;625.768433;116.638412
28;870.736084;625.690735;116.585144
29;870.709351;625.769409;116.566368
30;870.761902;625.736938;116.490028
31;870.755371;625.692993;116.544373
32;870.675781;625.713806;116.727013
33;870.593140;625.681763;116.634834
34;870.719421;625.605896;116.577507
35;870.643555;625.613586;116.694069
36;870.616333;625.763123;116.599808
37;870.629150;625.714478;116.554535
38;870.690979;625.595703;116.546516
39;870.750183;625.633301;116.367661
40;870.768188;625.627441;116.339241
41;870.719421;625.597046;116.664528
42;870.718628;625.672974;116.570831
43;870.739929;625.695740;116.631706
44;870.839539;625.656311;116.612045
45;870.869324;625.662415;116.598785
46;870.778687;625.821289;116.661667
47;870.753296;625.813843;116.786354
48;870.783813;625.888855;116.871536
49;870.810974;625.913086;116.859589
50;870.854004;625.992004;116.838898
51;870.883362;626.015930;116.957542
52;870.928406;626.084961;117.034531
53;870.888489;626.213562;117.146751
54;870.998535;626.330688;117.124199
55;870.990662;626.447083;117.425140
56;870.985046;626.492126;117.508278
57;870.993103;626.600464;117.615463
58;871.029053;626.779480;117.971878
59;871.082520;627.043701;118.271729
60;871.127747;627.349365;118.392303
61;870.650574;627.230164;119.958008
62;870.260742;627.124207;121.012016
63;870.044067;627.242126;121.451317
64;870.029480;627.556396;121.799988
65;870.273132;627.841919;122.261681
66;870.230469;628.160156;122.642632
67;870.490845;628.458801;123.394722
68;870.622070;628.758911;124.089272
69;870.069885;629.274841;125.409866
70;869.619995;629.804932;126.472054
71;869.298218;630.301697;127.496178
72;869.136841;630.593323;128.309219
73;869.238953;630.993530;129.015274
74;869.425415;631.398804;129.924637
75;869.280273;631.884033;131.150101
76;869.029419;632.393372;132.479904
77;868.447754;633.077209;133.557526
78;867.756409;633.681702;134.882935
79;866.917236;634.681274;136.193787
80;866.537659;635.375916;137.646744
81;866.148560;636.116211;138.460938
82;864.975769;637.275269;140.034485
83;863.508972;638.585938;141.780655
84;862.661072;639.599121;143.094986
85;861.306152;640.598755;145.208023
86;859.651489;642.236267;146.893951
87;858.725525;643.432434;147.632736
88;856.461670;645.135132;149.489441
89;855.060059;646.602051;150.813629
90;853.153137;648.339783;152.038635
91;851.494263;650.126038;153.968613
92;849.025391;651.949219;155.589081
93;846.643616;653.922119;156.742157
94;844.421448;655.973022;158.132538
95;842.348633;658.281982;159.219650
96;839.778320;660.286560;160.705780
97;837.070374;662.435913;162.197556
98;834.219788;664.942322;163.351898
99;831.220703;667.694702;164.749298
100;828.203247;669.927612;166.584595
101;825.021179;672.600586;167.445801
102;822.166931;675.356567;168.487946
103;819.144836;678.179688;169.770065
104;815.592712;680.973083;171.189774
105;812.496521;683.717529;172.406479
106;808.179749;686.964355;173.352570
107;805.070374;689.804688;174.681702
108;801.349304;692.683838;175.220703
109;797.596008;695.762024;176.170609
110;794.105957;698.621887;176.661285
111;790.273987;701.181519;177.436142
112;786.226868;704.142578;178.318726
113;782.144958;707.191833;179.129684
114;778.430542;710.348389;179.297440
115;774.660706;713.213440;179.839737
116;770.693787;716.096008;180.245544
117;766.599426;719.159668;180.182831
118;762.663940;722.007568;181.193985
119;758.135986;725.031860;182.103577
120;754.482544;728.120056;182.070770
121;750.432983;731.308411;182.635712
122;745.758057;733.967346;183.710312
123;741.872925;737.137634;183.472610
124;737.740967;740.356201;184.095657
125;733.460571;744.148926;184.474319
126;729.480286;747.014282;184.916183
127;725.554077;749.718628;184.134125
128;721.717224;752.453247;185.064743
129;717.794678;755.057861;185.751572
130;714.055237;757.594666;185.327408
131;710.463806;759.977417;185.765335
132;706.514771;762.567200;186.422684
133;703.016541;764.641052;186.575317
134;699.594299;767.063782;186.621613
135;695.960632;769.309204;186.919754
136;692.429260;771.684570;186.672516
137;688.963501;773.945068;187.222275
138;685.588257;776.166687;186.711685
139;681.870911;778.360352;187.468018
140;678.645325;780.321350;187.467682
141;675.761841;782.335144;187.675568
142;672.608826;784.414551;187.272827
143;669.026917;786.303772;187.579376
144;665.722717;788.405579;187.061615
145;662.899231;790.190735;187.478821
146;660.016724;791.797974;187.250046
147;656.886230;793.700134;187.479233
148;653.526733;795.354431;186.785400
149;650.526794;796.950684;187.058868
150;648.083435;798.481201;186.560287
151;644.402222;799.944702;186.546982
152;642.035767;801.706665;186.148148
153;639.732117;803.235657;185.045776
154;636.333130;804.704590;185.331284
155;633.628601;806.158020;184.869843
156;631.482300;807.329712;184.038834
157;628.270203;809.174866;183.940491
158;625.698181;810.464294;183.066406
159;623.794983;812.063904;181.803909
160;621.141235;813.638672;181.347565
161;618.554749;814.799255;181.206772
162;616.220764;816.481995;180.149353
