PTP252;;;
Date:;2025/05/06;;
Time:;14:11:16;;
Type:;test;;
Description:;"";;
Notes:;"";;
TRAJECTORIES;;;
200.000000;Hz;;
;*1;;
Field #;X;Y;Z
1;853.528687;638.900513;129.947739
2;852.189209;639.639526;132.968887
3;850.521057;640.864807;135.437119
4;849.456970;642.336975;136.717209
5;847.879272;644.289307;138.519669
6;846.262512;645.710022;139.894485
7;843.979309;647.412842;143.240219
8;841.561035;649.092712;145.645844
9;838.869080;651.472168;147.438126
10;836.444031;653.436707;148.996811
11;833.032776;655.984375;151.614532
12;830.279419;658.100281;153.345764
13;826.870667;660.516296;155.316635
14;823.297546;663.150513;157.192795
15;819.539063;665.970886;159.050598
16;815.558350;668.552673;160.714706
17;811.538025;671.765747;162.029099
18;807.636719;674.379578;163.898743
19;803.147705;677.497803;164.621887
20;798.080139;680.561707;166.161072
21;793.547424;683.799927;167.399033
22;789.138672;687.466125;167.909988
23;784.327820;690.267273;168.353394
24;779.169861;693.369934;169.590775
25;774.078430;696.909912;169.497055
26;768.756897;700.513367;169.602051
27;763.407410;704.157227;170.205994
28;758.104126;707.164612;171.120682
29;752.450500;710.471008;170.917313
30;747.303223;714.216553;170.436768
31;741.653503;717.974731;170.246063
32;736.042419;721.434753;169.801422
33;730.467957;724.941284;170.087662
34;724.907532;728.588867;169.699554
35;719.145630;732.778442;168.888901
36;713.960022;736.395996;168.659409
37;708.285950;739.627808;168.102829
38;703.056213;743.629456;166.822647
39;697.930969;747.352539;165.797531
40;692.625122;750.601929;165.473602
41;687.350403;753.935425;164.547333
42;682.168213;757.420959;163.481705
43;677.394165;760.949463;162.696152
44;672.003906;764.199036;162.213013
45;666.742188;767.431580;161.347214
46;662.317749;770.484619;160.161453
47;657.434937;773.531250;159.346573
48;652.889160;776.491760;158.269073
49;648.059509;779.235413;157.845459
50;643.574219;782.070374;156.985886
51;639.143127;784.947693;156.205856
52;634.562866;787.450378;155.986755
53;630.234497;790.042969;154.617813
54;625.900696;792.712830;154.389389
55;621.775635;795.176880;153.622131
56;617.548523;797.757507;152.632675
57;613.704529;800.045715;152.464279
58;609.506470;802.320007;152.024780
59;606.189392;804.607910;151.414856
60;602.115479;806.753113;150.935837
61;598.951538;808.768372;149.965424
62;595.498474;810.731018;148.904251
63;592.026123;812.498901;148.087463
64;589.061218;814.170349;147.042755
65;585.680054;815.577271;146.671402
66;582.628540;817.029724;145.983521
67;579.511169;818.523804;145.014038
68;576.350586;819.971313;144.140823
69;573.687073;821.049500;143.149200
70;570.618774;822.054199;142.959763
71;567.708679;823.549927;142.011414
72;564.882507;824.573792;141.755524
73;562.487610;825.708252;140.159729
74;560.099609;826.695190;139.590302
75;557.566284;828.130493;138.165176
76;554.407410;829.130493;137.638718
77;552.035950;829.783203;136.842972
78;550.078613;830.644470;135.115067
79;547.868958;831.133911;134.527283
80;545.403564;831.818848;134.010681
81;543.454468;832.924316;132.722107
82;541.338562;833.444946;131.749176
83;539.224121;834.151672;130.442825
84;537.324951;834.821472;129.560242
85;535.679260;835.316589;128.900223
86;533.816589;835.967773;127.662643
87;532.159180;836.424072;126.251564
88;530.797729;836.860229;124.959305
89;529.504272;837.111938;123.724388
90;527.863647;837.444946;122.991302
91;526.539612;837.840332;121.933647
92;524.967529;837.846741;121.308113
