PTP218;;;
Date:;2025/04/16;;
Time:;14:22:22;;
Type:;test;;
Description:;"";;
Notes:;"";;
TRAJECTORIES;;;
200.000000;Hz;;
;*1;;
Field #;X;Y;Z
1;889.366272;674.104980;115.245438
2;889.331482;674.119446;115.255646
3;889.330383;674.120605;115.171471
4;889.342957;674.125916;115.143112
5;889.342224;674.216309;115.157303
6;889.353821;674.232178;115.127274
7;889.359863;674.227417;115.116966
8;889.359192;674.223755;115.119308
9;889.285400;674.227478;115.136864
10;889.350098;674.212524;115.093628
11;889.282471;674.236633;115.164055
12;889.350281;674.207153;115.074188
13;889.301270;674.254578;115.060898
14;889.291138;674.257935;115.033813
15;889.283020;674.263306;115.067719
16;889.294373;674.245422;115.011841
17;889.304871;674.245667;114.989655
18;889.305847;674.247803;114.990288
19;889.300415;674.253723;115.024483
20;889.287231;674.227966;115.011368
21;889.328247;674.227173;114.990997
22;889.342407;674.232422;114.981400
23;889.340759;674.233704;114.981758
24;889.337952;674.232788;114.984261
25;889.366394;674.128906;115.053078
26;889.395386;674.083984;115.070923
27;889.371155;674.100708;115.071487
28;889.405884;674.088623;115.022293
29;889.379211;674.110046;115.051697
30;889.392883;674.099121;115.062790
31;889.413330;674.085388;115.020828
32;889.377991;674.109131;115.053078
33;889.380249;674.014160;115.085167
34;889.381592;673.985168;115.096001
35;889.341492;673.918945;115.121880
36;889.357483;673.889526;115.128258
37;889.315613;673.889099;115.297424
38;889.264099;673.776672;115.379822
39;889.210449;673.768677;115.437805
40;889.181519;673.737976;115.655617
41;889.120667;673.688232;115.854416
42;889.032898;673.574158;116.149513
43;888.962830;673.561707;116.323204
44;888.892090;673.546875;116.622154
45;888.777039;673.695251;117.062538
46;888.603027;673.716003;117.478241
47;888.378357;673.792664;117.894089
48;888.249207;673.961975;118.197754
49;888.091614;674.184326;118.470123
50;887.990295;674.441345;118.941582
51;887.779419;674.636780;119.394592
52;887.600098;674.924011;119.762749
53;887.344238;675.171509;120.021782
54;887.152405;675.581421;120.556023
55;886.815491;675.874329;122.141891
56;886.566223;676.182495;123.298515
57;886.540955;676.517700;124.160271
58;886.398254;676.672119;124.957169
59;885.999573;676.921631;125.670509
60;885.320557;677.246643;126.959831
61;885.018433;677.818115;128.651886
62;884.734863;678.338440;129.954544
63;884.271545;678.787964;130.950699
64;883.926575;679.450928;132.674011
65;883.523315;679.884827;134.649872
66;883.101624;680.233704;136.114670
67;882.365601;680.887268;137.722015
68;881.536194;681.727478;139.557526
69;880.918579;682.467163;141.522919
70;880.037781;683.084839;143.751923
71;879.132813;683.737122;145.861374
72;877.605530;684.324402;148.005478
73;876.789917;685.250244;150.254318
74;876.021301;686.239441;152.151794
75;874.908264;687.226318;153.917618
76;873.230164;688.002869;156.455414
77;872.168884;688.635132;158.603745
78;870.694275;689.804016;160.372253
79;869.042297;690.997559;162.457001
80;866.914917;691.853699;164.433075
81;865.081421;693.107605;167.448837
82;863.012817;694.232971;168.890259
83;861.565918;695.230591;170.493835
84;858.982361;696.789978;172.745773
85;857.093933;697.958008;173.952011
86;854.072754;699.510376;176.270554
87;852.470764;700.559082;177.953552
88;849.515564;702.299133;179.531250
89;847.114136;703.841858;181.095428
90;844.919739;705.276306;182.721695
91;841.778137;706.968140;184.153824
92;838.984436;708.690613;186.029755
93;836.484558;710.297485;187.396774
94;833.281372;712.361694;188.150177
95;830.834290;713.894653;189.802155
96;827.697205;715.621521;190.812073
97;824.432251;717.552185;192.481186
98;821.306030;719.753296;192.988449
99;818.313843;721.509521;193.763672
100;815.679993;723.419189;194.989120
101;811.792358;725.243591;195.940994
102;808.814453;727.129700;196.573822
103;805.044128;729.606628;197.210968
104;801.486267;731.704895;197.826752
105;797.917725;733.787109;199.318573
106;794.362610;735.677979;199.686432
107;791.270081;737.888855;200.392120
108;787.872559;740.045593;200.490067
109;784.254089;742.180847;200.719482
110;780.742554;744.420410;201.001755
111;776.927307;746.630554;201.876831
112;773.241821;748.843140;201.787201
113;769.573242;751.009583;201.920624
114;765.516418;753.524841;201.974350
115;761.766357;755.837158;202.810577
116;758.340637;757.845825;203.251999
117;754.512756;760.107544;203.246521
118;750.555786;762.320740;203.092697
119;747.534729;764.576294;202.649033
120;743.959351;766.506958;202.590988
121;740.057251;768.982971;202.742065
122;736.180298;771.262817;203.055786
123;731.931824;773.594299;202.786926
124;728.359131;775.877747;202.604553
125;724.425781;778.171814;202.147797
126;720.892578;780.349121;201.957855
127;717.194092;782.509583;201.930359
128;713.649048;784.917480;201.381378
129;710.283203;786.989502;201.454163
130;706.540649;789.440613;200.671814
131;702.654846;791.359497;200.824219
132;699.287476;793.629456;200.056656
133;695.949646;795.768860;199.746536
134;692.493958;797.958862;199.031723
135;688.789490;800.136902;199.149200
136;684.761536;802.494080;198.903702
137;681.613647;804.268494;198.453888
138;678.360229;806.902771;197.710999
139;674.374817;808.697510;197.526154
140;671.168945;810.548401;197.013382
141;667.955994;812.569275;196.275696
142;664.971802;814.214050;195.021393
143;661.811218;815.980408;194.680756
144;658.348206;817.981689;193.876984
145;655.379578;819.673157;193.092545
146;652.023621;821.442444;192.421066
147;649.092102;822.998169;191.657639
148;646.069031;824.744568;190.247986
149;642.978149;826.352905;189.751434
150;639.995361;827.964111;188.680222
151;637.381714;829.463745;187.945541
152;634.369934;831.168457;186.686707
153;631.182800;832.695862;186.116119
154;628.760864;834.155640;184.717102
155;626.222534;835.490112;183.448883
156;623.648193;837.091919;182.482849
157;620.886414;838.582458;181.863922
158;618.172485;839.582397;180.877899
159;615.810852;841.038208;179.793472
160;613.577393;842.326782;178.201965
161;611.239685;843.644531;177.314087
162;608.867554;845.054993;175.817795
163;606.333862;845.902344;174.924164
164;604.402832;846.905518;174.149673
165;602.126160;848.312012;172.643295
166;599.896240;849.340271;171.098999
167;597.961609;850.187866;169.885056
168;596.335205;850.937622;168.772568
169;594.103699;851.965088;167.721619
170;592.518677;852.860413;166.297836
171;590.543640;853.939331;164.982819
172;588.790039;854.914063;163.724274
173;586.949646;855.765991;162.381271
174;585.146179;856.429016;161.565659
175;583.823364;857.127930;160.413925
176;581.811890;858.126770;159.189713
177;580.245667;858.772766;158.448044
178;578.990173;859.486023;157.083847
179;577.397095;860.217773;155.700394
180;576.002014;860.713135;154.571777
181;574.454895;861.267944;153.611526
182;572.827515;861.662781;152.677307
183;571.748352;862.138794;151.518951
184;570.643311;862.755981;150.285767
185;569.380371;863.361694;149.160706
186;568.086853;863.745422;148.290497
187;567.104126;863.958984;147.403687
188;565.999939;864.626770;145.884171
189;564.956787;865.057434;144.950424
190;563.649353;865.566528;143.687241
191;563.079590;865.972473;142.185547
192;562.428955;866.397583;140.876389
193;561.371887;866.579468;140.437317
194;560.481201;867.274170;139.078369
195;559.848145;867.677490;137.743988
196;559.180786;868.023682;136.616684
197;558.503174;868.483704;135.632523
198;557.751282;868.946716;134.454666
199;557.024841;869.251953;133.676178
200;556.072266;869.449524;133.151321
201;555.258972;869.878540;131.792023
202;554.992004;870.268066;130.624634
203;554.596802;870.807739;129.156677
204;553.881897;871.138000;128.374756
205;553.495056;871.475098;127.798882
206;552.991211;871.832520;127.005989
207;552.656860;872.245117;126.337921
208;552.156067;872.588135;125.739281
209;551.494629;872.862671;125.363625
210;551.055481;873.260559;124.474068
211;550.581787;873.366455;124.143715
212;550.790588;873.703003;123.317467
213;550.468628;874.063171;122.429855
214;550.101807;874.225708;121.749146
215;549.596069;874.295959;121.162338
216;549.210449;874.622498;120.205887
217;549.015747;874.781494;119.561218
218;548.715210;874.816650;119.256584
219;548.205994;874.884644;118.714470
220;548.018433;874.713074;118.198906
