Grasp21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;13:42:53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;
30;960.107910;527.466431;63.586655;907.365295;497.605316;36.672253;933.426453;619.818481;96.033821;884.166443;869.335815;259.738098;900.709961;864.622803;434.474030;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;960.206299;528.900391;65.867104;909.002319;500.185516;37.305687;933.483582;621.277710;97.975296;884.722473;871.097473;259.791748;900.812500;865.586182;434.825439;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;959.979309;530.221558;67.809631;910.288269;502.605072;38.539948;933.234802;623.336731;99.496231;884.735657;873.682861;260.450623;901.070557;866.554199;435.394806;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;959.944275;532.011780;70.196365;911.767090;505.076294;39.721218;933.225281;625.146912;100.507530;884.615723;875.603638;261.048920;901.776733;867.640686;436.041626;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;960.285400;533.935974;71.229431;913.437439;507.693176;40.883205;933.038879;627.333557;102.560089;884.942749;877.463196;261.695343;902.320862;868.919922;436.804077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;960.521240;536.387512;72.890137;914.528503;510.083893;42.699131;932.875122;629.163452;103.954697;885.359436;880.028870;262.053314;902.683044;870.025574;437.060577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;960.534058;537.969238;75.537132;916.155762;512.740417;44.564659;933.052551;631.512329;105.399956;885.482666;882.371765;263.039795;903.078918;871.021667;437.411163;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;960.927917;539.843262;77.617477;917.494507;515.305420;46.272831;933.271912;633.896301;105.936974;885.412292;884.602661;264.101288;903.407104;872.187500;437.590729;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;961.678772;541.877869;79.288040;919.086426;517.868103;48.336102;933.429382;636.284546;107.828735;886.770203;886.943542;264.829071;904.288635;873.168213;438.191681;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;962.473083;544.137085;81.048904;920.293518;520.455627;50.594719;933.547241;638.671997;109.634201;887.378357;889.285400;265.148254;905.106873;874.432617;438.459015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;963.065186;546.803101;82.405083;921.589783;523.234192;52.662781;933.059998;641.129211;111.043793;887.544800;891.631226;265.541840;905.683716;875.713013;438.949371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;963.673706;549.348450;84.053917;923.180847;526.018127;54.567734;933.753967;643.519165;112.028076;886.898560;894.811096;266.365112;905.954285;876.851685;439.584839;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;964.333618;551.760254;85.728096;924.566895;529.248718;56.746918;934.177124;646.701904;113.487732;887.301270;897.511841;267.682556;906.303955;878.032410;440.023254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;964.689697;554.371216;87.711502;925.747498;532.301453;58.910664;934.214783;649.152832;114.861771;888.531921;899.681824;268.070801;907.152832;879.372498;440.454742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;965.724304;556.783081;89.250458;927.329712;535.861877;60.870941;934.163574;651.784058;116.469536;889.919983;902.211731;268.814972;907.687439;880.717834;440.832916;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;966.261780;559.601990;91.140327;929.225098;539.585449;62.603844;934.646912;654.774414;117.672722;890.257996;905.130859;269.621796;908.132813;881.995667;441.389496;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;966.396484;562.548462;93.737968;930.931458;543.183289;64.632576;934.607056;657.992065;118.894890;890.893311;907.576416;270.638214;908.800110;883.177979;441.885162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;966.892517;565.284851;94.979042;933.038635;547.524780;66.923294;934.435181;660.809021;120.379799;891.656860;910.084412;271.639313;909.552917;884.617676;442.172119;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;967.088623;568.309387;97.285957;935.430237;551.980286;68.879974;934.164429;663.535522;121.742073;891.787476;912.944397;272.535431;910.269531;886.009399;442.971252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;966.940308;571.119568;99.906029;937.953369;556.515625;71.006905;934.629517;666.428406;122.646538;892.605164;915.589172;273.549622;910.858643;887.180298;443.720215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;967.053711;574.162109;102.637383;940.470337;561.422302;72.515839;934.550964;669.784241;124.549057;893.500427;917.976074;274.326660;911.609924;888.453125;444.261078;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;967.380981;576.832886;104.607010;943.204590;566.882568;73.119812;934.257202;672.873169;125.875771;894.196838;920.820129;275.389618;912.461609;889.744080;444.647369;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;967.257874;580.081299;106.372650;946.114075;572.183350;75.004410;933.712402;675.900818;127.145477;895.201416;923.705078;276.158539;913.196167;891.001709;445.040863;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;967.447876;583.078369;108.843201;948.289429;577.713135;75.727295;934.121765;678.918640;128.087921;896.088379;926.185608;276.762390;913.535522;892.468140;446.223480;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;967.284546;586.036682;110.276886;950.674500;582.948242;76.672722;934.100281;682.045288;129.422989;897.514160;928.751160;277.841370;914.270020;893.843018;446.759613;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;967.604675;589.311462;112.386147;952.499023;588.226440;77.721230;933.815186;684.834778;130.414307;898.582031;931.251587;278.928802;915.051697;895.200439;447.325348;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;968.575623;592.170105;114.126106;954.927734;593.827026;78.336937;934.405701;687.704895;131.580093;899.616150;934.200195;279.917725;915.794861;896.387817;447.945129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;969.301941;595.239502;116.105316;956.426636;598.289978;79.149048;935.106384;691.029846;132.665955;900.675842;936.717041;280.710419;916.544006;897.874084;448.469116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;970.227295;598.417419;116.565895;957.702148;603.111206;79.536255;935.192444;693.768921;133.104309;901.919739;939.160706;281.915924;917.465698;899.472778;449.025085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;971.610535;601.596497;118.203819;959.299377;608.910522;80.342079;935.460083;696.569519;133.381668;903.074463;941.832947;282.857361;918.033813;900.587158;449.601410;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;972.831482;604.637085;118.792503;960.432129;614.450684;80.607315;936.156677;700.125000;133.504303;904.551758;944.446533;283.628296;918.963379;901.889648;450.073639;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;973.655945;607.893799;119.089676;961.177368;619.724792;80.730209;936.431824;702.895020;134.411621;905.745544;946.997742;285.081177;920.058472;903.361938;450.417877;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;974.698853;611.209595;120.477577;961.463867;624.265808;81.021027;937.291382;705.996338;135.453583;907.013123;949.340820;285.850128;920.923340;904.574463;450.914734;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;976.174316;614.215088;121.303024;;;;937.905701;708.831116;136.073944;908.361328;951.937500;287.211517;921.483643;905.923279;451.988586;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;977.004578;617.341797;122.110115;;;;938.034241;711.679199;136.474960;909.700684;954.497253;287.967621;922.516113;907.036560;452.335022;962.130127;630.771362;83.334618;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;978.119080;620.395264;122.922348;;;;938.938110;715.000549;136.734070;910.749756;956.886841;289.287720;923.103333;908.318176;452.346588;961.769165;632.893066;84.182899;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;978.989502;623.454346;123.939812;;;;939.462341;718.274963;136.928146;912.198059;959.394714;290.122864;924.012573;909.519165;453.314270;961.978333;636.508606;85.271835;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;978.994812;626.521912;124.771217;;;;939.455688;721.360657;137.647797;913.600891;961.761841;290.751404;924.832520;910.617004;453.950867;961.871216;640.800049;86.026779;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;979.640442;629.720337;125.935204;;;;939.991150;724.304749;137.712906;915.215454;964.160400;291.926300;925.950317;911.678528;454.286682;961.690735;644.927917;86.287560;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;980.154175;632.416992;126.816338;;;;940.137451;727.203125;137.908691;916.440857;966.704041;293.006439;926.564392;912.699280;454.725586;961.476624;649.357056;86.926979;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;979.879761;635.298462;127.528221;;;;939.979492;730.270081;139.161514;917.725098;969.018494;294.113983;927.563293;913.745728;455.493286;961.445740;653.481079;87.191376;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;979.871155;638.244080;128.238403;;;;940.217896;733.263184;139.777588;919.638123;971.318176;294.711456;928.509399;914.799683;456.061981;960.926270;657.327881;87.550446;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;980.408447;641.144226;129.790314;;;;940.783875;735.929993;139.044693;921.596741;973.705750;295.403168;929.530029;915.933655;456.850006;960.521606;661.189819;87.988106;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;980.273254;643.731323;130.907532;;;;940.712097;738.775269;138.839340;923.428223;976.132568;296.434845;929.644531;916.812744;457.105103;960.431580;664.848938;88.454674;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;979.949829;646.280457;131.383316;;;;940.809814;742.135071;140.043884;924.645752;978.104736;296.959320;930.412109;918.046875;457.060089;959.993774;668.156006;89.540474;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;979.579224;649.380249;132.336319;;;;940.849670;744.910034;140.306351;926.552063;980.673218;298.527130;931.700928;919.107544;457.112946;958.956909;671.272095;89.904724;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;979.650574;652.104797;133.345917;;;;940.836914;747.336487;140.086594;928.245117;982.565125;298.858856;932.717773;920.256836;457.599548;957.844360;674.032898;90.260956;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;979.614014;654.525391;134.261459;;;;940.631226;750.278564;141.024414;929.889221;984.697754;299.919281;933.548706;921.174377;458.090057;956.945679;677.417542;91.185005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;979.192505;657.315857;135.507278;;;;940.767578;753.801147;140.988235;931.381836;986.881958;301.153656;934.436584;922.361877;458.360229;955.799255;680.723267;91.494308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;978.927734;659.966125;136.205536;;;;940.966248;756.487183;140.438828;933.151367;988.779236;301.664520;935.212280;923.398743;458.399780;954.959961;683.987244;91.553734;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;978.545776;662.651794;136.353546;;;;941.047302;758.993164;140.653748;935.779541;991.047729;302.444733;936.159119;924.376526;458.611938;953.870483;687.247681;92.020096;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;978.372498;665.461853;136.907181;;;;940.569031;761.770630;141.734772;937.187805;992.788879;303.099213;937.394043;925.478516;458.790985;951.767334;690.444885;92.126617;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;978.097656;668.111328;137.970581;;;;940.390015;765.135498;141.257217;939.168884;994.966797;303.895935;938.759216;926.504089;459.259430;949.837341;692.867920;91.675560;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;977.270874;670.259583;138.117661;;;;939.903015;767.841370;141.001923;940.521301;996.777710;304.739655;939.391296;927.354919;459.522797;948.319824;695.566956;91.690018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;976.402039;672.797607;138.695389;;;;939.724609;770.091187;141.370087;942.103210;998.835022;305.541229;940.231506;928.386658;460.002563;946.670349;698.721008;92.823936;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;975.418030;675.075134;138.955627;;;;939.835632;772.550720;141.415680;944.190796;1000.416748;305.960205;941.070007;929.515686;460.204498;944.770569;701.043762;93.327515;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;974.365234;677.542053;139.582169;;;;939.531799;775.569336;140.965790;946.245361;1002.344299;306.327850;941.844971;930.718140;460.287506;942.840759;703.215454;93.255966;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;973.264404;679.816956;140.195953;;;;939.781555;778.258728;140.618729;948.040283;1004.049866;307.169037;942.791138;931.743408;460.449341;940.856750;705.125977;93.264725;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;972.178345;682.030029;140.219696;;;;939.597717;780.783508;140.728699;949.289185;1005.778687;307.424591;943.871765;932.936890;460.368805;938.387390;706.715881;93.136139;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;971.080627;684.052856;140.536774;;;;938.861572;782.721436;140.800720;950.897278;1007.329224;308.088104;944.869446;933.880127;460.486481;936.054688;708.903992;93.620811;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;969.342957;686.072083;140.747650;;;;938.831116;785.152344;140.600311;952.637085;1008.831604;308.827148;945.695068;934.702576;460.910431;934.050537;710.726563;94.150742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;968.180176;688.372314;141.560654;;;;939.083496;787.601501;140.481949;954.666565;1010.222229;309.140991;947.071289;935.718140;461.149475;931.633057;712.185425;94.615929;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;966.452942;690.330383;141.954010;;;;939.037842;789.843750;140.327255;956.738159;1011.291199;309.428192;948.561157;936.664368;461.130951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;965.172058;692.296997;141.955200;;;;938.520264;792.088318;139.987427;958.564392;1012.914551;310.010620;949.121643;937.377869;461.173157;;;;926.004883;715.670288;94.653656;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;963.512268;694.076294;141.742111;;;;937.989990;794.277161;139.793335;959.263062;1014.341492;310.362122;949.783386;938.195251;461.294800;;;;922.683655;716.218994;96.067719;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;961.857422;695.699585;142.165207;;;;937.361389;796.794312;139.288132;960.751099;1015.566589;311.028717;950.945068;939.225098;461.185913;;;;919.994324;717.574890;96.722099;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;960.374634;697.527344;142.550003;;;;936.701721;798.482788;139.073318;962.646790;1016.803040;311.165314;951.987732;939.980164;461.170532;;;;917.496521;719.283997;96.402374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;959.039551;699.342102;142.310425;;;;936.031128;800.371582;139.334030;964.817139;1017.832458;310.831848;952.818176;940.804565;461.474213;;;;914.886902;721.807983;95.475655;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;956.882568;701.349365;142.207626;;;;935.634827;801.885376;139.245804;966.987976;1018.662170;311.019531;953.856445;941.621704;461.574646;;;;911.257446;724.599182;95.218925;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;955.030212;702.813660;142.965897;;;;935.161987;804.210938;139.016434;967.989746;1019.667847;311.693756;954.750366;942.364197;461.399628;;;;907.371216;726.628967;95.190018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
