Grasp110;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;10:06:33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;
17;943.538330;846.278442;74.381157;808.543030;839.058838;36.085217;880.865784;780.113342;34.724457;1188.656372;915.217041;280.546387;1197.620483;885.425232;474.640106;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;943.060547;845.915833;75.423271;808.094971;839.285339;36.210514;880.607788;779.315979;34.943672;1188.983032;914.972839;280.732300;1197.261353;885.388672;474.589264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;942.529114;845.507446;76.447067;807.754395;839.672729;36.420555;880.530518;778.448303;34.873013;1189.462402;914.706604;280.872192;1196.882935;885.272278;474.507263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;941.864258;844.929810;77.713036;807.393433;840.141357;36.675217;880.890381;776.919678;35.077042;1189.838135;914.423889;280.776184;1196.591187;885.111206;474.568420;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;941.174561;844.333801;78.734436;806.762024;840.760437;37.352570;881.185059;775.259338;36.007275;1190.194946;914.183533;280.604126;1196.298950;885.081360;474.638428;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;940.541748;843.432068;80.130997;805.725281;841.376099;38.793186;881.139587;772.826660;38.041538;1190.406128;914.018005;280.257050;1195.953979;885.063110;474.649200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;939.988831;842.297546;81.477615;805.064392;841.740356;40.254810;881.019897;770.950378;39.899517;1190.669434;913.702820;280.207855;1195.797852;884.938660;474.657410;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;939.398865;841.263428;82.551224;804.264343;841.848633;42.502701;881.060730;768.368713;42.528831;1190.739990;913.455627;279.955933;1195.147461;884.586182;475.005127;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;938.554626;840.155457;83.494865;803.186035;841.779053;44.918255;881.122986;766.275513;44.313931;1190.759399;913.094482;280.022705;1194.732666;884.567261;475.109650;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;937.929810;838.872864;84.865486;801.925110;841.377258;47.821518;881.187500;763.967834;46.101009;1190.674683;912.803528;279.966522;1194.458252;884.521240;475.119415;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;937.482056;837.559753;86.092865;800.965820;840.848267;50.422272;880.729614;761.429626;48.824398;1190.471802;912.429504;280.011505;1194.074463;884.327515;475.107147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;936.169434;836.025635;87.878967;799.959045;839.499451;53.424484;880.900574;759.236267;50.245052;1190.065796;912.222595;280.010101;1193.693848;884.277771;475.137939;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;935.416992;834.151672;89.462418;798.960632;837.808411;55.715210;880.435242;756.843018;52.960529;1189.425049;911.951660;279.751678;1193.406494;884.218689;475.165680;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;934.529053;832.103882;91.538971;798.441223;835.710144;58.290222;879.581421;754.183533;56.249088;1188.949951;911.562317;279.897705;1193.070190;884.283569;475.215546;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;933.746216;830.004578;92.841583;797.156982;832.981750;60.892349;879.559753;750.844788;59.131653;1188.414307;911.128662;279.831818;1192.685181;884.320190;475.262329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;933.283020;828.046509;93.253525;796.343445;830.133789;63.123013;880.083252;747.784241;60.515301;1187.930176;910.835327;279.520905;1192.148560;884.261658;475.213623;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;932.681335;825.540955;94.830605;795.221130;826.589417;65.766380;880.332214;744.719543;62.504089;1187.526123;910.579285;279.394348;1191.347534;883.793213;475.114929;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;931.666809;823.256958;96.051193;794.509949;822.810120;68.258141;880.930725;741.682434;63.879375;1187.062744;910.225342;279.188507;1190.723755;883.700623;474.930237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;931.111389;820.685120;96.775192;793.249634;818.619080;70.644669;881.590027;738.030151;65.733528;1186.526001;909.785828;278.724915;1190.009277;883.724976;474.637543;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;930.596680;817.615906;98.171776;792.665283;814.322083;72.465912;881.973267;733.714294;68.283318;1185.645020;909.403687;278.552094;1189.244629;883.594543;474.569611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;929.970398;814.821106;98.780479;791.883789;809.682129;74.492920;882.547302;729.760681;70.014832;1184.660522;909.069824;278.130859;1188.614014;883.357788;474.538910;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;929.206665;811.859497;100.455452;790.717957;804.603943;77.186417;882.943909;725.985291;71.804657;1183.591553;908.793030;277.771454;1188.103027;883.083740;474.307159;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;927.974426;808.617126;101.368874;790.186035;799.626709;79.680275;883.897705;721.843262;73.440666;1182.551514;908.332092;277.569092;1187.383667;882.585449;474.228882;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;927.456421;805.310303;102.198799;789.221252;794.668457;81.970131;884.424622;718.016724;74.676117;1181.739380;907.598938;277.203522;1186.918701;881.745178;473.540405;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;926.522400;802.092468;103.245598;788.214539;789.563110;83.688660;884.826294;713.816833;76.415092;1181.195557;906.713745;276.485413;1186.455811;881.197021;472.693939;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;925.380432;798.925171;104.584778;787.952148;784.385681;85.696266;885.435547;709.483582;78.223404;1180.194458;905.852356;275.696289;1185.496338;880.769958;472.285339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;924.502625;795.520386;105.371033;786.613525;779.272339;88.401726;885.919312;705.419067;79.849625;1178.692017;905.551697;275.450653;1184.662109;880.521179;472.046356;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;923.888245;791.866150;106.643715;785.838257;774.060547;90.816116;886.393005;701.313782;81.276932;1176.953369;904.764160;275.504791;1183.948730;880.308838;471.788025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;922.765320;788.564758;107.670013;784.901978;769.003174;93.432671;886.784058;697.296753;82.843521;1175.913330;903.793457;275.064178;1183.227905;879.970398;471.327057;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;921.660706;785.070435;108.915192;784.302551;764.163940;95.194092;887.263977;692.936523;84.991096;1174.171753;901.969116;273.850250;1182.194214;879.505127;470.791748;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;921.152832;781.538818;109.386459;783.655762;759.678406;96.454163;887.285278;689.137390;86.544991;1172.679321;900.907959;273.342010;1180.927734;878.868408;470.468323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;920.757874;778.154358;109.898804;782.497925;754.953491;98.712357;887.499512;685.027161;88.404922;1171.706909;900.024841;272.868958;1180.124390;878.436218;470.263672;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;919.403137;774.815552;110.943245;781.935608;750.370483;100.896919;887.621704;680.960999;90.615860;1169.981567;898.912292;271.966278;1179.477661;877.970703;469.723236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;918.048279;771.397461;111.776901;781.237183;746.193726;102.180847;887.791260;677.189880;91.969208;1168.351440;897.880981;271.421326;1178.333008;877.449463;469.234253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;917.187744;768.076355;112.822906;779.857056;742.258667;104.167465;887.401306;673.471130;93.764633;1166.842163;897.121155;271.348907;1176.841553;876.907288;468.793121;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;916.328247;764.568420;113.674614;778.886658;738.584595;105.793953;887.138916;669.886780;95.340767;1164.877075;895.782654;270.740112;1175.817871;876.392883;468.349854;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;915.254639;761.188965;114.259956;777.681030;735.128479;107.199478;886.654053;666.224609;96.794090;1163.467407;894.441223;270.119934;1174.941162;875.849243;467.570801;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;913.866272;757.916443;115.098137;776.825073;731.833374;108.653725;885.964050;662.683411;98.514168;1161.860352;893.368103;269.750824;1173.488403;875.126709;466.988373;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;912.641541;754.767456;115.687073;775.749390;728.735718;109.656723;885.373596;659.274109;99.669785;1160.160522;892.007568;269.318024;1172.207275;874.414795;466.485168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;911.810120;751.734619;115.941994;774.911560;725.853149;110.404984;885.483276;655.944702;99.629402;1158.510986;890.720032;268.416046;1171.160400;873.962463;466.270264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;910.973389;748.683899;116.061646;773.710266;722.914124;111.671936;884.112122;652.796021;100.771385;1156.889282;889.707336;268.049561;1169.232788;873.334778;466.186584;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;910.018188;745.563599;116.376778;772.380371;720.344360;112.260460;882.723816;649.842957;101.691490;1155.200684;888.071533;267.348633;1167.587646;872.543823;465.543457;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;908.551392;742.616211;116.843987;771.367615;718.104858;112.395477;881.666931;647.026550;101.976189;1153.826904;886.606995;266.568756;1166.720947;871.765808;465.158386;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;907.512695;740.278503;116.993317;770.334351;715.867737;112.797913;880.423279;644.134399;102.752029;1152.702515;885.359741;266.054596;1165.222046;870.764099;464.851013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;906.343445;737.593384;116.854660;769.178589;713.874939;113.931732;879.107361;641.541565;103.153572;1150.865601;883.734985;264.943878;1163.609863;870.141052;464.219086;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;905.411316;734.984131;117.094086;767.806396;711.877380;114.171654;877.873047;639.173340;102.851112;1149.035889;882.585266;264.918762;1162.078247;869.523682;463.925110;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;904.644958;732.835327;117.103119;766.830078;710.432251;113.787834;876.249878;637.191772;103.309792;1146.975952;881.202637;264.825043;1160.409302;868.647766;463.809692;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;903.681152;730.752319;116.803810;766.023682;709.103882;113.581825;874.424500;635.446533;103.527023;1145.269409;879.506104;264.071259;1159.113037;868.005371;462.920441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;902.395203;728.626343;116.589325;764.482239;707.837463;114.231895;872.725830;633.186829;103.195244;1143.847290;878.214478;263.829010;1157.687866;867.226501;462.420441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;901.019226;726.656921;116.502899;763.139893;706.947510;114.353111;871.080017;631.585449;102.645958;1142.966919;876.677551;263.487732;1156.320068;866.410645;462.271484;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;900.267639;725.042969;116.259727;762.341370;706.047363;113.863785;869.561157;630.098633;102.496078;1141.668701;875.185486;262.551666;1154.799072;865.884705;461.816681;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;899.295532;723.300842;116.203812;761.563110;705.035645;112.887955;867.361694;628.737976;102.741440;1140.257935;874.074402;261.887390;1152.915649;865.035095;461.468445;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;898.210754;721.854980;115.936081;760.544373;704.136047;111.794479;865.600830;627.046082;102.325485;1139.391602;872.682373;261.446747;1151.736938;864.225769;461.255859;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;897.193054;720.611511;115.661919;759.870056;703.615845;110.787621;863.296265;626.076904;102.245216;1138.017090;871.290039;261.107391;1150.714478;863.541077;460.748047;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;895.996338;719.310974;115.218369;759.168823;702.974243;109.482590;861.053772;625.226624;102.237000;1136.099243;870.651123;261.024445;1148.905762;862.796570;460.362885;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;894.929810;718.111023;115.236626;758.380615;702.149231;108.271339;859.265686;624.136414;101.648453;1134.815796;869.679504;260.701843;1147.306641;862.010315;460.432678;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;894.054688;717.032654;115.239792;757.457581;701.193848;107.636871;857.309265;622.929688;100.731644;1133.805908;868.518616;260.469147;1146.280151;861.516541;459.777985;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;893.270264;715.995667;115.317924;756.604980;700.072205;106.772461;855.467896;622.391479;100.138092;1132.887695;867.707520;260.365326;1144.892944;860.863953;459.134338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;892.235046;715.129578;115.184212;756.329102;698.684021;105.652214;853.151306;622.088989;99.372803;1131.882568;867.210876;259.824432;1143.698486;860.228088;458.517181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;891.455017;714.274963;115.130035;756.398804;697.313477;104.524925;851.328613;621.526794;98.508438;1131.094360;866.583557;259.103394;1142.700317;859.621277;458.238220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;890.773376;713.140564;114.841255;756.306641;695.559326;103.378754;849.636475;620.932251;97.458984;1130.341064;865.715027;258.806610;1141.008789;859.122559;458.023193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;890.248413;712.343933;114.574585;756.312439;693.530823;102.521645;847.651978;620.490417;96.461014;1129.687744;865.072510;258.489349;1139.229126;858.872314;457.776886;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;889.858887;711.755615;114.542366;756.697021;691.205994;101.558098;845.640442;620.281311;95.354683;1129.195435;864.784424;258.208527;1138.092651;858.427124;457.569397;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;889.201111;711.122620;114.778679;757.510864;688.640930;100.516861;844.269531;620.050598;93.553062;1128.434326;864.586365;257.731476;1136.945923;857.761963;457.548157;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;888.651672;710.384949;115.146286;758.285645;685.798706;99.326263;842.631653;620.221008;92.138748;1127.600220;864.436462;257.371887;1135.953003;857.195679;456.973053;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;888.177673;709.662781;115.307785;759.584351;682.964661;98.347343;840.319336;620.526245;90.763123;1126.653198;864.333557;257.156525;1134.482300;857.022034;456.708771;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;887.858582;708.950439;115.569244;761.044617;680.456177;97.018349;838.634460;620.927856;89.311852;1125.962646;864.319153;257.135803;1133.067383;856.663757;456.583374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;887.465454;708.479797;115.953796;762.598633;678.544189;96.541542;837.262329;621.244873;87.991470;1125.285522;864.392212;257.185364;1131.864258;856.239380;456.640900;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;887.089905;708.056885;116.390938;763.427002;677.581238;95.866432;837.422058;620.729126;87.882599;1124.928101;864.477478;257.198547;1130.933838;855.920898;456.233124;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;886.603882;707.634644;117.083672;764.196167;676.012817;95.755615;838.083313;619.770569;87.825577;1124.670288;864.672913;257.157898;1129.646851;855.914429;455.652954;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;886.144897;707.297974;117.616829;764.777222;674.915955;96.011971;838.595886;618.940735;87.823326;1124.065063;864.997925;256.993988;1128.273193;855.492188;455.432495;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;885.508789;706.866394;118.432014;765.036987;674.164978;95.961311;838.696533;618.732727;87.838089;1123.587769;865.588135;257.003204;1127.198120;855.146729;455.177368;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;884.850220;706.437744;119.642250;765.092285;673.484619;96.467857;838.595703;618.538818;87.899933;1122.985962;866.237366;257.147217;1126.462158;854.963867;454.973572;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;884.682312;706.145020;120.437714;764.914734;672.658203;97.435303;838.301331;618.452820;88.071922;1122.609497;866.909790;257.164978;1125.495972;854.776428;454.532257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;884.331482;706.054688;121.319321;764.870483;671.893982;98.316971;837.781738;621.668640;86.384209;1122.332031;867.707520;257.046570;1124.270874;854.470703;454.337891;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;884.201416;706.033020;122.234138;764.860168;671.225708;99.146210;837.249573;626.176331;84.493225;1122.049805;868.209534;256.834106;1122.607422;854.105957;454.684174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;883.818604;705.999817;123.639252;764.628357;670.804504;100.554192;836.388977;630.725525;82.874687;1121.713867;868.605652;256.863495;1121.567993;853.917969;454.844482;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;883.393372;705.919128;124.934837;764.414368;670.599060;102.196815;835.276855;633.288147;82.963570;1121.334351;869.406677;256.961914;1120.845581;853.925842;454.512238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;883.232300;706.167786;125.987541;764.077393;670.429565;103.672356;835.652954;632.245483;85.570801;1120.864746;870.579285;257.426788;1119.708618;853.588196;454.252869;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;882.896057;706.344727;127.404526;763.804626;670.240662;105.500214;835.833801;628.730530;89.090157;1120.152222;871.561646;257.627716;1118.012573;853.410217;454.256958;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;882.389465;706.352844;128.823822;763.213501;670.383972;107.523270;835.409302;623.524658;94.340065;1119.708008;872.145081;257.792816;1116.403076;853.422546;454.605865;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;881.268188;706.308167;130.763855;762.133301;670.592346;109.692093;834.757385;621.747681;97.828125;1119.436890;872.526367;258.107178;1115.402100;853.298340;454.950470;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;880.266357;706.776123;132.440216;761.241699;670.828064;111.518028;833.761902;621.696045;100.171288;1118.897339;873.322937;258.464874;1114.086426;852.954346;454.875519;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;879.081726;707.203003;134.534042;760.240112;671.096802;113.934021;832.860291;620.142578;104.300865;1118.364868;874.240417;258.786743;1112.227295;852.855225;455.027039;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;878.187500;707.401978;136.116028;758.942078;671.419128;116.094948;831.637390;618.588501;107.672585;1117.536377;875.186707;259.004364;1111.070923;852.644043;454.819702;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;876.586487;707.583740;138.056259;757.132935;671.912292;118.596146;830.081848;617.961243;111.239227;1116.750977;875.702332;259.159668;1110.025635;852.369324;454.777100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;874.738037;708.073853;140.047028;755.580200;672.332581;121.009727;828.285156;617.925964;114.178383;1115.548218;875.997986;259.246826;1108.486572;851.933655;454.958527;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;873.190918;708.477173;141.635513;753.523132;673.156921;123.661942;826.120850;618.486084;116.864632;1113.615601;876.367004;259.685425;1107.075195;851.642944;454.946838;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;871.075134;708.906738;143.511276;751.610413;673.636108;125.664742;823.979126;618.849670;119.047661;1112.087891;876.773254;260.255219;1105.221558;851.389160;454.648193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;868.946960;709.295166;145.546997;749.112732;674.051147;128.112488;821.471863;619.316956;121.662849;1111.430054;876.920532;260.565765;1103.437866;851.006836;454.861725;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;866.265259;709.698181;147.547913;746.432861;674.618591;130.620331;818.698303;619.999084;123.902786;1109.584351;877.541321;261.056274;1102.186401;850.593689;455.019806;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;863.568604;710.219299;148.784164;743.598694;675.193787;132.524841;815.797119;620.205811;126.456078;1107.215454;877.653320;261.531403;1100.264893;850.158081;454.737610;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;860.520508;710.774719;150.757141;740.291382;675.894165;135.354294;812.163513;620.418030;128.979065;1105.165405;877.865051;261.624969;1098.443359;849.928894;454.456390;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;857.766785;710.935181;152.690125;737.303772;676.397400;137.676575;808.901367;620.739380;131.235535;1103.043091;877.963440;262.031281;1097.078857;849.501099;454.447510;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;853.897400;711.195190;154.416107;733.868469;676.978943;139.661072;805.573120;621.104736;133.210464;1101.158936;877.746826;261.910706;1095.279541;848.854797;454.410828;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;850.778137;711.706970;155.968445;729.980530;677.726807;141.989166;801.325562;621.773193;135.559280;1098.102661;877.963501;261.924438;1093.435547;848.523987;454.026367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;846.917419;711.880371;157.558395;725.945557;678.206665;144.227844;797.244385;622.133484;137.597336;1095.289185;877.740906;262.547760;1091.266968;847.949768;454.352264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;842.680054;712.000183;159.004730;721.835388;678.657715;146.283142;793.036926;622.678772;138.994080;1092.266113;877.605530;262.167145;1089.582764;847.509949;454.382355;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;838.584839;712.084412;160.496506;717.527039;679.199097;148.250763;788.694580;623.200684;140.393326;1089.825317;877.401855;261.773743;1087.403442;846.984070;454.057465;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;834.434570;712.452515;162.108353;712.874756;679.839905;150.368744;784.390747;623.074219;142.786301;1086.243164;877.103271;261.954376;1085.357910;846.424316;454.098267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;829.874817;712.899414;163.110214;708.025940;680.480652;152.236969;778.942871;623.321350;143.808960;1082.206055;876.742920;262.143463;1083.564331;845.874756;453.843964;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;825.273438;713.040894;164.201675;703.135803;680.934082;153.644043;773.911072;624.065735;145.688431;1079.087402;876.362671;262.272217;1080.998657;845.138000;453.992249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
