Grasp106;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;10:06:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;
17;963.524231;808.185242;81.192818;889.688232;748.673584;36.677574;1233.457642;884.953369;478.409790;1211.408813;912.729980;270.986389;828.788513;826.947083;49.328503;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;963.205200;807.916870;82.017860;889.576660;747.313171;38.382820;1233.213623;884.978699;478.388611;1211.538818;912.694702;270.953491;828.353821;827.321411;51.839985;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;962.605408;807.382874;83.487633;890.034241;745.627197;40.564579;1233.085327;885.070435;478.418854;1211.697144;912.762024;270.961395;827.638916;827.167664;55.113678;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;962.025879;806.658752;84.908264;889.596008;743.784912;43.282608;1232.890869;885.112427;478.358307;1211.888672;912.766052;270.842804;827.021240;826.840881;57.625744;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;961.595459;805.973389;86.632027;889.145508;742.301880;45.901615;1232.674072;885.216675;478.258209;1212.001465;912.764282;270.742767;826.036133;826.106506;60.741276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;960.809998;804.954285;88.558670;889.437622;740.350586;47.834679;1232.585083;885.237000;478.190765;1212.154785;912.775940;270.739410;825.232422;825.322205;63.108070;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;960.260010;804.128662;90.141335;889.144836;738.633118;50.624420;1232.520508;885.246704;478.149139;1212.260376;912.704285;270.615234;824.664917;823.869812;66.535759;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;959.906738;803.289551;90.978043;889.213074;736.371582;53.071098;1232.400024;885.260010;478.091888;1212.388062;912.685425;270.517517;823.716797;822.069214;69.234375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;959.669128;801.979553;92.181129;889.689087;733.705322;55.307358;1232.249634;885.223572;478.049744;1212.418335;912.676392;270.300781;822.767456;820.128296;71.662636;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;959.188416;800.513245;93.500237;890.156555;730.750305;57.454697;1232.139160;885.223267;477.926666;1212.434326;912.674500;270.124084;822.430237;817.787659;74.472908;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;958.627014;799.162109;95.105217;890.730713;728.022644;59.038078;1232.064209;885.241455;477.838348;1212.398926;912.554810;269.954498;821.735840;814.849670;77.095825;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;958.253052;797.652161;96.670059;891.610535;725.208374;61.188099;1231.960815;885.195496;477.766968;1212.314331;912.443054;269.899902;821.023315;812.188721;79.578323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;957.474731;795.903137;98.391289;892.659485;722.648621;61.937046;1231.819580;885.171143;477.623505;1212.144043;912.349609;269.720856;819.999939;809.305786;82.789940;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;956.600891;794.396362;99.514671;893.715515;719.812866;63.213146;1231.552002;885.147095;477.524292;1211.904907;912.138184;269.536407;819.007080;806.155640;85.905640;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;955.943665;792.158020;101.061821;894.453247;716.953247;64.811310;1231.402466;885.122253;477.443604;1211.494263;911.955078;269.133057;818.345459;802.718079;88.880875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;955.798889;790.439880;101.999352;894.779358;713.865295;67.068069;1231.124023;885.056213;477.382629;1211.062378;911.638062;269.169220;817.485474;799.592590;91.277519;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;955.550232;788.512573;103.058624;894.792603;710.195129;69.772537;1230.950562;885.014282;477.320740;1210.705078;911.312073;269.001221;816.602112;796.434509;94.051010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;954.828247;786.355164;104.487289;895.182129;706.950500;72.034035;1230.675049;884.984009;477.166687;1210.881714;910.958557;268.205200;815.920654;793.118652;96.680061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;954.135925;784.196594;105.933601;895.814026;704.401489;73.131981;1230.459717;884.829346;477.158508;1209.842896;910.804321;268.428162;815.574097;789.846252;99.350426;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;953.462463;782.303223;107.270782;896.661560;701.315796;74.864372;1230.057373;884.775818;476.989777;1208.988037;910.642700;268.548035;814.668457;786.761902;102.291008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;952.532104;779.867004;109.036171;897.674805;698.671204;75.575851;1229.569458;884.646545;476.836304;1208.234985;910.434875;268.392548;813.980774;783.883240;104.799149;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;952.033386;777.724182;110.263649;898.158386;695.649780;77.464470;1229.106323;884.497681;476.759460;1207.577393;909.945190;268.271454;813.226990;780.723450;107.524895;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;951.949097;775.274048;111.491455;898.097351;692.405273;79.755356;1228.619995;884.428345;476.637299;1206.801270;909.628540;268.085114;812.608337;777.641052;109.903320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;950.920776;773.157166;113.051033;898.330017;689.240234;81.955612;1228.030518;884.268188;476.429016;1205.962036;909.474365;267.562225;811.771851;775.369019;112.625237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;950.069885;771.033813;114.113441;898.189209;686.260742;83.506218;1227.214111;884.009277;476.176758;1204.667603;908.714355;267.601318;810.749756;772.579895;115.351097;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;948.710083;768.884277;115.686142;898.376099;684.196472;84.441139;1226.615112;883.761597;476.100220;1203.758911;907.905518;267.569580;809.855835;769.814270;118.307869;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;947.815308;766.606262;116.839790;898.144592;681.093506;86.955399;1225.970093;883.450989;476.074921;1202.737305;907.078979;267.325073;808.992859;767.791199;120.338120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;946.774841;764.363159;118.447655;897.875977;678.075012;88.510895;1225.220215;883.221191;475.927521;1201.593262;906.286926;266.809326;808.452698;765.445618;122.295197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;946.175842;762.447754;119.011925;897.533203;675.836304;89.866722;1224.510376;882.964172;475.792908;1200.873657;905.763000;266.466156;807.525940;763.360535;123.911385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;945.000000;760.276611;120.685455;897.114319;673.578064;91.391617;1223.851807;882.753784;475.507202;1200.273682;905.309509;266.142273;806.225830;761.114685;125.999992;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;943.834167;758.250000;122.153976;896.159180;671.000732;93.600494;1223.075195;882.668884;475.136658;1198.777588;904.929810;266.344330;804.912231;759.244995;127.680183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;942.642334;756.060120;123.269302;895.520508;668.921387;94.990425;1222.038574;882.407959;474.749542;1197.037354;904.280396;266.273834;803.626282;757.474487;129.730728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;941.528442;754.076660;124.518631;894.359741;666.083069;97.638741;1221.086914;882.007751;474.699371;1195.911499;903.577698;265.798157;802.578735;756.052612;131.189514;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;940.148376;752.062439;126.117767;893.569885;664.340576;98.704948;1220.123047;881.732788;474.607422;1194.975708;902.841736;265.473389;801.541687;754.503601;132.188126;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;939.042297;750.400391;126.966759;892.847046;661.855103;100.788231;1219.273315;881.437317;474.687836;1193.756226;902.012756;265.273712;800.220886;752.921143;133.747711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;937.537903;748.248047;128.358521;891.673279;659.924866;102.205811;1218.617310;881.211060;474.335632;1192.601074;901.307922;265.246552;799.015503;751.633118;134.938446;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;936.010742;746.579346;129.579224;890.465515;657.946777;104.080780;1217.692993;880.936462;473.910950;1191.187988;900.585815;264.846161;797.579590;750.299622;135.505814;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;934.490906;744.806091;130.562927;889.183899;656.049622;106.056152;1216.375610;880.527588;473.573303;1189.765381;899.739868;264.330353;796.436096;749.201294;136.481140;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;933.142456;743.126221;131.533478;887.813904;654.112854;108.141449;1215.415649;880.171509;473.544281;1188.811035;898.877808;264.025909;794.688965;747.954834;137.299774;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;931.603516;741.547546;132.619232;886.497864;651.888672;110.166626;1214.578613;879.792114;473.693054;1187.728516;898.193665;263.827698;793.067261;746.693115;137.887085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;930.111145;739.801880;133.591385;885.334717;650.190430;111.509354;1213.764160;879.383972;473.597870;1186.120972;897.481384;263.545319;791.700256;745.517639;137.925125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;928.769958;738.503601;134.233582;883.779297;648.542969;113.316605;1212.493286;879.052307;473.180847;1184.750732;896.598938;263.102112;789.918152;744.132080;137.882568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;927.176453;736.879150;135.301971;882.357361;646.699341;114.844475;1211.374878;878.793579;472.778961;1183.769043;895.624939;262.802490;788.726257;742.916077;137.912262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;925.745667;735.453247;135.895279;880.854431;645.459167;116.101875;1210.499390;878.565918;472.589874;1182.392334;894.757080;262.680328;786.835022;741.781250;137.946594;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;924.153992;734.126221;136.274246;879.626282;643.991455;116.876701;1209.603027;878.220398;472.602753;1180.852417;894.145813;262.472290;785.239624;740.591492;137.789932;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;922.811768;732.731873;137.209198;877.893250;642.629395;118.179939;1208.415894;877.815674;472.642059;1179.477905;893.388245;262.265991;783.725891;739.423950;137.305679;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;921.285217;731.392456;137.832779;876.210449;641.139343;119.410439;1207.164795;877.325073;472.407440;1178.148071;892.277405;262.086548;782.259705;738.455505;136.332382;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;919.520081;730.263245;138.186035;875.062561;639.824036;119.907112;1206.151001;876.993896;471.779510;1176.808716;891.573425;261.895233;780.908936;737.256409;135.263718;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;917.777527;728.997559;138.264420;873.595398;638.565613;120.687683;1205.205933;876.639282;471.302704;1175.757690;890.639038;261.319397;779.348877;736.099670;134.077271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;916.112549;727.800903;139.156464;872.308960;637.153259;121.072174;1204.028687;876.238159;471.519562;1174.216797;889.883911;260.956329;777.803650;735.107910;133.559143;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;914.783386;726.661682;139.472580;871.006775;635.959045;121.153519;1202.800537;875.902588;471.584900;1172.620605;889.137512;261.118561;776.333801;733.888184;133.214081;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;913.363464;725.553894;139.156769;869.585999;634.699890;121.829971;1201.971436;875.557007;471.227051;1171.228394;888.320435;261.178253;774.383118;732.636414;132.773392;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;911.804321;724.494568;139.179199;868.420105;633.290466;121.876060;1200.988159;875.228943;470.817261;1169.454468;887.339172;260.712891;773.326233;731.314148;131.728943;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;910.774292;723.504211;138.773148;866.936951;632.375610;121.570244;1199.689331;874.726685;470.657318;1168.386841;886.453918;260.627991;772.052917;729.861511;130.610733;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;909.635132;722.272583;138.660080;865.568665;631.428955;121.691177;1198.448608;874.337646;470.694794;1166.925415;885.874451;260.585541;770.658630;728.783508;129.104675;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;908.048523;721.339050;138.622101;864.305115;630.405029;121.391678;1197.248535;873.936340;470.979004;1165.543091;885.047302;260.521851;769.426025;727.693604;128.191116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;906.304382;720.486755;137.950790;863.303711;629.417419;120.648071;1196.185059;873.681152;470.861786;1164.010620;884.293945;260.270172;767.907410;726.237793;127.225494;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;905.222046;719.451416;137.919464;862.307739;628.460754;119.809448;1194.950684;873.180054;470.307312;1162.319702;883.416077;259.934143;766.779297;724.741333;125.952087;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;904.246826;718.492981;137.625443;861.336853;627.302185;118.703201;1193.555176;872.745361;470.004852;1161.075806;882.745117;259.944672;765.874451;723.286194;125.140236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;903.020569;717.655090;136.882660;860.388550;626.079590;117.785454;1192.472656;872.463684;470.267792;1159.999878;882.149231;260.222992;764.304199;721.747986;124.396149;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;901.901550;716.812561;136.259644;859.534607;625.310913;117.066475;1191.334351;871.988098;470.289063;1158.177368;881.417480;260.090424;763.427002;720.027588;123.253578;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;901.108398;716.055542;135.755188;858.546997;624.428101;116.056648;1190.162109;871.596436;469.982819;1156.528687;880.595276;259.733215;762.632629;718.490540;122.393410;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;900.294189;715.160522;134.874451;857.968750;623.706665;114.470879;1189.150879;871.368835;469.707764;1155.565796;879.963074;259.427032;761.718445;716.829468;120.612534;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;899.380005;714.151001;133.773865;857.619263;622.850159;112.660545;1187.539307;871.039185;469.748352;1154.625000;879.422974;259.076538;761.028015;715.010437;119.595741;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;898.462158;713.393127;133.291763;857.036682;622.082642;111.501617;1186.098633;870.630188;469.873413;1153.458862;878.800049;258.846344;760.234009;713.186951;118.301338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;897.598633;712.736328;132.969315;856.574951;621.252625;110.072441;1185.076050;870.153503;469.829559;1152.186646;878.589355;258.497955;759.522400;711.326233;117.571419;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;896.848206;712.073486;132.400635;856.093994;620.466248;108.615578;1183.759766;869.497009;469.457520;1150.310913;878.138062;258.831635;758.497437;709.150696;116.728363;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;895.974854;711.357117;131.844284;855.724609;619.569641;107.439842;1182.505371;869.059875;468.867676;1148.768311;877.660034;258.950806;758.071655;707.259094;115.368141;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;895.478943;710.767090;130.839691;855.154785;618.799805;106.664055;1181.269287;869.018738;469.007538;1147.916260;877.216309;258.911682;757.729492;705.304932;114.295570;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;895.116821;710.019958;130.186005;854.981934;618.170532;105.295517;1179.991089;868.921082;469.201263;1146.877808;876.501465;259.030823;757.230713;703.206055;113.558800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;894.434143;709.247253;129.713806;854.728943;617.491882;104.041100;1178.679077;868.502991;469.092163;1145.257202;876.259033;258.537445;756.628967;701.139099;112.677063;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;893.776306;708.699890;129.188232;854.292297;616.722229;103.126839;1177.313232;867.962585;468.736603;1143.998047;876.021118;258.382294;756.466187;699.283142;111.485786;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;893.424194;708.185852;128.493607;853.804077;616.037720;102.138733;1175.961548;867.814392;468.622894;1143.283936;875.926880;258.451599;756.605896;697.702881;110.602936;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;893.302246;707.642456;127.498413;853.392334;615.596069;100.958130;1174.339355;867.290100;468.912567;1142.555786;875.809448;258.354156;756.588196;696.309204;109.773865;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;893.189941;707.062073;126.956154;853.039673;615.102539;99.814926;1173.194580;866.859192;468.918396;1141.389160;875.506531;258.647858;756.279968;695.042114;109.089188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;892.902710;706.427795;126.519501;852.404602;614.732849;98.806038;1172.238159;866.650208;468.569733;1139.714111;875.535095;258.067749;755.859375;694.368896;108.400337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;892.189880;705.865784;126.385284;851.815063;614.649292;97.385506;1171.396484;866.560059;468.103790;1138.395874;875.663452;258.108154;755.576233;694.106445;108.255325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;891.746338;705.290649;125.743912;850.913452;614.662415;96.463158;1169.756836;866.452637;468.473785;1137.575317;875.661560;258.289124;755.470093;693.799500;107.760902;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;891.415344;704.859314;125.262459;849.814209;614.566956;95.778946;1168.223999;865.740662;468.686768;1136.623535;875.634033;258.416779;755.260681;693.069214;107.210083;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;890.967041;704.473511;124.804436;848.825073;614.210510;95.514763;1167.218750;865.458679;468.638092;1135.391357;875.386475;258.235718;755.351685;691.933594;106.254692;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;890.598450;704.194336;124.462563;847.772766;614.102905;94.987045;1165.820679;865.351379;468.747345;1134.154053;875.342285;258.145355;755.467773;690.996765;105.406082;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;890.237671;703.979126;124.198906;846.701416;614.374939;94.114883;1164.225098;864.863037;468.649323;1133.026123;875.464294;258.030884;755.509155;690.264648;104.624016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
