;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
65;900.855652;628.422180;162.156006;970.765625;702.501648;153.745743;;;;1197.723755;756.460754;360.883209;1168.672974;795.277893;231.793701;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;898.893372;629.950623;161.435959;968.754761;704.128357;153.926270;;;;1197.331177;756.622559;360.422394;1168.436157;795.376953;231.609680;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;896.785889;631.602356;160.856766;966.633606;706.067017;154.039337;;;;1196.914063;756.835815;359.954071;1167.942017;795.501587;231.120102;844.736694;731.546570;143.320251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;894.807617;632.816406;160.500839;963.866516;707.948792;153.695694;;;;1196.206665;756.954529;359.343536;1166.484375;795.764893;230.380783;842.161743;735.046326;142.187424;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;893.235107;634.233826;159.023148;962.071716;709.661072;153.112946;;;;1195.235474;757.126038;358.505066;1165.114014;796.158997;229.946671;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;890.854492;635.668274;157.539597;959.311829;710.768982;152.654602;;;;1194.336060;757.298279;357.687408;1163.819458;796.562683;229.487061;;;;834.225769;741.452087;140.191772;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;889.431030;636.378540;156.098709;957.414368;711.837341;152.001343;;;;1193.781738;757.242004;357.433624;1163.339478;796.372375;229.439285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;887.304688;637.074951;155.388092;954.661743;713.558044;151.819290;;;;1192.826050;757.319153;356.835114;1161.546387;796.676331;228.865372;;;;;;;830.028503;745.912354;137.413254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;885.774658;637.839478;154.199600;951.766296;714.698303;151.331116;;;;1191.636353;757.638855;355.962494;1160.065430;796.849426;228.074509;;;;;;;825.164612;749.288574;138.243362;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;883.147156;638.680786;152.141220;949.865845;715.757690;150.968277;;;;1190.822510;757.737549;355.506866;1158.963623;796.930725;227.530807;;;;;;;822.478210;751.016296;136.653198;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;881.969666;638.467651;151.322021;947.205200;717.154175;150.449707;;;;1189.966187;757.896973;355.337250;1157.293213;797.095642;227.286652;;;;;;;820.494995;752.124451;134.722610;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;879.826904;639.753357;150.036301;945.029175;717.959961;149.536041;;;;1188.929810;757.998230;354.979187;1155.121460;797.411560;226.878235;;;;;;;817.006042;753.538330;133.833176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;878.083435;640.346497;149.365250;942.858154;718.989441;149.318130;;;;1187.405518;758.166565;354.280121;1153.822266;797.410217;226.141937;;;;;;;814.849854;755.044006;132.954773;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;876.478638;640.625000;148.828995;940.140015;719.529541;148.693970;;;;1186.162842;758.322021;353.826599;1152.378052;797.442810;225.528687;;;;;;;812.173645;756.047485;131.456665;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;874.818909;641.380310;147.642548;938.168335;720.486694;147.984711;;;;1185.289795;758.533936;353.292389;1150.301880;797.856201;225.476074;;;;;;;809.815063;755.974792;130.076309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;873.243652;641.774902;146.942719;935.814453;721.498962;147.133759;;;;1184.656006;758.568481;352.613495;1148.904297;797.575378;225.327240;;;;;;;807.569946;756.147339;128.834915;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;871.353455;641.942383;146.492416;933.884766;722.025085;147.195663;;;;1183.311157;758.657288;352.174988;1147.052368;797.900696;224.524429;;;;;;;805.758972;756.255737;128.207474;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;869.905273;642.267334;146.003967;931.371338;722.603577;146.534378;;;;1181.926880;758.856262;351.844055;1144.842285;798.240540;223.905136;;;;;;;802.273560;756.380432;127.896034;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;869.033264;642.238403;144.869629;929.880798;723.422974;146.017761;;;;1180.702026;758.973083;351.505707;1143.461548;797.997070;223.980545;;;;;;;800.421875;755.752075;126.985626;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;867.584656;642.203125;143.334961;927.506714;723.816895;145.152969;;;;1179.243896;759.375793;350.951385;1141.518555;798.436768;223.368317;;;;;;;798.438232;755.084534;126.766151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;866.793701;641.512207;142.741486;925.849548;723.651001;144.748535;;;;1178.097778;759.597473;350.480865;1139.923340;798.581787;222.728378;;;;;;;796.268738;754.824890;126.285133;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;865.544678;641.238586;142.423523;924.130615;724.026184;144.095016;;;;1177.093994;759.756470;350.017426;1138.040283;798.544312;222.896988;;;;;;;794.211243;753.754456;125.690895;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;864.090088;641.402222;141.688141;922.513428;724.231750;143.696579;;;;1175.826050;760.077942;349.378571;1136.068237;798.909058;222.412994;;;;;;;792.292480;752.692810;125.959610;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;863.877869;640.847290;140.781097;920.887939;724.392761;143.352509;;;;1174.496338;760.454102;349.149048;1134.923584;798.831604;221.750549;;;;;;;790.290100;751.204651;126.341537;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;862.748596;640.730164;139.745773;919.091858;724.656250;142.805283;;;;1173.228149;760.827209;348.867218;1133.127197;798.986938;221.487762;;;;;;;788.431641;750.243286;126.395752;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;861.745117;640.267456;138.889297;917.355347;724.849548;141.992432;;;;1171.669189;761.071960;348.174866;1130.899414;799.573486;221.300934;;;;;;;786.586853;749.487976;127.229202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;861.141113;639.957703;138.219391;916.417603;724.287537;141.593460;;;;1170.478271;761.302979;347.852203;1129.790894;799.526611;220.925385;;;;;;;784.844788;748.391541;127.888374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;861.324097;639.050537;137.864304;915.227051;723.977966;140.984070;;;;1169.474243;761.550354;347.413300;1128.399902;799.584351;220.381989;;;;;;;783.301941;747.076965;128.953186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;860.863586;638.121826;137.254181;914.148804;724.182373;140.620453;;;;1168.158691;762.105957;346.933716;1126.166504;800.088928;220.062073;;;;;;;782.006531;745.783081;129.879517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;859.920410;637.458557;136.962387;912.969482;724.312195;140.178116;;;;1167.090088;762.222717;346.747192;1124.779053;800.210876;220.004822;;;;;;;780.919006;744.043030;130.272232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;858.769714;636.800049;136.821793;911.309875;724.057495;139.676178;;;;1165.977417;762.571411;346.429626;1123.664185;800.277466;219.322678;;;;;;;779.536926;742.549683;131.512070;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;857.716858;636.272522;136.748260;910.572510;723.642517;139.453018;;;;1164.402710;763.156738;345.800110;1122.261475;800.477112;218.836441;;;;;;;778.322327;741.368713;132.566910;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;857.482056;635.814026;136.652222;910.069824;723.225281;139.136108;;;;1163.058960;763.416321;345.138336;1120.594116;800.698730;218.701752;;;;;;;777.377380;739.461243;133.190674;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;857.064880;635.402161;136.175385;909.418823;722.848877;138.790009;;;;1162.277222;763.652405;344.628693;1119.281494;800.920715;218.692200;;;;;;;776.153015;738.148193;133.975967;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;856.081665;635.223328;134.977142;907.857300;722.561829;138.514816;;;;1161.446167;763.992493;344.306610;1118.057129;801.258057;218.329056;;;;;;;775.266235;737.306824;135.074417;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;855.021851;634.863647;133.967789;906.552734;722.216980;138.530640;;;;1160.499878;764.589844;344.250610;1116.597656;801.638794;217.402390;;;;;;;774.487793;735.123901;135.904312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;853.585266;634.300049;133.792618;905.479126;722.024902;138.428101;;;;1159.326660;765.002991;343.884338;1115.589355;801.521851;216.868179;;;;;;;773.433594;734.040833;136.759598;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;853.090942;633.616638;134.108566;905.014709;721.765076;138.331406;;;;1158.573486;765.289795;343.540283;1114.609741;801.736694;216.716736;;;;;;;772.353882;733.319641;137.571152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;852.537292;633.389893;133.294830;904.656494;721.586121;138.302368;;;;1157.290405;765.853333;343.332062;1113.249878;802.276855;216.541351;;;;;;;772.046509;731.703125;138.043396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;851.664246;632.942444;132.019226;904.033630;721.541809;137.935333;;;;1156.061646;766.352234;342.663483;1111.843262;802.616333;216.065231;;;;;;;771.830933;729.864929;138.363007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;850.617798;632.357544;131.426697;903.186646;721.051697;137.812073;;;;1155.320557;766.847168;342.221466;1110.960083;802.790771;215.744110;;;;;;;770.879883;728.914307;139.024658;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;849.561157;631.452148;130.914917;902.424744;720.255798;137.928146;;;;1154.966553;767.114441;341.807526;1110.692627;802.546814;215.489639;;;;;;;769.407898;728.419312;139.827377;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;848.119080;631.082703;129.908569;901.883789;719.946899;137.224182;;;;1154.291748;767.463257;341.480469;1109.519653;803.018738;215.205048;;;;;;;768.577698;727.195740;140.068771;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;846.659668;631.263428;127.997612;901.198364;719.599487;136.494904;;;;1153.655396;767.823730;341.205017;1108.123535;803.669800;214.284378;;;;;;;768.506226;726.362854;140.068970;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;844.393738;631.438232;126.747818;900.337097;719.595398;135.917114;;;;1152.667603;768.335754;340.981476;1107.238892;804.004211;213.637299;;;;;;;768.170715;725.440979;139.974731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;843.388184;630.694214;125.546906;899.246826;719.285522;136.313934;;;;1151.450806;768.898376;340.324158;1106.613525;804.297241;213.456146;;;;;;;767.583069;723.977173;139.630630;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;842.234619;630.758118;123.592514;898.066101;718.849426;136.374115;;;;1150.562256;769.371704;340.096375;1106.503662;804.411560;213.456512;;;;;;;766.888367;722.588989;139.334259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;839.582581;631.661804;121.365387;897.451660;718.574768;136.046082;;;;1149.732544;769.860840;340.079193;1105.060425;804.997864;212.949142;;;;;;;766.139160;721.956665;139.034225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;837.794495;631.843994;119.100693;897.233459;718.369446;135.722473;;;;1148.921631;770.606323;339.602081;1103.591553;805.364136;212.769150;;;;;;;765.520752;721.487976;138.710464;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;835.170837;632.629761;117.596931;897.046936;717.884766;135.218140;;;;1148.120605;771.223206;339.041748;1102.878174;805.580811;212.468872;;;;;;;765.435059;721.178955;137.916092;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;834.236572;633.089050;115.852905;896.702881;717.333252;134.733200;;;;1147.367676;771.804138;338.583466;1102.509521;805.696106;211.893173;;;;;;;765.210632;720.300171;137.097321;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;833.084473;633.442383;113.908295;896.222900;716.885559;134.431732;;;;1146.838501;772.030396;338.231232;1102.047607;805.956482;211.430847;;;;;;;764.953796;719.403870;136.104523;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;832.347961;633.347961;112.570961;895.651611;716.550049;134.158890;;;;1146.150391;772.452393;337.792145;1101.325195;806.364502;210.909134;;;;;;;764.933289;718.753784;134.894913;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;831.706482;633.184265;112.778923;895.208496;716.169678;133.703613;;;;1145.389160;772.990601;337.167328;1100.559814;806.741882;210.550018;;;;;;;765.116516;717.656677;133.593216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;831.121399;632.949585;112.909142;894.875122;715.888489;133.517487;;;;1144.755737;773.482910;336.846283;1100.079956;807.134644;210.185806;;;;;;;765.725891;715.891479;132.968109;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;830.256409;633.043884;112.357895;894.640625;715.602722;133.303543;;;;1144.327515;773.851074;336.575409;1099.531128;807.623169;209.816391;;;;;;;765.764526;714.342651;131.851852;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;829.681641;633.270508;111.417183;894.412476;715.292786;133.134598;;;;1143.610229;774.508606;336.541901;1099.146484;808.029846;209.459839;;;;;;;765.821289;712.527039;130.964645;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;829.361267;633.519958;110.549889;894.403625;715.006226;133.052139;;;;1142.833618;775.048096;336.216797;1098.702271;808.438232;208.631042;;;;;;;766.115479;710.773315;129.694458;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;829.175537;633.614380;110.121140;894.278381;714.794983;132.846497;;;;1142.108521;775.639587;336.074799;1098.264771;808.729553;208.330734;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;828.918030;633.522095;109.963715;894.156250;714.661316;132.663177;;;;1141.125977;776.141724;335.716309;1097.452271;809.358643;207.863098;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;828.648926;633.460266;110.071297;894.093323;714.494263;132.636795;;;;1139.782959;776.500488;334.676941;1096.926147;809.735229;207.456604;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;828.365295;633.390747;110.027298;893.984802;714.432983;132.643845;;;;1139.284912;776.791992;334.607330;1096.502686;810.037720;207.102142;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;828.191406;633.232361;110.123405;893.839905;714.353882;132.687561;;;;1138.827759;777.285034;334.421143;1096.166504;810.367188;206.860519;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;828.116760;633.063477;110.215179;893.782898;714.264343;132.837784;;;;1138.032471;778.015869;333.926666;1096.045288;810.608582;206.559311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;828.040405;632.960938;110.302383;893.596436;714.118408;133.020447;;;;1137.196899;778.629578;333.375183;1095.937012;810.968872;206.410034;;;;;;;;;;767.453796;708.306213;126.908722;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;828.002930;632.848816;110.471962;893.451782;714.106079;133.290955;;;;1136.413086;779.211243;332.874847;1095.505981;811.437622;205.865234;;;;;;;;;;767.122620;707.973694;127.061905;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;827.947205;632.746277;110.962570;893.488770;713.885742;133.526901;;;;1135.695923;779.771423;332.384460;1095.088257;811.884705;205.644791;;;;;;;;;;767.559326;707.573120;127.090073;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;827.661255;632.199036;111.501907;893.406067;713.639954;133.876938;;;;1134.881714;780.133240;332.114502;1094.745850;812.326843;205.555084;;;;;;;;;;767.695984;707.267578;127.142006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;827.828125;632.099976;111.889557;893.513733;713.247498;134.327469;;;;1133.920044;780.551331;332.261658;1094.225586;812.841125;205.372742;;;;;;;;;;767.772888;707.004822;127.577850;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;827.798279;631.940796;112.715622;893.390686;712.937744;134.771545;;;;1132.823120;780.903870;331.956238;1093.743042;813.321045;205.228317;;;;;;;;;;768.108032;706.811096;128.108337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;827.561401;631.766785;113.674980;893.095032;712.826050;135.175842;;;;1132.118408;781.332214;331.789886;1093.147461;813.829895;205.012085;;;;;;;;;;768.180542;706.694763;129.040680;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;827.300720;631.692200;114.857368;892.583740;712.946411;135.946747;;;;1131.046265;782.244934;331.539795;1092.331299;814.497803;205.114014;;;;;;;;;;767.651489;706.660156;130.366272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;826.830261;631.493713;116.303505;892.375000;712.898010;136.665985;;;;1130.317505;783.013611;331.378357;1092.258057;814.803101;205.444550;;;;;;;;;;767.305908;706.815369;131.544556;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;826.154236;631.413147;118.533699;892.093384;712.626404;137.598892;;;;1129.746948;783.499023;331.021545;1092.047729;815.388855;205.402679;;;;;;;;;;767.092896;706.913086;132.053802;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;825.589355;631.145691;120.100899;891.490601;712.496338;138.991470;;;;1128.798218;784.082520;330.906342;1091.205933;816.159851;205.337891;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;824.933899;631.250732;121.674973;890.542725;712.505188;140.225601;;;;1127.020996;784.893555;330.996368;1090.403687;816.910889;205.094421;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;824.350708;631.434448;124.185738;889.565735;712.913452;141.415298;;;;1125.944580;785.451172;330.995941;1089.829346;817.443115;205.110977;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;823.767761;631.363342;125.883812;889.050049;713.307190;142.902740;;;;1125.540771;785.927063;330.910065;1089.508301;817.734131;205.311829;;;;;;;;;;;;;763.608337;707.345886;138.126953;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;822.777893;631.482544;127.845467;888.574829;713.395081;144.343201;;;;1124.447754;786.620850;330.724579;1088.201172;818.442688;205.902603;;;;;;;;;;;;;763.382629;707.441528;138.701813;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;821.164856;631.614685;130.546600;886.980774;713.812256;145.682220;;;;1123.012817;787.426392;330.614258;1086.887939;819.372009;206.027435;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145;820.031128;631.681091;132.390656;885.153381;713.698853;147.749313;;;;1121.574951;788.119568;330.757172;1085.986206;820.082031;206.062622;;;;;;;;;;;;;;;;759.708496;707.551880;143.745499;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
