Grasp120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;15:44:52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
68;1110.812988;816.841187;300.577362;750.002380;700.238037;178.906464;1128.936157;731.188110;440.930481;883.496460;735.543945;201.129318;;;;821.154541;655.263855;198.019012;;;;;;;;;;;;;;;
69;1109.912842;816.760254;301.160217;750.287659;693.758118;181.631027;1128.789673;731.183472;441.200378;883.164795;731.544373;202.791748;;;;823.044189;649.873840;197.518127;;;;;;;;;;;;;;;
70;1108.670044;816.792297;302.037659;751.164917;687.532532;183.270889;1128.623901;731.173950;441.442078;883.414307;727.742737;203.877136;;;;824.928711;644.583496;196.852539;;;;;;;;;;;;;;;
71;1107.642212;816.495117;302.427185;751.661499;681.294922;185.078094;1128.449463;731.162781;441.542786;883.350830;723.949158;204.864471;;;;827.042908;639.822510;195.049698;;;;;;;;;;;;;;;
72;1106.264160;816.284058;302.616852;752.332458;675.304932;186.596725;1128.213867;731.146667;441.692688;883.314270;720.175964;205.276215;;;;828.873962;634.793701;193.854187;;;;;;;;;;;;;;;
73;1104.707642;816.144714;302.896149;752.964111;669.427734;187.164200;1127.982422;730.996582;441.842957;883.374329;716.457520;205.363647;;;;830.617798;629.853577;192.200165;;;;;;;;;;;;;;;
74;1103.508789;815.934692;303.020630;753.830078;663.685486;187.043015;1127.527710;730.975525;442.082581;883.520935;713.072449;205.575577;;;;832.283020;625.400879;189.758621;;;;;;;;;;;;;;;
75;1101.725342;815.614136;303.608826;754.654724;658.174866;186.784576;1126.891357;731.014099;442.425110;883.274963;709.566284;205.917618;;;;833.553528;621.248962;186.861176;;;;;;;;;;;;;;;
76;1100.121948;815.275269;304.000641;755.449524;653.125244;185.873428;1126.439575;730.931763;442.798065;883.181335;706.270752;205.187668;;;;834.688660;617.447998;183.807083;;;;;;;;;;;;;;;
77;1098.652588;814.946167;304.040161;756.051392;648.505554;184.473907;1125.577271;730.896118;443.013733;882.860596;703.230164;204.699844;;;;835.836243;614.004333;180.253662;;;;;;;;;;;;;;;
78;1096.346436;814.653564;304.499329;756.425964;644.096130;182.892532;1124.935791;730.825195;442.990417;882.439636;700.095825;204.335876;;;;836.577942;610.914185;176.438889;;;;;;;;;;;;;;;
79;1094.827759;814.512512;304.372223;756.837463;640.196106;180.992798;1124.350952;730.736206;442.844269;882.088318;697.082214;203.586105;;;;837.620544;608.239258;172.548279;;;;;;;;;;;;;;;
80;1092.813354;814.229980;304.686493;756.990540;636.837708;178.751236;1123.152344;730.545044;442.969513;882.005493;694.535522;202.465897;;;;838.053955;605.885193;169.047150;;;;;;;;;;;;;;;
81;1090.658813;814.114624;304.961548;757.201721;633.331055;176.186737;1121.707520;730.500793;443.193390;881.406921;692.228149;201.026230;;;;838.018066;603.533264;165.772705;;;;;;;;;;;;;;;
82;1088.603394;813.721436;304.868652;757.226318;630.315552;173.885254;1120.542969;730.455750;443.345032;880.563843;689.808777;200.153732;;;;838.216187;601.501465;162.048141;;;;;;;;;;;;;;;
83;1086.315674;813.333984;304.971893;757.023010;627.722595;171.127090;1119.775391;730.419617;443.425995;880.358215;687.994629;198.138519;;;;837.983826;599.821167;158.044235;;;;;;;;;;;;;;;
84;1084.182007;813.124084;304.867493;756.981995;625.320801;168.532471;1118.795166;730.241089;443.618225;879.739136;686.198059;196.979340;;;;837.534241;598.546021;154.559906;;;;;;;;;;;;;;;
85;1081.786499;812.682861;304.942505;756.814270;623.383789;165.381561;1117.186768;730.035278;443.880920;878.767334;684.117004;195.223373;;;;837.057678;597.247681;150.819717;;;;;;;;;;;;;;;
86;1079.844604;812.412231;304.501678;756.338806;621.169739;162.294662;1115.766235;730.047974;443.850983;878.049866;682.271484;194.176056;;;;836.485168;596.403625;146.927322;;;;;;;;;;;;;;;
87;1077.169922;812.292847;304.330017;756.182129;619.815369;158.709915;1114.664063;729.919983;443.561096;877.337708;680.971558;191.584930;;;;835.819641;595.615051;143.003601;;;;;;;;;;;;;;;
88;1075.165771;812.070435;304.546387;755.502075;618.134094;155.573212;1113.221191;729.764465;443.711334;876.614990;679.402893;189.757706;;;;834.956543;595.047363;138.812805;;;;;;;;;;;;;;;
89;1072.739868;811.766052;304.491486;755.462097;617.184814;151.380722;1111.850098;729.650452;444.039307;875.499573;677.952148;187.963943;;;;834.355225;594.789063;134.135010;;;;;;;;;;;;;;;
90;1070.730957;811.439209;304.341644;755.204895;616.069763;147.517181;1110.606689;729.523010;443.894714;874.955750;676.691895;185.611038;;;;833.575439;594.632019;129.623169;;;;;;;;;;;;;;;
91;1068.746582;810.936829;304.135284;755.230713;615.209595;143.094803;1108.902588;729.375854;443.674683;874.304626;675.869507;183.068909;;;;832.835815;594.829346;125.059975;;;;;;;;;;;;;;;
92;1066.370728;810.681763;304.166199;755.133423;614.698425;138.525696;1107.246216;729.144836;443.682892;873.823181;674.844055;180.368484;;;;832.355835;595.003906;119.957939;;;;;;;;;;;;;;;
93;1064.547241;810.234375;303.894135;755.285706;614.365540;134.141495;1106.148071;728.919861;443.882294;873.096375;674.110535;178.038849;;;;832.171997;596.256287;115.193169;;;;;;;;;;;;;;;
94;1062.292114;809.925781;303.731628;755.591003;613.651672;131.234818;1105.040405;728.778992;443.765320;872.057251;673.004944;176.273407;;;;831.570374;596.958618;110.462959;;;;;;;;;;;;;;;
95;1060.214600;809.911743;303.763580;755.651428;612.335022;130.175323;1103.246704;728.593140;443.764282;871.261108;671.968567;174.419342;;;;830.890137;597.893677;105.819244;;;;;;;;;;;;;;;
96;1058.415771;809.631775;303.446625;755.444702;611.413574;129.793518;1101.354370;728.448792;443.748383;871.137512;671.819641;172.026169;;;;829.675049;599.050842;101.323814;;;;;;;;;;;;;;;
97;1056.219971;809.705383;303.107269;755.417358;611.173645;128.440506;1100.485107;728.258240;443.672150;870.784607;671.748962;169.150940;;;;828.406738;600.270081;97.675430;;;;;;;;;;;;;;;
98;1054.294189;809.540161;303.102600;755.512085;611.320679;126.896599;1099.508545;728.011658;443.650421;870.788879;671.468018;167.088028;;;;;;;;;;;;;;;;;;;;;
99;1052.782349;809.355347;302.816711;755.541626;611.669312;126.102615;1097.544556;727.882874;443.627197;870.322021;671.083374;165.859146;;;;;;;;;;;;;;;;;;;;;
100;1050.856079;809.429321;302.537506;755.576111;612.341614;125.492134;1096.115601;727.905701;443.493561;869.617310;670.689880;164.955582;;;;;;;818.722656;604.105713;93.532646;;;;;;;;;;;;
101;1049.131836;809.321228;302.504211;755.442383;613.402527;124.713821;1095.083496;727.870239;443.361145;869.357483;670.071045;163.988434;;;;;;;816.441833;604.746582;93.840279;;;;;;;;;;;;
102;1047.924561;809.296997;302.512146;755.599670;614.221924;123.892197;1094.205078;727.703857;443.285339;869.194763;669.567383;163.254547;;;;;;;815.751587;604.513367;94.530952;;;;;;;;;;;;
103;1046.715332;809.384644;302.241760;755.841431;614.727661;122.825851;1092.410889;727.688965;443.513763;868.624268;669.077942;163.460114;;;;;;;815.772644;603.283386;95.139175;;;;;;;;;;;;
104;1045.457886;809.539368;302.233368;755.910706;614.983215;121.624229;1091.112427;727.779419;443.513550;867.879944;668.817017;163.527847;;;;;;;815.590820;601.671448;95.346832;;;;;;;;;;;;
105;1044.329468;809.520081;302.380341;756.251831;615.049561;120.561234;1090.088501;727.753906;443.205719;867.095581;668.564514;163.559219;;;;;;;815.445984;600.704163;95.532066;;;;;;;;;;;;
106;1043.272705;809.618164;302.714691;756.868896;615.031738;119.795662;1089.207520;727.746399;443.183990;866.426270;668.383240;163.748489;;;;;;;815.292358;600.453735;95.445824;;;;;;;;;;;;
107;1042.675659;809.657959;302.898987;757.472900;614.915955;119.189903;1088.054321;727.836731;443.524841;865.647156;668.196106;164.132950;;;;;;;815.125305;600.590698;95.259384;;;;;;;;;;;;
108;1042.033447;809.853333;303.253510;757.867432;614.727356;118.687553;1086.888062;727.906921;443.590271;864.871033;667.843384;164.397491;;;;;;;815.073364;600.725952;95.047424;;;;;;;;;;;;
109;1040.947144;810.151978;303.745544;758.220642;614.473389;118.182945;1085.841187;727.988098;443.645172;864.253906;667.471619;164.941528;;;;;;;815.128662;600.652405;94.948990;;;;;;;;;;;;
110;1039.679199;810.485046;304.319397;758.697998;614.182251;117.785385;1085.128540;728.031433;443.548523;863.522400;667.106384;165.579468;;;;;;;815.119751;600.223206;94.812065;;;;;;;;;;;;
111;1039.020752;810.513977;304.379608;758.975464;613.829712;117.419044;1084.018799;728.185425;443.271088;862.753357;666.634827;166.245422;;;;;;;815.217957;599.647522;94.964035;;;;;;;;;;;;
112;1038.105957;810.729248;304.501434;759.116638;613.489868;117.255348;1082.905640;728.225891;443.529602;861.842712;666.258545;166.991699;;;;;;;;;;;;;;;;;;;;;
113;1036.671631;811.120056;305.134125;758.916260;613.050903;117.140976;1082.055542;728.327759;444.121460;860.599487;665.904297;167.892029;;;;;;;;;;;;;;;;;;;;;
114;1035.418457;811.473083;305.805389;758.613831;612.787231;117.609947;1081.336914;728.348145;444.470337;859.555420;665.617859;168.515152;;;;;;;;;;813.404419;598.339783;97.395210;;;;;;;;;
115;1034.719604;811.572937;305.950836;758.019165;612.499146;118.424438;1080.609497;728.416870;444.516296;858.679626;665.354797;169.611938;;;;;;;;;;812.472595;597.460632;98.650948;;;;;;;;;
116;1033.020508;811.784485;306.833649;757.340271;612.257324;119.092072;1079.371460;728.436646;444.884735;857.445740;665.141296;170.634048;;;;;;;;;;811.572754;596.685486;100.197838;;;;;;;;;
117;1031.476196;812.129089;307.517517;756.530396;611.854492;119.810516;1077.837280;728.466492;445.074188;856.138428;665.021484;171.740280;;;;;;;;;;;;;;;;;;;;;
118;1030.162354;812.382996;307.916168;755.779358;611.653687;120.781525;1076.686279;728.371521;445.346771;854.639282;664.996155;172.883224;;;;;;;;;;;;;808.060486;595.413330;104.146461;;;;;;
119;1028.755615;812.750061;308.317230;754.631531;611.429688;121.946541;1075.319702;728.385315;445.661743;853.171143;664.948303;174.177811;;;;;;;;;;;;;806.889832;594.398071;106.561577;;;;;;
120;1027.146484;813.029297;308.618652;753.183655;611.273926;123.426125;1073.912598;728.425781;446.162231;851.897766;664.763977;175.021561;;;;;;;;;;;;;805.508423;593.448181;108.668144;;;;;;
121;1025.283325;813.189575;309.489380;751.560303;611.206726;125.551315;1072.717407;728.384277;446.299011;849.921387;664.594421;176.494019;;;;;;;;;;;;;803.723511;593.040833;111.090179;;;;;;
122;1024.080566;813.438660;310.007996;749.747070;610.818420;127.288330;1071.165894;728.336426;446.804169;848.120422;664.877258;177.948288;;;;;;;;;;;;;801.587097;592.449768;113.245209;;;;;;
123;1022.291931;813.493652;310.872375;747.676025;610.517700;128.983017;1069.585815;728.301697;447.102936;845.916321;664.744324;180.056641;;;;;;;;;;;;;799.724548;591.263855;115.387146;;;;;;
124;1020.266846;813.663940;311.310638;745.821716;610.521362;131.251175;1067.789429;728.237000;447.025787;843.594727;664.875488;181.135712;;;;;;;;;;;;;797.401794;590.625488;118.097420;;;;;;
125;1018.569153;813.870178;311.583984;743.386169;610.307434;133.530273;1065.987671;728.083191;447.701294;842.052002;664.913025;181.881348;;;;;;;;;;;;;795.152100;590.136414;120.732704;;;;;;
126;1016.282227;813.965515;312.736572;741.232300;610.332153;135.093170;1064.715576;727.861633;448.148926;839.564209;664.679749;183.881714;;;;;;;;;;;;;792.827637;589.600220;122.869926;;;;;;
127;1014.581116;813.921814;313.411835;738.769165;610.390930;136.930695;1062.690918;727.843384;448.362366;837.365906;665.108398;185.508362;;;;;;;;;;;;;790.232544;589.249939;125.220078;;;;;;
128;1012.403259;814.135620;313.913300;735.838989;610.280945;139.361908;1060.560669;727.687195;448.704620;834.469543;665.019592;187.611176;;;;;;;;;;;;;787.939026;588.989929;127.280334;;;;;;
129;1010.003052;813.835693;314.379547;732.880920;610.129883;141.288849;1058.785400;727.531128;448.755371;831.995728;664.946960;188.628510;;;;;;;;;;;;;785.199097;588.719604;129.508270;;;;;;
130;1008.114929;814.058838;315.017853;730.176514;610.047546;143.009750;1056.789063;727.299988;449.623016;829.353577;665.080933;189.623596;;;;;;;;;;;;;781.783081;588.688232;131.927658;;;;;;
131;1005.329773;813.973877;316.412964;727.082520;610.103210;144.781052;1055.313477;727.166077;449.537567;826.370972;664.823547;191.404770;;;;;;;;;;;;;778.551636;588.416199;133.506775;;;;;;
