Grasp12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;13:17:38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
36;928.345276;785.717041;109.652428;882.592224;690.845764;106.318542;1189.737915;915.848938;224.156311;;;;;;;792.248840;768.370667;108.974297;1161.473022;889.072693;393.289978;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;926.992981;783.947998;109.849533;881.765198;688.877441;107.157364;1187.636963;915.059631;223.788040;;;;;;;790.764404;766.449524;109.880974;1160.611694;888.725281;392.793640;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;925.545227;781.940735;109.947380;880.642090;686.451111;107.872910;1185.699585;914.391968;223.306641;;;;;;;789.680908;764.540466;110.363754;1158.982544;888.185547;392.281281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;924.136475;780.122314;110.345192;879.669800;684.306091;108.819672;1184.334839;913.499451;222.906067;;;;;;;788.149963;762.742432;110.924561;1157.435181;887.608093;392.289825;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;922.886658;777.669006;110.854858;878.742737;682.165405;109.630981;1182.963257;912.715088;222.324097;;;;;;;786.832336;760.678894;111.870239;1156.420288;887.032532;392.196075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;921.358643;775.693420;111.249725;877.770691;679.976746;110.035347;1180.505981;911.725281;221.809540;;;;;;;785.598083;758.662415;112.384033;1155.216431;886.362244;391.793915;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;920.526062;773.718689;110.978592;877.249146;677.655334;110.946434;1178.929199;911.099182;221.588409;;;;;;;;;;1153.693481;885.637878;391.076385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;918.944641;771.785339;110.998856;875.781250;675.170532;111.130310;1177.604004;910.085327;221.269852;;;;;;;;;;1152.670776;885.042847;391.471619;782.636169;761.875671;118.319244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;917.558044;769.767273;111.070129;874.869324;673.252991;111.678200;1176.239868;908.794739;221.101974;;;;;;;;;;1151.239746;884.749512;391.584625;782.024536;752.340088;114.172058;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;916.440674;767.787292;111.004372;874.391296;671.166321;111.620476;1173.971680;908.238220;220.784943;;;;;;;;;;1149.918945;884.010071;390.976318;781.497681;748.787170;113.386253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;915.366455;765.721558;111.188309;873.478760;669.173828;111.183022;1172.130981;907.555603;220.325439;;;;;;;;;;1148.444580;883.533081;390.273682;779.734436;747.046021;114.713074;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;913.907288;763.887756;111.877899;872.703857;667.059204;111.588959;1170.800659;906.745605;219.644638;;;;;;;;;;1146.898315;882.773865;390.127991;778.738159;745.002930;115.611343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;912.462219;761.686462;112.350601;871.546204;664.684326;111.373665;1168.757446;905.581665;219.551346;;;;;;;;;;1146.486328;881.954468;389.789032;777.925049;742.401001;115.987022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;911.873718;759.624451;111.925430;870.639893;662.415527;111.346443;1167.134766;904.760681;219.706375;;;;;;;;;;1145.380493;881.774231;389.197906;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;910.691956;757.503174;111.320862;870.033203;660.112061;111.844696;1165.563965;904.131348;218.848465;;;;;;;;;;1143.574341;881.531738;389.479462;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;909.298706;755.669861;111.341301;869.448059;657.961182;111.855270;1163.807617;903.260620;218.624832;;;;;;;;;;1141.870972;880.773438;389.547333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;908.322571;754.023743;111.563385;868.515320;655.806641;111.523674;1161.895386;902.355835;218.507202;;;;;;;;;;1140.548218;880.095093;389.221802;;;;773.301758;733.035828;118.526268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
