;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;;*41;;;*42;;;*43;;;*44;;;*45;;;*46;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
46;881.726990;432.639648;31.732004;923.234619;518.104980;57.839527;811.975342;444.662720;30.594103;1051.299316;649.954468;386.340485;1018.817139;673.217346;239.555557;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;881.495178;432.670105;32.070297;923.234619;518.104980;57.839500;812.020081;444.673584;30.567436;1051.355835;649.959595;386.377167;1018.827209;673.258545;239.602188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;881.704529;432.582855;31.992523;923.234619;518.104980;57.839485;812.024963;444.650421;30.630951;1051.336548;649.956604;386.358673;1018.810547;673.231201;239.638428;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;881.691101;432.629089;31.700054;923.234619;518.104980;57.839485;811.992493;444.631622;30.672207;1051.399902;649.927551;386.356628;1018.843384;673.186462;239.574615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;881.619629;432.685547;31.656595;923.234619;518.104980;57.839489;811.969177;444.659607;30.601440;1051.597778;649.900940;386.397430;1018.983521;673.180359;239.573929;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;881.457764;432.714447;32.004330;923.234619;518.104980;57.839489;812.009216;444.650238;30.636389;1051.501831;649.936157;386.332306;1018.921021;673.162781;239.583588;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;881.705688;432.586365;32.001610;923.234619;518.104980;57.839489;812.014587;444.642120;30.655111;1051.476440;649.932739;386.320801;1018.895203;673.166504;239.567581;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;881.507935;432.621857;32.087509;923.234619;518.104980;57.839489;811.973999;444.656830;30.671263;1051.550537;649.915710;386.358948;1018.323120;673.061096;239.405396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;881.767090;432.662018;31.895674;923.221619;518.088928;57.893085;812.023987;444.637665;30.670946;1051.734253;649.861816;386.380676;1018.278992;672.950928;239.436661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;881.844482;432.673462;31.809790;923.141846;518.108826;57.894474;811.951111;444.677704;30.600910;1051.741821;649.916992;386.350952;1018.155029;672.913452;239.451096;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;881.790161;432.696625;31.823805;923.132813;518.092224;57.958908;811.893494;444.693695;30.620178;1051.875244;649.880981;386.361145;1018.276733;672.882263;239.394501;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;881.571533;432.668274;31.716003;923.103210;518.098022;57.925922;811.909912;444.677124;30.631317;1051.820557;649.923340;386.409821;1018.380188;672.901428;239.452896;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;881.376465;432.701111;32.030930;923.134766;518.092163;57.939289;811.916260;444.687988;30.569721;1051.982544;649.796570;386.380219;1018.407227;672.869324;239.461258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;881.469482;432.640503;31.858444;923.080444;518.072998;57.992714;811.917847;444.658905;30.575710;1051.955078;649.819031;386.399475;1018.420654;672.845276;239.562881;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;881.531189;432.655914;31.681263;923.022217;518.080994;57.966614;811.848206;444.686737;30.571138;1052.135498;649.817871;386.378082;1018.322266;672.812500;239.713882;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;881.689331;432.721954;31.814985;922.891785;518.119629;57.967922;811.810669;444.689148;30.682432;1052.359375;649.888000;386.192749;1019.103271;672.735657;239.964554;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;881.520630;432.848206;32.121544;922.840393;518.206116;58.069382;811.851013;444.673950;30.696234;1052.337524;649.791321;386.353119;1019.211243;672.929504;239.905182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;881.544922;432.797760;31.926069;922.802063;518.197815;58.130459;811.805969;444.690918;30.568527;1052.218384;649.786377;386.484253;1018.802063;672.671753;239.811447;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;881.385681;432.702972;31.719427;922.699219;518.109863;58.186699;811.855347;444.656036;30.593645;1052.344604;649.803223;386.553101;1019.153809;672.691772;239.969727;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;881.211487;432.774628;31.975689;922.615295;518.195923;58.096249;811.745422;444.687042;30.435169;1052.419312;649.791321;386.553741;1019.434021;672.730713;239.989700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;881.190247;432.700409;31.791578;922.563110;518.196838;58.147663;811.748169;444.678925;30.482992;1052.482666;649.727051;386.516937;1019.572693;672.720276;239.927139;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;881.182007;432.704102;31.733114;922.426697;518.196594;58.274536;811.692444;444.710541;30.441360;1052.690796;649.583069;386.495941;1019.641541;672.707336;239.949142;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;881.222534;433.004181;31.684662;922.294128;518.194702;58.440037;811.684937;444.722107;30.423540;1052.897461;649.546753;386.483093;1019.575989;672.735352;240.005112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;880.941956;433.207031;31.497927;922.064148;518.211365;58.460186;811.706543;444.688812;30.503798;1053.316895;649.380859;386.476776;1019.045044;672.700623;240.009277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;880.720276;433.229309;31.436993;921.896912;518.236816;58.570068;811.644531;444.708038;30.484205;1053.608032;649.228455;386.467712;1019.391785;672.807617;240.204803;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;880.535767;433.272430;31.369728;921.727661;518.252747;58.661968;811.590088;444.729034;30.472351;1053.816284;649.181702;386.687439;1019.627686;672.980103;240.251495;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;880.484558;433.315460;31.353941;921.542297;518.171326;58.807243;811.543457;444.743256;30.431040;1053.942505;649.163635;386.685303;1019.808228;673.045959;240.191879;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;880.282410;433.293121;31.231367;921.266174;518.232300;58.905987;811.504517;444.865631;30.384203;1054.097656;649.167542;386.681763;1020.018127;673.141113;240.253098;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;880.150085;433.148621;31.187567;920.988281;518.288818;59.152485;811.487122;444.854553;30.444239;1054.222778;649.265015;386.658752;1019.963989;673.246765;240.621567;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;880.035095;433.074493;31.196365;920.611145;518.345093;59.780762;811.378723;444.836761;30.521751;1054.219727;649.445740;386.828918;1020.095764;673.485962;240.876923;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;879.936340;432.927002;31.213753;919.986145;518.355774;60.824551;811.231812;444.879974;30.452206;1054.272461;649.551575;386.893280;1020.230469;673.675171;240.909775;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;879.780273;432.828827;31.355925;919.379333;518.383850;62.121136;811.032227;444.872711;30.482864;1054.318970;649.851807;386.828766;1020.221497;674.234680;240.883972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;880.108643;432.190338;32.214367;918.776123;518.266724;63.762321;810.917114;444.837463;30.467894;1054.471436;650.165710;386.744141;1020.235718;674.872620;240.856125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;880.769836;431.122681;33.775440;918.405701;518.053284;65.062317;810.745361;444.872009;30.405346;1054.629517;650.516113;386.655762;1021.228882;675.340027;240.825485;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;881.280212;430.215363;34.980682;918.253357;517.947815;65.877617;810.645691;444.831665;30.219383;1055.050171;650.988403;386.542358;1021.921326;676.233765;240.576431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;881.905762;429.714600;37.072796;917.615356;517.717285;67.788017;810.503723;444.893433;29.847540;1055.345825;651.580566;386.428162;1022.108398;677.428650;240.728897;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;882.150085;429.348969;39.634949;916.561646;517.760620;69.780327;810.466553;444.822357;29.769579;1055.787842;652.225647;386.209595;1022.820068;678.062195;240.691071;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;882.468567;428.592010;42.830860;915.842529;517.658325;71.157433;810.187683;444.647339;29.766706;1056.328735;652.650635;386.109558;1023.887939;678.869507;240.863297;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;882.252930;427.826385;46.228207;915.093262;517.529846;73.189392;809.921326;444.429749;29.863735;1056.638794;653.189026;386.057617;1024.817627;680.028015;241.079819;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;882.335449;427.154724;49.755173;914.102112;517.379089;76.651550;809.671448;444.242676;29.915201;1056.958374;653.861206;386.158997;1026.151855;681.198425;241.325424;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;881.971008;426.716644;53.933140;912.877319;516.867676;79.621300;809.441650;444.014465;29.933964;1057.241333;655.103821;385.824371;1027.718262;682.246765;241.431061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;880.896179;426.125305;57.882191;912.212769;517.077148;82.190346;809.196106;443.707794;29.925526;1058.088379;656.512451;385.090973;1028.936157;683.561523;241.512390;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;879.932007;425.702545;62.820213;911.419556;517.025085;85.193703;808.996277;443.516357;30.253397;1059.124878;657.207092;385.045410;1029.979980;684.792786;241.918381;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;879.228760;425.360229;66.708031;909.681274;516.592590;88.735115;808.808289;443.363129;30.767925;1060.229858;658.133545;385.023560;1030.645264;686.401184;242.432663;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;878.324280;425.211670;71.321671;908.596924;516.634888;92.673981;808.638123;443.670135;31.116764;1060.850098;659.236694;385.103363;1031.734985;688.037781;242.555466;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;876.567749;425.073456;77.149002;907.460938;516.996155;95.772079;808.601868;444.256500;31.947617;1061.774536;660.574341;384.769714;1033.265869;688.989380;243.023972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;874.991699;425.331421;82.095215;906.302246;516.960327;98.597565;808.450500;445.120239;32.656456;1062.742188;661.902588;384.462524;1034.389282;689.969543;243.711868;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;874.096741;426.030243;86.222984;905.258423;517.029968;102.933075;807.977661;445.741669;34.352734;1063.663696;663.200562;384.405243;1034.972168;691.339478;244.492462;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;873.299316;426.407043;89.800323;903.734619;517.311523;105.817276;807.352112;445.964386;37.105064;1064.748047;663.966858;384.214203;1035.772217;692.441223;244.591675;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;872.736694;427.004059;93.726654;902.558899;517.726013;109.096939;806.285583;446.227325;41.208469;1065.768066;664.987976;384.011810;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;871.166382;427.495300;97.316353;901.916687;518.191956;112.222351;804.357361;446.877289;45.495258;1066.141846;666.318115;384.094147;;;;1037.197998;694.543274;245.863647;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;870.158813;427.591431;100.611748;901.134338;518.890442;114.616768;802.342651;447.702209;50.228577;1066.419189;667.356750;384.060547;;;;1038.713501;695.398193;246.389023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;869.235657;427.999298;104.106529;900.384583;519.637390;117.628319;799.741455;449.129913;55.334061;1066.599365;668.299561;383.745697;;;;1039.918091;696.118103;246.386978;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;868.025208;428.459381;106.900826;900.074219;520.490417;120.494301;797.296814;450.832275;60.740005;1068.074463;668.997131;383.715424;;;;1041.014893;696.896667;246.293930;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;866.824585;429.361328;110.119904;899.830017;521.008728;123.345703;794.727600;452.248993;66.521179;1069.308594;669.640808;383.634552;;;;1041.947266;697.816589;246.185196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;865.871338;429.977844;112.918045;899.572571;521.947327;126.169388;790.988159;454.353851;72.712730;1069.919067;670.326477;383.768188;;;;1043.933838;698.781921;245.624741;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;864.638428;430.821899;115.775345;899.075500;523.203857;128.288727;789.340942;456.391418;77.978050;1070.680420;670.778320;384.092896;;;;1045.489624;699.672180;245.695053;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;863.473999;431.721863;117.524910;898.508728;524.509277;131.444901;787.483398;458.145050;82.815437;1071.659790;671.044800;383.961029;;;;1046.406860;700.817261;246.252579;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;862.324585;432.717377;119.933807;898.002869;525.724670;134.402985;785.788757;460.520508;88.275360;1072.036621;671.565735;383.725311;;;;1046.102173;702.363281;246.967224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;861.198853;434.085052;122.073196;897.502136;526.852844;136.961823;783.655579;462.573944;94.115044;1072.629761;672.080750;383.694122;;;;1046.742920;703.390991;247.595398;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;859.605530;435.797058;123.900314;897.042725;528.456848;139.866348;781.702148;465.167297;99.487122;1073.108154;672.563965;383.690979;;;;1048.095093;704.130676;248.143204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;857.546509;437.601532;125.970146;896.338074;529.958191;142.371857;779.656433;468.008942;104.314461;1073.457520;673.083374;383.688812;;;;1049.953125;704.913635;248.689804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;855.485046;439.589813;127.990158;895.655090;531.737488;145.061508;777.649109;471.059570;109.572075;1073.823730;673.457092;383.655457;;;;1051.897339;705.887756;248.856552;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;853.183655;441.716492;129.845749;895.477600;533.199890;147.778595;775.751526;474.335754;115.030418;1074.394531;673.710388;383.416718;;;;1053.966064;706.310242;248.644806;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;850.434692;444.428711;132.708450;894.615967;535.388062;150.500137;773.663757;478.163940;119.909851;1074.849609;674.518250;382.947784;;;;1054.680176;707.381348;248.984436;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;847.423645;447.163635;135.716248;893.611511;537.070496;152.878540;771.616272;482.241028;124.374580;1075.895020;674.907166;382.411530;;;;1054.981812;709.020630;249.810959;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
