Grasp27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:07:12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;
10;730.941528;496.808075;28.366699;797.449341;459.208038;28.355730;861.317688;532.000916;56.866268;1131.951660;714.080750;439.127441;995.505493;665.377686;200.543579;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;730.920288;496.890564;28.398029;797.412537;459.231995;28.447735;861.305176;531.999451;56.880295;1131.840088;713.899475;439.184967;995.522156;665.380981;200.532883;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;730.906799;496.927429;28.374577;797.403015;459.243408;28.362602;861.344116;532.003601;56.927311;1131.699341;713.741272;439.180664;995.476501;665.395386;200.552628;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;730.940308;496.916046;28.381699;797.435913;459.243347;28.235126;861.383423;531.890076;56.964760;1131.533691;713.576843;439.231262;995.461121;665.484924;200.569122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;730.962891;496.907318;28.407949;797.411438;459.217651;28.430231;861.417480;532.054199;57.034752;1131.413208;713.328918;439.292450;995.443909;665.500061;200.547821;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;730.933838;496.919373;28.425657;797.322754;459.261108;28.468176;861.331360;531.926453;57.200291;1131.190308;713.132019;439.432007;995.461731;665.579163;200.529495;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;730.972412;496.898926;28.510969;797.384827;459.266785;28.492331;861.285095;531.931641;57.343987;1131.149780;712.895935;439.463165;995.524475;665.697937;200.492661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;730.985596;496.896942;28.493765;797.447632;459.226685;28.351799;861.238220;531.951599;57.592018;1131.072876;712.780396;439.446045;995.595825;665.925537;200.400116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;731.016357;496.923126;28.442154;797.395996;459.272736;28.510267;861.157898;531.842590;57.844635;1131.014160;712.666138;439.487946;995.739136;666.171143;200.266815;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;731.084595;496.999298;28.450361;797.437195;459.358398;28.285749;861.166565;531.963928;58.244453;1130.928589;712.563904;439.490662;996.001282;666.632568;200.046951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;731.152893;497.005768;28.488092;797.598511;459.430420;28.419962;861.236572;532.074280;58.631741;1130.902344;712.444946;439.478394;996.474426;667.308472;199.571823;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;731.246399;497.069946;28.508661;797.772705;459.492554;28.482666;861.364868;532.201965;59.080585;1130.777954;712.389343;439.516205;996.997559;667.911072;199.282455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;731.405945;497.071106;28.624680;798.028625;459.492950;28.454002;861.525452;532.421082;59.641380;1130.712036;712.351074;439.514587;997.310852;668.457703;199.100342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;731.647705;497.145477;28.679159;798.551636;459.538513;28.383797;861.646362;532.653503;60.193459;1130.620605;712.364624;439.643127;997.536926;669.012390;198.927124;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;731.946472;497.134186;28.794201;799.170471;459.473358;28.335070;861.708801;532.902771;60.655514;1130.449585;712.363586;439.765411;997.820190;669.511169;198.707047;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;732.440796;497.028900;29.026463;799.756409;459.354370;28.453096;861.820862;533.149841;60.895424;1130.321411;712.366150;439.818054;998.173096;670.286926;198.397766;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;732.778687;497.122833;28.710091;800.485046;459.136749;28.735422;862.397827;533.397949;61.299240;1130.131348;712.434814;439.915649;998.839905;671.419495;197.648361;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;733.398499;496.985901;28.645393;801.373474;458.802887;28.910326;863.148071;533.505310;61.904705;1130.166748;712.468140;440.053284;999.870728;672.609009;196.917465;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;734.366333;496.567749;29.391041;802.680603;458.544922;29.014530;864.071533;533.619568;62.267620;1130.161133;712.493713;440.158997;1000.589050;673.307678;196.475540;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;735.378052;496.255310;30.213589;804.158508;458.409454;29.225586;864.833252;534.017395;62.960304;1130.089844;712.556030;440.405396;1001.092712;674.110413;196.278030;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;736.331665;496.134277;30.995451;805.476563;458.162750;29.550312;865.839233;534.450134;63.770535;1130.209839;712.667542;440.605530;1001.678467;675.189880;196.078232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;737.690125;495.724915;32.617180;806.972839;457.713440;29.963465;866.988220;534.683594;64.505295;1130.411499;712.740723;440.828888;1002.673706;676.335022;195.732666;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;738.856445;495.106995;33.865452;808.677612;457.537140;30.695387;868.208374;535.041565;64.704483;1130.583130;712.843933;441.129120;1003.606750;677.173645;195.529739;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;740.181702;494.673431;35.265343;810.458801;457.432098;31.528040;869.428955;535.370728;65.249138;1130.683105;713.152161;441.285431;1004.241272;678.185791;195.332886;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;741.766602;493.935608;37.227055;812.507690;456.981689;32.439793;871.245789;535.767273;66.467781;1130.976563;713.347168;441.635895;1005.235962;679.661438;195.354156;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;743.575684;493.082642;38.739681;814.276306;456.714386;33.473118;872.602966;535.937622;66.947289;1131.345581;713.530518;442.067719;1006.763489;680.738037;195.235687;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;745.413208;492.316620;41.234852;816.734619;456.454681;34.608906;874.196533;536.137512;67.972481;1132.159668;713.501221;442.218475;1008.138855;682.005737;194.634109;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;747.457947;491.583527;43.025803;818.953674;456.372650;36.008919;875.765686;536.621704;68.863419;1132.573975;713.690735;442.272217;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;749.672607;490.772339;45.471546;821.488464;456.015106;37.067059;877.797485;537.242432;70.188431;1132.532349;714.010010;442.474640;;;;1011.426575;684.818542;193.558044;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;751.684692;489.605774;47.844097;823.897339;455.685425;37.963463;879.413879;537.918335;71.105820;1132.928833;714.232422;442.502319;;;;1013.112183;686.567993;192.912613;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;754.333923;488.464020;50.537388;826.577759;455.496307;39.366138;881.790161;538.537048;71.929108;1133.356689;714.393738;442.468781;;;;1014.552917;688.197449;192.458954;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;756.853027;487.382721;53.116959;829.429504;455.648621;40.680313;883.958923;538.882568;72.890701;1133.490845;714.562561;442.489258;;;;1016.510559;690.072205;192.035645;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;759.672058;486.440277;56.368896;831.880798;455.831085;42.251038;885.784973;539.643555;74.253166;1133.653320;714.849121;442.502167;;;;1018.386475;691.584167;192.013733;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;762.515442;485.894135;59.177486;834.438293;456.102417;43.674694;888.525085;540.523438;76.198845;1134.095947;715.140137;442.658936;;;;1020.545898;693.156616;190.568146;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;765.652588;485.109741;62.376343;836.838440;456.261414;45.619122;890.775757;541.147583;77.484909;1135.052612;715.373413;442.643799;;;;1022.737549;695.044922;189.698074;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;768.682251;484.625977;65.735191;839.328003;456.663330;47.261982;893.127014;541.871460;78.545723;1135.887939;715.604553;442.441742;;;;1024.677612;696.873962;189.449341;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;771.889099;484.371704;69.831879;841.648682;457.031281;49.302284;895.585205;542.701111;80.513916;1136.667969;715.888794;442.379944;;;;1026.606445;698.639404;189.431488;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;774.734253;484.196594;73.334923;844.023132;458.091644;51.095779;898.027405;543.997681;82.415230;1137.275146;716.185364;442.275208;;;;1029.082031;700.210571;188.883224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;777.986084;484.227417;77.830948;846.428833;458.636169;53.549351;900.493225;544.590210;84.364326;1137.921753;716.540649;442.180725;;;;1031.467041;702.210876;188.017502;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;781.178711;484.334595;81.494972;848.734619;459.624695;56.326103;903.006104;546.028442;85.319435;1138.584473;716.955994;442.082886;;;;1033.535278;703.965515;187.475677;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;784.296631;484.628479;85.257553;850.704956;460.457184;58.993965;905.565247;547.610474;86.746880;1139.094238;717.443237;441.862335;;;;1036.084595;706.136536;187.303970;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;787.823669;485.308319;89.651680;853.213501;461.741547;61.666153;908.327942;549.021606;88.452209;1140.017944;717.760864;441.877686;;;;1038.541016;707.975403;186.794922;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;791.115662;486.163177;93.870293;855.286621;463.123383;64.596970;911.233276;550.157898;90.979088;1140.929688;718.078369;441.708191;;;;1041.094360;710.028015;186.224548;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;794.629578;486.853424;98.273972;857.542664;464.532501;67.753662;913.425964;551.685608;92.822777;1141.804077;718.293701;441.504913;;;;1043.798462;712.013062;185.858826;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;798.130310;487.787354;103.041862;859.919250;465.943939;71.501465;916.132813;553.521790;94.160469;1142.735352;718.624878;441.382019;;;;1046.691895;713.983459;185.265396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;801.378662;489.297974;107.529587;862.033752;467.463470;75.201729;918.446655;555.406128;96.761047;1143.698730;719.149353;441.436646;;;;1049.291748;715.833435;184.890564;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;805.139343;490.273254;112.397621;864.121826;468.383881;78.617363;920.469604;557.613525;97.206055;1144.986450;719.742065;441.518890;;;;1051.832520;717.951172;185.110062;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;808.613037;491.915131;116.422668;866.620850;470.548462;82.201630;;;;1145.850830;720.271912;441.381592;;;;1054.675293;719.946655;184.853561;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;812.300171;493.659821;120.710808;868.903870;472.199005;86.252884;;;;1146.819824;720.693115;441.205994;;;;1057.498901;721.661499;184.734894;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;815.902161;495.657715;125.411064;871.148682;474.513977;89.706306;;;;1147.497803;721.196533;441.437531;;;;1060.080078;723.701477;184.407639;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;819.317566;497.705536;130.245819;873.420776;476.306488;93.446106;;;;1148.847290;721.445251;441.336334;;;;1062.934082;725.572388;184.134613;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;822.648499;499.766083;135.036133;876.343872;478.548828;97.726463;;;;1150.164673;721.751831;441.213226;;;;1066.050171;727.756104;183.786041;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;826.214355;502.293335;140.118469;878.055237;480.650177;100.848694;;;;1151.424805;722.170654;441.288788;;;;1068.621826;729.507263;183.547943;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;829.539917;505.094757;144.666718;880.508606;482.736145;104.556328;;;;1152.809692;722.756470;441.395508;;;;1071.578979;731.251587;184.084427;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;833.149353;507.891541;149.310043;882.855225;485.578278;108.019753;;;;1153.539551;723.418030;441.562317;;;;1074.718384;732.942078;183.378525;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;836.358826;510.666626;154.040497;884.997986;487.554504;111.821663;;;;1154.406738;723.773987;441.547455;;;;1077.295654;734.799622;183.614090;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;839.842529;513.747131;159.382294;887.584961;489.679565;115.533989;;;;1155.622559;724.040955;441.256561;;;;1080.011230;736.354248;183.852493;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;843.270386;516.925781;164.202164;889.913513;492.330475;118.671684;;;;1156.812012;724.348145;441.098785;;;;1082.952515;738.158020;183.549469;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;846.661194;520.439087;169.374802;891.791504;495.211700;121.580597;;;;1158.021484;724.740356;441.492828;;;;1085.704102;739.937378;183.435776;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;850.172668;524.056152;174.031464;894.084167;497.340332;125.303635;;;;1158.907837;725.162903;441.418488;;;;1088.702515;741.234314;183.593094;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;853.587280;528.116943;178.485229;896.070557;500.241425;127.964409;;;;1159.698853;725.627747;441.111206;;;;1091.618286;743.066101;183.591370;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;856.856689;532.239929;183.299911;898.128113;503.721680;130.231567;;;;1160.776245;726.146179;440.892181;;;;1094.415771;744.592407;183.377396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;859.837952;536.429260;188.182800;900.157593;506.181976;133.800018;;;;1161.832520;726.594055;440.822784;;;;1097.117310;746.106506;183.418259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;863.173279;540.864136;192.694824;901.735291;507.759491;136.720535;;;;1162.389526;727.021973;440.564270;;;;1099.884644;747.636841;183.382889;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;866.258789;545.612061;196.859024;903.371765;509.317291;139.652878;;;;1163.328003;727.227295;440.297882;;;;1102.196777;749.989441;184.258224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;869.228577;550.471375;201.363724;;;;;;;1164.435669;727.559143;440.031128;;;;1104.266113;751.829590;184.228195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;872.055603;555.381714;205.142609;;;;;;;1165.620117;727.890381;440.130920;;;;1106.988159;753.511719;183.754684;907.619263;516.421265;143.492203;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;875.244263;560.462463;208.994797;;;;;;;1166.594971;728.220703;440.071289;;;;1109.327515;754.746826;183.959702;908.820313;519.401123;145.541367;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;877.578796;565.563599;212.615921;;;;;;;1166.881958;728.854492;440.033600;;;;1112.110107;755.941528;183.972443;910.337036;522.280884;146.734833;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;880.001160;570.902161;215.360519;;;;;;;1167.086304;729.478333;439.594666;;;;1114.053589;757.127747;183.906769;911.666687;525.420654;148.877853;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;881.842224;576.070251;217.847137;;;;;;;1167.887939;729.948059;439.337250;;;;1116.361206;758.333984;184.007248;913.209900;528.377441;150.233536;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;883.570374;581.329468;220.219727;;;;;;;1169.000977;730.305237;439.069580;;;;1119.148682;759.252502;183.489975;914.212769;531.111816;152.463593;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;884.974609;586.470947;222.094635;;;;;;;1169.727539;730.721924;439.045929;;;;1121.015259;760.309387;183.532166;915.371521;533.227051;153.824799;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;886.163879;591.881531;223.746506;;;;;;;1170.158813;731.246277;439.049896;;;;1123.162842;761.026672;182.955017;915.878662;535.707642;155.661407;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;885.860596;598.455444;225.897018;;;;;;;1170.873535;731.642029;438.626862;;;;1124.901123;761.705933;182.913956;917.022949;538.624756;156.990036;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;886.505066;603.803772;226.442749;;;;;;;1171.603394;731.947632;438.236053;;;;1127.331055;762.494141;182.782501;917.185730;541.991089;158.114487;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;886.435791;609.586304;227.222275;;;;;;;1172.618286;732.412231;437.925262;;;;1129.144409;763.368591;182.785461;917.093628;545.207520;159.295731;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;886.039673;615.121521;227.953217;;;;;;;1173.264038;732.943237;437.886566;;;;1130.091187;764.135071;182.384491;916.808594;548.251160;159.940735;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;885.865601;620.591370;227.904160;;;;;;;1173.510986;733.435608;437.612549;;;;1132.357544;764.415894;181.945251;916.683105;551.463562;160.270111;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;885.936218;626.233643;228.287857;;;;;;;1174.081177;733.781616;437.234619;;;;1133.712158;764.783569;182.035507;915.652710;554.483887;160.944565;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;885.367371;631.778198;227.934586;;;;;;;1174.731567;734.265808;436.911926;;;;1134.354126;765.287537;181.914703;915.555603;557.448364;161.124390;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;884.560303;637.282043;227.443680;;;;;;;1175.329102;734.663330;436.657196;;;;1135.657715;765.830627;181.156769;914.914124;560.181458;160.753250;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;884.235535;642.726257;226.890427;;;;;;;1176.016602;735.054260;436.410675;;;;1136.714233;766.330017;180.750626;913.575134;563.654053;161.214157;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;883.015625;647.978210;226.072311;;;;;;;1176.492432;735.534058;436.274872;;;;1137.379761;766.957825;180.767227;912.276001;567.251953;161.265350;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;881.756226;653.258057;225.022354;;;;;;;1176.670166;735.976196;436.108063;;;;1137.907837;767.392151;180.494461;911.998596;570.034119;160.818161;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;880.966492;658.442627;223.980743;;;;;;;1177.014282;736.251221;435.819458;;;;1138.699585;767.624207;180.012848;910.805542;572.621521;161.024200;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;879.969666;663.168518;222.840652;;;;;;;1177.347656;736.587463;435.455048;;;;1139.211182;767.799072;179.290436;909.680115;575.381409;160.486710;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;878.243286;668.209778;221.429291;;;;;;;1177.601929;736.904785;435.108368;;;;1139.458008;768.013672;178.301407;908.117126;578.852722;160.524124;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;876.870911;673.075745;219.948975;;;;;;;1177.667725;737.286255;434.585297;;;;1139.430908;768.293823;177.814484;906.425476;581.640137;160.130692;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;875.236511;677.678040;218.120148;;;;;;;1177.851685;737.640198;434.275787;;;;1139.391724;768.481689;177.491791;905.301331;584.189148;159.399551;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;873.525208;682.293701;216.393356;;;;;;;1178.027466;738.025879;434.031586;;;;1139.273438;768.667297;177.209732;904.107605;586.772461;158.513596;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;871.822021;686.783936;214.250839;;;;;;;1178.009888;738.430969;433.727173;;;;1139.113159;768.725159;176.883942;902.041565;589.557739;157.981918;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;869.652710;691.163269;212.076706;;;;;;;1178.005859;738.796753;433.577057;;;;1139.042847;768.889221;176.525909;899.693237;592.102844;157.713684;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;868.032776;695.073059;210.183411;;;;;;;1177.884399;739.196655;433.335541;;;;1138.773438;769.115967;176.167450;897.363403;594.454041;157.202209;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;866.030212;699.226807;207.354752;;;;;;;1177.627930;739.512817;433.071564;;;;1138.309204;769.242249;175.683502;896.333801;596.525940;156.588043;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;864.188354;702.761169;205.452255;;;;;;;1177.415161;739.761047;432.864014;;;;1137.909546;769.360657;175.321350;894.713196;598.763916;155.728271;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;862.472290;706.229919;203.365112;;;;;;;1176.822876;740.058838;432.241760;;;;1137.224365;769.487732;174.757004;893.347961;600.540222;154.814041;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;860.546326;709.633057;201.519272;;;;;;;1176.323608;740.336731;431.733185;;;;1136.286621;769.668396;173.859634;891.972595;602.529846;153.619125;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;859.237183;712.094788;199.160721;;;;;;;1175.933228;740.729675;431.336060;;;;1135.678589;769.680176;173.369247;890.869080;604.259521;152.552048;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;857.738403;714.655701;196.833084;;;;;;;1175.634277;741.036194;431.053070;;;;1135.238159;769.791077;173.096191;889.020447;606.088440;151.613907;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;856.135254;717.141724;194.950394;;;;;;;1175.251587;741.524841;430.923096;;;;1134.724365;769.846619;172.860184;887.590637;607.766846;151.005249;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;854.575500;719.203369;193.084518;;;;;;;1174.879517;741.869263;430.843811;;;;1133.651489;769.987915;172.336441;886.234863;608.875061;149.864899;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;853.307617;721.145142;191.660782;;;;;;;1174.414795;742.274292;430.688385;;;;1132.548462;770.059326;172.137299;884.723328;609.744568;148.853821;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;851.877380;722.894470;190.063339;;;;;;;1173.795654;742.643311;430.476318;;;;1131.437012;770.056885;171.885300;883.214050;610.903320;148.236374;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;850.620117;724.420715;188.555054;;;;;;;1173.108398;743.021362;430.113922;;;;1130.381714;770.125916;171.824875;881.555542;612.227112;147.439331;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;848.914307;726.189941;187.002365;;;;;;;1172.509399;743.284363;429.939423;;;;1129.476196;770.192505;171.583221;880.490173;613.215820;146.829361;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;847.206970;727.426941;185.520798;;;;;;;1172.060425;743.581055;429.946075;;;;1128.257690;770.293701;170.663834;879.537476;614.305359;146.487808;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;845.673584;728.860840;183.703644;;;;;;;1171.550903;743.851135;429.908752;;;;1127.372925;770.293335;170.340179;877.540405;614.890930;145.761826;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;843.959351;730.290344;182.482605;;;;;;;1170.918701;744.149902;429.641052;;;;1126.240967;770.366943;170.348190;875.886963;615.539124;145.407410;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;842.310791;731.702026;180.567551;;;;;;;1170.202026;744.390137;429.465393;;;;1125.235474;770.516907;170.392685;874.630066;616.061462;144.357666;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;840.972046;732.511963;179.765060;;;;;;;1169.580688;744.722229;429.193298;;;;1124.040405;770.608032;170.283478;873.522400;616.818542;143.510071;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;839.369995;734.305664;178.496643;;;;;;;1168.877075;744.969788;428.749756;;;;1122.998413;770.708618;169.910629;872.355835;617.659790;143.556320;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;837.216614;735.192627;177.480453;;;;;;;1168.728638;745.367981;428.598053;;;;1122.214966;770.686401;169.579620;870.748474;618.186096;143.157562;;;;;;;;;;;;;;;;;;;;;;;;;;;
