Grasp120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/05/06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:15:02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;
64;812.625244;647.708740;133.372498;725.963379;591.594360;141.134567;1108.272949;784.864380;330.760498;1065.312256;766.034607;154.747971;;;;;;;;;;;;;;;;;;;;;;;;;;;;691.980530;677.638794;155.090363;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;809.019409;647.140869;134.780853;721.781677;592.010864;143.174728;1106.600708;783.957153;330.151642;1061.773193;765.017883;154.369705;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;805.388428;646.655273;135.423553;717.625122;592.321167;145.032654;1103.801025;783.687622;329.435547;1058.852905;763.763916;153.748810;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;800.837524;646.334778;136.881027;713.032227;592.845703;147.315140;1101.057373;782.966858;329.091583;1054.671875;763.011353;153.523926;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;796.922607;645.542297;138.365662;708.557678;593.070129;149.583527;1098.482788;782.426147;328.281738;1050.359253;761.943665;153.573624;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;792.378357;645.242615;139.527740;703.496460;593.542419;151.368851;1095.231323;782.028870;327.840668;1046.588989;760.667847;153.401611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;787.974915;644.931091;140.961731;698.354553;594.077332;152.954941;1093.552368;781.216614;327.068604;1042.379028;759.727112;153.414825;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;670.434875;682.494324;166.832413;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;783.707336;644.734802;141.200836;693.664734;594.531189;154.123413;1090.841064;780.567627;326.020416;1038.110474;758.662903;153.552094;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;666.317688;683.328796;168.318359;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;779.053833;643.864868;142.486954;688.652100;595.008057;155.524582;1088.771606;779.775330;325.176239;1033.705078;757.527832;153.493866;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;662.329468;684.149597;169.651062;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;774.108704;643.558777;143.548645;683.510620;595.626282;157.060822;1085.642822;779.412659;324.484283;1029.347534;756.386169;153.616348;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;769.105103;643.396606;144.442307;678.393982;596.150635;157.909897;1082.895752;778.470520;323.925873;1024.979614;755.150635;153.447006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;764.278992;643.301880;144.984589;673.135986;596.644104;158.730698;1079.619751;778.116394;323.601685;1020.456543;753.852539;153.355957;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;759.328491;642.702454;145.396988;667.806946;597.190430;159.775742;1076.676270;777.007568;323.246948;1015.950195;752.495850;153.387054;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;754.305664;642.286316;146.158585;662.378967;597.680542;160.583450;1073.347290;776.418457;323.053406;1011.355225;751.386719;153.793839;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;748.715576;642.063293;146.936111;656.625854;598.157288;161.305099;1070.253784;775.573547;322.083679;1006.798950;749.859253;154.161453;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;636.660706;688.899841;175.940674;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;743.233398;641.919495;147.675476;650.982178;598.817261;161.783752;1067.372803;774.808899;321.379578;1001.944763;748.799744;154.351822;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;738.070618;641.698486;148.118225;645.451538;599.303894;161.897766;1064.336914;773.861938;320.980286;997.007751;747.638916;154.729828;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;732.943726;641.866028;147.849014;639.768311;599.671753;161.683990;1060.306641;773.350830;320.540741;992.550537;746.165771;154.994690;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;727.940674;641.574463;147.721863;634.144531;600.200928;161.776123;1057.124390;772.394592;320.510712;987.479980;745.046204;155.526611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;617.578247;691.827454;179.991516;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;722.949585;641.229980;147.893143;628.585571;600.761780;161.762497;1053.339722;771.747437;320.237854;982.317749;743.850281;155.929749;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;612.660828;692.597534;180.476517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;717.626160;640.934570;148.547852;622.901978;601.441528;161.536194;1049.578491;770.927673;319.368591;977.063782;742.423950;156.038574;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;607.064880;693.454773;181.135605;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;712.510803;641.038757;148.252899;617.367798;602.191467;161.118332;1046.780396;769.975769;318.758728;972.244873;741.307617;156.180786;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;602.038025;694.581299;181.557220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;706.961914;641.122559;147.780884;611.680054;602.975586;160.958740;1043.323853;769.370117;318.453735;967.389893;740.143799;157.147903;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;597.843872;695.212036;181.097824;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;701.285645;641.230408;147.777512;605.761597;603.796509;160.906586;;;;962.588745;738.766418;157.809540;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;592.957642;695.797058;180.345764;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;695.458801;641.761780;147.225906;600.095947;604.548401;160.464752;;;;957.582825;737.887390;158.367676;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;587.506226;696.582642;180.522034;1035.217896;767.566284;318.113647;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;689.963379;641.947815;146.855682;594.520203;605.444092;159.741348;;;;953.010010;736.717224;158.701324;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1032.164185;766.477051;317.563202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;684.847839;641.976318;146.727905;588.766418;606.559875;159.236893;;;;947.882080;735.552124;158.903076;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1028.965698;765.683411;316.417633;577.988831;698.482849;179.013855;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;679.732849;642.489868;146.259827;583.169739;607.524048;158.497192;;;;942.885254;734.612915;159.255264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1025.319336;765.005188;316.070679;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;674.336548;642.729309;145.913895;577.571777;608.386780;157.652939;;;;937.930298;733.197083;160.152863;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1021.496521;763.970276;316.279449;;;;567.863098;700.762573;177.456619;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;669.197021;643.284119;145.312271;571.956848;609.317017;156.976929;;;;933.313477;731.883057;160.506271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1017.348389;762.817444;316.259918;;;;562.712830;701.780701;176.776398;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;663.887268;643.498047;145.386398;566.487122;610.175964;155.937363;;;;928.416748;731.322876;161.124924;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1014.196777;761.952271;315.698425;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;658.594666;643.570923;144.727997;561.125427;611.218323;154.790466;;;;923.725708;730.151306;161.733475;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1011.164185;761.051208;315.261383;;;;;;;553.097656;703.766907;174.249023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;653.872925;644.020996;143.820572;555.923157;612.393921;153.955399;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1008.263123;759.940063;314.144592;;;;;;;548.395203;705.048950;173.504578;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;648.857971;644.313660;143.239700;550.758545;613.360596;152.795822;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1004.147034;759.176575;314.007782;;;;;;;543.377319;706.106812;172.696732;914.542175;728.100464;162.875290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;643.132507;644.577026;143.467453;545.484314;614.432922;152.012421;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1001.141357;758.052368;314.061218;;;;;;;538.948730;706.736023;171.617691;910.177979;727.037231;163.629669;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;638.586609;645.211243;142.743988;540.311157;614.990112;151.115295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;997.826904;757.103760;313.357239;;;;;;;534.524475;707.894165;170.445740;905.804565;725.851013;164.150421;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;634.208191;645.481812;142.065079;535.773193;615.922424;149.825256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;994.876221;756.036377;313.035919;;;;;;;;;;901.398254;725.147766;164.570374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;629.642212;645.431946;141.383667;531.332520;616.796387;148.677002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;991.105164;755.322083;313.085968;;;;;;;;;;897.177124;724.475586;165.772507;526.198975;709.413208;167.875061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;625.488464;645.876892;140.231003;526.988647;617.423523;147.159042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;987.704163;754.429749;312.547119;;;;;;;;;;893.198120;723.271606;166.076645;521.997375;710.004639;167.206360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;621.192749;646.293396;139.640305;522.471375;618.126404;146.002533;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;985.162598;753.493164;312.355225;;;;;;;;;;889.183411;722.454834;166.652359;517.888550;710.681152;165.725098;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;617.533508;646.795288;138.198364;518.337830;618.600952;144.451385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;982.128296;752.508301;311.618134;;;;;;;;;;885.430786;721.792664;167.744522;513.713379;711.339294;164.868530;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;613.454590;646.900879;137.563354;514.133606;619.160645;143.012909;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;979.851318;751.750183;311.068695;;;;;;;;;;881.457031;721.507019;167.998657;509.987610;712.103088;163.287277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;609.234558;647.280945;137.431580;510.089874;619.673584;141.812271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;976.645813;750.790527;310.815094;;;;;;;;;;878.037109;720.426086;168.862396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;605.509705;647.608643;135.923523;506.210510;620.148926;140.580261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;874.578491;719.471313;169.032455;;;;502.282043;712.980774;161.161942;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;602.182251;647.719238;135.291046;502.736206;620.757141;138.755783;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;871.105652;719.081909;169.852585;;;;499.278107;712.887939;159.491867;970.967285;749.210999;310.727386;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;598.647156;648.007568;134.853256;499.319977;621.262085;137.044861;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;867.655334;718.860046;170.479889;;;;496.146637;713.336304;157.664413;968.069031;748.086060;310.807648;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;595.270142;648.221680;133.660690;496.134552;621.782532;135.503601;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;864.737854;718.440796;171.273865;;;;492.201263;714.251099;157.449310;965.871887;747.255310;310.119415;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;592.372559;648.651428;132.512314;492.826050;622.195618;133.945007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;861.367065;717.825439;171.642670;;;;488.988617;714.809753;156.224335;963.709900;746.592285;309.486145;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;589.754517;649.035950;131.199127;489.786926;622.824524;132.716614;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;858.721313;716.879395;172.298462;;;;486.629028;714.943787;154.621765;961.768860;745.874329;308.813629;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;586.986938;649.303406;130.214584;486.569946;623.247986;131.491013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;855.978455;716.279663;172.211761;;;;483.745239;715.483337;153.281296;959.223511;745.215820;308.761383;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;583.948059;649.569824;129.371567;483.962982;623.896484;130.108459;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;481.144440;716.377075;151.889420;956.317383;744.586792;308.975006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;581.351074;649.990662;128.640045;481.437347;624.433533;128.514221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;478.702301;716.551208;150.791397;954.222168;743.725159;309.142517;850.510132;715.782410;173.247253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;578.970337;650.241638;127.394661;478.779999;624.982910;126.848022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;952.310303;743.184448;308.441467;848.102173;715.635437;173.744049;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;576.240967;650.718933;126.799171;476.570404;625.842590;125.445518;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;950.214600;742.580688;308.386566;846.127747;714.738342;174.078583;473.687256;718.010498;148.512573;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;574.290161;651.126587;125.099312;474.048950;626.308899;123.868484;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;948.334717;742.107849;307.990570;843.916138;714.183289;173.935486;471.484039;718.802612;147.182236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;572.064941;651.529114;124.526260;471.816925;626.873901;122.314590;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;946.246826;741.304565;307.796112;841.583130;713.664734;174.139481;469.419098;719.306213;146.022354;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;570.079224;651.728699;123.356483;469.762970;627.613708;120.686859;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;944.733643;740.854309;307.367340;839.714722;713.308411;174.618057;467.473389;719.841431;144.549500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;568.510986;652.005066;121.366745;468.005432;628.263062;118.679161;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;942.424500;740.546265;306.918335;837.361755;713.090637;174.727341;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;566.655029;652.299988;120.669937;466.038422;629.085205;117.151466;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;941.249268;739.942383;306.405975;835.364075;713.267883;174.964966;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;564.512451;652.639832;119.970108;464.200958;629.526001;115.508392;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;833.787415;712.871643;174.451385;;;;462.717224;721.287476;139.427994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;563.422241;653.136414;118.336792;462.503723;630.082825;114.142021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;832.133972;712.293396;174.554016;;;;;;;937.165771;739.028320;306.127594;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;561.569763;653.431946;117.771080;460.836639;630.823608;112.652336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;830.690674;711.874207;174.917542;;;;;;;936.061829;738.647461;306.028595;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;559.612488;653.978516;116.852974;459.652405;631.550781;110.817490;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;829.433289;711.464600;175.197983;;;;;;;934.963623;738.148987;305.641022;458.221466;723.494690;135.504669;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;558.825439;654.359985;115.149422;458.472107;632.128784;109.213356;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;827.671082;710.936646;175.039780;;;;;;;933.538025;737.512146;305.300323;456.691284;724.015991;134.287964;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;557.855774;654.900452;113.890068;457.065674;632.732910;107.705498;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;826.472595;710.536682;174.987015;;;;;;;932.473938;736.953796;305.003204;455.480408;724.693359;132.847839;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;556.610901;655.341980;112.921547;455.837128;633.379089;106.630119;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;825.348450;710.470764;174.983521;;;;;;;931.262268;736.642456;304.912292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;555.469299;655.800293;111.661461;454.477386;633.984314;105.210777;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;824.062927;710.429016;174.631287;;;;;;;929.995789;736.612061;304.190460;;;;454.047852;725.876526;128.776474;;;;;;;;;;;;;;;;;;;;;;;;
131;554.124390;656.177856;110.704567;453.440552;634.521118;103.880417;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;823.085876;710.368103;174.169601;;;;;;;928.481628;736.239685;303.687103;;;;452.731171;726.468323;127.836372;;;;;;;;;;;;;;;;;;;;;;;;
132;553.136902;656.352966;109.767624;452.612854;635.167297;102.363800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;822.307617;710.220703;173.715225;;;;;;;927.899597;735.672791;303.507233;;;;452.095428;727.344116;126.741722;;;;;;;;;;;;;;;;;;;;;;;;
133;552.348999;656.911194;108.892975;451.983856;635.721558;100.737625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;821.658203;710.095459;173.505997;;;;;;;927.561157;735.231750;302.920990;;;;451.122955;728.013184;125.006378;;;;;;;;;;;;;;;;;;;;;;;;
134;551.696838;657.325928;107.553909;451.267273;636.320435;99.123512;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;820.885986;709.970398;173.226883;;;;;;;927.167603;734.759949;301.922180;;;;450.305542;728.409241;124.188652;;;;;;;;;;;;;;;;;;;;;;;;
135;551.054626;657.512939;106.599899;450.314911;636.917542;98.189186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;819.900146;709.961914;173.051743;;;;;;;926.455505;734.479553;301.345917;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;550.102844;657.787964;105.540741;449.534119;637.438965;97.319702;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;818.787231;709.815735;173.059372;;;;;;;924.984131;734.269470;301.529602;;;;;;;448.772858;729.453735;121.864349;;;;;;;;;;;;;;;;;;;;;
