Grasp24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:06:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
94;915.298889;801.940063;81.872124;1090.084229;892.886230;185.662796;777.913208;778.831787;86.556244;1165.311279;835.875793;449.778992;861.824768;714.311829;76.937729;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;914.783630;800.610352;82.871071;1089.559448;892.537048;185.746979;777.870972;777.417786;88.001945;1165.126831;835.801086;449.841003;863.269165;712.035645;78.214455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;914.573364;799.355896;83.196548;1089.032349;892.084106;185.805740;777.237427;776.202759;89.637474;1164.920288;835.758728;449.783264;863.785522;710.795471;79.425224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;913.786133;798.445190;84.257988;1088.415283;891.629883;185.688171;776.879272;774.167786;91.534973;1164.763672;835.778320;449.784180;864.633118;709.096130;80.719162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;913.874573;797.127441;84.960556;1088.049683;891.134277;185.843018;777.719910;772.778625;93.217728;1164.498413;835.696472;449.702698;865.383484;707.658752;82.275856;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;914.169861;795.604187;85.648865;1087.665771;890.751221;185.789490;777.737671;770.818604;94.632011;1164.309326;835.549500;449.163086;866.524475;705.581055;84.052925;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;914.114624;794.134766;86.291313;1086.966309;890.483154;185.677032;777.705750;769.340149;95.606430;1164.033569;835.476929;448.913361;865.991760;704.858276;85.085434;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;913.724731;792.635254;86.741425;1086.429810;890.040222;185.701782;776.928589;768.095642;97.771156;1163.682739;835.437866;448.790894;866.142700;703.482971;87.218163;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;913.218445;790.941772;87.755707;1086.012695;889.523865;185.327515;776.478149;766.320435;99.283546;1163.298096;835.424805;448.798218;866.901794;701.593018;89.027977;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;912.701782;789.966370;88.358322;1085.576660;888.764221;185.093414;775.933960;765.483276;101.276787;1162.901245;835.374512;448.744507;867.294312;699.431458;91.037239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;912.409973;788.665039;88.817787;1084.989624;888.087646;184.741837;776.088318;763.865906;103.188072;1162.554321;835.476990;448.601349;866.891479;698.470764;92.248367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;911.666016;786.795532;89.633499;1084.773926;887.376770;184.745926;776.815918;762.181702;104.278160;1162.176514;835.523132;448.419373;867.095459;697.250183;92.983620;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;910.873291;785.424500;90.506325;1084.409790;886.807495;184.723862;776.179871;761.040588;106.271164;1161.532227;835.701782;448.392151;866.655396;696.173584;93.753990;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;910.745056;783.759949;90.846237;1083.888062;886.258545;184.631516;775.219421;759.412048;107.414825;1161.127319;835.770508;448.371124;867.302490;693.719482;95.130341;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;911.224365;782.111755;91.060387;1082.723267;885.657959;184.606049;775.138611;757.754639;108.111580;1160.743530;835.764893;448.405426;867.837891;691.134949;97.205017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;910.939636;780.126709;91.763550;1081.674316;884.961426;184.498795;774.574402;756.369324;109.543716;1160.120972;835.878601;448.162567;867.355774;689.567749;98.658310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;909.923279;778.670715;92.494461;1080.691528;884.104126;184.366028;774.854797;754.666443;110.845528;1159.935181;835.799194;448.284302;866.737732;688.638184;99.528931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;909.329163;777.288330;93.309013;1080.071533;883.491150;184.343338;774.895874;752.860779;111.890556;1159.698730;835.611145;448.275085;866.981079;687.102722;99.998611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;909.081543;775.906555;93.527260;1079.348877;882.701050;184.003784;774.034790;751.226624;112.775459;1159.359131;835.491943;448.186951;867.536011;684.384521;101.416420;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;908.330200;774.602661;94.288101;1078.554077;881.749939;183.722626;773.303772;749.851135;113.626701;1158.835449;835.348267;448.053345;867.450745;681.896667;102.508636;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;907.879639;772.492859;94.680183;1078.116577;880.962341;183.506058;773.021362;748.435425;115.100258;1158.484009;835.183533;447.754639;867.267761;680.323364;104.336884;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;907.412109;770.663147;95.141136;1077.292358;880.320496;183.018036;773.031738;746.859985;116.535782;1157.865845;835.203979;447.593689;866.623535;679.439514;105.250923;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;907.288635;769.110229;95.559418;1076.344971;879.694763;182.534592;772.557800;745.104126;117.500961;1157.473389;835.230042;447.371094;866.747803;677.584473;105.836754;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;906.998230;767.081604;96.019241;1075.079834;878.820007;182.701202;772.208862;743.616394;118.689018;1157.195557;835.189514;447.266876;867.335815;674.694397;106.378899;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;906.050842;765.789490;96.455879;1074.021118;877.928894;182.847733;772.307800;742.102783;119.210266;1156.874146;835.162170;447.136108;867.411621;672.170105;107.481880;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;905.219788;764.266846;96.405449;1073.438721;877.183411;182.603500;772.021362;740.266113;119.913551;1156.566406;835.119019;447.070740;866.600037;670.571716;108.305298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;904.740295;762.641663;96.308502;1073.020630;876.309692;182.515030;770.746582;739.356628;120.574722;1155.958984;835.073730;447.044556;866.342712;669.078857;108.885536;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;904.097656;762.414856;98.090988;1071.805420;875.451355;182.169342;770.629150;736.838440;121.752182;1155.116821;835.267578;446.813629;865.267883;668.682434;109.272110;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;903.054077;759.809509;98.199921;1071.099121;874.747131;181.850311;770.110657;735.029297;122.048309;1154.722534;835.175415;446.943634;864.817200;666.822754;110.343758;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;902.813416;757.972168;98.040672;1070.332886;874.091919;181.653397;769.752930;733.896484;122.191719;1154.231689;835.037903;446.886810;864.673096;664.615845;111.160934;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;902.503296;756.333374;98.044250;1069.292603;873.256042;182.027100;769.433228;731.977051;122.777588;1153.468262;834.993713;446.751709;865.037170;662.609314;112.039726;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;901.666992;754.860352;98.526840;1067.868042;872.499573;182.033020;769.335938;730.021606;123.887222;1152.943359;834.824097;446.312897;865.024841;660.687195;112.467400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;901.099487;753.109924;98.759621;1066.716797;871.508545;181.565369;768.568665;728.685303;124.650368;1152.449707;834.728149;446.106934;864.265991;659.230713;112.562874;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;900.787048;751.238342;99.051857;1065.795776;870.901001;181.171677;768.711121;727.037415;124.703285;1152.047119;834.696289;445.999542;863.219543;658.255432;113.051704;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;900.640381;749.919312;99.216454;1064.768188;870.094421;181.232254;768.665527;725.732483;125.176926;1151.464600;834.588440;445.663361;862.666748;656.989868;113.617897;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;899.975220;748.439575;99.181847;1063.766113;868.987427;180.989807;767.939636;724.593811;125.693222;1150.704468;834.704285;445.653259;863.229797;654.895630;114.487740;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;899.147705;747.412537;99.115822;1063.631592;867.232666;180.397400;767.262268;723.244934;126.584702;1149.973022;834.833069;445.302979;862.581177;653.815613;114.649246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;898.794617;745.916870;99.079140;1063.300537;867.077209;180.789795;766.265259;722.462280;127.589043;1149.379395;834.758301;445.549194;862.014832;652.283630;114.957855;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;898.095459;744.464111;99.623558;1062.154053;866.213867;180.265152;765.616089;721.747009;128.066238;1148.554565;834.664429;445.089935;861.953186;650.354614;115.761490;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;897.372742;743.393677;100.039307;1060.729736;864.686462;179.513824;765.366943;720.445435;128.240738;1147.852173;834.450989;444.775177;861.712769;648.722473;116.359520;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;896.529663;741.978394;100.027786;1060.452759;862.778015;178.739655;765.138916;719.141602;128.433899;1147.257080;834.421387;444.726013;861.333069;647.638916;116.597412;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;895.824463;740.748596;100.361565;1060.224731;861.681396;178.249619;764.640503;718.353760;128.420624;1146.806519;834.364624;444.733215;861.026489;646.505310;116.391937;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;895.088562;739.634888;100.024010;1059.222290;860.967346;178.292694;764.003967;717.626282;128.794785;1146.389404;834.280090;444.745483;860.147034;645.161743;116.668427;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;894.884521;738.263367;99.851654;1058.017822;860.498169;178.514282;763.304749;716.652954;129.310867;1145.749390;834.193359;444.653687;859.252563;643.610352;117.919708;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;894.178894;736.956543;99.946785;1056.873169;859.837341;178.347122;762.849426;715.667114;129.858444;1144.994385;834.189697;444.744751;858.489685;642.525574;118.774452;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;893.547913;735.836487;100.221359;;;;762.310425;715.021423;130.237946;1143.969849;834.236389;444.311951;857.960510;641.339172;117.940971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;893.521423;734.719543;99.899323;;;;761.582764;714.247681;130.369354;1143.111450;834.081421;443.757385;857.564087;640.497131;116.891655;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;893.497437;733.173340;99.823341;;;;761.008301;713.251526;130.358688;1142.504883;834.004395;443.698669;856.756104;639.517090;117.092178;1054.386963;857.163879;177.112061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;893.695740;732.208862;99.337097;;;;760.354187;712.349609;130.298889;1142.441162;833.799011;443.691498;856.479370;638.211243;117.313065;1053.916016;856.705505;177.026413;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;893.042664;731.276367;99.710373;;;;760.141785;711.552856;129.995422;1141.949951;833.677917;443.418304;855.983765;637.229858;117.301651;1053.496460;856.064209;176.910675;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;891.858337;730.157104;99.349152;;;;760.097900;711.162231;129.707306;1141.209473;833.650391;443.405731;855.541809;636.551636;117.423119;1052.839355;855.177185;176.391068;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145;891.409607;728.907104;98.842491;;;;759.827271;710.635437;129.579330;1140.205566;833.684814;443.231567;854.365417;635.723755;117.286087;1051.877441;854.312622;176.212875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;891.281372;728.320496;98.786201;;;;759.227478;709.934387;129.518509;1138.983032;833.788818;443.088562;853.013306;634.727051;117.163887;1051.060669;853.543518;176.175156;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;890.819519;727.586731;98.609779;;;;758.601318;709.357727;129.603683;1137.912231;833.871521;442.911316;852.193237;633.776123;117.226906;1050.488403;853.118530;175.891830;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;890.526978;726.615051;98.414978;;;;758.098450;708.755066;129.609009;1137.401123;833.699463;442.504913;851.462891;633.312439;117.443481;1049.947021;852.650757;175.415466;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;890.167358;725.627441;98.453964;;;;757.639954;708.337341;129.518600;1137.193359;833.509521;442.271393;850.227661;632.703979;116.519592;1049.512939;852.026001;175.039581;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
150;889.755859;724.913574;98.265221;;;;757.135559;708.130676;129.285278;1136.888184;833.409546;442.078705;850.003479;631.906860;115.567741;1048.788696;851.301758;174.980530;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
151;889.200500;724.347412;97.520294;;;;756.953979;708.127014;128.595718;1136.411987;833.343811;441.944611;849.379211;631.123352;115.730721;1047.611816;850.553284;174.919281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152;889.155151;723.613708;96.802925;;;;756.933105;707.731079;128.699692;1135.624146;833.290100;441.999939;848.633728;630.652039;116.023590;1046.760620;850.089111;174.925018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;889.202087;722.958313;96.541626;;;;756.603271;707.546997;128.582108;1134.614990;833.282410;441.948181;847.519287;630.364624;115.373764;1046.201416;849.720215;174.760529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;888.761230;722.302612;96.420258;;;;756.246155;707.387573;128.440475;1133.580322;833.217041;441.758057;846.869995;629.919983;114.169151;1045.828003;849.510803;174.547607;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;888.429504;721.770447;96.069519;;;;756.095886;707.112915;128.263779;1132.642212;833.340515;441.674194;845.458801;630.342834;113.527122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;888.075684;721.322205;96.071167;;;;755.766479;706.862610;127.938179;1132.367310;833.211487;441.669739;844.711853;629.649414;113.643654;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
157;887.693176;721.085815;95.967201;;;;755.742859;706.258423;127.417839;1131.893555;833.078674;441.491974;844.054077;629.131653;113.691307;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
158;887.313660;720.821655;96.081955;;;;755.763306;705.719910;126.700378;1131.454102;832.948792;441.334686;843.191772;628.947449;113.418793;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
159;886.856689;720.488464;96.043587;;;;755.476501;705.263489;125.594231;1130.981201;832.725525;441.055237;842.444885;628.867493;113.334053;;;;1043.012451;847.172546;172.338806;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;886.511047;720.085632;95.387321;;;;755.146851;704.665405;124.807297;1130.055786;832.728699;440.592621;841.773804;628.434631;112.926895;;;;1043.724243;846.924866;171.306778;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;886.410034;719.728638;94.913460;;;;754.734009;704.212463;124.255402;1129.053345;832.616028;440.489014;840.752075;628.034607;112.054619;;;;1043.966431;846.649231;170.773544;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;886.294128;719.405884;94.420296;;;;754.401062;703.739746;124.380356;1127.987305;832.731262;440.537384;839.170715;628.666016;110.494308;;;;1043.837646;846.438049;170.788254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;886.226501;718.977173;93.777672;;;;753.965759;702.642639;123.506912;1127.469604;832.709290;440.499878;837.958801;628.962891;109.782204;;;;1043.471313;846.163513;170.336456;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
164;886.197693;718.732971;93.780624;;;;754.056641;701.525330;122.879562;1126.931152;832.668213;440.393494;837.672913;628.280090;109.807152;;;;1043.178711;846.032166;170.032578;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;886.003052;718.464050;93.521400;;;;754.654297;700.528381;122.225906;1126.800049;832.420410;440.152802;837.123413;627.826355;109.288544;;;;1043.034058;845.946411;169.896545;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
166;886.155396;718.218201;93.257217;;;;;;;1126.113037;832.302673;440.067505;836.158142;627.896179;108.060333;;;;1042.865967;845.874756;169.783676;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
167;885.987305;718.240479;93.209404;;;;;;;1125.320313;832.185913;439.758636;835.111084;628.122498;107.382454;;;;1042.699951;845.790222;169.651352;756.275208;697.553406;119.742599;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
168;885.873596;718.146118;93.080757;;;;;;;1124.675293;832.178894;439.485321;834.194885;628.141663;106.896950;;;;1042.390381;845.617249;169.435669;755.399170;697.078003;120.363235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
169;885.805481;718.106750;92.945557;;;;;;;1124.035400;832.133057;439.202240;833.562927;627.979126;106.713257;;;;1042.216187;845.542358;169.496597;755.545166;695.997131;119.959862;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
170;885.525085;718.268494;92.592979;;;;;;;1123.343872;832.159546;439.200867;833.103699;627.636353;106.358238;;;;1041.748901;845.495361;169.285904;757.233337;694.015930;118.978683;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
171;885.311523;718.293579;92.479523;;;;;;;1122.688354;832.180969;439.183594;832.553528;627.650452;105.866997;;;;1041.361816;845.393738;169.198288;758.348389;692.337708;117.030106;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
172;885.275330;718.195618;92.451630;;;;;;;1122.026245;832.234741;439.241913;832.080750;627.633972;105.144897;;;;1041.065674;845.278748;169.079147;759.090698;690.975464;115.945831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
173;885.195740;718.145325;92.369690;;;;;;;1121.637329;832.200134;439.232849;831.786438;627.761841;104.240967;;;;1040.888672;845.278259;168.965973;759.411316;689.994751;115.663979;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
174;885.047668;718.152222;92.278458;;;;;;;1121.272949;832.110779;439.333221;831.832581;628.147888;103.547752;;;;1040.672729;845.294861;168.843521;759.444946;689.572693;115.724281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
175;884.873779;718.102295;92.213463;;;;;;;1120.772217;832.010193;439.459412;831.593201;628.162598;103.360947;;;;1040.517700;845.295105;168.856873;759.098511;689.597900;115.644226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
176;884.645142;718.028931;91.914024;;;;;;;1120.010498;831.972412;439.257385;831.347656;628.053772;103.091835;;;;1040.357300;845.414246;168.768097;759.691833;689.007507;115.842232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
177;884.571899;717.939148;91.738525;;;;;;;1119.235962;831.903992;439.119934;831.411987;627.985962;103.144524;;;;1040.215332;845.555481;168.292953;759.853882;688.589783;115.275673;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
178;884.674194;717.872620;91.700790;;;;;;;1118.658081;831.848816;438.905457;831.493652;627.900391;103.265244;;;;1040.198975;845.689209;167.993271;760.054932;688.180603;114.892899;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
179;884.623352;717.940735;91.683571;;;;;;;1118.249756;831.847412;438.739166;831.034912;628.002075;102.781723;;;;1040.102417;845.704163;167.877869;760.307129;687.826904;114.860817;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
180;884.471741;717.943787;91.698395;;;;;;;1117.770142;831.843079;438.593079;831.329041;627.924255;102.969849;;;;1040.001709;845.807617;167.871582;760.237976;687.651733;114.945938;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
181;884.352234;718.006226;91.714668;;;;;;;1117.304321;831.804077;438.436340;830.908997;628.065735;102.542664;;;;1039.834839;845.912903;167.972717;760.494507;687.286621;114.889122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
182;884.287476;717.919922;91.663078;;;;;;;1116.775635;831.824829;438.571106;830.708679;628.215393;102.221092;;;;1039.574097;845.952087;168.005615;760.542847;686.976379;114.633812;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
183;884.290588;717.982422;91.707405;;;;;;;1116.460571;831.832581;438.792603;830.637512;628.292908;102.061195;;;;1039.474731;846.119934;168.086319;760.671509;686.789124;114.504417;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
184;884.365845;717.859253;91.753716;;;;;;;1116.151367;831.746765;438.900421;830.622009;628.245972;102.040672;;;;1039.213013;846.171509;168.015823;760.806702;686.585938;114.437546;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
185;884.281311;717.856934;91.715935;;;;;;;1115.727051;831.558838;438.697021;830.612549;628.223145;102.116837;;;;1039.325928;846.413330;167.719162;760.867981;686.456848;114.378761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
186;884.318848;717.725342;91.386963;;;;;;;1115.277466;831.445740;438.681671;830.591003;628.272400;102.200272;;;;1039.330933;846.580811;167.460068;760.898743;686.327698;114.234947;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
187;884.382263;717.660522;91.244835;;;;;;;1114.602905;831.390381;438.391876;830.511169;628.438599;102.192421;;;;1039.246582;846.615356;167.282150;760.936340;686.296204;114.131805;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
188;884.418274;717.637878;91.243454;;;;;;;1113.952637;831.324036;438.171234;830.517578;628.462280;102.226013;;;;1039.024170;846.686768;167.237930;760.985291;686.198547;114.072311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
189;884.199097;717.763000;91.240578;;;;;;;1113.376709;831.310120;438.101593;830.470459;628.567810;102.207718;;;;1038.786133;846.820496;167.132431;761.039734;686.068970;113.948631;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
190;884.042053;717.858032;91.290489;;;;;;;1112.989868;831.390503;438.039246;830.420593;628.576538;102.179153;;;;;;;761.015991;685.967285;113.841301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
191;883.813171;718.001892;91.168655;;;;;;;1112.677734;831.301636;437.977936;830.441650;628.599182;102.140572;;;;;;;760.995789;685.870300;113.825882;1038.537964;847.076904;166.955154;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
192;883.667480;718.101746;91.168877;;;;;;;1112.095215;831.306580;438.068329;829.987366;628.899353;101.714470;;;;;;;761.017944;685.757324;113.754822;1038.276489;847.220520;166.903076;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
193;883.425598;718.229736;91.244202;;;;;;;1111.484253;831.314148;438.187683;829.856812;629.145752;101.598656;;;;;;;761.022766;685.743347;113.708733;1037.995605;847.468933;166.885910;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
194;883.250854;718.259094;91.278038;;;;;;;1110.862549;831.254883;438.163666;830.229553;629.131714;101.988739;;;;;;;761.021851;685.649963;113.636047;1037.734985;847.715820;167.000015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
195;883.063232;718.434265;91.383255;;;;;;;1110.557617;831.183533;438.165588;830.348755;629.189026;102.202972;;;;;;;760.977234;685.627197;113.626091;1037.531250;847.978699;167.082413;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
196;882.951660;718.471802;91.454208;;;;;;;1109.974121;830.994446;438.103912;830.269653;629.276733;102.166458;;;;;;;760.933899;685.548950;113.627487;1037.346802;848.237488;167.040985;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
197;882.762939;718.557983;91.683632;;;;;;;1109.608276;830.912109;437.961395;830.148560;629.404114;102.229866;;;;;;;760.887939;685.540771;113.678200;1037.090576;848.392761;167.048767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
198;882.768311;718.554749;91.954399;;;;;;;1108.993652;830.832825;437.812469;830.308289;629.410095;102.333275;;;;;;;760.780273;685.418213;113.545387;1036.883179;848.604919;166.992355;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
199;882.567566;718.651001;91.807915;;;;;;;1108.341064;830.711670;437.772125;830.066284;629.617859;102.400139;;;;;;;760.763245;685.391724;113.624191;1036.723145;848.985168;167.110931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200;882.410950;718.759766;91.802719;;;;;;;1108.039917;830.630493;437.702148;829.922058;629.879700;102.451248;;;;;;;760.732361;685.405151;113.592293;1036.527344;849.255859;167.149048;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
