Grasp117;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:02:10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
59;915.107178;787.035889;122.217278;1170.981445;819.696899;448.274628;1118.920654;896.417786;253.239639;780.899719;776.945496;87.477066;;;;854.865601;721.748657;60.982487;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;914.241577;784.668640;123.896446;1170.782593;819.571289;448.070862;1118.277466;895.646667;253.022568;780.019226;772.835449;90.438293;;;;855.261658;717.585693;63.888317;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;913.632935;782.628235;125.300735;1170.440674;819.509644;447.997253;1117.763428;894.797913;252.652069;779.104309;768.957947;92.840645;;;;855.489014;713.483032;66.057236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;912.911377;780.223877;126.393715;1170.150269;819.377625;447.878693;1117.239502;894.070251;252.332870;778.460266;765.355957;94.888031;;;;855.880127;709.648193;68.296379;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;911.701965;778.350464;127.629150;1169.782593;819.225098;447.827759;1116.305664;893.661072;251.510803;777.924255;761.776306;96.936661;;;;855.965454;706.135681;70.492630;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;910.954468;776.110168;128.944794;1169.507935;819.016296;447.671417;1115.089111;892.880920;250.654922;776.830627;758.148926;99.505051;;;;856.157227;702.636841;72.858665;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;910.221558;774.106689;129.876022;1169.056030;818.889099;447.373413;1114.191284;891.794495;250.525833;775.983887;755.316162;101.245987;;;;855.978394;699.384827;75.171844;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;909.188293;771.852417;130.482193;1167.864380;818.859314;446.860352;1113.327393;890.880920;250.312912;774.988892;752.256165;102.839912;;;;855.512207;696.081238;77.206474;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;908.778992;769.818054;131.460587;1166.897705;818.711182;446.377075;1112.106323;890.314392;250.195999;774.393372;749.427795;104.556129;;;;856.015381;693.044250;79.409523;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;907.984253;767.502686;132.090637;1166.386963;818.566101;446.395599;1110.720947;889.418701;249.404755;773.644714;746.776794;106.168373;;;;856.708923;690.280823;81.392624;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
