Grasp45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:28:12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
83;921.093811;805.325378;99.554314;783.068115;783.215942;97.596199;1139.186279;894.096985;232.534424;1206.442261;854.682495;391.587280;;;;878.964111;721.491821;88.174553;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;921.814026;804.540527;100.607468;782.946289;783.213623;100.209663;1139.973267;894.087219;232.649841;1206.688965;854.657593;391.740387;;;;879.709717;721.476746;90.067497;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;921.738708;804.143555;102.359406;783.408936;782.904297;102.265167;1140.686768;894.120422;232.108032;1207.069824;854.583435;391.997681;;;;881.489441;719.711792;92.632263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;921.784912;803.734070;103.348526;784.300110;782.700073;103.806015;1141.627319;893.975586;232.066711;1207.256348;854.494019;392.084747;;;;882.306519;718.791504;94.562263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;922.433655;802.869568;103.890358;785.045227;782.360535;105.061195;1142.360718;893.754822;231.939117;1207.514771;854.454346;392.341217;;;;883.997864;717.134827;96.954628;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;923.482605;801.423950;104.949142;785.531555;781.882813;106.622787;1142.909058;893.544006;231.610718;1207.956665;854.409363;392.435455;;;;885.350525;715.568176;99.439636;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;924.129028;800.383545;105.977234;785.725342;781.531250;107.844398;1143.303467;893.245422;231.608475;1208.291382;854.325439;392.700012;;;;886.182007;714.722961;101.784454;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;923.906067;799.981079;106.616966;785.936035;781.455994;108.906853;1143.595825;892.982300;231.749603;1208.457642;854.293091;392.780548;;;;887.333252;713.251099;103.779800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;923.738403;799.562378;107.368721;786.343384;781.354126;109.724434;1143.950439;892.822021;231.866257;1208.536743;854.226074;392.847260;;;;889.165100;711.906616;105.808586;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;924.526978;798.469666;108.624641;786.460327;781.048645;111.537987;1144.235840;892.583069;231.970001;1208.615601;854.216064;392.914429;;;;888.848572;711.204590;107.656868;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;924.837830;797.631775;109.663971;786.600891;781.080688;112.935623;1144.478027;892.345703;232.021683;1208.596802;854.107178;393.018524;;;;888.645874;711.124207;109.343689;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;925.641052;796.450317;110.075012;786.825317;780.926575;113.663086;1144.787231;891.936401;231.790268;1208.704346;854.073120;393.168732;;;;889.726379;709.359802;111.849442;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;926.244507;795.565857;110.052475;787.064941;780.611084;114.425339;1145.082886;891.545410;231.469711;1208.473755;854.001709;393.285248;;;;891.017822;707.567261;113.626984;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;925.873108;794.800842;111.046104;786.723999;780.463379;116.440102;1145.266113;891.081360;231.182800;1208.395142;853.883911;393.273468;;;;891.270508;706.466309;114.713409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;925.627197;793.889526;112.018394;786.710999;779.919800;117.422417;1145.377197;890.654602;230.994919;1208.375610;853.900696;393.396576;;;;891.544983;705.125305;116.751717;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;925.503967;793.060608;112.749390;787.211121;779.460449;118.017784;1145.523804;890.207703;230.701950;1208.306519;853.775024;393.344940;;;;891.001831;705.674744;117.736282;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;925.432861;792.223938;113.364662;787.730652;779.153503;118.763649;1145.602783;889.765564;230.429611;1208.139526;853.745728;393.313721;;;;891.274719;704.795593;118.889572;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;925.707764;790.832581;113.762314;787.904785;778.589600;119.487480;1145.618896;889.463989;230.158707;1208.035400;853.672485;393.235779;;;;891.955200;702.876648;120.164940;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;925.968811;789.426025;114.075958;787.901062;777.656372;120.366287;1145.704834;888.992371;229.684479;1207.878540;853.579834;393.179321;;;;892.302246;701.263367;121.325989;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;926.088501;787.971130;114.682518;787.661133;776.903320;121.120888;1145.541382;888.596802;229.272415;1207.687622;853.462341;393.044159;;;;892.281494;700.339600;122.308372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;925.895447;787.113403;115.007828;787.281006;776.682739;121.408859;1145.291016;888.098938;229.021866;1207.333984;853.438293;392.801605;;;;892.220581;699.179993;123.509476;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;925.885986;786.343201;115.040810;787.291016;776.026855;121.542686;1144.984497;887.494507;228.820999;1206.829468;853.291504;392.429657;;;;891.713684;698.658936;124.050697;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;925.507751;785.246338;115.558044;787.471802;775.005249;122.263184;1144.721924;886.860535;228.706558;1206.203857;853.297485;392.465149;;;;890.823059;698.036987;125.453865;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;925.059265;784.194641;116.097282;786.735352;774.219482;123.269096;1144.457520;886.210999;228.419861;1205.693726;853.168701;392.360382;;;;891.773193;695.996033;126.850151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;924.630737;783.059143;116.413170;786.229370;773.244446;124.220802;1144.198364;885.625366;228.066132;1205.113281;853.094055;391.992889;;;;891.716919;694.224426;127.632042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;923.959351;781.566956;117.094032;785.843567;772.156616;124.508125;1143.886719;885.150208;227.917084;1204.476074;852.905029;391.818420;;;;891.321533;693.079346;127.990807;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;923.483704;780.309021;117.402031;785.494568;770.912903;124.462151;1143.227783;884.742371;227.780548;1203.887085;852.771729;391.596497;;;;890.701965;692.026978;128.734741;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;923.489014;779.102966;117.270813;785.296997;769.963379;124.450539;1142.468628;884.044800;227.430420;1203.577393;852.698853;391.383545;;;;890.574097;690.276672;130.032272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;923.725952;777.326965;117.078186;785.480957;768.660522;124.652222;1141.692505;883.453918;227.067627;1203.228638;852.641052;391.258179;;;;890.469788;688.753418;130.739441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;923.398376;775.825256;117.104073;785.389038;767.067078;125.025810;1140.770630;882.906067;226.425766;1202.701050;852.525208;390.969147;;;;890.199585;687.579834;130.875763;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;922.313660;774.626526;117.352394;785.070251;765.451599;125.879120;1140.152344;882.031128;226.621902;1202.164429;852.420959;390.688995;;;;889.946960;686.009399;130.695313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;921.748169;773.299194;117.516113;784.373169;763.928284;126.209915;1139.545288;881.535828;226.556992;1201.634399;852.362610;390.323303;;;;889.028381;685.036926;131.385651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;921.597168;772.058960;117.749344;783.523743;762.663391;126.187569;1139.047974;880.794800;226.333771;1201.223633;852.113281;390.127625;;;;888.980164;682.988525;132.362350;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;920.738403;770.492676;118.252098;783.228516;761.424316;125.614967;1137.968262;879.995544;225.508835;1200.748047;851.890625;390.090668;;;;889.647827;681.171936;132.174286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;919.946594;768.877075;118.601219;783.152710;759.840393;125.495186;1137.072388;879.185486;224.968094;1200.257813;851.707275;389.785400;;;;889.147217;679.866394;131.503937;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;919.442322;767.172729;118.723495;782.111328;758.802063;126.059174;1136.411255;878.575684;224.510056;1199.796753;851.437927;389.530121;;;;888.558716;678.425354;131.482361;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;919.606445;765.733154;118.390381;781.321533;757.260193;126.688026;1135.804443;878.005371;224.126587;1199.480469;851.238342;389.226288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;919.343933;764.272644;117.890060;781.283142;755.550171;127.095169;1135.152832;877.123413;223.867355;1199.093872;851.010925;388.812347;;;;;;;887.336243;675.075806;132.976440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;918.670349;762.380676;117.789032;780.570007;753.912109;126.820641;1134.165527;876.232178;223.446747;1198.587158;850.680298;388.300873;;;;;;;886.084595;675.096130;132.634384;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;918.212585;760.723755;117.863060;780.165283;752.190002;126.452911;1132.990723;875.490601;222.884659;1198.092529;850.350769;387.928375;;;;;;;886.586365;672.690857;132.390106;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;917.921875;759.580566;117.880615;779.616028;750.822388;126.404091;1131.867920;874.714294;222.601089;1197.647949;849.969177;387.669464;;;;;;;886.307007;670.426819;132.006516;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;916.924500;757.976624;117.661842;779.420288;749.291077;126.134079;1131.106567;873.839600;222.428848;1196.853149;849.698669;387.227234;;;;;;;885.816895;668.568726;132.641174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;916.184326;756.550781;117.387482;779.342285;747.788330;125.779289;1130.046875;872.838684;222.485535;1195.933960;849.469360;386.784119;;;;;;;885.104492;666.832642;133.073044;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;915.698608;754.854431;116.853539;778.569275;746.311340;125.674316;1129.052002;872.050659;221.804337;1195.500244;849.197388;386.578369;;;;;;;884.593018;665.656616;132.887070;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;915.194946;753.580017;116.790901;777.127686;744.881714;125.879837;1128.260498;871.266418;221.088943;1194.839111;848.968445;386.244171;;;;;;;883.624756;664.311829;132.442337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;914.241333;752.421753;117.212067;776.371826;743.769348;126.106880;1127.479736;870.206238;220.582016;1194.076538;848.780762;386.010010;;;;;;;882.703125;662.748596;132.230057;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;913.159607;750.698608;117.369087;775.977539;742.144226;126.060265;1126.750366;869.307129;220.254929;1193.295898;848.631775;385.804474;;;;;;;882.716919;661.028625;132.022049;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;912.166443;749.594177;117.174423;775.620361;740.510071;125.749527;1126.055786;868.613037;219.855865;1192.508667;848.332397;385.673767;;;;;;;882.342346;659.383362;131.586365;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;911.312622;748.360046;116.888649;775.273743;739.011963;125.562241;1125.031006;867.789856;219.413879;1191.729248;847.940918;385.447662;;;;;;;881.620422;658.111816;130.631073;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;911.643738;746.535706;116.125687;774.576355;737.564697;126.158081;1123.793457;866.794800;218.869125;1191.176880;847.579956;385.207550;;;;;;;880.796387;656.527161;130.158890;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;911.203796;744.867126;115.918373;774.121704;735.907837;126.358513;1122.611084;865.819641;218.658142;1190.366943;847.180786;384.625916;;;;;;;880.779541;655.408264;130.472168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;910.264282;743.238159;115.618027;774.106018;734.025818;126.338333;1122.055908;865.112488;218.511826;1189.623291;846.664246;384.114655;;;;;;;879.986206;653.567444;129.910217;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;909.812744;741.965515;115.030624;773.774353;732.231812;125.722305;1121.665283;863.941895;217.609314;1189.078857;846.381958;383.766724;;;;;;;879.118408;651.789001;129.107193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;909.735962;740.822693;114.954254;773.016296;730.610901;125.344681;1120.647095;863.333923;216.892563;1188.313721;846.072754;383.070465;;;;;;;878.401245;650.745667;129.045853;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;909.273804;739.027161;114.695534;772.518005;729.205994;125.095428;1119.599976;862.852356;216.676086;1187.624390;845.739624;382.902283;;;;;;;878.134399;649.378845;128.674683;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;908.521667;737.671936;114.588020;772.203003;727.636353;124.785172;1118.936157;862.155823;216.391159;1186.663940;845.675232;382.855743;;;;;;;877.733093;648.014526;128.284683;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;908.068848;736.516296;114.002899;771.559082;726.021606;124.617920;1118.408081;861.178406;215.823700;1185.680908;845.679749;382.468719;;;;;;;876.644531;646.573608;127.977379;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;907.991455;735.383728;113.067291;770.933777;724.229004;124.594864;1118.093506;859.434021;214.996048;1184.917114;845.531677;382.196045;;;;;;;875.818359;645.358704;127.712685;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;907.506287;734.378418;112.726509;771.168091;722.133972;124.492493;1116.800537;859.006409;214.642319;1184.120850;845.011841;382.180023;;;;;;;875.213257;643.656555;126.409912;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;906.962891;732.907898;112.671333;771.135498;720.498779;124.242210;1115.474609;858.523438;214.520569;1183.450562;844.588135;381.905518;;;;;;;874.253723;642.337402;125.859352;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;906.168274;731.358398;112.458015;770.397278;718.930420;124.235809;1114.912231;857.471558;214.144760;1182.673096;844.136292;381.651703;;;;;;;872.815674;640.876587;124.622475;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;905.169250;730.638367;112.580055;770.128906;717.705933;124.048805;;;;1182.067993;843.651855;381.213226;;;;;;;871.946045;639.143005;123.599823;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145;904.720520;729.801636;112.429710;769.675171;715.997009;123.650345;;;;1181.474365;843.259338;380.815948;;;;;;;870.949280;638.192566;121.483589;1114.030640;853.987549;213.107010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;904.997009;728.412903;111.644539;769.709290;714.628235;123.435486;;;;1181.019531;843.015564;380.426758;;;;;;;868.813354;637.068481;119.911057;1113.650513;854.410645;212.585129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;904.986267;727.138611;111.224007;769.823975;713.361511;123.059830;;;;1180.555664;842.878601;380.131744;;;;;;;867.542664;635.675171;118.846375;1113.066284;853.950073;211.966904;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;904.769714;725.900330;110.957588;770.266479;711.601257;122.451477;;;;1179.802368;842.616211;379.838684;;;;;;;866.254089;634.514709;116.747772;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;904.380737;724.770142;110.435165;770.391785;710.314148;121.444725;;;;1179.019531;842.369995;379.658844;;;;;;;864.646179;633.672180;116.340904;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
150;904.073669;723.790894;110.070358;770.747314;709.127014;120.454895;;;;1178.494263;842.314453;379.626312;;;;;;;863.087280;632.838928;115.061462;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
151;904.015137;723.161011;109.857872;771.022583;707.901123;120.079781;;;;1177.844604;842.226318;379.507629;;;;;;;862.611023;632.132813;114.050156;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152;903.870728;722.340515;108.917625;770.316406;707.349182;120.201462;;;;1176.923584;842.473633;379.304077;;;;;;;861.131348;631.474304;113.384972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;903.631104;721.352966;108.577179;769.865540;706.568420;120.063354;;;;1176.284790;841.694763;378.814819;;;;;;;859.067139;630.808350;112.571465;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;903.137878;720.389038;108.546219;769.933105;705.462646;119.561760;;;;1175.475586;841.173584;378.595154;;;;;;;858.058716;630.195374;111.621017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;902.601990;719.668945;108.573616;770.512512;704.113892;118.734741;;;;1174.858276;840.932068;378.383209;;;;;;;857.552307;629.592590;110.787209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;902.125977;719.118591;108.479652;770.758667;703.113708;117.982460;;;;1174.386353;840.802307;378.035370;;;;;;;855.750854;629.271240;109.874382;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
157;901.791016;718.511414;108.151436;771.036621;702.234619;117.418808;;;;1173.997803;840.523926;377.770325;;;;;;;853.922852;629.065796;109.169243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
158;901.901367;717.932556;107.860611;771.392822;701.204529;117.125069;;;;1173.436768;840.296753;377.312134;;;;;;;852.340088;628.933960;108.096558;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
159;902.090576;717.240540;107.390701;771.454773;700.700256;116.894127;;;;1172.996216;840.131836;376.993408;;;;;;;850.335815;628.765076;107.248993;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;902.120239;716.620850;106.814888;771.473328;700.510803;116.718651;;;;1172.621826;839.897705;376.726837;;;;;;;848.133789;628.855469;106.250183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;901.879395;716.188110;106.534180;771.458862;700.414978;116.527344;;;;1172.272095;839.690308;376.529297;;;;;;;846.120483;629.195190;104.281693;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;901.715515;715.908325;106.445892;771.512390;700.143005;116.340012;;;;1171.838501;839.523621;376.346130;;;;;;;843.932129;629.903992;102.971283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;901.538513;715.688904;106.443993;771.606750;699.988464;116.167770;;;;1171.263428;839.263794;375.955475;;;;;;;841.798340;630.333923;102.073364;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
164;901.238892;715.592163;106.497452;771.752197;699.771545;115.999763;;;;1170.812988;839.183716;375.758728;;;;;;;839.938110;630.869812;101.224701;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;900.976013;715.448364;106.521828;771.895996;699.553528;115.499023;;;;1170.403442;839.019958;375.607727;;;;;;;839.037170;631.018311;100.566841;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
166;900.731323;715.276489;106.530739;772.033630;699.415100;115.248550;;;;1169.926880;838.972107;375.377869;;;;;;;838.847229;630.829834;100.420509;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
167;900.525696;714.956055;106.470764;772.080444;699.309204;115.261551;;;;1169.337891;838.920715;375.172607;;;;;;;838.534058;630.873352;100.412636;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
168;900.465515;714.567566;106.513565;772.028137;699.270813;115.312134;;;;1168.789185;838.788635;374.903778;;;;;;;837.928284;630.843994;100.065384;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
169;900.296875;714.251648;106.531281;771.980957;699.239441;115.379852;;;;1168.341919;838.700439;374.811768;;;;;;;837.334717;630.619873;99.527542;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
170;900.098877;713.808228;106.621773;772.006042;699.268860;115.371399;;;;1168.060547;838.659668;374.723145;;;;;;;836.871216;630.669678;99.509781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
171;899.976013;713.456604;106.753876;771.908997;699.283386;115.413490;;;;1167.350830;838.657227;374.214050;;;;;;;836.306274;630.787842;99.853157;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
172;899.881226;713.238770;106.819397;772.031982;699.243958;115.576767;;;;1166.849365;838.533997;374.425598;;;;;;;835.801758;630.688843;99.720314;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
173;899.893372;712.951599;106.911949;772.129578;699.265442;115.655235;;;;1166.660645;838.405518;374.463348;;;;;;;835.432617;630.713745;99.583626;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
174;899.842896;712.590881;106.998817;772.254517;699.373718;115.798615;;;;1166.430908;838.289673;374.372040;;;;;;;835.131958;630.797668;99.685501;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
175;899.752075;712.272644;107.219971;772.445435;699.459839;116.074753;;;;1166.108154;838.293274;374.256531;;;;;;;834.834106;630.895386;99.708458;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
176;899.750183;712.055969;107.565239;772.688354;699.673584;116.309456;;;;1165.732422;838.342163;374.098999;;;;;;;834.532776;631.025024;99.668694;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
177;899.577393;711.793518;108.125450;773.053589;699.865173;116.589966;;;;1165.486816;838.364746;373.956207;;;;;;;834.449341;631.264771;100.004303;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
178;899.373413;711.621399;108.432381;773.298523;700.093689;116.788429;;;;1165.059570;838.283813;373.642639;;;;;;;834.193726;631.541321;100.349716;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
179;899.304077;711.568909;108.869545;773.446106;700.336548;117.022430;;;;1164.604980;838.264404;373.314301;;;;;;;834.077209;631.829041;100.983284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
180;899.079834;711.708923;109.272644;773.648438;700.697998;117.262901;;;;1164.395630;838.188477;373.249847;;;;;;;833.813354;632.214722;101.722748;;;;1103.383423;843.212219;203.826874;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
181;898.755432;711.882751;109.520790;773.777466;701.141602;117.385223;;;;1164.180298;838.042725;373.134949;;;;;;;833.637878;632.470520;102.621117;;;;1103.492188;843.458435;203.455978;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
182;898.744446;711.876648;109.728317;773.865417;701.668762;117.651009;;;;1163.914795;837.983337;373.016083;;;;;;;833.493896;632.851318;103.410660;;;;1103.562622;843.600708;203.255539;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
183;898.938354;711.796509;109.711884;774.060913;702.205750;118.289986;;;;1163.615112;838.008545;372.990204;;;;;;;833.405334;633.322754;103.902405;;;;1103.525269;843.748291;203.041870;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
