Grasp118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;11:17:47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;
10;856.487366;785.706116;51.998783;915.290100;858.045227;88.990524;1158.670532;884.494995;521.752197;1147.148926;921.669434;339.158813;781.481018;862.060669;49.823994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;858.002808;782.904602;54.038300;914.629089;857.357361;90.354813;;;;1146.973755;922.306152;339.044281;780.911560;859.353821;51.872524;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;859.471802;779.676819;56.310863;913.836060;856.672668;91.655602;;;;1146.981689;923.106628;339.148315;780.265015;856.257385;54.246365;1159.178711;884.479675;522.268066;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;861.496765;776.324158;58.586933;913.026428;855.911621;92.850731;;;;1147.356445;923.569153;339.373383;779.325745;853.435059;55.944645;1159.387939;884.521667;522.489075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;863.259338;773.960327;60.217937;911.744202;854.849487;94.936623;;;;1147.543579;924.043640;339.530151;777.716797;850.256104;58.692039;1159.584473;884.588257;522.638916;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;865.292847;771.087280;61.856930;910.942932;853.631042;96.391319;;;;1147.590698;924.410217;339.579498;777.371033;846.622375;60.571415;1159.727661;884.580322;522.752930;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;867.566040;767.495239;63.783432;910.502441;852.397156;96.892387;;;;1147.941528;924.784241;339.947876;776.574219;842.891968;62.427551;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;869.404846;765.001953;65.301437;909.659546;850.993408;98.298843;;;;1147.813232;925.433472;340.304504;775.348694;839.297791;64.453537;;;;1160.140381;884.603760;523.073303;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;871.293091;762.139709;67.289330;908.947021;849.674072;99.099556;;;;1147.143555;926.242126;340.130829;774.774170;835.307617;66.667404;;;;1160.462524;884.546753;523.193420;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;872.959045;759.379089;68.865509;907.971680;847.946716;100.423889;;;;1146.623291;927.107300;340.057190;774.483521;831.412537;68.247215;;;;1160.137085;884.683777;522.734253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;874.501587;756.763062;70.373032;907.060242;846.247375;101.384689;;;;1146.212280;927.736877;340.267273;773.731628;827.196167;70.208168;;;;1159.837280;884.858948;522.449036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;876.064758;753.839905;72.019257;906.503784;844.261536;102.187653;;;;1145.620850;928.206116;340.504578;773.260559;823.195679;71.487640;;;;1159.706909;884.903748;522.356262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;877.045837;751.059875;73.359634;905.208496;842.434937;103.847389;;;;1145.003052;928.823853;340.376007;772.535217;819.377258;73.145538;;;;1159.790161;884.877930;522.422974;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;878.090820;748.330261;75.235489;904.441833;840.314941;104.862671;;;;1144.345093;929.526306;340.201630;771.777100;815.711609;75.035088;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;878.703613;745.810608;76.256325;903.756226;838.315491;105.752609;;;;1144.012817;930.309875;340.392303;771.390991;811.733521;76.295135;;;;;;;1159.736694;884.967712;522.412842;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;880.236572;742.981262;78.180252;903.046814;835.827271;106.747299;;;;1143.190063;931.101746;339.854370;770.920532;807.807617;77.421562;;;;;;;1159.597534;884.964539;522.330261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;881.203369;740.595215;78.981834;902.663696;833.392212;107.561745;;;;1142.186768;931.661011;339.609406;770.365845;803.826355;79.004784;;;;;;;1158.997925;885.207092;521.767944;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;881.998291;737.438477;80.881691;901.796692;830.955566;108.912018;;;;1141.218872;932.121277;339.715302;769.793091;800.085999;80.264389;;;;;;;1158.385254;885.335449;521.357300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;882.514709;734.293213;82.529991;900.859985;828.679932;109.946945;;;;1140.377319;932.572327;340.007660;768.735168;796.474854;82.403198;;;;;;;1157.954956;885.467102;521.063782;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;882.784180;731.669373;84.157410;899.893555;826.379761;111.203911;;;;1139.648438;933.024719;340.162231;768.387695;792.496338;83.519371;;;;;;;1157.791504;885.575928;520.963257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;883.197388;728.923279;85.809296;898.962891;823.856262;112.640587;;;;1139.120972;933.352051;340.128784;768.035461;788.553955;84.807289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;883.576294;726.335815;86.647438;898.191711;821.480225;113.194672;;;;1137.984985;934.024841;339.204193;767.450684;784.724854;85.656044;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;884.022339;723.016113;88.977097;897.383728;818.885803;113.981865;;;;1136.703247;934.563171;338.628113;767.273560;780.789429;86.859161;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;884.457703;720.602417;90.047371;896.645081;816.286316;114.851097;;;;1135.743652;934.762512;338.774261;766.345276;777.251770;88.136528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;884.981384;717.828125;91.443466;895.768677;813.645691;116.061340;;;;1134.545898;935.003479;338.556519;766.348816;773.359436;89.239456;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;885.229980;715.082947;92.647636;894.910034;811.149109;116.675972;;;;1133.278076;935.212646;338.426636;766.094910;769.512878;90.373589;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;885.168091;712.258850;94.329506;894.279053;808.611389;117.486839;;;;1132.372314;935.319946;338.075745;765.416504;765.859741;91.312492;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;885.255127;709.659973;94.996552;893.462036;805.947083;118.131218;;;;1131.444336;935.537476;337.683258;764.838745;762.241699;92.953178;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;885.740906;706.506042;96.469887;892.702271;803.342957;118.952682;;;;1130.458008;935.367188;337.281525;764.243042;758.797363;94.058083;;;;;;;;;;1153.569336;887.219055;519.305908;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;885.634766;703.787292;97.486725;892.099426;800.869568;119.751007;;;;1129.156494;935.196594;337.074677;764.089294;755.491211;94.740295;;;;;;;;;;1152.933105;887.313293;519.503967;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;885.125427;700.910583;98.705978;891.259277;798.312317;120.336578;;;;1127.996948;935.091553;336.754150;763.431641;752.259155;95.597427;;;;;;;;;;1152.233643;887.594116;519.385498;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;884.426819;698.217896;99.725410;890.816956;795.725464;120.493874;;;;1126.752075;934.997681;336.304321;762.941162;749.415710;95.825592;;;;;;;;;;1151.724487;887.666321;519.361023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;884.052795;695.834351;100.524414;889.992554;793.122070;121.046135;;;;1125.481689;934.618164;335.691498;762.468750;746.299011;96.508286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;884.134521;692.732971;101.610443;889.044617;790.731323;121.630051;;;;1124.336670;934.178162;335.079407;761.654236;743.291931;96.995262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;883.464294;690.099792;102.642349;888.328552;788.471436;121.986732;;;;1123.559204;933.867859;334.540375;761.364929;740.793823;97.135490;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;883.032593;687.761841;103.006020;887.505371;785.902954;122.540779;;;;1122.600342;933.551636;333.829559;760.877625;738.375183;97.219498;;;;;;;;;;;;;1149.801636;888.035034;518.472595;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;882.029602;684.892944;104.003593;886.618958;783.580383;123.071182;;;;1121.429932;933.059204;333.481476;760.161194;735.695679;97.628090;;;;;;;;;;;;;1148.440918;888.225769;517.771912;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;880.948486;682.369141;104.749153;886.106567;781.219604;122.965500;;;;1120.361938;932.358093;333.127594;759.286255;733.238037;97.563110;;;;;;;;;;;;;1147.309692;888.335266;517.300232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;879.982117;680.159851;105.084015;885.313782;779.033630;123.057930;;;;1119.316895;931.663879;332.313293;758.754150;730.993225;97.470322;;;;;;;;;;;;;1146.722290;888.261108;517.162781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;879.032837;677.637939;105.244530;884.784302;776.765808;123.073921;;;;1118.245605;931.047363;331.487610;757.915649;728.653442;97.346275;;;;;;;;;;;;;1146.462402;888.266724;517.166870;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;878.159546;675.053711;105.200462;884.063538;774.505432;123.755379;;;;1117.246094;930.426392;330.808044;757.458435;726.652771;96.759880;;;;;;;;;;;;;1145.221069;888.448669;516.112122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;877.152954;672.739258;105.548874;883.164063;772.214417;124.351143;;;;1116.483398;929.490356;330.363403;756.990723;724.561890;96.665512;;;;;;;;;;;;;1144.237427;888.575378;515.236145;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;876.232910;670.545410;105.133789;882.524719;769.937988;124.346870;;;;1115.552002;928.397400;329.645172;756.261475;722.372253;96.477768;;;;;;;;;;;;;1143.690918;888.434631;515.012024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;875.521179;668.300903;104.856667;882.091492;767.897644;123.880730;;;;1114.753662;927.562805;328.768402;755.857666;720.166992;96.822777;;;;;;;;;;;;;1142.903687;888.289612;514.480835;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;874.831238;665.978027;104.547256;881.558411;765.908142;123.895050;;;;1114.135132;926.743347;328.202942;755.430481;717.858154;96.896164;;;;;;;;;;;;;1142.165161;888.034851;514.068542;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;873.711365;663.782349;104.230637;880.858154;763.969604;123.712219;;;;1113.599121;925.426941;327.799561;755.083557;715.700012;96.839302;;;;;;;;;;;;;1141.276001;887.972473;513.353699;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;872.891541;661.872314;103.265800;880.275452;761.940308;124.076073;;;;1113.163696;924.199036;327.250366;754.234802;713.683533;96.951065;;;;;;;;;;;;;1140.694702;887.798584;512.887146;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;871.683960;659.865173;102.768532;879.392944;760.062988;123.638954;;;;1112.538940;923.281128;326.256714;753.973633;711.936340;96.890091;;;;;;;;;;;;;1140.236450;887.543457;512.522522;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;870.448425;658.197144;102.650993;878.700745;758.164612;123.879860;;;;1111.977051;922.047668;325.379211;753.557373;710.048889;96.715805;;;;;;;;;;;;;1139.816040;887.333252;511.898804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;869.409424;655.892029;101.963753;878.149780;756.153931;123.675385;;;;1111.555420;920.731262;324.729034;752.990601;708.397522;96.650307;;;;;;;;;;;;;1139.323486;887.241455;511.109283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;868.419006;653.877380;101.595032;877.555115;754.427368;123.307030;;;;1111.117798;919.675964;324.012756;752.575317;706.523254;96.530037;;;;;;;;;;;;;1139.118164;886.978577;510.671967;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;867.442322;652.142395;101.307556;876.793030;752.864685;123.256279;;;;1110.808228;918.439514;323.115234;752.234741;705.163391;96.014336;;;;;;;;;;;;;1139.003662;886.682129;510.357056;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;866.318115;650.102417;101.146957;876.473938;751.204285;123.076042;;;;1110.282227;917.362122;322.197388;751.862732;703.798340;95.447777;;;;;;;;;;;;;1138.647095;886.219299;509.677551;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;864.811035;648.302795;100.752502;876.087769;749.763611;122.762085;;;;1109.911133;915.979614;321.382782;751.085205;702.469482;95.298103;;;;;;;;;;;;;1138.464844;885.890686;509.265961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;863.775757;646.580688;100.599159;875.314941;748.344116;122.745003;;;;1109.541992;914.808594;320.920929;750.606689;701.304993;94.256981;;;;;;;;;;;;;1137.920532;885.625916;508.372559;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;862.772766;645.587463;100.646828;874.700867;746.902222;122.673454;;;;1109.130737;913.515259;320.408203;750.215637;699.778503;93.838913;;;;;;;;;;;;;1137.801392;885.298706;507.816986;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;861.924194;644.202148;99.644196;874.207886;745.574890;122.273605;;;;1108.883179;912.329163;319.824890;750.135376;698.356812;93.187157;;;;;;;;;;;;;1137.764893;885.004211;507.354034;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;860.772278;643.187256;98.697586;873.908203;744.166748;121.672585;;;;1108.801025;911.332336;319.391998;750.183167;697.046204;92.936043;;;;;;;;;;;;;1137.557495;884.827759;506.906799;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;859.999878;642.353821;98.409225;873.509033;742.837097;121.263115;;;;1108.966797;910.108215;318.810059;749.973145;695.333862;92.995438;;;;;;;;;;;;;1137.156250;884.645752;506.271057;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;859.233826;640.493713;97.717407;872.903931;741.626648;121.207726;;;;1109.101685;908.929016;318.203674;749.721313;693.831116;92.373947;;;;;;;;;;;;;1136.601685;884.437500;505.500977;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;858.567322;638.580750;96.893448;872.366943;740.331665;121.178886;;;;1109.063965;907.797668;317.406189;749.642029;691.782104;92.344460;;;;;;;;;;;;;1136.143555;884.338562;504.856476;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;857.840515;637.574707;96.119255;872.087708;739.141968;121.447510;;;;1108.898438;906.755554;316.688385;749.626038;690.369751;92.194748;;;;;;;;;;;;;1136.026978;884.240173;504.366730;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;857.023926;636.721802;95.299156;871.736816;737.890564;121.562302;;;;1108.967285;905.624451;315.975067;749.785828;688.601868;91.683075;;;;;;;;;;;;;1135.996826;883.991577;503.985931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;856.049438;634.611328;94.435127;871.425598;736.579285;121.619934;;;;1108.992798;904.696106;315.576141;750.165405;687.175964;91.542290;;;;;;;;;;;;;1136.046509;883.744629;503.656830;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;854.308289;634.037415;93.301147;871.230835;735.507935;121.624550;;;;1108.950806;903.915527;315.242432;750.495117;685.949219;91.742531;;;;;;;;;;;;;1136.062744;883.476746;503.332977;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;852.952515;634.142151;91.265747;871.205505;734.566162;121.333542;;;;1108.989502;902.951172;314.929199;750.836609;684.423218;91.994110;;;;;;;;;;;;;1136.010132;883.217163;503.028015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;851.500977;635.031311;89.941437;871.014832;733.629578;121.205605;;;;1109.048706;902.129272;314.536407;750.869446;683.277893;92.089951;;;;;;;;;;;;;1135.971924;882.989929;502.745056;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;850.119995;635.115173;88.872932;870.675903;732.579163;121.247147;;;;1109.180786;901.431091;314.044586;750.879211;682.253845;92.530937;;;;;;;;;;;;;1136.189575;882.671448;502.752747;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;848.927063;634.594055;88.277229;870.546143;731.673340;121.282631;;;;1109.434448;900.765198;313.554443;751.335022;681.216492;92.484009;;;;;;;;;;;;;1136.217285;882.526550;502.567413;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;847.534668;633.997070;87.355606;870.580322;731.017883;121.343010;;;;1109.681030;900.171631;313.173187;752.140015;679.943604;92.018692;;;;;;;;;;;;;1135.621582;882.602783;501.856476;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;846.590149;633.803162;87.378746;870.474976;730.283752;121.333145;;;;1109.704346;899.661438;312.740112;752.885620;679.198364;91.718155;;;;;;;;;;;;;1134.946899;882.540588;501.223480;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;845.721130;633.600708;87.493950;870.290833;729.527893;121.461594;;;;1109.864868;899.113159;312.398376;753.207886;678.494141;91.665802;;;;;;;;;;;;;1134.914307;882.302429;501.303711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;845.127380;633.075317;87.102364;870.066040;728.857361;121.829422;;;;1109.888062;898.534363;311.964966;753.362122;677.475708;91.846695;;;;;;;;;;;;;1134.809570;882.153076;501.299896;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;844.519043;632.540588;86.756790;869.843323;728.160156;122.286797;;;;1109.857422;898.156311;311.710419;753.769043;676.427490;91.763885;;;;;;;;;;;;;1134.598755;882.114014;501.241455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;844.091980;632.138855;86.448044;869.670471;727.628479;122.475868;;;;1109.885010;897.804199;311.606995;754.481995;675.545776;91.471367;;;;;;;;;;;;;1134.375977;882.056702;501.204285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;843.812073;631.983643;86.407204;869.843872;727.236328;122.329903;;;;1109.886841;897.445496;311.428833;755.265625;674.608032;91.527252;;;;;;;;;;;;;1134.153198;882.116089;501.053894;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;843.567505;631.915833;86.338310;869.979553;726.954712;122.262306;;;;1109.945923;897.065002;311.302582;755.770752;673.636719;91.685661;;;;;;;;;;;;;1133.801514;882.152405;500.940796;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;843.391663;631.790894;86.283577;869.791138;726.327393;122.393944;;;;1110.034790;896.735474;311.243286;756.019958;673.074097;91.755760;;;;;;;;;;;;;1133.444336;882.191772;500.882446;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;843.185913;631.533325;86.237923;869.745056;725.807495;122.803833;;;;1110.155884;896.423584;311.201355;755.865601;672.875610;91.521988;;;;;;;;;;;;;1133.272705;882.204590;500.882294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;843.058105;631.242065;86.278244;869.666565;725.419250;122.955551;;;;1110.366455;896.146973;311.005676;756.330200;672.387573;91.326714;;;;;;;;;;;;;1132.994751;882.233337;500.969543;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;842.931885;630.906006;86.370201;869.625854;725.164368;123.091843;;;;1110.525391;895.947083;310.837891;756.956421;672.077026;91.170967;;;;;;;;;;;;;1132.755981;882.297363;501.011353;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;842.867981;630.617493;86.478119;869.616821;724.956604;123.161362;;;;1110.602295;895.731262;310.743958;757.052551;671.794861;91.066284;;;;;;;;;;;;;1132.538818;882.338501;501.036133;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;842.868774;630.457764;86.465729;869.626709;724.762085;123.130943;;;;1110.793823;895.580383;310.705383;757.316467;671.694580;91.169685;;;;;;;;;;;;;1132.252808;882.375427;501.149475;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;842.832275;630.265259;86.523232;869.693726;724.666626;123.244202;;;;1110.867554;895.420471;310.451019;757.486023;671.459106;91.160110;;;;;;;;;;;;;1132.101685;882.489990;501.180267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;842.824341;630.135010;86.595833;869.681030;724.595947;123.238007;;;;1110.811523;895.421021;310.238403;757.710266;671.336731;90.969673;;;;;;;;;;;;;1131.903442;882.592773;501.114288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;842.840210;630.094788;86.671875;869.749512;724.509155;123.247108;;;;1110.844971;895.399597;310.147125;757.836548;671.243958;90.778175;;;;;;;;;;;;;1131.896606;882.627930;501.126648;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;842.820251;630.023438;86.793182;869.768982;724.474060;123.249390;;;;1110.924683;895.320801;310.091003;757.951416;671.197449;90.758797;;;;;;;;;;;;;1131.729980;882.736328;501.129517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;842.891174;630.061768;86.733932;869.806458;724.397522;123.256866;;;;1111.007324;895.301270;310.035461;758.040039;671.177185;90.811607;;;;;;;;;;;;;1131.496704;882.772949;501.129059;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;842.903992;630.150513;86.703697;869.895020;724.376343;123.307785;;;;1111.047363;895.311462;310.036224;758.078369;671.126465;90.872566;;;;;;;;;;;;;1131.289551;882.758545;501.181915;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;842.896423;630.167236;86.728416;869.880981;724.358826;123.313965;;;;1111.048340;895.314575;310.043640;758.161560;671.031433;90.823265;;;;;;;;;;;;;1131.150757;882.822937;501.159363;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;842.930603;630.207947;86.772789;870.024902;724.458923;123.411736;;;;1110.970703;895.447632;310.003815;758.332275;671.039551;90.766190;;;;;;;;;;;;;1130.929932;882.860168;501.151855;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;843.003662;630.235291;86.818550;870.044067;724.465942;123.385880;;;;1111.178345;895.435669;310.143127;758.365112;671.110046;90.804749;;;;;;;;;;;;;1130.647827;882.798889;501.399689;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;843.144470;630.300476;86.917084;870.133118;724.436646;123.513390;;;;1111.236816;895.587280;310.303528;758.573425;671.094910;90.804565;;;;;;;;;;;;;1130.333008;882.778320;501.535767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
