Grasp124;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;16:09:17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;
42;865.162476;451.260681;73.617805;923.955627;532.237122;108.633972;799.873291;479.395721;100.818947;1168.294678;704.092896;390.259583;;;;;;;1132.210815;728.587280;238.669876;;;;;;;;;;;;;;;;;;;;;;;;
43;869.652161;451.956024;78.097260;928.189453;534.067688;111.057854;804.741028;479.249237;105.186440;1170.396362;704.618835;390.140839;;;;;;;1136.526001;730.895874;238.916122;;;;;;;;;;;;;;;;;;;;;;;;
44;874.106079;452.598480;81.991341;932.304810;536.015747;113.502579;809.860657;479.204987;108.519028;1172.081543;705.284668;390.254395;;;;;;;1140.086670;733.705383;239.146088;;;;;;;;;;;;;;;;;;;;;;;;
45;878.866943;454.456207;85.144516;935.684448;538.002441;115.978096;814.841553;479.705292;112.408356;1173.866089;705.978516;390.633667;;;;;;;1144.270142;735.877258;239.382782;;;;;;;;;;;;;;;;;;;;;;;;
46;882.735291;455.850708;89.053055;940.264648;539.849060;118.832825;820.013428;480.071198;115.409096;1176.168701;706.666870;390.820923;;;;;;;1147.820679;738.130859;239.953842;;;;;;;;;;;;;;;;;;;;;;;;
47;887.328613;457.242401;92.463684;944.098145;542.050537;121.216576;824.764954;481.118652;118.155785;1177.730347;707.392883;391.366974;;;;;;;1151.897949;739.922363;240.615204;;;;;;;;;;;;;;;;;;;;;;;;
48;891.494141;458.795898;96.100441;948.234985;544.143433;123.513290;829.855347;482.321747;120.818863;1179.042358;708.153564;391.866577;;;;;;;1155.774170;742.179016;240.948715;;;;;;;;;;;;;;;;;;;;;;;;
49;895.518860;461.353546;99.515999;952.081848;546.612244;125.838615;834.577942;483.760162;123.659500;1181.370117;708.874268;392.360474;;;;;;;1159.408936;743.931396;241.913300;;;;;;;;;;;;;;;;;;;;;;;;
50;899.778503;463.386200;101.924561;955.342041;549.095093;128.829163;839.280579;485.414581;125.486343;1183.177490;709.746887;392.779999;;;;;;;1163.056885;746.308899;242.908463;;;;;;;;;;;;;;;;;;;;;;;;
51;903.648743;465.879181;105.218071;958.794250;552.173157;131.053482;843.970764;487.574341;127.563637;1184.623413;710.842285;393.401154;;;;;;;1167.411621;748.098694;243.810059;;;;;;;;;;;;;;;;;;;;;;;;
52;907.564392;468.911652;107.368057;962.776123;555.400452;132.675354;848.697205;489.424957;129.165298;1186.089844;711.413269;394.268158;;;;;;;1170.967041;750.260864;245.123276;;;;;;;;;;;;;;;;;;;;;;;;
53;911.064636;471.754303;109.921394;965.906555;558.624817;133.779251;853.326965;491.573486;130.087982;1188.395752;712.037354;395.020691;;;;;;;1174.982544;752.193726;245.927780;;;;;;;;;;;;;;;;;;;;;;;;
54;914.686584;474.671021;112.750648;969.888062;561.486572;134.963562;857.732971;494.434906;131.266541;1190.122925;713.023804;395.568207;;;;;;;1178.486694;754.186462;247.267151;;;;;;;;;;;;;;;;;;;;;;;;
55;917.935852;477.923523;114.843941;973.545471;564.986633;136.449097;862.118042;497.179810;132.111694;1191.551514;713.884277;396.274963;;;;;;;1182.471436;755.944458;248.489120;;;;;;;;;;;;;;;;;;;;;;;;
56;921.021118;481.621033;116.814110;976.641663;568.822327;137.858215;866.442932;500.080597;132.163101;1193.288574;714.741516;397.385223;;;;;;;1186.180298;757.865234;249.723602;;;;;;;;;;;;;;;;;;;;;;;;
57;923.982971;485.348785;118.337158;978.979309;572.367310;139.089249;870.772217;503.232849;132.196289;1195.194702;715.174988;398.506134;;;;;;;1190.267212;759.401855;250.959412;;;;;;;;;;;;;;;;;;;;;;;;
58;926.588989;489.121582;119.193863;982.567810;575.956299;140.157257;874.788147;506.783600;132.194595;1196.574829;716.164246;399.049408;;;;;;;1194.016602;761.314636;252.451691;;;;;;;;;;;;;;;;;;;;;;;;
59;929.213013;493.262848;120.426750;985.691772;579.985352;140.919205;878.733398;510.694855;131.599396;1198.390503;717.063232;400.058319;;;;;;;1197.732910;762.709900;253.868561;;;;;;;;;;;;;;;;;;;;;;;;
60;931.297302;497.456390;121.130020;988.573425;583.762268;141.076752;882.598694;514.811218;130.434921;1200.207642;717.576721;401.137695;;;;;;;1201.110718;764.370056;255.278183;;;;;;;;;;;;;;;;;;;;;;;;
61;933.376709;502.127838;121.334717;991.004761;588.013794;142.066635;885.811646;518.846802;129.175507;1202.309692;718.082764;402.075073;;;;;;;1204.597656;765.399048;256.666077;;;;;;;;;;;;;;;;;;;;;;;;
62;934.815247;507.279663;121.675415;993.080933;592.660889;141.157974;888.983032;523.769653;128.161179;1203.452759;718.896423;402.928131;;;;;;;1207.970093;767.102966;258.357361;;;;;;;;;;;;;;;;;;;;;;;;
63;936.610962;512.219604;121.355835;995.606384;597.438965;140.945816;891.702820;528.898804;126.917351;1204.866333;719.457031;404.115143;;;;;;;1211.538086;768.198242;259.407471;;;;;;;;;;;;;;;;;;;;;;;;
64;937.505371;517.355896;121.298248;997.302856;601.369934;141.136246;894.101929;534.165283;125.061081;1206.533813;720.052002;405.167053;;;;;;;1214.272461;769.555420;260.869202;;;;;;;;;;;;;;;;;;;;;;;;
65;938.338684;523.058777;120.533257;999.727783;605.432556;141.049179;896.207092;539.990417;123.562279;1208.521118;720.691101;406.061707;;;;;;;1217.610596;770.590881;262.451599;;;;;;;;;;;;;;;;;;;;;;;;
66;939.142700;528.606201;119.618912;1001.635437;610.315918;140.297806;898.312561;546.138184;121.038803;1209.809570;721.086609;406.791748;;;;;;;1220.759766;771.630554;263.922729;;;;;;;;;;;;;;;;;;;;;;;;
67;939.094666;534.625427;118.750549;;;;899.846436;552.557556;118.928085;1211.253784;721.620239;407.399445;;;;;;;1223.203491;772.646240;265.277161;;;;;;;;;;;;;;;;;;;;;;;;
68;939.565735;540.800842;117.175362;;;;901.128052;559.293457;116.945702;1212.892212;721.933777;408.442719;;;;;;;1226.237061;773.333984;266.711670;1004.342163;620.313416;139.049866;;;;;;;;;;;;;;;;;;;;;
69;939.419128;546.953369;116.653786;;;;901.743591;566.106812;115.157921;1214.215576;722.313599;409.414063;;;;;;;1228.945923;774.084656;267.966766;1005.930786;624.620972;138.245316;;;;;;;;;;;;;;;;;;;;;
70;938.545837;553.105225;115.154358;;;;901.940674;572.533997;113.544388;1215.458496;722.921265;410.311157;;;;;;;1230.887207;774.961670;269.494446;1006.912659;629.634033;137.009216;;;;;;;;;;;;;;;;;;;;;
71;936.304443;558.446838;114.732643;;;;902.217224;579.648682;110.912918;1216.126221;723.461975;411.163269;;;;;;;1233.279419;775.714539;270.899017;1007.439026;634.819702;137.294357;;;;;;;;;;;;;;;;;;;;;
72;935.748291;565.124573;113.122200;;;;902.212463;587.296143;108.929398;1217.093262;723.883606;412.038422;;;;;;;1235.446655;776.155212;271.857941;1007.919006;639.738403;136.328644;;;;;;;;;;;;;;;;;;;;;
73;935.237122;572.125244;111.074005;;;;901.967529;594.843994;107.580200;1218.114868;724.340088;412.898590;;;;;;;1237.312378;776.633911;272.908966;1008.441101;644.351196;134.999252;;;;;;;;;;;;;;;;;;;;;
74;933.692993;578.685913;109.927826;;;;901.270935;602.099182;105.467644;1219.463013;724.422424;413.885040;;;;;;;1239.355835;777.246033;274.259308;1008.856567;649.576111;133.791214;;;;;;;;;;;;;;;;;;;;;
75;932.742249;585.655273;107.509369;;;;900.110413;609.680786;103.882256;1220.141602;724.768982;414.367523;;;;;;;1240.607056;778.019714;275.573456;1008.778381;654.834351;133.221863;;;;;;;;;;;;;;;;;;;;;
76;931.597168;592.696716;104.930504;;;;899.003784;617.165039;102.738533;1220.717041;725.115723;414.849945;;;;;;;1241.758423;778.429810;276.893646;1008.815613;659.469482;132.383057;;;;;;;;;;;;;;;;;;;;;
77;930.548279;599.673767;103.178322;;;;897.738953;624.893188;100.690834;1221.414429;725.512939;415.256592;;;;;;;1243.189941;778.823608;277.515198;1008.694214;664.379272;130.498810;;;;;;;;;;;;;;;;;;;;;
78;928.957397;606.588440;101.599426;;;;896.022522;632.592163;99.243919;1222.247559;725.879150;415.698395;;;;;;;1244.219360;778.981689;278.048218;1008.691101;669.128540;129.400116;;;;;;;;;;;;;;;;;;;;;
79;926.498474;612.843689;100.224854;;;;894.307129;640.409973;97.207817;1222.809326;726.193115;416.011017;;;;;;;1245.486694;779.420654;278.824310;1008.368774;674.234070;128.580750;;;;;;;;;;;;;;;;;;;;;
80;925.305969;619.339233;97.241447;;;;892.367981;648.051025;95.704048;1223.359619;726.715576;416.254150;;;;;;;1245.844727;780.171143;279.095276;1007.666138;679.143555;127.387093;;;;;;;;;;;;;;;;;;;;;
81;924.545776;626.376709;94.212784;;;;890.586731;655.679810;94.273315;1223.783813;727.272949;416.453400;;;;;;;1246.956421;780.626343;279.759644;1007.386841;683.570313;126.234398;;;;;;;;;;;;;;;;;;;;;
82;923.188843;632.802124;91.739944;;;;888.808716;663.283630;91.787170;1224.128052;727.575012;416.494385;;;;;;;1247.800415;781.212524;280.280334;1006.470581;687.635437;125.310898;;;;;;;;;;;;;;;;;;;;;
83;921.642273;638.916931;89.389145;;;;886.463257;670.754883;90.259590;1224.390381;727.920105;416.620148;;;;;;;1248.359497;781.522339;280.371857;1005.576172;691.881897;123.944084;;;;;;;;;;;;;;;;;;;;;
84;920.305237;644.709961;87.205101;;;;883.917297;678.279602;89.129387;1224.693481;728.387085;416.681427;;;;;;;1248.419312;781.724060;280.491486;1004.521362;696.466858;122.477623;;;;;;;;;;;;;;;;;;;;;
85;918.777283;650.432068;84.768097;;;;881.553040;685.733765;87.594681;1224.736572;728.943176;416.550690;;;;;;;1248.365356;782.141174;280.510742;1003.200317;700.774658;121.386124;;;;;;;;;;;;;;;;;;;;;
86;917.137146;655.747437;82.256699;;;;879.376831;692.958435;85.547928;1224.940430;729.443115;416.416168;;;;;;;1248.309692;782.734985;280.563599;1002.007690;704.719604;120.669113;;;;;;;;;;;;;;;;;;;;;
87;915.245728;660.664978;79.602135;;;;877.111755;699.695679;84.187721;1225.007690;729.896301;416.269958;;;;;;;1247.864746;783.381042;280.611969;1000.566162;708.430542;119.928879;;;;;;;;;;;;;;;;;;;;;
88;914.341431;665.503723;77.287239;;;;874.564941;706.370544;83.688370;1225.103149;730.434509;416.059174;;;;;;;1248.114502;783.729309;280.466370;999.255981;712.339722;118.460884;;;;;;;;;;;;;;;;;;;;;
89;913.491943;670.310059;74.989990;;;;871.611694;713.200073;82.786148;1225.320435;730.924377;415.876282;;;;;;;1247.863037;784.438232;279.982269;997.999573;716.319397;116.597221;;;;;;;;;;;;;;;;;;;;;
90;912.017151;674.914429;72.292618;;;;868.552429;719.310669;81.747017;1225.270264;731.319763;415.643433;;;;;;;1246.658813;784.936951;279.608948;996.478149;719.919922;115.554855;;;;;;;;;;;;;;;;;;;;;
91;910.418396;679.180969;69.690323;;;;865.928650;725.403259;80.957367;1224.853271;731.832397;415.275177;;;;;;;1245.746338;785.310059;279.198547;994.636475;723.533813;114.192993;;;;;;;;;;;;;;;;;;;;;
92;908.934265;683.343750;67.319687;;;;863.657593;731.068481;80.278816;1224.952515;732.246155;415.106293;;;;;;;1245.097534;785.659546;278.884125;993.105225;726.905884;112.817169;;;;;;;;;;;;;;;;;;;;;
93;907.417542;687.169556;65.313232;;;;861.217041;736.444641;79.265335;1224.605957;732.868042;414.378784;;;;;;;1244.277222;786.164490;278.575256;991.258728;730.081970;111.863190;;;;;;;;;;;;;;;;;;;;;
94;905.645386;691.015991;63.529896;;;;858.885254;741.692749;77.820168;1223.817871;733.488586;413.559479;;;;;;;1242.991699;786.517090;277.654449;989.050537;733.594604;110.175880;;;;;;;;;;;;;;;;;;;;;
95;903.964050;694.613770;61.676723;;;;856.520386;746.417236;77.530075;1223.176514;733.962219;412.974670;;;;;;;1241.444092;787.071411;276.454407;987.475220;736.834839;109.368111;;;;;;;;;;;;;;;;;;;;;
96;902.173340;697.929321;60.052437;;;;854.314453;751.285156;77.026627;1222.740723;734.322205;412.368378;;;;;;;1240.679321;787.696899;276.085754;985.637634;739.832703;107.871895;;;;;;;;;;;;;;;;;;;;;
97;900.247742;701.368286;58.477509;;;;852.145386;755.284180;75.231583;1222.505859;734.565491;411.808380;;;;;;;1238.905396;788.390869;275.172577;983.317871;742.562988;106.644218;;;;;;;;;;;;;;;;;;;;;
98;898.510071;704.517517;56.793331;;;;849.784668;759.721008;74.848701;1221.916016;734.954468;411.048309;;;;;;;1237.342285;788.896729;274.372467;981.903992;745.812561;105.309830;;;;;;;;;;;;;;;;;;;;;
99;896.608948;707.577759;55.698200;;;;847.618347;763.693787;74.327629;1221.261230;735.307434;410.328827;;;;;;;1235.509033;789.368042;273.174377;980.015198;748.871887;103.311607;;;;;;;;;;;;;;;;;;;;;
100;894.684998;710.369385;54.716499;;;;845.461670;767.352478;72.390373;1220.568726;735.744751;409.552643;;;;;;;1233.856323;789.776550;272.398926;977.741272;751.357544;102.087090;;;;;;;;;;;;;;;;;;;;;
101;892.765808;713.052795;53.406811;;;;843.868835;770.560547;70.907127;1219.643677;736.321777;408.410553;;;;;;;1232.461548;790.085815;271.326569;976.242554;754.228455;100.605988;;;;;;;;;;;;;;;;;;;;;
102;890.837524;715.526794;52.323830;;;;842.019470;773.961548;69.789024;1218.940308;736.684021;407.569611;;;;;;;1230.792603;790.343933;269.982361;974.193726;756.627991;98.998199;;;;;;;;;;;;;;;;;;;;;
103;888.785522;717.973572;51.228394;;;;839.989807;776.896729;68.184593;1218.178589;737.056213;406.632294;;;;;;;1228.614746;790.791504;269.372528;971.873047;758.922668;97.715477;;;;;;;;;;;;;;;;;;;;;
104;887.126465;720.221497;49.814484;;;;837.411499;779.877502;67.504601;1217.308472;737.477661;406.267181;;;;;;;1226.731812;791.125244;268.877838;970.345764;760.840881;96.611382;;;;;;;;;;;;;;;;;;;;;
105;885.338135;722.211060;48.621284;;;;834.781494;782.215210;66.616592;1216.119995;737.745667;405.368958;;;;;;;1224.787231;791.645996;267.849976;968.130859;763.092468;94.733231;;;;;;;;;;;;;;;;;;;;;
106;883.657593;723.614563;47.577984;;;;832.783936;784.299927;65.238220;1214.960449;738.103455;404.435303;;;;;;;1223.052002;791.718628;266.686249;966.300110;765.090820;92.832115;;;;;;;;;;;;;;;;;;;;;
107;882.135986;724.829895;46.664036;;;;830.805664;786.803589;63.552868;1214.201416;738.553101;403.800903;;;;;;;1220.878662;792.405334;266.059692;964.604065;767.248291;91.655212;;;;;;;;;;;;;;;;;;;;;
108;880.639526;725.794617;45.308254;;;;829.120117;788.494995;62.226044;1213.071167;739.097290;402.847992;;;;;;;1218.635986;792.572815;265.346375;962.671326;768.799194;89.702385;;;;;;;;;;;;;;;;;;;;;
109;879.257446;726.469543;44.437618;;;;827.018677;790.479126;60.623833;1212.050171;739.615051;402.020691;;;;;;;1216.621826;792.774963;264.163239;960.634216;770.559448;88.270676;;;;;;;;;;;;;;;;;;;;;
110;877.505127;727.102966;43.764988;;;;824.379944;792.217285;59.363533;1211.121338;740.054443;401.498718;;;;;;;1214.550537;793.081726;263.372772;958.886108;772.362000;87.108849;;;;;;;;;;;;;;;;;;;;;
111;876.465271;727.309204;43.189041;;;;822.480957;793.442078;57.483978;1210.193726;740.384216;400.972961;;;;;;;1212.588501;793.444824;263.109283;956.829285;773.755676;85.919792;;;;;;;;;;;;;;;;;;;;;
112;875.582825;727.536926;41.950577;;;;821.266541;794.706177;55.430325;1208.838013;740.802734;400.298706;;;;;;;1210.460083;793.513855;262.311035;954.917847;775.511780;84.067047;;;;;;;;;;;;;;;;;;;;;
113;874.720032;727.776001;40.716000;;;;819.560364;796.190979;53.582497;1207.544678;741.257996;399.695465;;;;;;;1209.005005;793.671387;261.878845;953.302979;777.022095;83.022186;;;;;;;;;;;;;;;;;;;;;
114;873.560547;727.944153;39.807220;;;;817.737610;797.421509;51.693298;1206.315063;741.695190;399.193420;;;;;;;1206.342651;794.181946;261.163147;951.525024;778.243469;81.596382;;;;;;;;;;;;;;;;;;;;;
115;;;;;;;816.095764;798.266785;50.335949;1205.202515;742.016235;398.688751;;;;;;;1204.446167;794.290283;260.621887;949.865784;779.431580;80.719391;;;;;;;;;;;;;;;;;;;;;
116;;;;;;;814.759827;799.341980;47.765888;1204.012085;742.339417;398.114716;;;;;;;1202.891357;794.577515;260.193329;948.097351;780.658875;79.852226;;;;;;;;;;;;;;;;;;;;;
117;;;;;;;813.587280;800.022156;46.082287;1202.894775;742.663940;397.711670;;;;;;;1200.834351;794.931396;260.046265;946.834717;781.656006;78.641174;;;;;;;;;;;;;;;;;;;;;
118;;;;;;;812.277222;800.531616;44.873970;1201.918091;742.860229;397.123779;;;;;;;1199.365234;794.907471;259.841217;945.525452;782.286499;77.135651;;;;;;;;;;;;;;;;;;;;;
119;;;;;;;810.896790;800.921509;42.980175;1200.378906;743.348511;396.802063;;;;;;;1197.580078;795.383789;259.277802;944.472961;782.784302;75.677498;;;;;;;;;;;;;;;;;;;;;
120;;;;;;;809.766357;801.177124;40.740570;1198.986206;743.947083;396.405609;;;;;;;1195.549927;795.859009;258.777405;943.376831;783.229065;74.442688;;;;;;;;;;;;;;;;;;;;;
