Grasp26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;10:55:47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;
10;904.421692;845.689392;65.153587;1075.561401;899.901245;448.885864;1074.115112;934.961121;268.421631;827.247864;801.187988;34.754044;766.311462;870.578186;35.901550;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;904.609558;845.799377;65.179932;1075.508667;899.826294;448.782654;1074.168579;934.892944;268.561493;827.223694;801.282227;34.754902;766.291260;870.588562;35.941708;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;904.680298;845.875671;65.078636;1075.502075;899.808228;448.759430;1074.063843;934.938232;268.558319;827.158081;801.323181;34.738235;766.305359;870.572632;35.884602;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;904.669556;846.037598;64.782822;1075.505249;899.812927;448.765320;1074.111694;934.927551;268.560822;827.215332;801.284363;34.755486;766.318726;870.577026;35.877533;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;904.653442;846.059631;64.690041;1075.496948;899.879578;448.790009;1074.075073;934.962830;268.536621;827.241272;801.204224;34.867764;766.327515;870.572144;35.854164;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;904.678772;846.074890;64.732979;1075.330688;899.874817;448.726410;1074.057373;935.074219;268.522980;827.186218;801.165100;34.942314;766.321411;870.578308;35.876469;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;904.643677;845.933838;65.008583;1075.279297;899.865356;448.727783;1074.077515;935.070190;268.612732;827.120361;801.155579;34.876553;766.365173;870.586365;35.832447;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;904.650024;845.844482;65.096535;1075.254028;899.875000;448.747925;1074.455322;934.904053;268.583771;827.144226;801.181824;34.773724;766.393250;870.589233;35.798634;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;904.666809;845.854431;65.079849;1075.430542;899.842896;448.779968;1074.198608;935.040649;268.628326;827.202148;801.187561;34.874527;766.354248;870.574951;35.821838;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;904.639221;845.913086;65.045853;1075.366089;899.868408;448.684509;1074.100830;935.137451;268.640533;827.199341;801.161438;34.825329;766.303101;870.587463;35.926022;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;904.661194;845.982971;64.810532;1075.386108;899.898254;448.736237;1074.046021;935.158325;268.546600;827.206970;801.160095;34.785435;766.287659;870.578979;35.926460;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;904.681030;846.001587;64.725441;1075.407349;899.736084;448.686401;1074.021362;935.195251;268.545471;827.214844;801.165161;34.774788;766.310974;870.569946;35.872726;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;904.657471;845.949646;64.730064;1075.279663;899.748474;448.726654;1073.943848;935.195618;268.605743;827.197388;801.073242;34.796310;766.333008;870.570313;35.842873;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;904.730469;846.013489;64.821564;1075.215210;899.770447;448.769135;1074.435425;934.982300;268.601868;827.194580;801.136414;34.804272;766.337402;870.571655;35.839355;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;904.660767;845.995483;64.736023;1075.169678;899.783752;448.686707;1074.087036;935.221008;268.634094;827.157593;801.061646;34.829575;766.321899;870.578979;35.876934;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;904.688049;845.995789;64.787888;1075.168091;899.773804;448.688873;1074.363892;935.067749;268.663971;827.213806;801.066956;34.836079;766.318481;870.572083;35.866379;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;904.694092;845.979614;64.781013;1075.182129;899.779541;448.667206;1074.576782;934.948608;268.746979;827.224304;801.070251;34.795700;766.325867;870.570313;35.852852;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;904.679504;846.035339;64.775345;1075.292603;899.730713;448.635864;1074.599854;934.994080;268.835449;827.215515;801.153442;34.778591;766.330811;870.570984;35.847355;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;904.653625;846.038391;64.799515;1075.297485;899.679443;448.675323;1074.583740;935.069946;268.853149;827.196228;801.082153;34.794609;766.320251;870.578674;35.878811;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;904.631775;846.039490;64.811005;1075.185059;899.686646;448.655121;1074.668091;935.027405;268.831848;827.166748;801.128052;34.820629;766.336365;870.579529;35.915840;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;904.645691;846.041870;64.786880;1075.089478;899.693115;448.598297;1074.752808;935.029602;268.892578;827.187866;801.160828;34.807991;766.322693;870.571411;35.870113;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;904.595459;846.037415;64.846397;1075.215210;899.631836;448.552582;1074.687744;935.090332;268.946350;827.151001;801.068420;34.869598;766.290649;870.579712;35.869453;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;904.439758;846.021912;64.864990;1075.288818;899.616882;448.517426;1074.664185;935.159668;268.956970;827.109436;801.140198;34.823879;766.331543;870.579712;35.912025;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;904.451599;846.059631;64.709671;1075.197388;899.608826;448.473206;1074.651489;935.364258;268.943604;827.106506;801.088440;34.798260;766.332214;870.595093;35.861706;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;904.352356;846.071716;64.926079;1075.172119;899.540894;448.456085;1074.655762;935.538208;268.982147;827.048401;801.161743;35.107918;766.408081;870.690002;35.940449;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;904.350403;846.033813;65.050301;1075.112305;899.506042;448.400085;1074.523926;935.834473;268.940918;826.915710;801.044006;35.027023;766.359253;870.679504;36.038288;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;904.276733;845.954956;65.083878;1075.128296;899.509827;448.361053;1074.520386;936.082153;268.951569;826.921387;801.015808;34.909901;766.325439;870.657288;36.053242;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;904.297119;845.990112;65.265526;1075.107788;899.524048;448.259674;1074.611694;936.513550;269.031372;826.924133;801.149597;35.213921;766.434570;870.672058;36.166950;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;904.422241;845.965881;65.620415;1075.055176;899.526611;448.180267;1074.631470;936.816711;268.938812;826.862305;801.065857;35.337643;766.480164;870.688232;36.083092;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;904.499756;846.014587;66.010567;1075.655151;899.240417;447.873627;1074.656128;937.140198;268.835175;826.770752;800.989258;35.352844;766.490967;870.678772;36.067543;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;904.417236;846.018555;66.250954;1075.904785;899.274963;447.502655;1074.803711;937.533386;268.821289;826.731140;801.010498;35.314968;766.533203;870.577820;36.119389;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;904.388794;846.026245;66.740303;1075.785400;899.378601;447.364716;1074.857910;937.960693;268.673309;826.974609;800.920166;34.863941;766.519409;870.565857;36.183640;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;903.960083;845.989502;67.627007;1075.513062;899.484863;447.336975;1075.066895;938.346741;268.816223;826.771240;800.939087;35.073673;766.513733;870.562805;36.161556;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;903.717285;846.021973;68.257866;1075.356201;899.580444;447.309326;1075.495850;938.680969;268.780792;826.372864;800.812195;35.393719;766.571289;870.436646;36.287197;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;903.626770;845.978455;68.776184;1075.201172;899.695068;447.223206;1076.001831;939.104248;268.744232;826.076477;800.632202;35.566998;766.562012;870.318054;36.328876;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;903.402283;845.838379;69.347008;1075.131714;899.959595;446.991119;1076.496582;939.494141;268.485107;825.958313;800.423950;35.698555;766.633667;870.203369;36.396366;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;903.291809;845.729431;70.543724;1075.166260;900.142883;446.785919;1076.956787;939.865356;268.311432;825.855347;800.294739;35.715576;766.656494;870.087769;36.451290;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;902.852783;845.506714;71.658333;1075.244019;900.358582;446.470978;1077.579468;940.240173;268.306122;825.712097;800.168518;35.644920;766.799133;869.818298;36.798458;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;902.580078;844.812622;72.550194;1075.178955;900.613281;446.149414;1078.287476;940.547668;268.216522;825.790039;799.878906;35.625534;767.014954;869.540466;37.104172;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;902.380676;844.093689;73.628059;1075.181763;900.780334;446.008392;1078.403076;941.215576;268.248993;825.712158;799.564941;35.831573;766.901489;868.959290;37.399361;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;902.026978;843.803833;74.907402;1075.137207;900.992249;445.995850;1078.951294;941.759460;268.468323;825.651611;799.089050;35.931667;766.689331;868.171509;37.504639;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;901.828430;843.504211;76.884949;1075.278076;901.103149;445.851746;1079.742798;942.294678;268.788574;825.706909;798.537048;35.799118;766.879883;867.342041;37.758842;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;901.591309;843.002014;78.714600;1075.485229;901.161743;445.765869;1080.436890;942.890198;269.027039;826.026184;797.885864;35.869133;767.438110;866.107605;37.912361;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;901.007751;842.517944;80.387779;1075.745361;901.299622;445.683502;1081.334595;943.433655;269.122284;826.466919;796.994751;36.190346;768.037537;864.789612;38.097210;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;900.435486;842.027710;82.063194;1075.831787;901.741943;445.349243;1082.303711;943.814819;269.190430;826.949524;795.602905;36.415508;768.015686;862.948669;39.628838;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;900.339172;841.343323;84.653702;1076.014160;901.955200;445.209198;1083.386230;944.038879;269.313690;827.323914;794.328491;36.735374;767.593933;861.077148;41.065338;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;899.732178;840.585999;86.639938;1076.287598;902.111084;445.068085;1084.691895;944.211182;269.657288;827.516663;792.836487;37.357639;767.420654;858.777161;42.816780;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;899.363708;839.493958;89.092865;1076.496704;902.386963;444.929443;1085.822388;944.478577;270.213531;;;;767.494934;856.433960;44.548992;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;899.594421;838.277527;91.616989;1076.644897;902.696533;444.914337;1086.412842;944.927429;270.672974;;;;767.475830;853.326294;46.801086;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;899.405457;837.214966;93.372040;1076.897949;902.879211;444.762085;1086.891724;945.507751;271.171448;;;;766.882629;849.909119;49.558170;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;899.357971;836.208313;96.497383;1077.017334;903.308411;444.892792;1087.614624;946.107788;271.613647;;;;767.021301;846.824341;51.928524;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;898.957703;834.799805;98.952454;1077.241577;903.674194;444.767944;1088.509399;946.557617;272.288086;;;;766.735962;843.334717;54.440632;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;898.909607;833.091797;101.363686;1077.743042;903.907349;444.870148;1089.098999;946.835999;272.694397;;;;766.664124;839.464722;57.030174;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;898.874634;831.650635;103.754517;1078.658569;903.918518;444.835297;1089.699097;947.048889;273.092651;;;;766.880066;835.494568;59.444710;836.682129;777.563538;43.593937;;;;;;;;;;;;;;;;;;;;;;;;
64;899.027039;830.094788;106.456352;1079.151611;904.142456;444.972015;1091.043945;947.185181;273.314667;;;;766.639404;831.230347;62.053192;838.111389;774.862854;45.377163;;;;;;;;;;;;;;;;;;;;;;;;
65;898.674561;828.246399;108.867165;1079.556519;904.385742;445.343201;1091.988770;947.370605;273.788300;;;;766.889648;827.026611;64.826050;839.473572;771.909485;46.831089;;;;;;;;;;;;;;;;;;;;;;;;
66;899.299377;826.588440;111.568146;1079.914917;904.752258;445.676788;1093.028931;947.560181;274.456726;;;;767.041138;822.652649;67.255051;840.973694;768.725159;48.618355;;;;;;;;;;;;;;;;;;;;;;;;
67;899.601563;824.491394;113.913933;1079.674072;905.322815;446.010040;1093.231689;948.020508;274.795258;;;;767.481445;818.184998;69.322914;842.543152;765.576233;50.554558;;;;;;;;;;;;;;;;;;;;;;;;
68;899.528564;822.586548;116.956429;1079.957275;905.664978;446.103973;1093.567261;948.474976;275.252075;;;;768.002563;813.620178;71.158043;844.567444;762.205872;52.621780;;;;;;;;;;;;;;;;;;;;;;;;
69;899.506958;820.487854;119.589714;1080.682861;905.709167;445.897217;1094.018921;948.856262;275.649323;;;;768.903503;808.973206;73.630440;846.398987;758.823364;54.475388;;;;;;;;;;;;;;;;;;;;;;;;
70;900.140991;818.525085;121.843941;1081.171509;905.871155;445.818634;1094.295288;949.129395;275.995056;;;;769.015259;804.424316;76.187881;848.348755;755.125122;56.583317;;;;;;;;;;;;;;;;;;;;;;;;
71;900.389038;816.252869;124.246468;1081.327271;906.113892;445.878662;1094.752930;949.248474;276.366455;;;;769.600830;799.913208;78.582909;850.511902;751.245972;58.932022;;;;;;;;;;;;;;;;;;;;;;;;
72;900.598328;814.207397;126.907211;1081.288818;906.348633;445.961975;1095.253418;949.363953;276.912354;;;;770.175903;795.478516;81.067078;852.730286;747.487488;61.566269;;;;;;;;;;;;;;;;;;;;;;;;
73;900.116638;812.089600;129.789154;1081.212402;906.569214;446.077179;1095.527222;949.517822;277.286499;;;;770.473022;790.899719;83.376305;854.263855;743.688599;64.762856;;;;;;;;;;;;;;;;;;;;;;;;
74;901.011475;809.594849;131.939194;1081.012695;906.873901;446.076447;1095.687378;949.622131;277.548981;;;;771.060852;786.595825;86.100662;856.558472;740.208252;66.964661;;;;;;;;;;;;;;;;;;;;;;;;
75;901.604675;807.386719;134.020691;1080.913940;907.015869;446.128937;1095.711792;949.688782;277.845032;;;;771.695618;782.321960;88.022034;858.909546;736.861389;69.041374;;;;;;;;;;;;;;;;;;;;;;;;
76;902.088013;805.278015;136.011200;1080.664185;907.267822;446.257660;1095.441284;949.785461;278.398651;;;;772.164795;778.085266;90.102188;861.036865;733.413513;71.224907;;;;;;;;;;;;;;;;;;;;;;;;
77;902.478333;802.807861;137.887955;1080.451416;907.329590;446.296387;1095.439087;949.846680;278.655182;;;;772.766541;773.801941;92.946449;863.033325;730.034058;73.834328;;;;;;;;;;;;;;;;;;;;;;;;
78;902.529846;800.616577;140.116547;1079.878296;907.530457;446.631439;1095.423828;949.868835;278.811798;;;;773.252808;769.656799;95.516434;864.942078;726.254517;76.075211;;;;;;;;;;;;;;;;;;;;;;;;
79;902.752136;798.333679;142.390839;1079.362549;907.571594;446.641632;1095.367554;949.836304;278.910553;;;;773.735168;765.496460;97.915955;866.820984;722.872314;78.224014;;;;;;;;;;;;;;;;;;;;;;;;
80;903.017029;796.117920;144.174377;1078.996216;907.549561;446.596222;1095.105713;949.633606;278.871826;;;;774.015259;761.703064;100.287582;868.620911;719.642517;80.502335;;;;;;;;;;;;;;;;;;;;;;;;
81;903.414795;793.887817;145.749176;1078.625488;907.473389;446.413818;1094.973633;949.535828;278.832947;;;;774.625427;758.069031;102.058464;870.611511;716.425415;82.711906;;;;;;;;;;;;;;;;;;;;;;;;
82;903.519470;791.892700;147.571426;1078.221069;907.392151;446.120941;1094.851318;949.226379;278.982819;;;;775.020081;754.710449;104.115829;872.075745;713.334290;85.187263;;;;;;;;;;;;;;;;;;;;;;;;
83;903.792603;789.658752;148.960114;1077.660034;907.250916;445.940765;1094.668335;948.700317;278.945892;;;;775.116577;751.319885;106.391586;873.622253;710.158569;87.331924;;;;;;;;;;;;;;;;;;;;;;;;
84;903.943481;787.650696;150.072906;1076.892090;907.138428;445.825592;1094.377686;948.393005;278.885529;;;;775.427734;748.096130;108.867157;874.896729;707.024353;89.576591;;;;;;;;;;;;;;;;;;;;;;;;
85;903.952148;785.513489;151.828690;1076.329224;906.874023;445.845795;1093.433350;947.644531;278.969269;;;;775.424805;745.034607;110.794640;875.952148;704.008545;91.677139;;;;;;;;;;;;;;;;;;;;;;;;
86;903.845520;783.575012;153.308029;1076.003418;906.670227;445.687958;1092.402344;946.528259;278.343933;;;;775.395264;742.049988;112.698029;877.200745;700.995911;94.141449;;;;;;;;;;;;;;;;;;;;;;;;
87;903.812378;781.594727;154.491898;1075.919312;906.390503;445.516296;1091.556519;945.328369;278.178925;;;;775.258118;739.403625;114.138573;877.955811;698.052368;96.601250;;;;;;;;;;;;;;;;;;;;;;;;
88;903.623962;779.699158;155.549194;1075.722900;906.189148;445.267334;1090.920044;944.689575;277.883972;;;;775.171631;736.724426;115.950729;878.579285;695.095764;98.750160;;;;;;;;;;;;;;;;;;;;;;;;
89;902.897339;778.038269;156.769928;1075.915161;905.774048;444.725616;1090.354492;944.326477;277.426727;;;;774.877808;734.330627;117.500183;879.456726;692.360107;100.918846;;;;;;;;;;;;;;;;;;;;;;;;
90;902.215515;776.339844;158.062943;1075.532349;905.584839;444.292908;1090.635620;944.862000;276.919495;;;;774.310974;732.250977;119.556725;879.897461;689.715698;102.754417;;;;;;;;;;;;;;;;;;;;;;;;
91;902.204712;774.423706;158.541260;1074.496582;905.513794;443.628723;1090.518799;944.374634;276.457764;;;;773.520935;730.157471;120.723000;880.608887;687.043640;105.146355;;;;;;;;;;;;;;;;;;;;;;;;
92;902.660400;772.406555;158.690857;1073.610840;905.397522;443.253571;1089.359741;942.012451;275.921600;;;;772.973083;728.389587;122.538475;880.540894;684.580078;107.119202;;;;;;;;;;;;;;;;;;;;;;;;
93;902.241577;770.229980;159.385361;1072.561890;905.191223;443.289490;1087.096680;941.255798;275.757813;;;;772.217896;726.542847;124.033112;880.486206;682.022888;108.877037;;;;;;;;;;;;;;;;;;;;;;;;
94;901.417847;768.700623;160.650513;1071.892578;904.892822;443.234741;1085.816040;940.741333;275.753418;;;;771.379456;724.794617;125.552353;880.843689;679.615967;110.413445;;;;;;;;;;;;;;;;;;;;;;;;
95;900.787476;766.800720;160.744949;1071.473755;904.670532;443.108765;1085.142944;940.040283;275.317474;;;;770.712524;722.978577;126.736687;880.967346;677.348938;111.409874;;;;;;;;;;;;;;;;;;;;;;;;
96;899.823181;765.213989;161.379303;1070.940552;904.229004;442.729156;1084.118530;939.021301;274.699402;;;;770.174316;721.239807;127.612877;880.690796;675.069275;112.503593;;;;;;;;;;;;;;;;;;;;;;;;
97;899.145874;763.423462;161.591278;1070.186523;903.728516;442.388885;1082.828003;938.141724;274.098297;;;;769.222595;719.559021;128.422668;880.331421;672.886963;113.587151;;;;;;;;;;;;;;;;;;;;;;;;
98;898.664856;761.693298;161.943314;1069.161499;903.312561;442.052307;1081.905884;937.427124;273.665283;;;;768.451050;717.820129;129.745728;880.107605;670.778442;114.532150;;;;;;;;;;;;;;;;;;;;;;;;
99;898.461792;759.950073;161.906036;1068.348999;902.869019;441.760925;1080.874023;936.389465;272.916687;;;;767.715698;716.287842;130.352097;879.891174;668.893372;115.213715;;;;;;;;;;;;;;;;;;;;;;;;
100;898.445007;758.042725;161.986282;1068.055908;902.446594;441.607971;1079.647095;935.285645;272.256683;;;;766.853821;714.676514;130.919968;879.327515;666.656860;115.803146;;;;;;;;;;;;;;;;;;;;;;;;
101;897.919983;755.982788;161.398926;1068.152222;901.900391;440.919708;1078.606812;934.322998;271.534912;;;;766.053589;713.291992;131.361633;878.799072;664.734375;116.375145;;;;;;;;;;;;;;;;;;;;;;;;
102;897.065063;754.307922;160.844284;1067.335327;901.601807;440.406311;1077.435059;933.036438;271.531433;;;;765.170288;711.815308;131.926300;878.099976;662.792542;116.404129;;;;;;;;;;;;;;;;;;;;;;;;
103;896.070129;752.829834;160.678528;1065.851318;901.174500;440.199463;1075.913330;931.983398;270.784912;;;;764.180176;710.414429;132.374298;876.716919;661.239380;116.512337;;;;;;;;;;;;;;;;;;;;;;;;
104;894.771057;751.282471;160.659485;1064.268066;900.822876;440.296082;1074.861938;931.009827;269.978577;;;;762.933289;709.198120;132.482300;875.557068;659.445313;116.283890;;;;;;;;;;;;;;;;;;;;;;;;
105;893.607605;749.813477;159.977463;1063.603394;900.423950;440.173248;1073.502075;930.287231;269.406830;;;;762.202698;707.931580;132.334076;874.813110;657.939941;116.014610;;;;;;;;;;;;;;;;;;;;;;;;
106;893.497253;748.259399;159.629959;1063.072632;899.914856;439.724304;1072.073120;929.292664;268.808411;;;;761.518677;706.898071;132.125977;873.733398;656.210327;115.837517;;;;;;;;;;;;;;;;;;;;;;;;
107;892.877319;746.746887;159.240891;1061.869629;899.385010;439.158295;1070.892944;928.005432;268.075897;;;;760.361084;705.785522;131.907715;872.895264;654.277405;115.956184;;;;;;;;;;;;;;;;;;;;;;;;
108;891.487793;745.277100;158.529556;1060.906494;899.006287;438.588837;1069.630493;926.726013;267.603149;;;;759.154114;704.761353;131.375870;871.516113;652.592041;116.188652;;;;;;;;;;;;;;;;;;;;;;;;
109;890.966919;743.902771;157.518234;1059.997314;898.620544;438.202087;1068.500122;926.002869;267.091248;;;;758.538208;703.784790;130.574310;869.678711;651.237122;115.827553;;;;;;;;;;;;;;;;;;;;;;;;
110;890.581970;742.400818;156.843506;1059.617310;897.982666;438.141418;1066.896484;925.107300;266.065216;;;;757.708618;702.875488;129.925262;868.864197;649.771240;114.603088;;;;;;;;;;;;;;;;;;;;;;;;
111;889.451172;740.874695;156.525040;1058.553955;897.429871;437.968994;1065.499268;923.883484;265.244720;;;;756.565674;701.975891;128.598938;868.129211;648.323608;113.559914;;;;;;;;;;;;;;;;;;;;;;;;
112;887.899170;739.433350;155.653275;1056.865479;896.883728;437.621552;1063.937500;923.347046;264.929077;;;;755.808472;700.769165;127.572319;866.728027;646.982117;112.769440;;;;;;;;;;;;;;;;;;;;;;;;
113;887.529602;738.065613;154.635269;1055.604370;896.463318;437.224243;1062.114502;922.597168;264.579590;;;;755.340698;699.699341;126.649849;865.525085;645.757813;112.154930;;;;;;;;;;;;;;;;;;;;;;;;
114;887.072632;736.653198;154.095917;1055.010498;895.905518;436.960327;1060.605713;921.518921;264.042938;;;;754.901672;698.208069;125.464531;864.603394;644.450195;110.570518;;;;;;;;;;;;;;;;;;;;;;;;
115;886.288452;735.121033;153.410263;1053.967651;895.355896;436.875732;1059.731445;920.391846;263.395081;;;;754.201172;696.841431;124.993095;863.454834;643.435303;109.101326;;;;;;;;;;;;;;;;;;;;;;;;
116;885.333130;733.658386;152.484558;1052.576172;894.838928;436.488922;1058.230591;919.403687;262.868408;;;;753.602295;695.274109;123.992905;862.128235;642.490906;108.202515;;;;;;;;;;;;;;;;;;;;;;;;
117;884.952026;732.629395;151.583832;1051.664917;894.271667;435.931885;;;;;;;753.583313;693.494995;122.655312;861.077087;641.840576;105.901817;;;;;;;;;;;;;;;;;;;;;;;;
118;884.369873;731.162720;150.554718;1050.922119;893.657593;436.015381;;;;;;;753.817566;691.917480;121.283836;859.447815;640.888977;104.361565;1055.570435;917.839478;262.241150;;;;;;;;;;;;;;;;;;;;;
119;883.352600;729.684448;149.786896;1049.841919;892.951965;435.936707;;;;;;;753.824219;690.196594;120.266205;857.934387;640.067505;103.237480;1053.642822;916.880432;261.652130;;;;;;;;;;;;;;;;;;;;;
120;882.401428;728.514893;149.187775;1048.657959;892.560425;435.362366;;;;;;;753.754761;688.443726;118.710350;856.649719;639.220581;101.840698;1052.430420;916.077515;261.253998;;;;;;;;;;;;;;;;;;;;;
121;882.039307;727.297363;148.288956;1047.649414;892.256042;434.617126;;;;;;;754.009277;686.697205;117.490845;854.451660;638.506653;100.426781;1051.453003;915.526062;260.805054;;;;;;;;;;;;;;;;;;;;;
122;881.742981;726.218506;147.672180;1046.690918;891.621460;434.616150;;;;;;;754.664124;685.218689;116.231316;852.770630;638.565674;98.715889;;;;;;;;;;;;;;;;;;;;;;;;
123;881.013916;725.037292;147.020599;1045.808960;891.147827;434.429565;;;;;;;755.374817;683.703674;114.668503;850.663696;639.387085;97.409302;;;;1049.571045;913.845093;259.424683;;;;;;;;;;;;;;;;;;
