Grasp28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:07:18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;
10;737.214050;514.063232;28.707378;1126.457642;710.226929;437.377167;869.421143;547.254761;57.459625;808.428467;473.131561;29.375074;1006.646606;683.208496;191.720856;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;737.268860;514.167480;28.686481;1126.380615;710.243347;437.430542;869.392639;547.277405;57.526318;808.403259;473.131561;29.380722;1006.621948;683.220093;191.670258;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;737.239563;514.080750;28.683023;1126.325195;710.318420;437.448090;869.397095;547.247253;57.577026;808.431396;473.133942;29.373848;1006.626099;683.226501;191.639832;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;737.174500;514.123413;28.830399;1126.280151;710.358765;437.491669;869.444275;547.241150;57.565895;808.441040;473.145355;29.403267;1006.602295;683.293945;191.652328;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;737.155762;514.195557;28.829447;1126.222778;710.368408;437.505554;869.477173;547.246521;57.582760;808.397156;473.130920;29.390961;1006.570435;683.345947;191.662018;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;737.223022;514.095032;28.718937;1126.165283;710.361389;437.543976;869.349426;547.163391;57.572056;808.398499;473.124420;29.383476;1006.522400;683.335938;191.686981;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;737.246582;514.058472;28.694321;1126.168945;710.356934;437.550323;869.407471;547.135376;57.592323;808.405029;473.115753;29.345646;1006.447998;683.304382;191.824829;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;737.153625;514.090515;28.808432;1125.911133;710.409363;437.510162;869.392395;547.136414;57.606228;808.396851;473.128693;29.375631;1006.473694;683.289917;191.837509;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;737.138733;514.107849;28.841795;1125.839478;710.387085;437.611633;869.346313;547.129272;57.646839;808.402771;473.117767;29.349602;1006.439148;683.289063;191.851593;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;737.148865;514.109070;28.831282;1125.781982;710.406860;437.591034;869.389465;547.125488;57.619934;808.395874;473.128021;29.378119;1006.486511;683.285950;191.820877;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;737.199280;514.071045;28.723536;1125.688965;710.408813;437.629486;869.354980;547.128784;57.640038;808.390625;473.128906;29.390123;1006.352539;683.408081;191.740936;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;737.127014;514.113708;28.810539;1125.789185;710.354919;437.655182;869.323853;547.146301;57.738331;808.355591;473.146698;29.395605;1006.344666;683.422913;191.760895;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;737.199036;514.083069;28.750483;1125.588135;710.394958;437.610199;869.330872;547.239197;58.062492;808.316589;473.126038;29.380507;1006.251160;683.530457;191.689606;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;737.124878;514.222900;28.802614;1125.553223;710.334290;437.580536;869.308655;547.151550;58.294147;808.315369;473.134430;29.447088;1006.226196;683.660645;191.599869;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;737.152954;514.228210;28.833733;1125.573608;710.307556;437.566162;869.315491;547.195679;58.421780;808.314392;473.134064;29.466536;1006.154602;683.791016;191.536621;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;737.254761;514.326660;28.884542;1125.526978;710.268250;437.513763;869.372925;547.211365;58.627712;808.342957;473.152679;29.446484;1006.160095;684.017944;191.493820;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;737.402283;514.358582;28.878323;1125.533936;710.260742;437.551819;869.430237;547.301758;58.752254;808.358887;473.147217;29.462219;1006.249756;684.260498;191.341782;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;737.605591;514.441284;28.925125;1125.514404;710.278381;437.390198;869.489258;547.324829;58.866142;808.486450;473.200775;29.503786;1006.233459;684.597595;191.004654;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;737.773926;514.447205;28.896801;1125.505005;710.281006;437.356812;869.564697;547.504822;59.010529;808.773926;473.105438;29.309202;1006.453186;685.065613;190.525131;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;738.043823;514.525513;28.948954;1125.506226;710.280273;437.365417;869.746521;547.658081;59.224335;809.151123;472.993408;29.574924;1006.789490;685.456726;190.535706;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;738.404480;514.467590;29.322960;1125.566284;710.378967;437.303101;870.001099;547.830322;59.640160;809.609985;472.754822;29.827444;1007.168640;686.136292;190.491745;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;738.763428;514.409912;29.736443;1125.616699;710.389282;437.314697;870.449646;548.068115;60.042526;810.182617;472.497864;29.896442;1007.890869;687.029968;190.091919;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;739.161011;514.394836;30.641132;1125.677856;710.386047;437.250671;870.942017;548.353882;60.636368;810.738831;472.264771;30.058884;1008.535706;687.776306;189.702866;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;739.538208;514.535217;32.086689;1125.652344;710.457397;437.247345;871.499695;548.618164;61.481247;811.621216;472.065704;30.412634;1009.151245;688.329773;189.330917;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;740.112183;514.531799;33.515984;1125.736328;710.564575;437.206421;872.126953;548.832825;62.029579;812.762146;471.858459;30.914276;1009.614136;688.865173;189.143600;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;740.997864;514.611633;35.921947;1125.747192;710.576721;437.200348;872.957581;549.361206;62.438656;813.870239;471.731110;31.546309;1010.147156;689.740784;188.980927;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;741.627380;514.820190;38.436768;1125.702759;710.678772;437.262543;874.042419;549.825684;63.467426;814.735901;471.867188;32.874676;1011.041870;690.860046;188.651917;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;742.919617;514.794922;41.635700;1125.865601;710.728760;437.269623;875.337402;550.302551;64.425095;815.463928;471.947815;34.356644;1011.684570;691.789185;188.624832;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;743.901123;514.882385;45.484394;1125.812866;710.845154;437.336975;876.771545;550.899658;64.847496;816.420410;471.840942;35.463520;1012.396484;692.562134;188.633438;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;745.049805;514.948425;48.526783;1125.801758;710.926880;437.330444;878.285767;551.308594;65.755508;817.691589;472.369537;37.411236;1014.005859;693.651917;187.646301;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;746.578308;515.013611;52.406635;1125.704956;711.112549;437.092529;879.726685;551.553772;67.061234;818.924744;472.626129;39.598446;1016.107483;695.006592;187.472717;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;748.331421;514.737366;56.185238;1125.753662;711.216675;437.076447;881.357544;552.209290;68.715332;820.593506;472.891632;41.915344;1017.350830;696.022095;187.313431;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;750.092834;514.652466;60.284607;1125.865723;711.359863;437.057007;883.152588;553.089661;69.999893;821.680542;473.083679;44.338177;1019.030273;697.373596;186.737808;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;752.175964;514.651672;64.687820;1126.069580;711.574463;437.075348;885.151978;553.396606;71.502647;823.032654;473.610168;46.813911;1020.837280;698.938110;186.149780;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;754.325928;514.506836;68.716324;1126.251465;711.731140;436.988068;887.207764;553.781738;72.616325;824.993286;473.917480;49.695080;1023.184448;700.167175;185.421249;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;756.708862;514.339783;73.068886;1126.613892;711.877747;437.100433;889.207031;554.651550;74.782684;826.882629;474.008972;52.671299;1025.229858;701.467590;184.806244;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;759.103943;514.313965;77.612396;1126.729858;712.071411;436.982666;891.134827;555.459595;76.509438;828.252808;474.562012;55.606213;1027.542603;703.064026;184.385727;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;761.895325;514.107605;82.375206;1126.819580;712.332703;436.675751;893.332458;556.412415;77.546074;830.414856;475.144623;58.687832;1029.813965;704.634583;183.323776;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;764.796875;514.005310;87.382568;1127.271484;712.698975;436.594788;895.408630;557.032532;79.956398;832.257080;475.666901;61.916973;1031.986328;706.206360;183.200089;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;767.350037;514.416077;92.514954;1127.605713;712.975281;436.562042;897.460449;557.953857;81.586731;834.210876;476.263763;64.760696;1034.521851;707.641846;182.913620;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;770.684204;514.520203;98.275520;1128.030518;713.243286;436.520142;900.177673;558.613342;83.190437;836.245667;476.846283;67.791740;1036.465576;709.328552;182.615097;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;774.059509;514.656250;103.424423;1128.444336;713.612061;436.331787;902.254822;560.002808;85.456558;838.132385;477.430084;71.275093;1038.835449;710.957947;182.056229;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;777.411804;514.855896;108.465775;1128.981689;714.018372;436.168701;904.299377;560.865295;87.410141;840.297363;478.625702;74.580963;1041.404785;712.183777;181.864685;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;781.048645;515.371826;114.131821;1129.573975;714.295044;436.055603;906.755920;561.785828;89.247322;842.443115;479.424133;77.901077;1043.799927;713.822876;181.427673;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;784.379822;515.870789;119.582077;1130.347290;714.580444;435.871399;908.798279;561.966125;91.721611;844.713806;480.293182;81.546448;1046.259888;715.386719;181.064774;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;787.746155;516.719055;124.515854;1131.406006;714.807495;435.644287;911.561707;563.101501;93.199463;846.677368;481.501740;85.069550;1048.770996;716.969299;181.198761;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;791.503540;517.766785;129.811020;1131.974976;714.998718;435.684662;;;;848.846558;482.441864;88.400215;1051.097778;718.379517;181.025681;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;795.074341;518.721680;134.843216;1132.346191;715.332764;435.656311;;;;850.936707;483.793121;92.416901;1053.307251;719.874146;180.612152;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;798.430481;519.994751;139.661285;1132.816284;715.665588;435.721527;;;;853.124756;485.394623;95.926956;1055.782349;721.429016;180.836151;917.397278;568.235229;98.372742;;;;;;;;;;;;;;;;;;;;;;;;
59;801.941162;521.367004;144.336731;1133.409546;716.029114;435.844910;;;;855.210144;486.527924;99.038643;1058.170288;722.707397;180.610931;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;805.542297;523.151001;149.436325;1134.133057;716.466919;435.786407;;;;857.232422;488.028320;102.824936;1060.145386;724.231750;180.332977;;;;923.104980;568.235535;103.805305;;;;;;;;;;;;;;;;;;;;;
61;808.776489;524.778870;153.917435;1134.784302;717.012512;435.690582;;;;859.220398;489.510559;106.615486;1062.845215;725.555298;180.524612;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;811.850708;526.627991;158.752014;1134.884644;717.504883;435.653839;;;;861.137085;491.390869;110.009407;1065.295898;726.753357;180.401642;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;815.106812;529.121582;163.187271;1135.465942;717.825134;435.418976;;;;863.077820;493.205383;113.163528;1067.703247;728.217041;180.398315;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;817.850159;531.467346;167.444244;1135.853149;718.103638;435.363800;;;;864.605164;494.959259;116.792610;1070.062988;729.403687;180.238373;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;820.714355;533.826782;171.731064;1136.406982;718.287292;435.462280;;;;866.027466;497.221924;120.097061;1072.300781;730.406189;180.332458;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;823.651428;536.557129;175.870972;1136.869385;718.521851;435.616852;;;;867.659790;499.893829;123.725029;1074.407837;732.714478;180.991440;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;826.244446;539.726685;179.441528;1137.381226;718.705200;435.830353;;;;868.732910;501.925293;126.385437;1076.348389;733.102722;180.732162;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;828.390808;542.995605;183.428528;1137.946533;719.033447;435.830444;;;;869.755798;504.104462;129.185410;1078.632568;733.976501;180.622498;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;830.532104;546.514709;187.083160;1138.482178;719.462524;435.645599;;;;870.424500;506.980408;132.527603;1080.366943;736.199219;181.166763;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;832.621460;550.135376;190.692032;1138.919312;719.760315;435.446472;;;;871.347046;509.455688;135.881943;1082.025757;738.032837;181.223007;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;834.630493;553.997986;194.013062;1139.383789;720.069885;435.439301;;;;872.010193;512.303711;138.255112;1083.695068;738.716553;181.116623;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;836.711792;557.854797;197.316986;1139.983765;720.303345;435.537537;;;;872.627197;515.350708;141.330261;1086.034180;739.494568;181.485764;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;838.330627;561.965637;200.680130;1140.470581;720.621155;435.511261;;;;872.825012;518.157227;143.772659;1087.917969;740.371521;181.308929;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;839.761475;566.583740;203.406403;1140.968018;720.955505;435.358276;;;;872.832825;521.465759;146.109848;1089.140991;741.149536;180.945343;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;841.084900;571.224426;205.895782;1141.225952;721.139771;435.342377;;;;872.810547;524.558594;148.886688;1090.909058;742.012695;180.674332;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;842.067383;575.787903;209.154373;1141.472778;721.356018;435.369476;;;;872.463684;527.487671;151.359802;1092.506592;742.502136;180.992065;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;842.965454;580.585999;211.197540;1141.864990;721.556519;435.360687;;;;872.249634;530.517578;153.515228;1094.380249;743.104370;180.456268;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;843.112305;586.457336;213.824387;1142.095459;721.867249;435.319275;;;;872.100708;533.922668;155.513367;1096.000366;743.585876;180.199768;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;843.122803;592.198486;216.176270;1142.311523;722.082397;435.264709;;;;871.740356;537.565247;157.393417;1096.882568;744.151184;180.326141;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;843.306213;597.623596;217.858017;1142.748291;722.268555;434.983521;;;;871.202759;540.447998;159.578140;1098.031372;744.745605;179.910553;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;844.428223;602.879883;219.347305;1143.055176;722.513794;434.747162;;;;870.549744;543.295288;161.253128;1099.875000;744.877014;179.750809;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;844.471619;608.229248;221.016891;1143.341431;722.741394;434.522308;;;;869.821777;546.752991;163.512054;1100.934326;745.259033;179.690750;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;844.895813;613.752441;222.414810;1143.594116;722.888733;434.304047;;;;869.387634;550.253418;165.054291;1101.634766;745.737549;179.611176;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;844.344482;619.518433;223.224884;1143.851929;723.128235;434.027985;;;;868.845215;553.624084;166.577560;1102.911499;746.248657;179.095413;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;845.243225;624.751892;224.010559;1144.120728;723.369690;433.782104;;;;868.189636;557.513794;168.747101;1104.217041;746.633118;178.706726;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;844.577515;630.439880;225.539642;1144.089355;723.638306;433.564392;;;;867.565674;560.914795;170.551270;1104.931152;747.152161;178.683289;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;844.460754;635.970337;226.030304;1144.078857;723.875183;433.375580;;;;866.700806;564.549255;172.095383;1105.399292;747.550232;178.538757;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;844.615417;641.042419;226.983261;1144.010010;724.136414;433.216003;;;;866.204346;568.245911;173.613480;1106.194092;747.786255;177.502182;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;844.245728;646.939026;227.217667;1143.883057;724.411133;432.732971;;;;865.455200;571.886902;174.771500;1107.382813;747.934814;177.007904;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;844.583374;651.668152;227.739365;1144.098877;724.678040;432.506836;;;;864.706238;575.223572;175.965118;1108.448730;748.046021;177.200043;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;844.554810;656.450378;227.966232;1144.099609;724.820801;432.163940;;;;863.601440;578.428955;176.756424;1108.979004;748.384949;177.293549;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;844.701843;661.876099;228.189438;1144.186401;725.029480;431.846191;;;;862.701172;581.546753;177.799942;1109.366821;748.685425;177.060089;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;844.429871;666.433044;228.325867;1144.201172;725.276978;431.462616;;;;860.991333;584.354248;178.240448;1109.744873;748.942444;176.358627;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;844.433899;670.883789;228.521881;1144.262573;725.480652;430.832123;;;;860.220581;587.597595;178.610565;1110.622681;749.150452;175.957214;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;843.866760;675.222046;228.417877;1144.436646;725.664307;430.493408;;;;859.541199;590.673584;179.531189;1111.115723;749.162109;175.450272;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;843.548035;679.568054;228.226730;1144.778564;725.763000;430.302032;;;;859.098267;593.152039;179.585953;1111.439331;749.427795;175.232117;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;843.192078;683.788391;227.551758;1144.760742;725.958008;429.837891;;;;858.154907;595.966675;180.010147;1111.758545;749.763428;174.973480;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;843.030396;687.654236;227.025757;1144.805664;726.086304;429.451294;;;;857.307983;598.646606;180.464844;1111.975708;750.073303;174.740936;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;842.380127;691.621582;226.004318;1144.813721;726.298706;429.257721;;;;856.170410;601.054382;180.432693;1112.064941;750.304138;174.616135;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;841.275635;695.292358;225.097870;1144.753784;726.591125;429.074066;;;;855.380737;603.205017;179.901001;1112.104858;750.403198;174.212494;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;840.449341;698.995361;224.177292;1144.645874;726.934509;428.852570;;;;854.669739;605.052490;179.546432;1112.228638;750.568420;173.683472;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;839.474121;702.885864;222.900162;1144.466064;727.290344;428.433380;;;;853.857178;606.936462;179.539917;1112.319824;750.751221;173.260254;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;838.547791;706.034973;221.574921;1144.302002;727.500427;428.158905;;;;852.900452;608.520996;178.867142;1112.304565;751.007629;172.770767;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;837.377014;708.763245;219.859055;1144.108276;727.762939;427.905457;;;;852.274170;610.050964;178.225662;1112.174194;751.151550;172.318787;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;836.012146;711.448181;218.613297;1143.979126;727.930603;427.630463;;;;851.710632;611.469971;177.744095;1111.921631;751.322937;171.741592;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;834.455994;714.125549;216.786087;1143.679321;728.295227;427.460114;;;;851.208801;612.854126;177.169922;1111.683105;751.505005;171.341248;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;832.582031;716.249390;214.906601;1143.449097;728.601746;427.179901;;;;850.520508;614.060608;176.235001;1111.519775;751.783569;171.096909;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;831.162231;718.300476;213.211411;1143.199707;728.843262;426.944763;;;;850.025452;615.040527;174.856857;1111.242188;752.117432;170.899887;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;829.508118;720.058105;211.033325;1143.070923;729.065552;426.723267;;;;849.377319;616.160767;174.015640;1110.942505;752.385010;170.756607;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;828.073486;721.724243;209.336472;1142.855713;729.202942;426.489502;;;;848.707764;617.019287;173.056549;1110.458252;752.699768;170.412262;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;826.575439;723.305176;206.938492;1142.627075;729.420654;426.289063;;;;848.067627;617.988770;172.221191;1109.957275;752.893494;169.795731;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;825.215515;724.645630;205.287292;1142.384766;729.588562;426.117523;;;;847.569458;618.687805;171.440430;1109.184937;753.310059;169.489792;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;824.169922;726.298462;203.078201;1141.974243;729.873657;425.683197;;;;846.699463;619.438904;169.924911;1108.431763;753.657776;169.016647;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;822.419861;727.611389;200.683777;1141.725708;730.029419;425.470551;;;;846.184570;620.004028;168.535309;1107.772827;753.993225;168.822937;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;821.204590;728.501038;198.859665;1141.109253;730.253967;425.084442;;;;845.723938;620.566772;167.140320;1107.359009;754.329468;168.877151;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;819.585693;729.689941;196.522873;1140.763672;730.349792;424.775574;;;;845.014893;620.889099;165.701950;1106.752563;754.692383;168.688171;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;818.146179;730.928162;194.715805;1140.518555;730.510620;424.550446;;;;844.363342;621.339478;164.424988;1106.113159;754.890259;168.136551;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;817.035767;731.896729;192.271271;1139.863037;730.833740;424.142975;;;;843.409973;621.497986;163.004349;1105.559570;754.968933;167.684036;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;815.905945;732.423889;190.429749;1139.525269;731.050659;423.992554;;;;842.421021;621.642761;162.000900;1104.996582;755.071228;167.343109;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;814.583435;732.846924;188.196228;1139.240234;731.286377;423.854980;;;;842.291321;621.379578;160.532944;1104.543091;755.209656;167.082993;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;813.350769;733.459595;186.196732;1138.942993;731.526367;423.716034;;;;841.484619;621.148926;158.359482;1103.975098;755.416199;166.814621;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;811.892029;733.695740;184.010651;1138.464355;731.638916;423.392303;;;;841.012146;621.176758;157.238739;1103.086426;755.498718;166.046799;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;810.497681;734.080994;182.080948;1138.138306;731.695435;422.973969;;;;840.833801;621.058105;155.733109;1102.302368;755.557434;165.467682;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;809.502930;733.952942;180.454453;1137.684448;731.856689;422.616821;;;;840.460938;620.652222;153.775589;1101.432007;755.644775;165.344284;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;808.239868;733.684204;178.902176;1137.221680;732.102417;422.378143;;;;840.443542;620.303894;152.771164;1100.743652;755.844604;165.382172;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;807.369568;733.444275;177.339920;1136.551880;732.374634;422.403107;;;;840.342407;619.972656;151.935944;1100.204590;755.960693;165.345551;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;806.105530;733.271545;175.526810;1135.791504;732.657104;422.173920;;;;840.176575;618.741882;150.311218;1099.704346;756.132141;165.331970;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;805.350159;733.061890;174.304565;1135.159546;732.888367;422.052124;;;;839.667297;619.028931;149.115814;1099.089478;756.247925;165.049942;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;804.787048;733.045776;173.368668;1134.553223;733.164001;421.942963;;;;839.447876;618.981873;148.609451;1098.418945;756.249329;164.642532;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;803.757019;733.088013;171.794952;1134.194458;733.335388;421.985748;;;;839.057434;618.554504;147.342514;1097.798828;756.264038;164.187897;;;;;;;;;;;;;;;;;;;;;;;;;;;
