Präzision25;;;;;;;;;;;;;;;
Date:;2025/04/16;;;;;;;;;;;;;;
Time:;14:09:45;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;
21;812.970703;1057.275146;422.369415;774.361267;997.778687;165.540390;796.920837;682.204834;52.899399;813.537292;795.700989;79.623558;820.786682;699.804688;54.860706
22;813.025085;1057.540039;422.476379;774.327698;998.325989;165.737244;796.796204;682.541260;53.306774;813.282776;796.100769;80.328339;820.104492;700.169861;55.322464
23;813.443054;1057.739380;422.368378;774.250549;999.087219;165.902664;796.597961;682.886475;53.874447;813.087158;796.593689;80.860008;820.146240;700.290222;55.861187
24;813.322937;1058.165039;422.564392;774.289063;999.847595;166.138290;795.839600;683.348694;54.839767;812.792908;797.175354;81.444031;820.110901;700.595581;56.617996
25;813.408081;1058.430786;422.708832;774.346069;1000.513123;166.241119;795.097107;683.805603;56.403183;812.188171;797.733154;81.890007;819.780151;700.895081;58.090157
26;813.555542;1058.709717;422.799011;774.454956;1001.075500;166.311264;794.616333;684.139343;57.158104;811.963684;798.446838;82.591072;819.273438;701.060242;59.307823
27;813.740173;1059.056030;422.841583;774.536194;1001.930054;166.179703;794.415466;684.806152;57.679047;811.832520;799.105652;83.155403;818.964233;701.684265;60.477955
28;813.534790;1059.375000;423.095337;774.914734;1003.178345;166.299515;793.821838;685.582214;59.133400;811.667725;799.728333;83.878304;818.744995;702.203064;61.296490
29;813.753235;1059.826416;423.098724;775.231018;1004.202026;166.417328;793.182739;686.323547;60.841942;811.285767;800.236206;85.250443;818.015625;703.015076;62.434807
30;813.910522;1060.267212;423.240051;775.105591;1005.126343;166.151535;793.019653;686.832642;62.081661;811.087158;800.994019;86.482162;817.263489;704.095398;63.725376
31;813.908325;1060.858887;423.733917;774.905579;1006.588684;165.839401;792.461060;687.581726;63.119938;811.018433;802.038330;87.830750;817.054932;704.906128;64.780624
32;813.906067;1061.401123;423.810852;774.713867;1007.790649;166.096252;791.823914;688.463440;64.851563;810.701294;802.889099;88.499947;816.355774;705.513550;66.375381
33;814.092102;1061.932983;423.770447;774.228027;1008.760193;166.436142;791.499939;689.484985;66.334862;810.036682;803.743896;89.327606;815.279785;706.359985;67.312698
34;814.140503;1062.345337;423.748840;773.946960;1010.213074;167.018326;791.181274;690.369568;67.531708;809.486023;804.813354;90.548012;815.580872;707.070374;69.368462
35;814.233826;1062.829956;423.769470;774.267944;1011.544067;167.369461;790.537842;691.193665;69.587280;809.028564;806.124817;91.585571;815.275330;707.979614;71.687408
36;814.520325;1063.288696;423.828857;774.356201;1013.011047;167.161942;790.107788;692.132446;71.401367;808.776428;807.359192;92.829582;814.972168;708.973145;73.366333
37;814.980469;1064.064941;423.804565;774.601074;1014.739441;167.573502;789.502258;693.446167;73.441803;808.375916;808.181519;93.993805;814.445313;710.237793;74.815498
38;815.318726;1064.785767;423.876007;774.413574;1016.432800;167.488617;789.284546;694.318359;75.150330;808.340820;809.208496;95.862183;813.514099;711.061584;76.726707
39;815.391602;1065.269653;424.087494;774.208008;1018.282837;167.371857;788.666016;695.615906;77.300011;807.820374;810.687073;97.663208;813.485107;712.260254;78.143440
40;815.493896;1066.193848;423.977051;773.784241;1019.698120;167.320541;788.498413;696.877686;78.917610;807.300537;811.820679;98.714188;812.893066;713.777954;80.721901
41;815.704651;1066.738403;424.089325;773.174622;1021.654846;167.546799;787.848206;697.994019;81.433243;806.758850;813.258484;100.220558;812.472961;714.929321;82.327179
42;815.869873;1067.503052;424.217834;773.048828;1022.897461;168.062332;787.467957;699.494629;83.399834;806.093140;814.849365;101.612480;812.134033;716.389160;83.948219
43;815.969238;1068.336914;424.401245;772.654968;1024.837524;168.847137;787.112976;700.793152;85.279907;805.599243;816.404114;102.922249;811.499390;717.718445;86.243988
44;815.941345;1069.215698;424.379395;772.338501;1026.651978;169.046112;786.484009;702.004700;87.850449;805.151306;817.956543;104.591133;811.395264;718.622620;88.371246
45;816.073120;1069.962036;424.587982;772.186340;1029.013794;169.324631;785.981628;703.673035;89.817757;804.852051;819.442810;106.336319;810.715637;720.548401;91.028252
46;816.312744;1070.842163;424.741730;772.043945;1030.924316;169.641510;785.479980;705.292114;92.067589;804.368835;820.853821;108.386688;810.216858;722.245117;92.583725
47;816.657959;1071.708252;424.863556;771.971863;1033.052734;169.452072;784.984070;706.812500;94.296158;803.601807;822.775452;110.052422;809.054260;723.649780;94.911697
48;816.973206;1072.573486;425.109100;771.663391;1034.823853;169.298370;783.942444;708.144592;97.020493;802.914856;824.440430;111.874290;808.965332;725.356445;96.906799
49;817.380493;1073.532349;425.384094;771.161865;1036.951172;169.729477;783.839233;710.339172;98.638611;802.217163;826.279724;113.138565;808.469971;726.679016;99.850769
50;817.585510;1074.407349;425.516602;770.351624;1038.949951;170.727127;783.404724;712.184753;101.176743;801.521301;828.210388;114.856606;808.166748;728.740479;101.558090
51;817.585266;1075.260620;425.970398;770.235168;1040.790649;171.485107;782.746582;713.512756;103.339661;801.065674;829.920593;116.298782;806.898987;730.455505;104.066757
52;817.917725;1076.045898;426.190460;769.665222;1043.098755;172.519806;781.295166;715.303955;106.129440;800.557495;831.859070;118.032097;806.482422;732.140991;105.518036
53;817.816040;1076.769897;426.335541;769.435547;1045.116821;172.764999;780.790527;717.098328;107.592896;800.059265;833.642456;120.165436;805.706299;733.856384;107.762009
54;817.949707;1077.689331;426.515137;769.438232;1047.662109;173.101242;780.958130;719.450806;109.662659;799.274841;835.514404;122.318352;805.256836;735.733398;109.933968
55;818.602234;1078.922852;426.203186;769.487854;1049.660400;173.131470;780.206177;720.716858;111.641029;798.365173;837.542847;123.956741;804.513245;737.670715;112.375717
56;818.886963;1079.938477;426.511871;769.039185;1051.711914;173.357605;778.788086;722.814514;115.026375;797.414001;839.502136;125.657303;803.613281;739.884949;114.080803
57;819.292114;1080.774536;426.986664;768.618408;1054.067871;174.066315;777.854431;724.274414;116.528152;796.694153;841.609192;127.296478;802.316589;742.001099;115.901840
58;819.485413;1081.897583;427.225922;768.069031;1056.131348;175.261353;776.983704;727.156189;118.729401;795.791687;843.790771;128.859558;801.910767;743.545166;118.263962
59;819.717285;1082.976685;427.281921;768.042786;1058.302246;175.920258;776.131409;729.146240;120.864861;795.024963;845.722717;130.392731;800.946838;745.916504;120.677979
60;819.746338;1083.841431;427.505066;767.652954;1060.753662;176.348831;775.272461;731.006104;123.662804;794.201965;847.991882;132.157730;800.389038;747.554382;122.627518
61;819.915833;1084.673950;427.737244;767.411743;1062.825439;176.750366;774.401367;732.985840;126.126274;793.359192;849.936340;133.685486;799.243530;749.900269;124.532616
62;820.301575;1085.693481;427.868011;766.910095;1065.398926;177.603378;773.713440;735.393555;127.412064;792.672363;852.131409;136.027252;798.613525;751.656738;126.013550
63;820.848450;1086.762573;428.072113;766.880493;1067.625488;177.927795;772.419800;737.562439;129.476105;791.859863;854.239624;137.885117;797.050964;754.349487;128.205124
64;821.288940;1087.660889;428.280182;766.460693;1069.801270;178.304214;771.296997;740.033752;131.559280;791.005798;856.371338;139.522354;796.043274;756.330139;130.079880
65;821.562744;1088.569702;428.594513;766.362793;1072.439941;179.068253;769.992432;741.739563;134.360062;789.941162;858.790710;141.280121;794.824463;758.561890;132.483398
66;821.630127;1089.542847;428.762878;766.060547;1074.799072;179.847443;768.759766;744.086426;136.513275;788.978760;860.953003;142.741013;793.706787;760.808655;134.607010
67;821.801514;1090.336914;429.028290;765.678528;1076.962646;180.516403;767.669617;746.511414;137.999496;787.917236;863.271179;144.472229;792.008972;762.975159;136.255844
68;821.809509;1091.195679;429.465515;765.224976;1079.397949;181.395676;766.686890;748.971130;139.884644;786.988953;865.586548;145.962814;791.246338;765.148987;138.311722
69;822.058167;1092.224854;429.921112;764.956116;1081.708374;182.167328;765.499084;751.556274;142.097916;785.895264;868.041626;147.788773;790.500732;767.389099;140.202988
70;822.305908;1093.215454;430.102966;764.951721;1084.061646;182.604340;764.101929;753.598755;143.772247;784.952393;870.166016;149.116745;788.937195;769.624207;142.262909
71;822.455505;1094.118652;430.386139;764.981995;1086.868530;183.312881;762.905334;756.074219;145.567215;783.919617;872.600464;150.330338;788.278503;771.501038;144.596970
72;822.865234;1095.078979;430.729492;764.856628;1089.329956;183.433578;761.406311;758.296814;147.685654;782.775452;875.069580;152.085098;786.483215;774.484619;146.194153
73;823.350586;1096.002686;431.030792;764.451172;1091.647827;183.746536;759.808960;760.734314;149.753250;781.742126;877.308838;153.495285;785.422302;776.117920;147.543457
74;823.839355;1096.888794;431.443787;764.150330;1093.991577;184.965958;758.775269;763.354797;150.937347;780.547485;879.968079;154.955383;783.767578;778.798950;149.406021
75;824.247742;1097.772583;431.462830;764.239624;1096.438232;186.019104;756.891846;765.827820;152.776733;779.478455;882.141174;156.206863;781.871765;781.475830;150.518753
76;824.521240;1098.699097;431.630402;763.988647;1099.073730;186.432663;755.470825;768.033447;154.727921;778.515625;884.465515;157.392838;780.176636;783.918213;152.026688
77;824.750488;1099.718140;431.914276;763.662415;1101.736206;186.949280;753.681946;770.131042;156.661850;777.239685;887.017883;159.063889;778.999146;786.574524;153.350250
78;824.974792;1100.553101;432.038666;763.645142;1103.722656;188.009186;752.213684;772.725647;157.729340;775.865601;889.273499;160.385361;777.633423;788.374084;155.033295
79;825.530823;1101.414795;431.954102;763.368713;1106.132935;188.852234;750.393860;775.469299;159.067429;774.648254;891.731567;161.455688;775.580933;790.887939;156.561356
80;826.144287;1102.632935;432.256683;763.610962;1108.922241;189.099548;748.726257;777.999207;160.626114;773.516907;894.118469;162.431458;774.705994;792.961060;158.709412
81;826.481323;1103.630981;432.646545;764.196472;1111.047485;189.366348;746.810120;780.430603;162.021210;772.327759;896.694031;163.702621;772.684570;795.225159;159.837448
82;826.539368;1104.476074;432.915955;763.569336;1113.733643;189.820343;744.704102;783.002014;163.148010;771.157288;898.829407;164.483063;770.800903;797.732666;160.015808
83;826.611511;1105.349731;433.297852;763.469421;1116.289429;191.060715;743.047668;785.664124;163.925812;769.884766;901.493469;165.860275;768.432861;800.737305;161.496826
84;826.625977;1106.275879;433.458496;764.088257;1118.352905;191.453857;741.404297;788.055725;165.317993;768.766174;903.825867;167.005905;767.292969;802.806335;162.803940
85;827.022583;1107.159668;433.808533;764.538696;1120.419067;191.954483;739.429626;790.762817;166.450867;767.670593;906.105713;167.716660;765.241699;804.612427;163.854736
86;827.672241;1108.091553;433.849426;764.420227;1122.838745;192.741287;737.182678;793.252502;167.516953;766.246033;908.672180;168.880157;763.037537;807.367249;164.054459
87;828.200500;1108.984009;433.918701;764.271912;1125.292358;193.665512;735.364319;795.506104;168.637131;764.953735;911.195618;169.192947;761.361328;809.532288;166.028381
88;828.733032;1110.104736;433.958252;764.339539;1127.405029;194.132660;733.346558;798.104187;170.048965;763.841003;913.349854;169.534821;759.804199;812.144531;166.296570
89;828.854736;1110.769531;434.424011;764.461365;1130.067383;194.312820;731.509094;800.532471;170.593460;762.362366;915.656555;170.902649;757.260254;814.417358;166.808762
90;829.085571;1111.482056;434.471161;764.573120;1132.149658;194.581940;729.235596;803.473206;170.896133;760.893372;918.152283;171.696991;755.366211;817.140930;167.739807
91;829.158997;1112.371338;434.765442;764.799072;1134.471558;195.048492;727.513245;805.939880;171.516205;759.843933;919.835815;172.401398;753.057739;819.302612;169.140961
92;829.506714;1113.322388;434.997467;765.418213;1136.829590;195.651031;725.360474;808.283997;172.526917;758.440735;922.545288;173.051483;751.399292;821.598694;169.221802
93;830.018311;1114.161133;434.883209;765.580200;1138.718140;196.029373;722.971619;810.682556;173.442871;756.924622;924.793579;172.963547;749.824097;824.061829;169.658020
94;830.622742;1114.996704;434.988098;765.849548;1140.952271;196.798538;721.336792;813.018616;173.728241;755.536865;926.710266;173.588715;747.652771;826.285278;170.212341
95;831.239014;1115.814087;434.923920;766.496399;1142.838867;197.194687;719.137207;816.042969;173.975815;754.298523;928.675964;173.946869;745.507019;829.068970;169.608871
96;831.281250;1116.687500;435.260498;766.690430;1145.005737;197.845978;717.088623;818.447815;174.108932;752.553223;930.520874;175.073090;743.021912;830.956238;170.709854
97;831.657776;1117.579468;435.514801;766.757690;1147.070068;198.539520;715.087585;820.798828;174.427124;751.160095;932.931458;175.011902;741.594849;833.385254;170.787918
98;831.820496;1118.234741;435.889191;767.231506;1149.054932;198.807892;713.172363;823.315002;174.361221;750.280945;935.199829;174.808929;739.927124;835.304199;170.811996
99;831.795227;1118.871338;436.301758;767.738342;1151.218628;198.975769;711.076294;825.458801;174.479614;748.920227;937.213013;175.142899;737.253113;837.906860;171.460358
100;832.171387;1119.500854;436.400177;767.930725;1152.940308;199.205383;708.869080;827.903381;175.329498;747.129028;939.517517;175.572845;735.393127;840.022400;171.209702
101;832.950684;1120.273560;436.368317;768.647400;1155.039917;199.190552;706.729126;830.252075;175.031876;745.904968;941.470886;175.959381;733.804932;842.300598;170.592865
102;833.574097;1121.132690;436.178131;768.932800;1156.653442;199.751923;704.964172;832.637268;174.704086;745.053223;943.576111;175.673935;731.435547;844.281006;170.483429
103;833.813416;1121.940918;435.986359;769.327148;1158.529907;200.171829;703.019226;834.843262;174.859085;744.227905;945.616211;175.284637;729.799805;846.543030;170.470047
104;834.209717;1122.547241;436.163391;769.874817;1159.970337;200.328674;701.038818;837.237000;174.670563;742.606384;947.620850;175.097107;727.784729;848.976501;169.817673
105;834.495300;1123.445435;436.029633;769.911377;1161.777710;201.264969;699.316406;839.584961;173.649231;741.287292;949.717285;175.337799;725.728149;850.932739;169.777573
106;834.827026;1124.189941;436.561829;770.214478;1163.439575;202.081696;697.370544;841.976746;173.069931;740.023560;951.806763;175.142181;723.203369;852.912659;169.559906
107;834.680176;1124.655762;436.959656;770.586243;1165.294678;202.180206;695.234009;843.884399;173.191254;738.381897;953.989685;175.370361;721.993469;855.169006;169.382111
108;834.901855;1125.143799;437.005646;770.777161;1167.060669;202.593323;693.316467;846.181824;173.345154;737.138611;955.612732;175.675690;720.371887;857.339111;168.332397
109;835.231079;1125.656372;437.115631;770.811584;1168.391235;203.183167;691.508301;848.103027;172.658203;736.317810;957.573914;175.003128;718.932678;859.368347;167.981491
110;835.484619;1126.308838;437.165710;771.535583;1170.102417;203.276306;689.817261;850.579468;171.668106;735.182495;959.295715;174.061661;716.523926;861.304077;167.737457
111;836.010986;1126.924683;437.330963;772.581543;1170.993652;203.216583;688.164856;852.757080;171.463577;733.740540;961.297424;173.786591;714.866333;863.142578;167.442825
112;836.416199;1127.556274;437.250916;772.789429;1172.844116;203.151459;686.383606;854.914612;170.722549;732.987488;963.152771;173.597168;713.334412;865.440186;166.707291
113;836.852966;1128.227783;437.430450;772.950867;1174.434692;203.546097;684.484924;856.787598;170.112747;731.859009;965.319519;172.749466;711.944031;867.098450;166.019592
114;837.193481;1128.753174;437.510620;773.480225;1175.752441;203.467209;682.896118;858.557434;169.795975;730.866516;966.903992;172.642944;710.311401;869.495483;164.765076
115;837.457703;1129.209229;437.700470;774.036926;1177.096436;203.935501;681.106628;860.685547;168.765045;729.422363;968.689209;172.703125;708.789673;870.707275;164.341156
116;837.650269;1129.604126;437.691467;774.280579;1178.463623;204.005096;679.779480;862.542542;167.885925;728.324585;970.428772;171.884415;706.740051;872.859131;163.889221
117;837.862244;1130.086426;437.736450;774.421326;1179.693604;204.229858;677.971985;864.614197;166.709610;727.380859;971.989929;171.622345;705.053406;874.249817;163.659988
118;837.961426;1130.614136;437.986755;774.985229;1181.004639;204.637680;676.529236;866.374573;165.584030;726.206116;973.444153;171.655670;703.343567;875.914612;162.899872
119;838.080017;1131.065552;438.130737;775.545593;1182.119751;204.790359;674.998413;868.187744;165.005844;724.929810;975.245361;170.952271;702.511658;877.747986;162.049286
120;838.284973;1131.500244;438.220795;775.914490;1183.229492;204.701492;673.698792;870.006226;164.129898;724.389221;976.782227;170.375870;701.249695;879.639465;160.577072
121;838.591797;1131.927246;438.136871;776.005737;1184.472656;204.840439;672.356934;871.280945;163.739731;723.533630;977.885071;170.202164;700.120056;880.931274;159.979843
122;838.897217;1132.395020;438.089783;776.033875;1185.485596;205.103073;670.713928;873.183777;162.722549;722.057861;979.469910;170.081451;698.743286;882.434265;158.808365
123;839.120361;1132.814209;438.051453;776.648010;1186.263672;205.624222;669.616455;874.834900;162.085739;721.788086;980.984253;168.968353;697.753479;884.280518;158.203232
124;839.347046;1133.188232;437.971405;777.086182;1187.246460;205.559616;668.611816;876.617188;160.642426;721.168274;982.425842;168.348846;696.863464;885.634766;157.454910
125;839.597412;1133.680664;438.029114;777.639282;1188.534180;205.729263;667.509949;878.116943;160.095932;720.442871;983.497131;168.345612;695.679993;887.440308;156.522354
126;839.811584;1134.106201;438.036407;777.968872;1189.578857;205.637100;666.602417;879.492432;159.593201;719.607971;984.836243;168.093735;694.631897;888.636047;155.804703
127;840.001709;1134.561279;438.058563;778.191223;1190.306152;205.678131;665.624023;880.931946;158.695099;719.354248;986.156433;167.174316;693.902344;889.797058;155.114319
128;840.125305;1134.927124;438.086304;778.029724;1191.321655;206.101837;664.743286;882.448608;157.813980;718.920532;987.364990;166.705978;692.779663;891.446228;154.220566
129;840.245056;1135.257568;438.060852;778.786377;1192.186401;205.997192;663.862488;883.796448;157.302017;718.323242;988.286865;166.598434;692.643555;892.389771;153.673813
130;840.319946;1135.571899;438.199310;779.351746;1193.214355;205.537872;663.041260;885.064087;156.736420;717.460999;989.387451;166.365768;691.844177;893.522644;153.417526
131;840.432007;1135.750732;438.347321;780.026184;1193.560425;205.491776;662.395264;886.293945;155.701172;717.244629;990.877319;165.185974;691.162415;894.824341;152.763687
132;840.023315;1136.061523;438.546783;780.240662;1194.374512;205.409119;661.846924;887.547302;155.128754;717.076538;992.098938;164.843964;690.623230;896.401855;152.088531
133;840.029053;1136.325928;438.719269;780.321106;1195.305420;205.547256;661.468689;888.652954;154.797150;716.621826;992.935852;164.843964;689.825073;897.094360;151.800430
134;840.195007;1136.622070;438.781158;780.324768;1196.107178;205.650833;660.929504;889.627502;154.246765;716.112000;993.756836;164.901199;689.094604;897.868530;151.494202
135;840.419434;1136.978394;438.854858;780.974243;1196.370850;206.221878;660.478821;890.759094;153.435120;715.987427;994.553467;164.763885;688.842712;898.951111;150.856522
136;840.595947;1137.307007;438.902893;781.012817;1197.112793;206.474030;659.981934;891.766968;152.970825;715.527832;995.578125;164.358337;688.222290;900.528076;150.115891
137;840.749084;1137.598999;438.899109;780.934875;1197.789185;206.621323;659.440247;892.766846;152.710022;715.308960;996.546631;163.833374;687.924866;901.278442;149.764893
138;840.780029;1137.978394;438.816528;781.265808;1198.282471;206.634171;658.934753;893.658081;152.226517;715.384949;997.364502;163.182571;687.204651;901.658203;149.608307
139;840.862305;1138.240112;438.784851;781.519592;1198.910400;206.621735;658.631042;894.478821;151.601456;715.197815;998.079651;162.890320;687.329102;902.459229;149.195480
140;840.947021;1138.552490;438.863953;781.773132;1199.431885;206.497009;658.247437;895.172546;151.061615;715.008911;998.740967;162.847443;686.559021;903.108643;148.771240
141;841.240295;1139.000732;438.766388;781.928833;1199.994385;206.409149;657.764099;895.975037;150.678314;714.757324;999.403442;162.728271;685.959656;904.013550;148.166443
142;841.493591;1139.284058;438.695190;782.052551;1200.466919;206.381927;657.243530;896.817017;150.527267;714.954956;999.748840;161.831238;685.985901;904.951111;147.711029
143;841.610474;1139.545776;438.752350;782.252625;1200.956787;206.437180;656.615723;897.574219;150.060638;714.526550;1000.114807;162.039673;685.783020;905.745117;146.942535
144;841.765015;1139.736938;438.728790;782.455017;1201.133423;206.423264;656.298035;898.195557;149.682022;714.107056;1000.732666;162.047058;684.921082;906.145264;146.732544
145;841.923035;1139.954224;438.770020;782.692139;1201.408813;206.437424;655.969604;898.730896;149.266129;713.746094;1001.330811;161.671555;684.529724;906.677307;146.651718
146;842.090576;1140.176636;438.764496;783.004456;1201.680054;206.471237;655.671021;899.183228;148.850479;713.478882;1001.785217;161.218719;684.697266;906.990295;146.505997
147;842.125488;1140.379639;438.784546;783.300842;1201.918091;206.558090;655.719360;899.656982;148.149307;713.162964;1002.203979;160.661728;684.443542;907.452759;146.320663
148;842.236877;1140.565430;438.801361;783.493652;1202.200195;206.517563;655.608826;900.324158;147.435287;713.080383;1002.736511;160.172989;684.147400;908.378418;146.002975
149;842.337708;1140.736450;438.818573;783.683838;1202.459961;206.424545;655.211731;900.859253;146.906662;713.011047;1003.117371;160.228516;683.796875;908.716187;145.271179
150;842.418701;1140.919556;438.795685;783.968262;1202.703857;206.373657;654.790527;901.395447;146.697479;712.753845;1003.508423;160.073395;683.605530;909.060608;145.568085
151;842.595764;1141.012573;438.887421;784.178833;1203.003540;206.208008;654.488708;901.754639;146.225494;712.602722;1003.842773;160.142685;683.020752;909.111633;144.502563
152;842.586548;1141.218872;438.884705;784.320374;1203.268433;206.103516;654.403198;902.098511;145.731888;712.294495;1003.983093;159.948792;682.662476;909.556396;143.842728
153;842.609009;1141.480713;438.861542;784.225037;1203.525269;206.197205;654.166809;902.503845;145.272217;712.503174;1004.022705;160.326065;682.488342;910.023865;143.522247
154;842.651672;1141.635132;438.914886;784.630005;1203.595703;206.092133;653.990417;902.850403;144.840836;712.364014;1004.395508;160.073929;682.791321;910.437561;143.099335
155;842.706909;1141.757568;438.871979;784.841614;1203.802979;205.983459;654.095703;903.072083;144.041061;712.562622;1004.839783;159.639389;682.811462;910.775269;142.704834
156;842.796692;1141.848633;438.861572;784.979431;1203.927979;205.914673;653.998474;903.441589;143.433517;712.621460;1005.180359;159.190094;682.701172;911.069763;142.293320
157;842.864807;1142.019043;438.898895;785.118591;1204.010986;205.858215;653.746155;903.796936;142.937134;712.377136;1005.436890;158.682648;682.443542;911.456177;141.801971
158;842.916626;1142.136841;438.899750;785.358704;1204.053345;205.789841;653.646057;904.071045;142.505585;712.315674;1005.580261;158.381378;682.594971;911.619141;140.816254
159;842.906128;1142.251099;438.899078;785.397461;1204.186523;205.701141;653.597595;904.375427;141.968170;712.261658;1005.769226;157.906631;682.588135;911.929138;140.298920
160;842.975586;1142.385620;438.893311;785.375427;1204.311035;205.692886;653.525024;904.664795;141.427658;712.500610;1005.645569;157.105698;682.485962;911.962097;139.646637
161;843.008667;1142.520264;438.866119;785.508728;1204.340576;205.677689;653.726379;904.884827;140.447601;712.835449;1005.682983;156.630951;682.398804;912.108765;139.104172
162;843.143799;1142.650269;438.765167;785.599365;1204.446655;205.591095;653.750732;905.099060;139.888794;712.922974;1005.823059;156.380524;682.298401;912.542664;138.282135
163;843.413696;1142.665894;438.644653;785.691345;1204.623413;205.552460;654.174927;905.112793;139.368607;712.975098;1005.981689;156.068008;682.000488;912.534119;138.176407
164;843.399536;1142.799683;438.597229;785.729370;1204.607422;205.518982;653.744629;905.290894;139.262756;712.987427;1006.345337;155.537109;682.103027;912.650635;137.823242
165;843.382629;1142.918945;438.587585;785.617615;1204.838013;205.383942;653.244751;905.501831;138.973648;713.046936;1006.505981;155.175262;682.069519;912.882507;137.331360
166;843.367432;1142.996094;438.547699;785.728210;1204.995850;205.263321;652.967957;905.812988;138.643951;713.263733;1006.674744;154.869736;681.644409;913.090881;136.842178
167;843.368042;1143.130127;438.467804;785.729126;1205.093994;205.113266;652.952515;906.097717;138.052368;713.527954;1007.026184;154.178940;681.699280;913.151672;136.412384
168;843.452576;1143.170166;438.498199;785.796143;1205.242432;204.702316;653.183960;906.405151;137.264847;713.800903;1007.104858;153.693420;681.725037;913.135132;136.099197
169;843.421570;1143.310791;438.463715;785.903625;1205.361450;204.557953;653.162964;906.576782;136.961105;713.901794;1007.135498;153.397614;681.517395;913.164795;135.719376
170;843.459473;1143.313110;438.418335;785.948730;1205.448853;204.534286;653.093140;906.533386;136.610870;713.961060;1007.201233;153.123886;681.878845;913.510559;135.259155
171;843.437622;1143.436523;438.359802;786.040955;1205.526367;204.429031;653.097168;906.560364;136.304871;713.995850;1007.248352;152.930389;682.197510;913.744324;134.664520
